"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","recordNumber","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"46","2020-02-08 09:03:46-03","NBC","NL-BOTANY","L.2645412","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"Hatschbach GG","1960","06","19","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2645412 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2645412","NL-L2645412","Parana, Guaratuba, Serra de Araçatuba.",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"47","2020-02-08 09:03:46-03","NBC","NL-BOTANY","L.2645413","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"Hatschbach GG","1959","06","05","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2645413 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2645413","NL-L2645413","Parana, Tibagi, Fazenda Ingrata.",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"48","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433851","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"Lindeman JC","1971","09","19","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433851 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433851","NL-U1433851","Planalto - Gramado.",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433852","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"Lindeman JC; Irgang BE; Valls JFM","1972","10","10","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433852 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433852","NL-U1433852","Faz. 4Meninas do Dr. Tellini, 40km SW de Encruzilhada, 12km N de Pompeu Machado, Serra das Pedrosas.",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433854","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"Rambo B","1933","05","06","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433854 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433854","NL-U1433854","G. Alegre.",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-11-04 11:17:49-03","ESALQ","ESA","80346","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Nakajima, J.A. et al.","1989","12","03","Brasil","Paraná","Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,"ESA080346","ESA080346",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:17:49-03","ESALQ","ESA","62864","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Silva, S.M. et al.","1990","12","14","Brasil","Paraná","Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,"ESA062864","ESA062864",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:17:50-03","ESALQ","ESA","83719","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvula","Rapanea parvula","Mez","Jung-Mendaçolli, S.L.","Souza, V.C.; Lorenzi, H.; Bernacci, L.C.; Peixoto, M.","2003","02","13","Brasil","São Paulo","Moji das Cruzes","-46.1883010864258","-23.5228004455566","-46,133,333","-23,666,667","800","800","Arvoreta, ca. 3 m alt.; frutos imaturos verdes.","ESA083719","ESA083719","Arredores do Sítio de Mauro Peixoto. Floresta ombrófila densa montana","28997.0","2005","01","01","Magnoliophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA
"54","2016-02-02 14:38:37-02","BGBM","B","B 10 0057113","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057113 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057113","B100057113",NA,NA,NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-02-02 14:38:37-02","BGBM","B","B 10 0057112","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057112 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057112","B100057112",NA,"4143",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-02-02 14:38:37-02","BGBM","B","B 10 0057115","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057115 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057115","B100057115",NA,"4804",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-02-02 14:38:37-02","BGBM","B","B 10 0057114","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057114 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057114","B100057114",NA,NA,NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-02-02 14:38:37-02","BGBM","B","B 10 0057111","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057111 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057111","B100057111",NA,"1743",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-02-02 14:38:38-02","BGBM","B","B 10 0057049","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1948","12","17","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057049 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057049","B100057049",NA,"38913",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-02-02 14:38:38-02","BGBM","B","B 10 0057051","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"E. Schwindt",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057051 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057051","B100057051",NA,"4793",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-02-02 14:38:38-02","BGBM","B","B 10 0057053","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057053 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057053","B100057053",NA,"41770",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-02-02 14:38:38-02","BGBM","B","B 10 0057037","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","09","11","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057037 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057037","B100057037",NA,"43391",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-02-02 14:38:38-02","BGBM","B","B 10 0057038","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","06","03","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057038 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057038","B100057038",NA,"41818",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-02-02 14:38:38-02","BGBM","B","B 10 0057039","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057039 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057039","B100057039",NA,"47018",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-02-02 14:38:38-02","BGBM","B","B 10 0057040","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","05","21","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057040 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057040","B100057040",NA,"41673",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-02-02 14:38:38-02","BGBM","B","B 10 0057041","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","05","21","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057041 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057041","B100057041",NA,"41673",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-02-02 14:38:38-02","BGBM","B","B 10 0057042","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","06","28","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057042 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057042","B100057042",NA,"42206",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2016-02-02 14:38:38-02","BGBM","B","B 10 0057043","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","06","28","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057043 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057043","B100057043",NA,"42206",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2016-02-02 14:38:38-02","BGBM","B","B 10 0057044","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057044 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057044","B100057044",NA,"47077",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-02-02 14:38:38-02","BGBM","B","B 10 0057045","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057045 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057045","B100057045",NA,"47077",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-02-02 14:38:38-02","BGBM","B","B 10 0057046","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1948","11","14","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057046 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057046","B100057046",NA,"38013",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-02-02 14:38:38-02","BGBM","B","B 10 0057047","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1948","11","14","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057047 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057047","B100057047",NA,"38013",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2016-02-02 14:38:38-02","BGBM","B","B 10 0057048","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1949","01","22","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057048 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057048","B100057048",NA,"40085",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-02-02 14:38:38-02","BGBM","B","B 10 0057050","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo","1948","12","17","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057050 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057050","B100057050",NA,"38913",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-02-02 14:38:38-02","BGBM","B","B 10 0057052","S","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Rambo",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057052 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057052","B100057052",NA,"41770",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-02-02 14:38:38-02","BGBM","B","B 10 0057028","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1953","11","13","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057028 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057028","B100057028",NA,"54565",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-02-02 14:38:38-02","BGBM","B","B 10 0057030","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1952","09","09","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057030 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057030","B100057030",NA,"52952",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2016-02-02 14:38:38-02","BGBM","B","B 10 0057032","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1950","07","12","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057032 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057032","B100057032",NA,"47253",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-02-02 14:38:38-02","BGBM","B","B 10 0057034","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1949","09","23","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057034 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057034","B100057034",NA,"43533",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-02-02 14:38:38-02","BGBM","B","B 10 0057036","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"L. B. Smith & R. M. Klein","1956","12","02","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057036 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057036","B100057036",NA,"8016",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2016-02-02 14:38:38-02","BGBM","B","B 10 0057027","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"Reitz & Klein","1957","09","06","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057027 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057027","B100057027",NA,"4.819",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2016-02-02 14:38:38-02","BGBM","B","B 10 0057029","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1952","09","09","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057029 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057029","B100057029",NA,"52952",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2016-02-02 14:38:38-02","BGBM","B","B 10 0057031","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1950","09","11","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057031 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057031","B100057031",NA,"48781",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2016-02-02 14:38:38-02","BGBM","B","B 10 0057033","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1950","05","15","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057033 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057033","B100057033",NA,"47077",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2016-02-02 14:38:38-02","BGBM","B","B 10 0057035","S","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica",NA,NA,"B. Rambo","1949","06","28","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100057035 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100057035","B100057035",NA,"42206",NA,NA,NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-12-19 08:15:29-03","FPS","FPS","3872","MachineObservation","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui.","Freitas, M.F.","Schwirkowski, P.","2019","01","12","Brasil","Santa Catarina","São Bento do Sul","-49.351963","-26.313134","-49.351963","-26.313134",NA,NA,"<ll>dwc_commonname:</ll> Capororoca","FPS03872,FURB63660","FPS03872_v01 FPS03872_v02 FPS03872_v03 FPS03872_v04 FPS03872_v05 FPS03872_v06 FPS03872_v07 FURB63660","Sertãozinho. Rio dos Bugres","3299","2019","01","12",NA,NA,NA,NA,NA,NA,NA,"FURB 63660",NA,"voucher",NA,NA
"87","2019-08-27 13:31:57-03","IAP","PACA-AGP","114618","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","L. Cappelatti","L. Cappelatti","2008","05","17","Brasil","RS","São Francisco de Paula","-50.545578","-29.448672","50°32'44.08W","29°26'55.22S",NA,NA,"Habitat: florestal","PACA114618",NA,"Parque Nacional da Ronda.","22","2008","08","10","Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"88","2019-08-27 13:31:57-03","IAP","PACA-AGP","117898","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Schneider, P.H.","Schneider, P.H.","2015","05","15","Brasil","RS","Santo Antônio da Patrulha","-50.685017","-29.711017","50º41.101'W","29º42.661'S",NA,NA,"Hábito: terrícola","PACA117898",NA,"Alto Sinos",NA,NA,NA,NA,"Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"89","2019-08-27 13:31:57-03","IAP","PACA-AGP","103896","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","D. Bauer","D. Bauer","2006","12","12","Brasil","RS","Novo Hamburgo","-51.1305999755859","-29.6783008575439",NA,NA,NA,NA,"coleta ponto 6, lote 1, Q2ME Habitat: mata brejosa em nascente de arroio","PACA103896",NA,"Loteamento dos Eucaliptos, Bairro Canudos.",NA,NA,NA,NA,"Magnoliophyta","Primulales",NA,NA,"20722","auto","Magnoliatae",NA,NA,NA,NA,NA
"90","2019-08-27 13:31:57-03","IAP","PACA-AGP","97035","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","L. Amaral & J. Larocca","L. Amaral","2001","03","10","Brasil","RS","Sapiranga","-51.0069007873535","-29.6380996704102",NA,NA,NA,NA,"HASU 16070","PACA097035",NA,"Alto Ferrabraz",NA,NA,NA,NA,"Magnoliophyta","Primulales",NA,NA,"11711","auto","Magnoliatae",NA,NA,NA,NA,NA
"91","2019-08-27 13:31:57-03","IAP","PACA-AGP","46658","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Maria de Fátima Freitas","Rambo, B.","1950","04","05","Brasil","RS","Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"Habitat: in silvula arenosa Fenofase: fl. nondum evoluto","PACA046658",NA,NA,NA,"2001","01","30","Magnoliophyta","Primulales",NA,NA,"31686","auto","Magnoliatae",NA,NA,NA,NA,NA
"92","2019-08-27 13:31:57-03","IAP","PACA-AGP","73814","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Maria de Fátima Freitas","L. Sevegnani","1993","01","13","Brasil","RS","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"12m de altura.&nf;M. Otegui, em 1998, também identificou como Myrsine parvula (Mez) Otegui. Habitat: em mata secundária Hábito: árvore","PACA073814",NA,"Estação Exp. Fitotécnica de Osório",NA,"2001","01","30","Magnoliophyta","Primulales",NA,NA,"28094","auto","Magnoliatae",NA,NA,NA,NA,NA
"93","2019-08-27 13:31:57-03","IAP","PACA-AGP","47219","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Maria de Fátima Freitas","Rambo, B.","1950","07","04","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"M. Otegui, em 1998, também identificou como Myrsine parvula (Mez) Otegui. Habitat: in silvula secundaria Fenofase: fruto novo","PACA047219",NA,"Kappesberg",NA,"2001","01","30","Magnoliophyta","Primulales",NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA
"94","2019-08-27 13:31:57-03","IAP","PACA-AGP","102678","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Maria de F. Freitas","L. Cappelatti","2007","01","07","Brasil","RS","São Francisco de Paula","-50.55","-29.433333","50°33'W","29°26'S",NA,NA,"Habitat: borda de mata","PACA102678",NA,"Parque Municipal da Ronda.","164","2011","08",NA,"Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
