"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"176","2021-04-07 11:40:32-03","UFMS","CGMS","54392","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","L.M. Bergamo; B.B. Brandão; A.H.A. Souza","10","2015","11","13",NA,"Brasil",NA,NA,"Flor branca. Habitat: Campo úmido de várzea com espécies de vereda, em vala de drengem ao longo da estrada, profundidade 30 cm. Habito: Erva aquática emergente, 1,20m de altura,Inflorescência flutuante.","CGMS000673",NA,"Parque Estadual das Várzeas do Rio Ivinhema, próximo 6 Km da sede, ao longo da entrada do Parque.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Jateí","-53.6994444","-22.9283334","240","240",NA,NA,"2015","-53,6994444","-22,9283334","11","13",NA,NA,NA,NA
"177","2021-04-07 11:40:32-03","UFMS","CGMS","36213","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott; L.C.P. Lima","4827","2001","08","14",NA,"Brasil",NA,NA,"Flor branca. Flor masculina. Habitat: Área inundada de Vereda de Buriti, 0,20-0,40m de profundidade, represada por estrada. Solo argiloso. Relevo plano. Habito: Erva aquática emergente, influrescência fluturante. Rara.","CGMS1065618",NA,"Anel viário, cerca de 8 Km do trevo da BR 262, sentido Três Lagoas/ Sidrolândia.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.7","-20.5355555",NA,NA,NA,NA,NA,"-54,7","-20,5355555",NA,NA,NA,NA,NA,NA
"178","2021-04-07 11:40:32-03","UFMS","CGMS","23553","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S.N. Moreira; V.J. Pott; A. Pott","87","2007","10","26",NA,"Brasil",NA,NA,"Flor branca. Fruto ausente. Habitat: Campo úmido graminoso de Vereda em domínio de Cerrado. Habito: Erva.","CGMS1052965",NA,"Fazenda Modelo da Embrapa Gado de Corte; área de varjão proxima à ferrovia.",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Terenos","-54.79","-20.5566667","504","504",NA,NA,NA,"-54,79","-20,5566667",NA,NA,NA,NA,NA,NA
"179","2021-04-07 11:40:32-03","UFMS","CGMS","55742","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott","10413","2008","10","23",NA,"Brasil",NA,NA,"Flor branca. Fruto verde, imaturo. Habitat: Reservatório de pequena central hidroelétrica. Solo arenoso. Relevo plano. Manchas ocasionais. Habito: Erva aquática emergente.","CGMS000674",NA,"Usina Hidroelétrica, PCH Garganta de Jararaca, Rio do Sangue, Atiaia Energia S/A.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Campo Novo dos Parecis","-57.6208334","-13.39","397","397",NA,NA,"2008","-57,6208334","-13,39","10","25",NA,NA,NA,NA
"180","2021-04-07 11:40:32-03","UFMS","CGMS","24508","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","H.C. Vinci-Carlos; M.L. Bueno; V.A. Assunção","153","2008","01","30",NA,"Brasil",NA,NA,"Flor branca com mácula vinho na base das pétalas. Fruto verde. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Comum. Habito: Erva aquática emergente fixa. 0,40 m","CGMS1053941",NA,"Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.3941666","-20.5863889","549","549",NA,NA,"2008","-54,3941666","-20,5863889","07","18",NA,NA,NA,NA
"181","2021-04-07 11:40:32-03","UFMS","CGMS","61358","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","T.C. Pina; A.C.M. Cristaldo; V.J. Pott; A. Pott","38","2005","12","02",NA,"Brasil",NA,NA,"Flor branca. Fruto esverdeado. Habitat: Campo úmido, perturbado com arbustos ao longo do córrego com buriti (Mauritia flexuosa). Solo argiloso. Relevo inclinado. Habito: Erva anfíbia. 40 cm de altura. Ocasional.","CGMS1094354",NA,"Fazenda Modelo, 500 m da sede, próxima a tomada de água.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.8169445","-20.5538889","500","500",NA,NA,"2005","-54,8169445","-20,5538889","12","02",NA,NA,NA,NA
"182","2021-04-07 11:40:32-03","UFMS","CGMS","76064","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S.N. Moreira; V.J. Pott, A. Pott & J.B. Fabri","1333","2012","12","19",NA,"Brasil",NA,NA,"Flor branca. Fruto esverdeado. Habitat: Nascente com Mauritia flexuosa (buriti) com solo encharcado/histossolo. Mais ou menos 20cm de profundidade. Habito: Erva anfíbia até 50cm.","CGMS1109019",NA,"Reserva Cisalpina.",NA,NA,NA,"Cham.","Moreira, S.N.","Mato Grosso do Sul",NA,"Brasilândia","-51.9613889","-21.2577778","265","265",NA,NA,"2012","-51,9613889","-21,2577778","12","19",NA,NA,NA,NA
"183","2021-04-07 11:40:32-03","UFMS","CGMS","58726","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott","8376","2005","11","18",NA,"Brasil",NA,NA,"Flor branca. Fruto verde, imaturo. Habitat: Lagoa com baceiro (ilha de vegetação flutuante), com Eichhornia azurea e Oxycarium cubense. Solo argiloso. Relevo plano. Habito: Erva aquática emergente,Inflorescência flutuante. Freqüente.","CGMS000679",NA,"Alagado Norte da Baía de Chacororé, MT-040, Mimoso.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Barão de Melgaço","-55.805","-16.1586111","130","130",NA,NA,NA,"-55,805","-16,1586111",NA,NA,NA,NA,NA,NA
"184","2021-04-07 11:40:32-03","UFMS","CGMS","7914","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","U.M. Resende","1588","1998","08","31",NA,"Brasil",NA,NA,"Flores brancas. Habitat: Vereda mexida. Habito: Erva aquática. Cerca de 0,60m de altura.","CGMS1018823",NA,"Fazenda Morro Alto.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Costa Rica","-53.4286111","-18.45",NA,NA,NA,NA,"2008","-53,4286111","-18,45","06","24",NA,NA,NA,NA
"185","2021-04-07 11:40:32-03","UFMS","CGMS","36388","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott","5270","2002","03","05",NA,"Brasil",NA,NA,"Flor branca. Habitat: Floresta ripária perturbada e com vegetação secundária. Solo arenoso. Relevo levemente inclinado. Habito: Erva aquática emergente. Rara.","CGMS1065793",NA,"Córrego Barreiro, estrada MS-142, 36 Km de Camapuã.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Camapuã","-54.15","-19.3275",NA,NA,NA,NA,NA,"-54,15","-19,3275",NA,NA,NA,NA,NA,NA
"186","2021-04-07 11:40:32-03","UFMS","CGMS","18494","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","G.A. Damasceno-Junior; A. Guglieri; F.J.M. Caporal; F.M. Alves; E.C. Bertazzoni","4597","2006","12","11",NA,"Brasil",NA,NA,"Flor branca. AquáticaPresença de látex,Flor eFruto, 0,20 de altura. Habitat: Campo inundável. Solo arenoso. Relevo plano. Habito: Erva.","CGMS1047794",NA,"APA do Guariroba.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.3630556","-20.6558333","555","555",NA,NA,"2011","-54,3630556","-20,6558333","03","10",NA,NA,NA,NA
"187","2021-04-07 11:40:32-03","UFMS","CGMS","9402","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","G.A. Damasceno-Junior; J.N. Nakajima; U.M. Resende","1525","1998","08","31",NA,"Brasil",NA,NA,"Flor branca. Habitat: Vereda - Buritizal (inundável). Relevo plano. Habito: Erva aquática fixa no fundo.","CGMS1018819",NA,"Córrego Água Limpa.",NA,NA,NA,"Cham.","U.M. Resende; L.C. Costa","Mato Grosso do Sul",NA,"Costa Rica","-53.4638889","-18.2516667",NA,NA,NA,NA,"2002","-53,4638889","-18,2516667","11","28",NA,NA,NA,NA
"188","2021-04-07 11:40:32-03","UFMS","CGMS","36387","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott; A.L.B. Sartori; L.C.P. Lima","2899","2002","04","20",NA,"Brasil",NA,NA,"Flor branca. Habitat: Córrego com 0,20-0,50m de profundidade. Solo argiloso com matéria orgânica. Relevo plano. Habito: Erva aquática emergente. Frequente.","CGMS1065792",NA,"Rodovia MS-134, Km 161, Córrego Bernardo, próximo a ponte.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Nova Andradina","-53.4333333","-22.3241667",NA,NA,NA,NA,NA,"-53,4333333","-22,3241667",NA,NA,NA,NA,NA,NA
"189","2021-04-07 11:40:32-03","UFMS","CGMS","72894","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; S.N. Moreira; A. Pott","12381",NA,NA,NA,NA,"Brasil",NA,NA,"Flor branca. Inflorescência flutuante. Fruto verde, imaturo. Habitat: Buritizal. Solo hidromórfico orgânico. Relevo plano. Habito: Erva aquática emergente. Ocasional.","CGMS1105701",NA,"Fazenda Nova Esperança.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Coxim","-54.8905555","-18.1852777","187","187",NA,NA,NA,"-54,8905555","-18,1852777",NA,NA,NA,NA,NA,NA
"190","2021-04-07 11:40:32-03","UFMS","CGMS","47012","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","T.C. Piva; A.C. Gomes; A.G.S. Arruda; D.J. Machate; V.J. Pott","20","2014","11","26",NA,"Brasil",NA,NA,"Flores femininas na base da inflorescência, flores masculinas no ápice da extremidade da inflorescência. Fruto ausente. Foto com o coletor. Habitat: Campo úmido. Vereda. Solo hidromórfico orgânico. Habito: Erva.","CGMS1076988",NA,"Distrito de Piraputanga. Rancho Fundo. Rodovia MS-450.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Aquidauana","-55.4516667","-20.4444444","172","172",NA,NA,NA,"-55,4516667","-20,4444444",NA,NA,NA,NA,NA,NA
"191","2021-04-07 11:40:32-03","UFMS","CGMS","68721","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; S.N. Moreira; A. Pott","11473","2012","10","10",NA,"Brasil",NA,NA,"Flor branca. Fruto ausente. Nome comum local do ambiente: 'coval' ou 'pântano'. Habitat: Campo úmido em nascente, com buriti (distante) na mata de galeria, em domínio de Cerrado. Solo siltoso, hidromórfico. Relevo plano em vale. Habi","CGMS1101679",NA,"Fazenda Estella 4, próximo 2,2 Km das cachoeiras da estrada vicinal da Fazenda Potreiro do Sucuriú, a 22,2 Km da estrada MS-316.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Paraíso das Águas","-53.1936111","-18.9808334","508","508",NA,NA,NA,"-53,1936111","-18,9808334",NA,NA,NA,NA,NA,NA
"192","2021-04-07 11:40:32-03","UFMS","CGMS","36386","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; L.C.P. Lima; A. Pott","5837","2002","09","17",NA,"Brasil",NA,NA,"Flor branca. Habitat: Córrego, em Pontilhão, com Mata Ciliar de buriti. Solo argiloso. Relevo plano. Habito: Erva aquática emergente. Frequente. 0,40-0,50m de altura.","CGMS1065791",NA,"Estrada MS-223, Rio Verde para Jauru, córrego Caldeirão.",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Coxim","-54.55","-18.6005556","220","220",NA,NA,NA,"-54,55","-18,6005556",NA,NA,NA,NA,NA,NA
"193","2021-04-07 11:40:32-03","UFMS","CGMS","72895","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott; S.N. Moreira","11911","2015","09","13",NA,"Brasil",NA,NA,"Flor branca. Habitat: Área úmida antropizada próxima a bueiro de rodovia. Solo argiloso. Relevo plano. Habito: Erva aquática emergente, inflorescências flutuantes. Mancha ocasional.","CGMS1105702",NA,"Rodovia BR-060, cerca de 13 km de Campo Grande.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.75","-20.6283334","493","493",NA,NA,"2015","-54,75","-20,6283334","10","02",NA,NA,NA,NA
"194","2021-04-07 11:40:32-03","UFMS","CGMS","50936","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott","4923","2001","09","15",NA,"Brasil",NA,NA,"Flor não vista. Habitat: Lagoa (borda), 15 cm profundidade, com muita matéria orgânica. Solo argiloso. Relevo plano. Habito: Erva aquática emergente. 40-50cm de altura. Raro.","CGMS000676",NA,"Parque Nacional do Pantanal (atrás da sede).",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Poconé","-57.4027778","-17.8422222",NA,NA,NA,NA,NA,"-57,4027778","-17,8422222",NA,NA,NA,NA,NA,NA
"195","2021-04-07 11:40:32-03","UFMS","CGMS","25651","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S.A. Cunha; V.J. Pott; A.K.D. Salomão","123","2006","06","23",NA,"Brasil",NA,NA,"Flor branca. Fruto verde imaturo. Inflorescência flutuante. Presença de látex. Habitat: Lagoa temporária, 50 cm de profundidade, em nascente graminosa. Habito: Erva aquática emergente. 60-80 cm de altura.","CGMS1055080",NA,"Embrapa Gado de Corte, Lagoão, cerca de 1 Km leste da sede.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.7022222","-20.4322223","550","550",NA,NA,"2006","-54,7022222","-20,4322223","11","09",NA,NA,NA,NA
"196","2021-04-07 11:40:32-03","UFMS","CGMS","36390","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott","7910","2005","08","16",NA,"Brasil",NA,NA,"Flor branca. Habitat: Lagoa permanente com Nymphaea cf. lingulata. Solo arenoso. Relevo plano. Habito: Erva aquática emergente. Influrescência flutuante. Esparsa.","CGMS1065795",NA,"Fazenda Salina.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Aquidauana","-56.1166667","-19.5672223","110","110",NA,NA,NA,"-56,1166667","-19,5672223",NA,NA,NA,NA,NA,NA
"197","2021-04-07 11:40:32-03","UFMS","CGMS","18405","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","G.A. Damasceno-Junior; A. Guglieri; F.J.M. Caporal; F.M. Alves; E.C. Bertazzoni","4498","2006","12","10",NA,"Brasil",NA,NA,"Flor branca. Presença de latex,Flor eFruto. Habitat: Borda de vereda parcialmente conservada. Solo arenoso. Fundo de vale. Habito: Erva.","CGMS1047703",NA,"APA do Guariroba.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.4169445","-20.5652778",NA,NA,NA,NA,"2011","-54,4169445","-20,5652778","03","08",NA,NA,NA,NA
"198","2021-04-07 11:40:32-03","UFMS","CGMS","76880","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","M. Arouche; A.K.P Santos, P.F. Oliveira & V.J. Pott","8","2019","09","26",NA,"Brasil",NA,NA,NA,"CGMS1109868",NA,"Estrada principal do parque próximo a ponte com a placa das aves. Parque Estadual das Varzeas do Rio Ivinhema.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Jateí","-53.7022222","-22.9288889","229","229",NA,NA,"2019","-53,7022222","-22,9288889","09","26",NA,NA,NA,NA
"199","2021-04-07 11:40:32-03","UFMS","CGMS","32919","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","E.S. Guimarães; E. Scremin-Dias; A.C. Rodrigues; C. Bona","33","1997","09","11",NA,"Brasil",NA,NA,"Flores unissexuais com pétalas brancas. Folhas emersas.","CGMS1062309",NA,"Pantanal do Miranda-Abobral. Passo do Lontra. Rodovia MS-184, Fazenda São Bento, depois da 2ª porteira, em frente ao capão de Carandá.",NA,NA,NA,"Cham.","E.S. Guimarães","Mato Grosso do Sul",NA,"Corumbá","-57.0333333","-19.4755556",NA,NA,NA,NA,NA,"-57,0333333","-19,4755556",NA,NA,NA,NA,NA,NA
"200","2021-04-07 11:40:32-03","UFMS","CGMS","36003","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","F.M. Leme; A.L.B. Sartori; J.R. Fabri","19","2012","11","02",NA,"Brasil",NA,NA,"Flor branca. Habitat: Corixo, área úmida. Pantanal. Habito: Erva aquática.","CGMS1065407",NA,"Estrada da Serra da Alegria.",NA,NA,NA,"Cham.","F.M. Leme","Mato Grosso do Sul",NA,"Rio Verde de Mato Grosso","-55.1666667","-18.6669445",NA,NA,NA,NA,"2012","-55,1666667","-18,6669445","11","05",NA,NA,NA,NA
"201","2021-04-07 11:40:32-03","UFMS","CGMS","24371","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","H.C. Vinci-Carlos; G.A. Damasceno-Junior; M.L. Bueno","16","2007","10","28",NA,"Brasil",NA,NA,"Flor branca. Fruto verde. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda), leito de pequeno veio d#?#água. Solo arenoso. Relevo plano. Comum. Habito: Erva aquática emergente fixa. 0,40 m de altura.","CGMS1053793",NA,"Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.395","-20.5863889","549","549",NA,NA,"2008","-54,395","-20,5863889","07","18",NA,NA,NA,NA
"202","2021-04-07 11:40:32-03","UFMS","CGMS","16746","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","J.M. Longo; C. Aoki; S.V. Boff","162","2004","04","19",NA,"Brasil",NA,NA,"Flor branca com guia de recurso amarelo. Habitat: Vereda. Habito: Erva.","CGMS1046046",NA,NA,NA,NA,NA,"Cham.","V.J. Pott","Goiás",NA,"Itajá","-51.5443992614746","-19.0674991607666",NA,NA,"85586","auto","2004",NA,NA,"07","01",NA,NA,NA,NA
"203","2021-04-07 11:40:32-03","UFMS","CGMS","8886","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","U.M. Resende; V.F. Kinupp","1682","2002","02","27",NA,"Brasil",NA,NA,NA,"CGMS1018821",NA,"Porto Estrela. BR-373. Próximo à Reserva das Araras.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"172193","auto","2002",NA,NA,"08","09",NA,NA,NA,NA
"204","2021-04-07 11:40:32-03","UFMS","CGMS","8987","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","U.M. Resende; V.F. Kinupp","1783","2002","03","10",NA,"Brasil",NA,NA,"Flor branca. Habitat: Vereda. Hidrófita. Habito: Erva.","CGMS1018820",NA,"Fazenda Sete Lagoas. Nascente do Rio Paraguai.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Diamantino","-56.4460983276367","-14.4085998535156",NA,NA,"134442","auto","2002",NA,NA,"08","09",NA,NA,NA,NA
"205","2021-04-07 11:40:32-03","UFMS","CGMS","11681","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott","1857","2002","08","10",NA,"Brasil",NA,NA,NA,"CGMS1041009",NA,"Nascente do Rio Paraguai.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso",NA,"Diamantino","-56.4460983276367","-14.4085998535156",NA,NA,"134442","auto","2002",NA,NA,"08","09",NA,NA,NA,NA
"206","2021-04-07 11:40:32-03","UFMS","CGMS","12699","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","J.S. Garcia","8","2002","09","24",NA,"Brasil",NA,NA,"Flor branca com centro amarelo.","CGMS1042092",NA,"Taunay.",NA,NA,NA,"Cham.","J.S. Garcia","Mato Grosso do Sul",NA,"Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,"212961","auto","2002",NA,NA,"09","27",NA,NA,NA,NA
"207","2021-04-07 11:40:32-03","UFMS","CGMS","5924","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","U.M. Resende; et al.",NA,"1997","08","19",NA,"Brasil",NA,NA,"Flores alvas. Habitat: Água corrente e limpa. Habito: Erva aquática.","CGMS1018825",NA,"Estância São Luiz.",NA,NA,NA,"Cham.","E.S. Guimarães","Mato Grosso do Sul",NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-04-07 11:40:32-03","UFMS","CGMS","36391","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; A. Pott","4272","2000","11","22",NA,"Brasil",NA,NA,"Flor branca. Fruto imaturo. Com Eleocharis interstincta dominante; Duplicata CPAP. Habitat: Lagoa represada por aterro de estrada. Solo argiloso Relevo plano. Habito: Erva aquática emergente e flores flutuantes. Frequente.","CGMS1065796",NA,"Fazenda Modelo da Embrapa Gado de Corte.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-04-07 11:40:32-03","UFMS","CGMS","2373","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; G. Kelly; M. Oliva","748","1983","11","30",NA,"Brasil",NA,NA,"Flor branca. Fruto de coloração marrom-clara. Planta de folhas rosuladas eretas. Habitat: Solo alagado. Habito: Erva.","CGMS1018826",NA,"Abobral.",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-04-07 11:40:32-03","UFMS","CGMS","6658","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott; R. Foster; G.A. damasceno-Junior; U.M. Resende","3627","1998","08","28",NA,"Brasil",NA,NA,"Flor branca. Habitat: Borda de vazante na época seca. Solo úmido argiloso. Relevo plano. Esparsa. Habito: Erva aquática emergente anfíbia.","CGMS1018824",NA,"Corixão, próximo à ponte. Sub-região de Aquidauana, Pantanal.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Rio Negro","-54.9869003295898","-19.4493999481201",NA,NA,"35127","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-04-07 11:40:32-03","UFMS","CGMS","8729","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","U.M. Resende; M.M. Resende","2061","2000","12","10",NA,"Brasil",NA,NA,"Higrófita. Habitat: Frequente em áreas alagadas. Habito: Erva.","CGMS1018822",NA,"Reserva Legal da CESP.",NA,NA,NA,"Cham.","U.M. Resende","Mato Grosso do Sul",NA,"Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,"150618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
