"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"179","2020-11-04 10:59:28-03","ESALQ","ESA","91227","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Tsuji, R.","5587.0","2005","02","07",NA,"Brasil",NA,NA,"Arbusto com ramos pendentes. Flores verdes passando a amarelas","ESA091227",NA,"Magnoliophyta",NA,"Schltdl.","Minas Gerais","Pedra Azul","Estrada para Jequitinhonha, ca. 18,2km de Pedra Azul. Cerrado","-41.2971992492676","-16.0053005218506","780","780","ESA091227","Lopes, J.C.","39993","auto","2012",NA,NA,"-41,225,556","-16,126,944",NA,NA,NA,NA,NA,NA,NA
"180","2021-01-14 15:19:49-03","MN","R","60702","PreservedSpecimen","Plantae","Annonaceae","Guatteria","pubens","Guatteria pubens","Glaziou, A.F.M.","10223","1870","11","20",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000060702",NA,NA,NA,"(Mart.) R.E. Fr.","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"R000060702_001 R000060702_002","Lobão, A","57442","auto","2004","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-01-14 15:19:49-03","MN","R","60700","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Glaziou, A.F.M.","18847","1892","03","23",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000060700",NA,NA,NA,"Schltdl.","Minas Gerais",NA,NA,NA,NA,NA,NA,"R000060700_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-31 13:35:11-03","MN","R","235826","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Barbosa, L.M.","4","2017","08","31",NA,"Brasil",NA,NA,NA,"R010061810",NA,NA,NA,"Schltdl.","Bahia","Mucuri","Assentamento Paulo Freire","-39.5508003234863","-18.0863990783691","44","44",NA,NA,"78440","auto",NA,NA,NA,"39º 40' 15,7W","18° 3' 78,1S",NA,NA,NA,NA,NA,NA,NA
"183","2021-04-04 13:43:09-03","UFPI","TEPB","19301","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","B.M.T. Walter","2319","1995","01","13",NA,"Brasil",NA,NA,"Árvore 13m de altura x 16,9cm de DAP, flores acinzentadas, frutos imaturos verde-vináceos, planta em início de frutificação, folha discolor, nervura central na face abaxial ferrugínea, solo areno-argiloso",NA,NA,NA,NA,"Schlecht.","Distrito Federal","Brasília","Fazenda Água Limpa/UnB, mata de galeria do córrego da onça, coletada na cabeceira da mata.","-47.916667","-15.95","390","390",NA,"Marcus Alves",NA,NA,"2008","07","01","47°55'W","15°57'S",NA,NA,NA,NA,NA,NA,NA
"184","2021-04-02 11:39:41-03","UFPI","TEPB","22360","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","A.F. Pontes","564","2002","12","03",NA,"Brasil",NA,NA,"Árvore com cerca de 10m de altura, flores amarelo-avermelhadas quando maduras e amarelo-esverdeadas quando jovens. Botões verdes, fruto com carpídios imaturos verde-vináceos Ambiente: Mata de galeria",NA,NA,NA,NA,"Schlechter","Distrito Federal","Brasília","Fazenda Água Limpa (Fazenda Experimental da UnB), próximo à Vargem Bonita. Mata de galeria do Olho d'Água da Onça","-47.901667","-15.935278","142","142",NA,NA,NA,NA,NA,NA,NA,"47°54'06W","15°56'07S",NA,NA,NA,NA,NA,NA,NA
"185","2015-07-02 14:00:18-03","JBP","HPL","8267","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","J.Paula-Souza, R. Tsuji et al.","5587","2005","02","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.","MG","Pedra Azul","Coletado na estrada para Jequitinhonha, ca. 18,2km de Pedra Azul; em área de cerrado. S 16° 07' 37; W 41° 13' 32 (780m.s.m.)","-41.2972","-16.0053",NA,NA,NA,"J.C. Lopes","39993","auto","2012","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-07-02 14:41:52-03","JBP","HPL","9645","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paula-Souza, J., Tsuji, R., et al.","6074","2006","07","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.","BA","Barrolândia","Coletado na estrada entre Barrolândia e a BA-001 (km21); em área de campo arenoso úmido.","-39.130278","-16.026944",NA,NA,NA,"J.C. Lopes",NA,NA,"2012","10","10","39° 07' 49 W","16° 01' 37 S",NA,NA,NA,NA,NA,NA,NA
"187","2015-07-02 14:00:18-03","JBP","HPL","1051","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","E.R. Salviani & H. Lorenzi","971","2000","01","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Schlecht","MG","Uberaba","Fazenda 3 Coringas.","-47.9319","-19.7483",NA,NA,NA,"R. Tsuji","73879","auto","2004","08","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2016-02-02 14:37:44-02","BGBM","B","B 10 0242408","S","Plantae","Annonaceae","Guatteria","mexiae","Guatteria mexiae","Y. Mexia","4249","1930","01","27","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100242408 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100242408","isotype",NA,NA,"R.E.Fr.",NA,NA,"State of Minas Geraes, Fazenda da Gramma; about 5 km. north on trail; Capoera near small stream.",NA,NA,NA,NA,"B100242408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2016-02-02 14:37:44-02","BGBM","B","B 10 0243224","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","F. Sellow","1967",NA,NA,NA,"Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100243224 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100243224","type",NA,NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,"B100243224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2016-02-02 14:37:44-02","BGBM","B","B 10 0243225","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","F. Sellow","1967",NA,NA,NA,"Middle and South America","Brazil",NA,NA,"additional number on second label: 1479 <a href=http://herbarium.bgbm.org/object/B100243225 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100243225","type",NA,NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,"B100243225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2016-02-02 14:37:44-02","BGBM","B","B 10 0243226","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","F. Sellow","B 1967/ c 1479",NA,NA,NA,"Middle and South America","Brazil",NA,NA,"Ex reliquiis Sellowianis, Humboldt ded. 1836 <a href=http://herbarium.bgbm.org/object/B100243226 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100243226","type",NA,NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,"B100243226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2016-02-02 14:37:44-02","BGBM","B","B 10 0243227","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","F. Sellow","B 1967/ c 1479",NA,NA,NA,"Middle and South America","Brazil",NA,NA,"reliquiae de Sellow <a href=http://herbarium.bgbm.org/object/B100243227 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100243227","type",NA,NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,"B100243227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2016-02-02 14:37:44-02","BGBM","B","B 10 0243228","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","F. Sellow",NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100243228 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100243228","type",NA,NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,"B100243228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-20 21:15:26-03","UFV","VIC","36174","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Siqueira, L.C. de; et al.","237","2006","04","28",NA,"Brasil",NA,NA,"C.a. de 3,0 metros de altura; face abaxial da folha pilosa; frutos roxos.","VIC036174",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Comunidade Córrego dos Lanas, Fragmento da Senhora Lourdes Severina Costa; entorno do Parque Estadual Serra do Brigadeiro. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,"Siqueira, L.C. de","16385","auto","2007","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-20 21:15:26-03","UFV","VIC","36173","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Siqueira, L.C. de; et al.","399","2006","09","18",NA,"Brasil",NA,NA,"Árvore, c.a. de 4,0 metros de altura; flor com cheiro de pinha; miolo amarelo.","VIC036173",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Comunidade Córrego dos Lanas, Fragmento do Senhor José Pedro de Castro; entorno do Parque Estadual Serra do Brigadeiro. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,"Siqueira, L.C. de","16385","auto","2007","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-20 21:15:26-03","UFV","VIC","2127","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Kulhmann.","48",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de pequenas proporções mata.","VIC002127",NA,NA,NA,"Schltdl.","Minas Gerais","Carangola","Serra da Grama, Base da Serra do Grama","-42.0293998718262","-20.7331008911133",NA,NA,"VIC002127","Silva, R.M.","21913","auto","2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-20 21:15:26-03","UFV","VIC","8904","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Moura, L.S.; et al.","407",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore ca. 2,5 m, flores verdes.","VIC008904",NA,NA,NA,"Schltdl.","Minas Gerais","Lagoa Santa","Serra do Cipó, Km 134","-43.8897018432617","-19.6271991729736",NA,NA,"VIC008904",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-20 21:15:26-03","UFV","VIC","348","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Mexia, Y.","4249",NA,NA,NA,NA,"Brasil",NA,NA,NA,"VIC000348",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,"VIC000348","Lobão, A.Q.","13937","auto","2006","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-20 21:15:26-03","UFV","VIC","16995","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lopes, W.P.; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore, ca. 13 m, casca e alburno de coloração amarela, individuo 1480.","VIC016995",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Jardim Botânico da UFV, Projeto JB II.","-42.8819007873535","-20.7539005279541",NA,NA,"VIC016995",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-20 21:15:26-03","UFV","VIC","29749","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lopes, M.M.M.; et al.","191",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore, folhas cartáceas, flores verdes com pebuscência ferruginea.","VIC029749",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata do Paraiso, Aceiro.","-42.8819007873535","-20.7539005279541",NA,NA,"VIC029749",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-20 21:15:26-03","UFV","VIC","36171","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Siqueira, L.C. de; et al.","26","2005","11","23",NA,"Brasil",NA,NA,"Árvore, c.a. de 4,5 metros de altura; folha coriáea; flor verde com miolo amarelo; fruto verde.","VIC036171",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Comunidade Córrego dos Lanas, Fragmento da Senhora Lourdes Severina Costa; entorno do Parque Estadual Serra do Brigadeiro. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,"Siqueira, L.C. de","16385","auto","2007","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-20 21:15:26-03","UFV","VIC","36177","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Siqueira, L.C. de; et al.","400","2006","09","18",NA,"Brasil",NA,NA,"C.a. de 7,0 metros de altura.","VIC036177",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Comunidade Córrego dos Lanas, Fragmento do Senhor José Pedro de Castro; entorno do Parque Estadual Serra do Brigadeiro. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,"Siqueira, L.C. de","16385","auto","2007","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-20 21:15:26-03","UFV","VIC","9611","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Vieira, M.F.; et al.","372",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto flores verdes,frutos inicialmente vermelho depois torna-se escuro.","VIC009611",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Estouro - caminho para Pedra do Boné, Passando pela fazenda do Sr Eugênio.","-42.5208015441895","-20.6667003631592",NA,NA,"VIC009611","Silva, R.M.","16385","auto","2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-20 21:15:26-03","UFV","VIC","30857","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Silva, A.F.","2574",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 7 m, flores acastanhadas.","VIC030857",NA,NA,NA,"Schltdl.","Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro, Fazenda da Neblina a 1300 m de altitude.","-42.5208015441895","-20.6667003631592",NA,NA,"VIC030857","Lobão, A.","16385","auto","2006","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-20 21:15:26-03","UFV","VIC","14423","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lisboa, M.L.G.; Silveira, R.G.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbóreo, ca. 8 m.","VIC014423",NA,NA,NA,"Schltdl.","Minas Gerais","Juiz de Fora","Mata do Morro do Redentor","-43.3502998352051","-21.7642002105713",NA,NA,"VIC014423",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-20 21:15:26-03","UFV","VIC","2124","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Kulhmann.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"VIC002124",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,"VIC002124",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-20 21:15:26-03","UFV","VIC","20150","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Meira, Neto J A","2085",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 7 m.","VIC020150",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata da Sivicultura","-42.8819007873535","-20.7539005279541",NA,NA,"VIC020150",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-20 21:15:26-03","UFV","VIC","40443","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Simão, M.V.R.C.","496","2013","02","16",NA,"Brasil",NA,NA,"Árvore, 5 m, fruto imaturo verde, em fase pré maturação avermelhado, maduro roxo enegrecido.","VIC040443",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata do Paraíso","-42.8819007873535","-20.7539005279541",NA,NA,"VIC040443","Lobão, A.Q.","13937","auto","2013","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-20 21:15:26-03","UFV","VIC","40500","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Simão, M.V.R.C.","118","2012","06","07",NA,"Brasil",NA,NA,"Árvore, 7 m, sépalas verdes com pilosidade levemente ferruginea, androceu amarelo , gineceu verde.","VIC040500",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata do Paraíso","-42.8819007873535","-20.7539005279541",NA,NA,"VIC040500","Lobão, A.Q.","13937","auto","2013","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-20 21:15:26-03","UFV","VIC","40501","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Simão, M.V.R.C.","84","2012","05","06",NA,"Brasil",NA,NA,"Árvore 6 m, botão floral com sépalas(3), verdes com pilosidade ferruginea, corola creme com pilosidade ferruginea.","VIC040501",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata do Paraíso","-42.8819007873535","-20.7539005279541",NA,NA,"VIC040501","Lobão, A.Q.","13937","auto","2013","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-20 21:15:26-03","UFV","VIC","40502","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Simão, M.V.R.C.","305",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore, 7 m, flor com cálce e corola pilosos, verde na base e arroxeadas na base.","VIC040502",NA,NA,NA,"Schltdl.","Minas Gerais","Viçosa","Mata do Paraíso","-42.8819007873535","-20.7539005279541",NA,NA,"VIC040502","Lobão, A.Q.","13937","auto","2013","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-24 17:08:31-03","UFES","SAMES","189","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Ribeiro,M.; Almeida,T.R.R.","538","2011","06","05",NA,"Brasil",NA,NA,"Árvore de 5 metros, flores de corola verde a amarelo, fruto verde. Habitat: Floresta Alta de Tabuleiro, km 5 a 6 da estrada interna.","SAMES00189",NA,NA,NA,"Schltdl.","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta de Tabuleiro, km 5 a 6 da estrada interna.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"Ribeiro,M.","41644","auto","2011","10","13","-403475000.0","-184405555.0",NA,NA,NA,NA,NA,NA,NA
"213","2021-03-24 17:08:31-03","UFES","SAMES","186","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lobão,A.Q.; Giaretta,A.O.;Figueiredo,D.D.;Menezes,L.F.T.","1495","2009","02","12",NA,"Brasil",NA,NA,"Árvore, ca. 8m alt., flores verdes quando imaturas e marelas quando maduras, com cheiro de acetona na antese, frutos maduros vináceos escuros. Habitat: Na beira da estrada. Floresta alta de tabuleiro.","SAMES00186",NA,NA,NA,"Schltdl.","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Na beira da estrada. Floresta alta de tabuleiro.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"Lobão,A.Q.","41644","auto","2009","02","12","-403475000.0","-184405555.0",NA,NA,NA,NA,NA,NA,NA
"214","2021-03-24 17:08:31-03","UFES","SAMES","185","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Jesus,L.M.; Menezes,L.F.T.;Souza,M.C.","29","2014","08","13",NA,"Brasil",NA,NA,"Árvore de aproximadamente 6m.","SAMES00185",NA,NA,NA,"Schltdl.","Espírito Santo","Linhares","Comboios. Árvore encontrada em uma floresta de restinga holocênica, sobre cordões arenosos na zona de amortecimento da Rebio de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Giaretta,A.O.","48094","auto",NA,NA,NA,"-405094444.0","-201366666.0",NA,NA,NA,NA,NA,NA,NA
"215","2021-03-24 17:08:31-03","UFES","SAMES","176","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Giaretta,A.O.; Menezes,L.F.T.;Pereira,O.J.;Monteiro,M.M.","349","2008","10","01",NA,"Brasil",NA,NA,"Árvore de 10 metros com flores verdes (pétalas e sépalas). Frutos verdes (na carpoteca). Habitat: Bioma Mata Atlântica, domínio Floresta Ombrófila de Terras Baixas com trechos arenosos constituindo mussununga.","SAMES00176",NA,NA,NA,"Schltdl.","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Bioma Mata Atlântica, domínio Floresta Ombrófila de Terras Baixas com trechos arenosos constituindo mussununga.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"Ribeiro,M.","41644","auto","2019","06","18","-403475000.0","-184405555.0",NA,NA,NA,NA,NA,NA,NA
"216","2021-03-24 17:08:31-03","UFES","SAMES","187","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Oliveira,I.R.; Ribeiro,M.;Rocha,T.L.","97","2010","09","25",NA,"Brasil",NA,NA,"Árvore com 4,5m de altura e com frutos verdes. Apresenta tricomas na face abascial da folha. Habitat: Floresta alta sobre tabuleiro, Km 5 e 6 da estrada interna.","SAMES00187",NA,NA,NA,"Schltdl.","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta alta sobre tabuleiro, Km 5 e 6 da estrada interna.","-39.7322006225586","-18.5932998657227",NA,NA,NA,"Oliveira,I.R.","41644","auto","2010","09","25","-403475000.0","-184405555.0",NA,NA,NA,NA,NA,NA,NA
"217","2021-03-24 17:08:31-03","UFES","SAMES","184","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Jesus,L.M.; Fanticelle,B.S.;Ferreira,N.","27","2014","08","27",NA,"Brasil",NA,NA,"Árvore de 3 metros de altura.","SAMES00184",NA,NA,NA,"Schltdl.","Espírito Santo","Linhares","Comboios. Fragmento de floresta de restinga na zona de amortecimento de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,"-405094444.0","-201366666.0",NA,NA,NA,NA,NA,NA,NA
"218","2021-03-24 17:08:31-03","UFES","SAMES","190","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Giaretta,A.O.; Ribeiro,M.;Broggio,I.S.","932","2011","01","26",NA,"Brasil",NA,NA,"Árvore de seis metros com pétalas verdes e estames amarelos. Habitat: Floresta de Tabuleiro, estrada que vai em direção à Mata da Água Limpa.","SAMES00190",NA,NA,NA,"Schltdl.","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado. Floresta de Tabuleiro, estrada que vai em direção à Mata da Água Limpa.","-40.2132987976074","-18.3703002929688",NA,NA,NA,"Ribeiro,M.","28525","auto","2011","03","07","-401441666.0","-183700000.0",NA,NA,NA,NA,NA,NA,NA
"219","2021-03-24 17:08:31-03","UFES","SAMES","188","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Ribeiro,M.","847","2012","12","21",NA,"Brasil",NA,NA,"Árvore de 7 m de alt., flores verdes claros. Ramos jovem cobertos de tricomas marrons.","SAMES00188",NA,NA,NA,"Schltdl.","Espírito Santo","São Mateus","Bairro Morada do Ribeirão. Base Administrativa da Petrobras. Mata Ciliar em regeneração proximo ao córrego Estiva. Elevação 29 m.","-39.8588981628418","-18.716100692749",NA,NA,NA,"Ribeiro,M.","56510","auto",NA,NA,NA,"-404347223.0","-192300000.0",NA,NA,NA,NA,NA,NA,NA
"220","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0011853","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","G. Hatschbach; M. Hatschbach, J. M. Silva","51190","1994","10","10",NA,"Brazil",NA,NA,"Arvore, 8 m, flor creme.",NA,NA,"Magnoliophyta","Magnoliales","Schltdl.","Espirito Santo",NA,"Rod. BR-262, Rio Jucu Braco Sul, proximo a Vitor Hugo (Mun. Domingos Martins).","-40.658705","-20.362786",NA,NA,NA,"R. Mello-Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
