"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"175","2021-03-15 16:37:00-03","NY","NYBG","1184761","PreservedSpecimen","Plantae","Solanaceae","Capsicum","lucidum","Capsicum lucidum","(Moric.) Kuntze",NA,NA,NA,NA,"N. A. Rosa","3768","1980","11","16","Brazil","São Paulo","Sao Paulo","Reserva do Instituto de Botânica de Sao Paulo","-46.63","-23.5403",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478210' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184761","NY01184761_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-15 16:37:00-03","NY","NYBG","1184724","PreservedSpecimen","Plantae","Solanaceae","Capsicum","lucidum","Capsicum lucidum","(Moric.) Kuntze","L. M. Nascimento",NA,NA,NA,"C. A. M. de Oliveira","28","1999","09","17","Brazil","Pernambuco","Brejo da Madre de Deus","Brejo da Madre de Deus. Mata do Cassange.","-36.4015694","-8.1859125",NA,NA,"962","1020","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475772' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184724","NY01184724_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-15 16:37:00-03","NY","NYBG","1184760","PreservedSpecimen","Plantae","Solanaceae","Capsicum","lucidum","Capsicum lucidum","(Moric.) Kuntze",NA,NA,NA,NA,"N. A. Rosa","3715","1980","11","15","Brazil","São Paulo","Sao Paulo","Reserva do Instituto de Botânica de Sao Paulo","-46.63","-23.5403",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478208' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184760","NY01184760_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-02-18 09:30:46-03","UNESP-IBB","BOTU","21290","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Kozera, C.","1995","07","13","Bidá, A.","527","1983","02","04","Brasil","Paraná","Curitiba",NA,NA,NA,"9999","9999",NA,NA,"Arbusto com 2,5 m de altura, botão floral creme; flores brancas esverdeadas, frequente na área.","BOTU021290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-02-18 09:30:46-03","UNESP-IBB","BOTU","29033","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Barboza,G.","2003","01","01","Yamamoto, K.","26220","1992","05","02","Brasil","Rio de Janeiro","Magé",NA,NA,NA,"9999","9999",NA,NA,"Arvoreta 3 m. de altura, corola branca, guias de nectário arroxeados; botões branco-esverdeados.","BOTU029033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-06-29 11:32:39-03","UFRJ","RFA","16095","PreservedSpecimen","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","Eliza C.N. Melo","2019","12","06","P. Occhioni","6930","1975","02","15","Brasil","Rio de Janeiro","Rio de Janeiro","Serra dos Órgãos, Soberbo","-43.2075004577637","-22.9027996063232",NA,NA,"1000","1000","Arbusto, 4 a 5 m de altura","RFA49559",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-06-29 11:32:39-03","UFRJ","RFA","4574","PreservedSpecimen","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","Eliza C.N. Melo","2019","12","13","P. Occhioni","359","1945","04","25","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada do Redentor","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Flor branca, árvore pequena","RFA49217",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-06-29 11:32:39-03","UFRJ","RFA","5775","PreservedSpecimen","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","Eliza C.N. Melo","2019","12","06","P. Occhioni","410","1945","10","12","Brasil","Rio de Janeiro","Rio de Janeiro","Matas da Serra Carioca, Distrito Federal","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore pequena, flor branca","RFA49571",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-06-29 11:32:39-03","UFRJ","RFA","8983","PreservedSpecimen","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","Eliza C.N. Melo","2019","12","11","E. Pereira","3858","1958","06","17","Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"RFA49470",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-06-29 11:32:39-03","UFRJ","RFA","39311","PreservedSpecimen","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","E.C.N. Melo","2019","09","27","N.G. Antas","5","2009","06","11","Brasil","Rio de Janeiro","Seropédica","Pedreira Enfol","-43.7075004577637","-22.7439002990723",NA,NA,NA,NA,"Hábito arbustivo","RFA49381",NA,"13730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-06-29 11:32:39-03","UFRJ","RFA","24240","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"F. M. de B. Pereira","273","2000","04","19","Brasil","Rio de Janeiro","Cachoeiras de Macacu","Fazenda do Matão","-42.6530990600586","-22.4624996185303",NA,NA,NA,NA,"Arbusto com 2,0m de altura e DAP de 3cm, comum no local","RFA29723",NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-06-29 11:32:39-03","UFRJ","RFA","24203","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","C. M. Vieira",NA,NA,NA,"F. M.de B. Pereira","237","2000","04","11","Brasil","Rio de Janeiro","Macaé","5º distrito, Fazenda das Pedrinhas","-41.7868995666504","-22.3708000183105",NA,NA,"30","30","Arbusto com 2,0m de altura e DAP de 4cm, flores brancas, comum no local. Planta causa tonteira no gado, como se estivesse bêbado","RFA29621",NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-11-13 09:20:58-03","UFRJ","RFA","29591","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","12","20","A. Quinet","03/130","2001","11","27","Brasil","Rio de Janeiro","Macaé","Distrito de Sanandu, Estrada Macaéda Cruz - lote 6","-41.7868995666504","-22.3708000183105","41º59'75''W","22º12'74''S","581","581","Arbórea, 3,5m de altura, folha verde, fruto imaturo verde, comum no local","RFA29609",NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-11-13 09:20:58-03","UFRJ","RFA","26382","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","04","25","A. Quinet","30/67","2001","01","26","Brasil","Rio de Janeiro","Magé","Distrito de Piabetá, Estrada do Matão","-43.040599822998","-22.6527996063232","43º7'73''W","22º34'80''S","100","100","Árvore, 6m de altura, 33cm de DAP, folha verde discolor, fruto imaturo verde, comum no local","RFA29615",NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-11-13 09:20:58-03","UFRJ","RFA","27305","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","06","18","A. Quinet","30/81","2001","03","19","Brasil","Rio de Janeiro","Nova Friburgo","Flor das Andorinhas","-42.5311012268066","-22.2819004058838","42º21'70''W","22º21'61''S","650","650","Arbusto, 3m de altura, 15cm de DAP, folha discolor verde, flor com botões verdes, comum no local","RFA29623",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-11-13 09:20:58-03","UFRJ","RFA","24454","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","C. M. Vieira",NA,NA,NA,"F. M. de B. Pereira","69/011","2000","05","11","Brasil","Rio de Janeiro","Sapucaia","3º distrito, Fazenda Selo Verde","-42.9143981933594","-21.9950008392334","42º50'91''W","22º3'78''S","716","716","Arbusto com 3,0m de altura e DAP de 8cm, frutos, folhas e caule verdes, comum no local","RFA29620",NA,"27567","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-11-13 09:20:58-03","UFRJ","RFA","24605","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","A. Quinet","2000","08","17","A. Quinet","302 (05/16)","2000","06","02","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-42.383333","-22.922222","42º22'60''W","22º55'20''S","150","150","Árvore, 4m de altura, 10cm de DAP, folha e frutos verdes, comum no local","RFA29618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-06-29 11:32:39-03","UFRJ","RFA","24075","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","A. Quinet","2000","06","06","F. M. de B. Pereira; G.de Souza, J.A.F.Nogueira, M.R.Gomes, A.Campbell","106","2000","02","27","Brasil","Rio de Janeiro","Guapimirim","Fazenda do Portinho - Fazendas Consorciadas","-42.899444","-22.555556","42º53'58''W","22º33'20''S",NA,NA,"Sub-arbusto, 1m de altura, 0,8m de diâmetro, heliófila, comum no local","RFA29622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-11-13 09:20:58-03","UFRJ","RFA","24490","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","C. M. Vieira",NA,NA,NA,"F. M. de B. Pereira","jan-13","2000","05","20","Brasil","Rio de Janeiro","Macaé","5º distrito, Fazenda Carreira Comprida - Areia Branca","-42.031389","-22.336944","42º1'53''W","22º20'13''S","34","34","Arbusto, 2,8m de altura, folhas e frutos verdes, flores brancas, comum no local","RFA29619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-11-13 09:20:58-03","UFRJ","RFA","25280","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2000","12","13","A. Quinet","dez-43","2000","10","21","Brasil","Rio de Janeiro","Nova Friburgo","Sítio Friburgo","-42.331944","-22.322222","42º19'55''W","22º19'20''S","650","650","Árvore, 9m de altura, 27cm de DAP, botões verdes, comum no local","RFA29616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-11-13 09:20:58-03","UFRJ","RFA","26938","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2000","09","27","A. Quinet","27/26","2000","08","01","Brasil","Rio de Janeiro","Nova Friburgo","5º distrito, Santa Lúcia","-42.2925","-22.375","42º17'33''W","22º22'30''S","540","540","Sub-arbusto, 2m de altura, 3cm de DAP, comum no local","RFA29617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-11-13 09:20:58-03","UFRJ","RFA","27095","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","05","20","A. Quinet","17/79","2001","03","10","Brasil","Rio de Janeiro","Lumiar","Flor das Andorinhas",NA,NA,"42º21'69''W","22º21'70''S","600","600","Árvore, 3m de altura, 15cm de DAP, folha discolor verde, fruto verde, comum no local","RFA29613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-13 09:20:58-03","UFRJ","RFA","27177","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","05","20","A. Quinet","29/76","2001","03","04","Brasil","Rio de Janeiro","Magé","Distrito de Piabetá, Estrada do Matão","-43.117222","-22.567222","43º7'2''W","22º34'2''S","250","250","Árvore, 2,5m de altura, 26cm de DAP, folha verde discolor, flor com botões verdes, comum no local","RFA29614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-29 11:32:39-03","UFRJ","RFA","32367","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Lucia d#?#Avila F. Carvalho",NA,NA,NA,"Vivian Flinte",NA,"2006","09","21","Brasil","Rio de Janeiro","Petrópolis","Parque Nacional da Serra dos Órgãos","-42.983333","-22.416667","42º59'W","22º25'S","1000","1000",NA,"RFA21006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-11-13 09:20:58-03","UFRJ","RFA","27369","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Bovini","2001","08","28","A. Quinet","23/83","2001","04","02","Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá/Santa Maria - Caminho do Rio Pequeno","-43.450556","-22.921389","43º27'2''W","22º55'17''S","150","150","Arbusto, 2m de altura, 18cm de altura, folha concolor verde, flores e botões esverdeados, comum no local","RFA29610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-11-13 09:20:58-03","UFRJ","RFA","27618","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","06","18","A. Quinet","ago-89","2001","04","20","Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Lumiar/Benfica. Santa Clara","-42.331111","-22.348889","42º19'52''W","22º20'56''S","500","500","Arbusto, 3m de altura, 10cm de DAP, folha discolor verde, fruto imaturo verde, comum no local","RFA29612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-06-29 11:32:39-03","UFRJ","RFA","32368","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Lucia d#?#Avila F. Carvalho",NA,NA,NA,"Sama de Freitas",NA,"2006","04",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.983333","-22.416667","42º59'W","22º25'S","1600","1600",NA,"RFA21007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-06-29 11:32:39-03","UFRJ","RFA","42269","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","C.Y.G. Manão","2018","01","15","Leonardo Pacheco; L. Albuquerque; R. Martins","27","2017","12","07","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, estrada para a parte alta nos arredores do brejo da Lapa.","-44.734167","-22.364444","44º44'3''W","22º21'52''S","2100","2100","Árvore com flores brancas com a parte interna verde.","RFA35846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-11-13 09:20:58-03","UFRJ","RFA","27874","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Bovini","2001","08","28","A. Quinet","46/94","2001","05","20","Brasil","Rio de Janeiro","Lumiar","Sítio Arco Íris","-42.405556","-22.355278","42º24'20''W","22º21'19''S","550","550","Arbusto, 2m dea altura, fruto imaturo verde, folha concolor verde, comum no local","RFA29611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-06-29 11:32:39-03","UFRJ","RFA","15093","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","O. Sendt.","R.C. Almeida-Lafetá","1999","02","10","P. Occhioni","5912","1974","04",NA,"Brasil","Rio de Janeiro","Guapimirim","Serra dos Órgãos, loc. Limoeiro","-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,"Arbusto, flor branca","RFA49028",NA,"21463","auto",NA,NA,NA,NA,NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"205","2020-06-29 11:32:40-03","UFRJ","RFA","28261","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","O. Sendt.","R.C. Almeida-Lafetá",NA,NA,NA,"R.C. Almeida-Lafetá","760","2003","01","05","Brasil","Minas Gerais","Juiz de Fora","Às margens da Represa de São Pedro","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Árvore ca. 3 m altura. Flores brancas com mácula verde no centro da corola","RFA49024",NA,"36144","auto",NA,NA,NA,NA,NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"206","2020-06-29 11:32:40-03","UFRJ","RFA","3830","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","O. Sendt.","R.C. Almeida-Lafetá","1999","02","10",NA,NA,"1880","03",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Colégio","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"RFA49030",NA,"62761","auto",NA,NA,NA,NA,NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"207","2020-06-29 11:32:40-03","UFRJ","RFA","5606","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","O. Sendt.","R.C. Almeida-Lafetá","1999","02","10","E. Pereira; P. Occhioni (1654)","4432","1958","10","24","Brasil","Rio de Janeiro","Rio de Janeiro","Entre Mesa do Imperador e Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Pequena árvore de flores alvas","RFA49033",NA,"57442","auto",NA,NA,NA,NA,NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"208","2020-06-29 11:32:40-03","UFRJ","RFA","6334","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","O. Sendt.","R.C. Almeida-Lafetá","1999","02","10","P. Occhioni","2197","1961",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Vista Chinesa","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto, flores alvas","RFA49026",NA,"57442","auto",NA,NA,NA,NA,NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"209","2020-06-29 11:32:40-03","UFRJ","RFA","28260","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata longifolia","(Sendtn.) A.T.Hunz. & Barboza","R.C. Almeida-Lafetá","2002","03","15","R.C. Almeida-Lafetá","761","2002","03","15","Brasil","Rio de Janeiro","Niterói","Praia de Itacoatiara","-43.1035995483398","-22.88330078125",NA,NA,NA,NA,"Arvoreta, ca. 2 m alt., flores brancas com centro das pétalas","RFA49022",NA,"14785","auto",NA,NA,NA,NA,NA,"longifolia",NA,NA,NA,NA,NA,NA,NA
"210","2021-03-30 12:49:51-03","EAO","IAN","99591","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, LL","2011","07",NA,"Fróes, RL","33359","1957","08","28","Brasil","Minas Gerais","Coronel Fabriciano","Rio Piracicaba.","-42.6288986206055","-19.5186004638672",NA,NA,NA,NA,"Planta herbácea, capoeira ao longo do rio.","IAN099591",NA,"21443","auto","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2013-11-22 14:39:15-02","EBDA","BAH","8618","S","Plantae","Solanaceae","Aureliana","lucida","Aureliana lucida","(Moric.) Sendtn.","M. Nee","1988","01",NA,"F. Souza Santos",NA,"1984","10","08","Brasil","Bahia","Santa Cruz de Cabrália","Área de Estação Ecológica do Pau-brasil (ESPAB), cerca de 16km a W de Porto Seguro, rod. 367 (Porto Seguro/Eunápolis).",NA,NA,NA,NA,NA,NA,"Arbusto de 2m de altura. Flores verdes com estames brancos. Frutos verdes e imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-01-20 14:40:51-03","UPM","MACK","960","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L. L. Giacomin","2009","08",NA,"V. C. Souza; et al.","3130","1990","03","25","Brasil","SP","Ilha Bela","Morro entre as Praias de Castelhanos e Mansa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-01-20 14:40:51-03","UPM","MACK","961","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L. L. Giacomin","2009","08",NA,"V. C. Souza; et al.","3192","1990","03","26","Brasil","SP","Ilha Bela","Trilha para Três Tombos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-01-20 14:40:51-03","UPM","MACK","964","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L. L. Giacomin","2009","08",NA,"G. Franco; et al.","2948","2000","04","21","Brasil","SP","São Sebastião","Parque Estadual da Serra do Mar - Cachoeira do Sítio Urucurana, trilha do escorrega, margem do Rio Una. Floresta Ombrófila Densa de Encosta, com perturbação.","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-01-20 14:40:51-03","UPM","MACK","967","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L. L. Giacomin","2009","08",NA,"G. Franco; et al.","2923","2000","04","19","Brasil","SP","São Sebastião","Parque Estadual da Serra do Mar. Estrada da Limeira. Floresta Ombrófila Densa de Encosta com perturbação.","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
