"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"899","2013-08-23 04:12:00-03","MO","MOBOT","1814814","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Dimitri Sucre","Sucre 8660","1972","3","12","Brazil","Espírito Santo",NA,"Reserva Florestal de Linhares, Canto Grande, Zona 2, Talhão 203, Munic. de Linhares, Docemade. Crescendo em beira de corrego em mata de tabuleiro.",NA,NA,NA,NA,"37.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2014-09-05 21:11:00-03","MO","MOBOT","1814823","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","E. Tameirão Neto",NA,NA,NA,"E. Tameirão Neto|M.S. Werneck","Tameirão Neto 1246","1994","11","22","Brazil","Minas Gerais",NA,"Floresta Semidecídua. Perdizes. Isolada em área de cultivo; acesso à residência do sr. José Ferreira D'Avila; Unidade de Conservação do Galheiro - CEMIG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2014-09-05 21:11:00-03","MO","MOBOT","1814830","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","E. Tameirão Neto",NA,NA,NA,"E. Tameirão Neto|M.S. Werneck","Tameirão Neto 1243","1994","5","28","Brazil","Minas Gerais",NA,"Floresta Semidecídua. Perdizes. Córrego da Aparecida; Unidade de Conservação do Galheiro - CEMIG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2008-05-27 22:02:00-03","MO","MOBOT","1814846","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer (HBG)",NA,NA,NA,"James A. Duke","Duke 9822","1967","2","5","Colombia","Chocó",NA,"Río Truando; between Río Sucio and La Nueva. Gallery.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2009-10-26 23:35:00-02","MO","MOBOT","1814855","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Ludwig Riedel","Riedel 1323",NA,NA,NA,"Brazil",NA,NA,"[Mandioeca]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2008-05-27 22:02:00-03","MO","MOBOT","1814864","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"PIFANO","PIFANO 34182","2001","9","18","Brazil","Minas Gerais",NA,"Juiz de Fora. Morro do Imperador. No declive em local iluminado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2008-05-27 22:02:00-03","MO","MOBOT","1814870","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"* VALENTE","VALENTE 140","2002","2","2","Brazil","Minas Gerais",NA,"Município de Lima Duarte. Estrada para Moreiras. Mata do Sítio do Léo. UTM 23K0615803/7604358. No pasto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2008-05-27 22:02:00-03","MO","MOBOT","1814874","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"PIFANO","PIFANO 283","2002","1","12","Brazil","Minas Gerais",NA,"Lima Duarte. conceição do Ibitipoca. Estrada para Moreiras. Na borda da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2012-04-13 09:59:00-03","MO","MOBOT","1814879","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"P.L. Krieger","Krieger 10344","1971","4","4","Brazil","Rio de Janeiro",NA,"Rio das Ostras. Na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2008-05-27 22:02:00-03","MO","MOBOT","1814896","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Araujo","Araujo 141","2001","6","22","Brazil","Minas Gerais",NA,"Lima Duarte. Arredores do P.E. do Ibitipoca, estrada para a vila. Comun na área, borda de mata.","-43.90916","-21.74472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2020-11-10 04:40:00-03","MO","MOBOT","1814897","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","P.L.R. de Moraes",NA,NA,NA,"Pedro L. R. de Moraes","Moraes 2133","2000","4","6","Brazil","São Paulo",NA,"Pariquera-Açu. Borda da mata.","-47.87638","-24.67472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2011-02-26 17:55:00-03","MO","MOBOT","1814898","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"D.A. Folli","Folli 1543","1991","12","17","Brazil","Espírito Santo",NA,"Santa Tereza. Lado dir. da estr. St. Leopoldina a St. Tereza. Em floresta de capoeira, +/- 18m de alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2008-05-27 22:02:00-03","MO","MOBOT","1814900","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Keiichi Mizoguchi","Mizoguchi 2583","1986","4","9","Brazil","São Paulo",NA,"Cidade de Ubatuba, Bairro de Parqueaçu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2009-12-04 16:33:00-02","MO","MOBOT","1814903","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|V. Nicolack","Hatschbach 52785","1989","5","18","Brazil","Minas Gerais",NA,"Bromado (mun. Conc. do Mato Dentro). Mata degradada.",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2015-04-12 20:06:00-03","MO","MOBOT","1814905","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"V.M. de Souza","Souza 108","1991","6","19","Brazil","Espírito Santo",NA,"Santa Leopoldina - Santa Tereza. +/- 500m do trevo indo para Santa Leopoldina, lado esquerdo. Em capoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2008-05-27 22:02:00-03","MO","MOBOT","1814907","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"VIANNA","VIANNA 1802","1987","3","27","Brazil","Rio de Janeiro",NA,"Mun. Nova Friburgo, Jardim do Sanatório Naval, estr. próx. ao Ambulatório (Cirurgia), à esquerda de quem desce.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2010-02-11 22:08:00-02","MO","MOBOT","1814908","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer (HBG)",NA,NA,NA,"Enrique Forero|Roberto Jaramillo M.|Alba L. Forero R.","Forero 9204","1982","4","13","Colombia","Chocó","Bojaya","Hoya del Río Atrato. Caño de Bojayacito, cerca de Bellavista.","-76.995099","6.520158",NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2010-02-11 22:08:00-02","MO","MOBOT","1814909","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer (HBG)",NA,NA,NA,"Enrique Forero|Roberto Jaramillo M.|Alba L. Forero R.","Forero 9089","1982","4","10","Colombia","Chocó",NA,"Hoya del Río Atrato. Río Tagachí, afluente del Río Atrato, margen izquierda, arriba de Tagachi.",NA,NA,NA,NA,"40.00000000","50.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2008-05-27 22:02:00-03","MO","MOBOT","1814912","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 19190","1968","5","7","Brazil","Paraná",NA,"Quebrada Funda (mun. Rio Branco do Sul). Mata secundária.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2008-05-27 22:02:00-03","MO","MOBOT","1814913","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 21416","1969","4","23","Brazil","Paraná",NA,"Baía de Paranaguá Piaçabuera (mun. Paranaguá). Mata pluvial, interior da ilha.",NA,NA,NA,NA,"3.00000000","5.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2008-05-27 22:02:00-03","MO","MOBOT","1814914","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Ezechias P. Heringer","Heringer 18158","1981","5","3","Brazil","Minas Gerais",NA,"Manhuaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2009-12-04 16:48:00-02","MO","MOBOT","1814915","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Gert G. Hatschbach|C. Koczicki","Hatschbach 19021","1963","4","11","Brazil","Paraná",NA,"Rio do Cedro (mun. Guaraqueçaba). Mata pluvial planicie litoranea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2008-05-27 22:02:00-03","MO","MOBOT","1814916","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 47678","1984","4","6","Brazil","Minas Gerais",NA,"Rod. BR-262; 5 km L de Realeza. Da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2008-05-27 22:02:00-03","MO","MOBOT","1814917","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"João Geraldo Kuhlmann","Kuhlmann 136582","1935","5","10","Brazil","Minas Gerais",NA,"E.S.A.V. Viçosa.","-42.8666667","-20.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2008-05-27 22:02:00-03","MO","MOBOT","1814918","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"João Geraldo Kuhlmann","Kuhlmann 136578","1934","11","19","Brazil","Minas Gerais",NA,"E.S.A.V., Viçosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2013-08-23 04:12:00-03","MO","MOBOT","1814919","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Dimitri Sucre","Sucre 4486","1969","1","24","Brazil","Rio de Janeiro",NA,"Vale Bonsucesso, Petrópolis. Crescendo em mata secundária.",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2013-08-23 04:12:00-03","MO","MOBOT","1814920","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Dimitri Sucre","Sucre 5228","1969","6","9","Brazil","Espírito Santo",NA,"Estado da Guanabara, mata alagadiça do lado norte da Pedra de Itauna, Restinga de Jacarepaguá. Crescendo na beira da mata, próximo da Pedra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2009-07-27 09:36:00-03","MO","MOBOT","1814921","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Auguste F.M. Glaziou","Glaziou 2673","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2013-05-07 06:03:00-03","MO","MOBOT","1814922","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Ynés Mexia","Mexia 4461","1930","3","14","Brazil","Minas Gerais",NA,"Viçosa. Agricultural College lands; Cha-Cha Valley. Near boundary; openings in cut-over woods.",NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2013-01-12 05:18:00-02","MO","MOBOT","1814923","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Peter Clausen","Clausen 218",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2008-05-27 22:02:00-03","MO","MOBOT","1814924","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Per Dusén","Dusén 14716","1914","3","26","Brazil","Paraná",NA,"Jacarehý, in silva prim. reg. lit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2008-05-27 22:02:00-03","MO","MOBOT","1814925","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Per Dusén","Dusén 9639","1910","4","16","Brazil","Paraná",NA,"Itararé, ad marg. silvulae.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2009-07-27 09:36:00-03","MO","MOBOT","1814926","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Auguste F.M. Glaziou","Glaziou 2672","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2018-06-22 05:25:00-03","MO","MOBOT","1816187","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 1654","1954","3","2","Brazil","Santa Catarina",NA,"Horto Florestal I.N.P., Ibirama. Mata.",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2008-05-27 22:02:00-03","MO","MOBOT","1816190","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"Roberto M. Klein","Klein 27","1950","3","31","Brazil","Santa Catarina",NA,"Mata da Arambiya, Brusque. Mata.",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2013-05-07 06:03:00-03","MO","MOBOT","1816192","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Ynés Mexia","Mexia 5215","1930","10","24","Brazil","Minas Gerais",NA,"Road to Barroso, near Fazenda de Reserva; a remnant of forest, in the open. Vicosa.",NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2018-02-25 05:30:00-03","MO","MOBOT","1819507","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"A.E. Luchi|Rosângela Simão-Bianchini|Taciana B. Cavalcanti|Vinicius C. Souza|M. Venturelli","Luchi 9732","1986","5","4","Brazil","Minas Gerais",NA,"Município de Santana do Riacho: km 126 ao longo da rodovia Belo Horizonte -- Conceição do Mato Dentro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2008-05-27 22:02:00-03","MO","MOBOT","1819514","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"D","D 373","1982","4","29","Brazil","Espírito Santo",NA,"Reserva Florestal da CVRD. Linhares. Est. Gávea, ant. X-2, Km 18,000, lado direito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2008-05-27 22:02:00-03","MO","MOBOT","1819518","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. van der Werff (MO)",NA,NA,NA,"PESSOA","PESSOA 517","1990","6","1","Brazil","Rio de Janeiro",NA,"Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Cominho para os Pirineus.","-42.05","-22",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2016-01-19 05:29:00-02","MO","MOBOT","3137241","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H.v.d. Werff",NA,NA,NA,"Ana M. Giulietti","Giulietti 1458","1998","8","16","Brazil","Bahia",NA,"Abaíra: Estrada para Catolés, 2 km antes de Ouro Verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2014-12-14 18:58:00-02","MO","MOBOT","3138050","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Henk van der Werff",NA,NA,NA,"J.R. Stehmann|R.C. da Mota|P.O. Morais|G. S. França","Stehmann 3624","2004","10","2","Brazil","Minas Gerais",NA,"Novo Cruzeiro; Fazenda Araras.","-41.96361","-17.61333",NA,NA,"754.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2008-05-27 22:02:00-03","MO","MOBOT","3138231","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Henk van der Werff",NA,NA,NA,"FOX","FOX 425",NA,NA,NA,"Brazil",NA,NA,"Rio Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2008-05-27 22:02:00-03","MO","MOBOT","3142137","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H.v.d. Werff",NA,NA,NA,"J.M. Silva","Silva 3356","2001","3","23","Brazil","Paraná",NA,"Estrada de Pacas para o Parque das Lauráceas (Mun. Tunas do Paraná).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2008-05-27 22:02:00-03","MO","MOBOT","3246520","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"FIASCHI","FIASCHI 2011","2004","3","4","Brazil","Espírito Santo",NA,"Linhares: Estrada de Linhares para o Pontal do Vale, ca. 8 1 km opós o viaduto, ramal à direita para Povoaçao. Ca. 16, 7 km da estrada.","-39.8875","-19.50611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2008-05-27 22:02:00-03","MO","MOBOT","3432474","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"C. Luchiari","Luchiari 635","1995","3","30","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biológica de Poço das Antas, Est. Juturnaiba, direita - km 3.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2008-05-27 22:02:00-03","MO","MOBOT","3432475","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"C. Luchiari","Luchiari 281","1994","2","8","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biológica de Poço das Antas, Est. Juturnaiba, direita-km 7.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2010-11-04 10:26:00-02","MO","MOBOT","54925","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J.G. Rohwer",NA,NA,NA,"Alwyn H. Gentry|Elsa M. Zardini","Gentry 49201","1985","1","5","Brazil","São Paulo",NA,"Portal de Igarata: North from Km 13 of Dom Pedro Highway, El Dash property and adjacent forest remnant. Interior foothills of Serra do Mar.","-46.0333333","-23.3333333",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"6","85-4"
"946","2013-12-15 21:39:00-02","MO","MOBOT","50110","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Henk van der Werff (MO)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 9061","1991","11","16","Ecuador","Sucumbíos","Cuyabeno","Reserva Cuyabeno. Area totalmente inundada por Laguna Grande (aguas negras). Bosque húmedo Tropical.","-76.1833333",NA,NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"10","91-108"
"947","2016-11-15 12:01:00-02","MO","MOBOT","100938140","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Marcos de Souza Menandro",NA,NA,NA,"D.A. Folli","Folli 79","1979","7","4","Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Gávea, metros: 20080.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"948","2013-11-13 05:54:00-02","MO","MOBOT","296959","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Henk van der Werff (MO)",NA,NA,NA,"Milton Aulestia|Ami, N.|Ami, R.","Aulestia 1013","1993","10","26","Ecuador","Orellana","Aguarico","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción, Km 61. Al sur del río Tivacuno. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.38333","-0.8",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2014-04-30 13:13:00-03","MO","MOBOT","3138561","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H.v.d. Werff",NA,NA,NA,"Julio A. Lombardi|J.R. Stehmann|P.L. Viana","Lombardi 5610","2003","10","2","Brazil","Minas Gerais",NA,"São Gonçalo do Rio Abaixo. Estação Ambiental de Peti-CEMIG, trilha depois do Bonserá cruzando o curso d' água, direito até a porteira. Mata secundária.","-43.36666","-19.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2011-02-10 10:41:00-02","MO","MOBOT","1814911","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia attenuata","Meisn.","H. van der Werff (MO)",NA,NA,NA,"George Gardner","Gardner 5157","1842",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"attenuata",NA,NA,NA,NA,NA
