"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"123","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582972","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Rojas CEB de","1973","09","22","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582972",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Estado Nueva Esparta, Isla de Margarita, entre el Valle del Espiritu Santo y cerro Palma Real, noreste de la isla.",NA,NA,"NL-U1582972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"124","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582973","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Steyermark JA","1960","12","12","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582973",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Sierra Imatica, Estado Bolivar. Rio Toro (Rio Grande) between Rio La Reforma and Puerto Rico, north of El Palmar.",NA,NA,"NL-U1582973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"125","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582974","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Aristeguieta L","1961","08","20","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582974 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582974",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Coleccionadas en Puerto de Hierro, hacvia el valle y serranías de Patao, Edo. Sucre.",NA,NA,"NL-U1582974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"126","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583033","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Prance GT; et al.","1973","10","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583033 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583033",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"State of Mato Grosso. Aripuanã road from Humboldt Centre to new airport.","-59.35","-10.2","NL-U1583033",NA,NA,NA,"-59.35","-10.2",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"127","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583034","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Berg CC; et al.","1973","10","16","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583034",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"State of Mato Grosso. On road from Humboldt Cdentre to port on Rio Aripuanã.","-59.35","-10.2","NL-U1583034",NA,NA,NA,"-59.35","-10.2",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"128","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583039","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Lanjouw J; Lindeman JC","1949","03","16","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583039 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583039",NA,"Sapindales","pilocarpoides",NA,"Kallunki JA",NA,NA,NA,NA,NA,NA,"NL-U1583039",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108863",NA,NA,NA
"129","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583040","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Florschütz PA; Maas PJM","1964","12","31","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583040 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583040",NA,"Sapindales","pilocarpoides",NA,"Lindeman JC",NA,NA,NA,"Suriname, In Mountains Bakhuis between Kabalebo River and Coppename Sinistrum. Camp 20 km down stream of Kabalebo -airstrip. on east bank. 8km east of Camp",NA,NA,"NL-U1583040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108864",NA,NA,NA
"130","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583041","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Cordeiro MR","1976","11","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583041 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583041",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Plantas da Amazônia. Mato Grosso, Fazenda Cachimbo, sub, Base Projecto RADAM.",NA,NA,"NL-U1583041",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"131","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583042","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Stahel G","1926","05","14","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583042 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583042",NA,"Sapindales","pilocarpoides",NA,"Kaastra RC",NA,NA,NA,NA,NA,NA,"NL-U1583042",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108865",NA,NA,NA
"132","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583043","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Cordeiro MR","1976","11","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583043 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583043",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Plantas da Amazônia. Mato Grosso, Fazenda Cachimbo, sub. Base Projecto RADAM.",NA,NA,"NL-U1583043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"133","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583030","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Granville J-J de; Cremers GA","1995","05","21","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583030 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583030",NA,"Sapindales","maurioides","(Mart.) Kaastra","Kallunki JA",NA,NA,NA,NA,"-52.533333","2.95","NL-U1583030",NA,NA,NA,"-52.533333","2.95",NA,NA,NA,NA,"Magnoliopsidae","U 0049729",NA,NA,NA
"134","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583031","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Fróes RL","1937","12","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583031 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583031",NA,"Sapindales","maurioides","(Mart.) Kaastra",NA,NA,NA,NA,"State of Maranhão.",NA,NA,"NL-U1583031",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"135","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583032","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Fróes RL","1932","04","30","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583032 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583032",NA,"Sapindales","maurioides","(Mart.) Kaastra",NA,NA,NA,NA,"State of Maranhão: Maracassumé River Region.",NA,NA,"NL-U1583032",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"136","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583036","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Milliken W","1987","05","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583036",NA,"Sapindales","pilocarpoides",NA,NA,NA,"Roraima",NA,NA,"-61.516667","3.35","NL-U1583036",NA,NA,NA,"-61.516667","3.35",NA,NA,NA,NA,"Magnoliopsidae","U 0084272",NA,NA,NA
"137","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583037","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Milliken W; Bowles S; Latham S","1987","07","10","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583037 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583037",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Territory of Roraima, SEMA Ecological Reserve, Ilha de Maracá, Furo de Maracá.","-61.583333","3.316667","NL-U1583037",NA,NA,NA,"-61.583333","3.316667",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"138","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582972","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Rojas CEB de","1973","09","22","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582972",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Estado Nueva Esparta, Isla de Margarita, entre el Valle del Espiritu Santo y cerro Palma Real, noreste de la isla.",NA,NA,"NL-U1582972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"139","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582973","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Steyermark JA","1960","12","12","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582973",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Sierra Imatica, Estado Bolivar. Rio Toro (Rio Grande) between Rio La Reforma and Puerto Rico, north of El Palmar.",NA,NA,"NL-U1582973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"140","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1582974","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Aristeguieta L","1961","08","20","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1582974 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1582974",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Coleccionadas en Puerto de Hierro, hacvia el valle y serranías de Patao, Edo. Sucre.",NA,NA,"NL-U1582974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"141","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583033","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Prance GT; et al.","1973","10","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583033 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583033",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"State of Mato Grosso. Aripuanã road from Humboldt Centre to new airport.","-59.35","-10.2","NL-U1583033",NA,NA,NA,"-59.35","-10.2",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"142","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583034","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Berg CC; et al.","1973","10","16","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583034",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"State of Mato Grosso. On road from Humboldt Cdentre to port on Rio Aripuanã.","-59.35","-10.2","NL-U1583034",NA,NA,NA,"-59.35","-10.2",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"143","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583039","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Lanjouw J; Lindeman JC","1949","03","16","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583039 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583039",NA,"Sapindales","pilocarpoides",NA,"Kallunki JA",NA,NA,NA,NA,NA,NA,"NL-U1583039",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108863",NA,NA,NA
"144","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583040","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Florschütz PA; Maas PJM","1964","12","31","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583040 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583040",NA,"Sapindales","pilocarpoides",NA,"Lindeman JC",NA,NA,NA,"Suriname, In Mountains Bakhuis between Kabalebo River and Coppename Sinistrum. Camp 20 km down stream of Kabalebo -airstrip. on east bank. 8km east of Camp",NA,NA,"NL-U1583040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108864",NA,NA,NA
"145","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583041","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Cordeiro MR","1976","11","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583041 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583041",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Plantas da Amazônia. Mato Grosso, Fazenda Cachimbo, sub, Base Projecto RADAM.",NA,NA,"NL-U1583041",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"146","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583042","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Stahel G","1926","05","14","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583042 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583042",NA,"Sapindales","pilocarpoides",NA,"Kaastra RC",NA,NA,NA,NA,NA,NA,"NL-U1583042",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108865",NA,NA,NA
"147","2020-02-08 10:31:24-03","NBC","NL-BOTANY","U.1583043","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Cordeiro MR","1976","11","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1583043 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1583043",NA,"Sapindales","pilocarpoides",NA,NA,NA,NA,NA,"Plantas da Amazônia. Mato Grosso, Fazenda Cachimbo, sub. Base Projecto RADAM.",NA,NA,"NL-U1583043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"148","2020-11-04 11:19:05-03","ESALQ","ESA","47305","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","1997","06","05",NA,"Brasil",NA,NA,"Arbustivo. Altura de 2,0 m e com fruto verde imaturo.","ESA047305","Magnoliophyta",NA,NA,"H.B.K.","Ivanauskas, N.M.","1225.0","Mato Grosso","Vila Rica","Fazenda Ipê. Floresta Estacional Semidecidual. Interior de floresta, bem preservada","-511.284","-95.452","ESA047305",NA,NA,"1997","-511,284","-95,452","11","01",NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 12:16:08-03","ESALQ","ESA","142205","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Rosa, N. A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA142205",NA,NA,NA,NA,"Rosa, N. A.","430.0","Maranhão","Santa Luzia",NA,"-45.6582984924316","-3.96333003044128",NA,NA,NA,NA,NA,NA,NA,NA,"96308","auto",NA,NA,NA,NA,NA
"150","2020-11-04 11:19:05-03","ESALQ","ESA","65584","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Equipe de Fitossociologia do CNEC","1997","01","01",NA,"Brasil",NA,NA,NA,"ESA065584","Magnoliophyta",NA,NA,"H.B.K.",NA,NA,"Mato Grosso","Vila Rica",NA,"-51.1164016723633","-10.0116996765137","ESA065584",NA,NA,NA,NA,NA,NA,NA,"127030","auto",NA,NA,NA,NA,NA
"151","2020-11-04 11:19:05-03","ESALQ","ESA","36290","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Pereira-Noronha, M.R. et al.","1995","08","06",NA,"Brasil",NA,NA,NA,"ESA036290","Magnoliophyta",NA,NA,"Kunth","Pirani, J.R.","1391.0","São Paulo","Andradina",NA,"-51.3699989318848","-20.8899993896484","ESA036290",NA,NA,"2002",NA,NA,"01","01","31224","auto",NA,NA,NA,NA,NA
"152","2020-11-04 11:19:05-03","ESALQ","ESA","47308","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","1997","07","10",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m alt.; frutos imaturos verdes.","ESA047308","Magnoliophyta",NA,NA,"H.B.K.","Ivanauskas, N.M.","18660.0","Mato Grosso","Juruena","Ca 27km WSW (em linha reta) de Juruena. Contato Floresta Ombrófila-Floresta Estacional","-58.3588981628418","-10.3180999755859","ESA047308",NA,NA,"1997","-58,783,333","-10,366,667","11","01","65163","auto",NA,NA,NA,NA,NA
"153","2020-11-04 12:16:08-03","ESALQ","ESA","132927","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Colletta, G. D","2015","03","17",NA,"Brasil",NA,NA,"Árvoreta, 3m, alt. Frutos imaturos verdes.","ESA132927",NA,NA,NA,NA,"Colletta, G. D","2070.0","São Paulo","Piracicaba","Campus da esalq, mata ao lado do rio atrás da horticulura","-47.6399993896484","-22.7199993133545",NA,NA,NA,"2015",NA,NA,"03","17","44778","auto",NA,NA,NA,NA,NA
"154","2020-11-04 11:19:05-03","ESALQ","ESA","47307","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Assis, M.C.; Árbocz, G.F.; Silva, M.R.; Zanella, J.","1997","07","04",NA,"Brasil",NA,NA,"Árvore de 6m. Frutos imaturos verdes.","ESA047307","Magnoliophyta",NA,NA,"H.B.K.","Ivanauskas, N.M.","478.0","Mato Grosso","Aripuanã","Margem da MT-420 a 42,4km da cidade em direção a Juruena. Floresta Ombrófila alterada pela retirada de madeira. Relevo plano. Solo tipo latossolo.","-59.459400177002","-10.1667003631592","ESA047307",NA,NA,"1997","-59,249,167","-10,266,111","11","01","273871","auto",NA,NA,NA,NA,NA
"155","2020-11-04 11:19:05-03","ESALQ","ESA","47309","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Ivanauskas, N.M. et al.","1997","07","31",NA,"Brasil",NA,NA,NA,"ESA047309","Magnoliophyta",NA,NA,NA,NA,"2084.0","Mato Grosso","Comodoro",NA,"-59.7858009338379","-13.6631002426147","ESA047309",NA,NA,NA,NA,NA,NA,NA,"187708","auto",NA,NA,NA,NA,NA
"156","2020-11-04 12:16:08-03","ESALQ","ESA","132913","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Colletta, G.D.","2014","12","04",NA,"Brasil",NA,NA,"Árvore, 4m, flores creme.","ESA132913",NA,NA,NA,NA,NA,"2056.0","São Paulo","Piracicaba","Campus da Esalq, proxima ao rio","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"157","2014-09-25 12:33:11-03","FEMACT","MIRR","2690","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Ratter, J.A.","1988","02","10",NA,"Brasil",NA,NA,"In low (3-4m tall) carrasco woodland. Soil surface hummocked and obviously partially flooded during the rainy season.&nf;Small, slender, slanting, multitrunked treelet, 3.5m tall.&nf;Vernacular names: limãozinho.; In low (3-4m tall) carrasco woodland. So; DE",NA,NA,NA,NA,"Kunth",NA,"6261","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., On Trilha de Preguiça, 2-3 km N of the casa de Maracá.","-61.516667","3.35",NA,NA,NA,NA,"-61.516667","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2014-09-25 12:33:11-03","FEMACT","MIRR","2170","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Milliken, W.","1987","07","10",NA,"Brasil",NA,NA,"Shrub, 4m, growing on de rocky island. fruits green.",NA,NA,NA,NA,"Kunth",NA,"429","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Riverside vegetation. Furo de Maracá.","-61.333333","3.366667",NA,NA,NA,NA,"-61.333333","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2014-09-25 12:33:11-03","FEMACT","MIRR","1991","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Milliken, W.","1987","05","11",NA,"Brasil",NA,NA,"Treelet, 3m. Flowers slightly scented. Corolla cream, anthers yellow, stigma green.",NA,NA,NA,NA,"Kunth",NA,"193","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., On large rock outcrop in forest close to the river near the Casa de Maracá.","-61.516667","3.35",NA,NA,NA,NA,"-61.516667","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-08-20 10:25:27-03","UNICAMP","UEC","87655","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Pereira-Noronha, MR","1995","08","06",NA,"Brazil",NA,NA,"Fruto, Arvoreta ca de 2,5 m alt, fruto marrom, imaturo verde",NA,"Magnoliopsida",NA,NA,"Kunth","Pirani, JR","1391","São Paulo","Andradina","Fazenda Santa Helena","-51.616667","-20.783333",NA,NA,NA,"1997","-51.616667","-20.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-03-01 16:40:26-03","UNICAMP","UEC","87655","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Noronha, MRP","1995","08","06",NA,"Brazil",NA,NA,"Arvoreta ca. de 2,5m. alt, fruto marrom, imaturo verde.; Mata virgem, 120 alqueires, com maior diversidade, com pau d'alho.","UEC031612","Magnoliopsida",NA,NA,"Kunth","Pirani, JR","1391","São Paulo","Andradina","Fazenda Santa Helena.","-51.566667","-20.783333","UEC031612",NA,NA,"1997","-51.566667","-20.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
