"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","867589","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","G. T. Prance","7691","1968","09","30","South America","Brazil","Acre","Sena Madureira","Vicinity of km 7, road Sena Madureira to Rio Branco","-68.62","-9.1",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=303660' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867589","NY00867589_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01176620","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Adams","47a","1940","10",NA,"South America","Brazil","Roraima",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409244' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176620","NY01176620_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00859658","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","W. W. Thomas","4709","1985","10","31","South America","Brazil","Mato Grosso","Vila Bela da Santíssima Trindade","41 km NNW of Pontes e Lacerda on BR364 to Vilhena.","-59.58","-14.95",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960380' target='other'> <mi>dwc_moreinfo</mi></a>","NY00859658","NY00859658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01176665","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Collector unspecified","12605/27","1941","02","15","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1411438' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176665","NY01176665_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01176630","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","D. C. Daly","4406","1986","11","23","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409359' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176630","NY01176630_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","720024","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"L. Riedel","s.n.","1823","10",NA,"South America","Brazil",NA,NA,"Prope Cajou",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2527996' target='other'> <mi>dwc_moreinfo</mi></a>","NY00720024","NY00720024_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","126545","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"C. R. Sperling","6375","1982","06","27","South America","Brazil","Pará",NA,"Serra dos Carajás. 16 km. west of camp ECB on the ferrovia, ca. 61 km. west of road BR 150.","-49.25","-5.58","150","150","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=605859' target='other'> <mi>dwc_moreinfo</mi></a>","NY00126545","NY00126545_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","778853","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","A. Alves-Araújo","J. G. Jardim","2073","1999","03","25","South America","Brazil","Bahia","Una","Reserva Biológica de Una (IBAMA). Porção W da reserva; Rod. Una/Sao José da Vitoria, 26 km de Una. Entrada na rod. para Vila Brasil; sede da reserva ca. 10 km da entrada.","-39.13","-15.17",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=799230' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778853","NY00778853_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01176631","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"B. A. Krukoff","5449","1933","08","11","South America","Brazil","Acre",NA,"Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","-69","-9.33",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409366' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176631","NY01176631_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01176627","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"W. A. Ducke","229","1936","06","24","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409349' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176627","NY01176627_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","2699297","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Collector unspecified","12607/19","1941","01","10","South America","Brazil",NA,NA,"Menino Deus, Rio Aracua",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2994266' target='other'> <mi>dwc_moreinfo</mi></a>","NY02699297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","472107","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","D. C. Daly","8655","1995","11","20","South America","Brazil","Acre","Tarauacá","Basin of Rio Juruá, Rio Tarauacá, Reserva Indígena Praia do Carapaná, Seringal & Colocaçao Mucuripe.","-71.3731","-8.4606",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=303690' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472107","NY00472107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01176624","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","G. T. Prance","P24883","1977","11","05","South America","Brazil","Pará",NA,"Serra do Cachimbo, BR 163, Cuiabá-Santarém Highway, Cachoeira de Curuá; north slope of Serra Cachimbo.","-54.9644","-8.7367","300",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409251' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176624","NY01176624_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","375026","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. D. Pennington","M. Silveira","702","1993","11","02","South America","Brazil","Acre","Porto Acre","Bacia do Rio Purus, Reserva Florestal de Humaitá; margem esquerda do Rio Acre, ca. 4 horas de barco abaixo de Rio Branco","-69.22","-10.12",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=303669' target='other'> <mi>dwc_moreinfo</mi></a>","NY00375026","NY00375026_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01176564","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"U. N. Maciel","489","1979","12","10","South America","Brazil","Pará","Paragominas","Itinga do Para. Fazenda Cabore.","-47.538503","-4.436442",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1330998' target='other'> <mi>dwc_moreinfo</mi></a>","NY01176564","NY01176564_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:30:43-03","UNESP-IBB","BOTU","8339","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Paschoal, M.E.S.","Ehrendorfer, F.","73902-17","1973","09","02",NA,"Brasil","São Paulo","Peruíbe","ca. 80 km SW Santos, 1-2km NE os Períbe",NA,NA,NA,NA,NA,NA,"BOTU008339",NA,NA,NA,"2015","05","26","9999","9999",NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:43-03","UNESP-IBB","BOTU","22191","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Bicudo, L.R.H.","240","1998","10","16",NA,"Brasil","São Paulo","Rosana",NA,NA,NA,NA,NA,NA,"3m, cálice verde, corola verde, estame amarelado.","BOTU022191",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:30:43-03","UNESP-IBB","BOTU","21964","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Amaral Jr., A.","257","1998","10","17",NA,"Brasil","Mato Grosso do Sul","Anaurilândia",NA,NA,NA,NA,NA,NA,"Árvore 6m, flores secas e látex.","BOTU021964",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"61","2020-11-13 09:20:58-03","UFRJ","RFA","24587","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","A. Quinet","F. M. de B. Pereira","28/15","2000","05","30",NA,"Brasil","Rio de Janeiro","Magé","Sendas agropecuária S.A, Fazenda Sendas","-43.075","-22.674167","3","3",NA,"Árvore, 10m de altura, 50cm de DAP, folha verde, fruto amarelo, flor ferrugem. Possui látex. Comum no local","RFA29531",NA,NA,NA,NA,NA,NA,"43º4'30''W","22º40'27''S",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-13 09:20:58-03","UFRJ","RFA","25644","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J. M. A. Braga","F. M. B. Pereira","jun-47","2000","10","27",NA,"Brasil","Rio de Janeiro","Guapimirim","Fazendas Sendas","-43.08","-22.680556","3","3",NA,"Arbusto, 5,66m de altura, 10cm de DAP, folha verde, flor vinho, comum no local","RFA29530",NA,NA,NA,"2001","08","22","43º4'48''W","22º40'50''S",NA,NA,NA,NA,NA,NA,NA
"63","2020-06-29 11:32:35-03","UFRJ","RFA","39852","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","B. Kurtz","R. Finotti; J. Caruzo","194",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Guapimirim","Fragmento florestal adjacente à entrada da Estação Ecológica Paraíso","-42.905278","-22.493333","50","50",NA,"Árvore de 7 metros de altura e PAP de 26,1 cm","RFA48597",NA,NA,NA,NA,NA,NA,"42º54'19''W","22º29'36''S",NA,NA,NA,NA,NA,NA,NA
"64","2020-06-29 11:32:35-03","UFRJ","RFA","31279","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","C. M. Vieira","M. A. Louzada; J. C. Gomes","1","2002",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Parcela: P3; Ind.: 107","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"RFA48601",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-06-29 11:32:35-03","UFRJ","RFA","4991","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","E. Pereira","E. Pereira","4298","1958","09","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Distrito Federal, Jacarepaguá, Sítio São José, Estrada da Boiuna","-43.2075004577637","-22.9027996063232",NA,NA,NA,"Árvore, flor esverdeada","RFA48593",NA,"57442","auto","1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-06-29 11:32:35-03","UFRJ","RFA","15709","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","F. Palazzo","P. Occhioni","6507","1974","12",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra dos Órgãos, loc. Limoeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"Arvoreta de 6 a 7 m de altura, fruto imaturo","RFA48612",NA,"57442","auto","2010","10","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-06-29 11:32:35-03","UFRJ","RFA","31310","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","C. M. Vieira","C. M. Vieira; M. A. Louzada; I. Aximoff; J. C. Gomes","1501","2003","02","19",NA,"Brasil","Rio de Janeiro","Silva Jardim","REBIO Poço das Antas, proximidades da trilha para a Pelonha. Parcela: E; Ind: 121; Altura: 8 m; CAP: 18,5 cm","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"RFA48599",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-11-19 15:45:06-03","UNEB","HUNEB","1666","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Jesus, N.G.","945","1999","05","07",NA,"Brasil","Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade.","-40.215556","-12.915278","120","150",NA,"Floresta subperenifolia.","HUNEB0001666",NA,NA,NA,NA,NA,NA,"40W12'56''","12S54'55''","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:49:08-03","EAO","IAN","101955","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke",NA,"Pires, JM; Silva, NT da","7585","1959","02",NA,"Southern America","Brasil","Amazonas","Taracauá","Rio Uaupés. Mata.",NA,NA,NA,NA,NA,NA,"IAN101955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:49:08-03","EAO","IAN","151676","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke","Teixeira, LOA","Marinho, LR","225","1976","02","18","Southern America","Brasil","Acre",NA,"Projeto RADAM, Sub-base de Cruzeiro do Sul. SB-18-ZD.",NA,NA,NA,NA,NA,"Árvore de 20m e 1m de circunferência; frutos amarelos.","IAN151676",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:49:08-03","EAO","IAN","75131","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke",NA,"Fróes, RL","28347","1952","04","28","Southern America","Brasil","Amazonas",NA,"Rio Negro, vizinhanças de Barcelos.",NA,NA,NA,NA,NA,"Árvore de 15 metros; flor verde-amarelada; fruto amarelo-alaranjado.","IAN075131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:43:55-03","EAO","IAN","XILO4473","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke","Teixeira, LOA","Marinho, LR","225","1976","02","18","Southern America","Brasil","Acre",NA,"Projeto RADAM, Sub-base de Cruzeiro do Sul. SB-18-ZD.",NA,NA,NA,NA,NA,"Árvore de 20m e 1m de circunferência; frutos amarelos.","IANXILO4473",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:49:08-03","EAO","IAN","10617","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke",NA,"Ducke","1073","1942","12","02","Southern America","Brasil","Amazonas","Manaus","Estrada do Aleixo, mata de terra firme ligeiramente pantanosa.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Arvorezinha baixa, pouco ramificada.","IAN010617","IAN010617 IAN010617_e","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:49:08-03","EAO","IAN","101288","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pennington, TD","Lanjouw, J; Lindeman, JC","2221","1949","02","21","Southern America","Suriname",NA,NA,"Hab. in montibus, qui dicuntur Nassau. In forest on slope near km 2.5.","-56.5","3.6",NA,NA,NA,"Small tree, 9m tall. diameter 6cm; white latex in bark; nerves yellowish-brown beneath.","IAN101288",NA,NA,NA,"1990",NA,NA,"-56.5","3.6",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:49:08-03","EAO","IAN","128634","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Pires, JM; Belém, RP","12530","1970","07",NA,"Southern America","Brasil","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.","-50.25","-5.5",NA,NA,NA,"Árvore de 10m e 15cm de diâmetro; frutos verdes.. Unicata.","IAN128634",NA,NA,NA,"2014","10","20","-50.25","-5.5",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:49:08-03","EAO","IAN","135953","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pires, JM","12988","1970","09",NA,"Southern America","Brasil","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins; Serra Buritirama (B 5); região com minério de manganês.","-50.25","-5.5",NA,NA,NA,"Árvore 12-2-9, com 5m e 10cm de diâmetro.","IAN135953",NA,NA,NA,"1985",NA,NA,"-50.25","-5.5",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:49:08-03","EAO","IAN","110430","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Pessoal do Horto Florestal","65004","1924","10","26","Southern America","Brasil","Rio de Janeiro",NA,"Alto da Vista. Mata.",NA,NA,NA,NA,NA,"Árvore de 8-9m de altura; flor alvacenta.","IAN110430",NA,NA,NA,"2014","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:49:08-03","EAO","IAN","110432","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Pessoal do Horto Florestal","65006","1927","11","21","Southern America","Brasil","Rio de Janeiro",NA,"Grotão Horto Florestal.",NA,NA,NA,NA,NA,"Árvore de 5-10m de altura.","IAN110432",NA,NA,NA,"2014","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:49:08-03","EAO","IAN","108938","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Irwin, HS; Westra, LYT","47696","1960","10","22","Southern America","Brasil","Amapá",NA,"Forest. Fist Cachoeira on Rio Iaué. 0,5 kilometer east of confluence with Rio Oiapoque.","-52.366667","2.883333",NA,NA,NA,"Tree 15 meters tall, 20 centimeters in diameter; sap with copious white latex; flowers greenish.","IAN108938",NA,NA,NA,"2014","10","20","-52.366667","2.883333",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:49:08-03","EAO","IAN","109097","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Irwin, HS; Pires, JM","47928","1960","10","28","Southern America","Brasil","Amapá",NA,"Forest. Island of first cachoeira on Rio Iaué, 0.5 kilometer east of confluence, with Rio Oiapoque.","-52.366667","2.883333",NA,NA,NA,"Tree 10 meters tall, 25 centimeters in diameter; flowers white.","IAN109097",NA,NA,NA,"2014","10","20","-52.366667","2.883333",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:49:08-03","EAO","IAN","119802","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pennington, TD","Belém, RP","1481","1965","08","09","Southern America","Brasil","Espírito Santo",NA,"Rodovia BR-5, 5 km S de Morra-Danta. Beira da estrada.",NA,NA,NA,NA,NA,"Árvore de 12m x 15cm de diâmetro; flores amarelas; frutos verdes.","IAN119802",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:49:08-03","EAO","IAN","141843","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Silva, NT da; Ribeiro, BGS","3595","1972","08","25","Southern America","Brasil","Pará",NA,"Serra dos Carajás, estrada N-13, km 7. Mata de terra firme.",NA,NA,NA,NA,NA,"Árvore de 15m e 40cm de diâmetro; flor creme.","IAN141843",NA,NA,NA,"2014","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:49:08-03","EAO","IAN","151816","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Rosa, NA","760","1976","02","18","Southern America","Brasil","Acre",NA,"Projeto RADAM. Sub-base de Cruzeiro do Sul. SB-18-ZD.",NA,NA,NA,NA,NA,"Árvore de 17m e 90cm de circunferência. Frutos amarelos; ótima produção de leite.","IAN151816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:49:08-03","EAO","IAN","15466","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Fróes, RL","20044","1942","11",NA,"Southern America","Brasil","Bahia",NA,"Entre São José dos Macucos e Itabuna; matas primitivas; terrenos grandemente acidentados; zona rigorosamente chuvosa; cabeceira do Rio Una.",NA,NA,NA,NA,NA,"Árvore grande abundante; látex importante.","IAN015466","IAN015466 IAN015466_e",NA,NA,"2018","01","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:49:08-03","EAO","IAN","155224","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Lima, LF","Maguire, B; Steyermark, JA","60094","1965","11","04","Southern America","Brasil","Amazonas",NA,"On terra firme; near base of Cachoeira caranguejo, Rio Cauaburí.",NA,NA,NA,NA,NA,"Tree 10 m high.","IAN155224",NA,NA,NA,"2014","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
