"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","phylum","order","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"409","2015-09-05 11:27:30-03","MNHN","RECOLNAT_MNHN_P","P06814850","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Mocquerys","1893","1","1","Venezuela",NA,NA,"Près Mérida. Venezuela",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814850' target='other'> <mi>dwc_moreinfo</mi></a>","P06814850",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814850_01","2000",NA,NA,NA,NA,NA,NA,"1078",NA
"410","2015-09-05 11:27:30-03","MNHN","RECOLNAT_MNHN_P","P06814851","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Steyermark, J.A.","1967","7","18","Venezuela",NA,NA,"Estado Falcan: Sierra de San Luis: entre Curimagua y Uria. Venezuela",NA,NA,NA,"Ministerio de Agricultura y Cría. . . Herbario Nacional de Venezuela. Flora de Venezuela <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814851' target='other'> <mi>dwc_moreinfo</mi></a>","P06814851",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814851_01","1300","1400",NA,NA,NA,NA,NA,"99081",NA
"411","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814857","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Renvoize, S.A.|Wilmot-Dear, M.|Kiesling, R.","1978","11","15","Argentina",NA,NA,"Jujuy, Ladesma - Calilegua, 5km along road to Cafetales. Argentina, América do Sul",NA,NA,NA,"Royal Botanic Garden, Kew / Darwinion, Buenos AIres Joint Expedition 1978. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814857' target='other'> <mi>dwc_moreinfo</mi></a>","P06814857",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814857_01","750",NA,NA,NA,NA,NA,NA,"3491",NA
"412","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814879","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Camp, W.H.","1945","6","6","Equador",NA,NA,"Prov Guayas, coastal plain in the vicinity of Naranjito. Equador",NA,NA,NA,"Plants of Ecuador. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814879' target='other'> <mi>dwc_moreinfo</mi></a>","P06814879",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814879_01","120",NA,NA,NA,NA,NA,NA,"E 3573",NA
"413","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814895","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Cremers, G.","1983","9","10","Guyane française",NA,NA,"Région de Paul Isnard. Bord de piste entre Citron et le Mont Décou Décou. Guiana Francesa",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814895' target='other'> <mi>dwc_moreinfo</mi></a>","P06814895",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814895_01",NA,NA,NA,NA,NA,NA,NA,"8209",NA
"414","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814896","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Prevost, M.F.","1985","3","20","Guiana",NA,NA,"Saül. Guiana , América do Sul",NA,NA,NA,". . Exotica Horticutural Color Guide <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814896' target='other'> <mi>dwc_moreinfo</mi></a>","P06814896",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814896_01",NA,NA,NA,NA,NA,NA,NA,"1832",NA
"415","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814897","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Oldeman","1966","2","8","Guiana",NA,NA,"Au N. de Saül. Guiana , América do Sul",NA,NA,NA,". . Office de la Recherche Scientifique et Technique Outre-Mer. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814897' target='other'> <mi>dwc_moreinfo</mi></a>","P06814897",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814897_01",NA,NA,NA,NA,NA,NA,NA,"1996",NA
"416","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814898","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Mori, S.|Gracie, C.","1988","6","15","Guyane française",NA,NA,"Saül. Grand Boeuf Mort. Guiana Francesa","-53.2","3.61667",NA,"Plants of French Guiana. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814898' target='other'> <mi>dwc_moreinfo</mi></a>","P06814898",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814898_01","250","300",NA,NA,NA,NA,NA,"18937",NA
"417","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814899","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Triana, J.","1851","1","1","Colômbia",NA,NA,"Bogota, La Mesa. Colômbia, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814899' target='other'> <mi>dwc_moreinfo</mi></a>","P06814899",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814899_01","1300",NA,NA,NA,NA,NA,NA,"884",NA
"418","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814900","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"S.N.",NA,NA,NA,"Colômbia",NA,NA,"Santa Marta. Colômbia, América do Sul",NA,NA,NA,". s.d. Reçu le 19 Décembre 1903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814900' target='other'> <mi>dwc_moreinfo</mi></a>","P06814900",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814900_01",NA,NA,NA,NA,NA,NA,NA,"1443",NA
"419","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814901","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Goudot, J.","1844","1","1","Colômbia",NA,NA,"Nelle. Grenade. Ibague. Colômbia, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814901' target='other'> <mi>dwc_moreinfo</mi></a>","P06814901",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814905","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Mandon, J.","1854","2","1","Bolívia",NA,NA,"Cangulle. Bolívia",NA,NA,NA,"Pl. Andium Boliviensium. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814905' target='other'> <mi>dwc_moreinfo</mi></a>","P06814905",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2015-09-05 11:28:13-03","MNHN","RECOLNAT_MNHN_P","P06814907","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Nadeaud, J.",NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814907' target='other'> <mi>dwc_moreinfo</mi></a>","P06814907",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814907_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814908","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Mandon, G.","1894","8","1","Bolívia",NA,NA,"Cangally. Bolívia",NA,NA,NA,"Pl. Andium Boliviensium. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814908' target='other'> <mi>dwc_moreinfo</mi></a>","P06814908",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814910","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Mandar, G.","1854","10","1","Bolívia",NA,NA,"Cangalli. Bolívia",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814910' target='other'> <mi>dwc_moreinfo</mi></a>","P06814910",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814911","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Hummer",NA,NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814911' target='other'> <mi>dwc_moreinfo</mi></a>","P06814911",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814911_01",NA,NA,NA,NA,NA,NA,NA,"466",NA
"425","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814916","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Vauthier",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". S.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814916' target='other'> <mi>dwc_moreinfo</mi></a>","P06814916",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814916_01",NA,NA,NA,NA,NA,NA,NA,"464",NA
"426","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814917","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Nadeaud",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814917' target='other'> <mi>dwc_moreinfo</mi></a>","P06814917",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814917_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814918","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814918' target='other'> <mi>dwc_moreinfo</mi></a>","P06814918",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814918_01",NA,NA,NA,NA,NA,NA,NA,"15424",NA
"428","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814920","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Glaziou, A.","1877","1","13","Brasil","Rio de Janeiro",NA,"Brésil, Palmeiras. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . Reçu le 23 Octobre 1877 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814920' target='other'> <mi>dwc_moreinfo</mi></a>","P06814920",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814920_01",NA,NA,NA,NA,NA,NA,NA,"8932",NA
"429","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814921","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Gaudichaud, C.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814921' target='other'> <mi>dwc_moreinfo</mi></a>","P06814921",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814921_01",NA,NA,NA,NA,NA,NA,NA,"1038",NA
"430","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814922","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"S.N.",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814922' target='other'> <mi>dwc_moreinfo</mi></a>","P06814922",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814923","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Sellow",NA,NA,NA,"Brasil","Bahia",NA,"Futer Vittoria. Bahia, Nordeste, Brasil, América do Sul",NA,NA,NA,". . Reçu de l´Herbier de Berlin - 13 novembre 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814923' target='other'> <mi>dwc_moreinfo</mi></a>","P06814923",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814923_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814924","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814924' target='other'> <mi>dwc_moreinfo</mi></a>","P06814924",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814924_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814926","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Gaudichaud, C.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814926' target='other'> <mi>dwc_moreinfo</mi></a>","P06814926",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814926_01",NA,NA,NA,NA,NA,NA,NA,"1078",NA
"434","2015-09-05 11:28:14-03","MNHN","RECOLNAT_MNHN_P","P06814927","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Glaziou, A.","1877","1","13","Brasil","Rio de Janeiro",NA,"Palmeiras. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814927' target='other'> <mi>dwc_moreinfo</mi></a>","P06814927",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814927_01",NA,NA,NA,NA,NA,NA,NA,"8932",NA
"435","2015-09-05 11:18:59-03","MNHN","RECOLNAT_MNHN_P","P06814928","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Glaziou, A.","1883","12","1","Brasil","Rio de Janeiro",NA,"Serra da Estrella. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814928' target='other'> <mi>dwc_moreinfo</mi></a>","P06814928",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814928_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2015-09-05 11:18:59-03","MNHN","RECOLNAT_MNHN_P","P06814929","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil",NA,NA,"Rio Jan. Brasil, América do Sul",NA,NA,NA,". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814929' target='other'> <mi>dwc_moreinfo</mi></a>","P06814929",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814929_01",NA,NA,NA,NA,NA,NA,NA,"768",NA
"437","2015-09-05 11:18:59-03","MNHN","RECOLNAT_MNHN_P","P06814930","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Little Jr., E.L.|Little, R.R.","1945","3","5","Colômbia",NA,NA,"Wet tropical forest of Amazon basin. Solano, 8km SE of Tres Esquinas, on Río Caquetá below mouth of Rio Orteguaza. Comisaria de Caquetá. Colômbia, América do Sul",NA,NA,NA,". . Plants of Colombia, South America <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814930' target='other'> <mi>dwc_moreinfo</mi></a>","P06814930",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814930_01","200",NA,NA,NA,NA,NA,NA,"9563",NA
"438","2015-09-05 11:18:59-03","MNHN","RECOLNAT_MNHN_P","P06814932","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Geay, F.","1895","1","1","Colômbia",NA,NA,". Colômbia, América do Sul",NA,NA,NA,". . Reçu le 07/01/97 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814932' target='other'> <mi>dwc_moreinfo</mi></a>","P06814932",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814932_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2015-09-05 11:18:59-03","MNHN","RECOLNAT_MNHN_P","P06814933","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Smith, H.H.","1898","4","1","Colômbia",NA,NA,"Santa Marta, United States of Colombia. Colômbia, América do Sul",NA,NA,NA,"Plants of Santa Marta, United States of Colombia. . Reçu le 19 Décembre 1903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06814933' target='other'> <mi>dwc_moreinfo</mi></a>","P06814933",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06814933_01","2200",NA,NA,NA,NA,NA,NA,"1443",NA
"440","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818497","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Mandon, G.","1854",NA,NA,"Bolívia",NA,NA,"Cangalli. Bolívia",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818497' target='other'> <mi>dwc_moreinfo</mi></a>","P06818497",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818497_01",NA,NA,NA,NA,NA,NA,NA,"21601",NA
"441","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818500","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Haxaire, G.","1978","8","16","Peru",NA,NA,"Dep. Loreto; Prov. Maynas, Rio Yubineto affluente du Rio Putumayo. Bellavista (bas Yubineto). Peru",NA,NA,NA,". . R.C.P. 316: Culture sur brulis en Amazonie du Nord-Ouest <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818500' target='other'> <mi>dwc_moreinfo</mi></a>","P06818500",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818500_01",NA,NA,NA,NA,NA,NA,NA,"5151",NA
"442","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818501","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Barrier, S.","1978","2","3","Peru",NA,NA,"Dep. Loreto, rio Puvineto, affluent du rio Putumayo. Territoire des indiens Secoya. Peru",NA,NA,NA,". . R.C.P. 316 Culture sur brulis en Amazonie du Nord-Ouest <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818501' target='other'> <mi>dwc_moreinfo</mi></a>","P06818501",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818501_01",NA,NA,NA,NA,NA,NA,NA,"512",NA
"443","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818502","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Gaglioti & Romaniuc Neto",NA,NA,NA,"Haxaine, G.","1978","8","16","Peru",NA,NA,"Dep. Loreto, Prov. Maynas, Rio Yubineto affluente du Rio Putumayo. Bellavista (bas Yubineto). Peru",NA,NA,NA,". . R.C.P. 316: Culture sur Brulis en Amazonie du Nord-Ouest <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818502' target='other'> <mi>dwc_moreinfo</mi></a>","P06818502",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818502_01",NA,NA,NA,NA,NA,NA,NA,"5151",NA
"444","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818503","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"delascio, F.|Liesner, R.","1978","7","1","Venezuela",NA,NA,"Estado Bolivar: Distrito Piar. Los Aceites. Venezuela",NA,NA,NA,"Plants of Venezuela. . Distributed by the Missouri Botanical Garden and the Instituto Botánico (Ministério del Ambiente y de los Recursos Naturales Renovables). Field work supported by NSF (United States) and Conicit (Venezuela) <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818503' target='other'> <mi>dwc_moreinfo</mi></a>","P06818503",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818503_01","250",NA,NA,NA,NA,NA,NA,"7391",NA
"445","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818504","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Cuatrecasas, J.","1946","10","26","Colômbia",NA,NA,"Departamento del Valle. Cordillera Occidental, vertiente occidental: Hoya de Albán, bajando a Albán. Colômbia, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818504' target='other'> <mi>dwc_moreinfo</mi></a>","P06818504",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818504_01","1640","1600",NA,NA,NA,NA,NA,"22599",NA
"446","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818505","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Bell, D.|Wiser, S.","1988","3","8","Peru",NA,NA,"Tambopata Reserved Zone - LA Torre Trail. Peru","-69.28333","-12.83333",NA,"Expedition sponsored by the Smithsonian Institution. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818505' target='other'> <mi>dwc_moreinfo</mi></a>","P06818505",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818505_01",NA,NA,NA,NA,NA,NA,NA,"88 42",NA
"447","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818506","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Lamotte, S.","1988","5","5","Peru",NA,NA,"Jenaro Herrera. Peruvian Amazonia. Peru","-73.66667","-4.91667",NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818506' target='other'> <mi>dwc_moreinfo</mi></a>","P06818506",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818506_01","120",NA,NA,NA,NA,NA,NA,"473",NA
"448","2015-09-05 11:43:26-03","MNHN","RECOLNAT_MNHN_P","P06818510","PreservedSpecimen",NA,"Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.",NA,NA,NA,NA,"Feuillet, C.","1983","2","12","Guiana",NA,NA,"Région de Paul Isnard environs de Citron. Guiana , América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06818510' target='other'> <mi>dwc_moreinfo</mi></a>","P06818510",NA,NA,NA,NA,NA,"hb",NA,NA,NA,"P06818510_01",NA,NA,NA,NA,NA,NA,NA,"726",NA
