"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"627","2021-03-16 17:52:39-03","UCS","HUCS","31019","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Sobral, M.","Wasum, R.A.","2006","11","03","Brasil","Paraná","São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"2007","10","22","3918",NA,NA,"Dois Irmãos","Em orla da mata",NA,NA,NA,"Angiospermae","Gentianales",NA,"31353","auto",NA,NA,NA,NA,NA
"628","2021-03-16 17:52:39-03","UCS","HUCS","18879","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Smith, S.F.","Ribas, O.S.","1998","11","02","Brasil","Paraná","Piraí do Sul","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"1999",NA,NA,"2792",NA,NA,"Fazenda Santa Rita","Arbusto 2,50m, flor alva, Herbário MBM; Mata secundária",NA,NA,NA,"Angiospermae","Gentianales",NA,"37171","auto",NA,NA,NA,NA,NA
"629","2021-03-16 17:52:39-03","UCS","HUCS","25383","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Ribas, O.S.","Liebsch, D.","2003","12","14","Brasil","Paraná","Bituruna","-51.5525016784668","-26.1613998413086",NA,NA,NA,NA,"2004","03",NA,"s.n.",NA,NA,"Faz. Lageado Grande","Herbário DFC 6552",NA,NA,NA,"Angiospermae","Gentianales",NA,"30743","auto",NA,NA,NA,NA,NA
"630","2021-03-16 17:52:39-03","UCS","HUCS","38754","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Verdi, M.","Verdi, M.","2010","06","15","Brasil","Santa Catarina","São Martinho","-48.9794006347656","-28.1646995544434",NA,NA,NA,NA,"2010","10","05","5066",NA,NA,"Hoepers/Vargem do Cedro - Parque Estadual da Serra do Tabuleiro","Floresta Ombrófila Densa - Herbário FURB 29786; Interior de um fragmento da mata",NA,NA,NA,"Angiospermae","Gentianales",NA,"20505","auto",NA,NA,NA,NA,NA
"631","2021-03-16 17:52:39-03","UCS","HUCS","29939","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Cordeiro, J.","Nascimento, D.S.","2005","11","08","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"249",NA,NA,"Jardim Botânico Municipal","Herbário MBM; Capão com araucária",NA,NA,NA,"Angiospermae","Gentianales",NA,"25180","auto",NA,NA,NA,NA,NA
"632","2021-03-16 17:52:39-03","UCS","HUCS","35302","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Seger, G.D.S.; Grings, M.","Seger, G.D.S.","2008","11","01","Brasil","Rio Grande do Sul","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"2008","11","01","1003",NA,NA,"Lagoa do Jacaré","Herbário ICN 160552; Em sub-bosque de mata de encosta",NA,NA,NA,"Angiospermae","Gentianales",NA,"7549","auto",NA,NA,NA,NA,NA
"633","2021-03-16 17:52:39-03","UCS","HUCS","13724","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Kirkbride Jr, J.H.","Ribas, O.S.","1988","11","23","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"1990",NA,NA,"12",NA,NA,"Morro Mãe Catira","Arvoreta 3m, flores alvas.; Mata pluvial da encosta do morro",NA,NA,NA,"Angiospermae","Gentianales",NA,"17116","auto",NA,NA,NA,NA,NA
"634","2021-03-16 17:52:39-03","UCS","HUCS","12312","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Hatschbach, G.","Poliquesi, C.B.","1995","10","12","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"1996",NA,NA,"470",NA,NA,"Passo do Pupo","Arbusto 1,60m, flor alva.; Capão de araucária",NA,NA,NA,"Angiospermae","Gentianales",NA,"46557","auto",NA,NA,NA,NA,NA
"635","2021-03-16 17:52:39-03","UCS","HUCS","7773","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Hatschbach, G.","Silva, J.M.","1989","11","22","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"1989","11","22","713",NA,NA,"Rio Capivari","Arvoreta 3m, flor alva.; Mata pluvial",NA,NA,NA,"Angiospermae","Gentianales",NA,"61623","auto",NA,NA,NA,NA,NA
"636","2021-03-16 17:52:39-03","UCS","HUCS","14452","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Zappi, D.C.","Silva, J.M.","1998","09","06","Brasil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"1999",NA,NA,"2507",NA,NA,"Rio Paranapanema","Árvore 3m, flor alva.; Floresta da bacia do rio Paraná",NA,NA,NA,"Angiospermae","Gentianales",NA,"16110","auto",NA,NA,NA,NA,NA
"637","2021-03-16 17:52:39-03","UCS","HUCS","22003","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Mull. Arg.","Hatschbach, G.","Silva, J.M.","2002","10","25","Brasil","Paraná","Itaperuçu","-49.3478012084961","-25.2199993133545",NA,NA,NA,NA,"2003",NA,NA,"3710",NA,NA,"Rio Ribeirinha, São pedro","Arvoreta 3m, flor alva, Herbario MBM; Beira do rio",NA,NA,NA,"Angiospermae","Gentianales",NA,"36235","auto",NA,NA,NA,NA,NA
"638","2021-02-12 18:12:30-03","UFES","VIES","36743","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Gurtler, J.; Lirio, G.S.","2017","11","22","Brasil","Espírito Santo","Nova Venécia","-40.439167","-18.783611","40º26'21''W","18º47'1''S","VIES036743","VIES036743",NA,NA,NA,"JAC 261",NA,NA,"Fazenda Santa Rita. Ao pé da pedra da torre (P10).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-02-12 18:12:30-03","UFES","VIES","36767","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Gurtler, J.; Dutra, S.C.","2018","01","12","Brasil","Espírito Santo","Nova Venécia","-40.443056","-18.785","40º26'35''W","18º47'6''S","VIES036767","VIES036767",NA,NA,NA,"JAC 285",NA,NA,"Fazenda Santa Rita. Ao pé da pedra da torre (P1).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-02-12 18:12:30-03","UFES","VIES","36882","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Gurtler, J.; Dutra, S.C.","2018","02","07","Brasil","Espírito Santo","Nova Venécia","-40.441389","-18.785278","40º26'29''W","18º47'7''S","VIES036882","VIES036882",NA,NA,NA,"JAC 400",NA,NA,"Fazenda Santa Rita. Ao pé da pedra da torre (P3).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-02-12 18:12:30-03","UFES","VIES","41259","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Gurtler, J.; Dutra, S.C.","2018","02","23","Brasil","Espírito Santo","Nova Venécia","-40.440556","-18.7825","40º26'26''W","18º46'57''S","VIES041259","VIES041259",NA,NA,NA,"JAC 532",NA,NA,"Fazenda Santa Rita. Ao pé da pedra da torre (P6).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2019-08-16 08:40:57-03","UTFPR","HCF","25759","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","M.G. Caxambu","2018","05","25","Brasil","PR","Turvo","-51.593472","-25.063806","51°35'36,5 W","25°03'49,7 S",NA,NA,"2018",NA,NA,"8364","1116","1116","Estação Ecológica Municipal Felipe","arbusto ca. 1,80 m, palustre, ciófilo. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2019-08-16 08:40:57-03","UTFPR","HCF","13256","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","M.G. Caxambu","2013","11","28","Brasil","PR","Tibagi","-50.253583","-24.579556","50°15'12,9 W","24°34'46,4 S",NA,NA,"2016",NA,NA,"4999","1009","1009","Sítio Sete Quedas","arbusto ca. 2,5 m, ciófilo. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2019-08-16 08:40:57-03","UTFPR","HCF","22689","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.",NA,"L.S. Passos","2016","10","29","Brasil","PR","Paranaguá","-48.371389","-25.534167","48°22'17 W","25°32'03 S",NA,NA,NA,NA,NA,NA,NA,NA,"Ilha do Mel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2019-08-16 08:40:57-03","UTFPR","HCF","17300","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","M.E. Engels","2013","11","23","Brasil","BR","Lapa",NA,NA,NA,NA,NA,NA,"2015","02","12","1994",NA,NA,"Rodovia BR 476, Km 210, Passa 2/Pedra","arbórea, ca. 4 m. Caule castanho a verde. Folhas verdes discolores. Flores alvas. Floresta Ombrófila Mista, no subosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-08-16 08:40:57-03","UTFPR","HCF","22600","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","R.R. Völtz","T.M. Burda","2016","10","30","Brasil","PR","Paranaguá","-48.304333","-25.5425","48°18'15,6 W","25°32'33 S",NA,NA,NA,NA,NA,"26",NA,NA,"Ilha do Mel, Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2019-08-16 08:40:57-03","UTFPR","HCF","15456","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","M.G. Caxambu","2014","10","31","Brasil","PR","Guaraqueçaba","-48.386","-25.180278","48°23'09,6 W","25°10'49 S",NA,NA,"2016",NA,NA,"5691","66","66","Agropecuária Bananal. Propriedade do Sr.","arvoreta ca. 3 m, semi-ciófila. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-09-29 11:51:10-03","UTFPR","HCF","26918","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","M.G. Caxambu","2018","11","23","Brasil","PR","Pitanga","-51.731944","-24.77275","51°43'55 W","24°46'21,9 S",NA,NA,"2019",NA,NA,"8739","916","916","Parque Natural Municipal Recanto das","arbusto ca. 1 m, ciófilo. Flores alvas. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2019-08-16 08:40:57-03","UTFPR","HCF","13116","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","M.G. Caxambu","2013","11","01","Brasil","SP","Cananéia","-47.846556","-24.801889","47°50'47,6 W","24°48'06,8 S",NA,NA,"2016",NA,NA,"4882","41","41","Propriedade do Sr. Flávio","arbusto ca. 2,20 m, ciófilo. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2019-08-16 08:40:57-03","UTFPR","HCF","20202","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","G. Felitto","G. Felitto","2013","07","09","Brasil","PR","Tijucas do Sul","-49.065","-25.802778","49°03'54 W","25°48'10 S",NA,NA,"2013","07","19","589","898","898","APA de Guaratuba","arbusto 3 m; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-08-16 08:40:57-03","UTFPR","HCF","9316","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","E.L. Siqueira","2010","11","05","Brasil","PR","Tibagi","-50.238806","-24.546139","50°14'19,7 W","24°32'46,1 S",NA,NA,"2011",NA,NA,"438","1091","1091","Guartelá - Sítio São Sebastião -","arbusto ciófilo, ca. 2 m. Flores alvas. Frutos imaturos verdes e maduros alaranjados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-08-16 08:40:57-03","UTFPR","HCF","6315","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","J. Cordeiro & E. Barboza","M.G. Caxambu","2007","11","03","Brasil","PR","Ponta Grossa","-49.969667","-25.173667","49°58'10,8 W","25°10'25,2 S",NA,NA,"2008",NA,NA,"1842","878","878","Buraco do Padre","arbusto ciófilo, ripário, ca. 2 m. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2020-03-21 15:33:03-03","UTFPR","HCF","30939","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.",NA,"R. Goldenberg","2008","07","22","Brasil","ES","Cariacica","-40.525","-20.267778","40°31'30 W","20°16'04 S",NA,NA,NA,NA,NA,"1219","525","525","Reserva Biológica Duas Bocas. Localidade","árvore 7 m. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2019-08-16 08:40:57-03","UTFPR","HCF","18533","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","J.M. Silva","2013","10","24","Brasil","PR","Curitiba","-49.236944","-25.44","49°14'13 W","25°26'24 S",NA,NA,"2013","11","21","8470","935","935","Jardim Botânico Municipal","arbusto, flor alvacenta. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2020-02-10 08:20:57-03","UTFPR","HCF","30503","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","M. Taufer","D. Roher","2019","06","19","Brasil","PR","Tibagi","-50.407222","-24.536667","50°24'26 W","24°32'12 S",NA,NA,NA,NA,NA,"572","713","713","UHE Tibagi Montante, margem esquerda","arvoreta de subosque com 1,8 m de alt. Frutos azulados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-02-10 08:20:57-03","UTFPR","HCF","30240","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","J. Cordeiro","R.R. Völtz","2018","10","07","Brasil","PR","Tibagi","-50.406944","-24.553333","50°24'25 W","24°33'12 S",NA,NA,"2018","10","11","1860","721","721","Rio Tibagi","árvore 7,5 m alt. Corola alva. Subosque de floresta de encosta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2019-08-16 08:40:57-03","UTFPR","HCF","22356","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","J.M. Silva","2016","10","29","Brasil","PR","Castro","-50.12","-24.737222","50°07'12 W","24°44'14 S",NA,NA,"2016","11","22","9565","980","980","PCH do Rio Iapó, Fazenda Marumbi","arbusto. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2019-08-16 08:40:57-03","UTFPR","HCF","4580","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","J. Cordeiro & E. Barboza","A.R. Silva","2006","11","18","Brasil","PR","Piraquara","-48.981111","-25.497778","48°58'52'' W","25°29'52'' S",NA,NA,"2008",NA,NA,"114","1021","1021","Mananciais da Serra","arvoreta ca. 4m de altura, no subosque. Flores alvas. Frutos imaturos verdes e maduros avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2019-08-16 08:40:57-03","UTFPR","HCF","22545","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","S. Dreveck","S. Dreveck","2009","10","17","Brasil","SC","Joinville","-48.96","-26.19","48°57'36 W","26°11'24 S",NA,NA,"2009","10","17","2263","15","15","Piraberaba - Rio da Prata","arvoreta. Flor branca. Floresta Ombrófila Densa em estágio médio de regeneração. Interior do fragmento. Florística IFFSC 1049.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-08-16 08:40:57-03","UTFPR","HCF","19694","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","M.L. Brotto","M.E. Engels","2013","09","02","Brasil","PR","Guaratuba","-48.943056","-25.881944","48°56'35 W","25°52'55 S",NA,NA,"2013","10","02","1595","800","800","Serra do Mar, Linha de transmissão","arbórea/ arbusto. Caule e folhas verdes. Frutos verdes claros. Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2019-08-16 08:40:57-03","UTFPR","HCF","8509","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","J. Cordeiro & G. Felitto","M.G. Caxambu","2010","02","12","Brasil","PR","Luiziana","-52.436278","-24.532944","52°26'10,6 W","24°31'58,6 S",NA,NA,"2011",NA,NA,"2959","626","626","Estação Ecológica Luiziana","arbusto semi-ciófilo, com flores alvas. Subosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2019-08-16 08:40:57-03","UTFPR","HCF","17299","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","M.E. Engels","2013","08","10","Brasil","PR","Carambeí","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"2015","02","12","1453",NA,NA,"Catanduva de Fora","arbusto/ arvoreta. Caule castanho a verde. Folhas verdes discolores. Frutos imaturos verde claros. Floresta Ombrófila Mista, no interior da floresta.",NA,NA,NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA
"663","2019-08-16 08:40:57-03","UTFPR","HCF","13449","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","C.T. Blum","C.T. Blum","2013","10","14","Brasil","PR","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"2013","10","14","1060",NA,NA,"Capão do CIFLOMA","arvoreta 3,5 m alt.; botões verdes; subosque; floresta em estágio médio.",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"664","2019-08-16 08:40:57-03","UTFPR","HCF","5830","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","M.G. Caxambu","E.M. Silva","2007","08","18","Brasil","PR","Goioerê","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"2007","11","28",NA,NA,NA,"Parque Municipal Antônio Sestak","árvore ca. 8m. Flores brancas.",NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"665","2019-08-16 08:40:57-03","UTFPR","HCF","13447","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","C.T. Blum","R.R. Völtz","2013","10","19","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"2013","10","19","268",NA,NA,"Serra da Graciosa","árvore 6 m alt.; flores alvas; interior de floresta submontana.",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"666","2019-08-16 08:40:57-03","UTFPR","HCF","23720","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","L.B. Smith","Y.S. Kuniyoshi",NA,NA,NA,"Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"1973",NA,NA,"3108",NA,NA,"Serra do Mar, Marumbi","arbusto abundante; interior da mata. Coletada em XI/1971.",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"667","2019-08-16 08:40:57-03","UTFPR","HCF","12811","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E. Barboza","R. Balbino","2013","09","14","Brasil","PR","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,"arbusto semi-ciófilo, ca. 3 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"668","2019-08-16 08:40:57-03","UTFPR","HCF","372","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","G. Hatschbach","A.E. Bianek","2003","09","29","Brasil","PR","Pitanga","-51.7613983154297","-24.7572002410889",NA,NA,NA,NA,"2004","01","05","83",NA,NA,NA,"Árvore de pequeno porte, aproximadamente 5m de altura, encontrada no subosque. Frutos vermelhos.",NA,NA,NA,NA,NA,NA,"37178","auto",NA,NA,NA,NA,NA
"669","2019-08-16 08:40:57-03","UTFPR","HCF","12285","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","E.D. Lozano","2012","02","03","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,"983",NA,NA,NA,"arbusto 2 m, frutos imaturos verdes, interior da mata (Resgate de Flora UHE Mauá).",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"670","2019-08-16 08:40:57-03","UTFPR","HCF","3086","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","M. Ferreira Jr.","N.R. Gregorio","2005","10","13","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"2013","04","22",NA,NA,NA,"vegetação ciliar do Rio Tibagi","arbusto de folhas simples, com frutos imaturos de cor verde.",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"671","2019-08-16 08:40:57-03","UTFPR","HCF","12731","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","F. Marinero","E.L. Siqueira","2013","09","21","Brasil","PR","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"2016",NA,NA,"723",NA,NA,"Guartelá - Sítio São Sebastião -","subarbusto semi-ciófilo, ca. 1,5 m. Frutos imaturos verdes. Orla de mata.",NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"672","2020-03-01 12:47:40-03","UTFPR","HCF","30657","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","N.O. Prado","V. Ariati","2019","06","24","Brasil","PR","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"2019",NA,NA,"1636",NA,NA,"UHE Tibagi Montante","Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"673","2019-08-16 08:40:57-03","UTFPR","HCF","21114","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll. Arg.","E.D. Lozano","E.D. Lozano","2013","03","21","Brasil","SP","Mirandópolis","-51.0999984741211","-21.1299991607666",NA,NA,NA,NA,"2013",NA,NA,"1262",NA,NA,"Fazenda do Luiz Tanaka, Primeira Aliança","arvoreta, 3 m, frutos maduros laranja. Interior da mata.",NA,NA,NA,NA,NA,NA,"33315","auto",NA,NA,NA,NA,NA
"674","2020-06-29 09:32:02-03","UFRRJ","RBR","37213","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","J.C.M. Moraes","J.C.M. Moraes; O.M. Samor, J. Mendonça, D. Novaes","2014","10","00","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"RBR00037213",NA,"2014",NA,NA,"42",NA,NA,"Floresta Nacional Semidecidual, Coordenadas UTM 2166951 N, 7640363 E, Zona 23S. Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
