"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"48","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","6924","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ishikawa, R.","1977","10","02",NA,"Brasil",NA,NA,NA,"BOTU006924","2",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","A 1 km a leste do aeroporto numa estradinha",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","32499","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Mendes, K.R.","2015","11","12",NA,"Brasil",NA,NA,NA,"BOTU032499","85",NA,NA,"Cambess.",NA,"São Paulo","Pratânia","Fazenda Palmeira da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","27617","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Coneglian-Moreira, I.R.","2009","10","07",NA,"Brasil",NA,NA,NA,"BOTU027617","3",NA,NA,"Cambess.",NA,"São Paulo","Botucatu","Distrito de Rubião Júnior",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4691","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Mori, L.","1974","10","10",NA,"Brasil",NA,NA,NA,"BOTU004691","13A",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Jr., aproximadamente a 2 km a oeste da F.C.M.B.B.",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","5259","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, L.R.H.","1993","06","01",NA,"Brasil",NA,NA,NA,"BOTU005259","1740",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","A margem da rodovia municipal (estrada do Roberto) , que liga Vitoriana ao Rio Bonito e Naútica, a mais ou menos 5 km de Vitoriana, fazenda Gold Farm","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,"2010","48°17'5w","22°48's","12",NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4690","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Trevizan, E.","1974","10","19",NA,"Brasil",NA,NA,NA,"BOTU004690","40",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","A 2,5 km a oeste da F.C.M.B.B. aproximadamente",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"54","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4761","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Zachi, G.","1974","11","06",NA,"Brasil",NA,NA,NA,"BOTU004761",NA,NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Itatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"55","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13443","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, L.R.H.","1986","10","16",NA,"Brasil",NA,NA,NA,"BOTU013443","1596",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Rodovia municipal que liga Vitoriana ao Rio Bonito (Estrada do Roberto), Fazenda Gold Farm","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,"2010","48°17'5w","22°48's","12",NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4752","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Araújo, E.","1974","10","26",NA,"Brasil",NA,NA,NA,"BOTU004752","20-D",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Estrada Botucatu-Itatinga, ao lado do aeroporto",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","30794","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Rosell, J.R.","2014","10","11",NA,"Brasil",NA,NA,"pequeno fregmento de cerrado perturbado, com gramíneas e arbustos e árvores esparsas; árvore comum 5m de alt.; 11,5cm de diâmetro","BOTU030794","1-3",NA,NA,"Cambess.","Olson, M.","São Paulo","Botucatu",NA,"-48.503611","-22.913611",NA,NA,NA,NA,NA,NA,"2014","48°30'13w","22°54'49s","10","11",NA,NA,NA,NA,NA
"58","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","9562","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Cantarella, H.","1972","11","09",NA,"Brasil",NA,NA,NA,"BOTU009562","50",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Jr., à direita da passagem de nível, a uns 700 m desta, acompanhando a linha do trem",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","31061","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Castello, A.C.D.","2014","11","26",NA,"Brasil",NA,NA,NA,"BOTU031061","62",NA,NA,"Cambess.",NA,"São Paulo","Pardinho","Fazenda Águas de Janeiro","-48.345","-23.051111",NA,NA,NA,NA,NA,NA,NA,"48°20'42w","23°03'04s",NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","28211","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Rissi, M.N.","2009","12","03",NA,"Brasil",NA,NA,NA,"BOTU028211","433",NA,NA,"Cambess.","Rissi, M.N.","São Paulo","Bauru","Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,NA,"2009","9999","9999","12","03",NA,NA,NA,NA,NA
"61","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4764","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Paleari, L.M.","1974","10","19",NA,"Brasil",NA,NA,NA,"BOTU004764","36",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Jr., + - 2 km do hospital da clinicas da F.C.M.B.B.",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4763","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Paleari, L.M.","1974","10","19",NA,"Brasil",NA,NA,NA,"BOTU004763","36",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Jr., + - 2 km do hospital da clinicas da F.C.M.B.B.",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","24510","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pinheiro, M.H.O.","1997","09","23",NA,"Brasil",NA,NA,NA,"BOTU024510","464",NA,NA,"Cambess.","Kawasaki, M.L.","São Paulo","Bauru","Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,NA,"1998","9999","9999","10",NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","24482","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pinheiro, M.H.O.","1996","10","26",NA,"Brasil",NA,NA,NA,"BOTU024482","428",NA,NA,"Cambess.","Kawasaki, M.L.","São Paulo","Bauru","Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,NA,"1998","9999","9999","10",NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13441","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, L.R.H.","1986","11","06",NA,"Brasil",NA,NA,NA,"BOTU013441","1662",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","À margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 298","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,"2010","48°44'19w","22°34's","12",NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","28212","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Rissi, M.N.","2009","11","12",NA,"Brasil",NA,NA,NA,"BOTU028212","396",NA,NA,"Cambess.","Rissi, M.N.","São Paulo","Bauru","Jardim Botânico, área dos posseiros",NA,NA,NA,NA,NA,NA,NA,NA,"2009","9999","9999","11","12",NA,NA,NA,NA,NA
"67","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4762","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Garcia","1974","10","05",NA,"Brasil",NA,NA,NA,"BOTU004762","4",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Júnior, morro da Igreja de Santo Antonio atrás do grupo escolar",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"68","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","28210","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Rissi, M.N.","2009","10","07",NA,"Brasil",NA,NA,NA,"BOTU028210","337",NA,NA,"Cambess.","Rissi, M.N.","São Paulo","Bauru","Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,NA,"2009","9999","9999","10","08",NA,NA,NA,NA,NA
"69","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","32735","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Dokkedal, A.L.","2010","10","21",NA,"Brasil",NA,NA,NA,"BOTU032735","158",NA,NA,"Cambess.","Dokkedal, A.L.","São Paulo","Bauru","Jardim Botânico Municipal de Bauru",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","10","21",NA,NA,NA,NA,NA
"70","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","26275","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Cervi, A.C.","1993","11","30",NA,"Brasil",NA,NA,NA,"BOTU026275","4199",NA,NA,"Cambess.","Silveira, N.","Paraná","Jaguariaíva","Parque Estadual do cerrado",NA,NA,NA,NA,NA,NA,NA,NA,"1994","9999","9999","05","09",NA,NA,NA,NA,NA
"71","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","13440","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Amaral Jr., A.","1985","11","21",NA,"Brasil",NA,NA,NA,"BOTU013440","111",NA,NA,"Cambess.","Faria Jr., J.E.R","São Paulo","Botucatu","A margem da rodovia sem pavimentação, que liga Vitoriana a Santa Maria do Araquá",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","33468","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Vergílio, P.C.B.","2015","11","04",NA,"Brasil",NA,NA,NA,"BOTU033468","55/11.1",NA,NA,"Cambess.",NA,"São Paulo","Botucatu","Estância Santa Catarina, distrito de Rubião Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4758","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Yokoyama, L.K.","1974","11","05",NA,"Brasil",NA,NA,NA,"BOTU004758","2",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de rubião Jr., sopé a oeste do morro da igreja Santo Antonio",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"74","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4765","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Mattos, V.S.","1974","10","14",NA,"Brasil",NA,NA,NA,"BOTU004765","10",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Distrito de Rubião Júnior, ao lao da igreja de Santo Antonio, (morro)",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","13439","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Amaral Jr., A.","1985","10","17",NA,"Brasil",NA,NA,NA,"BOTU013439","57",NA,NA,"Cambess.",NA,"São Paulo","Botucatu","A margem da rodovia sem pavimentação, que liga Vitoriana a Santa Maria do Araquá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"76","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","11689","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Franceschini, I.B.","1983","10","02",NA,"Brasil",NA,NA,NA,"BOTU011689","7",NA,NA,"Cambess.","Xavier, M.P.B.","São Paulo","Botucatu","Estrada do Véu da Noiva",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12","17",NA,NA,NA,NA,NA
"77","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","4760","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Godoy, W.A.","1974","09","30",NA,"Brasil",NA,NA,NA,"BOTU004760","22",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","Chácara Santa Clara, 5 km de Rubião Júnior",NA,NA,NA,NA,NA,NA,NA,NA,"2010","9999","9999","12",NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","13437","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, L.R.H.","1986","11","20",NA,"Brasil",NA,NA,NA,"BOTU013437","1684",NA,NA,"Cambess.","Faria Jr., J.E.Q.","São Paulo","Botucatu","À margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 297","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,"2010","48°44'19w","22°34's","12",NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:45:59-03","EAO","IAN","139404","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Fonsêca, SG da; Onishi, E","1968","10","02","Southern America","Brasil",NA,NA,"Arvoreta. Botões florais alvas.","IAN139404","951","Dicotiledônea",NA,"Cambess.","Lima, L","Goiás",NA,"Entre Jataí e Caiapônia, cerca de 12km. de Jataí. Fazenda do Sr. João Gouveia, cerradão.",NA,NA,NA,NA,NA,NA,NA,NA,"2017",NA,NA,"11","17",NA,NA,NA,NA,NA
"80","2021-03-30 12:45:59-03","EAO","IAN","188576","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Staggemeier, VG; Staggemeier, VR","2011","11","22","Southern America","Brasil",NA,NA,"Com fruto","IAN188576","329","Dicotiledônea",NA,"Cambess.",NA,"Goiás","Aragarças",NA,"-51.9","-15.878056",NA,NA,NA,NA,NA,NA,NA,"-51.9","-15.878056",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:45:59-03","EAO","IAN","188580","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Staggemeier, VG; Staggemeier, VR","2011","11","27","Southern America","Brasil",NA,NA,"Fruto imaturo.","IAN188580","528","Dicotiledônea",NA,"Cambess.",NA,"Goiás","Piranhas",NA,"-51.680556","-16.473889",NA,"506","506",NA,NA,NA,NA,"-51.680556","-16.473889",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:45:59-03","EAO","IAN","188581","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Staggemeier, VG; Staggemeier, VR","2011","11","27","Southern America","Brasil",NA,NA,"Fruto imaturos e maduros.","IAN188581","541","Dicotiledônea",NA,"Cambess.",NA,"Goiás","Piranhas",NA,"-51.681389","-16.4875",NA,"546","546",NA,NA,NA,NA,"-51.681389","-16.4875",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:45:59-03","EAO","IAN","192319","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Carvalho, GCA","2013","09","28","Southern America","Brasil",NA,NA,"Hábito subarbustivo, flor alva.","IAN192319","MIR-PEM108","Dicotiledônea",NA,"Cambess.","Amorim, GS","Maranhão","São Luís","Base Geraldina, Mirador-MA.","-44.3027992248535","-2.52972006797791",NA,NA,NA,"33693","auto",NA,"2019",NA,NA,"11","19",NA,NA,NA,NA,NA
"84","2021-03-30 12:45:59-03","EAO","IAN","149019","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Avalone, CL; Carneiro, MR","1967","10","23","Southern America","Brasil",NA,NA,NA,"IAN149019","53","Dicotiledônea",NA,"Cambess.","Lima, L","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"22843","auto",NA,"2017",NA,NA,"11","17",NA,NA,NA,NA,NA
"85","2021-03-30 12:45:59-03","EAO","IAN","93957","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","sc","1907",NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN093957","21154","Dicotiledônea",NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-01-20 14:40:43-03","UPM","MACK","2970","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Amole","2015","10","03",NA,"Brasil",NA,NA,NA,NA,"16",NA,NA,"Cambess.","M. G. Silva","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,"12135","auto",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-01-20 14:40:43-03","UPM","MACK","2971","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Amole","2015","10","03",NA,"Brasil",NA,NA,NA,NA,"23",NA,NA,"Cambess.","I. A. Bertachini","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,"12135","auto",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-12-12 15:31:46-03","UFABC","HUFABC","000500","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000500","EP0002EEJ-80","Angiospermas",NA,"Cambess.",NA,"São Paulo","Luiz Antonio","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento",NA,NA,"HUFABC000500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-12-12 15:31:46-03","UFABC","HUFABC","000501","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000501","EP0003EEJ-80","Angiospermas",NA,"Cambess.",NA,"São Paulo","Luiz Antonio","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento",NA,NA,"HUFABC000501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-12-12 15:31:46-03","UFABC","HUFABC","000520","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000520","EP0034EEJ-80","Angiospermas",NA,"Cambess.",NA,"São Paulo","Luiz Antonio","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento",NA,NA,"HUFABC000520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-02 16:29:05-03","CPAN-UFMS","COR","5931","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Damasceno Jr,, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasquez, J.","2005","12","13",NA,"Brasil",NA,NA,"Arvoreta Habito: Arvoreta",NA,"4113",NA,NA,"Cambess.","Sobral","Mato Grosso do Sul","Porto Murtinho","Fazenda Harmonia, próximo à sede","-56.763333","-21.209722",NA,"470","470",NA,NA,NA,"2006","56º45'48''W","21º12'35''S","10","20",NA,NA,NA,NA,NA
"92","2020-11-26 18:08:58-03","CPAN-UFMS","COR","13171","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Damasceno Júnior,G.A.;Maria,V.R.;Batilani,J.;Pott,A;Velasques,J.","2005","12","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Cambess.","M. Sobral","Mato Grosso do Sul","Porto Murtinho","Fazenda Harmonia - Proximo da sede. Mata decídua fechada; ; afloramento de rocha.","-57.8824996948242","-21.6989002227783",NA,"513","513","185577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2019-10-09 11:21:22-03","UFBA","ALCB","107362","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Sanches, ID; Mazine, FF","1995","11","10","Southern America","Brasil",NA,NA,"até 1,5 m alt. Botões alvos. Frutos imaturos verdes.","ALCB058670","9406","Dicotyledon",NA,"Cambess.","Kawasaki, ML","São Paulo","São Carlos","estrada entre Itirapina e a represa do Lobo, próximo ao pedágio municipal.","-47.883333","-22.016667",NA,NA,NA,NA,NA,NA,"1996","-47.883333","-22.016667","11",NA,NA,NA,NA,NA,NA
"94","2021-02-08 21:32:50-03","UFBA","ALCB","68803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pinheiro, MHO","1996","10","26","Southern America","Brasil",NA,NA,"de 3,0 m alt. Flores brancas.","ALCB058669","428","Dicotyledon",NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal","-49.05","-22.3",NA,NA,NA,NA,NA,NA,"1998","-49.05","-22.3","10",NA,NA,NA,NA,NA,NA
"95","2021-02-08 21:32:50-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pinheiro, MHO","1996","10","26","Southern America","Brasil",NA,NA,"de 3,0 m alt. Flores brancas.",NA,"428","Dicotyledon",NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal","-49.05","-22.3",NA,NA,NA,NA,NA,NA,"1998","-49.05","-22.3","10",NA,NA,NA,NA,NA,NA
"96","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U.1444062","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi M","1978","12","22","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444062 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444062",NA,NA,"Myrtales","Cambess.","Lima dos Santos L",NA,NA,"in silvaticis inter Cerro Cora et Bella Vista, Amambay.",NA,NA,"NL-U1444062",NA,NA,NA,NA,NA,"2016",NA,NA,"05","12","Magnoliopsidae",NA,NA,NA,NA
"97","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U.1444067","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi M","1978","12","06","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444067 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444067",NA,NA,"Myrtales","Cambess.","Lima dos Santos L",NA,NA,"Paraguay. Inter Iguatemi et Amamabay, Mato Grosso, Brasilia.",NA,NA,"NL-U1444067",NA,NA,NA,NA,NA,"2016",NA,NA,"05","12","Magnoliopsidae",NA,NA,NA,NA
"98","2020-02-08 10:06:54-03","NBC","NL-BOTANY","U.1444070","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi","1978","12","09","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1444070 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1444070",NA,NA,"Myrtales","Cambess.","Lima dos Santos L",NA,NA,"in fruticetis plus minusve densis per viam meridionalim de Cerro Cora versus Cerro Guazu, km 18-22, Amambay.",NA,NA,"NL-U1444070",NA,NA,NA,NA,NA,"2016",NA,NA,"05","13","Magnoliopsidae",NA,NA,NA,NA
