"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"158","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556618","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Heyde NM",NA,"1977","01","17","Southern America","Surinam",NA,"forest behind LBB post Wakai",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556618 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556618","NL-U1556618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108312",NA,NA,NA,NA,NA
"159","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556619","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Maas PJM","Wessels Boer JG",NA,"1963","02","12","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556619 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556619","NL-U1556619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108308",NA,NA,NA,NA,NA
"160","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556620","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Maas PJM","Wessels Boer JG",NA,"1963","02","12","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556620","NL-U1556620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108309",NA,NA,NA,NA,NA
"161","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556621","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lanjouw J","Zaandam CJ",NA,"1925","02","19","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556621 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556621","NL-U1556621",NA,NA,NA,NA,NA,NA,NA,"1927","03","01","Magnoliopsidae","U 0108315",NA,NA,NA,NA,NA
"162","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556622","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Kleinhoonte A","Stahel G; Gonggrijp JW",NA,"1915","02","24","Southern America","Surinam","Nickerie",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556622 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556622","NL-U1556622",NA,NA,NA,NA,NA,NA,NA,"1923","02","01","Magnoliopsidae","U 0108311",NA,NA,NA,NA,NA
"163","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556623","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Heyde NM",NA,"1977","04","24","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556623 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556623","NL-U1556623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108304",NA,NA,NA,NA,NA
"164","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556624","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Sastre CHL",NA,"1976","03","27","Southern America","French Guiana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556624 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556624","NL-U1556624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0087342",NA,NA,NA,NA,NA
"165","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556626","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Silva M; Souza R",NA,"1969","08","13","Southern America","Brazil","Pará",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556626 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556626","NL-U1556626",NA,NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0081449",NA,NA,NA,NA,NA
"166","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556627","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Silva ASL da; Prance GT; Berg CC; et al.",NA,"1977","10","30","Southern America","Brazil","Pará",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556627 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556627","NL-U1556627",NA,NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0081416",NA,NA,NA,NA,NA
"167","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556628","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Granville J-J de",NA,"1985","08","26","Southern America","French Guiana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556628 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556628","NL-U1556628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0081343",NA,NA,NA,NA,NA
"168","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556629","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Feuillet CPGA","Feuillet CPGA",NA,"1985","12","01","Southern America","French Guiana","Cayenne","Piste de D#grad Lalanne, Plaine et Montagne de Kaw","-52.15","4.55",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556629 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556629","NL-U1556629",NA,NA,NA,NA,NA,"-52.15","4.55",NA,NA,NA,"Magnoliopsidae","U 0081342",NA,NA,NA,NA,NA
"169","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556633","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Fleury M","Fleury M",NA,"1996","03","03","Southern America","French Guiana",NA,"Mont Matoury Milieu ouvert",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556633 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556633","NL-U1556633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0061651",NA,NA,NA,NA,NA
"170","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556637","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Dutrève B","Dutrève B; Crozier F",NA,"1999","03","30","Southern America","French Guiana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556637 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556637","NL-U1556637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0143821",NA,NA,NA,NA,NA
"171","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556638","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Mennega AMW","Foresta H de",NA,"1984","11","11","Southern America","French Guiana",NA,"Piste de Saint-Elie, Guyane",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556638 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556638","NL-U1556638",NA,NA,NA,NA,NA,NA,NA,"2000","05","01","Magnoliopsidae","U 0036633",NA,NA,NA,NA,NA
"172","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556672","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Prance GT; Maas PJM; Atchley AA; et al.",NA,"1971","08","05","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556672 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556672","NL-U1556672",NA,NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0081413",NA,NA,NA,NA,NA
"173","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556674","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Hekking WHAM",NA,"1961","12","12","Southern America","Surinam","Para","Suhoza.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556674 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556674","NL-U1556674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108291",NA,NA,NA,NA,NA
"174","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556675","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Vreden FE",NA,"1967","03","01","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556675 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556675","NL-U1556675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108290",NA,NA,NA,NA,NA
"175","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556676","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lanjouw J","Zaandam CJ",NA,"1924","08","01","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556676 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556676","NL-U1556676",NA,NA,NA,NA,NA,NA,NA,"1927","03","01","Magnoliopsidae","U 0108289",NA,NA,NA,NA,NA
"176","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556677","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lanjouw J","Stahel G; Wilhelmina Mts. Expedition",NA,"1926","01","30","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556677 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556677","NL-U1556677",NA,NA,NA,NA,NA,NA,NA,"1927","03","01","Magnoliopsidae","U 0108288",NA,NA,NA,NA,NA
"177","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556679","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Granville J-J de","Granville J-J de",NA,"1972","08","21","Southern America","French Guiana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556679 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556679","NL-U1556679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108296",NA,NA,NA,NA,NA
"178","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556680","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Jonker-Verhoef AME; Jonker FP",NA,"1956","01","25","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556680 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556680","NL-U1556680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108297",NA,NA,NA,NA,NA
"179","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556631","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Harley RM; Renvoize SA; Erskine CM; et al.",NA,"1974","02","12","Southern America","Brazil","Bahia",NA,"-39.2","-16.416667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556631 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556631","NL-U1556631",NA,NA,NA,NA,NA,"-39.2","-16.416667","2003","04","01","Magnoliopsidae","U 0081339",NA,NA,NA,NA,NA
"180","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556684","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Leeuwenberg AJM",NA,"1978","02","04","Southern America","French Guiana","Saint-Laurent-du-Maroni","French Guiana: E. of Saiil 3.37N 53.3W.","-53.216667","3.616667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556684 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556684","NL-U1556684",NA,NA,NA,NA,NA,"-53.216667","3.616667",NA,NA,NA,"Magnoliopsidae","U 0108299",NA,NA,NA,NA,NA
"181","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556685","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Maas PJM","Florschütz PA; Maas PJM",NA,"1965","01","09","Southern America","Surinam",NA,"Suriname, In Mountains Bakhuis between Kabalebo River and Coppename Sinistrum. Forest Margins around Kabalebo - Airstrip",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556685 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556685","NL-U1556685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108306",NA,NA,NA,NA,NA
"182","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556686","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Lindeman JC",NA,"1953","03","28","Southern America","Surinam","Para",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556686 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556686","NL-U1556686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108307",NA,NA,NA,NA,NA
"183","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556687","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Heyde NM; Lindeman JC",NA,"1976","11","16","Southern America","Surinam","Nickerie",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556687 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556687","NL-U1556687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108305",NA,NA,NA,NA,NA
"184","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556689","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Kleinhoonte A","Gonggrijp JW",NA,"1918","02","25","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556689 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556689","NL-U1556689",NA,NA,NA,NA,NA,NA,NA,"1923","02","01","Magnoliopsidae","U 0108302",NA,NA,NA,NA,NA
"185","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556691","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Granville J-J de; Feuillet CPGA; Hollenberg L; Poncy O; Sangrey M",NA,"1986","01","12","Southern America","French Guiana",NA,NA,"-53.283333","3.6",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556691 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556691","NL-U1556691",NA,NA,NA,NA,NA,"-53.283333","3.6",NA,NA,NA,"Magnoliopsidae","U 0081720",NA,NA,NA,NA,NA
"186","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556693","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Lindeman JC; Mennega EA",NA,"1977","02","16","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556693 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556693","NL-U1556693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0081722",NA,NA,NA,NA,NA
"187","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556694","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lanjouw J","Lanjouw J",NA,"1933","11","09","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556694 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556694","NL-U1556694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0081723",NA,NA,NA,NA,NA
"188","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556695","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Cowan RS","Cowan RS",NA,"1954","12","27","Southern America","Surinam","Marowijne",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556695 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556695","NL-U1556695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0081724",NA,NA,NA,NA,NA
"189","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556696","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Donselaar J van",NA,"1969","02","25","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556696 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556696","NL-U1556696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0081725",NA,NA,NA,NA,NA
"190","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556697","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Granville J-J de; Allorge L; Hahn WJ; Hoff M; Weitzman AL",NA,"1987","08","29","Southern America","French Guiana",NA,NA,"-54.033333","2.616667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556697 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556697","NL-U1556697",NA,NA,NA,NA,NA,"-54.033333","2.616667","2003","04","01","Magnoliopsidae","U 0081415",NA,NA,NA,NA,NA
"191","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556698","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima R","Granville J-J de; Cremers GA; Hageman I; Leuenberger BE; Sangrey M",NA,"1989","01","22","Southern America","French Guiana",NA,NA,"-53.916667","3.55",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556698 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556698","NL-U1556698",NA,NA,NA,NA,NA,"-53.916667","3.55","2003","04","01","Magnoliopsidae","U 0081414",NA,NA,NA,NA,NA
"192","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG0456381","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Vreden FE",NA,"1967","03","01","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG0456381 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG0456381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"193","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG0456407","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Vreden FE",NA,"1967","03","01","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG0456407 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG0456407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"194","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG.1539583","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Lanjouw J; Lindeman JC",NA,"1949","02","15","Southern America","Surinam",NA,"in montibus, qui dicuntur Nassau in sec. forest on terrace of Narowijne R. near km o.3.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1539583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1539583","NL-WAG1539583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"195","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG.1539584","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Vreden CCJ",NA,"1967","03","01","Southern America","Surinam",NA,"Mapanegebied, Kamp 8.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1539584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1539584","NL-WAG1539584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"196","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG.1539585","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Vreden CCJ",NA,"1967","03","01","Southern America","Surinam",NA,"Mapanegebied, Kamp 8.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1539585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1539585","NL-WAG1539585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"197","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG.1539586","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Vreden CCJ",NA,"1967","04","25","Southern America","Surinam",NA,"Kamp 8, proefv. in primair bos.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1539586 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1539586","NL-WAG1539586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"198","2020-02-08 10:25:54-03","NBC","NL-BOTANY","WAG.1539587","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Leeuwenberg AJM",NA,"1978","02","04","Southern America","French Guiana","Saint-Laurent-du-Maroni","French Guiana: E. of Saiil 3.37N 53.3W.","-53.216667","3.616667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1539587 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1539587","NL-WAG1539587",NA,NA,NA,NA,NA,"-53.216667","3.616667",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"199","2020-02-08 10:25:54-03","NBC","NL-BOTANY","U.1556625","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman JC","Ek RC; Gravendeel B; Williams C; Zagt R",NA,"1993","02","08","Southern America","Guyana","Ekuk",NA,"-58.166667","5.333333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1556625 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1556625","NL-U1556625",NA,NA,NA,NA,NA,"-58.166667","5.333333",NA,NA,NA,"Magnoliopsidae","U 0085603",NA,NA,NA,NA,NA
