"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","stateProvince","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"161","2021-03-01 16:30:45-03","UNICAMP","UEC","87119","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Pastore, JFB","586","1994","12","08","Brazil","Teodoro Samapaio","Próximo ao Parque Estadual do Morro do Diabo, Propriedade A. Amaral.",NA,NA,NA,NA,NA,NA,NA,NA,"1997","09",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Arvoreta 4-5m alt. Flores de cálice marrom e pétalas róseas, quase brancas.; Campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-08-20 10:13:57-03","UNICAMP","UEC","89490","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Rodrigues, RR","Rodrigues, RR; Gandolfi, S","s.n.","1990","12","06","Brazil","Artemis","Bacia do Ceveiro.",NA,NA,NA,NA,NA,NA,NA,NA,"1991","04",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"flor, Árvore de 5m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-08-20 10:13:57-03","UNICAMP","UEC","68950","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Assis, MA","25293","1990","10","02","Brazil","Ivinhema","Fazenda Lagoa. Encantada-rio.","-53.815299987793","-22.3047008514404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","Magnoliopsida",NA,NA,NA,"folha, Árvore de 18m.",NA,NA,"38521","auto",NA,NA,NA,NA,NA
"164","2019-08-20 10:13:57-03","UNICAMP","UEC","068950","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Assis, MA","25293","1990","10","02","Brazil","Ivinhema","Fazenda Lagoa. Encantada-rio.","-53.815299987793","-22.3047008514404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","Magnoliopsida",NA,NA,NA,"folha, Árvore de 18m.",NA,NA,"38521","auto",NA,NA,NA,NA,NA
"165","2019-08-20 10:13:57-03","UNICAMP","UEC","108965","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Francisco, EM; Alves, J","s.n.","1999","02","10","Brazil","Congonhinhas","Fazenda Planalto.","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore 8m alt., frutos verdes.",NA,NA,"24253","auto",NA,NA,NA,NA,NA
"166","2019-08-20 10:13:57-03","UNICAMP","UEC","88783","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Dias, MC","Müller, C; Dias, MC","s.n.","1995","03","02","Brazil","Ibiporã","Fazenda Doralice.","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"1995",NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore 9m alt., frutos castanho-esverdeados. Beira do pasto.",NA,NA,"20625","auto",NA,NA,NA,NA,NA
"167","2019-08-20 10:13:57-03","UNICAMP","UEC","88782","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Dias, ATG","s.n.","1995","02","17","Brazil","Ibiporã","Sítio Nossa Senhora do Carmo.","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore, frutos marrons. Beira da mata.",NA,NA,"20625","auto",NA,NA,NA,NA,NA
"168","2019-08-20 10:13:57-03","UNICAMP","UEC","88781","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Dias, MC","Müller, C; Dias, MC","s.n.","1995","03","02","Brazil","Ibiporã","Sítio Nossa Senhora do Carmo, beira da B","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"1995",NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore 8m alt., frutos castanho-esverdeados. Beira do pasto, junto à estrada.",NA,NA,"20625","auto",NA,NA,NA,NA,NA
"169","2019-08-20 10:13:57-03","UNICAMP","UEC","98049","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Dias, MC","Souza, LRM; Francisco, EM","s.n.","1997","12","12","Brazil","Jataizinho","Beira da estrada de terra para Rancho Al","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,NA,NA,"1998",NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore 6m alt., frutos imaturos verdes.",NA,NA,"16845","auto",NA,NA,NA,NA,NA
"170","2019-08-20 10:13:57-03","UNICAMP","UEC","39100","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Dias, MC; Perri, CG","s.n.","1986","08","25","Brazil","Londrina","Bosque II.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"fruto, Árvore 9-10m, frutos ferruginosos.",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"171","2021-03-01 16:30:45-03","UNICAMP","UEC","157790","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Dias, MC","Pavão, OC; et al.","s.n.","2000","05","18","Brazil","Tamarana","Fazenda do Vergílio, Três Minas","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,"UEC015738","UEC015738","2000",NA,NA,"Paraná","Magnoliopsida",NA,NA,NA,"Árvore, 10m; frutos verdes secos.",NA,NA,"23681","auto",NA,NA,NA,NA,NA
"172","2021-03-01 16:30:45-03","UNICAMP","UEC","91058","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Santin, DA","Santin, DA; Leitão Filho, HF","32039","1993","03","12","Brazil","Campinas","Bosque Augusto Pusher.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Frutos Imaturos",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"173","2019-08-20 10:13:57-03","UNICAMP","UEC","114951","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Cielo-Filho, R","151","2000","04","06","Brazil","Campinas","Distrito de Sousas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia)","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Árvore de aproximadamente 7 m de altura, casca lisa, fruto marrom.",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"174","2021-03-01 16:30:45-03","UNICAMP","UEC","162929","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Cordeiro, L","25","1985","05","08","Brazil","Campinas","Rodovia D. Pedro I Beira de estrada.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC019637","UEC019637","1997","09",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Árvore com mais de 10 m de altura. Com frutos.",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"175","2019-08-20 10:13:57-03","UNICAMP","UEC","90577","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Galvão, JC; Tozzi, AMGA","30960","1994","03","22","Brazil","Campinas","UNICAMP.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"folha, Árvore de 10m de altura, nativa, localizada atrás do arvoreto do Parque Ecológico. Utilizada para estudos químicos.",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"176","2019-08-20 10:13:57-03","UNICAMP","UEC","89601","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Rodrigues, RS; Souza, VC","Barreto, KD; Fernandes, GD; Gouveia, J","2474","1994","05","17","Brazil","Piracicaba","Estrada para Godinhos.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"fruto, Mata do Riacho. Mata Ciliar.",NA,NA,"44778","auto",NA,NA,NA,NA,NA
"177","2019-08-20 10:13:57-03","UNICAMP","UEC","89251","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Catharino, ELM","3","1983","12","28","Brazil","Piracicaba","Mata da Pedreira - ESALQ.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,"1998",NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"fruto, Árvore, à D da ponte da Silvicultura junto ao cacau da Horticultura, flores em álcool.",NA,NA,"44778","auto",NA,NA,NA,NA,NA
"178","2021-03-01 16:30:45-03","UNICAMP","UEC","162930","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Cordeiro, L","64","1987","12","06","Brazil","Rio Claro","Bairro Batovi Nativo em beira de estrada.","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"UEC019636","UEC019636","1997","09",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Árvore de 8 a 10 m de altura. Flores azuladas.",NA,NA,"21773","auto",NA,NA,NA,NA,NA
"179","2021-03-01 16:30:45-03","UNICAMP","UEC","76841","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Bernacci, LC; Sciamarelli, A; Grecco, MDN","1462","1995","04","24","Brazil","São Roque","Estação Experimental do IAC","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,NA,"1997","09",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"Árvore ca. de 8m alt. Frutos imaturos.; Floresta Mesófila.",NA,NA,"15567","auto",NA,NA,NA,NA,NA
"180","2019-08-20 10:13:57-03","UNICAMP","UEC","100308","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Aona, LYS; Belinello, R; Barbosa, AR; Galvão, JC; Singer, RB; Faria, AD","251","1997","10","30","Brazil","Teodoro Sampaio","Beira do Rio Paranapiacaba, caminho em d","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"1999","06",NA,"São Paulo","Magnoliopsida",NA,NA,NA,"flor",NA,NA,"54606","auto",NA,NA,NA,NA,NA
"181","2019-08-20 10:13:57-03","UNICAMP","UEC","87500","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Fonsêca, EC","s.n.","1989","12","01","Brazil","Teodoro Sampaio","Parque Estadual do Morro do Diabo, Sede, toloza.","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA
"182","2020-12-04 13:19:14-03","UDESC","LUSC","547","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Linke, C.","Linke, C.",NA,"2007","03","15","Brasil","Araucária","Chácara dos Tropeiros.","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"LUSC003495","LUSC003495",NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA
"183","2020-12-04 13:19:14-03","UDESC","LUSC","4766","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Uller, H.F.","Uller, H.F.","188","2010","10","11","Brasil","Blumenau","Campos II - FURB.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"LUSC003500","LUSC003500",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA
"184","2020-12-04 13:19:14-03","UDESC","LUSC","544","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Gabriel, J.V.","Gabriel, J.V.",NA,"2007","03","25","Brasil","Lages","UDESC-CAV.","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"LUSC003494","LUSC003494",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"185","2020-12-04 13:19:14-03","UDESC","LUSC","1547","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Souza, R.","Souza, R.",NA,"2007","10","06","Brasil","Rio Rufino",NA,"-49.7792015075684","-27.8605995178223",NA,NA,NA,NA,"LUSC003496","LUSC003496",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"29300","auto",NA,NA,NA,NA,NA
"186","2020-12-04 13:19:14-03","UDESC","LUSC","7210","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"A.M.G.A.Tozzi; A.L.B.Sartori",NA,"1994","11","09","Brasil","Cássia dos Coqueiros",NA,"-47.1699981689453","-21.2800006866455",NA,NA,NA,NA,"LUSC003497","LUSC003497","2013","07","29","São Paulo",NA,NA,NA,NA,NA,NA,NA,"13265","auto",NA,NA,NA,NA,NA
"187","2020-12-04 13:19:14-03","UDESC","LUSC","6040","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","M.J.Silva","K.D.Barreto; G.D.Fernandes & F.X.Vitti","1833","1994","01","20","Brasil","Itapira","Fazenda Jacutinga (Fazenda da Mata).","-46.8199996948242","-22.4300003051758",NA,NA,NA,NA,"LUSC003498","LUSC003498",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA
"188","2020-09-17 10:11:44-03","FURB","FURB","1095","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Oliveira, AA de","Sevegnani, L.",NA,"2002","11","04","Brasil","Blumenau","FURB - Campus II.","-49.0827778","-26.8919444","-49.0827778","-26.8919444",NA,NA,"FURB25153","FURB25153","2011","03","28","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:01:34-03","FURB","FURB","11201","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Sobral, M","Stival-Santos, A.; Silveira, S.","417","2009","01","29","Brasil","Palmitos","Linha Santa Catarina.","-53.1","-27.0913889","-53.1000000","-27.0913889","320","320","FURB25149","FURB25149","2009","03",NA,"Santa Catarina",NA,NA,NA,NA,"Florística IFFSC 2179(Arbórea) Habitat: Floresta Estacional Decidual; borda da mata Habito: Fruto piloso;",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-09-17 10:11:44-03","FURB","FURB","31437","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Uller, HF","Uller, H.F.","188","2010","10","11","Brasil","Blumenau","Campus II - FURB.","-49.0827778","-26.8919444","-49.0827778","-26.8919444","38","38","FURB25147","FURB25147","2010","10","11","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-14 10:01:34-03","FURB","FURB","34952","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Oliveira, AA de","Dreveck, S.","2591","2010","04","20","Brasil","Rio dos Cedros","São Bernardo.","-49.3216667","-26.7305556","-49.3216667","-26.7305556","448","448","FURB25152","FURB25152","2010",NA,NA,"Santa Catarina",NA,NA,NA,NA,"Voucher estéril IFFSC 804 (Fitossociologia) Habitat: Floresta Ombrófila Densa; Estágio Médio Habito: arbórea;",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:01:34-03","FURB","FURB","46350","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Brotto, ML","Schwirkowski, P.","59","2014","03","09","Brasil","São Bento do Sul","Sertãozinho, propriedade de Leonardo Pilz.","-49.3863889","-26.3072222","-49.3863889","-26.3072222",NA,NA,"FURB25148","FURB25148","2014","08","20","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-09-17 10:11:44-03","FURB","FURB","5063","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Gasper, AL de","Sevegnani, L.",NA,"2006","12","01","Brasil","Blumenau","Campus II - FURB.","-49.0827778","-26.8919444","-49.0827778","-26.8919444",NA,NA,"FURB25151","FURB25151","2009","08","17","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:01:34-03","FURB","FURB","55463","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Gasper, A.L. de","Meneghetti, C.; Meneghetti , E.K.",NA,"2017","10","22","Brasil","Blumenau","Rua Werner Duwe","-49.1411111","-26.8727778","-49.1411111","-26.8727778","35","35","FURB55463","FURB55463","2017","10","22","Santa Catarina",NA,NA,NA,NA,"flores arroxeadas, e frutos imaturos Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-09-17 10:11:44-03","FURB","FURB","6767","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Gasper, AL de","Sevegnani, L.",NA,"2007","10","09","Brasil","Blumenau","Campus II - FURB.","-49.0827778","-26.8919444","-49.0827778","-26.8919444",NA,NA,"FURB25150","FURB25150 FURB25150_1","2009","08","17","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:01:34-03","FURB","FURB","681","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Gasper, AL de","Gasper, A.L. de","370","2006","01","12","Brasil","Curitiba","Jardim Botânico Municipal.","-49.2388889","-25.4419444","-49.2388889","-25.4419444",NA,NA,"FURB01730","FURB01730","2006","01","12","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:01:34-03","FURB","FURB","48947","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Kranz, WM","Kranz, W.M.; Cassiano, J.","816","2002","11","27","Brasil","Londrina","Aviação Velha, Chácara Recanto Beija-Flor: mata.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FURB48947","FURB48947","2012","11","27","Paraná",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"198","2021-03-16 17:52:03-03","UCS","HUCS","49479","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hass.) Silva & A.M.G. Azevedo","Caxambu, M.G.","Siqueira, E.L.","2389","2017","11","24","Brasil","Nova Tebas","Estação Ecológica Municipal Dr. Orlando Sanchez","-51.901556","-24.369639","-51.901556","-24.369639","403","403",NA,NA,"2017","12","07","Paraná","Angiospermae","Fabales",NA,NA,"Relevo ondulado&nf;Doação HCF 24352&nf;&nf;&nf;&nf;; Árvore ca. 8m, heliófita. Flores com cálice marrom e corola rosa. Borda do fragmento, Floresta Estacional Semidecidual Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-16 17:52:08-03","UCS","HUCS","11809a","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Butzke, A.","Butzke, A.","s.n.","1993","12","29","Brasil","Erechim","BR 153","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio Grande do Sul","Angiospermae","Fabales",NA,NA,"beira da estrada",NA,NA,"46790","auto",NA,NA,NA,NA,NA
"200","2021-03-16 17:52:08-03","UCS","HUCS","37946","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Uller, H.F.","Uller, H.F.","188","2010","10","11","Brasil","Blumenau","Campus II - FURB","-49.0661010742188","-26.9193992614746",NA,NA,"38","38",NA,NA,"2010","10","11","Santa Catarina","Angiospermae","Fabales",NA,NA,"cultivada",NA,NA,"34291","auto",NA,NA,NA,NA,NA
"201","2020-09-10 15:32:59-03","UFES","VIES","20312","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Oliveira, R.N.","692","1994","02","01","Brasil","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"VIES020312","VIES020312","2019","02","06","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA
"202","2019-08-16 08:39:23-03","UTFPR","HCF","22126","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.G. Caxambu","E.L. Siqueira","2034","2016","12","02","Brasil","Mato Rico","Estação Ecológica Municipal Juquiri","-52.129472","-24.7615","52°07'46,1 W","24°45'41,4 S","800","800",NA,NA,"2016","12","12","PR",NA,NA,NA,NA,"árvore ca. 10 m, heliófita. Flores roxas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-08-16 08:39:23-03","UTFPR","HCF","11269","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.L. Brotto","M.L. Brotto","573","2011","01","27","Brasil","Terra Roxa","RPPN Fazenda Açu","-53.978056","-24.195833","53°58'41 W","24°11'45 S","255","255",NA,NA,"2011","01","27","PR",NA,NA,NA,NA,"árvore de 5 m de altura, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-08-16 08:39:23-03","UTFPR","HCF","24352","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.G. Caxambu","E.L. Siqueira","2389","2017","11","24","Brasil","Nova Tebas","Estação Ecológica Municipal Dr. Orlando","-51.901556","-24.35575","51°54'05,6 W","24°21'20,7 S","403","403",NA,NA,"2017","12","07","PR",NA,NA,NA,NA,"árvore ca. 8 m, heliófita. Flores com cálice marrom e corola rosa. Borda de fragmento.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-08-16 08:39:23-03","UTFPR","HCF","22212","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.G. Caxambu","M.G. Caxambu","7710","2016","12","16","Brasil","Foz do Iguaçu","Parque Nacional do Iguaçu - Próximo às","-54.432361","-25.692694","54°25'56,5 W","25°41'33,7 S","178","178",NA,NA,"2017","01","09","PR",NA,NA,NA,NA,"arvoreta ca. 4 m, ripária, heliófita. Flores com cálice verde-acinzentado e corola arroxeada.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-08-16 08:39:23-03","UTFPR","HCF","23995","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.G. Caxambu","E.L. Siqueira","2356","2017","10","25","Brasil","Nova Tebas","Estação Ecológica Municipal Reinaldo","-51.958444","-24.36775","51°57'30,4 W","24°22'03,9 S","633","633",NA,NA,"2017","11","09","PR",NA,NA,NA,NA,"árvore ca. 10 m, heliófita. Flores rosadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-08-16 08:39:23-03","UTFPR","HCF","11536","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J. Silva & A.M.G. Azevedo","M.G. Caxambu","M.G. Caxambu","4501","2012","11","29","Brasil","Fênix","Estação Ecológica Municipal de Fênix","-52.069361","-23.965056","52°04'09,7 W","23°57'54,2 S","336","336",NA,NA,"2012","12","19","PR",NA,NA,NA,NA,"árvore ca. 6 m, heliófita. Flores alvo-arroxeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
