"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","infraspecificEpithet","sex"
"210","2021-03-01 16:32:18-03","UNICAMP","UEC","166973","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Stefani, EJF; Belinello, R; Galvão, JC","2011","06","30","Brazil","São Paulo","Paraibuna","Parque estadual da Serra do Mar","-45.535556","-23.589167","-45.535556","-23.589167",NA,NA,"Árvore com 14m.; Mata Atlântica.","UEC005616","UEC005616","2011","10",NA,"247",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-01 16:32:18-03","UNICAMP","UEC","188872","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD","2015","01","08","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.971389","-24.065278","-47.971389","-24.065278","800","800","Árvore, 12 m de altura e 7,5 cm de DAP; Floresta Ombrófila Densa","UEC119468","UEC119468",NA,NA,NA,"214",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-01 16:32:18-03","UNICAMP","UEC","40199","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Werff, H van der","Tamashiro, JY; Semir, J; Leitão Filho, HF; Martins, FR","1985","06","05","Brazil","Minas Gerais",NA,"Estrada Diamantina , Biri-Biri km 10",NA,NA,NA,NA,NA,NA,"Arbusto 2,5m altura, frutos imaturos cor verde, cúpula verde.","UEC005625","UEC005625","1990",NA,NA,"17485",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-01 16:32:18-03","UNICAMP","UEC","200222","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Padgurschi, MCG; Belinello, R","2009",NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","-45.183333","-23.4","990","1045","Parcela M - Projeto Biota-FAPESP. Árvore com 9 metros de altura. Frequência da espécie na parcela: n=2","UEC177717",NA,NA,NA,NA,"M1565",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-01 16:32:18-03","UNICAMP","UEC","70181","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Leitão Filho, HF","1970","09","16","Brazil","São Paulo",NA,"Rodovia Ubatuba - Caraguatatuba, km 226. Praia da Cocanha.",NA,NA,NA,NA,NA,NA,"Árvore 7-8 metros.","UEC138456","UEC138456","1997","09","06","1055",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-01 16:32:18-03","UNICAMP","UEC",NA,"S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Moraes, PLR","Urbanetz, C; Mariuza; Domingos; Lelo","2003","12","18","Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Trilha Kaá-pozanga.","-47.916667","-24.883333","-47.916667","-24.883333","30","155","Árvore de 25m.",NA,NA,NA,NA,NA,"291",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-01 16:32:18-03","UNICAMP","UEC","60557","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Nicolau, SA","Baudet Fernandes, HQ; Gomes, JML; et al.","1990","05","28","Brazil","Espírito Santo","Ibiraçu","Estação Ecológica do Morro da Margem","-40.369701385498","-19.8318996429443",NA,NA,NA,NA,"Árvore de 8 metros aproximadamente. DAP de 25 cm. Casca mais ou menos lisa com lenticelas pequenas.; Mata Atlântica (Primitiva alterada)","UEC005632","UEC005632","1996","05","16","23425",NA,NA,NA,NA,"Magnoliopsida",NA,"13709","auto",NA,NA,NA,NA,NA,NA,NA
"217","2021-03-01 16:32:18-03","UNICAMP","UEC","132185","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E","1999","01","20","Brazil","Espírito Santo","Santa Maria De Jetibá","Rio Nove, Terreno de L. Kollmann.","-40.7461013793945","-20.040599822998",NA,NA,"800","800","Arvoreto 7m. DAP 9cm. Fuste 6m. Frutos verdes.","UEC094307","UEC094307","2008","12","05","1630",NA,NA,NA,NA,"Magnoliopsida",NA,"31867","auto",NA,NA,NA,NA,NA,NA,NA
"218","2021-03-01 16:32:18-03","UNICAMP","UEC","150772","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Barbosa, TDM; Alves, FM","2008","11","15","Brazil","Espírito Santo","Santa Teresa","Estação Biológica. Final da Trilha do palmito. Quinze metros a direita depois da trilha. área pouco ensolarada. Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 18m. frutos veres, muitos com galhas. Cúpula castanho-clara com poucas lenticelas. Córte fortemente aromática. Cheiro adocicado.","UEC005612","UEC005612","2008","11",NA,"1030",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"219","2021-03-01 16:32:18-03","UNICAMP","UEC","150756","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Barbosa, TDM; Alves, FM","2008","11","09","Brazil","Espírito Santo","Santa Teresa","Início da trilha seca, próximo ao rio Timbuí,lado direito da trilha. Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 15m. Com sapopemas. Suber cinza. Casca laranja-avermelhados. Botões verdes. Flores amarelas. Frutos castanhos-claros, cípula lenticela. Râmulos lenticelados, castanhos claros. Córtice fortamente aromático.","UEC005611","UEC005611","2008","11",NA,"1008",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"220","2021-03-01 16:32:18-03","UNICAMP","UEC","132639","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Lopes, WP; Bausen, E; Pizziolo, W","1999","02","27","Brazil","Espírito Santo","Santa Teresa","Res. Biol. Santa Lúcia, Trilha da pinguela.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 13m. Dap. 17 cm. Fuste 10m. Fruto imaturos verdes.","UEC094312","UEC094312","2008","12","05","761",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"221","2021-03-01 16:32:18-03","UNICAMP","UEC","132490","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E; Pizziolo, W","1999","03","22","Brazil","Espírito Santo","Santa Teresa","Santo Antônio, Terreno do Boza.","-40.6002998352051","-19.9356002807617",NA,NA,"850","850","Arvoreto 8m. Dap 14cm. Fuste 5m. Frutos verdes.; Mata de encosta.","UEC094309","UEC094309","2008","12","05","2207",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"222","2021-03-01 16:32:18-03","UNICAMP","UEC","132637","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E; Pizziolo, W","1999","04","07","Brazil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria, terreno de C. Loss (valão a direita do asfalto).","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","Árvore 11m. Dap 20 cm. Fuste 8m. Frutos verdes.","UEC094308","UEC094308","2008","12","05","2425",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"223","2021-03-01 16:32:18-03","UNICAMP","UEC","132640","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E; Pizziolo, W","1999","02","11","Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biologica de Santa Lúcia, baixo da cachoeira.","-40.6002998352051","-19.9356002807617",NA,NA,"550","550","Arvoreto 9m. DAP 20 cm. Funte 7m. Frutos verdes.","UEC094311","UEC094311","2008","12","05","1939",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"224","2021-03-01 16:32:18-03","UNICAMP","UEC","132636","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E","1999","03","19","Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biologica de Santa Lúcia. Beira de Rio.","-40.6002998352051","-19.9356002807617",NA,NA,"850","850","Arvoreto 7m. DAP 6cm. Frutos verdes.","UEC094314","UEC094314","2008","12","05","2201",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"225","2021-03-01 16:32:18-03","UNICAMP","UEC","132180","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Vervloet, RR; Bausen, E; Pizziolo, W","1999","01","19","Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, terreno do Dr. Pedro.","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","Arvoreto 7m. Dap 18cm. Fuste 5m. Flores vermelhas, frutos..","UEC073967","UEC073967","2008","12","05","1599",NA,NA,NA,NA,"Magnoliopsida",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"226","2021-03-01 16:32:18-03","UNICAMP","UEC","45683","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Weyland Vieira, MC","1981","10","03","Brazil","Minas Gerais","Monte Belo","Fazenda Monte Alegre","-46.3675003051758","-21.3264007568359",NA,NA,NA,NA,"Árvore. Flores amarelas, com perfume. Floração densa.","UEC005633","UEC005633","1990","09","13","198",NA,NA,NA,NA,"Magnoliopsida",NA,"16667","auto",NA,NA,NA,NA,NA,NA,NA
"227","2021-03-01 16:32:18-03","UNICAMP","UEC","5990","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Hatschbach, G","1979","01","24","Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore 8m, flor creme; mata pluvial. Xiloteca.","UEC005619","UEC005619",NA,NA,NA,"41945",NA,NA,NA,NA,"Magnoliopsida",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"228","2021-03-01 16:32:18-03","UNICAMP","UEC","59062","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Meira Neto, JAA; Grombone-Guaratini, MT; Bernacci, LC","1988","11","24","Brazil","São Paulo","Atibaia","Pico da Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Árvore com 12 metros, no interior da mata, botões verdes, flores abertas amarelas, perfumadas.","UEC005634","UEC005634","1997","02","13","21564",NA,NA,NA,NA,"Magnoliopsida",NA,"21675","auto",NA,NA,NA,NA,NA,NA,NA
"229","2021-03-01 16:32:18-03","UNICAMP","UEC","115497","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Cielo-Filho, R","Cielo-Filho, R; Batista, ER","1999","12","21","Brazil","São Paulo","Campinas","Distrito de Sousa, Mata Ribeirão Cachoeira, (Candomínio Colinas do Atibaia).","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Árvore deaproximadamento 12m de altura, flores em botões de coloração ferrugínea, casca lisa com lenticelas conspículas.","UEC005626","UEC005626",NA,NA,NA,"97",NA,NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"230","2021-03-01 16:32:18-03","UNICAMP","UEC","97755","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Santos, K","1996","10","29","Brazil","São Paulo","Campinas","Sub-distrito de Sousas.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Interior da mata. Árvore, 10m de altura, PAP 45cm. Botões verdes e flores brancas.; Floresta estacional semidecidual.","UEC138568","UEC138568","1999","06","19","133",NA,NA,NA,NA,"Magnoliopsida",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"231","2021-03-01 16:32:18-03","UNICAMP","UEC","138810","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Arzolla, FARDP; Imamoto, M; Martins, RA","2005","04","08","Brazil","São Paulo","Mairiporã","Condomínio Recanto das Hortênsias","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore, 16m de altura, 35 cm de DAP,com frutos.; Floresta Ombrófila densa montana.","UEC005621","UEC005621","2005","04","08","772",NA,NA,NA,NA,"Magnoliopsida",NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA
"232","2021-03-01 16:32:18-03","UNICAMP","UEC","137507","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Baitello, JB","Arzolla, FARDP; Paula, GCR; Iamamoto, M","2005","01","24","Brazil","São Paulo","Mairiporã","Condomínio Recanto das Hortênsias","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore, 18 metro de altura, frutos imaturos.; Floresta ombrófila densa montana.","UEC005636","UEC005636","2005","02","02","646",NA,NA,NA,NA,"Magnoliopsida",NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA
"233","2021-03-01 16:32:18-03","UNICAMP","UEC","132630","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barbosa, TDM","Kollmann, L; Bausen, E","1998","12","29","Brazil","São Paulo","Salesópolis","Estação Biologica da Caixa d'água, Trilha do Caravagem.","-45.8400001525879","-23.5300006866455",NA,NA,"750","750","Arvoreto 10. DAP 11cm. Fuste 9m. Botões verdes. Flores laranjas.","UEC094313","UEC094313","2008","12","05","1366",NA,NA,NA,NA,"Magnoliopsida",NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"234","2021-03-01 16:32:18-03","UNICAMP","UEC","88183","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Sanchez, M; Pedroni, F","1992","11","08","Brazil","São Paulo","Ubatuba","Núcleo de Picinguaba, Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore de 5m de altura, frutos em desenvolvimento.","UEC005635","UEC005635","1992","11","08","31304",NA,NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"235","2021-03-01 16:32:18-03","UNICAMP","UEC","88182","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Sanchez, M; Pedroni, F","1992","11","22","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore de 7 m de altura,flores brancas e alguns frutos no início de desenvolvimento.","UEC005627","UEC005627",NA,NA,NA,"31303",NA,NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"236","2021-03-01 16:32:18-03","UNICAMP","UEC","88178","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Sanchez, M; Pedroni, F","1992","05","09","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore de 7m de altura, frutos em desenvolvimento.","UEC005628","UEC005628",NA,NA,NA,"31306",NA,NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"237","2021-03-01 16:32:18-03","UNICAMP","UEC","88185","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Sanchez, M; Pedroni, F","1993","05","21","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árovre de 7m de altura, frutos maduros vináceos, cúpila verde.","UEC005618","UEC005618",NA,NA,NA,"31305",NA,NA,NA,NA,"Magnoliopsida",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"238","2019-11-19 14:07:26-03","UFRPE","PEUFR","28376","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","H. v. d. Werff","E.M.N. Ferraz","1999","03","22","Brasil","Pernambuco","São Vicente Férrer","Mata do Estado","-35.5","-7.583333","35°30'W","7°35'S","600","600","Árvore ca. de 13m de altura. Folhas variando de verde a amarelo. Frutos imaturos verdes.","PEUFR028376",NA,"2000","08","03","639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-19 14:07:26-03","UFRPE","PEUFR","31261","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","H. v. d. Werff","E.M.N. Ferraz; J.I.M. Melo","2000","03","17","Brasil","Pernambuco","São Vicente Férrer","Mata do Estado","-35.5","-7.583333","35°30'W","7°35'S","600","600","Árvore ca. de 15m de altura. Botões verdes. Frutos imaturos verdes.","PEUFR031261",NA,"2000","08","03","853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-04-22 16:19:49-03","UFPB","JPB","47912","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Santos, SO","Correia, DS; Amorim, BS; Lourenço, AR; Chagas, MA","2011","06","29","Brasil","Pernambuco","Jaqueira","Usina Frei Caneca, Mata do Jasmim / Mata do Ageró.","-35.838333","-8.727778","-35.838333","-8.727778",NA,NA,"; HABITAT: Floresta Atlântica; DESC: Árvore ca 5 m de alt. Flores amarelas.","JPB0047912",NA,"2011","10","03","79",NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-11-06 09:56:00-03","UFOP","OUPR","17806","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Moraes, P.L.R.","Messias, M.C.T.B.","2003","01","31","Brasil","Minas Gerais","Mariana","Cachoeira do Brumado","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Mata, em subosque. Arbusto, ca.6m, em frutos imaturos verdes",NA,NA,"2011","12","12","777",NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"242","2020-10-14 10:02:12-03","FURB","FURB","17850","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Quinet, A","Verdi, M.; Tomazi, A.L. & Klemz, G.","2009","11","07","Brasil","Santa Catarina","Nova Veneza","São Bonifácio.","-49.5886111","-28.7080556","-49.5886111","-28.7080556","124","124","Fito IFFSC 39 /N/1 Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea;","FURB26872","FURB26872","2010","09","15","3076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-10-14 10:02:12-03","FURB","FURB","18133","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Verdi, M","Verdi, M.; Tomazi, A.L. & Klemz, G.","2009","12","02","Brasil","Santa Catarina","Morro da Fumaça","Estação Cocal.","-49.2322223","-28.6191667","-49.2322223","-28.6191667","50","50","Florística IFFSC 51 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; flor amarela","FURB26868","FURB26868","2009","12","02","3329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-08 08:52:42-03","FURB","FURB","1864","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Quinet, A","Sevegnani, L.","2001","06","16","Brasil","Santa Catarina","Ibirama","Ilha das Cutias.","-49.5483333","-27.0411111","-49.5483333","-27.0411111",NA,NA,"Projeto Mata Ciliar FURB / EMBRAPA","FURB26876","FURB26876","2010","09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-10-14 10:02:12-03","FURB","FURB","21193","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Verdi, M","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2010","01","27","Brasil","Santa Catarina","Treviso","Cirenaica.","-49.4972222","-28.5291667","-49.4972222","-28.5291667","197","197","Florística IFFSC 58 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea;","FURB26873","FURB26873","2010","03","15","3411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-10-14 10:02:12-03","FURB","FURB","25621","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Korte, A","Korte, A.; Kniess, A.","2010","05","14","Brasil","Santa Catarina","Indaial","Warnow Alto.","-49.2308334","-27","-49.2308334","-27.0000000","357","357","Florística IFFSC 635 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea;","FURB26874","FURB26874","2010","05","14","3211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-10-14 10:02:12-03","FURB","FURB","28838","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Oliveira, AA de","Verdi, M.; Tomazi, A.L. & Klemz, G.","2009","11","07","Brasil","Santa Catarina","Nova Veneza","São Bonifácio.","-49.5886111","-28.7080556","-49.5886111","-28.7080556","124","124","Fito IFFSC 39 /O/30 Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea;","FURB26870","FURB26870","2010","09","22","3067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-08 08:52:42-03","FURB","FURB","32379","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Uller, HF","Uller, H.F.; Bartolomeu, P.E. & Teske, C.R.","2010","11","02","Brasil","Santa Catarina","Indaial","Warnow.","-49.2880555","-26.9666667","-49.2880555","-26.9666667",NA,NA,NA,"FURB26869","FURB26869","2010","11","24","88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-10-14 10:02:12-03","FURB","FURB","32931","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Oliveira, AA de","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","02","05","Brasil","Santa Catarina","Porto Belo","Margem da BR 101.","-48.6019444","-27.1494444","-48.6019444","-27.1494444","55","55","Florística IFFSC e8002b (Arbórea) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Médio a avançado Habito: arbórea; Fruto verde;","FURB26865","FURB26865","2011","01","11","1346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-10-14 10:02:12-03","FURB","FURB","33119","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Quinet, A","Korte, A.; Kniess, A.","2010","03","17","Brasil","Santa Catarina","Apiúna","Faxinalzinho.","-49.3936111","-27.1802778","-49.3936111","-27.1802778","793","793","Fito IFFSC 516 /N/63 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea;","FURB26862","FURB26862","2010","10",NA,"4239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-10-14 10:02:12-03","FURB","FURB","33394","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Korte, A","Korte, A.","2010","11","23","Brasil","Santa Catarina","Joinville","Lagoa Saguassu.","-48.7805556","-26.2802778","-48.7805556","-26.2802778","4","4","Florística IFFSC 9996 (Arvoreta) Habitat: Restinga; Habito: arvoreta;","FURB26861","FURB26861","2010","11","23","5044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
