"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","preparationType","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"419","2021-03-24 17:08:52-03","UFES","SAMES","9273","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","2019","04","24","Brasil","Espírito Santo","Linhares","Cacimbas. Restinga Holocênica.","-40.0722007751465","-19.3910999298096","48094","Planta escandente, com 4 m altura. Fruto verde com a sutura avermelhada.","SAMES09273","auto",NA,NA,"9076",NA,NA,NA,NA,NA,NA,"-397369444.0","-194794445.0",NA,NA,NA,NA,NA,NA
"420","2021-03-24 17:08:52-03","UFES","SAMES","9416","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira,O.J.; Barboza,L.C.;Lemes,B.X.;Penha,J.S.","2018","11","08","Brasil","Espírito Santo","Linhares","Distrito de Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","48094","Planta com 2m de altura. Botão verde.","SAMES09416","auto",NA,NA,"8471",NA,NA,NA,NA,NA,NA,"-397088889.0","-191775000.0",NA,NA,NA,NA,NA,NA
"421","2021-03-24 17:08:53-03","UFES","SAMES","9420","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira,O.J.; Lemes,B.X.;Penha,J.S.","2018","12","06","Brasil","Espírito Santo","Linhares","Distrito de Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","48094","Planta com 5m de altura. Botão esverdeado.","SAMES09420","auto",NA,NA,"8699",NA,NA,NA,NA,NA,NA,"-397072222.0","-191908333.0",NA,NA,NA,NA,NA,NA
"422","2021-03-24 17:08:53-03","UFES","SAMES","9419","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira,O.J.; Lemes,B.X.;Penha,J.S.","2018","12","05","Brasil","Espírito Santo","Linhares","Distrito de Regência. Reserva Biológica de Comboios","-40.0722007751465","-19.3910999298096","48094","Planta escandente, botão esverdeado.","SAMES09419","auto",NA,NA,"8673",NA,NA,NA,NA,NA,NA,"-398875000.0","-196716667.0",NA,NA,NA,NA,NA,NA
"423","2021-03-24 17:08:52-03","UFES","SAMES","10386","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira, O.J.; Penha, J.S.","2019","12","19","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","48094","Planta com 4 metros de altura. Escandente. Flor alba.","SAMES10386","auto",NA,NA,"9442",NA,NA,NA,NA,NA,NA,"-397372222.0","-194794445.0",NA,NA,NA,NA,NA,NA
"424","2021-03-24 17:08:52-03","UFES","SAMES","8780","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X.","2018","10","18","Brasil","Espírito Santo","Linhares","Praia de Cacimbas. Restinga holocênica.","-40.0722007751465","-19.3910999298096","48094","Planta com 3 metros de altura, fruto aberto vermelho internamente.","SAMES08780","auto",NA,NA,"8276",NA,NA,NA,NA,NA,NA,"-397372222.0","-194816667.0",NA,NA,NA,NA,NA,NA
"425","2021-03-24 17:08:52-03","UFES","SAMES","8928","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Menezes,L.F.T.","2016","05","20","Brasil","Espírito Santo","Linhares","Reserva Biológica Vale.","-40.0722007751465","-19.3910999298096","48094","Com botões florais branco. Habito: Árvore","SAMES08928","auto",NA,NA,"2278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-03-24 17:08:53-03","UFES","SAMES","9418","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira,O.J.; Lemes,B.X.;Penha,J.S.","2018","11","21","Brasil","Espírito Santo","São Mateus","Aldeia do Coco.","-39.8588981628418","-18.716100692749","56510","Planta escandente, botão verde.","SAMES09418","auto",NA,NA,"8547",NA,NA,NA,NA,NA,NA,"-397569444.0","-187988889.0",NA,NA,NA,NA,NA,NA
"427","2021-03-24 17:08:52-03","UFES","SAMES","8244","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Pereira,O.J.; Oliveira,L.C.;Fanticelle,B.S.","2017","04","03","Brasil","Espírito Santo","São Mateus","Área degradada por fogo e corte raso. Domínio da formação arbustiva fechada não inundável.","-39.8588981628418","-18.716100692749","56510","Botão esverdeado. Habitat: Restinga Habito: Planta escandente","SAMES08244","auto",NA,NA,"8087",NA,NA,NA,NA,NA,NA,"-397494444.0","-187636111.0",NA,NA,NA,NA,NA,NA
"428","2021-03-24 17:08:52-03","UFES","SAMES","9335","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Barboza, L.C.; Metzker, T.P.;Moschem, J.C.;Ronchi, C.;Gama, L.G.","2019","05","27","Brasil","Espírito Santo","São Mateus","Praia de Guriri lado Norte.","-39.8588981628418","-18.716100692749","56510","Planta com 4m de altura. Botões florais esverdeados.","SAMES09335","auto",NA,NA,"2",NA,NA,NA,NA,NA,NA,"-397533333.0","-187302778.0",NA,NA,NA,NA,NA,NA
"429","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0039435","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","Vell.",NA,NA,NA,NA,"S. G. Tressens","1989","2","28","Argentina","Corrientes",NA,"Dep. Mercedes. Laguna Ibera, Paso Picada, Reserva Natural Provincial del Ibera.","-57.15","-28.5",NA,NA,NA,NA,"Magnoliophyta","Brassicales","3556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0039436","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","Vell.",NA,NA,NA,NA,"C. W. Wood","1974","6","25","Venezuela","Distrito Capital",NA,"Caracas. Cultivated in botanical gardens.","-66.893688","10.495253",NA,"Tree 2 m tall, flowers white, stamens white, leaves semi-coriaceous.",NA,NA,"Magnoliophyta","Brassicales","19",NA,NA,NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 14:33:15-03","UFJF","CESJ","30685","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis","1998","07","22","L.R.M. Souza; et al.","1997","12","12","Brasil","Paraná","Congonhinas","Mata ciliar do Rio congonhas",NA,NA,NA,"Árvore 6,0 m alt; botao floral amarelo, fruto imaturo verde","CESJ030685",NA,"Angiosperma",NA,"s.n.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 14:33:15-03","UFJF","CESJ","35252","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","C. Proença","2000","12","16","B.M. Gomes; et al.","2000","12","16","Brasil","Minas Gerais",NA,"16°45'0S 45°7'0W. Alt:573 metros. Cerrado do carrasco (local umido)",NA,NA,NA,"Arbusto 1,5 m. Ramos flexuosos.","CESJ035252",NA,"Angiosperma",NA,"153","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-04-07 11:42:07-03","UFMS","CGMS","63855","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M.C. Lovato","2003",NA,NA,"M.C. Lovato; et al.","2003","11","20","Brasil","Paraná","Londrina","Fazenda Figueira-Paiquerê.","-50.9755556","-23.5408333",NA,"Flores brancas. Habitat: Fragmento 11. Habito: Árvore. 3 m de altura.","CGMS1096823",NA,NA,NA,"78",NA,NA,NA,NA,NA,NA,"-50,9755556","-23,5408333",NA,NA,NA,NA,NA,NA
"434","2021-04-07 11:42:07-03","UFMS","CGMS","7386","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","1998","10","13","Brasil","São Paulo","Panorama","Bairro de Itaziara. Margem do rio paraná.","-51.8566667","-21.3475",NA,"Cálice verde.Corola verde amarelada. Estames brancos. Habitat: Mata de galeria. Habito: 6,00m de altura.","CGMS1017489",NA,NA,NA,"99",NA,NA,NA,"420","420",NA,"-51,8566667","-21,3475",NA,NA,NA,NA,NA,NA
"435","2021-04-07 11:42:07-03","UFMS","CGMS","63856","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,"2020",NA,NA,"E.M. Francisco; et al.","2002","12","04","Brasil","Paraná","Leópolis","Leopolis para Sertaneja.","-50.7510986328125","-23.0799999237061","22638","Fruto imaturo verde. Habitat: Beira do Rio Tangará. Habito: Árvore. 5 m de altura.","CGMS1096824","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-27 13:46:50-03","UFS","ASE","37010","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","L.",NA,NA,NA,NA,"Andrade, ML","2016","04","06","Brasil","Sergipe","Aracaju","Praia da Atalaia, Solo arenoso, salino e ambiente aberto.","-37.3823","-10.594101",NA,"Folhas simples, alternas, ovais no ápice e estreitas na base, flores alvas, tipo pincel.; Restinga","ASE0038604",NA,"Magnoliophyta",NA,"24","Southern America",NA,NA,NA,NA,NA,"-37.3823","-10.594101",NA,NA,NA,NA,NA,NA
"437","2019-11-27 13:46:51-03","UFS","ASE","16910","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Machado, WJ; Gomes, LA; Jesus, JB","2010","03","03","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Trepadeira, folhas simples e alternas, fruto tipo vagem verde.; Trepadeira, folhas simples e alternas, fruto tipo vagem verde.; Brejo de Altitude","ASE0024113",NA,"Magnoliophyta",NA,"224","Southern America",NA,"ASE0024113",NA,NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"438","2019-11-27 13:46:51-03","UFS","ASE","10491","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Nascimento - Júnior, JE","2011","07",NA,"Farney, C; Gomes, JC","1992","01","28","Brasil","Sergipe","Santo Amaro das Brotas","Localidade de Sapê, Fazenda Aravi. Próximo a torre da Embratel.","-37.054167","-10.789167",NA,"Arbusto escandente. Folhas sub-coriáceas, verdes, pecíolo avermelhado, flores em botões esverdeados.; Arbusto escandente. Folhas sub-coriáceas, verdes, pecíolo avermelhado, flores em botões esverdeados.; Matas remanescentes","ASE0019418",NA,"Magnoliophyta",NA,"2986","Southern America",NA,"ASE0019418",NA,NA,NA,"-37.054167","-10.789167",NA,NA,NA,NA,NA,NA
"439","2019-11-27 13:46:51-03","UFS","ASE","11030","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Nascimento - Júnior, JE","2011","07",NA,"Rodrigues, MN","1998","02","10","Brasil","Alagoas","São Miguel dos Campos","Jequiá da Praia","-36.093611","-9.781111",NA,"Árvore com cerca de 3,5 m de altura; botões florais verdes.; Árvore com cerca de 3,5 m de altura; botões florais verdes.; Restinga arbórea arbustiva.","ASE0025477",NA,"Magnoliophyta",NA,"1222","Southern America",NA,"ASE0025477",NA,NA,NA,"-36.093611","-9.781111",NA,NA,NA,NA,NA,NA
"440","2019-11-27 13:46:51-03","UFS","ASE","11093","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Oliveira, M; Roque, F","2007","11","01","Brasil","Pernambuco","Serra Talhada","Tiburana, Fazenda Tiburana. Proprietário Eduardo Moraes.","-38.298056","-7.991944",NA,"Árvore ca. 4m de alt., Botões florais esverdeados.Freqüente.; Árvore ca. 4m de alt., Botões florais esverdeados.Freqüente.; Caatinga arbustiva-arbórea densa.","ASE0019791",NA,"Magnoliophyta",NA,"3115","Southern America",NA,"ASE0019791",NA,NA,NA,"-38.298056","-7.991944",NA,NA,NA,NA,NA,NA
"441","2019-11-27 13:46:51-03","UFS","ASE","12177","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Oliveira, M; Costa, MJT","2007","02","22","Brasil","Pernambuco","Gravatá",NA,"-35.564444","-8.201111",NA,"arvoreta + - 4m altura; frutos imaturos verdes. Frequente; arvoreta + - 4m altura; frutos imaturos verdes. Frequente; Caatinga","ASE0021276",NA,"Magnoliophyta",NA,"ASE12177","Southern America",NA,"ASE0021276",NA,NA,NA,"-35.564444","-8.201111",NA,NA,NA,NA,NA,NA
"442","2019-11-27 13:46:51-03","UFS","ASE","13247","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Santos, CS","2008","12","06","Brasil","Sergipe","Porto da Folha","Povoado Lagoa do Rancho","-37.278056","-9.917222",NA,"Árvore.; Árvore.","ASE0021026",NA,"Magnoliophyta",NA,"387","Southern America",NA,"ASE0021026",NA,NA,NA,"-37.278056","-9.917222",NA,NA,NA,NA,NA,NA
"443","2019-11-27 13:46:51-03","UFS","ASE","14053","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Oliveira, LB; Miranda, AM","1997","01","13","Brasil","Pernambuco","Bezerros","Parque Serra Negra","-35.796667","-8.233333",NA,"Arbusto com 1 m; botôes; flores de estames alvos; frutos.; Arbusto com 1 m; botôes; flores de estames alvos; frutos.","ASE0021519",NA,"Magnoliophyta",NA,"84","Southern America",NA,"ASE0021519",NA,NA,NA,"-35.796667","-8.233333",NA,NA,NA,NA,NA,NA
"444","2019-11-27 13:46:51-03","UFS","ASE","14794","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Souza, CAS; Melo, DS; Nascimento - Júnior, JE","2009","04","06","Brasil","Sergipe","Poço Verde","Fazenda Lages","-38.183333","-10.708333",NA,"Fruto verde, parecido com vagem.; Fruto verde, parecido com vagem.; Caatinga.","ASE0021942",NA,"Magnoliophyta",NA,"5","Southern America",NA,"ASE0021942",NA,NA,NA,"-38.183333","-10.708333",NA,NA,NA,NA,NA,NA
"445","2019-11-27 13:46:51-03","UFS","ASE","15708","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Silva, ACC","2009","11","28","Brasil","Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico","-37.789167","-9.66",NA,"Árvore, folhas alternas, simpes, coriáceas, fruto imaturo.; Árvore, folhas alternas, simpes, coriáceas, fruto imaturo.; Caatinga.","ASE0023120",NA,"Magnoliophyta",NA,"141","Southern America",NA,"ASE0023120",NA,NA,NA,"-37.789167","-9.66",NA,NA,NA,NA,NA,NA
"446","2019-11-27 13:46:51-03","UFS","ASE","15900","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Silva, ACC; Santos, V","2010","01","25","Brasil","Sergipe","Poço Redondo","Unid. de Conser. Monumento Natural Grota do Angico","-37.684167","-9.805278",NA,"Folhas simples, alternas, coriáceas, fruto com o interior de cor vermelha, quando está imaturo é verde, sementes de cor branca pegajosas.&nf;; Folhas simples, alternas, coriáceas, fruto com o interior de cor vermelha, quando está imatur","ASE0022457",NA,"Magnoliophyta",NA,"189","Southern America",NA,"ASE0022457",NA,NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"447","2019-11-27 13:46:51-03","UFS","ASE","15942","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Silva, ACC; Rocha, SM","2010","03","31","Brasil","Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico","-37.789167","-9.66",NA,"Árvore, folhas simples, alternas, coriáceas, fruto verde.&nf;; Árvore, folhas simples, alternas, coriáceas, fruto verde.&nf;; Caatinga.","ASE0022483",NA,"Magnoliophyta",NA,"241","Southern America",NA,"ASE0022483",NA,NA,NA,"-37.789167","-9.66",NA,NA,NA,NA,NA,NA
"448","2019-11-27 13:46:51-03","UFS","ASE","16045","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Ferreira, EVR","2009","11","28","Brasil","Sergipe","Poço Verde","Assentamento Santa Maria da Lage","-38.183333","-10.708333",NA,"Arbusto, folhas alternas e simples.; Arbusto, folhas alternas e simples.; Mata de Caatinga","ASE0022958",NA,"Magnoliophyta",NA,"8","Southern America",NA,"ASE0022958",NA,NA,NA,"-38.183333","-10.708333",NA,NA,NA,NA,NA,NA
"449","2019-11-27 13:46:51-03","UFS","ASE","16319","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Santos, LAS","2012","02","08","Pereira, TC; Conceição, GG; Melo, DS; Silva-Santos, LA;","2010","05","26","Brasil","Sergipe","Gracho Cardoso","Acude Três Barras","-37.198333","-10.226944",NA,"Árvore. Frutos tipo vagem esverdeada com linha longitudinal vinácea.; Árvore. Frutos tipo vagem esverdeada com linha longitudinal vinácea.; Caatinga.","ASE0022796",NA,"Magnoliophyta",NA,"7","Southern America",NA,"ASE0022796",NA,NA,NA,"-37.198333","-10.226944",NA,NA,NA,NA,NA,NA
"450","2019-11-27 13:46:51-03","UFS","ASE","2281","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Fonseca, MR","1982","01","13","Brasil","Sergipe","Nossa Senhora da Glória",NA,"-37.42","-10.218333",NA,"Árvore. 4. metros. Folhas simples e alternas.; Árvore. 4. metros. Folhas simples e alternas.; Caatinga hipoxerófila","ASE0014162",NA,"Magnoliophyta",NA,"557","Southern America",NA,"ASE0014162",NA,NA,NA,"-37.42","-10.218333",NA,NA,NA,NA,NA,NA
"451","2019-11-27 13:46:51-03","UFS","ASE","16329","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Santos, LAS","2012","02","08","Pereira, TC; Carregosa, T; Conceição, GG","2010","06","02","Brasil","Sergipe","Nossa Senhora da Glória","Mata do Assentamento Adão Negro","-37.419861","-10.1035",NA,"Árvore ca 7m. Frutos tipo vagem esverdeada com linha longitudinal vinácea.; Árvore ca 7m. Frutos tipo vagem esverdeada com linha longitudinal vinácea.; Caatinga.","ASE0022803",NA,"Magnoliophyta",NA,"17","Southern America",NA,"ASE0022803",NA,NA,NA,"-37.419861","-10.1035",NA,NA,NA,NA,NA,NA
"452","2019-11-27 13:46:51-03","UFS","ASE","17223","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Santos, LAS","2012","02","08","Cordula, E; Melo, Y; Pinheiro, K; Amorim, BS; Sotero, D","2008","01","06","Brasil","Pernambuco","Mirandiba","Sítio Chacal","-38.729167","-8.120556",NA,"Arbusto, 2-3 m alt.; Flores brancas.; Arbusto, 2-3 m alt.; Flores brancas.; Caatinga arbustiva densa sob solo arenoso.","ASE0023505",NA,"Magnoliophyta",NA,"343","Southern America",NA,"ASE0023505",NA,NA,NA,"-38.729167","-8.120556",NA,NA,NA,NA,NA,NA
"453","2019-11-27 13:46:51-03","UFS","ASE","17564","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Machado, WJ; Santos, LAS; Suzarte, FB","2010","03","29","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Trepadeira, folhas simples e alternas, fruto tipo vagem.; Trepadeira, folhas simples e alternas, fruto tipo vagem.; Brejo de Altitude","ASE0024166",NA,"Magnoliophyta",NA,"287","Southern America",NA,"ASE0024166",NA,NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"454","2019-11-27 13:46:51-03","UFS","ASE","17603","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Prata, AP; Marroquim, PMG; Melo, DS; Nogueira Júnior, FC; Pereira, TC; Silva, ACC","2010","02","26","Brasil","Sergipe","Santana do São Francisco","Povoado Saúde","-36.607778","-10.291111",NA,"Árvore; flores brancas vistosas; estames numerosos; folhas simples alternas com margem inteira&nf;; Árvore; flores brancas vistosas; estames numerosos; folhas simples alternas com margem inteira&nf;; Mata Ciliar.","ASE0026501",NA,"Magnoliophyta",NA,"2224","Southern America",NA,"ASE0026501",NA,NA,NA,"-36.607778","-10.291111",NA,NA,NA,NA,NA,NA
"455","2019-11-27 13:46:51-03","UFS","ASE","19234","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J. Presl","Soares Neto, RL","2014","04",NA,"Marroquim, PMG; Almeida, ES; Duarte, JMM","2010","03","05","Brasil","Sergipe","Santana do São Francisco","Povoado Saúde","-36.607778","-10.291111",NA,"Árvore, 2,87m; frutos imaturos verdes do tipo legume.; Árvore, 2,87m; frutos imaturos verdes do tipo legume.; Mata Ciliar.","ASE0027931",NA,"Magnoliophyta",NA,"19","Southern America",NA,"ASE0027931",NA,NA,NA,"-36.607778","-10.291111",NA,NA,NA,NA,NA,NA
