"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","sex","typeStatus"
"497","2021-03-21 19:38:45-03","UFC","EAC","21529","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Medeiros, J.B.L.P.","s.n.","1994","Southern America","Brasil","Faz. Araçanga - Serra de Baturité",NA,"Erva, flor amarelada.; Caatinga","EAC0021529",NA,"06","27","Ceará","Capistrano","-38.9014015197754","-4.46999979019165",NA,NA,NA,"2008","01",NA,NA,"16641","auto",NA,NA,NA,NA,NA,NA,NA
"498","2021-03-21 19:38:46-03","UFC","EAC","8198","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Martins, P.","s.n.","1980","Southern America","Brasil","Tabuleiro",NA,"Cipó, flor branca.; Capoeira","EAC0008198",NA,"03","01","Ceará","Caririaçu","-39.2835998535156","-7.04222011566162",NA,NA,NA,"1997",NA,NA,NA,"23277","auto",NA,NA,NA,NA,NA,NA,NA
"499","2021-03-21 19:38:45-03","UFC","EAC","39670","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Castro, A.S.F.","Castro, A.S.F.","1757","2006","Southern America","Brasil","Praiba",NA,"Trepadeira; flor branca.; Dunas costeiras, solo arenoso; DSF3; Pecém.","EAC0039670",NA,"04","22","Ceará","Caucaia","-38.6530990600586","-3.73610997200012",NA,NA,NA,"2006","04",NA,NA,"40484","auto",NA,"22",NA,NA,NA,NA,NA
"500","2021-03-21 19:38:45-03","UFC","EAC","25703","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Lima-Verde, L.W.; Barros, E.O.","s.n.","1997","Southern America","Brasil","Ibiapaba Norte - Picote - Sertão de Cratéus",NA,"Flor branca.; Mata seca","EAC0025703",NA,"05","21","Ceará","Crateús","-40.6775016784668","-5.1783299446106",NA,NA,NA,"1997","09",NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA,NA
"501","2021-03-21 19:38:45-03","UFC","EAC","25590","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Barros, E.O.","s.n.","1997","Southern America","Brasil","Ibiapaba Sul - Mambira - Sertão de Cratéus",NA,"Cerradão","EAC0025590",NA,"05","20","Ceará","Crateús","-40.6775016784668","-5.1783299446106",NA,NA,NA,"1997","09",NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA,NA
"502","2021-03-21 19:38:45-03","UFC","EAC","34165","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Araújo, F.S.; Vasconcelos, S.F.","1530","2002","Southern America","Brasil","RPPN Serra das Almas",NA,"Trepadeira, flor branca, fruto verde, caméfito.; Caatinga","EAC0034165",NA,"05","09","Ceará","Crateús","-40.6775016784668","-5.1783299446106","260","370",NA,"2004","12",NA,NA,"43216","auto",NA,"17",NA,NA,NA,NA,NA
"503","2021-03-21 19:38:45-03","UFC","EAC","14929","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Fernandes, A.; Silva, E.","EAC14929","1987","Southern America","Brasil","Granjeiro",NA,"Trepadeira, flor alva.","EAC0014929",NA,"03","08","Ceará","Crato","-39.4094009399414","-7.23416996002197",NA,NA,NA,"1997",NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA
"504","2021-03-21 19:38:45-03","UFC","EAC","5373","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Barros, M.M.","s.n.","1964","Southern America","Brasil","Praia do Futuro",NA,NA,"EAC0005373",NA,"06","24","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,"1997",NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA
"505","2021-03-21 19:38:45-03","UFC","EAC","30436","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Montenegro; et al.","s.n.","2000","Southern America","Brasil","Ponta Grossa, Formação de barreiras.",NA,"Trepadeira, flor creme.; Litorâneo","EAC0030436",NA,"04","29","Ceará","Icapuí","-37.3553009033203","-4.71305990219116",NA,NA,NA,"2008","01",NA,NA,"22463","auto",NA,NA,NA,NA,NA,NA,NA
"506","2021-03-21 19:38:45-03","UFC","EAC","16525","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Nunes, E.","EAC16525","1990","Southern America","Brasil","Saída de Iguatu para Jucás",NA,"Trepadeira, flor amarela.","EAC0016525",NA,"06","13","Ceará","Iguatu","-39.2985992431641","-6.35943984985352",NA,NA,NA,"1997",NA,NA,NA,"29001","auto",NA,NA,NA,NA,NA,NA,NA
"507","2021-03-21 19:38:45-03","UFC","EAC","5332","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Barros, M.M.","s.n.","1971","Southern America","Brasil","Arredores de Maracanaú",NA,NA,"EAC0005332",NA,"05","13","Ceará","Maranguape","-38.6856002807617","-3.89083003997803",NA,NA,NA,"1997",NA,NA,NA,"40608","auto",NA,NA,NA,NA,NA,NA,NA
"508","2021-03-21 19:38:45-03","UFC","EAC","29415","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Castro, A.S.F.","801","2000","Southern America","Brasil","Serra Branca - Serra das Matas",NA,"Trepadeira.; Mata seca","EAC0029415",NA,"03","06","Ceará","Monsenhor Tabosa","-40.0633010864258","-4.7894401550293",NA,NA,NA,"2008","01",NA,NA,"43074","auto",NA,NA,NA,NA,NA,NA,NA
"509","2021-03-21 19:38:45-03","UFC","EAC","32670","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Nunes, E.","Azevedo, D.V.","s.n.","2003","Southern America","Brasil","Lagoinha (APA)",NA,"Planta de flor branca com antro amarelo.; Dunas","EAC0032670",NA,"08","16","Ceará","Paraipaba","-39.1483001708984","-3.43944001197815",NA,NA,NA,"2003","09",NA,NA,"18574","auto",NA,"03",NA,NA,NA,NA,NA
"510","2021-03-21 19:38:45-03","UFC","EAC","21792","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Figueiredo, M.A.","s.n.","1994","Southern America","Brasil","Daniel Queiroz",NA,"Escandente.; Caatinga","EAC0021792",NA,"06","30","Ceará","Quixadá","-39.0153007507324","-4.97138977050781","130","130",NA,"1997","03",NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA,NA
"511","2021-03-21 19:38:45-03","UFC","EAC","32101","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Costa, R.C.","Costa, R.C.; Wilson, L.; Lima-Verde, L.W.","s.n.","2001","Southern America","Brasil","Fazenda Não Me Deixes",NA,"Trepadeira(herbácea), flor branca, caméfito.; Caatinga","EAC0032101",NA,"03","29","Ceará","Quixadá","-39.0153007507324","-4.97138977050781",NA,NA,NA,"2001","04",NA,NA,"41968","auto",NA,"05",NA,NA,NA,NA,NA
"512","2021-03-21 19:38:45-03","UFC","EAC","23720","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Bezerra, M.I.; et al.","s.n.","1995","Southern America","Brasil","Subida do Santuário N. S. Imaculada Rainha do Sert",NA,"Trepadeira, flor amarelada.; Caatinga","EAC0023720",NA,"05","06","Ceará","Quixadá","-39.0153007507324","-4.97138977050781",NA,NA,NA,"1997",NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA,NA
"513","2021-03-21 19:38:45-03","UFC","EAC","25569","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Lima-Verde, L.W.","s.n.","1997","Southern America","Brasil","Fazenda Intan de Cima - Serra do Pajé",NA,"Flor branca.; Caatinga","EAC0025569",NA,"05","07","Ceará","Santa Quitéria","-40.1567001342773","-4.33194017410278",NA,NA,NA,"1997","09",NA,NA,"62463","auto",NA,NA,NA,NA,NA,NA,NA
"514","2021-03-21 19:38:45-03","UFC","EAC","12473","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Fernandes, A.; Nunes, E.; Soares, R.P.","EAC12473","1984","Southern America","Brasil","Fazenda Itataia.",NA,"Trepadeira, flor amarelada.; Caatinga","EAC0012473",NA,"04","26","Ceará","Santa Quitéria","-40.1567001342773","-4.33194017410278",NA,NA,NA,"1997",NA,NA,NA,"62463","auto",NA,NA,NA,NA,NA,NA,NA
"515","2021-03-21 19:38:45-03","UFC","EAC","2560","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Fernandes, A.","EAC2560","1975","Southern America","Brasil","Pé da Serra Andorinha - Macapá",NA,"Trepadeira.","EAC0002560",NA,"05","02","Ceará","Sobral","-40.3497009277344","-3.68611001968384",NA,NA,NA,"1997",NA,NA,NA,"84289","auto",NA,NA,NA,NA,NA,NA,NA
"516","2021-03-21 19:38:45-03","UFC","EAC","42844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Lima-Verde, L.W.; Barros, E.O.; Nunes, L.E.C.","684","1997","Southern America","Brasil","BR-020, próximo à Cruzeta",NA,"Liana, 1,5m, frequente; corola creme.; Caatinga arbustiva aberta","EAC0042844",NA,"04","08","Ceará","Tauá","-40.2928009033203","-6.00305986404419",NA,NA,NA,"1998","10",NA,NA,"70667","auto",NA,NA,NA,NA,NA,NA,NA
"517","2021-03-21 19:38:46-03","UFC","EAC","58577","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Loiola, M.I.B.; Mendonça, A.M.","Sobczak, JCMSM","32","2015","Southern America","Brasil","comunidade quilombola de Água Preta., terreno íngreme e pedregoso.",NA,"Trepadeira; folha simples, lisa; flor de cálice verde e corola branca.; Caatinga.","EAC0058577",NA,"05","23","Ceará","Tururu","-39.437198638916","-3.58083009719849",NA,NA,NA,"2015","08",NA,NA,"16603","auto",NA,"21",NA,NA,NA,NA,NA
"518","2021-03-21 19:38:46-03","UFC","EAC","6149","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Castro, A.J.; Matos, F.J.A.","s.n.","1979","Southern America","Brasil","Caminho - Sertão p/ Araticum, Parq. Nacional de Ub",NA,"Trepadeira.; Caatinga","EAC0006149",NA,"05","05","Ceará","Ubajara","-40.9211006164551","-3.85443997383118",NA,NA,NA,"1997",NA,NA,NA,"27385","auto",NA,NA,NA,NA,NA,NA,NA
"519","2021-03-21 19:38:45-03","UFC","EAC","51706","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Miranda, A.M.","Miranda, A.M.; Gadelha, F.; Ferraz, J.","6390","2011","Southern America","Brasil",NA,NA,"Sobre lajedo. Trepadeira; caule verde; folhas membranáceas; flores brancas; frutos imaturos verdes, na maturação marrons. Comum.; Caatinga","EAC0051706",NA,"09","29","Pernambuco","Caruaru","-35.9761009216309","-8.28332996368408",NA,NA,NA,"2011","09",NA,NA,"35136","auto",NA,"29",NA,NA,NA,NA,NA
"520","2021-03-21 19:38:45-03","UFC","EAC","21298","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Alencar, M.E.","s.n.","1994","Southern America","Brasil","Serra Velha - 2Km da vicinal para Alagoinha do Pia, Substrato arenoso.",NA,"Cipó herbáceo, flor branca, fruto avermelhado.","EAC0021298",NA,"03","12","Piauí","Padre Marcos","-40.9043998718262","-7.35500001907349",NA,NA,NA,"1997",NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA,NA
"521","2020-03-13 14:22:17-03","UFSM","SMDB","18324","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Figueira, M; Schindler, B","Figueira, M; Schindler, B","812","2018",NA,"Brasil",NA,NA,"Liana, borda da mata, próxima a trilha, sobre copa de Guapira laxa, atingido 7,5m de alt., botões amarelo-claro, pétalas alvas, porções central amarela, frutos trígonos, esverdeados. 3°52'8 S, 32°27'8 W. DOAÇÃO do UB","SMDB018324",NA,"07","20","Pernambuco","Arquipélago Fernando de Noronh",NA,NA,NA,NA,NA,"2018","07",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA
"522","2020-12-21 16:44:24-03","MBM","MBM","82222","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Clover, E.U.","9411",NA,"Southern America","Guatemala",NA,NA,NA,"MBM082222","MBM082222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-12-21 16:44:24-03","MBM","MBM","108909","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Anderson, W.R.","Anderson, W.R.","12549",NA,"Northern America","Mexico",NA,NA,NA,"MBM108909","MBM108909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-12-21 16:44:24-03","MBM","MBM","108256","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","50493",NA,"Southern America","Brazil","Bom Jesus da Lapa",NA,NA,"MBM108256","MBM108256",NA,NA,"Bahia","Bom Jesus da Lapa","-43.418098449707","-13.2550001144409",NA,NA,NA,NA,NA,NA,NA,"66899","auto",NA,NA,NA,NA,NA,NA,NA
"525","2020-12-21 16:44:24-03","MBM","MBM","149793","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","56592",NA,"Southern America","Brazil","Bom Jesus da Lapa, km 5-10 da rodovia para Malhada",NA,NA,"MBM149793","MBM149793",NA,NA,"Bahia","Bom Jesus da Lapa","-43.418098449707","-13.2550001144409",NA,NA,NA,NA,NA,NA,NA,"66899","auto",NA,NA,NA,NA,NA,NA,NA
"526","2020-12-21 16:44:24-03","MBM","MBM","247421","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","71287",NA,"Southern America","Brazil","Rio São Francisco, Pontal",NA,NA,"MBM247421","MBM247421",NA,NA,"Bahia","Carinhanha","-43.7649993896484","-14.3046998977661",NA,NA,NA,NA,NA,NA,NA,"73990","auto",NA,NA,NA,NA,NA,NA,NA
"527","2020-12-21 16:44:24-03","MBM","MBM","195288","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","65042",NA,"Southern America","Brazil","Rod. BR-030, 10km N de Guanambi",NA,NA,"MBM195288","MBM195288",NA,NA,"Bahia","Guanambi","-42.7813987731934","-14.2232999801636",NA,NA,NA,NA,NA,NA,NA,"34300","auto",NA,NA,NA,NA,NA,NA,NA
"528","2020-12-21 16:44:24-03","MBM","MBM","112415","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Angela Vaz","Salgado, O.A.; Batista, H.P.; Batista, H.P.","307",NA,"Southern America","Brazil","Carnaúba Grande",NA,NA,"MBM112415","MBM112415",NA,NA,"Bahia","Morpará","-43.2807998657227","-11.5586004257202",NA,NA,NA,NA,NA,NA,NA,"65114","auto",NA,NA,NA,NA,NA,NA,NA
"529","2020-12-21 16:44:24-03","MBM","MBM","195280","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Hatschbach, M.; Motta, J.T.; Hatschbach, M.; Motta, J.T.","63221",NA,"Southern America","Brazil","Rod. BR-116, próximo a Santo Estevão",NA,NA,"MBM195280","MBM195280",NA,NA,"Bahia","Santo Estevão","-39.2513999938965","-12.4302997589111",NA,NA,NA,NA,NA,NA,NA,"17140","auto",NA,NA,NA,NA,NA,NA,NA
"530","2020-12-21 16:44:24-03","MBM","MBM","222158","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67750",NA,"Southern America","Brazil","Velha Marreca, arredores",NA,NA,"MBM222158","MBM222158",NA,NA,"Bahia","Xique-Xique","-42.7310981750488","-10.8217000961304",NA,NA,NA,NA,NA,NA,NA,"100560","auto",NA,NA,NA,NA,NA,NA,NA
"531","2020-12-21 16:44:24-03","MBM","MBM","195292","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64955",NA,"Southern America","Brazil","Barreiros",NA,NA,"MBM195292","MBM195292",NA,NA,"Minas Gerais","Porteirinha","-43.0283012390137","-15.7433004379272",NA,NA,NA,NA,NA,NA,NA,"56892","auto",NA,NA,NA,NA,NA,NA,NA
"532","2020-12-21 16:44:24-03","MBM","MBM","154077","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Giberti, G.C.","170",NA,"Southern America","Argentina",NA,NA,NA,"MBM154077","MBM154077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-12-21 16:44:24-03","MBM","MBM","162127","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Krapovickas, A.; et al.; et al.","44273",NA,"Southern America","Paraguay",NA,NA,NA,"MBM162127","MBM162127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-12-21 16:44:24-03","MBM","MBM","162363","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Toledo, C.S.; et al.; et al.","11789",NA,"Southern America","Bolivia",NA,NA,NA,"MBM162363","MBM162363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-12-21 16:44:24-03","MBM","MBM","162364","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Toledo, C.S.; et al.; et al.","11764",NA,"Southern America","Bolivia",NA,NA,NA,"MBM162364","MBM162364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-12-21 16:44:24-03","MBM","MBM","250846","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Fortunato, H.; et al.; et al.","4510",NA,"Southern America","Argentina",NA,NA,NA,"MBM250846","MBM250846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2020-12-21 16:44:24-03","MBM","MBM","170694","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Krapovickas, A.; et al.; et al.","45332",NA,"Southern America","Paraguay",NA,NA,NA,"MBM170694","MBM170694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-12-21 16:44:24-03","MBM","MBM","172344","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Piccinini, B.G.; et al.; et al.","4196",NA,"Southern America","Argentina",NA,NA,NA,"MBM172344","MBM172344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-12-21 16:44:24-03","MBM","MBM","243859","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Forzza, R.C.; et al.; et al.","1364",NA,"Southern America","Brazil","Estrada Aurora - Umburanas",NA,NA,"MBM243859","MBM243859",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-12-21 16:44:24-03","MBM","MBM","247834","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Pérez, N.","Martínez, E.M.; et al.; et al.","29585",NA,"Northern America","Mexico",NA,NA,NA,"MBM247834","MBM247834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-12-21 16:44:24-03","MBM","MBM","30672","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Krapovickas, A.; et al.","Krapovickas, A.; et al.; et al.","19229",NA,"Southern America","Bolivia",NA,NA,NA,"MBM030672","MBM030672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-12-21 16:44:24-03","MBM","MBM","428285","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lozano, E.D.","Lozano, E.D.; Crivellari, L.B.; Seger, C.D.; Passos, E.; Becker, J.E.G.; Crivellari, L.B.; Seger, C.D.; Passos, E.; Becker, J.E.G.","3765","2017","Southern America","Brazil","Monumento Natural dos Monólitos de Quixadá",NA,"Trepadeira, flores alvas, frutos castanhos. Frequente. Prensada com álcool.; Caatinga do Cristalino.","MBM428285",NA,"09","03","Ceará","Quixadá","-39.081972","-4.91925",NA,NA,NA,"2017",NA,"-39.081972","-4.91925",NA,NA,NA,NA,NA,NA,NA,NA,NA
