"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","individualCount","fieldNumber"
"387","2020-12-21 16:47:19-03","MBM","MBM","43135","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM043135",NA,NA,"Dusén","6796","1960","02","23","Paraná","Campo Largo","São Luís do Purunã","-49.5283012390137","-25.4585990905762","MBM043135","Moldenke, H.N.",NA,NA,"gracilis",NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"388","2020-12-21 16:47:19-03","MBM","MBM","31800","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM031800",NA,NA,"Dusén","35191","1974","10","12","Paraná","Laranjeiras do Sul","Rincão Grande","-52.4160995483398","-25.4078006744385","MBM031800","Moldenke, H.N.",NA,NA,"gracilis",NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA
"389","2020-12-21 16:47:19-03","MBM","MBM","43136","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM043136",NA,NA,"Dusén","5123","1958","10","09","Paraná","Piraí do Sul","Tijuco Preto","-49.948600769043","-24.5261001586914","MBM043136","Hatschbach, G.",NA,NA,"gracilis",NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"390","2020-12-21 16:47:19-03","MBM","MBM","16042","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","Southern America","Brazil",NA,NA,NA,"MBM016042",NA,NA,"Dusén","25403","1970","11","17","Paraná","Piraí do Sul","Tijuco Preto","-49.948600769043","-24.5261001586914","MBM016042","Troncoso, N.S.",NA,NA,"gracilis",NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"391","2020-12-21 16:47:19-03","MBM","MBM","28266","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM028266",NA,NA,"Dusén","32852","1973","10","18","Paraná","Pitanga","Borboletinha","-51.7613983154297","-24.7572002410889","MBM028266","Moldenke, H.N.",NA,NA,"gracilis",NA,"37178","auto",NA,NA,NA,NA,NA,NA,NA
"392","2020-12-21 16:47:19-03","MBM","MBM","56174","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM056174",NA,NA,"Dusén","40449","1977","10","21","Paraná","Tijucas do Sul","Rincão","-49.1988983154297","-25.9281005859375","MBM056174","Moldenke, H.N.",NA,NA,"gracilis",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"393","2020-12-21 16:47:18-03","MBM","MBM","76090","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Luond","Southern America","Brazil",NA,NA,NA,"MBM076090",NA,NA,"Spreng.","s.n.","1981","11","01","Paraná","Curitiba","30km E de Curitiba","-49.2731018066406","-25.4277992248535","MBM076090",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"394","2020-12-21 16:47:17-03","MBM","MBM","31812","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kummrow, R.","Southern America","Brazil",NA,NA,NA,"MBM031812",NA,NA,"Spreng.","646","1974","05","08","Paraná","Curitiba","Rod. BR-116, Rio Iguaçu","-49.2731018066406","-25.4277992248535","MBM031812","Moldenke, H.N.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"395","2020-12-21 16:47:17-03","MBM","MBM","31809","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ferreira, L.F.","Southern America","Brazil",NA,NA,NA,"MBM031809",NA,NA,"Spreng.","97","1974","10","19","Paraná","Curitiba","Santa Amélia","-49.2731018066406","-25.4277992248535","MBM031809","Moldenke, H.N.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"396","2020-12-21 16:47:17-03","MBM","MBM","17925","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM017925",NA,NA,"Spreng.","25843","1970","12","29","Paraná","Ipiranga","Rio Capivari","-50.5842018127441","-25.0238990783691","MBM017925","Moldenke, H.N.",NA,NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA,NA
"397","2020-12-21 16:47:17-03","MBM","MBM","261126","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.; Goldenberg, R.; Silva, J.M.; Goldenberg, R.; Silva, J.M.","Southern America","Brazil",NA,NA,NA,"MBM261126",NA,NA,"Spreng.","72379","2001","09","19","Paraná","Palmas","Rod. PR-449, próximo ao km 20","-51.9906005859375","-26.4841995239258","MBM261126","Hatschbach, G.",NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA
"398","2020-12-21 16:47:17-03","MBM","MBM","256191","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Carneiro, J.","Southern America","Brazil",NA,NA,NA,"MBM256191",NA,NA,"Spreng.","856","2000","12","22","Paraná","Piraí do Sul","Piraí do Sul, arredores","-49.948600769043","-24.5261001586914","MBM256191","Hatschbach, G.",NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"399","2020-12-21 16:47:17-03","MBM","MBM","159935","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Bufrem, A.; Ziller, S.R.; Ziller, S.R.","Southern America","Brazil",NA,NA,NA,"MBM159935",NA,NA,"Spreng.","18","1992","12","22","Paraná","Piraquara","Próximo do Rio Iraí","-49.0633010864258","-25.4416999816895","MBM159935",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"400","2020-12-21 16:47:18-03","MBM","MBM","43129","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM043129",NA,NA,"Spreng.","8201","1961","09","03","Paraná","São José dos Pinhais","Rodovia Governador Lupion, Purgatório","-49.2064018249512","-25.5347003936768","MBM043129","Moldenke, H.N.",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"401","2020-12-21 16:47:17-03","MBM","MBM","129349","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, O.S.; Silva, J.M.; Silva, J.M.","Southern America","Brazil",NA,NA,NA,"MBM129349",NA,NA,"Spreng.","75","1989","03","07","Paraná","Tijucas do Sul","Rio Taboado","-49.1988983154297","-25.9281005859375","MBM129349","Hatschbach, G.",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"402","2020-12-21 16:47:17-03","MBM","MBM","247000","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Carneiro, J.","Southern America","Brazil",NA,NA,NA,"MBM247000",NA,NA,"Spreng.","750","1999","10","18","Paraná","Ventania","Ventania, arredores","-50.2428016662598","-24.2458000183105","MBM247000","Hatschbach, G.",NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"403","2020-12-21 16:47:17-03","MBM","MBM","157157","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Wasum, R.; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM157157",NA,NA,"Spreng.","8700","1992","10","27","Rio Grande do Sul","Santa Cruz do Sul","Campos do Jordão","-52.4258003234863","-29.7175006866455","MBM157157","Smith, S.F.",NA,NA,NA,NA,"38612","auto",NA,NA,NA,NA,NA,NA,NA
"404","2020-12-21 16:47:19-03","MBM","MBM","148357","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Wasum, R.","Southern America","Brazil",NA,NA,NA,"MBM148357",NA,NA,"Dusén","7391","1990","11","05","Rio Grande do Sul","Torres","Praia da Guarita","-49.7268981933594","-29.3353004455566","MBM148357","Smith, S.F.",NA,NA,"gracilis",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"405","2020-12-21 16:47:17-03","MBM","MBM","19626","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Smith, L.B.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","Southern America","Brazil",NA,NA,NA,"MBM019626",NA,NA,"Spreng.","28312","1971","12","06","Santa Catarina","Água Doce","Campos de Palmas","-51.5560989379883","-26.9978008270264","MBM019626","Moldenke, H.N.",NA,NA,NA,NA,"52743","auto",NA,NA,NA,NA,NA,NA,NA
"406","2020-12-21 16:47:17-03","MBM","MBM","343408","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Robim, M.J.","Southern America","Brazil",NA,NA,"Herbácea, flores cor lilás. Campo queimado em kulho/1987","MBM343408",NA,NA,"Spreng.","489","1987","10","20","São Paulo","Campos do Jordão","Parque Estadual, trilha do rio Sapucaí","-45.5900001525879","-22.7299995422363","MBM343408",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"407","2019-11-01 15:28:42-03","PUC-RIO","FCAB","2776","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"P. Capell S.J.",NA,"Brasil",NA,NA,NA,"002776",NA,"Angiospermae","Spreng.","s.n.","1951","12","15","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"H.N. Moldenke",NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"408","2019-08-15 09:04:22-03","UESC","UESC","16393","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta var. gracilis",NA,"J. Rigon",NA,"Brasil",NA,NA,"Erva, ca. 30cm de altura.","UESC0016393","Angiospermae","Florideophycidae","Dusen","42","2009","09","26","Bahia","São Luiz do Purunã",NA,"-49.644444","-25.480556",NA,NA,NA,NA,"var. gracilis",NA,NA,NA,"49W38'40''","25S28'50''",NA,NA,"Dicotyledoneae",NA,NA
"409","2015-09-04 08:15:24-03","MNHN","RECOLNAT_MNHN_P","P02861763","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Saint-Hilaire, A.",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02861763' target='other'> <mi>dwc_moreinfo</mi></a>","P02861763",NA,NA,"Spreng.",NA,"1816","1","1","São Paulo",NA,NA,NA,NA,"P02861763_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1417 bis"
"410","2015-09-04 08:15:24-03","MNHN","RECOLNAT_MNHN_P","P02861766","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Saint-Hilaire, A.",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02861766' target='other'> <mi>dwc_moreinfo</mi></a>","P02861766",NA,NA,"Spreng.",NA,"1816","1","1","Minas Gerais",NA,NA,NA,NA,"P02861766_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 278"
"411","2015-09-04 08:15:58-03","MNHN","RECOLNAT_MNHN_P","P02861813","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Saint-Hilaire, A.",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02861813' target='other'> <mi>dwc_moreinfo</mi></a>","P02861813",NA,NA,"Spreng.",NA,"1816","1","1",NA,NA,NA,NA,NA,"P02861813_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4728"
"412","2015-09-04 14:29:54-03","MNHN","RECOLNAT_MNHN_P","P03788039","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Rotman, A.D.|Botta, S.|Múlgura, M.E.",NA,"Argentina","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03788039' target='other'> <mi>dwc_moreinfo</mi></a>","P03788039",NA,NA,"Spreng.",NA,"1980","4","21",NA,NA,"San Juan, Depto. Ullun, Alto del Colorado.",NA,NA,"P03788039_01","Salimena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"345"
"413","2015-09-26 12:04:58-03","MNHN","RECOLNAT_MNHN_P","P00650859","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Smith, L.B.|Klein, R.M.|Hatschbach, G.",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00650859' target='other'> <mi>dwc_moreinfo</mi></a>","P00650859",NA,NA,"Dusén",NA,"1965","1","15",NA,NA,"Mun. Castro : Rocky campo, sandstone ledge, stream margin, bog,forest, and allow field, Carambei by Rio Sao Joao","-49.66667","-25.5","P00650859_01","Salimena","950",NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14526"
"414","2015-09-04 08:05:25-03","MNHN","RECOLNAT_MNHN_P","P03585434","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03585434' target='other'> <mi>dwc_moreinfo</mi></a>","P03585434",NA,NA,"Dusén",NA,"1845","9","5","Rio Grande do Sul",NA,"Province de Rio-Grande du Sud.",NA,NA,"P03585434_01","Salimena",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2015-09-04 08:05:25-03","MNHN","RECOLNAT_MNHN_P","P03585433","PreservedSpecimen",NA,"Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Lourteig, A.",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03585433' target='other'> <mi>dwc_moreinfo</mi></a>","P03585433",NA,NA,"Dusén",NA,"1967","12","14","Santa Catarina","São Joaquim","Serra do Oratório.","-49.9317016601562","-28.2938995361328","P03585433_01","Salimena",NA,NA,"gracilis",NA,"48290","auto",NA,NA,NA,NA,NA,NA,"2143"
"416","2020-10-01 14:21:57-03","JBB","HEPH","17328","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, OS","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Lamiales","Spreng.","3329","2001","03","03","Santa Catarina","Campo Alegre","Serra Quiriri","-49.2655982971191","-26.1924991607666",NA,"Hatschbach, G","1500","1500",NA,"2001","37493","auto",NA,NA,NA,NA,NA,NA,NA
"417","2020-12-11 11:42:49-03","UFMG","BHCB","136893","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins da Costa, IR; Borsali, EF; Miranda, MD; Toledo, MM; Kamino, LHY","Southern America","Brasil",NA,NA,"Herbácea, ca 20cm. Rasteira, estolonífera. Cálice verde, corola roxa com a parte central mais clara.",NA,"Dicotyledon",NA,"Spreng.","201","2010","03","03","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha da Tronqueira para o Terreirão.","-41.8325","-20.413889",NA,NA,"2089","2089",NA,NA,NA,NA,"-41.8325","-20.413889",NA,NA,NA,NA,NA
"418","2020-12-11 11:42:49-03","UFMG","BHCB","33975","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Spreng.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:42:49-03","UFMG","BHCB","68945","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Barreto, HLM","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Spreng.","10987",NA,NA,NA,"Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:42:49-03","UFMG","BHCB","61653","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Spreng.","s.n.",NA,NA,NA,"Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA
"421","2021-02-11 17:22:01-03","UFPR","UPCB","3137","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Braga, R.",NA,"Brasil",NA,NA,"Flor azulada..",NA,NA,NA,"Spreng.","329","1960","11","08","Paraná",NA,"Auto-estrada Curitiba- Paranaguá, próximo ao rio Pequeno",NA,NA,NA,"Moldenke, H.N.",NA,NA,NA,"1961",NA,NA,NA,NA,"05","05",NA,NA,NA
"422","2021-02-11 17:22:01-03","UFPR","UPCB","50352","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Gonçalves, R.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Spreng.","15","2002","10","05","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, próximo a Fortaleza, 25°14'S49°59'W","-49.983333","-25.233333",NA,"Guimarães, O.A.",NA,NA,NA,"2004",NA,NA,"-49.983333","-25.233333","01","01",NA,NA,NA
"423","2021-02-11 17:22:01-03","UFPR","UPCB","58084","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, A.C.",NA,"Brasil",NA,NA,"Herbácea, flores roxa, cerca de 20 cm de altura. Campo limpo..",NA,NA,NA,"Spreng.","13","2004","09","16","Paraná","São José dos Pinhais","Aeroporto Afonso Pena","-49.183333","-25.516667",NA,"Guimarães, O.A.","910","910",NA,NA,NA,NA,"-49.183333","-25.516667",NA,NA,NA,NA,NA
"424","2021-02-11 17:22:01-03","UFPR","UPCB","58094","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, A.C.",NA,"Brasil",NA,NA,"Flores roxas, herbácea, cerca de 30 cm de altura. Campo limpo..",NA,NA,NA,"Spreng.","23","2004","10","07","Paraná","São José dos Pinhais","Aeroporto Afonso Pena","-49.183333","-25.516667",NA,"Guimarães, O.A.","910","910",NA,NA,NA,NA,"-49.183333","-25.516667",NA,NA,NA,NA,NA
"425","2021-02-11 17:22:01-03","UFPR","UPCB","6351","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Moreira Filho, H.",NA,"Brasil",NA,NA,"Erva, flor roxa. Próximo à cascata..",NA,NA,NA,"Spreng.","431","1967","09","17","Paraná",NA,"Fazenda Thalia, estrada Ponta Grossa, km 40",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-02-11 17:22:01-03","UFPR","UPCB","75576","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Baitello, J.B.",NA,"Brasil",NA,NA,"Arbusto com 40m de altura, flores brancas.",NA,NA,NA,"Spreng.","2550","2010","09","29","São Paulo","Itapeva","Estação Experimental, Divisa da Estação com a ponte FEPASA/FES, cerrado","-49.071944","-24.046111",NA,"Franco, G. A. D. C.",NA,NA,NA,"2011",NA,NA,"-49.071944","-24.046111","08","05",NA,NA,NA
"427","2021-02-11 17:22:01-03","UFPR","UPCB","12170","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Fontella Pereira, J.",NA,"Brasil",NA,NA,"15-20cm, flor lilás com centro púrpura escuro..",NA,NA,NA,"Spreng.","1275","1981","10","31","Paraná","Curitiba","Av. Prof. Lothário, via rápida em direção ao Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,"Hatschbach, G.",NA,NA,NA,"1983","25180","auto",NA,NA,"05","31",NA,NA,NA
"428","2021-02-11 17:22:01-03","UFPR","UPCB","15565","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Mattos, A.",NA,"Brasil",NA,NA,"Erva, flor azul. Campo, margem do caminho..",NA,NA,NA,"Spreng.",NA,"1951","01","16","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,"Hatschbach, G.",NA,NA,NA,"1958","35166","auto",NA,NA,"05",NA,NA,NA,NA
"429","2021-02-11 17:22:01-03","UFPR","UPCB","37847","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.",NA,"Brasil",NA,NA,"Ascendente, flor lilás. Campo limpo, seco..",NA,NA,NA,"Spreng.","68689","1998","11","15","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258",NA,"Hatschbach, G.",NA,NA,NA,"1999","46666","auto",NA,NA,"01","01",NA,NA,NA
"430","2021-02-11 17:22:01-03","UFPR","UPCB","29482","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kozera, C.",NA,"Brasil",NA,NA,"Herbácea ereta, flor roxa. Área degradada..",NA,NA,NA,"Spreng.","321","1996","11","06","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,"Kozera, C.",NA,NA,NA,"1997","25180","auto",NA,NA,"01","10",NA,NA,NA
"431","2021-02-11 17:22:00-03","UFPR","UPCB","11980","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Cure, J.R.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Spreng.",NA,"1981","10","21","Paraná","Curitiba","Parque da Cidade","-49.2731018066406","-25.4277992248535",NA,"Guimarães, O.A.",NA,NA,NA,"1982","25180","auto",NA,NA,"02",NA,NA,NA,NA
"432","2021-02-11 17:22:01-03","UFPR","UPCB","45503","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Cervi, A.C.",NA,"Brasil",NA,NA,"Erva ereta do campo, flores roxas..",NA,NA,NA,"Spreng.","6027","1995","11","04","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, Fortaleza","-50.1618995666504","-25.0949993133545",NA,"Cervi, A.C.",NA,NA,NA,"2002","46557","auto",NA,NA,"04","11",NA,NA,NA
"433","2021-02-11 17:22:01-03","UFPR","UPCB","16903","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Cervi, A.C.",NA,"Brasil",NA,NA,"Flor lilás. Campo natural..",NA,NA,NA,"Spreng.","2830","1989","10","15","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, Fortaleza","-50.1618995666504","-25.0949993133545",NA,"Hatschbach, G.",NA,NA,NA,"1989","46557","auto",NA,NA,"10","20",NA,NA,NA
"434","2021-02-11 17:22:01-03","UFPR","UPCB","8834","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.",NA,"Brasil",NA,NA,"Flor lilás. Campo pedregoso..",NA,NA,NA,"Spreng.","15669","1967","01","10","Paraná","Almirante Tamandaré","Parque Santa Maria","-49.310001373291","-25.3246994018555",NA,"Moldenke, H.N.",NA,NA,NA,"1971","18684","auto",NA,NA,"01","01",NA,NA,NA
"435","2021-02-11 17:22:01-03","UFPR","UPCB","12885","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Tessmann, G.",NA,"Brasil",NA,NA,"Erva, flor lilás. Campo limpo..",NA,NA,NA,"Spreng.",NA,"1951","01","18","Paraná","Curitiba","Passaúna- Estrada a Campo Largo","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"436","2021-02-11 17:22:01-03","UFPR","UPCB","59394","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kozera, C.",NA,"Brasil",NA,NA,"Herbácea, flores lilases, campo seco..",NA,NA,NA,"Spreng.","2781","2005","12","19","Paraná","Balsa Nova","Ponte dos Arcos.","-49.6356010437012","-25.5839004516602",NA,"Hatschbach, G.",NA,NA,NA,"2006","27346","auto",NA,NA,"01","01",NA,NA,NA
"437","2021-02-11 17:22:01-03","UFPR","UPCB","45504","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Cervi, A.C.",NA,"Brasil",NA,NA,"Sublenhosa do campo, flores roxas..",NA,NA,NA,"Spreng.","6864","1999","10","13","Paraná","Palmeira","Recanto dos Papagaios","-50.0064010620117","-25.4293994903564",NA,"Cervi, A.C.",NA,NA,NA,"2002","35166","auto",NA,NA,"04","11",NA,NA,NA
