"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"1057","2019-12-09 17:29:55-03","UFPR","EFC","11120","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Vieira, R.S.","2015","04","17","Roderjan, C.V.","1844","2011","05","12","Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.8071","-25.5527","-49.8071","-25.5527","830","830","Arbusto 1m, em campo seco, 850m s.n.m. Flores lilases.","EFC011120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2019-12-09 17:29:55-03","UFPR","EFC","10433","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Kozera, C.","2006","01","01","Kozera, C.; Sanches, A.","2377","2005","09","29","Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.8071","-25.5527","-49.8071","-25.5527","830","830","Arbusto com flores laranjadas, cerca de 1,5m, em campo.","EFC010433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2019-12-09 17:29:55-03","UFPR","EFC","10957","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Dunaiski Jr., A.","2011","05","16","Dunaiski Jr., A.; et al.","4384","2011","05","12","Brasil","Paraná","Balsa Nova","Rio dos Papagaios","-49.7677","-25.4651","-49.7677","-25.4651","950","950","Arbusto de 2,5m., flores vermelhas.","EFC010957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","2019-12-09 17:29:55-03","UFPR","EFC","9649","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Andrade, A.L.P.","2007","06","05","Pacheco, G.","24","2001","09","07","Brasil","Paraná","Almirante Tamandaré","Galeria do Alto Barigüi","-49.310001373291","-25.3246994018555",NA,NA,NA,NA,"Arvoreta 2,5 metros de altura total, em planície de inundação, vegetação secundária. Flores vermelhas.","EFC009649",NA,NA,NA,NA,NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA,NA,NA
"1061","2019-12-09 17:29:55-03","UFPR","EFC","9489","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Andrade, A.L.P.","2007","06","05","Roderjan, C.V.","1688","2000","06","14","Brasil","Paraná","Campina Grande do Sul","Serra da Bocaina","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Liana lenhosa sobre arbusto em pastagem de gradada, ambiente de floresta altomontana degradada, 1450m s.n.m. Flores roxas.","EFC009489",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"1062","2020-10-15 09:53:51-03","UFPR","EFC","8620","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Silva, S.M.","1999","08","08","Butignol, C.A.",NA,"1999","07","11","Brasil","Paraná","Campo Magro",NA,"-49.4514007568359","-25.3686008453369",NA,NA,NA,NA,"Arbusto 1,5m , corte de estrada. Flor magenta.","EFC008620",NA,NA,NA,NA,NA,NA,NA,"24260","auto",NA,NA,NA,NA,NA,NA,NA
"1063","2019-12-09 17:29:55-03","UFPR","EFC","5442","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Hatschbach, G.","1996","05","27","Ziller, S.R.; Kuniyoshi, Y.S.","1314","1996","03","26","Brasil","Paraná","Pinhão","Rio Jordão","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,"Arbustiva, próximo ao Rio Reserva. Flores vermelhas. Folhas pilosas.","EFC005442",NA,NA,NA,NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA,NA,NA
"1064","2019-12-09 17:29:55-03","UFPR","EFC","16470","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Kaczmarech, R. et al.",NA,"2003","10","03","Brasil","Paraná","Ponta Grossa","Fazenda Cambiju- Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Erva ereta, borda de capão, corola vermelha","EFC016470",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1065","2019-12-09 17:29:55-03","UFPR","EFC","12718","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Vieira, R.S.","2013","09","15","Vieira, R.S.; Abdala, S.E.","215","2013","09","15","Brasil","Paraná","Ponta Grossa","UHE São Jorge","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arvoreta com 3m. na margem da ferrovia. Com flores vinosas.","EFC012718",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1066","2019-12-09 17:29:55-03","UFPR","EFC","12743","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Vieira, R.S.","2014","04","20","Vieira, R.S.","128","2014","04","20","Brasil","Minas Gerais","Passa Quatro","Serra da Mantiqueira - Morro Pedra da Mina","-44.8515","-22.4273","-44.8515","-22.4273",NA,NA,"Arbusto em refúgio vegetacional. Com flores avermelhadas.","EFC012743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","2019-11-13 11:22:06-03","USP","SPF","108285","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Lewis, G",NA,NA,NA,"Souza, VC","5023","1994","01","11","Brasil","São Paulo","Águas da Prata",NA,"-46.720278","-21.341389","-46.720278","-21.341389","1460","1460",NA,"SPF00108285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2019-11-13 11:22:06-03","USP","SPF","117813","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Talis","s.n.","1980","11","14","Brasil","Minas Gerais",NA,"Caraça.",NA,NA,NA,NA,NA,NA,NA,"SPF00117813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","2019-11-13 11:22:06-03","USP","SPF","224844","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG",NA,NA,NA,"Fraga, CN","3308","2011","06","26","Brasil","Rio de Janeiro","Rio de Janeiro","Área de Proteção Ambiental Petrópolis. Araras, Vale das Videiras. Trilha na cumieira entre o mirante e o Morro do Cuca.","-43.276389","-22.418333","-43.276389","-22.418333","1524","1524",NA,"SPF00224844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","2019-11-13 11:22:06-03","USP","SPF","163464","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Forzza, RC","3436","2004","06","16","Brasil","Rio de Janeiro","Nova Friburgo","Pedra do Imperador","-42.5325","-22.320556","-42.5325","-22.320556","1380","1380",NA,"SPF00163464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","2021-03-15 18:27:47-03","USP","SPF","215777","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Siniscalchi, CM","2015","07",NA,"Daneu, L","506","2010","12","03","Brasil","Minas Gerais","Alto Caparaó","Trilha de acesso ao Pico da Bandeira (Terreirão).","-41.795556","-20.434444","-41.795556","-20.434444",NA,NA,"Campo de altitude.","SPF00215777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2021-03-15 18:27:47-03","USP","SPF","221892","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Siniscalchi, CM","2016","06",NA,"Devecchi, MF","211","2013","09","04","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Jardim da Maytrea. Rodovia Alto Paraíso de Goiás - Niquelândia (GO 239), 25 km do trevo sul de Alto Paraíso de Goiás em direção a São Jorge.","-47.687333","-14.130639","-47.687333","-14.130639","1231","1231","Arbusto até 3 m alt. Folhas discolores. Flores com pétalas lilases. Frutos jovens esverdeados com indumento ferrugíneo.","SPF00221892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2021-03-15 18:27:47-03","USP","SPF","222784","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Siniscalchi, CM","2011","09","05","Silva-Luz, CL","164","2011","08","27","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Trilha da cachoeira, beira da trilha. Borda da mata.","-45.475333","-22.690556","-45.475333","-22.690556","1516","1516","Arbusto ca. 2 m alt. Folhas verdes discolores, face abaxial verde-ferrugínea, face adaxial verde-escura. Cálice com face externa marrom, face interna rubra; corola vermelha, estandarte com mancha alva; filete alvos, anteras amarelas;","SPF00222784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2019-11-13 11:22:06-03","USP","SPF","222860","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Caxambu, MG","2013","10","08","Siqueira, EL","698","2013","09","21","Brasil","Paraná","Tibagi","Guartelá - Sítio São Sebastião - Propriedade da sr. Júlia.","-50.256944","-24.582222","-50.256944","-24.582222","1061","1061",NA,"SPF00222860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2019-11-13 11:22:06-03","USP","SPF","226172","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","et al.; Guimarães, EF","2015","06","15","Gonçalves, LN","149","2013","09","03","Brasil","São Paulo","Piquete","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1o mirante.","-45.136944","-22.501667","-45.136944","-22.501667","1850","1850",NA,"SPF00226172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2019-11-13 11:22:06-03","USP","SPF","226174","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Guimarães, EF",NA,NA,NA,"Gonçalves, LN","250","2013","10","03","Brasil","São Paulo","Piquete","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1o. mirante.","-45.136944","-22.501667","-45.136944","-22.501667","1850","1850",NA,"SPF00226174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","2019-11-13 11:22:06-03","USP","SPF","229744","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Lima, HC","2016","06",NA,"Baez, C","367","2016","02","26","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-41.911944","-21.898889","-41.911944","-21.898889","1729","1729",NA,"SPF00229744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2019-11-13 11:22:06-03","USP","SPF","68670","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1990",NA,NA,"Pirani, JR","2501","1989","10","21","Brasil","São Paulo",NA,"Serra da Mantiqueira, Entre Campos do Jordão e Piranguçu.",NA,NA,NA,NA,NA,NA,NA,"SPF00068670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2019-11-13 11:22:06-03","USP","SPF","77526","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Vanni, RO","1990",NA,NA,"Arbo, MM","3954","1990","05","12","Brasil","Minas Gerais",NA,"Serra do Ouro Branco","-43.683333","-20.466667","-43.683333","-20.466667","1200","1500",NA,"SPF00077526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2019-11-13 11:22:06-03","USP","SPF","94037","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Ávila, NS","326","1994","09","12","Brasil","São Paulo","São Paulo","Camping Ana Paula.","-46.774444","-23.9","-46.774444","-23.9",NA,NA,NA,"SPF00094037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2019-11-13 11:22:06-03","USP","SPF","98441","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Queiroz, LP","1996","12",NA,"Ávila, NS","326","1994","09","12","Brasil","São Paulo","São Paulo","Camping Ana Paula.","-46.774444","-23.9","-46.774444","-23.9",NA,NA,NA,"SPF00098441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2019-11-13 11:22:06-03","USP","SPF","98532","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Fernandes, A",NA,NA,NA,"Souza, VC","6062","1994","06","02","Brasil","São Paulo","Itararé",NA,"-49.25","-24.166667","-49.25","-24.166667","1200","1200",NA,"SPF00098532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2019-11-13 11:22:06-03","USP","SPF","134541","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Anônimo",NA,NA,NA,"Buzato, S","31732","1994","05","10","Brasil","Minas Gerais","Camanducaia",NA,"-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,"SPF00134541",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"1084","2019-11-13 11:22:06-03","USP","SPF","122404","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Queiroz, LP","1997","07",NA,"Lombardi, JA","937","1995","09","29","Brasil","Minas Gerais","Caparaó","Parque Nacional do Caparaó","-41.9043998718262","-20.523099899292",NA,NA,"1970","2120",NA,"SPF00122404",NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA,NA,NA
"1085","2019-11-13 11:22:06-03","USP","SPF","122379","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Queiroz, LP","1997","12",NA,"Stehmann, JR","s.n.","1990","09","11","Brasil","Minas Gerais","Santa Bárbara",NA,"-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,"SPF00122379",NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA
"1086","2019-11-13 11:22:06-03","USP","SPF","73890","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1991",NA,NA,"Giulietti, AM","CFSC12615","1991","07","28","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00073890",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1087","2019-11-13 11:22:06-03","USP","SPF","20177","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Mantovani, W","1984","07",NA,"Giulietti, AM","CFSC7350","1981","06","30","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00020177",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1088","2019-11-13 11:22:06-03","USP","SPF","31914","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Forero, E","7703","1980","09","06","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"1100","1250",NA,"SPF00031914",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1089","2019-11-13 11:22:06-03","USP","SPF","32027","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Mantovani, W","1984",NA,NA,"Forero, E","8071","1980","09","07","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00032027",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1090","2019-11-13 11:22:06-03","USP","SPF","39318","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Mantovani, W","1984","07",NA,"Furlan, A","CFSC6210","1980","06","08","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00039318",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1091","2019-11-13 11:22:06-03","USP","SPF","41860","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Anônimo",NA,NA,NA,"Cordeiro, I","CFSC9544","1986","01","26","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00041860",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1092","2019-11-13 11:22:06-03","USP","SPF","73211","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1991",NA,NA,"Pirani, JR","CFSC12362","1991","06","29","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"1320","1370",NA,"SPF00073211",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"1093","2019-11-13 11:22:06-03","USP","SPF","204619","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Siniscalchi, CM","2014","03",NA,"Pirani, JR","6404","2011","07","26","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"SPF00204619",NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"1094","2019-11-13 11:22:06-03","USP","SPF","94319","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Waligora, S","s.n.","1989","04","27","Brasil","Minas Gerais","São Thomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,"SPF00094319",NA,NA,NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA
"1095","2019-11-13 11:22:06-03","USP","SPF","38067","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Pirani, JR","919","1984","09","04","Brasil","Paraná","Arapoti",NA,"-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,NA,"SPF00038067",NA,NA,NA,NA,NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA
"1096","2019-11-13 11:22:06-03","USP","SPF","204436","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Anônimo",NA,NA,NA,"Morretes, BL","s.n.","1947",NA,NA,"Brasil","Rio de Janeiro","Resende","Pico do Itatiaia.","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,NA,"SPF00204436",NA,NA,NA,NA,NA,NA,NA,"36089","auto",NA,NA,NA,NA,NA,NA,NA
"1097","2019-11-13 11:22:06-03","USP","SPF","152356","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Fiaschi, P","2002",NA,NA,"Fiaschi, P","1018","2002","03","25","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,"SPF00152356",NA,NA,NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA
"1098","2019-11-13 11:22:06-03","USP","SPF","107876","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Souza, VC","1994","09",NA,"Souza, VC","8907","1995","08","19","Brasil","São Paulo","Bom Sucesso de Itararé",NA,"-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,NA,"SPF00107876",NA,NA,NA,NA,NA,NA,NA,"14955","auto",NA,NA,NA,NA,NA,NA,NA
"1099","2019-11-13 11:22:06-03","USP","SPF","13194","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1988",NA,NA,"Hoehne, W","s.n.","1945","05","04","Brasil","São Paulo","Caieiras",NA,"-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,NA,"SPF00013194",NA,NA,NA,NA,NA,NA,NA,"9448","auto",NA,NA,NA,NA,NA,NA,NA
"1100","2019-11-13 11:22:06-03","USP","SPF","82296","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1998",NA,NA,"Carvalho, JPM","s.n.","1984","10","05","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"SPF00082296",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"1101","2019-11-13 11:22:06-03","USP","SPF","98115","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1998",NA,NA,"Kawasaki, ML","552","1994","08","16","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"SPF00098115",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1102","2019-11-13 11:22:06-03","USP","SPF","165871","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","2003",NA,NA,"Brohem, CA","s.n.","2003","10","11","Brasil","São Paulo","Franco da Rocha",NA,"-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"SPF00165871",NA,NA,NA,NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,NA,NA
"1103","2019-11-13 11:22:06-03","USP","SPF","166710","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Monteiro, AE","9","2002","10","19","Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"SPF00166710",NA,NA,NA,NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,NA,NA
"1104","2019-11-13 11:22:06-03","USP","SPF","166709","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Righi, AA","s.n.","2002","10","19","Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"SPF00166709",NA,NA,NA,NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,NA,NA
"1105","2019-11-13 11:22:06-03","USP","SPF","116315","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Anônimo",NA,NA,NA,"Goldenberg, R","317","1996","05","25","Brasil","São Paulo","Piquete",NA,"-45.1699981689453","-22.6100006103516",NA,NA,NA,NA,NA,"SPF00116315",NA,NA,NA,NA,NA,NA,NA,"13434","auto",NA,NA,NA,NA,NA,NA,NA
"1106","2019-11-13 11:22:06-03","USP","SPF","75076","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Queiroz, LP","1995","10",NA,"Jouy, A","B1335","1991","04","13","Brasil","São Paulo","São Bento do Sapucaí",NA,"-45.7299995422363","-22.6800003051758",NA,NA,"1740","1740",NA,"SPF00075076",NA,NA,NA,NA,NA,NA,NA,"18089","auto",NA,NA,NA,NA,NA,NA,NA
"1107","2019-11-13 11:22:06-03","USP","SPF","99418","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, NAG","2017","07",NA,"Rossi, L","1538","1994","07","16","Brasil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","-44.5699996948242","-22.6399993896484",NA,NA,"1560","1560",NA,"SPF00099418",NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA
"1108","2019-11-13 11:22:06-03","USP","SPF","13195","PreservedSpecimen","Plantae","Leguminosae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Pirani, JR","1988",NA,NA,"Hoehne, W","s.n.","1946","07","31","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00013195",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
