"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"167","2020-11-04 11:13:28-03","ESALQ","ESA","16313","PreservedSpecimen","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar","Cogn.","Chiea, S.A.C.","1995","01","01","Souza, V.C. et al.","6192.0","1994","06","04","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"ESA016313",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-11-04 11:13:29-03","ESALQ","ESA","33819","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Chiea, S.A.C.",NA,NA,NA,"Koch, I. et al.","591.0","1996","05","25","Brasil","São Paulo","Piquete","-45.1699981689453","-22.6100006103516",NA,NA,NA,NA,NA,"ESA033819","ESA033819",NA,"Magnoliophyta",NA,NA,NA,NA,"13434","auto",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-11-04 11:13:29-03","ESALQ","ESA","36522","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Hatschbach, G.","1995","07","26","Maschio, W. Panzeri, C.G.","63.0","1995","07","26","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"ESA036522","ESA036522",NA,"Magnoliophyta",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-01-14 15:31:36-03","MN","R","10123","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","10844","1872","11","20","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000010123","R000010123_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-01-14 15:31:36-03","MN","R","9449","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Baumgratz, J.F.A. & Souza, M.L.D.","2010",NA,NA,"Glaziou, A.F.M.","16831","1882","06","09","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009449","R000009449_001 R000009449_002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-01-14 15:31:36-03","MN","R","9450","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Baumgratz, J.F.A. & Souza, M.L.D.","2010",NA,NA,"Glaziou, A.F.M.","16829 a","1882","06","12","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009450","R000009450_001 R000009450_002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-01-14 15:31:36-03","MN","R","9451","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.; Schwacke, C.A.W.","4806",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009451","R000009451_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-01-14 15:31:36-03","MN","R","9452","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","15998","1881","04","14","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009452","R000009452_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-01-17 13:47:07-03","MN","R","221554","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Santos Filho, L.A.F. & Baumgratz, J.F.A.","2008","04","22","Santos Filho, L.A.F. 42; Baumgratz, J.F.A. & Silva, W.",NA,"2008","04","22","Brasil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"1700","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-01-14 15:31:36-03","MN","R","167240","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana var.estrellensis","(Raddi) Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.",NA,"1881","09",NA,"Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Plantae Flum. Ex Herb. Glaziou; Herb. W. Bello; Gabinete de Botânica da Escola Polytechnica","R000167240","R000167240_001",NA,NA,NA,NA,NA,"var.estrellensis","36524","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-01-14 15:31:36-03","MN","R","10122","PreservedSpecimen","Plantae","Melastomataceae","Leandra","estrellensis","Leandra estrellensis","Raddi",NA,NA,NA,NA,"Glaziou, A.F.M.; Galvão, F.R.","2578","1881","04","14","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000010122","R000010122_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2015-07-02 14:02:57-03","JBP","HPL","5060","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","V.C. Souza","2012","06","25","G.F. Arbocz","2531","1996","02","19","Brasil","MG","Delfim Moreira","-45.28","-22.5092",NA,NA,NA,NA,NA,NA,NA,"Coletado nas proximidades da cidade.",NA,NA,NA,NA,NA,"20219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-12-19 08:15:23-03","FPS","FPS","1175","MachineObservation","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Schwirkowski, P.","2009","12","06","Schwirkowski, P.",NA,"2009","12","06","Brasil","Santa Catarina","São Bento do Sul","-49.383623","-26.275631","-49.383623","-26.275631",NA,NA,"<ll>dwc_commonname:</ll> Pixirica","FPS01175","FPS01175_v01 FPS01175_v02 FPS01175_v03","Serra Alta. Ponte do Rio Banhados. Borda de mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-02-15 11:45:38-02","IPA","IPA","50562","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Baumgratz, J.F.","1981","10","09","Barreto, R.A.A.","249","1981","04","27","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"1900","1900","Arbusto 2,5m, flor branca.; Floresta ombrófila densa.","IPA0050562",NA,"Parque Estadual","Plantae",NA,"Southern America",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-08-27 13:31:06-03","IAP","PACA-AGP","110458","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A. de Oliveira","2010","11","24","M. Verdi","5409","2010","08","18","Brasil","SC","Itaiópolis","-49.769444","-26.549444","49°46'10W","26°32'58S","796","796","FURB 32352 Habitat: interior da mata Fenofase: flor branca Hábito: arbustiva Ecossistema: Floresta Ombrófila Mista","PACA110458",NA,"Moema.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"182","2019-08-27 13:31:07-03","IAP","PACA-AGP","71211","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Sobral",NA,NA,NA,"S. Diesel",NA,"1987","11","02","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"Levantamento fitossociológico do Rio dos Sinos Habitat: Mata nativa","PACA071211",NA,"Linha São Paulo - Canastra","Magnoliophyta","Myrtales",NA,NA,NA,"16452","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"183","2019-08-27 13:31:06-03","IAP","PACA-AGP","95902","PreservedSpecimen","Plantae","Melastomataceae","Leandra","cf. sublanata","Leandra cf. sublanata","Cogn.","C. Mondin",NA,NA,NA,"R. Zaremba",NA,"1997","12","16","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"912","912","HASU 11932.&nf;Erva com cerca de 60cm de altura. Habitat: Em borda de mata. Hábito: erva","PACA095902",NA,"Flona, A1.","Magnoliophyta","Myrtales",NA,NA,NA,"76715","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"184","2019-08-27 13:31:07-03","IAP","PACA-AGP","66225","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata var. alpha","Cogn.","J.J. Wurdack","1963",NA,NA,"P. R. Reitz","6655","1963","02","04","Brasil","SC","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Habitat: Beira da mata","PACA066225",NA,"São Francisco Xavier","Magnoliophyta","Myrtales",NA,NA,"var. alpha","48290","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"185","2019-08-27 13:31:07-03","IAP","PACA-AGP","66225","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata var. alpha","Cogn.","J.J. Wurdack","1963",NA,NA,"P. R. Reitz","6655","1963","02","04","Brasil","SC","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Habitat: Beira da mata","PACA066225",NA,"São Francisco Xavier","Magnoliophyta","Myrtales",NA,NA,"var. alpha","48290","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"186","2020-12-20 21:18:19-03","UFV","VIC","52452","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","Martins, M.V.","2011",NA,NA,"Neto, S.J.S.; et al.","602","1995","05","29","Brasil","Rio de Janeiro","Itatiaia","-44","-22","-44","-22","2100","2100","Arbusto semi-umbrófilo, cerca de 3m de altura.","VIC052452",NA,"P.N. de Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-20 21:18:19-03","UFV","VIC","33272","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","Rolim, T.P.","2010","06",NA,"Rolim, T.P.","et al","2009","11","05","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Campo rupestre. Árvore ca 3m. Com botões.","VIC033272","VIC033272","P.E. do Itacolomi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-20 21:18:19-03","UFV","VIC","34222","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","Reginato, M.","2011","02",NA,"Rolim, T.P.","et al","2011","02","03","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Capão da mata. Árvore ca 1,5m. Flores, filetes e gineceu alvos-róseos, anteras vináceas.","VIC034222","VIC034222","P.E. do Itacolomi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-21 14:39:25-03","UFJF","CESJ","68358","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"K. Antunes; J.H.C. Ribeiro; L.D. Santana; C. Nardy","661","2016","10","23","Brasil","Minas Gerais","Alagoa","-44.6418991088867","-22.1706008911133",NA,NA,NA,NA,"Árvore, 4-6m alt. Floresta nebular. Frutos marrom. (Amostrada na fitossociologia, indivíduo 39)","CESJ068358",NA,"Parque Estadual da Serra do Papagaio, Pico do Santo Agostinho","Angiosperma",NA,"América do Sul",NA,NA,"13155","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-21 14:39:25-03","UFJF","CESJ","69302","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","L.L. Justino","2017","06",NA,"G.B. Oliveira; M.A. Manhães; A. Cabral; F.R.G. Salimena; P.H. Nobre","376","2017","02","18","Brasil","Minas Gerais","Lima Duarte","-43.897222","-21.696944","-43.897222","-21.696944","1660","1660","Arbusto ca. 1,5 m, cálice esverdeado, solo arenoso, borda da trilha","CESJ069302",NA,"Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 14:39:25-03","UFJF","CESJ","63531","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","L.L. Justino","2013","06",NA,"S.G. Furtado; L. Menini Neto","248","2013","05","31","Brasil","MInas Gerais","Baependi","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"Epífita acidental, a ca. de 4m de altura, em Podocarpus, interior de mata, próximo ao curso d'água. Frutos imaturos verdes.","CESJ063531",NA,"Parque Estadual da Serra do Papagaio, Floresta Ombrófila Mista.","Angiosperma",NA,"América do Sul",NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 14:39:25-03","UFJF","CESJ","59685","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","D.S. Santiago","2013","04",NA,"F.R.G. Salimena; D.S. Santiago; S.G. Furtado; P.H. Nobre","3465","2012","04","14","Brasil","MInas Gerais","Baependi","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"Arbusto, ca 1m, frutos maduros negros, borda de mata.","CESJ059685",NA,"Parque Estadual da Serra do Papagaio, Serra do Cambuí","Angiosperma",NA,"América do Sul",NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 14:39:25-03","UFJF","CESJ","59373","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A. Oliveira","2010","07","29","A. Korte; A.Kniess","1084","2009","11","28","Brasil","Santa Catarina","Alfredo Wagner","-49.410833","-27.629167","-49.410833","-27.629167","772","772","Floresta Ombrófila Mista; estádio suces. médio de regeneração. Arbusto, 1,5m alt. Flores brancas; estames roxos.","CESJ059373",NA,"Soldadinho, Lat.:27º37'45,00S; Lon.:49º24'39,00O; Alt.:772m.","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-21 14:39:25-03","UFJF","CESJ","65876","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","L.L. Justino","2015","02","25","L.L. Justino; J.H.C. Ribeiro; M.C.A. Mota; J.F.B. Pastore","130","2015","02","25","Brasil","Minas Gerais","Rio Preto","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Arbusto 1,3 m, no interior da Floresta Ombrófila Densa Altomontana. Ramos com tricomas dendríticos amarrozados. Flores com pétalas alvas e anteras róseas.","CESJ065876",NA,"Mata do Ninho da Égua","Angiosperma",NA,"América do Sul",NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 14:39:25-03","UFJF","CESJ","49374","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","B. Chiavegatto; J.F.A. Braumgratz","2011","06",NA,"A.S.M. Valente; P.O. Garcia","s.n.","2007",NA,NA,"Brasil","Minas Gerais","Rio Preto","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,NA,"CESJ049374",NA,"Serra Negra","Angiosperma",NA,"América do Sul",NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-11-21 14:39:25-03","UFJF","CESJ","63689","PreservedSpecimen","Plantae","Melastomataceae","Leandra","confusa","Leandra confusa","Cogn.","J. Cordeiro; V.C. Martins","2010",NA,NA,"J.M. Silva; J. Cordeiro","7528","2010","03","13","Brasil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Arbusto, 1m, anteras amarelas. Mata de altitude.","CESJ063689",NA,"Parque Nacional do Itatiaia, Estrada para o Pico das Agulhas Negras.","Angiosperma",NA,"América do Sul",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-06-30 18:32:27-03","UFJF","CESJ","29536","PreservedSpecimen","Plantae","Melastomataceae","Leandra","confusa","Leandra confusa","Cogn.","S.M.S. Verardo",NA,NA,NA,"L.G.Rodela","s.n.","1996","03","17","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Fruto verde, com pelos marrons claro. Folhas com pelos marrom na parte inferior. Arbustiva.","CESJ029536",NA,"Parque Estadual do Ibitipoca, Em campo rupestre do teto da gruta das Bromélias, a 1460m de altitude.","Angiosperma",NA,"América do Sul",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-30 18:32:27-03","UFJF","CESJ","36191","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,NA,NA,NA,"B. Chiavegatto; S.V.Santos Jr.","33","2002","02","02","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Arbusto ca. 1,70m, na trilha do cano de água, na mata ciliar. Flores alvas, estames róseo-claros, frutos imaturos verdes e maduros cápsula.","CESJ036191",NA,"Parque Estadual do Ibitipoca","Angiosperma",NA,"América do Sul",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-11-21 14:39:30-03","UFJF","CESJ","39890","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","J.J.Wurdack",NA,NA,NA,"L.T. Dombrowski; P.Scherer Neto","10476","1979","04","01","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arbusto. beira da estrada. Hibrido?","CESJ039890",NA,"São Luís do Purunã","Angiosperma",NA,"América do Sul",NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-01 16:34:12-03","UNICAMP","UEC","185293","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Gonçalves, HR","2007","09",NA,"Silva, SMP; Barros, LCP; Matos, VA; Ferreira, MI; Silva, AM","153","2006","04","28","Brazil","São Paulo","Piquete","-45.300278","-23.026667","-45.300278","-23.026667","645","645","Árvore 2,5m alt.; flores esverdeadas.","UEC011048","UEC011048","Brasil; São Paulo, Município de Piquete; Estrada São Francisco - Campos do Jordão. Divisa Piquete/ Wenceslau Braz. Sobre serrapilhadeira. Beira de estrada.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-01 16:34:12-03","UNICAMP","UEC","89858","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Goldenberg, R","2012",NA,NA,"Barreto, KD; Fernandes, GD; Vitti, FX","s.n.","1993","08","25","Brazil","São Paulo","Campos do Jordão","-47.55","-22.566667","-47.55","-22.566667",NA,NA,"Arbusto, 1,00 m. alt. subosque, frutificação, sadia, tronco liso, sem latex, fruto verde imaturo.","UEC050875","UEC050875","Parque da Ferradura Mata de altitude.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-01 16:34:12-03","UNICAMP","UEC","151734","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Caddah, MK","2009","06",NA,"Caddah, MK; Guimarães, PJF","456","2009","05","12","Brazil","Rio de Janeiro","Resende","-45.258889","-22.6225","-45.258889","-22.6225","1835","1835","Coleta em sílica.","UEC022677","UEC022677","Parque Nacional do Itatiaia, Estrada para Pico das Agulhas Negras.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-01 16:34:12-03","UNICAMP","UEC","151749","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Caddah, MK","2009","06",NA,"Caddah, MK; Guimarães, PJF","450","2009","05","12","Brazil","Rio de Janeiro","Resende","-45.223056","-22.6075","-45.223056","-22.6075",NA,NA,"Arvoreta, anteras róseas, conectivo branco, pétalas brancas com manchas róseas, coelta em sílica..","UEC022678","UEC022678","Parque Nacional do Itatiaia, Estrada para Pico das Agulhas Negras.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-01 16:34:12-03","UNICAMP","UEC","151728","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Caddah, MK","2009","08",NA,"Caddah, MK; Shimizu, GH; Belinello, R","651","2009","08","05","Brazil","São Paulo","Piquete","-45.381389","-22.953333","-45.381389","-22.953333","1540","1540","Arvoreta ca. de 2,5m alt. Pétalas e filetes brancos, anteras roxas, coleta em sílica.","UEC022676","UEC022676","Serra da Mantiqueira, Pico do Ataque","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-01 16:34:12-03","UNICAMP","UEC","125743","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Meireles, LD",NA,NA,NA,"Kinoshita, LS; Meireles, LD; Galvão, JC; Aguirre, GH; Moraes, AR","109","2002","05","16","Brazil","Minas Gerais","Camanducaia","-46.021472","-22.887694","-46.021472","-22.887694",NA,NA,"Árvore jovem, 4-5m.","UEC038752","UEC038752","Monte Verde. Pedra Redonda","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-01 16:34:12-03","UNICAMP","UEC","134210","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.",NA,NA,NA,NA,"Nascimento, FHF","422","2000","12","05","Brazil","Bahia","Rio do Pires","-41.919722","-13.264444","-41.919722","-13.264444",NA,NA,"árvore, 6m de altura, folhas discolores, cartáceas, avermelhadas. Flores alvo-esverdeadas. Androceu com detalhes lilases. beira de drenagem; interior de mata ombrófila","UEC106522","UEC106522","campo do cigano","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-01 16:34:12-03","UNICAMP","UEC","165457","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Baumgratz, JFA","2009",NA,NA,"Meireles, LD; Nunes, JA; Cordeiro, TR","1615","2005","05","14","Brazil","Minas Gerais","Passa Quatro","-44.846556","-22.408056","-44.846556","-22.408056","2087","2087","Arbusto , cc 2,5m flor alva com estames róseos.; Escrube - lo Acampamento.","UEC050638","UEC050638","Serra Fina, Paiolinho","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-01 16:34:12-03","UNICAMP","UEC","165470","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.","Baumgratz, JFA","2009",NA,NA,"Meireles, LD; Nunes, JA; Cordeiro, TR","3326","2007","09","15","Brazil","Minas Gerais","Passa Quatro","-44.866667","-22.429389","-44.866667","-22.429389","2293","2293","Arbusto, cc 80cm. flores alvas.; Mata de Neblina.","UEC050637","UEC050637","Serra Fina, Capim Amarelo-Maracanã","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-01 16:34:12-03","UNICAMP","UEC","168209","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.",NA,NA,NA,NA,"Batista, TA; Moraes, C; Boechat, C","237","2011","01","25","Brazil","Minas Gerais","Itamonte","-44.826139","-22.378861","-44.826139","-22.378861","2128","2128","Fina arvoreta com 3, 5 m de altura. Ritidoma estriado com lenticelas disposta verticalmente. Folhas inteiramente pilosas. Pêlos arroxeados nas bordas e nas folhas novas. Flores com sépalas verdes, pétalas e estames brancos, tecas roxas","UEC091138","UEC091138","Hotel Casa Alpina Na cota 2100, na floresta antes de chegar da área aonde se avista o Pico das Agulhas Negras.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-01 16:34:12-03","UNICAMP","UEC","168210","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(A.DC.) Cogn.",NA,NA,NA,NA,"Batista, TA; Naves, AR","289","2011","04","30","Brazil","Minas Gerais","Itamonte","-44.817889","-22.377361","-44.817889","-22.377361","2133","2133","Arvoreta com 1,5 m de altura. Folhas com face abaxial esbranquiçada e folhas novas coberta por pelos vermelho vivo. Planta inteira aveludada de coloração ferrugínea.; Ponto 10 - Beira de estrada. Solo coberto por gramineas. Terreno bas","UEC091137","UEC091137","Hotel Casa Alpina Próximo a pista de voo, na beira da estrada na cota 2100.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
