"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"610","2014-09-25 12:32:34-03","FEMACT","MIRR","2306","S","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A.Juss.",NA,"Milliken, W.","581","1987","09","21","Brasil","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Hill close to river, Furo de Sta Rosa. Terra firme forest.","-61.333333","3.366667","-61.333333","3.366667",NA,NA,NA,NA,"Tree, 10m, 13cm dbh. Bark smooth brown. Wood white, faintly aromatic, darkens on exposure.&nf;Vegetative ecological voucher.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2014-11-19 13:21:14-02","FEMACT","MIRR","50","S","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A.Juss.","Pennington, T.D.","Hopkins, M.J.G.; Perreira de Lima, R.; Guedes de Oliveira, J.; Lowy, B.","527","1986","06","06","Brasil","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Forest trails close to Estação.","-61.333333","3.366667","-61.333333","3.366667",NA,NA,NA,NA,"[BARCODE = *MIRR 00050*]Forest trails close to Estação.&nf;Primary Forest of sandy soil, canopy between 20 & 30m, heavily dissected.&nf;&nf;Tree, 7mx3cm dbh. Fruit green and red, immature. Bears lable: 30 may 7/23 Jiuipes (?) FA334.; Primary Forest of sandy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2014-09-25 12:32:34-03","FEMACT","MIRR","2085","S","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A.Juss.",NA,"Milliken, W.","317","1987","06","08","Brasil","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Terra firme forest close to the station","-61.433333","3.366667","-61.433333","3.366667",NA,NA,NA,NA,"Tree, 15m tall, 25cm dbh. Slash white, outer wood darkens rapidly on exposure. Bar orange/brown, smoothish. Fruit pale green maturing mauve; arril bright orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-02-15 11:45:56-02","IPA","IPA","57637","S","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Eisinger, S.","Moema; Sônia; Siqueira, V.; Sônia; Siqueira, V.","s.n.","1986","11","17","Brasil","Rio Grande do Sul",NA,"estrada para Silveira Martins-Cas Peri Veiga.",NA,NA,NA,NA,"IPA0057637",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-02-15 11:45:56-02","IPA","IPA","40486","S","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans richardiana","(A. Juss.) T.D. Penn.",NA,"Gardner","1927",NA,NA,NA,"Brasil",NA,NA,"near Maçapé.",NA,NA,NA,NA,"IPA0040486",NA,NA,NA,"As coletas de Gardner de nº 1913 a 2032 foram realizads na região de Barra do Jardim-CE, Crato -CE entre dez de 1838 a jan de 1839.",NA,NA,NA,"Southern America",NA,NA,NA,"Plantae",NA,"richardiana",NA,NA,NA,NA,NA,NA,NA,NA
"615","2019-08-27 13:32:38-03","IAP","PACA-AGP","69391","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","G. Hatschbach","Hatschbach, G.","51498","1987","10","21","Brasil","MS","Eldorado","Rod. Mt-642","-54.2835998535156","-23.7868995666504",NA,NA,"PACA069391",NA,NA,NA,"Arvoreta 4 m - flor creme Habitat: mata de galeria Hábito: arvoreta","1988",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"27119","auto","Magnoliatae",NA,NA,NA,NA,NA
"616","2019-08-27 13:32:38-03","IAP","PACA-AGP","85944","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","G. Hatschbach","J.M. Silva","1887","1997","03","23","Brasil","PR","Londrina","Rio Tibagi, Faz. São José do Remansinho","-51.1627998352051","-23.3103008270264",NA,NA,"PACA085944",NA,NA,NA,"Habitat: na mata Hábito: arvoreta","1997",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"63728","auto","Magnoliatae",NA,NA,NA,NA,NA
"617","2019-08-27 13:32:38-03","IAP","PACA-AGP","85034","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","219","1993","05","22","Brasil","RS","Canela","Passo do Louro","-50.815601348877","-29.3656005859375",NA,NA,"PACA085034",NA,NA,NA,"Habitat: na mata",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"618","2019-08-27 13:32:38-03","IAP","PACA-AGP","85033","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","222","1993","05","22","Brasil","RS","Canela","Passo do Louro","-50.815601348877","-29.3656005859375",NA,NA,"PACA085033",NA,NA,NA,"Duplicata no HASU. Habitat: na mata na margem de rio",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"619","2019-08-27 13:32:38-03","IAP","PACA-AGP","95740","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","213","1992","11","06","Brasil","RS","Canela","Passo do Louro.","-50.815601348877","-29.3656005859375",NA,NA,"PACA095740",NA,NA,NA,"HASU 2298. Habitat: Interior de mato.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"620","2019-08-27 13:32:38-03","IAP","PACA-AGP","95750","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","219","1993","05","22","Brasil","RS","Canela","Passo do Louro.","-50.815601348877","-29.3656005859375",NA,NA,"PACA095750",NA,NA,NA,"HASU 3500. Habitat: Interior de mato nativo.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"621","2019-08-27 13:32:38-03","IAP","PACA-AGP","95747","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","181","1992","11","06","Brasil","RS","Canela","Passo do Louro.","-50.815601348877","-29.3656005859375",NA,NA,"PACA095747",NA,NA,NA,"Habitat: Interior de mato.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"622","2019-08-27 13:32:38-03","IAP","PACA-AGP","95746","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Dewes","Ohlweiler, A. A.",NA,"1998","10",NA,"Brasil","RS","Canoas","La Salle.","-51.1836013793945","-29.9178009033203",NA,NA,"PACA095746",NA,NA,NA,"HASU 6523. Com 2m de altura. Hábito: arbusto","2003","09","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"8037","auto","Magnoliatae",NA,NA,NA,NA,NA
"623","2019-08-27 13:32:38-03","IAP","PACA-AGP","34357","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Irm. Augusto",NA,"1946","10","31","Brasil","RS","Cerro Largo","p. S. Luiz","-54.7380981445312","-28.1485996246338",NA,NA,"PACA034357",NA,NA,NA,"Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"13082","auto","Magnoliatae",NA,NA,NA,NA,NA
"624","2019-08-27 13:32:38-03","IAP","PACA-AGP","102213","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","De Marchi, T. C.","T. C. de Marchi","219","2007","10","23","Brasil","RS","Eldorado do Sul","Faz. Terra Dura, Aracruz.","-51.6161003112793","-30.0839004516602",NA,NA,"PACA102213",NA,NA,NA,"Habitat: Em mata ribeirinha.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"33687","auto","Magnoliatae",NA,NA,NA,NA,NA
"625","2019-08-27 13:32:38-03","IAP","PACA-AGP","104364","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","De Marchi, T. C.","De Marchi, T.C.","245","2008","05","30","Brasil","RS","Eldorado do Sul","Terra Dura - Aracruz.","-51.6161003112793","-30.0839004516602",NA,NA,"PACA104364",NA,NA,NA,"Habitat: Em mata ribeirinha.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"33687","auto","Magnoliatae",NA,NA,NA,NA,NA
"626","2019-08-27 13:32:38-03","IAP","PACA-AGP","113252","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","F. Gonzatii","F. Gonzatti","106","2011","07","10","Brasil","RS","Monte Belo do Sul","Linha 80 da Leopoldona.","-51.6316986083984","-29.1627998352051",NA,NA,"PACA113252",NA,NA,NA,"HUCS 37324 Habitat: em borda de mata","2011",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"9187","auto","Magnoliatae",NA,NA,NA,NA,NA
"627","2019-08-27 13:32:38-03","IAP","PACA-AGP","47874","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Sehnem, A.","2296","1946","12","15","Brasil","RS","Montenegro","Campestre","-51.4611015319824","-29.6886005401611",NA,NA,"PACA047874",NA,NA,NA,"arbustum silvae.&nf;Sem material. Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA
"628","2019-08-27 13:32:38-03","IAP","PACA-AGP","40046","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1949","01","19","Brasil","RS","Montenegro","Linha Bonita","-51.4611015319824","-29.6886005401611",NA,NA,"PACA040046",NA,NA,NA,"Habitat: In silva primaeva Fenofase: estéril","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA
"629","2019-08-27 13:32:38-03","IAP","PACA-AGP","26509","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Henz, E.",NA,"1944",NA,NA,"Brasil","RS","Montenegro","Pareci","-51.4611015319824","-29.6886005401611",NA,NA,"PACA026509",NA,NA,NA,"Habitat: In silva primaeva Fenofase: fruto submaturo","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA
"630","2019-08-27 13:32:38-03","IAP","PACA-AGP","42147","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1949","06","23","Brasil","RS","Novo Hamburgo","Schwabenschneis","-51.1305999755859","-29.6783008575439",NA,NA,"PACA042147",NA,NA,NA,"Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"20722","auto","Magnoliatae",NA,NA,NA,NA,NA
"631","2019-08-27 13:32:38-03","IAP","PACA-AGP","41685","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1949","05","25","Brasil","RS","Novo Hamburgo","Schwabenschneis","-51.1305999755859","-29.6783008575439",NA,NA,"PACA041685",NA,NA,NA,"SEM MATERIAL Habitat: In silva primaeva Fenofase: fruto maturo","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"20722","auto","Magnoliatae",NA,NA,NA,NA,NA
"632","2020-12-21 16:37:26-03","IAP","PACA-AGP","70401","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Daniel","Daniel, A.",NA,"1987","08","05","Brasil","RS","Parobé","Faz. Martins Santa Cristina do Pinhal","-50.8347015380859","-29.6285991668701",NA,NA,"PACA070401",NA,NA,NA,"Habitat: Mata ripária, margem direita do Rio dos Sinos",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"11610","auto","Magnoliatae",NA,NA,NA,NA,NA
"633","2020-12-21 16:37:26-03","IAP","PACA-AGP","70404","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Daniel","Daniel, A.",NA,NA,NA,NA,"Brasil","RS","Parobé","Faz. Martins. Santa Cristina do Pinhal","-50.8347015380859","-29.6285991668701",NA,NA,"PACA070404",NA,NA,NA,"Habitat: Mata ripária, margem direita do Rio dos Sinos",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"11610","auto","Magnoliatae",NA,NA,NA,NA,NA
"634","2019-08-27 13:32:38-03","IAP","PACA-AGP","30154","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","I. Frank",NA,"1945","11",NA,"Brasil","RS","Porto Alegre","Canoas","-51.2299995422363","-30.0331001281738",NA,NA,"PACA030154",NA,NA,NA,"Habitat: In silva campestri Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA
"635","2019-08-27 13:32:38-03","IAP","PACA-AGP","39233","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1948","12","28","Brasil","RS","Porto Alegre","Morro do Sabiá","-51.2299995422363","-30.0331001281738",NA,NA,"PACA039233",NA,NA,NA,"Habitat: In silva riparia Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"29946","auto","Magnoliatae",NA,NA,NA,NA,NA
"636","2019-08-27 13:32:38-03","IAP","PACA-AGP","36078","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","A. Spies",NA,"1947","02",NA,"Brasil","RS","Santa Rosa","Campinas","-54.4813995361328","-27.8708000183105",NA,NA,"PACA036078",NA,NA,NA,"Habitat: In silva primaeva Fenofase: fruto submaturo","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"19818","auto","Magnoliatae",NA,NA,NA,NA,NA
"637","2019-08-27 13:32:38-03","IAP","PACA-AGP","95742","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","De Marchi, T. C.","De Marchi, T. C.",NA,"2001","02","24","Brasil","RS","Santo Antonio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,NA,"PACA095742",NA,NA,NA,"HASU 10768.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"29157","auto","Magnoliatae",NA,NA,NA,NA,NA
"638","2019-08-27 13:32:38-03","IAP","PACA-AGP","95738","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Zaremba","Zaremba, R.",NA,"1997","12","16","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,"PACA095738",NA,NA,NA,"Com aproximadamente 8m de altura. HASU 11933. Hábito: árvore",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"639","2019-08-27 13:32:38-03","IAP","PACA-AGP","38602","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1948","12","07","Brasil","RS","São Leopoldo","Ad montem das Cabras","-51.1472015380859","-29.7602996826172",NA,NA,"PACA038602",NA,NA,NA,"Habitat: In silva campestri Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"640","2019-08-27 13:32:38-03","IAP","PACA-AGP","100438","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","D. Port",NA,"1991","11","24","Brasil","RS",NA,"Margem do Rio Paranhana.",NA,NA,NA,NA,"PACA100438",NA,NA,NA,"HASU 1543",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"641","2019-08-27 13:32:38-03","IAP","PACA-AGP","106588","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","L. Sevegnani","M. Verdi & S. Dreveck","383","2008","02","27","Brasil","SC","São José do Cerrito","Salto das Lauráceas- Balsa Nova","-50.761771","-27.450758","-50,761771","-27,450758","PACA106588",NA,"846","846","367/Regeneração 03. FOM.Floresta em estágio inicial de regeneração.&nf;Fruto imaturo verde [Coord.Orig.UTM: 523541 S, 6963615]","2008","02","27",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"642","2019-08-27 13:32:38-03","IAP","PACA-AGP","110348","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Janine da Silva Demenighi","Janine da Silva Demenighi",NA,"2010","02","14","Brasil","RS","Triunfo",NA,"-51.436111","-29.8675","51°26'10''W","29°52'03''S","PACA110348",NA,NA,NA,"Habitat: mata ciliar",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"643","2019-08-27 13:32:38-03","IAP","PACA-AGP","49124","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambooo-Sicher","Rambo, B.",NA,"1950","11","13","Brasil","RS","Butterberg","p. Montenegro",NA,NA,NA,NA,"PACA049124",NA,NA,NA,"SEM MATERIAL Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"644","2019-08-27 13:32:38-03","IAP","PACA-AGP","53165","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1952","11","20","Brasil","RS","São Luiz","Cerro Largo",NA,NA,NA,NA,"PACA053165",NA,NA,NA,"Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"645","2019-08-27 13:32:38-03","IAP","PACA-AGP","64100","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","L. B. Smith","Hatschbach, G.","3435","1953","10","28","Brasil","PR","Monte Alegre","p. Tibagí",NA,NA,NA,NA,"PACA064100",NA,NA,NA,"Habitat: In araucarieto Fenofase: flor",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"646","2019-08-27 13:32:38-03","IAP","PACA-AGP","95737","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","S. Eisinguer","Moema, Sônia",NA,"1986","11","17","Brasil","RS",NA,"Estrada para Silveira Martins, Casa Peri Veiga.",NA,NA,NA,NA,"PACA095737",NA,NA,NA,"HASU 6753.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"647","2019-08-27 13:32:38-03","IAP","PACA-AGP","95743","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","C. Mondin","Mondin, C.","1627","1998","12","09","Brasil","RS","Caçapava","Guaritas no Belvedere.",NA,NA,NA,NA,"PACA095743",NA,NA,NA,"Com aproximadamente 2m de altura. Frequente. HASU 7067. Habitat: Na mata. Hábito: arbusto","1998","12","09",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"648","2019-08-27 13:32:38-03","IAP","PACA-AGP","95744","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Dewes","J. Larocca",NA,"1990","11","11","Brasil","RS",NA,"Gaio - Pântano Grande.",NA,NA,NA,NA,"PACA095744",NA,NA,NA,"HASU 4706.","2003","09","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"649","2019-08-27 13:32:38-03","IAP","PACA-AGP","85456","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","M. C. Dias","E. M. Francisco et al.",NA,"1998","10","24","Brasil","PR","Curiúva","Chácara Carolina","-50.4583015441895","-24.0324993133545",NA,NA,"PACA085456",NA,NA,NA,"Árvore 3,0 m alt., botão floral amarelo, algumas flores em ântese cor creme.","1998",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"23566","auto","Magnoliatae",NA,NA,NA,NA,NA
"650","2019-08-27 13:32:38-03","IAP","PACA-AGP","95741","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","211","1992","11","06","Brasil","RS","Canela","Passo do Louro.","-50.815601348877","-29.3656005859375",NA,NA,"PACA095741",NA,NA,NA,"Habitat: Interior de mata.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"651","2019-08-27 13:32:38-03","IAP","PACA-AGP","95748","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J. Mauhs","Mauhs, J.","251","1993","04","25","Brasil","RS","Canela","Passo do Louro.","-50.815601348877","-29.3656005859375",NA,NA,"PACA095748",NA,NA,NA,"Habitat: Interior de mato.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"652","2019-08-27 13:32:38-03","IAP","PACA-AGP","44623","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1949","12","03","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"PACA044623",NA,NA,NA,"Habitat: In araucarieto Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"49662","auto","Magnoliatae",NA,NA,NA,NA,NA
"653","2019-08-27 13:32:38-03","IAP","PACA-AGP","43172","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1949","08","28","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"PACA043172",NA,NA,NA,"Habitat: In araucarieto Fenofase: fruto maturo","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"49662","auto","Magnoliatae",NA,NA,NA,NA,NA
"654","2019-08-27 13:32:38-03","IAP","PACA-AGP","6544","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Rambo, B.",NA,"1940","11","16","Brasil","RS","Estrela","Teutônia","-51.9664001464844","-29.5018997192383",NA,NA,"PACA006544",NA,NA,NA,"Habitat: In silva primaeva Fenofase: flor","1954","08","24",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"14416","auto","Magnoliatae",NA,NA,NA,NA,NA
"655","2019-08-27 13:32:38-03","IAP","PACA-AGP","60914","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Camargo, O. R.","1587","1957","08","19","Brasil","RS","Farroupilha","Santa Rita","-51.3478012084961","-29.2250003814697",NA,NA,"PACA060914",NA,NA,NA,"Habitat: In araucarieto Fenofase: fruto","1957","08","19",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"19545","auto","Magnoliatae",NA,NA,NA,NA,NA
"656","2019-08-27 13:32:38-03","IAP","PACA-AGP","60903","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Camargo, O. R.","1604","1957","06","18","Brasil","RS","Farroupilha","Santa Rita","-51.3478012084961","-29.2250003814697",NA,NA,"PACA060903",NA,NA,NA,"Habitat: In silva Fenofase: estéril","1957","08","19",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"19545","auto","Magnoliatae",NA,NA,NA,NA,NA
"657","2019-08-27 13:32:38-03","IAP","PACA-AGP","57848","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","Emrich-Rambo","Pivetta","870","1953","11","04","Brasil","RS","Ijuí","Dr. Pestana","-53.9146995544434","-28.3878002166748",NA,NA,"PACA057848",NA,NA,NA,"Habitat: In silva Fenofase: flor","1957","05","13",NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"36807","auto","Magnoliatae",NA,NA,NA,NA,NA
"658","2019-08-27 13:32:38-03","IAP","PACA-AGP","106429","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","M. Grings","M. Grings","467","2006","09","27","Brasil","RS","Herval","Projeto de aasentamento Santa Alice","-53.3955993652344","-32.0236015319824",NA,NA,"PACA106429",NA,NA,NA,"arvoreta com frutos imaturos Habitat: na floresta degaleria do arroio Basílio",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Santalales",NA,"51680","auto","Magnoliatae",NA,NA,NA,NA,NA
