"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"778","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Abbevillea","chrysophylla","Abbevillea chrysophylla","O.Berg",NA,NA,NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in campis prope urbem Pitangui, Guabiroba do Mato incolis",NA,NA,NA,NA,NA,NA,"Oreas; HABITAT: Oreas",NA,"P14P1N0006",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Abbevillea","eugenioides","Abbevillea eugenioides","(Cambess.) O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,"in silvis caeduis prope urbem S. Pauli",NA,NA,NA,NA,NA,NA,"Original herbarium: Camb.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Campomanesia","repanda","Campomanesia repanda","O.Berg",NA,NA,NA,NA,"Martius, C","s.n.",NA,NA,NA,"Brazil","Bahia",NA,"in silvis deserti",NA,NA,NA,NA,NA,NA,"M(fl); Hamadryas; HABITAT: Hamadryas",NA,"P14P1N0006",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2142","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) D.L.","Proença C.B.","1999","04",NA,NA,"BS269","1999","03","31","Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viana. Próximo a casa e barragem do Córrego do Bacaba. 150m em direção à cachoeira.","-52.359444444","-14.72","-52.359444444","-14.72",NA,NA,"Rara. Casca amarela com fissuras longitudinais. Coleta vegetativa.[HABITAT=Mata de Galeria]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2313","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.)","Proença C.","2007","03","17",NA,"ES199","1997","10","05","Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Borda de em pequeno capão dentro de uma área externa de cerrado sensu stricto.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"Tronco com fissuras longitudinais profundas, as vezes liso quando o caule é velho. Folhas jovens com cálice esverdeado, corola branca e anteras amarelo-claro.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
"783","2021-02-08 12:43:46-03","UFRGS","ICN","090151","S","Plantae","Myrtaceae","Campomanesia","cf. eugenioides","Campomanesia cf. eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M","1991",NA,NA,"Kummrow, R; Graham, S","2655","1985","11","12","Brasil","PR","Prudentópolis","Relógio","-50.9777984619141","-25.2131004333496",NA,NA,NA,NA,"Doação do Museu Botânico Municipal; Arvore de 6 m, flor alva; do capão.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"61049","auto",NA,NA,NA,NA,NA
"784","2021-02-08 12:43:48-03","UFRGS","ICN","061174","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Ibrahim, M","2010","10",NA,"Hoehne, W","1561","1944","11","10","Brasil","SP","São Paulo","Parque do Estado de São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Doação da Universidade de São Paulo; Arvore de casca grossa",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"785","2021-02-08 12:43:48-03","UFRGS","ICN","161243","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Soares; Silva, LH","1998",NA,NA,"Chagas; Silva, F; Francisco, EM; Soares-Silva, LH","2204","1996","12","17","Brasil","PR","Reserva","arredores de Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Doação FUEL 19482.; Árvore 10m, frutos imaturos verdes, maduros alaranjados.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"43627","auto",NA,NA,NA,NA,NA
"786","2021-02-08 12:43:48-03","UFRGS","ICN","189361","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Sobral, M","2009","03","09","Verdi, M; Dreveck, S; Godoy, MB","33","2007","11","22","Brasil","SC","Itaiópolis","26 22'12 27835'' S Long. 50 02'24 08190'' O","-49.9063987731934","-26.3363990783691",NA,NA,NA,NA,"Florística IFFSC 984; estádio médio de regeneração; Floresta Ombrófila Mista",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"51919","auto",NA,NA,NA,NA,NA
"787","2021-02-08 12:43:48-03","UFRGS","ICN","067727","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(Mart. ex DC.) D.Legrand ex Landrum","Ibrahim, M","2010","10",NA,"Noblick, LR","2665","1983","05","18","Brasil","BA","Feira de Santana","Campus da UEFS","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"Doação da Universidade Estadual de Feira de Santana; Arbusto de 50cm de altura com folhas coriacias das margens onduladas e frutos verdes ficando pretos quando amadurece. Comum",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"desertorum","46325","auto",NA,NA,NA,NA,NA
"788","2021-02-08 12:43:48-03","UFRGS","ICN","086029","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2015","01",NA,"Eustáquio, NAN","s.n.","1981","11","10","Brasil","DF",NA,"Capão da Erva","-47.716667","-15.75","-47.716667","-15.75",NA,NA,"Arvore com mais de 3m de altura, folhas simples, flores com petalas brancas e muitos estames, presença de leve odor.; Coletada próxima a mata ciliar no corrego Capão da Erva.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"eugenioides",NA,NA,NA,NA,NA,NA,NA
"789","2020-09-17 10:41:21-03","UEPA","MFS","002501","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Sobral.","2010","01","25","Verdi, M","2897","2009","11","03","Brasil","Santa Catarina","Criciúma","Bairro Universitário (Próximo a Unesc), Frorística IFFSC 41 (arbórea); flosreta ombrófila densa; estagio suces.: medio de regeneração.","-49.409167","-28.709167","-49.409167","-28.709167",NA,NA,"Árvore de 8 metros com flor branca.","MFS002501","MFS002501 MFS002501_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-04-30 16:07:27-03","UFMT","CNMT","6840","S","Plantae","Myrtaceae","Campomanesia","cf. eugenioides","Campomanesia cf. eugenioides","(Cambess.) D.Legrand ex Landrum","Córdova, M.O.","2016","09","30","Córdova, M.O.; Keffer, J.F.","392","2016","09","24","Brasil","Mato Grosso","Sinop","Rio Curupi, final da estrada da Madenorte, a 2km da Ilha do Pescador. Área de Influência UHE Sinop.","-55.641836","-11.582206","55°38'30.61W","11°34'55.94S","324","324","Frutos ferrugíneos. Rara. Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop","CNMT006840",NA,NA,NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2021-04-05 12:36:16-03","UNIVASF","HVASF","15000","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","M.I.U. Oliveira","2013","07","26","C.R.S. Oliveira","237","2012","02","28","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau. Vista panorâmica do Canyon","-37.239916","-8.525527","-37.239916","-8.525527","905","905","Árvore ca. de 4,5m alt. Botões florais alvos axilares.","HVASF015000","HVASF015000_01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"792","2021-04-05 12:36:16-03","UNIVASF","HVASF","2861","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand","C. Proença","2012","01","26","J.G. Carvalho-Sobrinho","1818","2009","01","15","Brasil","Pernambuco","Petrolândia","Estrada para Tacaratu","-38.210861","-9.071027","-38.210861","-9.071027","500","500","Arbusto ca. 2m alt. muito ramificado, ritidoma com desprendimento papiráceo. Folhas com leve odor citrico. Frutos imaturos verdes.","HVASF002861",NA,NA,"América do Sul",NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,"U"
"793","2021-04-05 12:36:16-03","UNIVASF","HVASF","19968","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.E.Q. Faria","2013","06","10","J.A. Siqueira Filho","2912","2013","05","24","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau, Trilha da Cachoeira","-37.234261","-8.59365","-37.234261","-8.593650","820","820","Arbusto ca. de 2,5 m de alt. Flores alvas.","HVASF019968","HVASF019968_v01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"794","2021-04-05 12:36:16-03","UNIVASF","HVASF","14197","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","E.V.R. Ferreira","2012","03","08","C.R.S. Oliveira","101","2012","01","25","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau, Vale do Catimbau, Riacho do Catimbau, próximo a Serra de Jerusalém","-37.240611","-8.581583","-37.240611","-8.581583","771","771","Arbusto ca. 1,5 m alt. Folhas opostas. Flores com estigma persistente. Fruto longo peciolado, verde, imaturo.","HVASF014197",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"795","2021-04-05 12:36:16-03","UNIVASF","HVASF","7524","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","B.S. Amorim","2010","07","21","A.P. Fontana","6512","2010","02","24","Brasil","Ceará","Brejo Santo","Poço do Pau, Serra do Poço, arredores Reservatório Poços, lote 5","-38.846972","-7.607694","-38.846972","-7.607694","774","774","Arbusto, ca. 2m. Frutos imaturos verdes e quando maduros azulados à vináceos.","HVASF007524",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"796","2021-04-05 12:36:16-03","UNIVASF","HVASF","7973","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","B.S. Amorim","2010","07","21","D. Araújo","1377","2010","03","11","Brasil","Paraíba","Monteiro","Fazenda Olho d'água. Propriedade do Sr. Zé de Buá.","-37.228416","-7.876527","-37.228416","-7.876527","702","702","Arbusto. Frutos verdes.","HVASF007973",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"797","2021-04-05 12:36:16-03","UNIVASF","HVASF","14766","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.L. Costa-Lima","2014","03","27","E.V.R. Ferreira","586","2012","03","21","Brasil","Paraíba","Monteiro","Sitio Olho D'água, Propriedade do Sr. Zé Buá","-37.228361","-7.876444","-37.228361","-7.876444","713","713","Arbusto com ca. de 3 m de alt. Com frutos capsulares verdes.","HVASF014766",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"798","2021-04-05 12:36:16-03","UNIVASF","HVASF","4477","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","C. Proença","2012","01","26","Marcondes Oliveira","3928","2009","04","14","Brasil","Paraíba","Monteiro","Sítio Olho d'Água, Sobre afloramento rochoso","-37.092141","-7.907308","-37.092141","-7.907308","609","609","Arbusto cerca de 3.0m altura. Caule amarronzado. Frutos imaturos esverdeados. Freqüente.","HVASF004477","HVASF004477_02 HVASF004477_v01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"799","2021-04-05 12:36:16-03","UNIVASF","HVASF","22101","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.L. Costa-Lima","2014","03","21","A.C.P. Oliveira","3182","2014","02","02","Brasil","Pernambuco","Arcoverde","Área de tensão ecológica ao Sul da localidade Caraíbas de Cima","-36.962055","-8.434333","-36.962055","-8.434333","764","764","Arborescente, ca. de 4,0 m alt.. Folhas membranáceas, levemente discolores, verde-claras. Flores passadas. Frutos imaturos verdes.","HVASF022101",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"800","2021-04-05 12:36:16-03","UNIVASF","HVASF","20843","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","D.G. Oliveira","2013","07","23","A.C.P. Oliveira","2667","2013","06","13","Brasil","Pernambuco","Arcoverde","Povoado Caraíbas","-36.961244","-8.433761","-36.961244","-8.433761","849","849","Arbusto com ca. de 0,80m alt.. Folha simples e oposta. Fruto imaturo verde.","HVASF020843",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"801","2021-04-05 12:36:16-03","UNIVASF","HVASF","9973","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand","M. Ibrahim","2020","10","26","J.A. Siqueira Filho","2399","2010","12","08","Brasil","Bahia","Sento Sé","Fazenda Brejinho, Grota do Boqueirão da Onça a cerca de 4km da estrada principal",NA,NA,"9999.000000","9999.000000","472","472","Arbusto denso e compacto com ca. de 50 cm alt. Flores bissexuais, axilares, longo pediceladas, verdes, monoclamídeas, polistêmones, anteras creme. Pedicelo híspido. Em final de floração. Ocasional.","HVASF009973","HVASF009973_v01 HVASF009973_v02",NA,"América do Sul",NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,"U"
"802","2021-04-05 12:36:16-03","UNIVASF","HVASF","8763","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","M. Sobral","2011","03","08","Marcondes Oliveira","4998","2010","06","26","Brasil","Pernambuco","Buíque","Riachão. Caatinga arbustivo-arbórea semi-aberta. Solo argilo-arenoso.","-37.123333","-8.556527","-37.123333","-8.556527","852","852","Arbusto com +/- 1,5 de alt.Ramos castanhados, lenticelados,&nf;maturos acinzentado.Frutos maturos laranjados. Frequente.","HVASF008763",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"803","2021-04-05 12:36:16-03","UNIVASF","HVASF","3742","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","C. Proença","2012","01","26","Marcondes Oliveira","3826","2009","03","25","Brasil","Paraíba","Monteiro","Sítio Olho d'Aguinha, Serrote do Peru","-37.113861","-7.845527","-37.113861","-7.845527","681","681","arbusto ± 1,5m alt. Caule ferrugineo. Frutos imaturos esverdeados. Ocasional.","HVASF003742",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"804","2021-04-05 12:36:16-03","UNIVASF","HVASF","16941","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","M.I.U. Oliveira","2013","07","26","A.C.P. Oliveira","1506","2012","08","23","Brasil","Pernambuco","Tupanatinga","Estrada para o Vale do Catimbau","-37.30583","-8.556691","-37.305830","-8.556691","872","872","Arbusto com ca. de 3,5m alt.. Folhas simples, opostas. Flores cremes.","HVASF016941","HVASF016941_01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"805","2021-04-05 12:36:16-03","UNIVASF","HVASF","10624","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","C. Proença","2011","06","07","Marcondes Oliveira","5425","2011","01","25","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau. Caatinga arbustivo-arbórea semi-aberta. Solo argilo-arenoso.","-37.116222","-8.5555","-37.116222","-8.555500","456","456","Arbusto cerca de 1m de altura. Flores ferrugíneas. Freqüente.","HVASF010624",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"806","2021-04-05 12:36:16-03","UNIVASF","HVASF","13529","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.L. Costa-Lima","2014","03","21","V.M. Cotarelli","1125","2011","11","21","Brasil","Pernambuco","Custódia","Lote 10, Serra Caiçara após o Reservatório Copiti antes do Aqueduto Caetitu","-37.734055","-8.2585","-37.734055","-8.258500","550","550","Árvore ca. de 3m alt., flores senescentes verde claras","HVASF013529",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"807","2021-04-05 12:36:16-03","UNIVASF","HVASF","19985","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.E.Q. Faria","2013","06","10","J.A. Siqueira Filho","2929","2013","05","25","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau, área fortemente degradada, margens do Riacho Catimbau","-37.2468","-8.5836","-37.246800","-8.583600","752","752","Arbusto ca. de 2,5 m de alt. Folhas e Flores de odor cítricos. Flores alvas senescentes.","HVASF019985","HVASF019985_v01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"808","2021-04-05 12:36:16-03","UNIVASF","HVASF","14281","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","M.I.U. Oliveira","2013","07","26","C.R.S. Oliveira","185","2012","01","26","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau, Vale do Catimbau, sul da Serra de Jerusalém","-37.234166","-8.589305","-37.234166","-8.589305","937","937","Arbusto ca. de 80cm alt. Folhas opostas. Flores polistêmones, alva, estigma róseo, cálice persistente.","HVASF014281","HVASF014281_01",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"809","2021-04-05 12:36:16-03","UNIVASF","HVASF","22100","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","J.L. Costa-Lima","2014","03","21","A.C.P. Oliveira","3181","2014","02","02","Brasil","Pernambuco","Arcoverde","Área de tensão ecológica ao Sul da localidade Caraíbas de Cima","-36.962055","-8.434333","-36.962055","-8.434333","764","764","Arbustivo, ca. 2,0 m alt.. Folhas membranáceas, verde-claras. Flores passadas. Frutos imaturos verdes.","HVASF022100",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"810","2021-04-05 12:36:16-03","UNIVASF","HVASF","17128","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","cf. eugenioides","Campomanesia cf. eugenioides","(Cambess.) D.Legrand","D.G. Oliveira","2012","10","03","R.A. Silva","2195","2012","08","23","Brasil","Paraíba","Monte Horebe","Povoado de Caboclo","-38.564361","-7.194805","-38.564361","-7.194805","718","718","Arbusto com ca. de 0,7m de altura. Frutos imaturos verdes. Frequente.","HVASF017128",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"811","2018-12-04 20:30:40-02","UNIR","RON","8001","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Sobral, M","2009","07","31","Francisco, EM","s.n.","1999","10","19","Brasil","Paraná","Ortigueira","Sítio Cubines","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore, 4m de altura, botão cor creme, borda da mata.","RON00008001","RON00008001",NA,"Southern America",NA,NA,"Angiosperma","Myrtales",NA,"46016","auto",NA,NA,NA,NA,NA
"812","2018-12-04 20:30:40-02","UNIR","RON","8151","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Sobral, M","2015","04",NA,"Projeto Agricultura Familiar-Cruz das Almas","11","2008","08","03","Brasil","Bahia","Cruz das Almas","Sapucaia","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"Árvore. Flor branca, fruto verde.","RON00008151","RON00008151",NA,"Southern America",NA,NA,"Angiosperma","Myrtales",NA,"14660","auto",NA,NA,NA,NA,NA
"813","2019-11-21 10:11:09-03","IBt","SP","338790","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Kawasaki, ML",NA,NA,NA,"Souza, LC","91","1997","10","24","Brasil","São Paulo","Itapetininga","Estação Experimental de Itapetininga. Mata ciliar","-48","-23.566667","-48","-23.566667",NA,NA,"Arvoreta 3m alt., flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2019-11-21 10:11:09-03","IBt","SP","342510","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Ibrahim, M","2015","01",NA,"Souza, VC; Souza, JP; Mazine, FF; Romão, GO","20248","1997","10","07","Brasil","Mato Grosso","Rosário Oeste","Ca. 2km de Marzagão em direção a Planalto da Serra. Savana florestada (cerradão) com corte seletivo.","-55.666667","-14.65","-55.666667","-14.65",NA,NA,"Arbusto ca. 2m alt., flores alvas.","SP056406","SP056406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2019-11-21 10:11:09-03","IBt","SP","342522","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Ibrahim, M","2015","01",NA,"Souza, VC; Souza, JP; Mazine, FF; Romão, GO","20445","1997","10","09","Brasil","Mato Grosso","Rosário Oeste","Estrada Nova Brasílândia-Marzagão ca. 65km de Nova Brasilândia. Estrada secundária para a Serra Azul, ca. 1km de seu início. Contato Floresta estacional-savana.","-55.233333","-14.666667","-55.233333","-14.666667",NA,NA,"Árvore ca, 6m alt., frutos imaturos verdes.","SP056407","SP056407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2019-11-21 10:11:09-03","IBt","SP","271291","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2008","03",NA,"Thomas, WW; Carvalho, AMV; Amorim, AM; Sant'Ana, SC; Lisboa, S","9647","1993","01","24","Brasil","Bahia","Juazeiro","North end of Serra da Jacobina at Flamengo, 11km south of Barrinha (ca. 52km north of Senhor do Bonfim) at Fazenda Pasto Bom. Quartz formation and surrouding caatinga.","-42.2","-10","-42.2","-10",NA,NA,"Shrub 2m, leaves yellow-green, fruit young, green.","SP056399","SP056399",NA,NA,NA,NA,NA,NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
