"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"212","2015-09-04 20:38:16-03","MNHN","RECOLNAT_MNHN_P","P05131664","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou, A.",NA,"1893",NA,"Brasil","Sabara, au Morro do Romão.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131664' target='other'> <mi>dwc_moreinfo</mi></a>","P05131664","P05131664_01","11","28","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20325",NA,NA,NA
"213","2015-11-02 19:39:58-02","MNHN","RECOLNAT_MNHN_P","P02272976","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Gardner, G.",NA,"1838",NA,"Brésil","Montagnes Organ (Serra dos Orgaos)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02272976' target='other'> <mi>dwc_moreinfo</mi></a>","P02272976","P02272976_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415",NA,NA,NA
"214","2015-11-02 19:38:56-02","MNHN","RECOLNAT_MNHN_P","P02272977","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Gardner, G.",NA,"1838",NA,"Brésil","Montagnes Organ (Serra dos Orgaos)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02272977' target='other'> <mi>dwc_moreinfo</mi></a>","P02272977","P02272977_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415",NA,NA,NA
"215","2015-11-02 19:40:32-02","MNHN","RECOLNAT_MNHN_P","P02272978","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,"Brésil","Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02272978' target='other'> <mi>dwc_moreinfo</mi></a>","P02272978","P02272978_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 140",NA,NA,NA
"216","2015-11-02 19:41:04-02","MNHN","RECOLNAT_MNHN_P","P02272979","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,"Brésil","Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02272979' target='other'> <mi>dwc_moreinfo</mi></a>","P02272979","P02272979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 140",NA,NA,NA
"217","2015-11-02 19:41:35-02","MNHN","RECOLNAT_MNHN_P","P02272980","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,"Brésil","Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02272980' target='other'> <mi>dwc_moreinfo</mi></a>","P02272980","P02272980_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 140",NA,NA,NA
"218","2015-09-04 20:37:10-03","MNHN","RECOLNAT_MNHN_P","P05131635","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou",NA,NA,NA,"Brasil",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131635' target='other'> <mi>dwc_moreinfo</mi></a>","P05131635","P05131635_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131650","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Saint-Hilaire",NA,"1816",NA,"Brasil",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131650' target='other'> <mi>dwc_moreinfo</mi></a>","P05131650","P05131650_01","1","1","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"155",NA,NA,NA
"220","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131651","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Saint-Hilaire",NA,NA,NA,"Brasil",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131651' target='other'> <mi>dwc_moreinfo</mi></a>","P05131651","P05131651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-09-04 20:38:16-03","MNHN","RECOLNAT_MNHN_P","P05131667","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou, A.",NA,"1889",NA,"Brasil","Serra do Lenheiro, prés du Rio das Mortes Pequenas.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131667' target='other'> <mi>dwc_moreinfo</mi></a>","P05131667","P05131667_01","1","24","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17674",NA,NA,NA
"222","2015-09-04 20:38:16-03","MNHN","RECOLNAT_MNHN_P","P05131660","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Riedel",NA,"1859",NA,"Brasil",NA,"-43.5080986022949","-20.2875003814697","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131660' target='other'> <mi>dwc_moreinfo</mi></a>","P05131660","P05131660_01","1","1","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,"2577",NA,NA,NA
"223","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131648","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Weddell, H.A.",NA,"1843",NA,"Brasil",NA,"-43.8067016601562","-19.8864002227783","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131648' target='other'> <mi>dwc_moreinfo</mi></a>","P05131648","P05131648_01","11","1","Minas Gerais","Sabará",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1551",NA,NA,NA
"224","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131649","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Weddell, H.A.",NA,"1843",NA,"Brasil",NA,"-43.8067016601562","-19.8864002227783","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131649' target='other'> <mi>dwc_moreinfo</mi></a>","P05131649","P05131649_01","11","1","Minas Gerais","Sabará",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1551",NA,NA,NA
"225","2015-09-04 20:38:16-03","MNHN","RECOLNAT_MNHN_P","P05131666","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou",NA,"1886",NA,"Brasil",NA,"-44.2616996765137","-21.1355991363525","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131666' target='other'> <mi>dwc_moreinfo</mi></a>","P05131666","P05131666_01","12","13","Minas Gerais","São João del Rei",NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA,NA,"16068",NA,NA,NA
"226","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131656","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou",NA,"1882",NA,"Brasil",NA,"-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131656' target='other'> <mi>dwc_moreinfo</mi></a>","P05131656","P05131656_01","2","5","Rio de Janeiro","Nova Friburgo",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,"13890",NA,NA,NA
"227","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131654","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou",NA,"1882",NA,"Brasil",NA,"-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131654' target='other'> <mi>dwc_moreinfo</mi></a>","P05131654","P05131654_01","2","5","Rio de Janeiro","Nova Friburgo",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,"13890",NA,NA,NA
"228","2015-09-04 20:38:17-03","MNHN","RECOLNAT_MNHN_P","P05131668","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou, A.",NA,"1884",NA,"Brasil","Campos de S. João.","-43.5080986022949","-20.2875003814697","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131668' target='other'> <mi>dwc_moreinfo</mi></a>","P05131668","P05131668_01","2","12","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,"14827",NA,NA,NA
"229","2015-09-04 20:37:11-03","MNHN","RECOLNAT_MNHN_P","P05131655","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou, A.",NA,"1882",NA,"Brasil","[Frannin].","-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131655' target='other'> <mi>dwc_moreinfo</mi></a>","P05131655","P05131655_01","2","5","Rio de Janeiro","Nova Friburgo",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,"13890",NA,NA,NA
"230","2015-09-04 20:38:17-03","MNHN","RECOLNAT_MNHN_P","P05131669","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Riedel",NA,"1859",NA,"Brasil","Itacolomi.","-43.5080986022949","-20.2875003814697","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131669' target='other'> <mi>dwc_moreinfo</mi></a>","P05131669","P05131669_01","1","1","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,"2577",NA,NA,NA
"231","2015-09-04 20:38:16-03","MNHN","RECOLNAT_MNHN_P","P05131663","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Glaziou",NA,"1893",NA,"Brasil","Morro do Romão.","-43.8067016601562","-19.8864002227783","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131663' target='other'> <mi>dwc_moreinfo</mi></a>","P05131663","P05131663_01","11","28","Minas Gerais","Sabará",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,"2034",NA,NA,NA
"232","2015-09-04 20:37:10-03","MNHN","RECOLNAT_MNHN_P","P05131636","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Riedel",NA,"1824",NA,"Brasil","Serra Estrella.","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131636' target='other'> <mi>dwc_moreinfo</mi></a>","P05131636","P05131636_01","2","1","Rio de Janeiro","Petrópolis",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-10-01 14:24:09-03","JBB","HEPH","32465","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; et al.","6042","2016","Southern America","Brasil","Gondó, Fazenda Água Limpa, propriedade da Anglo American","-43.411944","-18.939167",NA,NA,NA,NA,"06","28","Minas Gerais","Conceição do Mato Dentro","906","906",NA,NA,"-43.411944","-18.939167",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"234","2021-01-15 17:52:57-03","UFMG","BHCB","72844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O.Berg",NA,NA,"Sampaio, A","7058",NA,"Southern America","Brasil",NA,"-43.2268981933594","-19.6191997528076",NA,NA,NA,NA,NA,NA,"Minas Gerais","Itabira",NA,NA,"33779","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-01-15 17:52:57-03","UFMG","BHCB","72845","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O.Berg",NA,NA,"Barreto, HLM","7346",NA,"Southern America","Brasil",NA,"-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,"Minas Gerais","Mariana",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-11 11:39:17-03","UFMG","BHCB","26287","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O.Berg",NA,NA,"Teixeira, WA","s.n.","1995","Southern America","Brasil","Pico do Itabirito, Campo Rupestre/canga. Coletada na Serra dos Inconfidentes, MBR.","-43.801399230957","-20.2532997131348",NA,"Arbusto. Flores esbranquiçadas de perfume muito suave.","BHCB010812","BHCB010812","02","07","Minas Gerais","Itabirito",NA,NA,"20553","auto",NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-11 11:39:17-03","UFMG","BHCB","124936","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O.Berg",NA,NA,"Messias, MCTB; Silva, JL; Tonaco, AC; Ataíde, E","1463","2007","Southern America","Brasil","Serra de Antônio Pereira, Samarco. Alegria 7. Em campo rupestre.","-43.5080986022949","-20.2875003814697",NA,"Arbusto de 1,5m.","BHCB010813",NA,"10","10","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,"2008","03","15",NA,NA,NA,NA,NA,NA
"238","2020-12-11 11:39:17-03","UFMG","BHCB","45011","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O.Berg",NA,NA,"Lombardi, JA; Temponi, LG","2471","1999","Southern America","Brasil","Serra do Cipó, Lado direito da estrada partindo de Belop Horizonte, lago após a fazenda Palácio. Campo rupestre, encosta.","-43.580833","-19.283056",NA,"Arvoreta, ca. 3.0m. Folhas herbáceas, flores branco-acastanhadas.","BHCB010823","BHCB010823","02","02","Minas Gerais","Santana do Riacho",NA,NA,NA,NA,"-43.580833","-19.283056",NA,"2000","02",NA,NA,NA,NA,NA,NA,NA
"239","2020-12-11 11:39:17-03","UFMG","BHCB","21367","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O.Berg",NA,NA,"Stehmann, JR","s.n.","1991","Southern America","Brasil","Serra São José, Campo Rupestre.","-44.0797004699707","-21.0575008392334",NA,"Frutos avermelhados.","BHCB010824","BHCB010824","07","07","Minas Gerais","Prados",NA,NA,"21382","auto",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-11 11:39:23-03","UFMG","BHCB","167494","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","492","2013","Southern America","Brasil","Mina Brucutu, Litotipo: Canga; com laterita e, localmente, com fragmentos rolados de rocha.","-43.448333","-19.882222",NA,"Projeto Lacunas do Conhecimento.; Arbustiva.; Campo Rupestre Ferruginoso Arbustivo.","BHCB048718",NA,"02","20","Minas Gerais","São Gonçalo","940","940",NA,NA,"-43.448333","-19.882222",NA,"2018","08","02",NA,NA,NA,NA,NA,NA
"241","2020-12-11 11:39:23-03","UFMG","BHCB","167502","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","911","2013","Southern America","Brasil","Mina Fazendão, Litotipo: Canga; fragmentos de formação ferrífera cimentados por limonita.","-43.415556","-20.159167",NA,"Arbusto em Campo Rupestre Ferruginoso Arbustivo. Projeto Lacunas do Conhecimento.; Arbusto.; Campo rupestre ferruginoso.","BHCB018057",NA,"02","22","Minas Gerais","Catas Altas","872","872",NA,NA,"-43.415556","-20.159167",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"242","2020-12-11 11:39:23-03","UFMG","BHCB","161141","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Santos, RC","28","2012","Southern America","Brasil","Parque Estadual da Serra do Rola Moça","-44.035639","-20.061861",NA,"Flores brancas.; Em canga couraçada.","BHCB011729","BHCB011729","03","06","Minas Gerais","Nova Lima","1405","1405",NA,NA,"-44.035639","-20.061861",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"243","2020-12-11 11:39:23-03","UFMG","BHCB","156183","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Pena, FSR","s.n.","2011","Southern America","Brasil","Cava do Sapo","-43.432222","-18.909444",NA,NA,NA,NA,"12",NA,"Minas Gerais","Conceição do Mato Dentro","900","900",NA,NA,"-43.432222","-18.909444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-12-11 11:39:23-03","UFMG","BHCB","156203","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Pena, FSR","s.n.","2011","Southern America","Brasil","Cava do Sapo","-43.432222","-18.909444",NA,NA,NA,NA,"11",NA,"Minas Gerais","Conceição do Mato Dentro","900","900",NA,NA,"-43.432222","-18.909444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-12-11 11:39:23-03","UFMG","BHCB","145839","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Mansur, T; Tameirão Neto, E","107","2010","Southern America","Brasil",NA,"-44.306239","-20.643583",NA,"Cerrado ralo",NA,NA,"08","05","Minas Gerais","Raposos","852","860",NA,NA,"-44.306239","-20.643583",NA,"2010","09",NA,NA,NA,NA,NA,NA,NA
"246","2020-12-11 11:39:23-03","UFMG","BHCB","156267","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Paiva, JAM","s.n.","2012","Southern America","Brasil","Cava do Sapo","-43.432222","-18.909444",NA,NA,NA,NA,"02",NA,"Minas Gerais","Conceição do Mato Dentro","950","950",NA,NA,"-43.432222","-18.909444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-11 11:39:23-03","UFMG","BHCB","157235","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Gontijo, FD","216","2012","Southern America","Brasil","Cava Leste, Mina de Fábrica Nova, Complexo Mariana.Campo Rupestre Ferruginoso/Floresta Estacional Semidecidual","-43.437778","-20.198889",NA,"Arbusto",NA,NA,"01","17","Minas Gerais","Mariana",NA,NA,NA,NA,"-43.437778","-20.198889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-12-11 11:39:23-03","UFMG","BHCB","159701","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Vidal, CV; Mansur, T; Tameirão Neto, E","825","2011","Southern America","Brasil","Serra da Moeda","-43.95","-20.102378",NA,"Floresta semidecidual, arbóreo",NA,NA,"09","06","Minas Gerais","Nova Lima",NA,NA,NA,NA,"-43.95","-20.102378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-11 11:39:23-03","UFMG","BHCB","163264","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Tameirão Neto, E; Vidal, CV","5120","2012","Southern America","Brasil",NA,"-43.401389","-19.000833",NA,"Floresta semidecidual; Arbustivo",NA,NA,"08","14","Minas Gerais","Conceição do Mato Dentro",NA,NA,NA,NA,"-43.401389","-19.000833",NA,"2013","02",NA,NA,NA,NA,NA,NA,NA
"250","2020-12-11 11:39:23-03","UFMG","BHCB","164404","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Tameirão Neto, E; Mansur, T","5224","2011","Southern America","Brasil",NA,"-43.702222","-20.086667",NA,"Floresta semidecidual","BHCB036203","BHCB036203","02","01","Minas Gerais","Caeté",NA,NA,NA,NA,"-43.702222","-20.086667",NA,"2013","06","12",NA,NA,NA,NA,NA,NA
"251","2020-12-11 11:39:23-03","UFMG","BHCB","165335","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Souza, FS; Tomich, S; Miranda, E; Machado, TM","1746","2013","Southern America","Brasil","Retiro das Pedras, Litotipo: Itabirito dolomítico, filito dolomítico e argiloso, dolomito, calcário magnesiano; filito e quartzito no quadrante noroeste.","-43.985833","-20.075833",NA,"Arbusto, botões castanhos. Projetos Lacunas do Conhecimento.; Arbusto, botões castanhos.","BHCB018058",NA,"01","08","Minas Gerais","Nova Lima",NA,NA,NA,NA,"-43.985833","-20.075833",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"252","2020-12-11 11:39:23-03","UFMG","BHCB","167421","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","518","2013","Southern America","Brasil","Mina Del Rey, Litotipo: Canga; capeamento limonítico.","-43.419167","-20.313889",NA,"Arbustiva em Campo Rupestre Ferruginoso Arbustivo. Projeto Lacunas do Conhecimento.; Arbustiva.; Campo rupestre ferruginoso.","BHCB018053",NA,"02","26","Minas Gerais","Mariana","908","908",NA,NA,"-43.419167","-20.313889",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"253","2020-12-11 11:39:23-03","UFMG","BHCB","168389","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","642","2013","Southern America","Brasil","Mina Del Rey, Litotipo: Itabirito, filito e itabirito dolomítico.","-43.414444","-20.3525",NA,"Arbustiva em Campo Rupestre Ferruginoso Arbustivo. Projeto Lacunas do Conhecimento.; Arbustiva.; Campo rupestre.","BHCB018056",NA,"02","28","Minas Gerais","Mariana","853","853",NA,NA,"-43.414444","-20.3525",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"254","2020-12-11 11:39:23-03","UFMG","BHCB","168566","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","670","2013","Southern America","Brasil","Mina Del Rey, Litotipo: Minério de ferro de alto teor.","-43.424167","-20.34",NA,"Arbustiva em Campo Rupestre Ferruginoso Aberto. Projeto Lacunas do Conhecimento.; Arbustiva.; Campo rupestre ferruginoso.","BHCB018054",NA,"02","28","Minas Gerais","Mariana","904","904",NA,NA,"-43.424167","-20.34",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"255","2020-12-11 11:39:23-03","UFMG","BHCB","168572","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","676","2013","Southern America","Brasil","Mina Del Rey, Litotipo: Minério de ferro de alto teor.","-43.424167","-20.34",NA,"Arbustiva em Campo Rupestre Ferruginoso Aberto. Projeto Lacunas do Conhecimento.; Arbustiva.; Campo rupestre ferruginoso.","BHCB018055",NA,"02","28","Minas Gerais","Mariana","904","904",NA,NA,"-43.424167","-20.34",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"256","2020-12-11 11:39:23-03","UFMG","BHCB","168582","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Miranda, E; Tomich, S; Machado, TM; Souza, FS","689","2013","Southern America","Brasil","Mina Del Rey, Litotipo: Minério de ferro de alto teor.","-43.424167","-20.34",NA,"Arbusto em Campo Rupestre Ferruginoso Arbustivo. Projeto Lacunas do Conhecimento.; Arbusto.; Campo rupestre ferruginoso.","BHCB018052",NA,"02","28","Minas Gerais","Mariana","904","904",NA,NA,"-43.424167","-20.34",NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"257","2020-12-11 11:39:23-03","UFMG","BHCB","173956","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Salimena, FRG; Nobre, PH","2397","2007","Southern America","Brasil","Serra Negra, Fazenda Cachoeira Alta. Pé da Serra, área de pastagem","-43.839167","-21.965889",NA,"Arvoreta, ca. 3,5m alt, flores alvas. Campo rupestre","BHCB019273",NA,"02","10","Minas Gerais","Santa Bárbara do Monte Verde","1072","1072",NA,NA,"-43.839167","-21.965889",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
