"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber"
"261","2020-11-12 16:59:21-03","UEL","FUEL","46512","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Estevan, DA","Estevan, DA; et al.","2008","11","24","Brasil","Paraná","Ibiporã","Parque Estadual de Ibiporã, ao lado da recepção","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"1374","2008",NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"262","2020-11-12 16:59:21-03","UEL","FUEL","26853","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Dias, MC; et al.","2000","05","05","Brasil","Paraná","Ivaí","Passinhos","-50.8588981628418","-25.010799407959",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","21096","auto","07","21",NA,NA,NA,NA
"263","2020-11-12 16:59:21-03","UEL","FUEL","3114","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Dias, MC; Perri, CG","1986","08","25","Brasil","Paraná","Londrina","Bosque II, Acesso pela rua Pará","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"264","2020-11-12 16:59:21-03","UEL","FUEL","7937","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Sobreira, MM; et al.","1989","11","28","Brasil","Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"265","2019-10-16 14:11:58-03","UEL","FUEL","46129","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Burgo, RP","2009","08","29","Brasil","Paraná","Londrina","Campus UEL- Dep. de Química","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"266","2020-11-12 16:59:21-03","UEL","FUEL","21092","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Casasanta, TG; et al.","1994","11","04","Brasil","Paraná","Londrina","Campus UEL, UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"267","2020-11-12 16:59:21-03","UEL","FUEL","45079","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Francisco, EM; et al.","2004","01","30","Brasil","Paraná","Londrina","Faz. Figueira, fragmento 13","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"501","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"268","2020-11-12 16:59:21-03","UEL","FUEL","1753","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Dias, RM","1985","11","30","Brasil","Paraná","Londrina","Igapó","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"269","2020-11-12 16:59:21-03","UEL","FUEL","44064","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Song, EYW","2007","09","25","Brasil","Paraná","Londrina","SEBEC, Campus da UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"270","2020-11-12 16:59:21-03","UEL","FUEL","1788","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Lepri, SR","1985","11","30","Brasil","Paraná","Londrina","Vale Verde, Zona Urbana","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto","07","21",NA,NA,NA,NA
"271","2020-11-12 16:59:21-03","UEL","FUEL","25576","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Ferreira, JA","1998","07","08","Brasil","Paraná","Reserva","Distrito José Lacerda","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","43627","auto","07","21",NA,NA,NA,NA
"272","2020-11-12 16:59:21-03","UEL","FUEL","26202","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Medri, C; Francisco, EM","1999","12","11","Brasil","Paraná","São Jerônimo da Serra","Salto João Nogueira","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,NA,NA,"895","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","30511","auto","07","21",NA,NA,NA,NA
"273","2020-11-12 16:59:21-03","UEL","FUEL","25848","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Gonçalves, OM","1998","05","13","Brasil","Paraná","Sertaneja","Rio Tangará","-50.8382987976074","-23.0368995666504",NA,NA,NA,NA,NA,NA,NA,"s.n.","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","31896","auto","07","21",NA,NA,NA,NA
"274","2020-11-12 16:59:21-03","UEL","FUEL","25575","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Tamashiro, JY","Souza, LRM; et al.","1998","07","21","Brasil","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,"s.n.","1999",NA,NA,NA,NA,"Tracheophyta","Fabales","32424","auto","11",NA,NA,NA,NA,NA
"275","2020-11-12 16:59:21-03","UEL","FUEL","37424","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Estevan, DA; et al.","2005","05","20","Brasil","Paraná","Ventania","Sítio do Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,"689","2009",NA,NA,NA,NA,"Tracheophyta","Fabales","32424","auto","07","21",NA,NA,NA,NA
"276","2020-11-12 16:59:21-03","UEL","FUEL","43666","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Sobral, M","Dreveck, S; Verdi, M; Godoy, MB","2007","11","28","Brasil","Santa Catarina","Mafra",NA,"-49.8053016662598","-26.111400604248",NA,NA,"846","846",NA,NA,NA,"56","2008",NA,NA,NA,NA,"Tracheophyta","Fabales","66490","auto","04","01",NA,NA,NA,NA
"277","2019-11-01 14:58:45-03","UnB","UB","201961","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Souza, VC","2012","12","17","Brasil","São Paulo","Guapiara","17,7km do centro de Guapiara em direção a Apiaí","-48.6072","-24.26474","-48.6072","-24.26474",NA,NA,"Árvore, ca. 8m, pétalas amarelas; Área antropizada",NA,NA,"35116",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:58:45-03","UnB","UB","126987","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Hatschbach, G","1982","12","08","Brasil","Paraná ","Teixeira Soares","Rio D#?#Areia","-50.4606018066406","-25.3682994842529",NA,NA,NA,NA,"Flor amarela.; Árvore.",NA,NA,"45790","2003",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"31767","auto",NA,NA,NA,NA,NA,NA
"279","2019-05-06 11:57:33-03","UFU","HUFU","3533","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Baitello, J.B.","Celso, A.","1985","12","27","Brasil","São Paulo",NA,"Estação Experimental de Assis, Instituto Florestal, próximo ao escritório.",NA,NA,NA,NA,NA,NA,NA,"HUFU00007898","HUFU00007898","3","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-05-06 11:57:33-03","UFU","HUFU","26046","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Romão, G.O.","Cruz, A.M.R.; Cavalcanti, F.S.; Wanderley, M.G.L.; Noffis, L.B.; Kirizawa, M. & Camara, M.C.","1976","12","01","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico, área 6, planta 30.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUFU00007899","HUFU00007899","s.n.","1997",NA,NA,NA,NA,NA,NA,"53584","auto","07","17",NA,NA,NA,NA
"281","2020-08-20 14:55:58-03","UFSC","FLOR","37685","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Paula, A.S. de","2010","04","11","Brasil","Paraná","Curitiba","Praça, bairro Água Verde.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"árvore, flor amarela","FLOR0037685",NA,"1",NA,NA,NA,NA,NA,NA,"Fabales","25180","auto",NA,NA,NA,NA,NA,NA
"282","2020-08-20 20:38:41-03","UFSC","FLOR","9601","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, R.L.C.","Reitz, R.; Klein, R.M.","1965","12","14","Brasil","Paraná","Prudentópolis",NA,"-50.9777984619141","-25.2131004333496",NA,NA,NA,NA,"árvore, flor amarela, 10m altura","FLOR0009601",NA,"17578","2002",NA,NA,NA,NA,NA,"Fabales","61049","auto",NA,NA,NA,NA,NA,NA
"283","2020-08-20 20:38:41-03","UFSC","FLOR","24732","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Smith, S.F.","Reitz, R.; Klein, R.M.","1962","07","12","Brasil","Santa Catarina","Irineópolis","Poço Preto.","-50.7997016906738","-26.2385997772217",NA,NA,"750","750","árvore, Fruto Maduro, marrom, 20m altura","FLOR0024732",NA,"13095","1992",NA,NA,NA,NA,NA,"Fabales","32192","auto",NA,NA,NA,NA,NA,NA
"284","2020-08-20 20:38:41-03","UFSC","FLOR","9466","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, R.L.C.","Reitz, R.; Klein, R.M.","1965","12","10","Brasil","Santa Catarina","Itaiópolis","Paraguaçú, Itaió.","-49.9063987731934","-26.3363990783691",NA,NA,"1000","1000","árvore, flor amarela, 10m altura","FLOR0009466",NA,"17380","2002",NA,NA,NA,NA,NA,"Fabales","51919","auto",NA,NA,NA,NA,NA,NA
"285","2020-08-20 20:38:41-03","UFSC","FLOR","24805","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Smith, S.F.","Klein, R.M.","1962","12","13","Brasil","Santa Catarina","Papanduva","Monte Castelo.","-50.144401550293","-26.3703002929688",NA,NA,"750","750","árvore, flor amarela, 15m altura","FLOR0024805",NA,"3956","1992",NA,NA,NA,NA,NA,"Fabales","49621","auto",NA,NA,NA,NA,NA,NA
"286","2021-03-04 15:43:08-03","IF","SPSF","49837","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vog.","R.A.Bonaldi","R.A.Bonaldi","2011","12","09","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"COLETA: Árvore, 8m de altura, F.O mista.;",NA,NA,"493",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","46016","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"287","2021-03-04 15:43:08-03","IF","SPSF","00358","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"D.Bento Pickel","1944","02","19","Brasil","SP","Itaporanga","nucleo colonial Barao Antonina","-49.4900016784668","-23.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","24006","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"288","2021-03-04 15:43:08-03","IF","SPSF","41237","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vog.","R.Cielo-Filho","C.R.Lima & R.Cielo-Filho & O.T. Aguiar","2008","12","18","Brasil","SP","Itapeva","Estação Experimental","-49.081667","-24.073056",NA,NA,"700","700","COLETA: Árvore, flores de pétalas amarelas.; GEOGRAFIA: Aceiro paralelo ao rio Pirituba.;",NA,NA,"168","2008",NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales",NA,NA,"12","22","Magnoliopsida",NA,NA,NA
"289","2021-03-04 15:43:08-03","IF","SPSF","44827","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vog.","G.A.D.C. Franco","R.Cielo-Filho & C.R.Lima & J.B.Baitello","2010","12","08","Brasil","SP","Itapeva","Estação Experimental","-49.085556","-24.044167",NA,NA,NA,NA,"COLETA: Árvore 9m, flores amarelas; GEOGRAFIA: Sede (proximidades);",NA,NA,"1211","2010",NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales",NA,NA,"12","30","Magnoliopsida",NA,NA,NA
"290","2021-03-04 15:43:08-03","IF","SPSF","52131","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","T.M.Ribeiro","I. Toffoli & T.M.Ribeiro","2009","11","05","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"700","700","COLETA: Árvore de 24m de altura. Material infértil. Indivíduo 6368 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"42",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"291","2021-03-04 15:43:08-03","IF","SPSF","09707","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"A.Celso","1985","12","27","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","36070","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"292","2021-03-04 15:43:08-03","IF","SPSF","09711","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"A.Celso","1985","12","27","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","36070","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"293","2021-03-04 15:43:08-03","IF","SPSF","02689","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"S.Santoro","1946","09","01","Brasil","SP","Capivari",NA,"-47.5","-22.9899997711182",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","16798","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"294","2021-03-04 15:43:08-03","IF","SPSF","38471","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vog.","J. A. Pastore","R.C.Sousa","2007","07","05","Brasil","SP","São Paulo","bairro de Vila Brasilândia","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 4,5m altura, frutos de 30 a 60cm de comprimento, corloração parda.; GEOGRAFIA: Rua Raulino Galdino da Silva, Condomínio Alameda dos Poetas.;",NA,NA,NA,"2007",NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","53584","auto","07","18","Magnoliopsida",NA,NA,NA
"295","2021-03-04 15:43:08-03","IF","SPSF","07666","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"J.B.Baitello","1985","01","31","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Fabales","53584","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"296","2017-09-11 17:09:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"prope Ypanema prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:41:29-03","UFRGS","ICN","001151","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICN00015317","ICN00015317","s.n.",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-08 12:41:30-03","UFRGS","ICN","135474","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Krieger, L","1980","12","28","Brasil","PR","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Doação do Herbário CESJ.; Árvore regular, copada; flores amarelas.; Cultivada.","ICN00015322","ICN00015322 ICN00015322_1","s.n.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"46557","auto",NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:41:30-03","UFRGS","ICN","187439","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Barneby, R","Silva, JM; Zelma, FJ","1985","12","18","Brasil","PR","Teixeira Soares","Rodovia BR-277","-50.4606018066406","-25.3682994842529",NA,NA,NA,NA,"Árvore de 8m alt.; Araucarieto","ICN00024167","ICN00024167","42","1986",NA,"América do Sul",NA,NA,"Dicotyledon",NA,"31767","auto",NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:41:30-03","UFRGS","ICN","171990","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Molz, M","Molz, M; Grings, M; Seger, G","2014","01","19","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.877222","-29.365278","-49.877222","-29.365278","15","15","WGS-84; Árvore; Área desmatada com remanescentes arbóreos","ICN00015313","ICN00015313","s.n.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:41:30-03","UFRGS","ICN","014799","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Rodrigues, RS; Flores, A","Dutra, J","1934","12","08","Brasil","RS","Osório","perto da cachoeira","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,NA,"ICN00015318","ICN00015318","799",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"27350","auto",NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:41:29-03","UFRGS","ICN","014737","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Malme","Rambo, B",NA,NA,NA,"Brasil","RS","São Sebastião do Caí","Feliz","-51.3755989074707","-29.5867004394531",NA,NA,NA,NA,NA,"ICN00015319","ICN00015319","s.n.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"12036","auto",NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:41:30-03","UFRGS","ICN","123530","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Bortoluzzi, RLC; Camargo, RA",NA,NA,NA,"Brasil","SC","Luiz Alves","Hospital Fundação Assistencial ao Trabalhador Rural de Luiz Alvez","-48.9328002929688","-26.7206001281738",NA,NA,NA,NA,NA,"ICN00015314","ICN00015314","1283",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"16079","auto",NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:41:30-03","UFRGS","ICN","126083","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Cloclet, FA","Gonçalves, OM","1998","05","13","Brasil","PR","Sertaneja","Rio Tangará","-50.8382987976074","-23.0368995666504",NA,NA,NA,NA,"Doação FUEL (25848).; Árvore 10m, frutos marrons.","ICN00015315","ICN00015315 ICN00015315_1","s.n.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"31896","auto",NA,NA,NA,NA,NA,NA
"305","2021-02-08 12:41:30-03","UFRGS","ICN","135802","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Miotto, STS","Miotto, STS","2002","01","11","Brasil","RS","Cachoeira do Sul","16 km antes da cidade","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,NA,"ICN00015310","ICN00015310","1993",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"71201","auto",NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:41:30-03","UFRGS","ICN","125236","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Biondo, E","Biondo, E","2002","11","22","Brasil","RS","Porto Alegre","Av. Bento Gonçalves em frente entrada do campus do Vale na beira da rodovia","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Árvore de ca. 3m.","ICN00015311","ICN00015311","413",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:41:30-03","UFRGS","ICN","066114","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Áquila, M","Áquila, ME","1985","12","03","Brasil","RS","Porto Alegre","Parque Farroupilha","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"com flores amarelas","ICN00015321","ICN00015321","s.n.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:41:30-03","UFRGS","ICN","032735","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Baptista, LRM","Waechter, JL","1976","12","21","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Árvore cerca de 8m altura, em margem de rio; flores amarelas; vagem ainda verde.","ICN00015320","ICN00015320 ICN00015320_1","415",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"38612","auto",NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:41:30-03","UFRGS","ICN","187436","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Miotto, STS","Hagelund, K","1985","12","07","Brasil","RS","Torres","alto Rio Terra","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"ICN00024168","ICN00024168","15787","2016",NA,"América do Sul",NA,NA,"Dicotyledon",NA,"20837","auto","09",NA,NA,NA,NA,NA
"310","2021-02-08 12:41:30-03","UFRGS","ICN","101681","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Miotto, STS","Waechter, JL","1992","12","27","Brasil","RS","Vale do Sol","Margem do Arroio Francisco Alves","-52.6831016540527","-29.6035995483398",NA,NA,NA,NA,"Árvore em mata residual de beira de rio, com ca. 10m de altura e 50cm de DAP, corola amarela, frutos jovens verdes.","ICN00015323","ICN00015323 ICN00015323_1","2540",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"19833","auto",NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:41:30-03","UFRGS","ICN","142771","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Bortoluzzi, RLC","Klein, RM","1962","12","13","Brasil","SC","Papanduva","Monte Castelo","-50.144401550293","-26.3703002929688",NA,NA,"750","750","Árvore. Flor amarela.; Pinhal.","ICN00015312","ICN00015312","3956",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"49621","auto",NA,NA,NA,NA,NA,NA
"312","2020-12-15 09:18:11-03","UEPA","MFS","003280","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel","Silva, CAS da","Lucas, F.C.A.",NA,NA,NA,"Brasil","Pará","Jacareacanga","Reserva Crepuri, Solo arenoso.","-56.983164","-6.635814","-56.983164","-6.635814",NA,NA,"Árvore de 7m de altura com inflorescência amarela.","MFS003280","MFS003280 MFS003280_e","915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-18 17:08:29-03","FEPAGRO","BLA","327","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel.","P. N. Capparelli","P. N. Capparelli","1948","12","06","Brasil","Rio Grande do Sul","Porto Alegre","Praça Senador Florencio","-51.2299995422363","-30.0331001281738",NA,NA,"5","5","Habitat: Cultivado","BLA000327",NA,"265",NA,NA,NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"314","2020-08-26 10:48:50-03","MCN-FZBRS","HAS","153","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Soares, Z. ; Aguiar, L.","Soares, Z.; Aguiar, L.","1973","06",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Parque Farroupilha","-51.214437","-30.034991","-51,214437","-30,034991","27","27","barbatimão","HAS0000153",NA,"s.n.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-08-26 10:48:50-03","MCN-FZBRS","HAS","249","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Soares, Z. ; Aguiar, L.","Soares, Z.; Aguiar, L.","1974","01",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Parque Farroupilha","-51.214437","-30.034991","-51,214437","-30,034991","27","27","barbatimão","HAS0000249",NA,"s.n.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
