"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"178","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763418","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Prance GT; Maas PJM; Woolcott DB; et al.",NA,"1971","10","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763418 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763418","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763418","Moldenke HN",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080270",NA,NA,NA,NA
"179","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763419","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Krukoff BA",NA,"1931","09","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763419 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763419","Pará","Basin of Rio Tapajos, near Boa Vista, Fordlandia",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763419",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080269",NA,NA,NA,NA
"180","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763421","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Richards PW",NA,"1968","07","25","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763421 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763421","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763421",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080267",NA,NA,NA,NA
"181","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763422","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Mexia YEJ",NA,"1931","01","02","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763422","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763422",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080266",NA,NA,NA,NA
"182","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763424","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Silva NT",NA,"1978","08","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763424 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763424","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763424","Jansen-Jacobs MJ",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080264",NA,NA,NA,NA
"183","2020-02-08 09:33:01-03","NBC","NL-BOTANY","U.1763425","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Albuquerque BWP de",NA,"1969","07","03","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1763425 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1763425","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-U1763425",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080263",NA,NA,NA,NA
"184","2020-02-08 09:33:01-03","NBC","NL-BOTANY","WAG.1701790","PreservedSpecimen","Plantae","Labiatae","Vitex","cymosa","Vitex cymosa","Beck SG",NA,"1979","09","29","Southern America","Bolivia",NA,NA,"Sabana húmeda.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1701790 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1701790","Beni","Espiritu en la zona influencia del rio Yacuma.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","NL-WAG1701790","Moldenke HN",NA,NA,NA,"1980","03","21","Magnoliopsidae","WAG0303629",NA,NA,NA,NA
"185","2020-11-04 11:11:49-03","ESALQ","ESA","61779","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Lopes, R.F. et al.",NA,"1997","01","01",NA,"Brasil",NA,NA,NA,"ESA061779","Mato Grosso",NA,"-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"ESA061779",NA,"Barão de Melgaço","145819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-11-04 11:11:49-03","ESALQ","ESA","51765","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Maria, V.R.B.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA051765","Mato Grosso do Sul",NA,"-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Maria, V.R.B.","Bonito","71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-11-04 11:11:49-03","ESALQ","ESA","124629","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Paula-Souza, J.; Ferreira, M.A.P.; Silva, R.E.R.; Franco, J.O.R.","11013.0","2012","04","26",NA,"Brasil",NA,NA,"Arvoreta, 3m alt. Frutos imaturos verdes","ESA124629","Ceará","Serra dos Quirino ou dos Pajeú. ca. 8,3km SW (em linha reta) de Itatira. Caatinga arbórea aberta.","-40.1567001342773","-4.33194017410278",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"ESA124629","Paula-Souza, J.","Santa Quitéria","62463","auto","2012","05","01",NA,NA,NA,NA,NA,NA
"188","2021-01-14 15:33:58-03","MN","R","11183","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Glaziou, A.F.M.","19723","1892","05","04",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011183","Minas Gerais",NA,"-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","R000011183_001","Diogo, J.C.","Santa Barbara","33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-26 15:11:06-03","UFPI","TEPB","25354","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. BARROS","3340","2008","11","21",NA,"Brasil",NA,NA,"Frutos marrons. Ambiente: Cerrado <ll>dwc_commonname:</ll> Penicilina",NA,"Piauí","Entrada à direita em frente ao posto Titara","-42.222056","-4.939333","42°13'19,4W","04°56'21,6S",NA,NA,NA,NA,"Bert. Ex Spreng.",NA,NA,"Campo Maior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-11-19 10:25:38-03","CPAP","CPAP","16195","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Hatschbach, G.","63496","1995","10","18",NA,"Brasil",NA,NA,"Árvore, 15m de altura. FLOR: azul. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata de galeria. SUBSTRATO: . RELEVO: .",NA,"MS","Rio Taquari, Cachoeira das Palmeiras","-54.7599983215332","-18.5067005157471",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"G. Hastchbach","Coxim","102528","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-11-19 10:25:38-03","CPAP","CPAP","13123","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Mattos, P. P. de","25","1994","07","06",NA,"Brasil",NA,NA,"Arbóreo, 10m de altura. FLOR: não vista. FRUTO: não visto. INTERESSE: Madeireira; frutífera. FREQUÊNCIA: Pouco frequente. AMBIENTE: Cerradão. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Taruma",NA,"MS","Fazenda Nhumirim, Sub-região da Nhecolândia, Pantanal","-56.65","-18.983333","56°39' W","18°59' S","90","90",NA,NA,"Bertero ex Spreng.",NA,NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-11-19 10:25:38-03","CPAP","CPAP","13590","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Cervi, A. C.","4206","1993","12","08",NA,"Brasil",NA,NA,"Árvore de aproximadamente 6m de altura. FLOR: . FRUTO: roxo e cheiro ácido. INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cordilheira. SUBSTRATO: . RELEVO: . <ll>dwc_commonname:</ll> Tarumeiro",NA,"MS","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal","-56.65","-18.983333","56°39' W","18°59' S","90","90",NA,NA,"Bertero ex Spreng.",NA,"A. Pott; V. J. Pott","Corumbá",NA,NA,"1993","12",NA,NA,NA,NA,NA,NA,NA
"193","2020-11-19 10:25:38-03","CPAP","CPAP","17854","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Bortolotto, I. M.","660","1994","11","25",NA,"Brasil",NA,NA,"Árvore. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata ciliar do rio Paraguai. SUBSTRATO: . RELEVO: .",NA,"MS","Logradouro - fazenda Rabicho","-57.450278","-19.021111","57°27'01'' W","19°01'16'' S","80","80",NA,NA,"Bertero ex Spreng.",NA,"G. A. Damasceno Jr.","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-11-19 10:25:38-03","CPAP","CPAP","2753","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Cunha, C. N. da","2071","1986","12","06",NA,"Brasil",NA,NA,"Árvore ereta. FLOR: . FRUTO: preto. INTERESSE: Madeira, Apícola.. FREQUÊNCIA: . AMBIENTE: Mata de salina, não alagável. Borda externa da mata. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Taruma, tarumeiro",NA,"MS","Fazenda Campo Dora; Sub-região da Nhecolândia; Pantanal","-56.716667","-18.916667","56°43' W","18°55' S","90","90",NA,NA,"Bertero ex Spreng.",NA,NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-11-19 10:25:38-03","CPAP","CPAP","4268","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Pott, A.","3782","1987","10","30",NA,"Brasil",NA,NA,"Árvore ereta 10m de altura. FLOR: azul. FRUTO: ainda verde. INTERESSE: Apícola; madeira; forrageira. FREQUÊNCIA: Ocasional. AMBIENTE: Campo inundável. SUBSTRATO: solo arenoso. RELEVO: plano com mesorelevo. <ll>dwc_commonname:</ll> Tarumeiro",NA,"MS","Fazenda Leque (Embrapa), Sub-região do Abobral, Pantanal - invernada de búfalo","-57.016667","-19.233333","57°01' W","19°14' S","90","90",NA,NA,"Bertero ex Spreng.",NA,"A. Pott; V. J. Pott","Corumbá",NA,NA,"1987","10",NA,NA,NA,NA,NA,NA,NA
"196","2020-11-19 10:25:38-03","CPAP","CPAP","6456","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Pott, A.","4986","1989","10","05",NA,"Brasil",NA,NA,"Árvore ereta 4-15 m de altura. FLOR: azul. Arancuan come flor. FRUTO: ainda verde. INTERESSE: Apícola; forrageira; madeira. FREQUÊNCIA: Frequente. AMBIENTE: Piuval (savana alagável com Tabebuia heptaphylla). SUBSTRATO: solo arenoso na superfície (planoss",NA,"MT","Fazenda Porto Jofre; Sub-região de Poconé; Pantanal - retiro Santa Isabel",NA,"-17.55","56°77' W","17°33' S","90","90",NA,NA,"Bertero ex Spreng.",NA,NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-19 10:25:38-03","CPAP","CPAP","20274","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Christianini, A.V.","289","2002","12","18",NA,"Brasil",NA,NA,"Árvore com folhas compostas com 3 foliolos, opostas. FLOR: . FRUTO: tipo baga, preto quando maduro. INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cordilheira. SUBSTRATO: . RELEVO: . <ll>dwc_commonname:</ll> Tarumã",NA,"MS","Fazenda Rio Negro","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"S. M. Salis","Aquidauana","212961","auto","2004","05",NA,NA,NA,NA,NA,NA,NA
"198","2020-11-19 10:25:38-03","CPAP","CPAP","20205","PreserverdSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Christianini, A.V.","04","2002","01","11",NA,"Brasil",NA,NA,"Árvore com ca. 60cm dap; casca creme acinzentada, ritidoma com fendas verticais; folha composta trifoliada, opostas . FLOR: . FRUTO: preto. Fruto tipo baga, grande com uma semente frutos raros na árvore. INTERESSE: . FREQUÊNCIA: . AMBIENTE: Pastagem na b",NA,"MS","Fazenda Rio Negro - baía 1","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,NA,NA,NA,"S.M. Salis","Aquidauana","212961","auto","2004","05",NA,NA,NA,NA,NA,NA,NA
"199","2020-11-19 10:24:00-03","CPAP","CPAP","22063","PreserverdSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Pott, V. J.","5041","2001","12","10",NA,"Brasil",NA,NA,"Árvore 15m de altura.Ocasional. Fruto: maduro de cor negra. Remanescente de mata. Solo: argiloso.. Relevo: levemente inclinado.",NA,"MS","próximo a sede da embrapa","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"V. J. Pott","Campo Grande","161190","auto","2001","12",NA,NA,NA,NA,NA,NA,NA
"200","2015-07-02 14:02:27-03","JBP","HPL","10755","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A. Campos-Rocha","89","2007","11","15",NA,"Brasil",NA,NA,NA,NA,"SP","Coletado e cultivado no Instituto Plantarum.","-47.29","-22.77",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"A. Campos-Rocha","Nova Odessa","8440","auto","2007","11","15",NA,NA,NA,NA,NA,NA
"201","2015-07-02 14:02:27-03","JBP","HPL","6446","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. Lorenzi","6032","2006","01","04",NA,"Brasil",NA,NA,NA,NA,"SP","Coletado e cultivado no Instituto Plantarum.","-47.29","-22.77",NA,NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi","Nova Odessa","8440","auto","2006","01","04",NA,NA,NA,NA,NA,NA
"202","2015-07-02 14:02:27-03","JBP","HPL","9095","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. Lorenzi","133","1992","09","16",NA,"Brasil",NA,NA,NA,NA,"SP","Estrada entre Cardoso e Riolândia a 2km de Riolândia.","-49.68","-19.99",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"H. Lorenzi","Riolândia","23145","auto","1992","09","16",NA,NA,NA,NA,NA,NA
"203","2015-07-02 14:02:27-03","JBP","HPL","9005","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. Lorenzi","1678","1994","08","29",NA,"Brasil",NA,NA,NA,NA,"MS","Coletado nas proximidades do município de Agachi; entre a BR-262 e Agachi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi","Agachi",NA,NA,"1994","09","28",NA,NA,NA,NA,NA,NA
"204","2019-02-15 11:51:56-02","IPA","IPA","27698","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Noblick, L.R.","1709","1980","03","02","Southern America","Brasil",NA,NA,"Arbusto de 1-2m de altura, com folhas digitadas; flores azuis e frutos pretos.","IPA0027698","Bahia","Dunas de Itapoã","-38.35","-12.933333","-38.35","-12.933333",NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,NA,"Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-02-15 11:51:56-02","IPA","IPA","28655","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Coelho, L.","20","1969","10","25","Southern America","Brasil",NA,NA,"Árvore de 15m de altura x 20cm de diâmetro. Flores roxas.","IPA0028655","Amazonas","Ilha do Marapatá, próximo de Manaus, margem alagável do rio; solo argiloso.",NA,NA,NA,NA,NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,"Freitas, M.",NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-02-15 11:51:56-02","IPA","IPA","64437","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Ferreira, M.C.; Jost, T.; Jost, T.","884","1996","02","02","Southern America","Brasil",NA,NA,"Árvore ca. 4m; folhas opostas palmadas, com cinco folíolos, discolores, glabras na face ventral e pilosas na face dorsal; frutos jovens verdes.; Floresta Ombrófila Aberta.","IPA0064437","Bahia","Fazenda do Bu, mata do Fundão I.","-37.7125","-12.016667","-37.7125","-12.016667",NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,"França, F.","Conde",NA,NA,"2001","05","09",NA,NA,NA,NA,NA,NA
"207","2019-02-15 11:51:56-02","IPA","IPA","64735","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Jost, T.; Bautista, H.P.; Bautista, H.P.","87","1995","04","27","Southern America","Brasil",NA,NA,"Árvore ca. 10m de altura; folhas discolores, face dorsal com tomento castanho e a face ventral aveludada; frutos redondos; quando maduros vináceos à preto e quando imaturos amarelados. Madeira que serve para moveis.; Floresta Ombrófil","IPA0064735","Bahia","Fazenda do Bu, mata do Bebedouro, lado direito da BA-099, no sentido Norte.","-37.710556","-12.04","-37.710556","-12.04",NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,NA,"Conde",NA,NA,"1999","08",NA,NA,NA,NA,NA,NA,NA
"208","2019-02-15 11:51:56-02","IPA","IPA","68235","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Conceição, A.S.; Ferreira, M.C.; Ferreira, M.C.","17","1996","08","13","Southern America","Brasil",NA,NA,"Árvore ca. 10m; folhas coriáceas, compostas, discolores, glabras na face ventral e pilosas na face dorsal; frutos jovens verdes.","IPA0068235","Bahia","Fazenda do Bu, trilha I da mata do Fundão.","-37.7125","-12.016667","-37.7125","-12.016667",NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,"Silva, T.R.S.","Conde",NA,NA,"2001","05","09",NA,NA,NA,NA,NA,NA
"209","2019-07-26 11:41:29-03","IPA","IPA","53334","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Araújo, F.S. de","234","1991","01","05","Southern America","Brasil",NA,NA,"Árvore.; Vegetação de carrasco.","IPA0053334","Ceará","Planalto do Ibiapaba, baixa fria.","-40.7742004394531","-5.53444004058838",NA,NA,NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,"Barroso, G.","Novo Oriente","28544","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-02-15 11:51:56-02","IPA","IPA","4785","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Pickel, B.","3525","1934","02","16","Southern America","Brasil",NA,NA,"Flores roxas.; Caatinga.","IPA0004785","Pernambuco",NA,"-36.7050018310547","-8.1863899230957",NA,NA,NA,NA,"Plantae",NA,"Bertero ex Spreng.",NA,"Moldenke","Poção","14676","auto","1934","07",NA,NA,NA,NA,NA,NA,NA
"211","2019-08-27 13:30:35-03","IAP","PACA-AGP","69157","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Hatschbach, G.","51654","1987","10","25",NA,"Brasil",NA,NA,"árvore 10m, copada, flor lilás Habitat: mata nas margens do rio","PACA069157","MS","Rio Apa","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero",NA,"G. Hastschbach","Bela Vista","66197","auto","1988",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"212","2020-12-20 21:18:01-03","UFV","VIC","001095","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Mexia, Y.","5251","1930","11","04",NA,"Brasil",NA,NA,NA,"VIC001095","Minas Gerais","Fazenda Bom jardim","-42.8405990600586","-21.0102996826172",NA,NA,NA,NA,NA,NA,"Bert.","VIC001095",NA,"Visconde do Rio Branco","14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-20 21:18:01-03","UFV","VIC","001164","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Mexia, Y.","5474","1931","01","02",NA,"Brasil",NA,NA,NA,"VIC001164","Minas Gerais","Fazenda Bom jardim","-42.8405990600586","-21.0102996826172",NA,NA,NA,NA,NA,NA,"Bert.","VIC001164",NA,"Visconde do Rio Branco","14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-20 21:18:01-03","UFV","VIC","040984","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Duarte, T.","44","2005","10","10",NA,"Brasil",NA,NA,"Súber fino cinza, corola lilás internamente, cálice cinza,frutos imaturos verdes, arbórea, 13 m.","VIC040984","Mato Grosso","RPPN SESC Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,"Bert.","VIC040984",NA,"B. Melgaço",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-20 21:18:01-03","UFV","VIC","041049","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Duarte, T.","412","2005","10","10",NA,"Brasil",NA,NA,"Arbórea de 13 m, flores de cálice de cor cinza súber fino cinza,corola lilás internamente, frutos imaturos verdes.","VIC041049","Mato Grosso","RPPN SESC Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,"Bert.","VIC041049",NA,"B. Melgaço",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-20 21:18:01-03","UFV","VIC","023641","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bicudo, L.R.H.; et al.","79","1998","10","13",NA,"Brasil",NA,NA,"Árvore de 7 m,cáice lilás escuro, corola lilás com interior das pétalas maiores brancos, androceu e gineceu lilás, odor suave.","VIC023641","São Paulo","Bairro de Itaziara, margem do Rio Paraná","-51.8600006103516","-21.3500003814697",NA,NA,NA,NA,NA,NA,"Bert.","VIC023641",NA,"Panorama","25925","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-10-20 14:17:36-03","UFOPA","HSTM","2557","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Suemitsu, C.","1125","2014","11","06",NA,"Brasil",NA,NA,NA,"HSTM002557","Pará","Bacia do Urumari. Foz, zona de Várzea do Rio Amazonas.","-54.708056","-2.443333","54º42'29''W","2º26'36''S","51","51",NA,NA,"Bertero ex Spreng.","HSTM002557","Suemitsu, C.","Santarém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-10-20 14:17:36-03","UFOPA","HSTM","1512","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Lucas, C.; Nascimento, C.M.N.",NA,"2007","10","05",NA,"Brasil",NA,NA,NA,"HSTM001512","Pará","Estação Experimental da Embrapa, Cacoal Grande.","-54.069167","-2.008056","54º4'9''W","2º0'29''S","38","38",NA,NA,"Bertero ex Spreng.",NA,"Suemitsu, C.","Monte Alegre",NA,NA,"2015","08","01",NA,NA,NA,NA,NA,NA
"219","2020-10-20 14:17:36-03","UFOPA","HSTM","2460","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Suemitsu, C.","1028","2006","06","07",NA,"Brasil",NA,NA,NA,"HSTM002460","Pará","Aracampina.","-54.708056","-2.443333","54º42'29''W","2º26'36''S","51","51",NA,NA,"Bertero ex Spreng.","HSTM002460","Suemitsu, C.","Santarém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-10-20 14:17:36-03","UFOPA","HSTM","2495","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Suemitsu, C.","1063","2007","07","06",NA,"Brasil",NA,NA,NA,"HSTM002495","Pará","Aracampina.","-54.708056","-2.443333","54º42'29''W","2º26'36''S","51","51",NA,NA,"Bertero ex Spreng.","HSTM002495","Suemitsu, C.","Santarém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-10-20 14:17:36-03","UFOPA","HSTM","13235","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Medeiros, M.B; Machado, G.E.L.","8","2018","05","27",NA,"Brasil",NA,NA,NA,"HSTM013235","Pará","Arapixuna.","-54.842222","-2.226667","54º50'32''W","2º13'36''S",NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Medeiros, M.B","Santarém",NA,NA,"2018","04","01",NA,NA,NA,NA,NA,NA
"222","2020-10-20 14:17:36-03","UFOPA","HSTM","3647","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Suemitsu, C. (MRC 37); Santana, R.L.",NA,"2014","09","03",NA,"Brasil",NA,NA,NA,"HSTM003647","Pará","Paituna.","-54.118056","-2.019444","54º7'5''W","2º1'10''S",NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Suemitsu, C.","Monte Alegre",NA,NA,"2015","12","05",NA,NA,NA,NA,NA,NA
