"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"193","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034417","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"C. Peters","94","1985","12","3",NA,"Peru",NA,NA,"Coor from www.fallingrain.com/world; Small tree, 6m; orange fruit. Fruit is edible.",NA,"Cano Supay; Jenaro Herrera; Rio Ucayali.","Magnoliophyta","Myrtales","DC.","M.L. Kawasaki, 1991.","Loreto","-73.8333","-5.05",NA,"Requena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034415","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"A. Henderson; C.A. Cid Ferreira, J. Lima, J. Alves, F. Rickson, D. Parker, O. Aulino, K. Rodrigues.","469","1985","5","15",NA,"Brazil",NA,NA,"Shrub, 3m tall. Fruits yellow.",NA,"Right bank of Rio Madeira, Lago do Purusinho, 1 1/2 hours north from Humaita.","Magnoliophyta","Myrtales","DC.","M.L. Kawasaki, 1991.","Amazonas","-62.8333","-7.33333",NA,"Humaita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034413","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Basil Stergios; Gerardo Aymard","9097","1986","2","18",NA,"Venezuela",NA,NA,"Arbolito de aprox. 4 m con frutos anaranjados.",NA,"Alrededores del Rio Casiquiare entre la boca del Siapa y en Cano Momoni.","Magnoliophyta","Myrtales","DC.","B. K. Holst","Amazonas","-66.046114","2.888833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034411","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"G. Davidsen; James S. Miller","27001","1984","7","4",NA,"Venezuela",NA,NA,"Slender tree 10m tall; fruit bright orange.",NA,"Neblina Base Camp on Rio Mawarinuma.","Magnoliophyta","Myrtales","DC.","B.K. Holst, 1990.","Amazonas","-66.1667","0.833333",NA,"Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0018764","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"N. Smith","15","2006",NA,"22",NA,"Peru",NA,NA,"Arbol 10 m, orillas de rio, agua negra, inundable, frutos de 1.5 por 1.5 cm, semillas una por fruto, comestible. Quinilla.",NA,"Loreto. Dist. Nauta. Localidad de Yarina, rio Yanayacu, Reserva Nacional Pacaya Samiria.","Magnoliophyta","Myrtales","DC.","L. R. Landrum","Loreto","-73.991944","-4.74",NA,NA,"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052526","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"G. Calatayud; I. Huamantupa & V. Chama,","2652","2004","7","23",NA,"Peru",NA,NA,"Arbol 6 m, frutos anaranjados",NA,"La Convención; Dist. Vilcabamba, Espiritupampa.","Magnoliophyta","Myrtales","DC.",NA,"Cuzco","-73.21","-12.91",NA,NA,"1544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034397","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M. Fleury","1412","1998","7","31",NA,"French Guiana",NA,NA,"Arbuste ripicole; feuille simpes opposees coriaces (8 x 4cm); glandes pellucides sur le limbe; fruits spheriques verts virant a l'orange, surmonte du calice persistant; nom wayana: tepepulu.",NA,"Anapaike.","Magnoliophyta","Myrtales","DC.",NA,"Saint Laurent du Maroni","-54","3.43",NA,"Maripasoula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034412","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Anibal Castillo","2212","1986","8","13",NA,"Venezuela",NA,NA,"Arbol 8m alto; frutos inmaduros.",NA,"Puerto Ayacucho. Bosque humedo del Rio Cataniapo entre Raudal Buosanjaka y Comunidad Las Pavas.","Magnoliophyta","Myrtales","DC.","B.K. Holst, 1986.","Amazonas","-67.4167","6.41667",NA,"Atures","90","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034404","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"W. W. Thomas; C.A. Cid Ferreira, E. Fiuza Lima.","5425","1986","7","9",NA,"Brazil",NA,NA,"Shrub, 2m above water. Leaves subcoriaceous, plae yellow-green and lustrous above; paler and dull beneath. Fruit orange.",NA,"Represa de Babina along Rio Uatuma: 0-1hr S fo confluence with Rio Pitinga.","Magnoliophyta","Myrtales","DC.","B.K. Holst, 2000.","Amazonas","-59.8","-1.58333",NA,"Presidente Figueredo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034405","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. Murca Pires","306","1947","4","8",NA,"Brazil",NA,NA,"Coor from www.fallingrain.com/world; Arvore pequena, flores brancas.",NA,"Rio Negro.","Magnoliophyta","Myrtales","DC.","B.K. Holst, 2000.","Amazonas","-65.0333","-0.4",NA,"Tapuraquara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-11-21 14:40:08-03","UFJF","CESJ","12103","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"L. Krieger; U.C. Câmara","CESJ12103","1972","07","07","América do Sul","Brasil",NA,NA,"arvore pequena de igapó. frutos em maturação amarelos.","CESJ012103",NA,"Angiosperma",NA,"DC.",NA,"Amazonas","-64.7114028930664","-3.35417008399963",NA,"Tefé",NA,NA,"340205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-21 14:40:08-03","UFJF","CESJ","32351","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M.A.Lopes; P.M. Andrade","118","1984","03","21","América do Sul","Brasil",NA,NA,"mata atlântica, árvore, 3m","CESJ032351","Estação Biológica de Caratinga, fazenda Montes Claros","Angiosperma",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-11-21 14:40:08-03","UFJF","CESJ","32352","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"P.I.S. Braga; et al.","s.n.","1991","11","01","América do Sul","Brasil",NA,NA,"Mata secundária, arbóreo 6m. Flores creme.","CESJ032352","Fazenda Macedônia, Cenibra-Ipaba, Trilha da Baixada do Coqueiral, topo do morro.","Angiosperma",NA,"DC.","M. Sobral","Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-01 16:36:19-03","UNICAMP","UEC","26900","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K; et al.","13128","1981","11","07",NA,"Brazil",NA,NA,"Árvore com ca. 2,5m, corola branca.",NA,"Serra do Japi, nativo","Magnoliopsida",NA,"A.DC.","Kawasaki, ML","São Paulo","-46.8800010681152","-23.1800003051758",NA,"Jundiaí",NA,NA,"17840","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-03-16 13:31:09-03","UNEMAT","HERBAM","8080","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Soares, C.R.A.; Benetti, F.C.; Damasceno, A.S.V.; Santos, M.L.; Farias, C.C.M. & Bitencourt, E.F","Vermelho 15994","2012","04","12",NA,"Brasil",NA,NA,NA,"HERBAM008080","Terra Firme.",NA,NA,"DC.","Lucas, E","Mato Grosso","-56.780278","-9.348333",NA,"Paranaíta","221","221",NA,NA,"-56.780278","-9.348333","2012","05","09",NA,NA,NA,NA,NA,NA,NA
"208","2014-10-14 15:56:58-03","BS","M","M-0137706","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana","NOTATYPE","Spruce, R.",NA,"1850","12","31",NA,"Brasil",NA,NA,NA,"M0137706","Prope Barra, Prov. Rio Negro","Magnoliophyta","Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"21:00",NA,NA,NA
"209","2020-12-21 16:36:34-03","MBM","MBM","100640","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Rosa, N.A.","3640","1980","04","25","Southern America","Brazil",NA,NA,NA,"MBM100640","Joanes",NA,NA,"DC.","Rosa, N.A.","Pará","-48.5167007446289","-0.75333297252655","MBM100640","Salvaterra",NA,NA,"52029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:36:34-03","MBM","MBM","248201","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Braga, O.I.S.; et al.; et al.","s.n.","1991","11","01","Southern America","Brazil",NA,NA,NA,"MBM248201","Fazenda Macedônia",NA,NA,"DC.","Sobral, M.","Minas Gerais","-42.1391983032227","-19.7896995544434","MBM248201","Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:36:34-03","MBM","MBM","90339","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Encarnación, F.","1236","1982","02","16","Southern America","Peru",NA,NA,NA,"MBM090339","Loreto",NA,NA,"DC.","Encarnación, F.",NA,NA,NA,"MBM090339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:36:34-03","MBM","MBM","78508","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Silva, M.; et al.; et al.","1017","1972","07","22","Southern America","Brazil",NA,NA,NA,"MBM078508","Estrada Araçã - Castanho",NA,NA,"DC.",NA,"Amazonas",NA,NA,"MBM078508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:36:34-03","MBM","MBM","152633","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Ferreira, C.A.C.","5775","1985","04","24","Southern America","Brazil",NA,NA,NA,"MBM152633","Rod. BR-230, km 302, rio Aripuanã",NA,NA,"DC.","Sobral, M.","Amazonas","-61.3003005981445","-5.80916976928711","MBM152633","Manicoré",NA,NA,"344308","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:36:43-03","MBM","MBM","205504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Rimachi, M. .Y.","10796","1993","11","24","Southern America","Peru",NA,NA,NA,"MBM205504","Loreto",NA,NA,"Benth.","aff.",NA,NA,NA,"MBM205504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:36:43-03","MBM","MBM","90795","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Morillo, G.; et al.; et al.","8856","1982","05",NA,"Southern America","Venezuela",NA,NA,NA,"MBM090795","Bolivar",NA,NA,"Benth.","Liesner, R.",NA,NA,NA,"MBM090795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2015-09-04 21:54:21-03","MNHN","RECOLNAT_MNHN_P","P05237758","PreservedSpecimen",NA,"Myrtaceae","Eugenia","correae","Eugenia correae",NA,"Krukoff, B.A.",NA,NA,"11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237758' target='other'> <mi>dwc_moreinfo</mi></a>","P05237758","Near Calama.",NA,NA,"O.Berg",NA,"Amazonas",NA,NA,"P05237758_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1286",NA,NA
"217","2015-04-01 13:15:22-03","MNHN","RECOLNAT_MNHN_P","P01902249","PreservedSpecimen",NA,"Myrtaceae","Eugenia","correae","Eugenia correae","isotype","Spruce, R.",NA,"1851","5",NA,NA,"[Brésil]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902249' target='other'> <mi>dwc_moreinfo</mi></a>","P01902249","Barra",NA,NA,"O.Berg","Mazine-Capelo",NA,NA,NA,"P01902249_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1514",NA,NA
"218","2015-11-07 07:10:25-02","MNHN","RECOLNAT_MNHN_P","P01902662","PreservedSpecimen",NA,"Myrtaceae","Eugenia","oligophylla","Eugenia oligophylla","type","Richard, L.C.",NA,NA,"12",NA,NA,"[Guyane]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902662' target='other'> <mi>dwc_moreinfo</mi></a>","P01902662","In ripis Fluvii Kourou",NA,NA,"Rich. ex O.Berg",NA,NA,NA,NA,"P01902662_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-11-07 07:17:11-02","MNHN","RECOLNAT_MNHN_P","P01902778","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Richard",NA,NA,NA,NA,NA,"Guyane","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902778' target='other'> <mi>dwc_moreinfo</mi></a>","P01902778","s.l.",NA,NA,"Benth.","Amshoff",NA,NA,NA,"P01902778_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2015-09-04 20:42:15-03","MNHN","RECOLNAT_MNHN_P","P05131452","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Krukoff, B.A.",NA,"1932","9","8",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131452' target='other'> <mi>dwc_moreinfo</mi></a>","P05131452","Campo de Cusins. State of Maranhõ: Maracassumé River Region",NA,NA,"Benth.",NA,"Maranhão",NA,NA,"P05131452_01 P05131452_02","Maracaçumé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1872",NA,NA
"221","2020-12-11 11:39:10-03","UFMG","BHCB","91243","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"; Monteiro, PB; Castro, ER de; Santos, JF dos","988","1997","02","26","Southern America","Brasil",NA,NA,"Árvore ca. 13m de altura. Folhas discolores verdes com face inferior mais clara. Frutos imaturos verde e vinosas quando maduros.","BHCB010332","Rodovia Almadina/Ibitupã, Entrada a 7km Serra do Sete Paus, ca. 12km da entrada. Fazenda Cruzeiro do Sul. Mata Higrófila Sul Baiana.","Dicotyledon",NA,"DC.",NA,"Bahia","-39.696111","-14.735","BHCB010332","Almadina","57","57",NA,NA,"-39.696111","-14.735","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-11 11:39:10-03","UFMG","BHCB","19504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Stehmann, JR; Braga, PIS","s.n.","1991","11","22","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-11 11:39:10-03","UFMG","BHCB","19321","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Tolêdo, F; Stehmann, JR","s.n.","1991","11","01","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-11 11:39:10-03","UFMG","BHCB","19320","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Tolêdo, F; Stehmann, JR","s.n.","1991","11","04","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-11 11:39:10-03","UFMG","BHCB","19316","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Tolêdo, F; Stehmann, JR","s.n.","1991","11","01","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-11 11:39:10-03","UFMG","BHCB","19533","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Stehmann, JR; Braga, PIS; Toledo, FRN","s.n.","1991","10","05","Southern America","Brasil",NA,NA,"Arbóreo","BHCB019386","Fazenda Macedônea, Cenibra - Ipaba. Baixada do Coqueiral (P3-14)","Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,"1998","09","17",NA,NA,NA,NA,NA,NA,NA
"227","2020-12-11 11:39:10-03","UFMG","BHCB","96041","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Leoni, CS","4981","2002","05","16","Southern America","Brasil",NA,NA,"Arbusto, com 3-4m alt., corola alvacenta.",NA,"Fazenda Santa Rita.","Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.0297012329102","-20.8083000183105",NA,"Faria Lemos",NA,NA,"14353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-11 11:39:10-03","UFMG","BHCB","30696","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Parque Estadual do Rio Doce","Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.7322006225586","-19.7122001647949",NA,"Marliéria",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-11 11:39:10-03","UFMG","BHCB","30695","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Parque Estadual do Rio Doce","Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.7322006225586","-19.7122001647949",NA,"Marliéria",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-11 11:39:10-03","UFMG","BHCB","109885","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Lopes, WP","447","1997","09","11","Southern America","Brasil",NA,NA,"Árvore com 7,9m de altura. Ponto 16-indivíduo 64.","BHCB010331","Parque Estadual do Rio Doce, Região do Vinhático.","Dicotyledon",NA,"DC.",NA,"Minas Gerais","-42.7322006225586","-19.7122001647949","BHCB010331","Marliéria",NA,NA,"28215","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-11 17:20:40-03","UFPR","UPCB","81033","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Lima, D.F.","372","2013","11","20",NA,"Brasil",NA,NA,"Arbusto 1m. Frutos maduros vermelhos..",NA,"Estação Ecológica do Panga. Trilha atrás da sede. Cerrado.",NA,NA,"DC.","Sobral, M.","Minas Gerais","-48.394","-18.182",NA,"Uberlândia",NA,NA,NA,NA,"-48.394","-18.182","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-05-25 15:13:54-03","FSU","FSU","000066896","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Thomas B. Croat","20260",NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-05-25 15:13:54-03","FSU","FSU","000066898","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Sidney McDaniel","15394",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-05-25 15:13:54-03","FSU","FSU","000066897","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Manuel Rimachi Y.","2780",NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-07-08 09:08:00-03","MO","MOBOT","3201859","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"C. Damião","Damião 3090","1978","12","14","South America","Brazil",NA,NA,NA,NA,"Rio Negro, ilha Toari; mata de várzea; solo arenoso.",NA,NA,"DC.","B.K. Holst","Amazonas","-62.9241981506348","-0.974722027778625",NA,"Barcelos",NA,NA,"358570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"236","2009-08-14 12:32:00-03","MO","MOBOT","3200953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Anibal Castillo","Castillo 2214","1986","8","13","South America","Venezuela",NA,NA,NA,NA,"Dpto. de Autres. Puerto Ayacucho. Bosque húmedo del Rio Cataniapo entre Raudal Buosanjaka (Rabipelado) y Comunidad Las Pavas.",NA,NA,"DC.","B.K. Holst","Amazonas","-67.4166667","6.4166667",NA,NA,"90.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"237","2008-05-27 22:02:00-03","MO","MOBOT","3403852","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Sarah DeWalt","DeWalt 271","1995","4","22","South America","Bolivia",NA,NA,NA,NA,"Parcela Permanente de 1 ha de Estudio Etnobotanico, 3 km al NE de Buena Vista, Bosque húmedo de llanura.",NA,NA,"DC.","B.K. Holst (MO)","La Paz","-67.55","-14.36666",NA,"Abel Iturralde","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2011-04-20 11:44:00-03","MO","MOBOT","100247522","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"William R. Anderson","Anderson 11942","1978","1","31","South America","Bolivia",NA,NA,NA,NA,"7-9 km NW of Guayaramerin on road to Cachuela Esperanza. Second-growth forest.",NA,NA,"DC.","B.K. Holst (SEL)","Beni","-65.4027778","-10.7372222",NA,"Gral. Ballivian","128.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"239","2014-12-18 05:31:00-02","MO","MOBOT","100166799","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Modesto Zárate|Huber Villca","Zárate B. 2978","2008","1","27","South America","Bolivia",NA,NA,NA,NA,"Valle de Sacta, a 240 km carretera principal Cochabamba-Santa Cruz, a 4,5 km entrando a la comunidad Pukara. Estación de valle Sacta.",NA,NA,"DC.","B.K. Holst (SEL)","Cochabamba","-64.7672223","-17.0891666",NA,"Carrasco","390.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"240","2018-02-07 08:10:00-02","MO","MOBOT","100179890","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 169","2008","7","13","South America","Bolivia",NA,NA,NA,NA,"Parque Nacional Madidi, Sumpulo. Parcela Permanente 34.",NA,NA,"DC.","B.K. Holst (SEL)","La Paz","-68.7793056","-14.5719723",NA,"Franz Tamayo","1223.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-02","3",NA
"241","2020-05-21 16:35:00-03","MO","MOBOT","100179911","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 155","2008","7","13","South America","Bolivia",NA,NA,NA,NA,"Parque Nacional Madidi, Sumpulo. Parcela Permanente 34.",NA,NA,"DC.","A. Fuentes (LPB)","La Paz","-68.7793056","-14.5719723",NA,"Franz Tamayo","1223.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-02","1",NA
