"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","locality","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"546","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104321","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Andreer",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104321' target='other'> <mi>dwc_moreinfo</mi></a>","P03104321","P03104321_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104322","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Balansa",NA,"1883","3","25","Paraguai",NA,NA,"-57.04033","-25.46234",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104322' target='other'> <mi>dwc_moreinfo</mi></a>","P03104322","P03104322_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"4434",NA,NA
"548","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104323","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Pedersen, T.M.",NA,"1967","10","9","Paraguay","San Pedro",NA,"-56.3333","-23.9",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104323' target='other'> <mi>dwc_moreinfo</mi></a>","P03104323","P03104323_01",NA,NA,"Paraguay Estancia Carumbe Dist. Lima Dep. San Pedro","hb",NA,NA,NA,NA,NA,NA,NA,NA,"8588",NA,NA
"549","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104324","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Pedersen, T.M.",NA,"1967","10","9","Paraguai",NA,NA,"-56.33333","-23.9",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104324' target='other'> <mi>dwc_moreinfo</mi></a>","P03104324","P03104324_01",NA,NA,"Estancia Carumbé; Distr. Lima; Dep. San Pedro.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"8588",NA,NA
"550","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104326","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Martius",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104326' target='other'> <mi>dwc_moreinfo</mi></a>","P03104326","P03104326_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"1150",NA,NA
"551","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104327","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Humboldt, F.W.H.A.",NA,"1819","1","1","[Brésil]",NA,NA,"-44.07544","-20.91475",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104327' target='other'> <mi>dwc_moreinfo</mi></a>","P03104327","P03104327_01",NA,NA,"Lagoa Dourada","hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104328","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Regnell",NA,"1866","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104328' target='other'> <mi>dwc_moreinfo</mi></a>","P03104328","P03104328_01",NA,NA,"Caldas.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,NA
"553","2015-11-03 10:48:56-02","MNHN","RECOLNAT_MNHN_P","P03104329","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Sellow",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104329' target='other'> <mi>dwc_moreinfo</mi></a>","P03104329","P03104329_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2015-10-13 15:52:52-03","MNHN","RECOLNAT_MNHN_P","P03104331","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Regnell",NA,"1847","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104331' target='other'> <mi>dwc_moreinfo</mi></a>","P03104331","P03104331_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,NA
"555","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104332","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Sellow, F.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Reçu de l'Herbier de Berlin <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104332' target='other'> <mi>dwc_moreinfo</mi></a>","P03104332","P03104332_01 P03104332_02",NA,NA,"Brasilia","hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104333","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Gaudichaud",NA,"1833","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104333' target='other'> <mi>dwc_moreinfo</mi></a>","P03104333","P03104333_01",NA,NA,"Province de San Paolo.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"908",NA,NA
"557","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104334","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Regnell], [A.F.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104334' target='other'> <mi>dwc_moreinfo</mi></a>","P03104334","P03104334_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"58 59",NA,NA
"558","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104338","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Glaziou",NA,"1882","9","8","Brasil","São Paulo",NA,"-44.69967","-22.57909",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104338' target='other'> <mi>dwc_moreinfo</mi></a>","P03104338","P03104338_01",NA,NA,"Campos da bocaina.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"13681",NA,NA
"559","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104341","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Muller",NA,"1880","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104341' target='other'> <mi>dwc_moreinfo</mi></a>","P03104341","P03104341_01",NA,NA,"São Bento, Rincão das Pedras.","hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2015-10-13 10:39:19-03","MNHN","RECOLNAT_MNHN_P","P03104342","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Smith, L.B.|Hatschbach, G.|Klein, R.",NA,"1965","1","19","Brasil","Paraná","Sengés","-49.36667","-24.13333",NA,NA,"800",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104342' target='other'> <mi>dwc_moreinfo</mi></a>","P03104342","P03104342_01",NA,NA,"Mun; Senges: Fazenda Morungava, Rio funil.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"14847",NA,NA
"561","2015-09-04 11:23:05-03","MNHN","RECOLNAT_MNHN_P","P03321372","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Hassler, E.",NA,NA,"11",NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03321372' target='other'> <mi>dwc_moreinfo</mi></a>","P03321372","P03321372_01 P03321372_02",NA,NA,"Atira : in silva","hb",NA,NA,NA,NA,NA,NA,NA,NA,"3546",NA,NA
"562","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104339","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Hatschbach, G.",NA,"1972","10","12","Brasil","Mato Grosso",NA,"-56.65139","-20.1094",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104339' target='other'> <mi>dwc_moreinfo</mi></a>","P03104339","P03104339_01",NA,NA,"Miranda.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"30396",NA,NA
"563","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104337","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Glaziou",NA,"1882","9","8","Brasil","São Paulo","São Paulo","-44.61842","-22.7191",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104337' target='other'> <mi>dwc_moreinfo</mi></a>","P03104337","P03104337_01",NA,NA,"Campos da Bocaina.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"13681",NA,NA
"564","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104325","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Smith, L.B.|Hatschbach, G.|Klein, R.",NA,"1965","1","16","Brasil","Paraná","Jaguariaíva","-49.28333","-24.28333",NA,NA,"860",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104325' target='other'> <mi>dwc_moreinfo</mi></a>","P03104325","P03104325_01",NA,NA,"Lajeado Cinco Reis.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"14614",NA,NA
"565","2015-10-13 15:52:51-03","MNHN","RECOLNAT_MNHN_P","P03104340","PreservedSpecimen",NA,"Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cardoso",NA,NA,NA,"Irwin, H.S.|Soderstrom, T.R.",NA,"1964","10","29","Brasil","Goiás",NA,"-51.78333","-17.2",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104340' target='other'> <mi>dwc_moreinfo</mi></a>","P03104340","P03104340_01",NA,NA,"Serra do Caiapó; ca 35 km S´ of Caiaponia on road to Jataí.","hb",NA,NA,NA,NA,NA,NA,NA,NA,"7558",NA,NA
"566","2020-10-01 14:16:35-03","JBB","HEPH","27015","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenb.) Yakovl.","Ramos, AE","2010",NA,NA,"Ramos, AE","2250","2010","09","01","Brasil","Distrito Federal","Planaltina","-47.5625","-15.4375","-47.5625","-15.4375","1000","1000",NA,NA,NA,NA,"Southern America","Núcleo Rural Fazenda Larga - FL 61.",NA,NA,"Dicotyledon","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-10-01 14:16:35-03","JBB","HEPH","16272","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenb.) Yakovl.","Ramos, AE","2001",NA,NA,"Ramos, AE","1580","2001","07","07","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"(M1-9A)",NA,NA,NA,"Southern America","Rio Preto área do Eixo da Barragem Mata Velha - MG",NA,NA,"Dicotyledon","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"568","2020-10-01 14:16:35-03","JBB","HEPH","16273","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenb.) Yakovl.","Ramos, AE","2001",NA,NA,"Ramos, AE","1581","2001","07","07","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Esteril (M1-1A)",NA,NA,NA,"Southern America","Área da Barragem Mata Velha - MG",NA,NA,"Dicotyledon","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"569","2020-10-01 14:16:35-03","JBB","HEPH","16350","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenb.) Yakovl.","Ramos, AE","2001",NA,NA,"Ramos, AE","1587","2001","08","31","Brasil","Minas Gerais","Cabeceira Grande","-47.178889","-16.187222","-47.178889","-16.187222","650","650",NA,NA,NA,NA,"Southern America","Área de encontro do Ribeirão Jabuticabas com o Rio Preto - MG",NA,NA,"Dicotyledon","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"570","2020-10-01 14:16:35-03","JBB","HEPH","17457","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenb.) Yakovl.","Nóbrega, MGG","2002",NA,NA,"Nóbrega, MGG","1510","2002","02","06","Brasil","Goiás","Palmeiras de Goiás","-50.038889","-16.897778","-50.038889","-16.897778",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledon","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"571","2016-05-31 08:32:41-03","JBB","HEPH","16172","S","Plantae","Fabaceae","Sweetia","elegans","Sweetia elegans","(Vogel) Benth.","Hoehne, W","1951",NA,NA,"Hoehne, W","s.n.","1951","11","29","Brasil","São Paulo","Araraquara","-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledon","Fabales","29178","auto",NA,NA,NA,NA,NA,NA
"572","2020-12-11 11:35:33-03","UFMG","BHCB","124710","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev",NA,"2011","07",NA,"Paiva, EAS","104","2008","10","30","Brasil","São Paulo","Botucatu","-48.501417","-22.890667","-48.501417","-22.890667",NA,NA,"Espécie lenhosa, flores amarelas, pequenas. Área de Cerrado.","BHCB001328","BHCB001328",NA,"Southern America","Dist. de Rubião Junior",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2020-12-11 11:35:34-03","UFMG","BHCB","94649","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev",NA,NA,NA,NA,"Sobral, M; Ries, M","9643","2004",NA,NA,"Brasil","Goiás","Cachoeira Dourada","-49.4749984741211","-18.49169921875",NA,NA,NA,NA,"Arvoreta 4 m, em beira de mata; flores em botão.",NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"31250","auto",NA,NA,NA,NA,NA,NA
"574","2020-12-11 11:36:06-03","UFMG","BHCB","34662","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2005",NA,NA,"Costa, LVC","s.n.","1996","12",NA,"Brasil","Minas Gerais","Lagoa da Prata","-45.5435981750488","-20.0224990844727",NA,NA,NA,NA,NA,"BHCB002938",NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"21026","auto",NA,NA,NA,NA,NA,NA
"575","2020-12-11 11:36:06-03","UFMG","BHCB","33629","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2005",NA,NA,"Tameirão Neto, E","2153","1996","11","03","Brasil","Minas Gerais","Nova Ponte","-47.6747016906738","-19.1525001525879",NA,NA,NA,NA,"EPDA - JACOB/CEMIG","BHCB002936",NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"47316","auto",NA,NA,NA,NA,NA,NA
"576","2020-12-11 11:36:06-03","UFMG","BHCB","25621","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2005",NA,NA,"Tameirão Neto, E; Werneck, MS","1469","1994","10","27","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"Cerrado Céu do Cavalo; Unidade de Conservação do Galheiro - CEMIG","BHCB002937",NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"45889","auto",NA,NA,NA,NA,NA,NA
"577","2020-12-11 11:36:06-03","UFMG","BHCB","61319","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Cervi, AC","4041","1992","12","30","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Arvoreta de aprox. 3m de alt. Flores alvas; cerrado.","BHCB002946",NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"44368","auto",NA,NA,NA,NA,NA,NA
"578","2020-12-11 11:36:06-03","UFMG","BHCB","44520","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Hoehne, W","s.n.","1946","12","13","Brasil","São Paulo","Caieiras","-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,"SPF 13225 Nome vulgar: Perobinha do Campo.","BHCB002940",NA,NA,"Southern America",NA,NA,NA,"Dicotyledon",NA,"9448","auto",NA,NA,NA,NA,NA,NA
"579","2020-12-11 11:36:06-03","UFMG","BHCB","59226","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Salino, A; Morais, PO","6778","2001","05","10","Brasil","Minas Gerais","Santana do Garambéu","-44.1044006347656","-21.6014003753662",NA,NA,"1150","1150","Árvore de 4m de altura, no cerraado. Folhas cartáceas e frutos imaturos verde amarelados","BHCB002941",NA,NA,"Southern America","Alto Rio Grande, adjacente a zona urbana de Santana do Garambeu.",NA,NA,"Dicotyledon",NA,"16256","auto",NA,NA,NA,NA,NA,NA
"580","2020-12-11 11:36:06-03","UFMG","BHCB","38448","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Silva, JM; Cordeiro, J; Poliquesi, CB","1827","1996","12","13","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Árvore, 5m, flor alva. Cerrado.; Árvore, 5m, flor alva.; Cerrado.","BHCB002943",NA,NA,"Southern America","Canyon, Guartelá",NA,NA,"Dicotyledon",NA,"56988","auto",NA,NA,NA,NA,NA,NA
"581","2020-12-11 11:36:06-03","UFMG","BHCB","84079","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Hatschbach, G; Hatschbach, M; Silva, JM","73952","2002","11","09","Brasil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Árvore típica do cerrado; flor alva.","BHCB002944",NA,NA,"Southern America","Projeto Guaicurus",NA,NA,"Dicotyledon",NA,"71352","auto",NA,NA,NA,NA,NA,NA
"582","2020-12-11 11:36:06-03","UFMG","BHCB","61318","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Silva, SM; et al.","s.n.","1994","11","21","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Árvore de aprox. 2m, flores brancas.","BHCB002945",NA,NA,"Southern America","Quartelá",NA,NA,"Dicotyledon",NA,"56988","auto",NA,NA,NA,NA,NA,NA
"583","2020-12-11 11:36:06-03","UFMG","BHCB","39640","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Ribas, OS; Pereira, LBS","1744","1997","02","11","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Arvoreta, 3m, fruto imaturo verde. Campo cerrado, solo arenoso.","BHCB002942",NA,NA,"Southern America","Rio Jaguariaíva",NA,NA,"Dicotyledon",NA,"44368","auto",NA,NA,NA,NA,NA,NA
"584","2020-12-11 11:36:06-03","UFMG","BHCB","15237","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2005",NA,NA,"Pedralli, G; Meyer","s.n.","1986","12","06","Brasil","Minas Gerais","Serra do Salitre","-46.6897010803223","-19.111400604248",NA,NA,NA,NA,"Flor Branca","BHCB002939",NA,NA,"Southern America","Rio Quebra Anzol.",NA,NA,"Dicotyledon",NA,"32720","auto",NA,NA,NA,NA,NA,NA
"585","2020-12-11 11:36:06-03","UFMG","BHCB","32446","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,"2009","04",NA,"Hatschbach, G; Pott, AV; Barbosa, E","63471","1995","10","18","Brasil","Mato Grosso do Sul","Coxim","-54.7599983215332","-18.5067005157471",NA,NA,NA,NA,"Pequena árvore tortuosa, flor alva. Cerrado.","BHCB002947",NA,NA,"Southern America","Rod MS 217, 500m do trevo com a BR 163, direção de Silviolândia",NA,NA,"Dicotyledon",NA,"102528","auto",NA,NA,NA,NA,NA,NA
"586","2021-02-11 17:19:02-03","UFPR","UPCB","92214","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Meyer, F.S.","2017","12",NA,"Meyer, F.S. | Meyer, T.","2249","2017","11","11","Brasil","São Paulo","Itirapina","-47.804714","-22.186528","-47.804714","-22.186528",NA,NA,"Cerrado. Arvoreta em cerrado, ca. 4m alt. Folhas pêndulas, flores com pétalas brancas. Amargoso.","UPCB0037288","UPCB0037288",NA,NA,"Margem da ferrovia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2015-02-20 12:47:00-02","MO","MOBOT","2199986","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","C.H. Stirton",NA,NA,NA,"Teodoro Rojas","Rojas 14016","1947","11","29","Paraguay","Central",NA,"-57.573138","-25.24428",NA,NA,NA,NA,NA,NA,NA,NA,"South America","Jardin Botanico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2008-05-27 22:02:00-03","MO","MOBOT","1086684","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","R.Liesner (MO)",NA,NA,NA,"Karl Fiebrig","Fiebrig 6360","1909","12",NA,"Paraguay","Alto Paraná",NA,"-54.6","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,"South America","Tacurú Pucú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"589","2008-05-27 22:02:00-03","MO","MOBOT","1307694","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","H. Bach (BAB)",NA,NA,NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 49289","1998","10","29","Paraguay","Canindeyú",NA,"-55.43805","-24.13027",NA,NA,NA,NA,NA,NA,NA,NA,"South America","Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Around Lagunita. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1157","4",NA
"590","2008-05-27 22:02:00-03","MO","MOBOT","1308276","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","H. Bach (BAB)",NA,NA,NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 49427","1998","10","31","Paraguay","Canindeyú",NA,"-55.47888","-23.99416",NA,NA,NA,NA,NA,NA,NA,NA,"South America","Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Ñandurokai. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1159","5",NA
"591","2012-04-04 14:32:00-03","MO","MOBOT","1429596","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev",NA,NA,NA,NA,"Stephan G. Beck|et al.","Beck 19213",NA,NA,NA,"Bolivia","Pando","Nicolas Suarez","-67.721397","-11.13116",NA,NA,NA,NA,NA,NA,NA,NA,"South America","Bella Flor, sobre el Rio Tahuamanu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"592","2008-05-27 22:02:00-03","MO","MOBOT","1719971","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","I.Vargas, 95",NA,NA,NA,"Robin B. Foster","Foster 13439","1993","10","28","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2018-05-17 05:28:00-03","MO","MOBOT","2248005","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","Ulibarri, E. A.",NA,NA,NA,"María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|M.A. Romero","Múlgura 2847","2000","11","19","Argentina","Misiones","San Ignacio","-55.55","-27.26666",NA,NA,"150.00000000",NA,NA,NA,NA,NA,"South America","Campos, antes del Parque Provincial Teyú-cuaré. Desvío hacia Paraje Payal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2018-05-17 05:28:00-03","MO","MOBOT","2295112","PreservedSpecimen","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","Ulibarri, E. A.",NA,NA,NA,"María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","Múlgura 3454","2002","3","18","Argentina","Misiones","San Ignacio","-55.55","-27.26666",NA,NA,"120.00000000",NA,NA,NA,NA,NA,"South America","Camino desde San Ignacio hacia Parque Provincial Teyucuaré, ± 3 km del pueblo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
