"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"49","2019-10-09 11:09:21-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Barbosa, E; Cordeiro, J","Silva, JM; Abe, LM","2005","12","14","Brasil","Paraná","Bocaiúva do Sul","Colônia João XXIII","-49.1","-25.2","-49.1","-25.2","5 m. Flor alvacenta.",NA,NA,"4541","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:09:21-03","UFBA","ALCB","60025","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S","Ribas, OS; Silva, JM; Barbosa, E","1996","01","10","Brasil","Paraná","Morretes","Serra Marumbi, Pico Olimpo.","-48.834400177002","-25.476900100708",NA,NA,"frutos imaturos. Do cume do pico.",NA,NA,"948","Southern America",NA,NA,"Dicotyledon",NA,"1539","1539","30514","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.1084885","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Reitz R; Klein RM","1959","02","19","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Curral Falso, Bom Jardim, S. Joaquim.",NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084885 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084885","NL-L1084885",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"52","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.1084886","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Reitz R; Klein RM","1959","02","19","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Curral Falso, Bom Jardim, S. Joaquim.",NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084886 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084886","NL-L1084886",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"53","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269131","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Klein RM","1960","03","11","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Morro Spitzkopf, Blumenau",NA,NA,NA,NA,"Mata de topo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269131 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269131","NL-L2269131",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759548",NA,NA,NA,NA
"54","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269132","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Klein RM","1962","12","05","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Curitibanos",NA,NA,NA,NA,"Capão de campo<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269132 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269132","NL-L2269132",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759547",NA,NA,NA,NA
"55","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269133","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Reitz R; Klein RM","1960","10","13","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Serra da Boa Vista, São José",NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269133 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269133","NL-L2269133",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759546",NA,NA,NA,NA
"56","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269134","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rambo B; Emrich","Rambo B","1949","12","18","Brazil","Rio Grande do Sul",NA,"Brasil, RGS, San Francisco de Paula",NA,NA,NA,NA,"In araucarieto.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269134 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269134","NL-L2269134",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,"1954","05","05","Magnoliopsidae","L 0759545",NA,NA,NA,NA
"57","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269195","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Reitz R; Klein RM","1959","02","19","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Curral Falso, Bom Jardim, S. Joaquim.",NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269195 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269195","NL-L2269195",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759554",NA,NA,NA,NA
"58","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269196","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Smith LB","Hatschbach GG","1957","10","12","Brazil","Paraná",NA,"Brasil, Parana, Piraquara Mun., Morro Anhangava (pico)",NA,NA,NA,NA,"Da mata higrofila mesotermica.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269196 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269196","NL-L2269196",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759553",NA,NA,NA,NA
"59","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269197","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Hatschbach GG","1967","07","19","Brazil","Paraná",NA,"Brasil, Parana, Mun. San José dos Pinhais, Purgatório",NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269197 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269197","NL-L2269197",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,"1968","04","01","Magnoliopsidae","L 0759552",NA,NA,NA,NA
"60","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269198","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Hatschbach GG","1966","12","13","Brazil","Paraná",NA,"Brasil, Parana, General Carneiro",NA,NA,NA,NA,"Araucarieto.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269198 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269198","NL-L2269198",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,"1968","04","01","Magnoliopsidae","L 0759551",NA,NA,NA,NA
"61","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269199","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin G","Klein RM","1963","11","02","Brazil","Santa Catarina",NA,"Brasil, Santa Catarina, Urupema, São Joaquim.",NA,NA,NA,NA,"Matinha.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269199 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269199","NL-L2269199",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0759550",NA,NA,NA,NA
"62","2020-02-08 08:44:14-03","NBC","NL-BOTANY","L.2269200","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rambo B; Emrich","Rambo B","1953","02","20","Brazil","Rio Grande do Sul",NA,"Brasil, RGS, Taimbeshinho p. S. Franc. d. Paula",NA,NA,NA,NA,"In araucarieto.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2269200 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2269200","NL-L2269200",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,"1954","05","05","Magnoliopsidae","L 0759549",NA,NA,NA,NA
"63","2020-02-08 08:44:14-03","NBC","NL-BOTANY","WAG.1661775","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Smith LB; Klein RM","1964","12","06","Brazil",NA,NA,"Brazil. Santa Catarina. Mun. Campo Erê: Forest and bog, 6 km west of Campo Erê.","-53.1","-26.366667","-53.1","-26.366667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1661775 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1661775","NL-WAG1661775",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 08:44:14-03","NBC","NL-BOTANY","WAG.1661776","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Hatschbach GG","1977","04","14","Brazil",NA,NA,"Col. Sta. Maria (mun. Piraquara) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1661776 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1661776","NL-WAG1661776",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 08:44:14-03","NBC","NL-BOTANY","WAG.1661777","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Hatschbach GG","1969","04","18","Brazil",NA,NA,"Serra S'Ana (mun. Balsa Nova) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1661777 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1661777","NL-WAG1661777",NA,"Southern America",NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-11-04 10:54:42-03","ESALQ","ESA","134760","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","cf. microdonta","Ilex cf. microdonta","Reissek",NA,"Souza, V.C.; Flores, T.B.; Colletta, G.D.; Coelho, R.L.G.; Toledo, C.A.P.T.; Silva-Filho, A.A.; Ramos, B.A.; Nascimento, M.S.; Antonio, P.E.; Brito, T.R.O.","2015","09","10","Brasil","Rio de Janeiro","Parati","Parque Nacional da Serra da Bocaina. Arredores da Pedra da Macela.","-44.7131004333496","-23.2178001403809",NA,NA,"Arbusto; flores creme.","ESA134760",NA,"39555.0",NA,NA,NA,NA,NA,"1500","1700","34470","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:00:13-03","ESALQ","ESA","36712","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"Hatschbach, G.","Ziller, S.R. ; Curcio, G.","1994","11","25","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,"ESA036712","ESA036712","611.0",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24916","auto","1994","07","05",NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:00:13-03","ESALQ","ESA","37417","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"Andrews, S.","Ribas, O.S. ; Cordeiro, J.","1997","02","10","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,"ESA037417","ESA037417","617.0",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"45291","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:00:13-03","ESALQ","ESA","55234","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rodrigues, R.R.","Loeuille, B.","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa, trilha do Meio. Floresta Ombrófila Mista.","-49.8731002807617","-27.9528007507324",NA,NA,"Arvoreta, 4m. Bagas vermelhas a pretas.","ESA055234","ESA055234","142.0",NA,NA,NA,"Magnoliophyta",NA,"1540","1540","23096","auto","2007","04","05",NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:00:13-03","ESALQ","ESA","55248","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rodrigues, R.R.","Loeuille, B.","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa, trilha do Meio. Floresta Ombrófila Mista.","-49.8731002807617","-27.9528007507324",NA,NA,"Arvoreta 3,5 m. Folhas discolores. Frutos imaturos verdes-vináceo e maduros roxos. Uma das espécies dominantes na transição campo de altitude e mata ombrófila.","ESA055248","ESA055248","156.0",NA,NA,NA,"Magnoliophyta",NA,"1575","1575","23096","auto","2007","04","04",NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:00:13-03","ESALQ","ESA","55242","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rodrigues, R.R.","Loeuille, B.","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa, trilha do Meio. Floresta Ombrófila Mista.","-49.8731002807617","-27.9528007507324",NA,NA,"Árvore até 7 m. Base do pecíolo roxo. Bagas roxas.","ESA055242","ESA055242","150.0",NA,NA,NA,"Magnoliophyta",NA,"1481","1481","23096","auto","2007","04","04",NA,NA,NA,NA,NA,NA
"72","2015-07-02 14:00:24-03","JBP","HPL","11032","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","J. Cordeiro & E. Barbosa","J.M. Silva & L.M. Abe","2005","12","14","Brasil","PR","Bocaiúva do Sul","Coletado na Colônia João XXIII; em área de floresta atlântica.","-49.115","-25.2061",NA,NA,NA,NA,NA,"4541",NA,NA,NA,NA,NA,NA,NA,"61623","auto","2006","10","10",NA,NA,NA,NA,NA,NA
"73","2019-12-19 08:15:06-03","FPS","FPS","2874","MachineObservation","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Schwirkowski, P.","Schwirkowski, P.","2017","07","29","Brasil","Santa Catarina","São Bento do Sul","Serra Alta. Em caíva, atrás da Implantec","-49.38898","-26.296916","-49.38898","-26.296916","<ll>dwc_commonname:</ll> Caúna, congonha, caúna-de-folha-miúda","FPS02874,MBM423706,FURB55690","FPS02874_v01 FPS02874_v02 FPS02874_v03 FPS02874_v04 FPS02874_v05 FPS02874_v06 FPS02874_v07 FPS02874_v08 FPS02874_v09 FURB55690","2301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017","07","29",NA,"FURB 55690, MBM 423706","voucher",NA,NA,NA
"74","2019-08-27 13:34:09-03","IAP","PACA-AGP","102660","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","L. Cappelatti","L. Cappelatti","2007","01","07","Brasil","RS","São Francisco de Paula","Parque Municipal da Ronda.","-50.55","-29.433333","50°33'W","29°26'S","Habitat: mata","PACA102660",NA,"102",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,NA,NA,"2007","01","10","Magnoliopsida",NA,NA,NA,NA,NA
"75","2019-08-27 13:34:09-03","IAP","PACA-AGP","114596","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","L. Cappelatti","L. Cappelatti","2008","06","14","Brasil","RS","São Francisco de Paula","Parque Nacional da Ronda.","-50.545578","-29.448672","50°32'44.08W","29°26'55.22S","Habitat: florestal","PACA114596",NA,"3a",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,NA,NA,"2008","09","20","Magnoliopsida",NA,NA,NA,NA,NA
"76","2019-08-27 13:34:09-03","IAP","PACA-AGP","35932","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Hatschbach, G.","1941","09","27","Brasil","PR","Campininha",NA,NA,NA,NA,NA,"Habitat: In silva. Fenofase: flor","PACA035932",NA,"508",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,NA,NA,"1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"77","2019-08-27 13:34:09-03","IAP","PACA-AGP","35947","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Hatschbach, G.","1946","10","13","Brasil","PR","Serrinha",NA,NA,NA,NA,NA,"Habitat: In silvula campestri. Fenofase: flor","PACA035947",NA,"491",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,NA,NA,"1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"78","2019-08-27 13:34:09-03","IAP","PACA-AGP","48288","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","sem det.","G. Tessmann","1947","12","12","Brasil","PR","Florestal","29 Km para leste de Curitiba, estrada c. - Paranaguá",NA,NA,NA,NA,"De 15 m de altura, tronco com diâmetro de 30 cm. Pendúnculo e cálice verde, pétalas, estames e anteras: amarelo-esverdeado claro, ovário: verde escuro, estigma: um pouca mais claro. Habitat: In araucarieto. Zona da Araucaria oriental.","PACA048288",NA,"2736",NA,NA,NA,"Magnoliophyta","Celastrales","930","930",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"79","2019-08-27 13:34:09-03","IAP","PACA-AGP","60202","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1957","01","23","Brasil","SC","Campo dos Padres",NA,NA,NA,NA,NA,"Habitat: In silvula nebulari. Fenofase: estéril","PACA060202",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,NA,NA,"1957","05","01","Magnoliopsida",NA,NA,NA,NA,NA
"80","2019-08-27 13:34:09-03","IAP","PACA-AGP","86418.1","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","S. Andrews","J. M. Silva","1998","11","11","Brasil","PR","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"Altura de 3m. Habitat: Matinha nebular. Fenofase: flores alvas Hábito: arbusto","PACA086418-1",NA,"2615",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"61623","auto","2002",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"81","2019-08-27 13:34:09-03","IAP","PACA-AGP","86397","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","S. Andrews","J.M. Cruz","1999","11","30","Brasil","PR","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,"arvoreta, 5m, flor alva; Habitat: mata atlântica","PACA086397",NA,"217",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"45291","auto","2002",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"82","2019-08-27 13:34:09-03","IAP","PACA-AGP","86397.1","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","S. Andrews","J. M. Cruz","1999","11","30","Brasil","PR","São José dos Pinhais","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,"Altura 5 m. Fenofase: flores alvas Hábito: arvoreta Ecossistema: MATA ATLANTICA","PACA086397-1",NA,"217",NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"45291","auto","2002",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"83","2019-08-27 13:34:09-03","IAP","PACA-AGP","8623","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1942","01","14","Brasil","RS","Bom Jesus","Serra da Rossinha","-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: In silvula nebulari Fenofase: estéril","PACA008623",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"55856","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"84","2019-08-27 13:34:09-03","IAP","PACA-AGP","8718","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1942","01","14","Brasil","RS","Bom Jesus","Serra do Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: In silvula nebulari. Fenofase: estéril","PACA008718",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"55856","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"85","2019-08-27 13:34:09-03","IAP","PACA-AGP","36553","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1948","02",NA,"Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,"Habitat: In araucarieto. Fenofase: fruto submaturo","PACA036553",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"30776","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"86","2019-08-27 13:34:09-03","IAP","PACA-AGP","2532","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1937","01","14","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"Habitat: In araucarieto. Fenofase: fruto immaturo","PACA002532",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"76715","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"87","2019-08-27 13:34:09-03","IAP","PACA-AGP","54651","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","B. Rambo","Rambo, B.","1954","01","01","Brasil","RS","São Francisco de Paula","Faz. Englert","-50.5835990905762","-29.4480991363525",NA,NA,"Habitat: In araucarieto. Fenofase: fruto submaturo","PACA054651",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"76715","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
"88","2019-08-27 13:34:09-03","IAP","PACA-AGP","85262","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","R. Zaremba","R. Zaremba","1998","01","22","Brasil","RS","São Francisco de Paula","Projeto Flona - A3","-50.5835990905762","-29.4480991363525",NA,NA,"Altura 10m de altura. Habitat: Interior da mata. Fenofase: Frutos pretos maduros","PACA085262",NA,"84",NA,NA,NA,"Magnoliophyta","Celastrales","912","912","76715","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"89","2019-08-27 13:34:09-03","IAP","PACA-AGP","32108","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo, B.","1946","02","14","Brasil","RS","São Francisco de Paula","Serra do Faxinal.","-50.5835990905762","-29.4480991363525",NA,NA,"Habitat: In silvula nebulari. Fenofase: fruto submaturo","PACA032108",NA,NA,NA,NA,NA,"Magnoliophyta","Celastrales",NA,NA,"76715","auto","1954","05","05","Magnoliopsida",NA,NA,NA,NA,NA
