"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"202","2019-08-16 08:39:14-03","UTFPR","HCF","11894","S","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","E. Barboza","E.L. Siqueira","655","2013","04","18",NA,"Brasil","PR","Fênix","Estação Ecológica Municipal de Fênix","-52.068722","-23.968278","356","356",NA,"arvoreta ca. 3 m. Flores alvas. Frutos imaturos verdes.",NA,NA,NA,"2013",NA,"52°04'07,4 W","23°58'05,8 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-08-16 08:39:14-03","UTFPR","HCF","14218","S","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","J. Cordeiro","J.M. Silva","4849","2006","06","02",NA,"Brasil","MS","Caracol","Fazenda Recreio dos Cervos","-57.0243988037109","-22.0139007568359",NA,NA,NA,"arbusto, 1 m, flor creme. Cerrado.",NA,NA,NA,"2009",NA,NA,NA,NA,NA,"53879","auto",NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:24:16-03","MBM","MBM","280928","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","74704","2003","03","14","Southern America","Brazil","Mato Grosso do Sul","Bonito","Projeto Guaicurus, arredores","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM280928","MBM280928",NA,NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:24:16-03","MBM","MBM","277031","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73859","2002","11","08","Southern America","Brazil","Mato Grosso do Sul","Bonito","Rodovia Bonito - Campo dos Índios, Córrego Seco","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM277031","MBM277031",NA,NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:24:16-03","MBM","MBM","94277","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Kummrow, R.; Kummrow, R.","48537","1984","10","16","Southern America","Brazil","Mato Grosso do Sul","Antônio João","Antônio João, 5km O","-55.9474983215332","-22.1910991668701",NA,NA,NA,NA,"MBM094277","MBM094277",NA,NA,NA,NA,NA,NA,NA,"38814","auto",NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:24:16-03","MBM","MBM","276228","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Damasceno, G.A.; et al.; et al.","1767","1999","11","28","Southern America","Brazil","Mato Grosso do Sul","Bonito","Trilha para a Gruta do Lago Azul","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM276228","MBM276228",NA,NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:24:16-03","MBM","MBM","414836","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Pott, A.; Pott, V.J.; Sartori, A.L.B.; Aragaki, S.; Lima, L.C.P.; Moraes, M.; Pott, V.J.; Sartori, A.L.B.; Aragaki, S.; Lima, L.C.P.; Moraes, M.","8884","2001","04","05","Southern America","Brazil","Mato Grosso do Sul","Porto Murtinho","Rodovia BR-267, Km leste de Porto Murtinho, Pantanal.","-57.8824996948242","-21.6989002227783",NA,NA,NA,"Subarbusto.&nf;Obs.: látex hialino.; Vegetação secundária de Chaco úmido. solo argislos vértico salino. Relevo plano.","MBM414836",NA,NA,"2008","05",NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:24:16-03","MBM","MBM","69562","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.","43630","1981","02","20","Southern America","Brazil","Paraná","Adrianópolis","Ponte do Ribeira, 1km rio acima","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM069562","MBM069562",NA,NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:24:16-03","MBM","MBM","334454","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Silva, J.M.; Poliquesi, C.B.; Cordeiro, J.; Costa, E.F.; Poliquesi, C.B.; Cordeiro, J.; Costa, E.F.","5873","2007","07","31","Southern America","Brazil","Paraná","Adrianópolis","Ribeirão do Rocha","-48.9911003112793","-24.6571998596191",NA,NA,NA,"Arbusto, 2m, flor creme. Mata secundária","MBM334454","MBM334454",NA,"2009","04",NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:24:16-03","MBM","MBM","238640","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Ziller, S.R.","1840","1997","10","01","Southern America","Brazil","Paraná","Assaí","Arredores","-50.8414001464844","-23.3733005523682",NA,NA,NA,"Arvoreta de encosta do rio, folhas secas avermelhadas. Muito comum em cima de ilhas fluviais","MBM238640","MBM238640",NA,"2009","04",NA,NA,NA,NA,"20909","auto",NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:24:16-03","MBM","MBM","259897","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Carneiro, J.","1114","2001","09","03","Southern America","Brazil","Paraná","Jundiaí do Sul","Rio Vermelho","-50.247501373291","-23.4367008209229",NA,NA,NA,NA,"MBM259897","MBM259897",NA,NA,NA,NA,NA,NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:24:16-03","MBM","MBM","125300","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Cervi, A.C.; Hatschbach, M.; Cervi, A.C.","52503","1988","10","23","Southern America","Bolivia",NA,NA,"Puerto Suarez, arredores",NA,NA,NA,NA,NA,NA,"MBM125300","MBM125300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:24:16-03","MBM","MBM","135368","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Asplund, E.","s.n.","1939","07","20","Southern America","Ecuador",NA,NA,"Prov. Chimborazo, between Huigra and Naranjapata",NA,NA,"1000","1000",NA,NA,"MBM135368","MBM135368",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:24:16-03","MBM","MBM","135370","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Asplund, E.","s.n.","1939","07","10","Southern America","Ecuador",NA,NA,"Prov. Tungurahua, Agoyán",NA,NA,NA,NA,NA,"Shrub about 1m high","MBM135370","MBM135370",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:24:16-03","MBM","MBM","136101","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Brunner, D.","Zardini, E.M.; et al.; et al.","3903","1987","12","10","Southern America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM136101","MBM136101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:24:16-03","MBM","MBM","17081","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.","25251","1970","10","26","Southern America","Brazil","Mato Grosso","Rio Brilhante","Aroeira",NA,NA,NA,NA,NA,NA,"MBM017081","MBM017081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:24:16-03","MBM","MBM","25254","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Scherer, P.; Scherer, P.","30460","1972","10","14","Southern America","Bolivia",NA,NA,"Puerto Suarez, arredores",NA,NA,NA,NA,NA,NA,"MBM025254","MBM025254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:24:16-03","MBM","MBM","279721","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Forzza, R.C.; et al.; et al.","2310","2002","12","09","Southern America","Bolivia","Santa Cruz",NA,"Vallegrande, estrada Mataral-Vallegrande, 7km S de Mataral",NA,NA,"1450","1450",NA,"Arbusto ca. 1,5m alt. Ramos com indumento ferrugíneo. Folhas discolores. Flores creme. Vegetação xerofítica arbóreo-arbustiva com Deuterocohnia, cartáceas e Mimosa","MBM279721","MBM279721",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:24:16-03","MBM","MBM","279722","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Silva, R.M.; et al.; et al.","2012","2002","12","04","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM279722","MBM279722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:24:16-03","MBM","MBM","279723","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Silva, R.M.; et al.; et al.","2020","2002","12","05","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM279723","MBM279723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:24:16-03","MBM","MBM","346174","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Hunziker, J.H.; et al.; et al.","12928","1994","03","13","Southern America","Bolivia","Santa Cruz",NA,"Cotoca 23 km al E de Santa Cruz",NA,NA,NA,NA,NA,"1m de alto, Borde camino","MBM346174","MBM346174",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:24:16-03","MBM","MBM","346176","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Hunziker, J.H.; et al.; et al.","12945","1994","03","17","Southern America","Bolivia","Santa Cruz",NA,"Província G. Busch, Pto. Suárez alrededores",NA,NA,NA,NA,NA,"2m de alto","MBM346176","MBM346176",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:24:16-03","MBM","MBM","388926","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Barboza, E.","Siqueira, E.L.","655","2013","04","18","Southern America","Brazil","Paraná","Fênix","Estação Ecológica Municipal de Fênix","-52.068722","-23.968278","356","356",NA,"Arvoreta ca. 3m. Flores alvas. Frutos imaturos verdes.; Relevo: suave-ondulado. Floresta Estacional Semidecidual Submontana.","MBM388926","MBM388926",NA,"2013",NA,"-52.068722","-23.968278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:24:16-03","MBM","MBM","414835","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Pott, A.; Pott, V.J.; Hatschbach, G.; Silva, J.; Pott, V.J.; Hatschbach, G.; Silva, J.","10574","2002","11","10","Southern America","Brazil","Mato Grosso do Sul","Bonito","MS-382, 59,5 Km W de Bonito.","-56.608056","-21.068611","190","190",NA,"Subarbusto. Esparsa. Flor: creme.; Vegetação secundária de cerrado. Solo argiloso. Relevo encosta.","MBM414835",NA,NA,"2008","05","-56.608056","-21.068611","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:24:16-03","MBM","MBM","54901","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Gibbs, P.E.; et al.; et al.","5423","1977","07","23","Southern America","Brazil","Mato Grosso",NA,"Serra da Boquena ca. 150 Km W de Aquidauana.",NA,NA,NA,NA,NA,"Fissuras de rochas calcareas. Mata derrubada para pasto","MBM054901","MBM054901",NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:24:16-03","MBM","MBM","98339","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49178","1985","03","17","Southern America","Brazil","Mato Grosso do Sul","Bela Vista","Córrego Capei","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,"MBM098339","MBM098339",NA,NA,NA,NA,NA,NA,NA,"66197","auto",NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:24:16-03","MBM","MBM","280934","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","74548","2003","03","11","Southern America","Brazil","Mato Grosso do Sul","Bonito","Rodovia Bonito - trevo com a Rod. BR-267","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM280934","MBM280934",NA,NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:24:16-03","MBM","MBM","318569","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Silva, J.M.; Barboza, E.; Barboza, E.","4849","2006","06","12","Southern America","Brazil","Mato Grosso do Sul","Caracol","Fazenda Recreio dos Cervos","-57.0243988037109","-22.0139007568359",NA,NA,NA,"Arbusto, 1m, flor creme. Cerrado","MBM318569","MBM318569",NA,"2009","04",NA,NA,NA,NA,"53879","auto",NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:24:16-03","MBM","MBM","271737","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","73125","2002","05","18","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Passo do Lontra","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"MBM271737","MBM271737",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:24:16-03","MBM","MBM","318123","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Barboza, E.; Silva, J.M.; Silva, J.M.","1533","2006","06","14","Southern America","Brazil","Mato Grosso do Sul","Porto Murtinho","Estrada para o Rio Apa, Fazenda Araçá","-57.8824996948242","-21.6989002227783",NA,NA,NA,"Arbusto, 2m, flor creme. Cerrado","MBM318123","MBM318123",NA,"2009","04",NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:24:16-03","MBM","MBM","287982","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76057","2003","10","09","Southern America","Brazil","Mato Grosso do Sul","Porto Murtinho","Rod. MS-382, Bonito - Campo dos Índios, próximo a Fazenda Nossa Senhora dos Perdidos","-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,"MBM287982","MBM287982",NA,NA,NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:24:16-03","MBM","MBM","326242","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Carneiro, J.","823","2000","11","22","Southern America","Brazil","Paraná","Cornélio Procópio","Arredores","-50.6467018127441","-23.1811008453369",NA,NA,NA,"Árvore, 5m, margem do rio","MBM326242","MBM326242",NA,"2009","04",NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:24:16-03","MBM","MBM","259522","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Cordeiro, I.","Tomé, M.V.F.","1207","1998","08","11","Southern America","Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,"Arbusto, 2m, flor creme. Mata degradada","MBM259522","MBM259522",NA,"2009","04",NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:24:16-03","MBM","MBM","48134","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Caruzo, M.B.R.","Delmanto, O.","7","1976","11","27","Southern America","Brazil","São Paulo","Botucatu","Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"MBM048134","MBM048134",NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:24:22-03","MBM","MBM","149829","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","sarcopetaloides","Croton sarcopetaloides","S. Moore","Pott, A.","Cervi, A.C.; et al.; et al.","3273","1991","08","21","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Estrada do Carandazal, Nabileque","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"MBM149829","MBM149829",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:24:22-03","MBM","MBM","264894","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","sarcopetaloides","Croton sarcopetaloides","S. Moore","Davila, A.M.R.","Pereira, S.","19","1997","11","16","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Taquaral","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"MBM264894","MBM264894",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:24:22-03","MBM","MBM","398785","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","sarcopetaloides","Croton sarcopetaloides","S. Moore",NA,"Damasceno-Junior, G.A.; Lima, M.S.; Garcia, M.M.; Lima, M.S.; Garcia, M.M.","2172","2001","01","31","Southern America","Brazil","Mato Grosso do Sul","Ladário","Fazenda São Marcelo, Morro Santa Cruz","-57.584639","-19.182917","400","400",NA,"Arbusto de 1,70 m de altura. Flor verde.; Transição entre Cerradão e Mata semidecídual. Solo litólico e rico em ferro. Morro.","MBM398785","MBM398785",NA,NA,NA,"-57.584639","-19.182917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2015-09-22 22:16:16-03","MNHN","RECOLNAT_MNHN_P","P00623578","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes tiliaefolia","Chodat & Hassl.",NA,"Hassler, E.",NA,NA,NA,NA,NA,"Paraguay",NA,NA,"Iter ad Paraguariam septentrionalem : Prope Concepcion",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00623578' target='other'> <mi>dwc_moreinfo</mi></a>","P00623578","P00623578_01","isotype",NA,NA,NA,NA,NA,"tiliaefolia",NA,NA,NA,NA,"7290",NA,NA,NA
"240","2015-09-22 16:23:11-03","MNHN","RECOLNAT_MNHN_P","P00493372","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493372' target='other'> <mi>dwc_moreinfo</mi></a>","P00493372","P00493372_01","isosyntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"773",NA,NA,NA
"241","2015-09-04 13:53:56-03","MNHN","RECOLNAT_MNHN_P","P00493373","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493373' target='other'> <mi>dwc_moreinfo</mi></a>","P00493373","P00493373_01","isosyntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"773",NA,NA,NA
"242","2015-09-04 13:53:56-03","MNHN","RECOLNAT_MNHN_P","P00493374","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Gaudichaud, C.",NA,"1833",NA,NA,NA,"Brésil",NA,NA,"Province du Matto Grosso",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493374' target='other'> <mi>dwc_moreinfo</mi></a>","P00493374","P00493374_01","syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250",NA,NA,NA
"243","2016-03-31 13:53:26-03","MNHN","RECOLNAT_MNHN_P","P01167259","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Riina","Regnell",NA,"1865","3","13",NA,"Brésil",NA,NA,"Brésil. «… » Rio «… »",NA,NA,NA,NA,"hb","Avec P05504903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167259' target='other'> <mi>dwc_moreinfo</mi></a>","P01167259","P01167259_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 1078",NA,NA,NA
"244","2015-09-05 09:04:33-03","MNHN","RECOLNAT_MNHN_P","P05504898","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Croizat","Glaziou, A.",NA,"1893","11","26",NA,"Brésil",NA,NA,"Brésil (Minas) Sta. Luzia",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05504898' target='other'> <mi>dwc_moreinfo</mi></a>","P05504898","P05504898_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20481",NA,NA,NA
"245","2016-03-02 14:51:44-03","MNHN","RECOLNAT_MNHN_P","P05504900","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Regnell",NA,"1870","1","21",NA,"Brésil",NA,NA,"Caldas",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05504900' target='other'> <mi>dwc_moreinfo</mi></a>","P05504900","P05504900_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 1078",NA,NA,NA
"246","2015-09-05 09:04:33-03","MNHN","RECOLNAT_MNHN_P","P05504901","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Croizat","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05504901' target='other'> <mi>dwc_moreinfo</mi></a>","P05504901","P05504901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire de 1816 à 1821/57 m5",NA,NA,NA
"247","2016-03-11 16:04:59-03","MNHN","RECOLNAT_MNHN_P","P05504902","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Regnell, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05504902' target='other'> <mi>dwc_moreinfo</mi></a>","P05504902","P05504902_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 1078",NA,NA,NA
"248","2015-09-05 09:04:33-03","MNHN","RECOLNAT_MNHN_P","P05504903","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Riina","Regnell",NA,"1865","6","11",NA,"Brésil",NA,NA,"Brésil. «… » Rio «… »",NA,NA,NA,NA,"hb","Avec P01167259 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05504903' target='other'> <mi>dwc_moreinfo</mi></a>","P05504903","P05504903_01 P05504903_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 1078 *",NA,NA,NA
