"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"252","2020-07-23 12:22:00-03","CEPLAC","CEPEC","4911","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"J. A. Jesus","1968","11","09","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"217",NA,"Área do CEPEC.",NA,NA,"61245","auto",NA,"30/04/2010",NA,NA
"253","2020-07-23 12:22:00-03","CEPLAC","CEPEC","7944","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"L. E. de M. Filho","2010","01","26","Brasil","Bahia","ITABUNA","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,NA,"236",NA,"Estrada a Buerarema",NA,NA,"30592","auto",NA,"30/04/2010",NA,NA
"254","2019-02-27 14:03:38-03","UFSJ","HUFSJ","2587","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,"2018","10",NA,"Sobral, M","2011","09","18","Brasil","Minas Gerais","São João del-Rei","-44.307639","-21.155583","-44.307639","-21.155583",NA,NA,"HUFSJ002587","HUFSJ002587_v00",NA,NA,"14211",NA,"Serra do Lenheiro",NA,"Árvore 3-4 m, em resto de mata sobre terreno pedregoso; flores brancas.",NA,NA,NA,NA,NA,NA
"255","2020-09-22 13:49:04-03","USP","SPFW","414","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","W. Mantovani",NA,NA,NA,"Ceccantini, G.C.T. Guimarães, M.M.S.","1993","07","21","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA
"256","2019-11-13 16:05:05-03","UNISANTA","HUSC","10481","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Sugiyama, M.","2007","08","30","Scolari, G.O.; Nakasato, M.V.","2007","05","13","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"140",NA,"Bairro do Guaraú.",NA,"Árvore com 5,70m de altura.; Trecho de floresta alta de restinga.","21922","auto",NA,NA,NA,NA
"257","2019-11-13 16:05:05-03","UNISANTA","HUSC","861","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Souza, V.C.","1988","10",NA,"Souza, V.C.","1988","10","01","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,"Estação Ecológica Juréia-Guaraú.",NA,"Árvore, 7m alt. Frutos verdes passando a vináceos. Próximo ao córrego.; Mata de Restinga da praia do Arpoador.","21922","auto",NA,NA,NA,NA
"258","2019-11-13 16:05:05-03","UNISANTA","HUSC","10746","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Sampaio, P.S.P.; et al.","2012","10",NA,"Marques, T.G.Q.; Olmos, A.","2007","04","26","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,"Jardim Botânico Municipal de Santos Chico Mendes.",NA,NA,"26836","auto",NA,NA,NA,NA
"259","2019-11-13 16:05:05-03","UNISANTA","HUSC","10479","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Sugiyama, M.","2007","03","28","Boldirn, A.H.L.; et al.","2007","01",NA,"Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"365",NA,"Sitio Sandi.",NA,"Árvore crescendo na borda da Floresta Baixa de Restinga.; Floresta Baixa de Restinga.","26836","auto",NA,NA,NA,NA
"260","2019-11-13 16:05:05-03","UNISANTA","HUSC","10487","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Boldrin, A.H.L.","2010","04","15","Boldirn, A.H.L.; et al.","2007","01",NA,"Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"375",NA,"Sitio Sandi.",NA,"Árvore crescendo no interior da Floresta Baixa de Restinga.; Floresta Baixa de Restinga.","26836","auto",NA,NA,NA,NA
"261","2019-11-13 16:05:05-03","UNISANTA","HUSC","10486","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Boldrin, A.H.L.",NA,NA,NA,"Boldirn, A.H.L.; Rovati, E.; Almeida, E.M.","2007","10",NA,"Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"413",NA,"Sitio Sandi.",NA,"Espécie arbórea crescendo no interior da restinga.; Restinga.","26836","auto",NA,NA,NA,NA
"262","2019-11-13 16:05:05-03","UNISANTA","HUSC","10484","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Boldrin, A.H.L.","2007","10",NA,"Boldirn, A.H.L.; Rovati, E.; Almeida, E.M.","2007","10",NA,"Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"414",NA,"Sitio Sandi.",NA,"Espécie arbórea crescendo no interior da restinga.; Restinga.","26836","auto",NA,NA,NA,NA
"263","2019-11-13 16:05:05-03","UNISANTA","HUSC","10482","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Boldrin, A.H.L.","2010","04","15","Boldirn, A.H.L.; et al.","2007","01",NA,"Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"352",NA,"Sitio Sandi.",NA,"Árvore crescendo no interior da floresta.; Floresta Baixa de Restinga.","26836","auto",NA,NA,NA,NA
"264","2020-11-12 17:03:22-03","UEL","FUEL","13598","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Tamashiro, JY","1984","03",NA,"Martins, FR; et al.","1980","10","02","Brasil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,"Tracheophyta","Sapindales","229",NA,"Campo do Saco",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-11-12 17:03:22-03","UEL","FUEL","13708","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Tamashiro, JY",NA,NA,NA,"Tamashiro, JY; Martins, FR","1981","10","30","Brasil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,"Tracheophyta","Sapindales","1649",NA,"Estrada da Mata da Colina",NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-11-01 15:10:34-03","UnB","UB","18986","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Prance, GT",NA,NA,NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","26","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1200","1200",NA,NA,"Dicotyledoneae",NA,"20930","Southern America","Serra do Espinhaço, ca. 30km N. of Serro on road (MG 2) to Diamantina",NA,"Fruit green, red on insolated side.; Shrub 3m; Cerradão and adjacent capoeira.",NA,NA,NA,NA,NA,NA
"267","2019-05-06 12:02:25-03","UFU","HUFU","71447","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.I.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","2015","10","06","Brasil","Minas Gerais","Diamantina","-43.752778","-18.293889","-43.752778","-18.293889","1310","1310","HUFU00054658","HUFU00054658",NA,NA,"61",NA,"Estrada Diamantina-Conselheiro Mata, Km 174",NA,"Árvore, ca. 3m. Cálice o corolo creme-esverdeados, estames com filetes alvos e anteras amarelas. Frutos e botões florais verdes.; Campo rupestre",NA,NA,NA,NA,NA,NA
"268","2019-05-06 12:02:25-03","UFU","HUFU","5998","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Tamashiro, J.Y.","1984","03",NA,"Tamashiro, J.Y.; et al.","1981","10","28","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"HUFU00024826","HUFU00024826",NA,NA,"1300",NA,"Campo do Saco",NA,"Arvoreta, ca. 8 m. Flores brancas.; Capoeira da mata.","23696","auto",NA,NA,NA,NA
"269","2019-05-06 12:02:25-03","UFU","HUFU","5987","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tamashiro, J.Y.; Goulart, A.M.; et al.","1981","10","30","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"HUFU00024825","HUFU00024825",NA,NA,"1320",NA,"Campo do Saco",NA,"Frutos avermelhados.","23696","auto",NA,NA,NA,NA
"270","2021-03-04 15:46:34-03","IF","SPSF","14661","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Camb.) Radlk.","R.L.S.Coelho","2009","09","23","D.V.Toledo Filho","1990","11","19","Brasil","SP","Águas da Prata","-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","13435","auto","Magnoliopsida",NA,NA,NA
"271","2021-03-04 15:46:34-03","IF","SPSF","25001","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"L.Rossi","1990","10","18","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","732","América do Sul","Estação Ecológica Juréia-Itatins",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;","55628","auto","Magnoliopsida",NA,NA,NA
"272","2021-03-04 15:46:34-03","IF","SPSF","15002","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"Al Gentry","1987","09","03","Brasil","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","58893","América do Sul","Parque Estadual Carlos Botelho",NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"273","2021-03-04 15:46:34-03","IF","SPSF","29265","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"J.R.Guillaumon","2002","02","12","Brasil","SP","Vinhedo","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales",NA,"América do Sul","estrada Vinhedo-Itatiba",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;","9595","auto","Magnoliopsida",NA,NA,NA
"274","2021-03-04 15:46:34-03","IF","SPSF","29346","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"M.Kuhlmann","1950","09","26","Brasil","SP","Igaratá","-46.1500015258789","-23.2000007629395",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","2544","América do Sul","santa Isabel",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","24798","auto","Magnoliopsida",NA,NA,NA
"275","2021-03-04 15:46:34-03","IF","SPSF","25013","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"E.A.Anunciacao","1992","12","12","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","137","América do Sul","Estação Ecológica Juréia-Itatins",NA,"COLETA: XLS: SPSFAntigo;","55628","auto","Magnoliopsida",NA,NA,NA
"276","2021-03-04 15:46:34-03","IF","SPSF","16611","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"M.Sugiyama & M. Kirizawa","1992","09","24","Brasil","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","1038","América do Sul","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;","34059","auto","Magnoliopsida",NA,NA,NA
"277","2021-03-04 15:46:34-03","IF","SPSF","15517","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"P.L.R.Moraes","1991","10","06","Brasil","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"700","700",NA,NA,"Magnoliophyta","Sapindales","488","América do Sul","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;","34059","auto","Magnoliopsida",NA,NA,NA
"278","2021-03-04 15:46:34-03","IF","SPSF","15452","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"M.Sugiyma & M. Kirizawa","1992","09","24","Brasil","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales","1038","América do Sul","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;","34059","auto","Magnoliopsida",NA,NA,NA
"279","2021-03-04 15:46:34-03","IF","SPSF","29275","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Camb.) Radlk.","R.L.G.Coelho","2009","09","23","J.R.Guillaumon","2002","02","12","Brasil","SP","Vinhedo","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Sapindales",NA,"América do Sul","estrada Vinhedo-Itatiba",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: pasto&nf;;","9595","auto","Magnoliopsida",NA,NA,NA
"280","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Mansano, VF",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Riedels.n.","Southern America","In S",NA,"cfr. Matayba grandis; a. 1835, flor.",NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Pohl, JBE; Schüch (Barão de Capanema), G",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Vindob1629","Southern America","in M",NA,"flor.",NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","In R",NA,"m. Oct. 1816-21, flor.",NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Schwacke, A",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9575","Southern America","in M",NA,"m. Nov. 1893, flor.",NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Schwacke, A",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11820","Southern America","in M",NA,"m. Sept. 1895, flor.",NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Magalhães Gomes, FP",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1229","Southern America","in M",NA,"m. Nov. 1893, flor.",NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6492","Southern America","In R",NA,"m. Sept. 1873, flor.",NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14576","Southern America","in M",NA,"m. Oct. 1884, flor.",NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in M",NA,"m. Sept.-Oct. 1864 flor., m. Dec. fruct. mat.","12338","auto",NA,NA,NA,NA
"289","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Schwacke, A",NA,NA,NA,"Brazil","Minas Gerais","Santa Luzia","-43.8514","-19.7697",NA,NA,NA,NA,NA,NA,NA,NA,"9716","Southern America","in M",NA,"m. Nov. 1893, fruct.","19939","auto",NA,NA,NA,NA
"290","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Holm.4037","Southern America","in M",NA,"m. Oct. 1875, flor.","25710","auto",NA,NA,NA,NA
"291","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro","Nova Friburgo","-42.5311","-22.2819",NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Eichl.11827","Southern America","In R",NA,"m. Oct. 1880, flor.","33190","auto",NA,NA,NA,NA
"292","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Uberaba","-47.9319","-19.7483",NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Holm.356*II","Southern America","in M",NA,"m. Nov. 1848, fruct.","73879","auto",NA,NA,NA,NA
"293","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,"430","Southern America","in M",NA,"m. Nov. 1873, fruct.","25710","auto",NA,NA,NA,NA
"294","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Berkeley, MJ",NA,NA,NA,"Brazil","Rio de Janeiro","Nova Friburgo","-42.5311","-22.2819",NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Hal.s.n.","Southern America","In R",NA,"ca. 1840","33190","auto",NA,NA,NA,NA
"295","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,"428","Southern America","in M",NA,"m. Oct. 1873, flor.","25710","auto",NA,NA,NA,NA
"296","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Minas Gerais","Santa Luzia","-43.8514","-19.7697",NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Berol.20238","Southern America","in M",NA,"m. Nov. 1893, fruct.","19939","auto",NA,NA,NA,NA
"297","2021-02-08 12:45:21-03","UFRGS","ICN","096682","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho, RLG","2008",NA,NA,"Hatschbach, G; Silva, FC","1984","10","30","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"ICN00002528","ICN00002528 ICN00002528_1","Dicotyledon",NA,"48559","América do Sul","Est. Marumbi",NA,"Árvore 6 m; flores alvecentes.; Mata pluvial Vertente Atlântica.","30514","auto",NA,NA,NA,NA
"298","2019-11-21 10:19:00-03","IBt","SP","185074","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Custodio Filho, A; Marques, JJ","1982","10",NA,"Brasil","São Paulo","Santo André","-46.316667","-23.783333","-46.316667","-23.783333","750","900","SP046284","SP046284",NA,NA,"986",NA,"E.B. do Alto da Serra de Paranapiacaba, Picada 4.",NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-21 10:19:00-03","IBt","SP","192226","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Sugiyama, M","1990",NA,NA,"Custodio Filho, A; Toledo, CB","1983","07","28","Brasil","São Paulo","Santo André","-46.316667","-23.783333","-46.316667","-23.783333","750","900",NA,NA,NA,NA,"1391",NA,"E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-21 10:19:00-03","IBt","SP","301726","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Sommer, GV","1997","02",NA,"Godoy, SAP; et al.","1994","09","14","Brasil","São Paulo","São Paulo","-46.735","-23.835556","-46.735","-23.835556",NA,NA,"SP046285","SP046285",NA,NA,"247",NA,"Jd Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco), à direita na estrada Engº Marsilac, após o entroncamento com a estrada da Colônia.",NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-21 10:19:00-03","IBt","SP","426998","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Almeida Scabbia, RJ","2008","11","27","Almeida Scabbia, RJ; Dias, R","2007","10","17","Brasil","São Paulo","Santo André","-46.465739","-23.760325","-46.465739","-23.760325",NA,NA,NA,NA,NA,NA,"5036",NA,"Subprefeitura de Paranapiacaba e Parque andreense, Uniflor",NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-11-21 10:19:00-03","IBt","SP","429581","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Almeida Scabbia, RJ","2008","10","27","Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30","Brasil","São Paulo","Santo André","-46.461047","-23.783147","-46.461047","-23.783147",NA,NA,NA,NA,NA,NA,"5093",NA,"Subprefeitura de Paranapiacaba e Parque Andreense, entrada Clube Campestre da Mercedes",NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-11-21 10:19:00-03","IBt","SP","454731","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Aragaki, S",NA,NA,NA,"Kondrat, H","2013","10","09","Brasil","São Paulo","São Paulo","-46.614633","-23.642147","-46.614633","-23.642147","830","830",NA,NA,NA,NA,"201",NA,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av do Cursino, parcela 5, espécime 202.",NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-21 10:19:00-03","IBt","SP","44502","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Sommer, GV","1997","04","30","Heringer, EP","1940","10","02","Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"SP046282","SP046282",NA,NA,"56",NA,"Estação Experimental do Café",NA,NA,"10350","auto",NA,NA,NA,NA
"305","2019-11-21 10:19:00-03","IBt","SP","166616","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho, RLG","2011","05","06","Pirani, JR; Henrique, MC","1979","12","19","Brasil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"SP046283","SP046283",NA,NA,"CFSC5886",NA,"Serra do Cipó, Km 126 ao longo da rodovia Lagoa Santa- Conceição do Mato Dentro- Diamantina.",NA,NA,"31264","auto",NA,NA,NA,NA
