"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"413","2020-09-12 05:00:02-03","US","US","2509695","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"G. Hatschbach","1960","11","5","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"US01855364","US01855364_01 US01855364_02",NA,NA,"7519","South America",NA,NA,NA,"Linales","Caieiras","5","10","41937","auto","Dicotyledonae",NA,NA,"1",NA,NA
"414","2020-09-12 05:00:02-03","US","US","2691537","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"G. Hatschbach","1967","11","16","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"US01855363","US01855363_01 US01855363_02",NA,NA,"17874","South America",NA,NA,NA,"Linales","Sítio do Belizario","1100",NA,"55154","auto","Dicotyledonae",NA,NA,"1",NA,NA
"415","2020-09-12 05:00:02-03","US","US","2059580","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Reitz","1951","12","14","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"US01855375","US01855375_01 US01855375_02",NA,NA,"4360","South America",NA,NA,NA,"Linales","Naufragados",NA,NA,"27000","auto","Dicotyledonae",NA,NA,"1",NA,NA
"416","2020-09-12 05:00:02-03","US","US","2340852","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1959","9","5","Brazil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,"US01855366","US01855366_01 US01855366_02","Leaf material removed for alkaloid analysis James A. Duke, USDA, Beltsville Md.",NA,"9067","South America",NA,NA,NA,"Linales","Pirão Frio.","10",NA,"16515","auto","Dicotyledonae",NA,NA,"1",NA,NA
"417","2020-09-12 05:00:02-03","US","US","1483328","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"P. K. Dusén","1912","10","6","Brazil","São Paulo","Pitangueiras","-48.2200012207031","-21",NA,NA,"US01855381","US01855381_01 US01855381_02",NA,NA,"14212","South America - Neotropics",NA,NA,NA,"Linales",NA,NA,NA,"21470","auto","Dicotyledonae",NA,NA,"1",NA,NA
"418","2020-09-12 05:00:02-03","US","US","3106325","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"T. C. Plowman & A. M. Carvalho","1983","2","4","Brazil","Bahia","Ituberá","-39.12","-13.67",NA,NA,"US01855389","US01855389_01 US01855389_02",NA,NA,"12810","South America - Neotropics",NA,NA,NA,"Linales","km 11 na estrada Ituberá-Valença, 1-2km na ramal de acesso à Estação da Telebahia",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"419","2020-09-12 05:00:02-03","US","US","2123259","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Reitz","1949","11","25","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"US01855379","US01855379_01 US01855379_02",NA,NA,"3215","South America",NA,NA,NA,"Linales","Mata do Hoffmann","50",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA
"420","2020-09-12 05:00:02-03","US","US","2027629","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. M. Klein","1949","12","2","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"US01855378","US01855378_01 US01855378_02",NA,NA,"s.n.","South America",NA,NA,NA,"Linales","Mata do Hoffmann",NA,NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA
"421","2020-09-12 05:00:02-03","US","US","2931665","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"G. Hatschbach","1968","1","24","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"US01855395","US01855395_01 US01855395_02",NA,NA,"18490","South America",NA,NA,NA,"Linales","Serrinha.","50","100","37295","auto","Dicotyledonae",NA,NA,"1",NA,NA
"422","2020-09-12 05:00:02-03","US","US","2120173","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. M. Klein","1949","12","2","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"US01855377","US01855377_01 US01855377_02",NA,NA,"221b","South America",NA,NA,NA,"Linales","Mata do Hoffman.",NA,NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA
"423","2020-09-12 05:00:02-03","US","US","2405461","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"US01855382","US01855382_01 US01855382_02",NA,NA,"9360","South America - Neotropics",NA,NA,NA,"Linales","Brésil.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"424","2020-09-12 05:00:02-03","US","US","2221956","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. M. Klein","1955","3","17","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"US01855369","US01855369_01 US01855369_02",NA,NA,"1214","South America",NA,NA,NA,"Linales","Morro da Fazenda","150",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA
"425","2020-09-12 05:00:02-03","US","US","3034609","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"G. Hatschbach","1983","2","4","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"US01855387","US01855387_01 US01855387_02",NA,NA,"46078","South America",NA,NA,NA,"Linales","Res. Biol. Sapitanduva.",NA,NA,"38300","auto","Dicotyledonae",NA,NA,"1",NA,NA
"426","2020-09-12 05:00:02-03","US","US","2141305","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"L. Smith & R. Reitz","1952","2","26","Brazil","Santa Catarina","Araranguá","-49.8","-29.22",NA,NA,"US01855373","US01855373_01 US01855373_02",NA,NA,"5854","South America",NA,NA,NA,"Linales","Passo do Sertão.","10",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"427","2020-09-12 05:00:02-03","US","US","2929138","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"-- Sucre","1972","8","15","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01855394","US01855394_01 US01855394_02","Material fixado em FAA para A. Amaral",NA,"9485","South America - Neotropics",NA,NA,NA,"Linales","Mata em Grotão da Estrada Alto da Boa Vista - Vale Encantado","430",NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"428","2020-09-12 05:00:02-03","US","US","2840097","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Kummrow","1974","11","8","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"US01855392","US01855392_01 US01855392_02",NA,NA,"739","South America",NA,NA,NA,"Linales","Sapitanduva",NA,NA,"38300","auto","Dicotyledonae",NA,NA,"1",NA,NA
"429","2020-09-12 05:00:02-03","US","US","2908347","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"T. C. Plowman","1980","4","25","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01855390","US01855390_01 US01855390_02",NA,NA,"10172","South America - Neotropics",NA,NA,NA,"Linales","District of Jardim Botânico. Horto Florestal. Represa da Cabeça",NA,NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"430","2020-09-12 05:00:02-03","US","US","3189629","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"T. C. Plowman","1985","2","20","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01855386","US01855386_01 US01855386_02",NA,NA,"13945","South America - Neotropics",NA,NA,NA,"Linales","Gávea. Parque da Cidade. Disturbed forested slopes above Museu Histórico da Cidade",NA,NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"431","2020-09-12 05:00:02-03","US","US","2929143","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"D. Sucre","1974","4","16","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"US01855393","US01855393_01 US01855393_02",NA,NA,"10701","South America - Neotropics",NA,NA,NA,"Linales","Subida para a Pedra da Gávea",NA,NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA,NA
"432","2020-09-12 05:00:02-03","US","US","2221926","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. M. Klein","1954","11","30","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"US01855370","US01855370_01 US01855370_02",NA,NA,"883","South America",NA,NA,NA,"Linales","Morro da Fazenda","150",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA
"433","2020-09-12 05:00:02-03","US","US","3147030","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"G. Hatschbach & J. M. Silva","1986","11","6","Brazil","Espírito Santo","Conceição do Castelo","-41.2439002990723","-20.3682994842529",NA,NA,"US01855385","US01855385_01 US01855385_02",NA,NA,"50700","South America - Neotropics",NA,NA,NA,"Linales","Alto Bananal",NA,NA,"17824","auto","Dicotyledonae",NA,NA,"1",NA,NA
"434","2020-09-12 05:00:02-03","US","US","2340911","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1959","10","31","Brazil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,"US01855365","US01855365_01 US01855365_02",NA,NA,"9293","South America",NA,NA,NA,"Linales","Pirão Frio","10",NA,"16515","auto","Dicotyledonae",NA,NA,"1",NA,NA
"435","2020-09-12 05:00:02-03","US","US","3355244","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"J. M. Silva & J. Saldanha","1996","10","30","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"US01855383","US01855383_01 US01855383_02",NA,NA,"1743","South America",NA,NA,NA,"Linales","Castelhanos, Rio Arraial",NA,NA,"45291","auto","Dicotyledonae",NA,NA,"1",NA,NA
"436","2020-09-12 05:00:02-03","US","US","2141268","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"L. Smith & H. Veloso","1952","2","18","Brazil","Santa Catarina","Brusque","-48.9","-27.1",NA,NA,"US01855374","US01855374_01 US01855374_02",NA,NA,"5689","South America",NA,NA,NA,"Linales","Mato de Hoffmann","35","100",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"437","2020-09-12 05:00:02-03","US","US","2142626","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1954","3","3","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"US01855371","US01855371_01 US01855371_02",NA,NA,"1685","South America",NA,NA,NA,"Linales","Morro da Fazenda","150",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA
"438","2020-09-12 05:00:02-03","US","US","13863","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","ellipticum","Erythroxylum ellipticum","Peyr. in Mart.",NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00101291","US00101291_01",NA,"Isotype","388","South America - Neotropics",NA,NA,NA,"Linales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"439","2020-09-12 05:00:02-03","US","US","13864","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum","Peyr. in Mart.",NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00101290","US00101290_01",NA,"Isotype","884","South America - Neotropics",NA,NA,NA,"Linales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"440","2020-10-15 09:53:51-03","UFPR","EFC","16378","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Völtz, R.R.","2017","12","21","Völtz, R.R.","2017","03","01","Brasil","Santa Catarina","São Francisco do Sul","-48.4978","-26.2233","-48.4978","-26.2233","EFC016378",NA,"Arvoreta 3 m, flores com pétalas alvo-esverdeadas; frutos verdes e alaranjados; interior de Floresta Ombrófila Densa Submontana de topo de morro",NA,"1454",NA,NA,NA,NA,NA,"São Francisco do Sul","100","100",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-13 11:19:37-03","USP","SPF","101328","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Leitão Filho, HF","1995","02","10","Brasil","São Paulo","Pariquera-Açu","-47.885","-24.608333","-47.885","-24.608333","SPF00101328",NA,NA,NA,"33314",NA,NA,NA,NA,NA,"Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-13 11:19:37-03","USP","SPF","121026","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Garcia, RJF","1995",NA,NA,"Garcia, RJF","1995","10","13","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056","SPF00121026",NA,NA,NA,"721",NA,NA,NA,NA,NA,"Parque Santo Dias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-13 11:19:37-03","USP","SPF","165981","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Anônimo",NA,NA,NA,"Fiaschi, P","2004","03","18","Brasil","Bahia","Uruçuca","-39.115","-14.499722","-39.115","-14.499722","SPF00165981",NA,NA,NA,"2053",NA,NA,NA,NA,NA,NA,"380","380",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-13 11:19:37-03","USP","SPF","169009","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Jara, A","2012",NA,NA,"Thomas, WW","2004","01","30","Brasil","Minas Gerais","Bandeira","-40.518056","-15.806389","-40.518056","-15.806389","SPF00169009",NA,NA,NA,"13658",NA,NA,NA,NA,NA,NA,"830","850",NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-13 11:19:37-03","USP","SPF","177538","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Jara, A","2012",NA,NA,"Jardim, JG","2005","12","18","Brasil","Bahia","Arataca","-39.339444","-15.174167","-39.339444","-15.174167","SPF00177538",NA,NA,NA,"4878",NA,NA,NA,NA,NA,"Serra do Peito de Moça, RPPN Palmeira/IESB.","500","800",NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-13 11:19:37-03","USP","SPF","42011","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, TC","1983",NA,NA,"Plowman, TC","1983","02","04","Brasil","Bahia","Ituberá","-39.116667","-13.666667","-39.116667","-13.666667","SPF00042011",NA,NA,NA,"12810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-13 11:19:37-03","USP","SPF","70977","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Loefgren, A","1894","10","25","Brasil","São Paulo",NA,NA,NA,NA,NA,"SPF00070977",NA,NA,NA,"2795",NA,NA,NA,NA,NA,"Juru-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-13 11:19:37-03","USP","SPF","98683","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Spina, AP","1993","11","10","Brasil","São Paulo","Ubatuba","-44.966667","-23.35","-44.966667","-23.35","SPF00098683",NA,NA,NA,"29446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-13 11:19:37-03","USP","SPF","98684","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Spina, AP","1993","11","10","Brasil","São Paulo","Ubatuba","-44.966667","-23.35","-44.966667","-23.35","SPF00098684",NA,NA,NA,"29449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-13 11:19:37-03","USP","SPF","81113","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Anônimo",NA,NA,NA,"Martinelli, G","1989","05","25","Brasil","Rio de Janeiro","Nova Friburgo","-42.05","-22","-42.05","-22","SPF00081113",NA,NA,NA,"13425",NA,NA,NA,NA,NA,"Reserva Ecológica Municipal de Macaé de Cima","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-11-13 11:19:37-03","USP","SPF","154172","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Anônimo",NA,NA,NA,"Lobão, AQ","2001","07","16","Brasil","Espírito Santo","Marataízes","-40.8244018554688","-21.0433006286621",NA,NA,"SPF00154172",NA,NA,NA,"636",NA,NA,NA,NA,NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA
"452","2019-11-13 11:19:37-03","USP","SPF","30368","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, TC","1977",NA,NA,"Hatschbach, G","1976","10","20","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"SPF00030368",NA,NA,NA,"39140",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"453","2019-11-13 11:19:37-03","USP","SPF","193038","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, JO","2009","06",NA,"Sucre, D","1975","02","20","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00193038",NA,NA,NA,"11031",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"454","2019-11-13 11:19:37-03","USP","SPF","193039","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, JO","2009","06",NA,"Marquete, R","2001","04","05","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00193039",NA,NA,NA,"3016",NA,NA,NA,NA,NA,NA,"100","100","57442","auto",NA,NA,NA,NA,NA,NA
"455","2019-11-13 11:19:37-03","USP","SPF","193040","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, JO","2009","06",NA,"Farney, C","1986","08","22","Brasil","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,"SPF00193040",NA,NA,NA,"1167",NA,NA,NA,NA,NA,"Restinga de Massambaba.",NA,NA,"17036","auto",NA,NA,NA,NA,NA,NA
"456","2019-11-13 11:19:37-03","USP","SPF","116432","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Souza, VC","1996","04","11","Brasil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,"SPF00116432",NA,NA,NA,"11078",NA,NA,NA,NA,NA,"Ilha da Queimada Grande",NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA
"457","2019-11-13 11:19:37-03","USP","SPF","70976","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Loefgren, A","1898","10","18","Brasil","São Paulo","Praia Grande","-46.4000015258789","-24",NA,NA,"SPF00070976",NA,NA,NA,"4184",NA,NA,NA,NA,NA,NA,NA,NA,"22363","auto",NA,NA,NA,NA,NA,NA
"458","2019-11-13 11:19:37-03","USP","SPF","98453","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral, A","1997","06",NA,"Morais, MD","1993","11","11","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00098453",NA,NA,NA,"29340",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"459","2021-03-25 13:52:08-03","UNIVILLE","JOI","18443","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Vieira, F.C.S.","2017","11","26","Vieira, F.C.S.","2017","11","26","Brasil","Santa Catarina","Joinville","-48.830278","-26.256667","48º49'49''W","26º15'24''S","JOI018443",NA,NA,NA,"2788",NA,NA,NA,NA,NA,"Morro do Finder. ARIE Morro do Iririú","150","150",NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-03-25 13:52:08-03","UNIVILLE","JOI","14032","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J. Cordeiro","2006","01","01","Fernanda Karstedt","2005","12","18","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI014032","JOI014032","Herbário Dr. Roberto Miguel Klein - 948",NA,NA,NA,NA,NA,NA,NA,"RPPN - Caetezal/Serra Dona Francisca.",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"461","2021-03-25 13:52:08-03","UNIVILLE","JOI","4182","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","F.C.S. Vieira","2006","12","20","F.C.S. Vieira","2006","11","11","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI004182","JOI004182","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila de Terras Baixas",NA,"1866",NA,NA,NA,NA,NA,"Sambaqui Guaíra.",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
