"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber","infraspecificEpithet"
"680","2019-12-13 08:11:24-03","ICAUFMG","MCCA","2055","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","SILVEIRA, J.E.; FONSECA, R.S.","2018","03","06",NA,"Brasil",NA,NA,NA,"MCCA02118",NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","SILVEIRA, J.E.",NA,"Minas Gerais","Rio Pandeiros","-44.7543983459473","-15.3233003616333",NA,NA,"MCCA02118","Bonito de Minas","95199","auto","2018","04","05",NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-03-04 11:04:24-03","UFRB","HURB","19844","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","vinosum","Didymopanax vinosum","Barbosa, M.M.C.; Gonçalves, M.S. & Machado, A.F.P.","2017","10","10",NA,"Brasil",NA,NA,"HVC 1911.","HURB000019844",NA,NA,"(Cham. & Schltdl.) Marchal",NA,"238","Bahia","Serra do Periperi; entorno dos condominios","-40.799722","-14.850833","1010","1010",NA,"Vitória da Conquista",NA,NA,NA,NA,NA,"40º47'59W","14º51'3S",NA,NA,NA,NA,NA,NA
"682","2021-03-04 11:04:24-03","UFRB","HURB","19845","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","vinosum","Didymopanax vinosum","Gonçalves, M.S.; Barbosa, M.M.C. & Machado, A.F.P.","2017","11","01",NA,"Brasil",NA,NA,"HVC 1662.","HURB000019845",NA,NA,"(Cham. & Schltdl.) Marchal",NA,"212","Bahia","Serra do Periperi; entorno dos condominios","-40.794722","-14.851389","990","990",NA,"Vitória da Conquista",NA,NA,NA,NA,NA,"40º47'41W","14º51'5S",NA,NA,NA,NA,NA,NA
"683","2021-03-04 11:04:23-03","UFRB","HURB","17103","PreservedSpecimen","Plantae","Araliacaeae","Schefflera","vinosa","Schefflera vinosa","Machado, A.F.P.","2017","07","16",NA,"Brasil",NA,NA,NA,"HURB000017103",NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"1584","Bahia","Serra do Periperi;","-40.792222","-14.849444",NA,NA,NA,"Vitória da Conquista",NA,NA,NA,NA,NA,"40º47'32W","14º50'58S",NA,NA,NA,NA,NA,NA
"684","2021-02-08 13:25:19-03","UFBA-IMS","HVC","2653","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A.F.P. Machado","2017","07","16",NA,"Brasil",NA,NA,"Folhas variegadas e com muitas estruturas semelhantes a 'bolhas' na face abaxial e flores amarelas muito visitadas por formigas e frutos achatados de coloração verde a vinácea","HVC00002653",NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"1584","Bahia","Serra do Periperi.","-40.792222","-14.849444","990","990",NA,"Vitória da Conquista",NA,NA,NA,NA,NA,"40º47'32''W","14º50'58''S",NA,NA,NA,NA,NA,NA
"685","2020-06-15 15:28:38-03","UNESP-RC","HRCB","18100","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Souza, V.C.","1994","04","17",NA,"Brasil",NA,NA,"Arvoreta, até 5m altura; folhas ferrugíneas na face inferior; cálice castanho; corola verde-amarelada.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Souza, V.C.","5792","São Paulo",NA,"-47.883056","-22.180278",NA,NA,NA,"Itirapina",NA,NA,"1994","04",NA,"47º52'59W","22º10'49S",NA,NA,NA,NA,NA,NA
"686","2020-06-15 15:28:38-03","UNESP-RC","HRCB","20627","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Tamashiro, J.Y.","1995","06","12",NA,"Brasil",NA,NA,"Arvoreta de 3m, frutos imaturos e botões.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.","1058","São Paulo",NA,"-48.8675","-22.651111",NA,NA,NA,"Lençóis Paulista",NA,NA,"2002","03",NA,"48º52'03W","22º39'04S",NA,NA,NA,NA,NA,NA
"687","2020-06-15 15:28:38-03","UNESP-RC","HRCB","26056","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Souza, V.C.","1996","07","07",NA,"Brasil",NA,NA,"Arvoreta, ca. 4m altura; flores creme. Prensado em álcool 70º.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.","11359","São Paulo","Entrada para Fazenda Fazendinha (Fazenda Reunidas Castilho)","-49.393889","-21.391111","440","440",NA,"Novo Horizonte",NA,NA,"2002","03",NA,"49º23'38W","21º23'28S",NA,NA,NA,NA,NA,NA
"688","2020-06-15 15:28:38-03","UNESP-RC","HRCB","4211","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Noronha",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Estação Experimental de Mogi-Guaçu",NA,NA,NA,NA,NA,"Mogi-Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-06-15 15:28:38-03","UNESP-RC","HRCB","11745","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Cesar, O.","1990","04","16",NA,"Brasil",NA,NA,"Arvoreta - 6m de altura. Frutos verdes.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Cesar, O.","792","São Paulo","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"Anhembi","25656","auto","1990","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-06-15 15:28:38-03","UNESP-RC","HRCB","7118","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Cavassan",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Aimorés","-49.060001373291","-22.3099994659424",NA,NA,NA,"Bauru","29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-06-15 15:28:38-03","UNESP-RC","HRCB","32041","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pinheiro, M.H.O.","1996","09","13",NA,"Brasil",NA,NA,"Arboreta de 3m altura; flores amarelo-douradas.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Freschi, P.","126","São Paulo","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"Bauru","29186","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-06-15 15:28:38-03","UNESP-RC","HRCB","31648","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pinheiro, M.H.O.","1997","05","31",NA,"Brasil",NA,NA,"Arboreta de 2m altura; inflorescências amarelo-esverdeadas.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Jung-Mendançolli, S.L.","307","São Paulo","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"Bauru","29186","auto","1998","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-06-15 15:28:38-03","UNESP-RC","HRCB","31651","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pinheiro, M.H.O.","1996","11","01",NA,"Brasil",NA,NA,"Planta de 1,5m altura; frutos imaturos.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Jung-Mendançolli, S.L.","182","São Paulo","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"Bauru","29186","auto","1998","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-06-15 15:28:38-03","UNESP-RC","HRCB","3315","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pagano",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Cerrado de Corumbataí","-47.6199989318848","-22.2199993133545",NA,NA,NA,"Corumbataí","14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-06-15 15:28:38-03","UNESP-RC","HRCB","4275","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pagano",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo",NA,"-47.6599998474121","-22.1200008392334",NA,NA,NA,"Analândia","14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2020-06-15 15:28:38-03","UNESP-RC","HRCB","15316","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Almeida",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Parque Rawvitscher","-47.6599998474121","-22.1200008392334",NA,NA,NA,"Analândia","14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2020-06-15 15:28:38-03","UNESP-RC","HRCB","8911","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Torres de Assumpção",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"Anhembi","25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2020-06-15 15:28:38-03","UNESP-RC","HRCB","1124","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Aulino",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Cerrado de Corumbataí","-47.6199989318848","-22.2199993133545",NA,NA,NA,"Corumbataí","14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-06-15 15:28:38-03","UNESP-RC","HRCB","4669","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Turma Biologia","1984","08","15",NA,"Brasil",NA,NA,"Arbusto até 2m.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Torres, F.S.","s/n","São Paulo",NA,"-47.560001373291","-22.4099998474121",NA,NA,NA,"Rio Claro","21773","auto","1984","10","25",NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-06-15 15:28:38-03","UNESP-RC","HRCB","29974","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Guimarães, P.","1991","07",NA,NA,"Brasil",NA,NA,"Árvore de cerca de 2m. Folhas compostas digitadas discolores.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Freschi, P.","32","São Paulo",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Itirapina","22843","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-06-15 15:28:38-03","UNESP-RC","HRCB","44673","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Bieras, A.C.","2003","06","13",NA,"Brasil",NA,NA,"Subarbusto (aprox. 1,5m de altura).",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Bieras, A.C.","46","São Paulo",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,"Mogi Guaçu","39309","auto","2003","06","13",NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-06-15 15:28:38-03","UNESP-RC","HRCB","30906","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Fina, B.G.","1997","08","20",NA,"Brasil",NA,NA,"Árvore ca. 4m altura, frutos verdes.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fina, B.G.","58","São Paulo",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,"Pirassununga","24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-06-15 15:28:38-03","UNESP-RC","HRCB","56370","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Aguiar, F.L.","2011","06","25",NA,"Brasil",NA,NA,"Infivíduo regenerante com 3m de altura.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Monteiro, R.","s/n","São Paulo","Floresta Estadual Edmundo Navarro de Andrade","-47.560001373291","-22.4099998474121",NA,NA,NA,"Rio Claro","21773","auto","2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2020-06-15 15:28:38-03","UNESP-RC","HRCB","16375","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Hernandes Bicudo",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","À margem da rodovia municipal (Estrada do Roberto), que liga Victoriana ao Rio Bonito Campo e Nautica, a mais ou menos 5km de Vitoriana","-48.284722","-22.8",NA,NA,NA,"Botucatu",NA,NA,NA,NA,NA,"48º17'5W","22º48'S",NA,NA,NA,NA,NA,NA
"705","2020-06-15 15:28:38-03","UNESP-RC","HRCB","32188","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ziparro, V.C.","2000","02","24",NA,"Brasil",NA,NA,"Arvoreta com cerca de 2m, folhas digitadas, face adaxial verde escura e abaxial ferrugínea. Inflorescência com botões ferrugíneos, flores com cálice ferrugíneo externamente e esverdeado por dentro, an",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ziparro, V.C. et al.","1898","São Paulo",NA,"-47","-22.25",NA,NA,NA,"Corumbataí",NA,NA,"2000","03","01","47º00'W","22º15'S",NA,NA,NA,NA,NA,NA
"706","2020-06-15 15:28:38-03","UNESP-RC","HRCB","45002","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Lombardi","2006","08","10",NA,"Brasil",NA,NA,"Arvoreta ca. 1,2m, folíolos cartáceos, ferrugíneos na face abaxial, inflorescências ferrugíneas, frutos imaturos verdes.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"6407","São Paulo","Reserva da UNESP","-47.691139","-22.242083","869","869",NA,"Corumbataí",NA,NA,NA,NA,NA,"47º41'28.1W","22º14'31,5S",NA,NA,NA,NA,NA,NA
"707","2020-06-15 15:28:38-03","UNESP-RC","HRCB","52466","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Oliveira, A.P.C.","2010","04","20",NA,"Brasil",NA,NA,"Arbusto mais ou menos escandente ca. 1,5m, folíolos cartáceos, face adaxial verde escura, face abaxial, caule e eixo da inflorescência ferrugem com tricomas, cálice ferrugem, corola verde clara, anter",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Oliveira, A.P.C.","20","São Paulo","Parque Estadual de Porto Ferreira","-47.416667","-21.816667","520","520",NA,"Porto Ferreira",NA,NA,"2010","09",NA,"47º25'W","21º49'S",NA,NA,NA,NA,NA,NA
"708","2020-06-15 15:28:38-03","UNESP-RC","HRCB","64232","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Souza-Leal, T.","2014","08","28",NA,"Brasil",NA,NA,"Arvoreta ca. 1,5 m de altura. Frutos imaturos verdes.",NA,NA,NA,NA,NA,"1","São Paulo","Reserva da USP","-47.471389","-21.940278",NA,NA,NA,"Pirassununga",NA,NA,NA,NA,NA,"47º28'17W","21º56'25S",NA,NA,NA,NA,NA,NA
"709","2020-06-15 15:28:38-03","UNESP-RC","HRCB","11727","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Furlan",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"Anhembi","25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2020-06-15 15:28:38-03","UNESP-RC","HRCB","3603","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Barbieri",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Cerrado de Corumbataí","-47.6199989318848","-22.2199993133545",NA,NA,NA,"Corumbataí","14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-06-15 15:28:38-03","UNESP-RC","HRCB","2986","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Cesar",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Cerrado de Corumbataí","-47.6199989318848","-22.2199993133545",NA,NA,NA,"Corumbataí","14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2020-06-15 15:28:38-03","UNESP-RC","HRCB","11904","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Monteiro, R.","1990","05","25",NA,"Brasil",NA,NA,"Arbusto lenhosos -2m de altura.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Rampin, V.T.","s/n","São Paulo","Fazenda da USP - Campus de Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,NA,"Pirassununga","24621","auto","1990","06","12",NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-06-15 15:28:38-03","UNESP-RC","HRCB","18625","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Tamashiro, J.Y.","1994","05","25",NA,"Brasil",NA,NA,"Arvoreta de 1,5m, caule rugoso, flores amarelas e frutos verdes.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Freschi, P.","105","São Paulo","Cerrado da Brahma","-48.9799995422363","-22.4599990844727",NA,NA,NA,"Agudos","52219","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2020-06-15 15:28:38-03","UNESP-RC","HRCB","1125","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","de Moura",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Cerrado de Itirapina","-47.6199989318848","-22.2199993133545",NA,NA,NA,"Corumbataí","14989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-06-15 15:28:38-03","UNESP-RC","HRCB","3179","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Saraiva",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Fiaschi, P.",NA,"São Paulo","Margem da rodovia Rio Claro-Araras","-47.560001373291","-22.4099998474121",NA,NA,NA,"Rio Claro","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-06-15 15:28:38-03","UNESP-RC","HRCB","24116","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ruffino, P.H.P.","1993","02","19",NA,"Brasil",NA,NA,"Arbóreo 4m, casca fina pouco estriada.",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Freschi, P.","28","São Paulo","Parque Ecológico de São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,"São Carlos","45913","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-06-15 15:28:38-03","UNESP-RC","HRCB","57765","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Biral, L.","2012","05","18",NA,"Brasil",NA,NA,"Em beira de estrada de terra. Arbusto, folíolos cartáceos, flores amareladas. Unicata. Voucher de material para extração química no Centro de Estudos de Insetos Sociais - CEIS - Unesp Rio Claro, proje",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Biral, L.","719","São Paulo","Cerrado da UFSCAR","-47.8899993896484","-22.0100002288818",NA,NA,NA,"São Carlos","45913","auto","2012","05",NA,"47º88'41.48W","21º97'49,87S",NA,NA,NA,NA,NA,NA
"718","2019-05-23 11:07:39-03","UFLA","ESAL","2762","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Carvalho, DA",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 3, m; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","s.n.","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"Campo do Meio","15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-05-23 11:07:39-03","UFLA","ESAL","26808","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Sousa, NL; Avelino, G; Coorêa, LM",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 2,6m; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"195","Minas Gerais","Serra Pau-de-vinho","-44.301700592041","-20.0702991485596",NA,NA,NA,"Igarapé","8870","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-05-23 11:07:39-03","UFLA","ESAL","26514","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Melo, PHA",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"4195","Minas Gerais","Vale",NA,NA,NA,NA,NA,"Mariana e Catas Altas, MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-05-23 11:07:39-03","UFLA","ESAL","26529","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Melo, PHA",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"4347","Minas Gerais","Vale",NA,NA,NA,NA,NA,"Mariana e Catas Altas, MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-05-23 11:07:39-03","UFLA","ESAL","33","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Hoehne, FC",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","29730","São Paulo",NA,NA,NA,NA,NA,NA,"Mogi-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-05-23 11:07:39-03","UFLA","ESAL","18926","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","?",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 3, m; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","04","Minas Gerais",NA,"-45.5657997131348","-21.0900001525879",NA,NA,NA,"Boa Esperança","37175","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-05-23 11:07:39-03","UFLA","ESAL","3774","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pereira, SC",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 3.0; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","s.n.","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"Campo do Meio","15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2019-05-23 11:07:39-03","UFLA","ESAL","3931","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Brites, VLC; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 2.0; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","D. A. C.","s.n.","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"Campo do Meio","15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-05-23 11:07:39-03","UFLA","ESAL","30","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Black",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"2258-B","Minas Gerais",NA,"-43.4075012207031","-20.0746994018555",NA,NA,NA,"Catas Altas","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-05-23 11:07:39-03","UFLA","ESAL","32","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Black",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi",NA,"2259-B","Minas Gerais",NA,"-43.4075012207031","-20.0746994018555",NA,NA,NA,"Catas Altas","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2019-05-23 11:07:39-03","UFLA","ESAL","16679","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","L.Borges; C. Lima",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","A.T.O.Filho","s.n.","Minas Gerais","Faz. Brejão","-46.0093994140625","-17.0097007751465",NA,NA,NA,"Brasilândia de Minas","51681","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-05-23 11:07:39-03","UFLA","ESAL","3677","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pereira, SC; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2.80; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","s.n.","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"Campo do Meio","15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-05-23 11:07:39-03","UFLA","ESAL","3678","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pereira, SC",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2.80; ;; cerrado",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","Ary","s.n.","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"Campo do Meio","15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
