"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"136","2020-10-14 10:02:34-03","FURB","FURB","4605","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Oliveira, AA de","2011","02","07","Vieira, F.C.S.","2005","04","29","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.7083333","-26.2683334","-48.7083333","-26.2683334",NA,"FURB28229","FURB28229","3","3","1069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-10-14 10:02:34-03","FURB","FURB","52686","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","L.A. Funez","2017","02","14","Funez, L.A.; A.L. de Gasper, F.F. Pastório","2017","02","14","Brasil","Santa Catarina","Penha","Estrada da Praia Vermelha.","-48.5919444","-26.7947222","-48.5919444","-26.7947222","Flores amarelas Habitat: borda da floresta Habito: Arbusto","FURB52686","FURB52686","72","72","6014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2019-11-08 08:53:04-03","FURB","FURB","53183","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Funez, L.A.","2017","03","20","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2017","03","20","Brasil","Santa Catarina","Rodeio",NA,"-49.4108333","-26.91","-49.4108333","-26.9100000","Fruto alaranjado Habitat: Borda do Fragmento Habito: Arbusto","FURB53183","FURB53183","611","611","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-11-08 08:53:04-03","FURB","FURB","57338","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Kassner-Filho, A.","2018","02","22","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","02","19","Brasil","Santa Catarina","Witmarsum",NA,"-49.77","-26.91","-49.7700000","-26.9100000","flor amarela Habitat: interior da unidade amostral Habito: arbusto","FURB57338","FURB57338",NA,NA,"2104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-10-14 10:02:34-03","FURB","FURB","57357","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Kassner-Filho, A.","2018","02","25","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","02","25","Brasil","Santa Catarina","Apiúna",NA,"-49.32","-27.0897222","-49.3200000","-27.0897222","flor amarela Habitat: interior da unidade amostral Habito: arbusto","FURB57357","FURB57357","370","370","2181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-10-14 10:02:34-03","FURB","FURB","62428","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Kassner-Filho, A.","2018","12","26","Kassner-Filho, A.; Bones, F.L.V.","2018","12","26","Brasil","Santa Catarina","Penha","J.B. World Entretenimentos S/A.","-48.6163889","-26.8019444","-48.6163889","-26.8019444","botão floral Habitat: interior do fragmento Habito: arbusto","FURB62428","FURB62428","7","7","4477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-10-14 10:02:34-03","FURB","FURB","751","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Oliveira, AA de","2011","02","07","Borgo, M.; Palma, T.A. & Pinheiro, A.F.","2002","12","19","Brasil","Paraná","Antonina","Reserva Natural, Trilha dos Fornos.","-48.7118988037109","-25.4286003112793",NA,NA,NA,"FURB28221","FURB28221",NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-11-08 08:53:04-03","FURB","FURB","41701","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Oliveira, AA de","2015","04","06","Reis, A.; Anjos, A. & Mantovani, A.","1995","05","25","Brasil","Santa Catarina","Ilhota",NA,"-48.8272018432617","-26.8997001647949",NA,NA,NA,"FURB28201","FURB28201","320","320","2276","18275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-04-27 16:10:17-03","UFES","VIES","22704","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Sarnaglia Júnior, V.B.; Gomes, J.M.L.; Zani, L.B. & Dutra, S.S.","2009","11","23","Brasil","Espírito Santo","Aracruz","A.I. do Limão.","-40.2733001708984","-19.8202991485596",NA,NA,NA,"VIES022704","VIES022704",NA,NA,"297","37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-04-27 16:10:17-03","UFES","VIES","27989","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Sarnaglia Júnior, V.B.; Zani, L.B. & Gomes, J.M.L.","2010","02","02","Brasil","Espírito Santo","Aracruz","A.I. do Limão.","-40.2733001708984","-19.8202991485596",NA,NA,NA,"VIES027989","VIES027989",NA,NA,"316","37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-04-27 16:10:17-03","UFES","VIES","17382","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Gomes, J.M.L.; Valadares, R.T.","2009","01","05","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Flona de Pacotuba.","-41.1128005981445","-20.8488998413086",NA,NA,NA,"VIES017382","VIES017382",NA,NA,"3232","35694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-04-27 16:10:17-03","UFES","VIES","40356","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2020","02","11","Silva, L.A.; Alves-Araújo, A.; Carrijo, T.T.; Gardin, M. .L. & Freitas, J.","2014","04","18","Brasil","Espírito Santo","Castelo","Mata das Flores.","-41.184700012207","-20.6035995483398",NA,NA,NA,"VIES040356","VIES040356",NA,NA,"396","23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-04-27 16:10:17-03","UFES","VIES","37056","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Carrijo, T.T.; Luber, J.; Martins, K.G.G.; Hollunder, R.K. & Garbin, M.L.","2012","12","15","Brasil","Espírito Santo","Castelo","Parque Estadual de Mata das Flores.","-41.184700012207","-20.6035995483398",NA,NA,NA,"VIES037056","VIES037056",NA,NA,"1529","23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:10:17-03","UFES","VIES","37057","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Carrijo, T.T.; Luber, J.; Martins, K.G.G.; Hollunder, R.K. & Garbin, M.L.","2013","01","15","Brasil","Espírito Santo","Castelo","Parque Estadual de Mata das Flores.","-41.184700012207","-20.6035995483398",NA,NA,NA,"VIES037057","VIES037057",NA,NA,"1565","23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-04-27 16:10:17-03","UFES","VIES","19879","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2019","04","08","Pereira, O.J.; Deus, Y.S. de","2002","12","19","Brasil","Espírito Santo","Vitória","Parque Estadual da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,"VIES019879","VIES019879",NA,NA,"7035","15291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-12-06 19:29:49-03","UFES","VIES","44940","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"Assis, A.M.; Cribari, R.S.","2017","07","24","Brasil","Espírito Santo","Viana","Estrada de São Paulo de Cima para Biriricas de Baixo.","-40.558333","-20.344444","40º33'30''W","20º20'40''S",NA,"VIES044940","VIES044940","480","480","4404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-04-27 16:10:17-03","UFES","VIES","40661","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","P.H.D. Barros","2020","02","11","Kollmann, L.; L. Magnago","2008","03","05","Brasil","Espírito Santo","Cachoeiro de Itapemirim",NA,"-41.1128005981445","-20.8488998413086",NA,NA,NA,"VIES040661","VIES040661",NA,NA,"10733","35694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:32:33-03","MBM","MBM","42649","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Cuatrecasas, J.",NA,NA,NA,"Hatschbach, G.","1964","02","15","Brazil","Paraná","Guaratuba","Morro do Morretes","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM042649","MBM042649",NA,NA,"10971","41937","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:32:33-03","MBM","MBM","222322","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Asplund, E.",NA,NA,NA,"Klein, R.",NA,NA,NA,"Brazil","Santa Catarina","São Francisco do Sul","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,"MBM222322",NA,NA,NA,"350","23627","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:32:33-03","MBM","MBM","299317","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C.H.",NA,NA,NA,"Barros, F. de","1983","06","07","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"MBM299317","MBM299317",NA,NA,"812","37574","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:32:33-03","MBM","MBM","199768","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Jarenkow, J.A.",NA,NA,NA,"Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Piratuba","Volta Grande",NA,NA,NA,NA,NA,"MBM199768","MBM199768",NA,NA,"225",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:32:33-03","MBM","MBM","214471","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C. .H.",NA,NA,NA,"Lombardi, J.A.",NA,NA,NA,"Brazil","Minas Gerais","Mariléria","Parque Estadual do Rio Doce",NA,NA,NA,NA,NA,"MBM214471","MBM214471",NA,NA,"1511",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:32:33-03","MBM","MBM","227888","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Lombardi, J.A.",NA,NA,NA,"Caratinga",NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Fazenda Macedônia","-42.1391983032227","-19.7896995544434",NA,NA,NA,"MBM227888","MBM227888",NA,NA,"s.n.","49886","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:32:33-03","MBM","MBM","227889","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Lombardi, J.A.",NA,NA,NA,"Britez, R.M.",NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Fazenda Macedônia","-42.1391983032227","-19.7896995544434",NA,NA,NA,"MBM227889",NA,NA,NA,"s.n.","49886","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:32:33-03","MBM","MBM","15004","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.",NA,NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","1966","08","05","Brazil","Paraná","Cerro Azul","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,"MBM015004","MBM015004",NA,NA,"2002","32006","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:32:33-03","MBM","MBM","356","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Cuatrecasas, J.",NA,NA,NA,"Hatschbach, G.","1964","02","15","Brazil","Paraná","Guaratuba","Morro do Morretes","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM000356","MBM000356",NA,NA,"10971","41937","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:32:33-03","MBM","MBM","299318","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C.H.",NA,NA,NA,"Barros, F. de; et al.; et al.","1986","04","09","Brazil","São Paulo","Cananéia","llha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"MBM299318","MBM299318",NA,NA,"1260","37574","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:32:33-03","MBM","MBM","189300","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Souza, V.C.",NA,NA,NA,"Souza, V.C.",NA,NA,NA,"Brazil","São Paulo","Peruíbe","Estação Ecológica da Juréia","-46.9900016784668","-24.3199996948242",NA,NA,NA,"MBM189300","MBM189300",NA,NA,"510","21922","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:32:33-03","MBM","MBM","321706","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Mamede, M.C.H.","2004","09",NA,"Nunes, T.S.; Costa, J.A.; Jardim, J.G.; Conceição, A.S.; Silva, B.M.; Costa, J.A.; Jardim, J.G.; Conceição, A.S.; Silva, B.M.","2004","01","24","Brazil","Bahia","Uruçuca","4,6 km de Serra Grande em direção a Itacaré","-39.053611","-14.430556","-39.053611","-14.430556","Subarbusto ca. 1m alt. Folhas coriáceas verdes discolores. Flores em botões amarelados, cálice verde, corola amarela, glândulas verdes e anteras alvas.","MBM321706","MBM321706",NA,NA,"996",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:32:33-03","MBM","MBM","392767","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Almeida, R.F.","2013","03",NA,"Amorim, A.M.A.; Forzza, R.C.; Fraga, C.N.; Kollmann, L.; Labiak, P.H.; Forzza, R.C.; Fraga, C.N.; Kollmann, L.; Labiak, P.H.","2008","02","16","Brazil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas, Floresta na beira da estrada para a localidade de Alegre","-40.481944","-20.3025","-40.481944","-20.3025","Arvoreta ca. 6m alt. Frutos jovens verdes.; Floresta Ombrófila Densa Montana.","MBM392767","MBM392767","500","500","7142",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:32:33-03","MBM","MBM","422743","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Barboza, E.","2019","06","26","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","2019","04","04","Brazil","Espírito Santo","Linhares","Reserva Natural Vale","-40.002778","-19.148889","-40.002778","-19.148889","Liana; flor amarela.; Floresta Ombrófila das Terras Baixas (Floresta de Tabuleiro).","MBM422743",NA,"52","52","6150",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7569","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","H.C. de Lima","2016","11",NA,"Haroldo C. de Lima; J.M.A. Braga; L.J.T. Cardoso; C. de Carvalho; W. da Silva","2016","11","03","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá., Represa de Macuco, margens do rio Macuco.","-43.452778","-22.580833","-43.452778","-22.580833","Arvoreta com 4 m alt. Botões esverdeados. Ocasional.; Mata de encosta.","FCAB007569",NA,"94","94","8461",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-11-06 23:22:46-02","MNHN","RECOLNAT_MNHN_P","P02428704","PreservedSpecimen",NA,"Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Dobson",NA,NA,NA,"Gaudichaud, M.",NA,NA,NA,"Chili","Rio de Janeiro",NA,"Coquimbo",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428704' target='other'> <mi>dwc_moreinfo</mi></a>","P02428704","P02428704_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,"78",NA,NA,NA
"169","2015-11-06 23:22:48-02","MNHN","RECOLNAT_MNHN_P","P02428705","PreservedSpecimen",NA,"Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Dobson",NA,NA,NA,"Vauthier, M.",NA,NA,NA,"Brésil","Rio de Janeiro",NA,"Sine loc.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428705' target='other'> <mi>dwc_moreinfo</mi></a>","P02428705","P02428705_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,"141",NA,NA,NA
"170","2015-11-06 23:22:51-02","MNHN","RECOLNAT_MNHN_P","P02428706","PreservedSpecimen",NA,"Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Dobson",NA,NA,NA,"Martius",NA,NA,NA,"Brésil",NA,NA,"S.loc",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428706' target='other'> <mi>dwc_moreinfo</mi></a>","P02428706","P02428706_01",NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,"1178",NA,NA,NA
"171","2020-12-11 11:37:28-03","UFMG","BHCB","33207","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","A.Juss.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.516389","-19.704444","-42.516389","-19.704444",NA,NA,NA,NA,NA,"s.n.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:37:28-03","UFMG","BHCB","33893","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","A.Juss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:37:28-03","UFMG","BHCB","19357","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","A.Juss.",NA,NA,NA,NA,"Tolêdo, F; Stehmann, JR","1991",NA,NA,"Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"s.n.","49886","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:37:28-03","UFMG","BHCB","19358","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","A.Juss.",NA,"1998","08",NA,"Braga, PIS; Stehmann, JR; et al.","1991","11","21","Brasil","Minas Gerais","Ipaba","Fazenda Macedônia, Cenibra - Caratinga","-42.4193992614746","-19.4136009216309",NA,NA,"Arbusto, flores amarelas, 2 metros de altura; Mata secundária","BHCB027618","BHCB027618",NA,NA,"s.n.","14483","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:37:28-03","UFMG","BHCB","171647","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,"2010","10","05","Dreveck, S; Carneiro, FE","2010","02","19","Brasil","Santa Catarina","Schroeder","Rancho Bom","-49.048611","-26.369444","-49.048611","-26.369444","Florística IFFSC 995 (Arbusto).; Altura: 2,5m; Hábito: arbustiva; Fruto: verde.; Área degradada.; Floresta Ombrófila Densa; Estádio Suces.: médio de regeneração. Habitat: entorno do fragmento;","BHCB017770",NA,"105","105","1824",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:37:28-03","UFMG","BHCB","194828","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"Magalhães, RA","2018","04","27","Brasil","Minas Gerais","Morro do Pilar","Bacia do Rio Preto","-43.365556","-19.202778","-43.365556","-19.202778","Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB194828",NA,"550","800","s.n.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:37:28-03","UFMG","BHCB","194863","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"Rezende, SG; Santos, JG","2018","04","25","Brasil","Minas Gerais","Morro do Pilar","Bacia do Rio Preto","-43.3825","-19.171389","-43.3825","-19.171389","Árvore; Pasto sujo","BHCB194863",NA,"550","800","6355",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-24 17:17:57-03","UFMA","MAR","2763","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,"2015","11","18","MARQUES, M. C. L. C e FERREIRA, J.","1989","03","18","Brasil","Maranhão","São Luís","Praia do Calhau","-44.302778","-2.529722","44º18'10W","02º31'47S","Arbusto com 2,5m de altura, frutos laranja, região de dunas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-02-11 17:19:27-03","UFPR","UPCB","24258","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Silva, S.M.","1995","05",NA,"Britez, R.M.","1987","06","20","Brasil","Paraná","Paranaguá","Ilha do Mel, Encantadas","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto, fruto alaranjado. Beira do morro, local úmido..",NA,NA,NA,NA,"1616","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-02-11 17:19:27-03","UFPR","UPCB","28454","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Silva, S.M.","1995","07",NA,"Athayde, S.F.","1995","01","07","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê","-48.3288993835449","-25.3066997528076",NA,NA,"Arvoreta, 2m, flor amarelo-ouro. Local úmido, subosque do capoeirão, próximo Trilha da Escola..",NA,NA,NA,NA,"232","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
