"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1729","2020-12-11 11:35:53-03","UFMG","BHCB","190017","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Quaresma, AS","717","2018","01","07","Southern America","Brasil",NA,NA,NA,"BHCB190017","Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Itabirito","BR 040, Às margens da rodovia BR 040, sentido Belo Horizonte #?# Congonhas, próximo ao km 580, ao lado direito da rodovia. Coordenadas aproximadas","-43.965278","-20.2475",NA,NA,NA,NA,NA,NA,"-43.965278","-20.2475","2018","01","17",NA,NA,NA,NA,NA
"1730","2020-12-11 11:35:53-03","UFMG","BHCB","50899","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2020-12-11 11:35:53-03","UFMG","BHCB","44275","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","2020-12-11 11:35:53-03","UFMG","BHCB","45773","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","2020-12-11 11:35:53-03","UFMG","BHCB","46518","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","2020-12-11 11:35:53-03","UFMG","BHCB","60468","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Pimentel, M; Madsen, V; Barros, AM; Almeida, L; Viana, MC; Raposeiras, R","65","2001","03","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Nova Lima","Capão Xavier.","-43.978611","-20.048611","1474","1474",NA,NA,NA,NA,"-43.978611","-20.048611",NA,NA,NA,NA,NA,NA,NA,NA
"1735","2020-12-11 11:35:53-03","UFMG","BHCB","86895","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Stehmann, JR; Mota, RC da; Morais, PO; França, GS","3536","2004","02","10","Southern America","Brasil",NA,NA,"Árvore, 5m de altura; perianto esbranquiçado. Coordenadas originais: 17°36#?#12,0; 42°17'25,3",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Novo Cruzeiro","Fazenda Araras","-42.290361","-17.603333","841","841",NA,NA,NA,NA,"-42.290361","-17.603333",NA,NA,NA,NA,NA,NA,NA,NA
"1736","2020-12-11 11:35:53-03","UFMG","BHCB","75513","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Viana, PL","113","2001","08","11","Southern America","Brasil",NA,NA,"Arvoreta em capão de canga",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,NA,NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA,NA
"1737","2020-12-11 11:35:53-03","UFMG","BHCB","922","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.","1948",NA,NA,"Southern America","Brasil",NA,NA,"arbusto",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2020-12-11 11:35:53-03","UFMG","BHCB","70055","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Silva, AP","116",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Goiás","São Domingos",NA,"-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","2020-12-11 11:35:53-03","UFMG","BHCB","63444","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Gonçalves, MM; Coelho, E; Soares, E","s.n.","1914","01","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","2020-12-11 11:35:53-03","UFMG","BHCB","66343","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Barreto, HLM","5835",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2020-12-11 11:35:53-03","UFMG","BHCB","66344","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Barreto, HLM","5831",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2020-12-11 11:35:53-03","UFMG","BHCB","66345","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Barreto, HLM","5832",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","2020-12-11 11:35:53-03","UFMG","BHCB","6805","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Martinelli, G; et al.","11290","1985","07","22","Southern America","Brasil",NA,NA,"Cerrado;árvore;frutos verde-avermelhados com corito amarelo;",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Botumirim",NA,"-43.010799407959","-16.872200012207",NA,NA,NA,NA,"39434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","2020-12-11 11:35:53-03","UFMG","BHCB","6726","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Martinelli, G; et al.","11298","1985","07","25","Southern America","Brasil",NA,NA,"Cerrado;arbusto;arilo laranja;",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Brasília de Minas",NA,"-44.4333000183105","-16.2063999176025",NA,NA,NA,NA,"36261","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","2020-12-11 11:35:53-03","UFMG","BHCB","66346","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Barreto, HLM","5836",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Cambuquira",NA,"-45.2957992553711","-21.8521995544434",NA,NA,NA,NA,"15166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","2020-12-11 11:35:53-03","UFMG","BHCB","54355","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Tameirão Neto, E","3126",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","2020-12-11 11:35:53-03","UFMG","BHCB","26326","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Januária",NA,"-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","2020-12-11 11:35:53-03","UFMG","BHCB","28279","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Marliéria",NA,"-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","2020-12-11 11:35:53-03","UFMG","BHCB","52365","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Pirani, JR; et al.","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Mato Verde",NA,"-42.8664016723633","-15.3971996307373",NA,NA,NA,NA,"24219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","2020-12-11 11:35:53-03","UFMG","BHCB","14289","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Stehmann, JR; Pedralli, G; Teixeira, MCB","s.n.","1987","10","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Minas Novas",NA,"-42.5903015136719","-17.218599319458",NA,NA,NA,NA,"54253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","2020-12-11 11:35:53-03","UFMG","BHCB","73187","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Heringer, EP","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Paraopeba",NA,"-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","2020-12-11 11:35:53-03","UFMG","BHCB","3144","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Gontijo, TA","s.n.","1990","05","08","Southern America","Brasil",NA,NA,"Cerrado, arbóreo.","BHCB001082","Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Paraopeba",NA,"-44.4042015075684","-19.2744007110596",NA,NA,"BHCB001082",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2020-12-11 11:35:53-03","UFMG","BHCB","24732","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","2020-12-11 11:35:53-03","UFMG","BHCB","66347","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Barreto, HLM","10113",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Pirapora",NA,"-44.9418983459473","-17.3449993133545",NA,NA,NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","2020-12-11 11:35:53-03","UFMG","BHCB","60607","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"São Paulo","Porto Feliz",NA,"-47.5200004577637","-23.2099990844727",NA,NA,NA,NA,"19715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","2020-12-11 11:35:53-03","UFMG","BHCB","13089","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Tameirão Neto, E","s.n.","1981","02","20","Southern America","Brasil",NA,NA,"Herbáceo, 6 metros. Pelo translúcido nas folhas. Pelo rufo sericeo.; Cerradão.","BHCB036512","Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA
"1757","2020-12-11 11:35:53-03","UFMG","BHCB","118679","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Carmo, FF","3141","2008","07","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Catas Altas","Chapada de Canga.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","2020-12-11 11:35:53-03","UFMG","BHCB","38201","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","2020-12-11 11:35:53-03","UFMG","BHCB","38213","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","2020-12-11 11:35:53-03","UFMG","BHCB","38225","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","2020-12-11 11:35:53-03","UFMG","BHCB","19251","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Spósito, TC","38","1991","06","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Caratinga","Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","2020-12-11 11:35:53-03","UFMG","BHCB","7635","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Andrade, PM de; et al.","765","1986","03","26","Southern America","Brasil",NA,NA,"mata atlântica;arbóreo;frutos verdes;",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Caratinga","Estação Biológica de Caratinga. Matão.","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","2020-12-11 11:35:53-03","UFMG","BHCB","28169","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","2020-12-11 11:35:53-03","UFMG","BHCB","23068","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Santos, EM","s.n.","1990","05","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","2020-12-11 11:35:53-03","UFMG","BHCB","96755","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Echternacht, LA; Dornas, T","435","2004","05","17","Southern America","Brasil",NA,NA,"Arbórea (9m) em mata ciliar.",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","2020-12-11 11:35:53-03","UFMG","BHCB","201767","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Rodrigues, RR; Monteiro, R; Tamashiro, JY; Bernacci, LC","87","1994","08","06","Southern America","Brasil",NA,NA,"Árvore ca. 6m de altura frutos maduros marrom-escuros, tronco suberoso descamante, avermelhado; Borda de cerrado degradado","BHCB201767","Dicotyledon",NA,NA,"Desf.",NA,"São Paulo","Iperó","Fazenda Ipanema, IBAMA","-47.6800003051758","-23.3500003814697",NA,NA,"BHCB201767",NA,"17831","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"1767","2020-12-11 11:35:53-03","UFMG","BHCB","27929","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Três Pontas","Fazenda Jacarandá","-45.5125007629395","-21.36669921875",NA,NA,NA,NA,"23683","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","2020-12-11 11:35:53-03","UFMG","BHCB","94536","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Sobral, M; Carvalho, A; Gallo, A","9936","2005","07",NA,"Southern America","Brasil",NA,NA,"Arvoreta 4 m, em beira de mata; frutos imaturos.",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Pará","Altamira","Gleba Curuaé","-52.2064018249512","-3.20333003997803",NA,NA,NA,NA,"748499","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","2020-12-11 11:35:53-03","UFMG","BHCB","40337","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Diamantina","Gouvêa.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","2020-12-11 11:35:53-03","UFMG","BHCB","41135","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Diamantina","Gouvêa.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","2020-12-11 11:35:53-03","UFMG","BHCB","5031","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Ferreira, CC","71","1983","07",NA,"Southern America","Brasil",NA,NA,":pau d'óleo;mata;árvore;julho-83;",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Sabará","Mata José Vaz. Sobradinho.","-43.8067016601562","-19.8864002227783",NA,NA,NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","2020-12-11 11:35:53-03","UFMG","BHCB","63068","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Mota, RC da; Viana, L","478","2001","03","10","Southern America","Brasil",NA,NA,"Planta coletada em mata semidecídua; árvore; frutos imaturos.",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Mariana","Mina da Samitri.","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","2020-12-11 11:35:53-03","UFMG","BHCB","18566","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Costa, LVC","480","1989",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Diamantina","Mineração Tejucana.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","2020-12-11 11:35:53-03","UFMG","BHCB","4431","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Grandi, TSM; et al.","1229","1982","12","01","Southern America","Brasil",NA,NA,"campo-cerrado;arbóreo;",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Nova Lima","Morro do Chapéu","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775","2020-12-11 11:35:53-03","UFMG","BHCB","41964","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Marliéria","Parque Estadual do Rio Doce.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","2020-12-11 11:35:53-03","UFMG","BHCB","24281","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Marliéria","Parque Estadual Florestal do Rio Doce - Beira da Lagoa Dom Helvétio","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","2020-12-11 11:35:53-03","UFMG","BHCB","25035","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","2020-12-11 11:35:53-03","UFMG","BHCB","118678","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Carmo, FF","3083","2008","06","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","2020-12-11 11:35:53-03","UFMG","BHCB","15233","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Pedralli, G; Meyer","s.n.","1986","12","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Serra do Salitre","Rio Quebra Anzol.","-46.6897010803223","-19.111400604248",NA,NA,NA,NA,"32720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","2020-12-11 11:35:53-03","UFMG","BHCB","50553","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Medri, C; Kinupp, VF; Francisco, EM","s.n.","1998","06","06","Southern America","Brasil",NA,NA,"Árvore 20m, frutos imaturos verdes; beira de rio.",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","2020-12-11 11:35:53-03","UFMG","BHCB","64719","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii","Silva, AF; Alves, TMA; Souza, CP","156","2001","06","09","Southern America","Brasil",NA,NA,"VOUCHER.",NA,"Dicotyledon",NA,NA,"Desf.",NA,"Minas Gerais","Jaboticatubas","São José de Almeida.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
