"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","infraspecificEpithet","typeStatus","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"253","2019-05-06 12:02:29-03","UFU","HUFU","22993","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.; Coelho, C.","3231","2000","05","12","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019204",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda situada próximo a estrada para Campo Florido a 20Km do centro de Uberlândia. Meio da vereda, lado direito.",NA,"Botões, flor roxa e fruto.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"254","2019-05-06 12:02:29-03","UFU","HUFU","17822","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.","1852","1998","10","09","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019209",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Borda e meio do braço direito da vereda 1, partindo do seu lado esquerdo.",NA,"Pétalas rosa-clara.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"255","2019-05-06 12:02:29-03","UFU","HUFU","20028","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.","2548","1999","05","11","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019208",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Lado direito, borda.",NA,"Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"256","2019-05-06 12:02:29-03","UFU","HUFU","19414","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.; Araújo, G.M. & Faria, P.A.","s.n.","1999","04","09","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019214",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, borda, lado direito.",NA,"Subarbusto com flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"257","2019-05-06 12:02:29-03","UFU","HUFU","18794","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.; Araújo, G.M.","2102","1999","01","15","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019210",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido",NA,"Flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"258","2019-05-06 12:02:29-03","UFU","HUFU","17820","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.; Barbosa, A.A.A.","1851","1998","10","02","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019233",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Meio da vereda 2, partindo da esquerda.",NA,"Erva frequente.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"259","2019-05-06 12:02:29-03","UFU","HUFU","21269","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","09","10","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019231",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Meio direito da vereda 2.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"260","2019-05-06 12:02:29-03","UFU","HUFU","21167","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.; Mendes, S.","2743","1999","09","10","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019218",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"261","2019-05-06 12:02:29-03","UFU","HUFU","20722","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","06","11","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019213",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, borda direita.",NA,"Erva, ca. 0,7 m. Flor roxa.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"262","2019-05-06 12:02:29-03","UFU","HUFU","20616","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","04","16","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019222",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, borda esquerda.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"263","2019-05-06 12:02:29-03","UFU","HUFU","21569","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","11","05","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019229",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio direito.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"264","2019-05-06 12:02:29-03","UFU","HUFU","20352","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","12","11","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019232",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio direito.",NA,"Herbácea, ca. 55 cm. Flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"265","2019-05-06 12:02:29-03","UFU","HUFU","20988","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","08","13","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019224",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio direito.",NA,"Erva com flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"266","2019-05-06 12:02:29-03","UFU","HUFU","20670","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","05","14","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019226",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio do lado direito.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"267","2019-05-06 12:02:29-03","UFU","HUFU","21120","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","07","16","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019219",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio do lado direito.",NA,"Planta, ca. 0,5 m. Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"268","2019-05-06 12:02:29-03","UFU","HUFU","21595","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Lemos, M.T.O.","s.n.","1999","10","08","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019230",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda 2, meio do lado direito.",NA,"Flor roxa.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"269","2019-05-06 12:02:29-03","UFU","HUFU","19486","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.","1823","1999","03","12","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019207",NA,NA,NA,NA,NA,NA,"Estrada para Campo Florido, Vereda ao lado da rodovia para Campo Florido a 20KM do centro de Uberlândia.",NA,"Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"270","2019-05-06 12:02:29-03","UFU","HUFU","17762","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Amaral, A.F.","95","1998","06","30","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019206",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"271","2019-05-06 12:02:29-03","UFU","HUFU","32276","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.; Silva, M.R.","s.n.","1999","12","21","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019237",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó",NA,"Subarbusto com flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"272","2019-05-06 12:02:29-03","UFU","HUFU","22722","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.; Coelho, C.P.","3133","2000","04","07","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019228",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Borda da vereda 1, lado direito.",NA,"Botão, flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"273","2019-05-06 12:02:29-03","UFU","HUFU","23015","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.","3253","2000","05","12","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019205",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Borda e meio da vereda 1, lado direito.",NA,"Erva com flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"274","2019-05-06 12:02:29-03","UFU","HUFU","18796","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Amaral, A.F.; Barbosa, A.A.A. & Pedroni, F.","1460","1998","12","04","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019220",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Borda esquerda do braço direito da vereda 1.",NA,"Flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"275","2019-05-06 12:02:29-03","UFU","HUFU","22247","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Araújo, G.M.; Amaral, A.F.","2975","2000","01","07","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019215",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Meio da vereda 1, lado direito.",NA,"Flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"276","2019-05-06 12:02:29-03","UFU","HUFU","17821","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.; Amaral, A.F.","1140","1998","10","09","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019212",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Meio da vereda 1, lado direito.",NA,"Erva.; Vereda.",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-05-06 12:02:29-03","UFU","HUFU","18797","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.; Castro F.L.","Barbosa, A.A.A.; Amaral, A.F.","1461","1999","02","05","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019221",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Meio esquerdo da vereda 1.",NA,"Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"278","2019-05-06 12:02:29-03","UFU","HUFU","20895","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.; Faria, P.","2161","1999","07","02","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019227",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, borda direita.",NA,"Erva com flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"279","2019-05-06 12:02:29-03","UFU","HUFU","21034","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Barbosa, A.A.A.","2250","1999","08","13","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019225",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, borda direita.",NA,"Erva com flor lilás.; Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"280","2019-05-06 12:02:29-03","UFU","HUFU","22633","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Amaral, A.F.; Cardoso, G.L.","s.n.","2000","03","03","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019216",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, situada na reserva vegetal do Clube Caça e Pesca Itororó, meio da vereda, lado esquerdo.",NA,"Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"281","2019-05-06 12:02:29-03","UFU","HUFU","23459","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Castro F.L.","Amaral, A.F.; Coelho, C.","s.n.","2000","06","02","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00019217",NA,NA,NA,NA,NA,NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, situada na reserva vegetal do Clube Caça e Pesca Itororó, meio da vereda, lado esquerdo.",NA,"Vereda.",NA,NA,"58223","auto","2011","02",NA,NA,NA,NA,NA,NA
"282","2020-08-20 20:39:23-03","UFSC","FLOR","285","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Benth. ex Griseb.","Barroso, G.M.","Reitz, R.","6412","1963","01","31","Brasil","Santa Catarina","Campos Novos","-51.2249984741211","-27.4016990661621",NA,NA,"FLOR0000285",NA,NA,"Lamiales",NA,NA,NA,NA,NA,"erva, flor roxa, 0,5m altura","1000","1000","43319","auto","1965",NA,NA,NA,NA,NA,NA,NA
"283","2020-08-20 14:56:50-03","UFSC","FLOR","53687","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","803","2013","11","26","Brasil","Santa Catarina","Água Doce","-51.580278","-26.605","51º34'49''W","26º36'18''S","FLOR0053687",NA,NA,"Lamiales",NA,NA,NA,"Fazenda São Joaquim, proprietário: Miguel Spautz de Souza.",NA,NA,"1310","1310",NA,NA,"2013","12","10",NA,NA,NA,NA,NA
"284","2020-08-20 20:39:23-03","UFSC","FLOR","58185","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Santos, E.D.","Santos, E.D.; Trevisan, R. & Campestrini, S.","98","2013","03","03","Brasil","Santa Catarina","Lages","-50.504722","-28.198611","50º30'17''W","28º11'55''S","FLOR0058185",NA,NA,"Lamiales",NA,NA,NA,"UAP16/UAL3.",NA,NA,"934","934",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"285","2020-08-20 20:39:23-03","UFSC","FLOR","58268","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Santos, E.D.","Santos, E.D.; Trevisan, R. & Campestrini, S.","181","2013","03","05","Brasil","Santa Catarina","São Joaquim","-50.01","-28.241389","50º0'36''W","28º14'29''S","FLOR0058268",NA,NA,"Lamiales",NA,NA,NA,"UAP25/UAL1.",NA,"flor lilás","1215","1215",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"286","2020-08-20 20:39:23-03","UFSC","FLOR","58284","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Santos, E.D.","Santos, E.D.; Trevisan, R. & Campestrini, S.","197","2013","03","04","Brasil","Santa Catarina","Capão Alto","-50.643889","-28.010833","50º38'38''W","28º0'39''S","FLOR0058284",NA,NA,"Lamiales",NA,NA,NA,"Ao redor da UAP8 UAL3.",NA,"flor lilás",NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"287","2020-08-20 20:39:23-03","UFSC","FLOR","20148","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Sobral, M.","Reitz, R.; Klein, R.M.","17812","1965","12","16","Brasil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"FLOR0020148",NA,NA,"Lamiales",NA,NA,NA,"Fazenda Capão Redondo.",NA,"erva, flor roxa","1000","1000","53832","auto","1992",NA,NA,NA,NA,NA,NA,NA
"288","2020-08-20 20:39:23-03","UFSC","FLOR","26798","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Jarenkow, J.A.","Jarenkow, J.A.","1472","1989","12","03","Brasil","Rio Grande do Sul","Morro Redondo","-52.6319007873535","-31.5883007049561",NA,NA,"FLOR0026798",NA,NA,"Lamiales",NA,NA,NA,"Santo Amor.",NA,"erva, flor violácea",NA,NA,"19299","auto","1990",NA,NA,NA,NA,NA,NA,NA
"289","2020-08-20 20:39:23-03","UFSC","FLOR","23718","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Dettke, G.A.","Falkenberg, D.B.; Stehmann, J.R. & Vieira, A.O.","6513","1994","01","22","Brasil","Rio Grande do Sul","Pantano Grande","-52.3736000061035","-30.1914005279541",NA,NA,"FLOR0023718",NA,NA,"Lamiales",NA,NA,NA,"Belvedere entre Pantano Grande e Encruzilhada do Sul, RS.",NA,"subarbustivo, corola roxa, 0,2m altura. Determinada por G.A.Dettke como pertencente à família Orobanchaceae.",NA,NA,"34187","auto","2010",NA,NA,NA,NA,NA,NA,NA
"290","2020-08-20 14:56:50-03","UFSC","FLOR","54140","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Hassemer, G.N.","Hassemer, G.N.","522","2012","04","22","Brasil","Santa Catarina","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"FLOR0054140",NA,NA,"Lamiales",NA,NA,NA,NA,NA,"erva, flores púrpuras",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-08-20 14:56:50-03","UFSC","FLOR","54147","PreservedSpecimen","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Hassemer, G.N.","Hassemer, G.N.","529","2012","04","22","Brasil","Santa Catarina","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"FLOR0054147",NA,NA,"Lamiales",NA,NA,NA,NA,NA,"erva, flores púrpuras",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-12 18:59:33-03","UFMT","UFMT","10105","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Souza, V.C.","Guarim Neto, G.; Cunha, C.N.; Moraes, E.C.C.; Ferreira, L.A.D.","905","1983","04","21","Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BR-364. Cuiabá-Rosário Oeste. Cerca do Km 60",NA,"Sublenhosa, flores lilases; Cerrado antes de Jangada",NA,NA,NA,NA,"1989","01","27",NA,NA,NA,NA,NA
"293","2021-03-04 15:46:39-03","IF","SPSF","30509","PreservedSpecimen","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia",NA,NA,"J.B.Baitello","1233","2002","10","14","Brasil","SP","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"América do Sul","P.E.Juqueri",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo apos queimada&nf;;",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"294","2021-03-04 15:46:39-03","IF","SPSF","30524","PreservedSpecimen","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia",NA,NA,"J.B.Baitello","1236","2002","10","24","Brasil","SP","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"América do Sul","P.E.Juqueri",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo&nf;;",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"295","2021-03-04 15:46:39-03","IF","SPSF","30653","PreservedSpecimen","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia",NA,NA,"J.B.Baitello","1275","2002","11","25","Brasil","SP","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"América do Sul","P.E.Juqueri",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo apos queimada&nf;;",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"296","2014-10-09 13:58:34-03","UHH","HBG","511601","S","Plantae","Scrophulariaceae","Buchnera","longifolia","Buchnera longifolia","Kunth","Philcox, D.","Sello, F.",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"HBG511601",NA,NA,NA,NA,NA,"South America","Brasilia meridionalis",NA,NA,NA,NA,NA,NA,"1972","11","20",NA,NA,NA,NA,NA
"297","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Sw.",NA,"?","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frequens per calidiora novae terrae continentis a Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Sw.",NA,"Gardner, G","1302","1838",NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nova Aurelia ad Montivideo usque, in imperio Brasiliensi quoque passim inventa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Sw.",NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Sw.",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","in prov. Rio Grande do Sul",NA,"ret. Pl. Vaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Sw.",NA,"Gaudichaud Beaupré, C","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:44:28-03","UFRGS","ICN","130901","S","Plantae","Orobanchaceae","Buchnera","elongata","Buchnera elongata","Benth. ex Griseb.","Paz (Flora Catarinense), J","Paz, J","57","2003","02","08","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,"América do Sul",NA,NA,"Turfeira",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:44:28-03","UFRGS","ICN","155458","S","Plantae","Orobanchaceae","Buchnera","cf. longifolia","Buchnera cf. longifolia","Kunth","Thode, VA","Setubal, R; Fuhro, D","446","2007","03","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,"América do Sul","morro São Pedro Econsciência Espaço de Conservação",NA,"em campo seco de topo de morro","145","145","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:44:28-03","UFRGS","ICN","149046","S","Plantae","Orobanchaceae","Buchnera","longifolia","Buchnera longifolia","Kunth",NA,"Boldrini, II; Eggers, L","1321","2004","12","12","Brasil","SC","Lages","-50.325","-27.676667","-50.325","-27.676667",NA,NA,"Dicotyledon",NA,NA,NA,"América do Sul","Fazenda Paraíso (Serrano). (Probio Ponto1) S27°40'36 8 W50°19'30 4",NA,NA,"916","916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
