"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"322","2020-11-04 11:13:59-03","ESALQ","ESA","10377","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","122.0",NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010377","ESA010377","L.","Pastore, J.A.","1993","03","18","São Paulo","Piracicaba","44778","auto",NA,"1996","02","23",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-04 11:13:59-03","ESALQ","ESA","51271","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Lopes, J.M.",NA,NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA051271","ESA051271",NA,"Lopes, J.M.","2004","12","04","São Paulo","Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-11-04 11:13:59-03","ESALQ","ESA","124627","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Paula-Souza, J.; Ferreira, M.A.P.; Silva, R.E.R.; Franco, J.O.R.","11000.0",NA,"Brasil","Serra dos Quirino ou dos Pajeú. ca. 8,5km (em linha reta) de Itatira. Caatinga arbórea aberta.","-40.1567001342773","-4.33194017410278",NA,NA,NA,"Árvore, 5m alt. Frutos imaturos castanho-claros","ESA124627",NA,NA,"Paula-Souza, J.","2012","04","26","Ceará","Santa Quitéria","62463","auto",NA,"2012","05","01",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-11-04 11:13:59-03","ESALQ","ESA","99678","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Lima, H.C.","4617.0",NA,"Brasil",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"ESA099678","ESA099678",NA,NA,"1993","02","10","Rio de Janeiro","Silva Jardim","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-11-04 11:13:59-03","ESALQ","ESA","20149","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J. de P.; Miyagi, P. H.; Belinello, R.; Fernandes, G.D.","753.0",NA,"Brasil",NA,"-46.3899993896484","-23.1800003051758",NA,NA,NA,NA,"ESA020149","ESA020149","L.","Pastore, J.A.","1995","04","10","São Paulo","Nazaré Paulista","18850","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-11-04 11:13:59-03","ESALQ","ESA","17568","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Ivanauskas, N.M.",NA,NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA017568","ESA017568","L.","Pastore, J.A.","1994","06","20","São Paulo","Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-11-04 11:13:59-03","ESALQ","ESA","78414","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Gouvêa, C.F.",NA,NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA078414","ESA078414","L.","Gouvêa, C.F.","2000","03","02","São Paulo","Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-11-04 11:13:59-03","ESALQ","ESA","78413","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Gouvêa, C.F.",NA,NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA078413","ESA078413","L.","Gouvêa, C.F.","2001","11","15","São Paulo","Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-04 11:13:59-03","ESALQ","ESA","5549","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Kampf, E.","156.0",NA,"Brasil",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA005549","ESA005549 ESA005549_1","Vell.","Pastore, J.A.","1988","01","28","São Paulo","Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-04 11:13:59-03","ESALQ","ESA","20761","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Maestro, A. L. Silveira, A. M.","13.0",NA,"Brasil",NA,"-49.6800003051758","-19.9899997711182",NA,NA,NA,NA,"ESA020761","ESA020761","L.","Pastore, J.A.","1994","10","10","São Paulo","Riolândia","23145","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-11-04 11:13:59-03","ESALQ","ESA","105465","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Aguiar, O.T.",NA,NA,"Brasil",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA105465","ESA105465",NA,"Aguiar, O.T.","2002","03","13","São Paulo","São Miguel Arcanjo","27904","auto",NA,"2002","03","17",NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-11-04 11:13:59-03","ESALQ","ESA","118879","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Colletta, G.D.","664.0",NA,"Brasil","Mata de brejo no sítio Lago Azul","-49.1300010681152","-22.4099998474121",NA,NA,NA,"Árvore, 4m, local encharcado.","ESA118879",NA,NA,"Colletta, G.D. & Alves, F.M.","2012","05","01","São Paulo","Piratininga","19389","auto",NA,"2012","05","16",NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-11-04 11:13:59-03","ESALQ","ESA","123780","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Colletta, G.D. ; Ferreira, M.A.P.","1168.0",NA,"Brasil","Reserva Particular da Votorantim (CBA), UHE Alecrim, trilha da Chaminé, beira do Ribeirão do Veado.","-47.5","-23.9599990844727",NA,NA,NA,"Árvore, 12m","ESA123780",NA,NA,NA,"2013","05","02","São Paulo","Tapiraí","41034","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-01-14 15:31:45-03","MN","R","71931","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Glaziou, A.F.M.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000071931","R000071931_001","L.","Barreiros, J.",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-01-14 15:31:45-03","MN","R","8080","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Glaziou, A.F.M.","8609",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000008080","R000008080_001","L.","Barreiros, J.","1877","05","11","Rio de Janeiro",NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-01-14 15:31:45-03","MN","R","8081","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Glaziou, A.F.M.","20819",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000008081","R000008081_001","L.","Barreiros, J.","1895","05","14","Goiás",NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-01-14 15:31:45-03","MN","R","8076","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Glaziou, A.F.M.","11846",NA,"Brasil",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,"Plantas do Brasil Central","R000008076","R000008076_001","L.","Barreiros, J.","1872","09","28","Rio de Janeiro","Rio de Janeiro","57442","auto",NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-01-14 15:31:45-03","MN","R","71691","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Glaziou, A.F.M.",NA,NA,"Brasil","Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"R000071691","R000071691_001","L.","Barreiros, J.",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","57442","auto",NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-04-02 11:40:38-03","UFPI","TEPB","5325","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"W. D. STEVENS",NA,NA,"Nicarágua","Río Amayo, upriver from Hwy 1 bridge, elev ca 40m.","-85.7","11.3","32","32",NA,"Large tree, bark deeply furrowed, infructescence pndent, leaves foul-smelling when crushed Ambiente: Gallery forest",NA,NA,"L.",NA,"1981","08","20","Rivas",NA,NA,NA,NA,NA,NA,NA,"85°42'W","11°18'N",NA,NA,NA,NA,NA,NA
"341","2021-03-12 01:35:38-03","UFPI","TEPB","21937","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A.B. Sampaio","250",NA,"Brasil","Mata do acampamento, Parque Nacional de Brasilia, próx. A Ilha da Capivara","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flor branca, solo hidromórfico, relevo plano, frequênte. Ambiente: Mata de Galeria",NA,NA,"L.","K. Calago","1998","09","15","Distrito Federal","Brasília","70570","auto",NA,"1997","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-04-02 11:40:38-03","UFPI","TEPB","23718","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"L. Lima","69",NA,"Brasil","Flona de Palmares - Trilha do Pedestre","-42.4599990844727","-5.03806018829346",NA,NA,NA,"Árvore, flor esverdeada Ambiente: Floresta Decidual Mista",NA,NA,"L.","O. Cano","2008","01","11","Piauí","Altos","37760","auto",NA,"2008","08","01",NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-19 16:11:23-03","UFPI","TEPB","18825","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"CHAVES, E. M. F.","174",NA,"Brasil","Gameleira","-41.5574989318848","-3.47194004058838",NA,NA,NA,"Árvore, 10m, pétalas branca esverdeada, frequência rara, substrato arenoso c/ afloramento rochoso. Uso: garrafada, rapé, madeira, melífera. Ambiente: Carrasco <ll>dwc_commonname:</ll> Cedro",NA,NA,"L.","Sérvio Junior, E. M.","2003","02","23","Piauí","Cocal","30836","auto",NA,"2003","02","23",NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-12 01:35:38-03","UFPI","TEPB","8923","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A.S. Lopes",NA,NA,"Brasil","Faz. Canto do Morro","-42.8018989562988","-5.08916997909546",NA,NA,NA,"Flor róseo, árvore + 15m Ambiente: Tabuleiro <ll>dwc_commonname:</ll> Cedro",NA,NA,NA,"Gonçalo Mendes","1996","01","14","Piauí","Teresina","56344","auto",NA,"1996","06","27",NA,NA,NA,NA,NA,NA,NA,NA
"345","2015-07-02 14:02:59-03","JBP","HPL","5184","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"H. Lorenzi","1070",NA,"Brasil","Coletada na estrada para Águas da Prata, na cidade de Poços de Caldas a uns 3km da cidade de Poços, no lado direito.","-46.5614","-21.7878",NA,NA,NA,NA,NA,NA,"Blanco","H. Lorenzi","1993","10","26","MG","Poços de Caldas","23696","auto",NA,"1993","10","26",NA,NA,NA,NA,NA,NA,NA,NA
"346","2014-09-25 12:32:33-03","FEMACT","MIRR","2448","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Milliken, W.","749",NA,"Brasil","Ilha de Maracá, SEMA Estação.","-61.433333","3.4",NA,NA,NA,"Melia.&nf;Cedrela odorata L.",NA,NA,"L.",NA,"1987","12","02","Roraima","Alto Alegre",NA,NA,NA,NA,NA,NA,"-61.433333","3.4",NA,NA,NA,NA,NA,NA
"347","2019-02-15 11:45:55-02","IPA","IPA","75084","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Lima, D.P.","12596","Southern America","Brasil","Estação florestal de experimentação de saltinho.","-35.1585998535156","-8.66361045837402",NA,NA,NA,"Árvore de grande porte. Flores róseas, com cheiro de alho. Látex creme.","IPA0075084",NA,"L.","Mercês, P.; Corrêa, R.","1968","10","04","Pernambuco","Rio Formoso","21734","auto",NA,"2009","04","12",NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-02-15 11:45:55-02","IPA","IPA","74829","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Sobrinho, J.S.","5","Southern America","Brasil","Fazenda Bonito.","-38.7597007751465","-7.86139011383057",NA,NA,NA,"Árvore de grande porte com cheiro de característico de feijão cozinhando. Flôres diminutas sem perfume.","IPA0074829",NA,"L.","Cano, O.","1965","03","09","Pernambuco","São José do Belmonte","35442","auto",NA,"2008","08","29",NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-02-15 11:45:55-02","IPA","IPA","24164","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Jordy Filho, S.","61","Southern America","Brasil","Poronga","-41.05","-4.666667",NA,NA,NA,"Árvore de 12m de altura e 0,60m de diâmetro. CAule cinza e frutos cinzas. Ausência de exsudato.","IPA0024164",NA,"L.","Styles, B.T.","1979","07","23","Ceará","São Benedito",NA,NA,NA,"1979","11",NA,"-41.05","-4.666667",NA,NA,NA,NA,NA,NA
"350","2019-02-15 11:45:55-02","IPA","IPA","24718","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Marcano-Berti, L.","339","Southern America","Venezuela","Campamento Río Grande, Este-Noreste de El Palmar, cerca de los limites del Estado Bolivar.",NA,NA,NA,NA,NA,"Árbol inerme, no laticífero, hojas pinnadas; folíolos verde-subobscuro brillante por la haz y verde-plateado subbrillante por el envés; flores amarillo-verdosas.","IPA0024718",NA,"L.","Instituto Botânico","1964","09","07","Territorio F. Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-02-15 11:45:55-02","IPA","IPA","59853","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Silva, A.G. da; Nascimento, L.M.; Nascimento, L.M.","240","Southern America","Brasil","estrada do Bituri Grande.","-36.389167","-8.201389","932","932",NA,"Árvore ca. 10m de altura; frutos imaturos verdes. Cheiro agradável.; Mata Estacional. Vegetação arbórea arbustiva. Ocasional.","IPA0059853",NA,"L.","Nascimento, L.M.","2000","02","29","Pernambuco","Brejo da Madre de Deus",NA,NA,NA,"2000","04","04","-36.389167","-8.201389",NA,NA,NA,NA,NA,NA
"352","2019-07-26 11:40:42-03","IPA","IPA","73417","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Bocage, A.; Cano, O.; Ferreira, C.; Cano, O.; Ferreira, C.","-73417","Southern America","Brasil","Serra das Varas, Na estrada da balança, na porteira.","-37.001667","-8.434167",NA,NA,NA,"Árvore ca. de 10cm de altura. Frutos verdes.; Caatinga.","IPA0073417",NA,"L.","Rita Pereira","2006","09","14","Pernambuco","Arcoverde",NA,NA,NA,"2006","09","18","-37.001667","-8.434167",NA,NA,NA,NA,NA,NA
"353","2019-02-15 11:45:55-02","IPA","IPA","89754","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Oliveira, M.","5703","Southern America","Brasil","LT LZG-GAR, próximo a T 85-3.","-37.570833","-9.026389",NA,NA,NA,"Arvoreta ca. 3m de altura. Frutos esverdeados. Ocasional.; Caatimga arbustiva.","IPA0089754",NA,"L.","Oliveiira, M.","2013","11","17","Alagoas","Canapi",NA,NA,NA,"2013","11","17","-37.570833","-9.026389",NA,NA,NA,NA,NA,NA
"354","2019-02-15 11:45:55-02","IPA","IPA","5342","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Andrade-Lima; Magalhães, M.; Magalhães, M.","52-1115","Southern America","Brasil","próximo residências, arredores do Crato.","-39.4094009399414","-7.23416996002197",NA,NA,NA,"Árvore, frutos.","IPA0005342",NA,"L.","PIratininga, A.","1952","06","27","Ceará","Crato","30071","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-02-15 11:45:55-02","IPA","IPA","8214","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Ducke, A.","2533","Southern America","Brasil","São Geraldo, num velho sítio.","-38.543098449707","-3.71722006797791",NA,NA,NA,"Árvore mediana; flor avermelhada. Possivelmente nativa no lugar.","IPA0008214",NA,"L.","PIratininga, A.","1956","03","07","Ceará","Fortaleza","19924","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-02-15 11:45:55-02","IPA","IPA","21341","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Academia Brasileira de Ciências","1011","Southern America","Brasil","Sítio Canto Alegre, próximo Rio Paraíba.","-35.3325004577637","-7.32860994338989",NA,NA,NA,"Árvore 8m, isolada, com copa larga, casca cinza, quase sem folhas; fruto.","IPA0021341",NA,"L.","PIratininga, A.","1971","11","26","Paraíba","Itabaiana","14247","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-02-15 11:45:55-02","IPA","IPA","73036","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Bocage, A.; Cano, O.; Ferreira, C.; Cano, O.; Ferreira, C.","1190","Southern America","Brasil","Serra das Varas, Na estrada da Balança, junto à porteira de acesso aos pastos.","-37.0539016723633","-8.41888999938965",NA,NA,NA,"Árvore, ca. de 10 mde altura. Frutos imaturos de cor verde.","IPA0073036",NA,"L.","Rita Pereira","2006","09","14","Pernambuco","Arcoverde","23066","auto",NA,"2006","09","18",NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-02-15 11:45:55-02","IPA","IPA","1367","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Andrade-Lima","49-351","Southern America","Brasil","Fazenda do Sr. Notaro","-36.4928016662598","-8.89027976989746",NA,NA,NA,"Árvore média, muito copada.","IPA0001367",NA,"L.","PIratininga, A.","1949","10","17","Pernambuco","Garanhuns","21839","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-02-15 11:45:55-02","IPA","IPA","1740","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Andrade-Lima","50-551","Southern America","Brasil","Fazenda do Sr. Notaro, entre culturas.","-36.4928016662598","-8.89027976989746",NA,NA,NA,"Árvore de copa larga e baixa, flores róseas.","IPA0001740",NA,"L.","PIratininga, A.","1950","05","12","Pernambuco","Garanhuns","21839","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-07-26 11:40:42-03","IPA","IPA","81628","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Floriano","81628","Southern America","Brasil","Estação Experimental de Itambé.","-35.1128005981445","-7.41028022766113",NA,NA,NA,"Árvore ca. 12m de altura, perfumada.","IPA0081628",NA,"L.","Rita Pereira","2006","04","07","Pernambuco","Itambé","24207","auto",NA,"2006","06","15",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-02-15 11:45:55-02","IPA","IPA","55860","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Burgos, N.","s.n.","Southern America","Brasil","Sítio Arrancação","-36.4444007873535","-8.522780418396",NA,NA,NA,"Solo: planossolo A espasso.","IPA0055860",NA,"L.","PIratininga, A.","1995","08","18","Pernambuco","São Bento do Una","19936","auto",NA,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-02-15 11:45:55-02","IPA","IPA","53546","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Elba Ferraz","234","Southern America","Brasil","Sítio Olho D'água, área de encosta escarpada.","-38.1016998291016","-7.83805990219116","860","860",NA,"Árvore ca. 7m.; BRejo de Altitude.","IPA0053546",NA,"L.","Rita Pereira","1993","03","25","Pernambuco","Triunfo","14606","auto",NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-02-15 11:45:55-02","IPA","IPA","14462","S","Plantae","Plantae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata xerogeiton",NA,"Heringer","9020","Southern America","Brasil","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Árvore de grande porte.; Mata ciliar.","IPA0014462",NA,"Rizzini & Heringer","Rizzini","1963","10","10","Distrito Federal","Brasilia","70570","auto","xerogeiton","1964","07","15",NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-08-27 13:32:35-03","IAP","PACA-AGP","103450","PreservedSpecimen","Plantae","Magnoliophyta","Santalales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,NA,NA,NA,"Brasil","Reserva Biológica Poço das Antas. Estr. p/ Juturnaíba, próx. Ao portão da REBIO (casa porteira).","-42.25","-22.55",NA,NA,NA,"Árvore 16 m de alt.; tronco com casca sulcada, CAP ca. 60 cm. Flores e madeira com cheiro de alho. Flores com cálice esverdeado e corola alvo-esverdeada. Indivíduo remanescente em área de pasto.&nf;RB 300177","PACA103450",NA,"L.",NA,NA,NA,NA,"RJ","Silva Jardim",NA,NA,NA,NA,NA,NA,"42°15'00W","22°33'00S",NA,"Magnoliatae",NA,NA,NA,NA
"365","2020-12-20 21:18:27-03","UFV","VIC","18174","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Luiza, A.","161",NA,"Brasil","FLONA Rio Preto",NA,NA,NA,NA,NA,"Altura de 33m, p4n 161","VIC018174","VIC018174","L.",NA,"1995","08","14","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-12-20 21:18:27-03","UFV","VIC","32791","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Souza, T.P.","s.n.",NA,"Brasil","Sítio do Glauco, Sítio do Glauco.",NA,NA,NA,NA,NA,NA,"VIC032791",NA,"L.","Souza, T.P.","2010","01","28","Rio de Janeiro","Trajano de Moraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-20 21:18:27-03","UFV","VIC","9513","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Ramalho, R.S.; Pinheiro, A.L.","s.n.",NA,"Brasil","Rodovia Viçosa a Ponte Nova, mais ou menos 10 km antes de Ponte Nova","-42.8819007873535","-20.7539005279541",NA,NA,NA,"Árvore isolada na beira da estrada, aproximadamente 10-12m de altura e 70-80 cm de diâmentro; casca fissurada escura; folhas pequenas com domáceas no folíolo.","VIC009513","VIC009513","L.","Barreiros, H.S.","1983","11","17","Minas Gerais","Viçosa","13937","auto",NA,"1984","01","02",NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-03-24 17:09:27-03","UFES","SAMES","3454","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Giaretta,A.O.; Menezes,L.F.T.;Broggio,I.S.;Rocha,T.L.;Giaretta,A.O.;Rossini,J.;Hatum,A.C.C.","823",NA,"Brasil","Povoação. Estrada de chão próximo ao Rio Doce. Floresta Aluvial caracterizada por cabruca.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Árvore de 15 metros. Fruto Carpoteca.","SAMES03454",NA,"L.","Giaretta,A.;Ribeiro,M.","2010","07","14","Espírito Santo","Linhares","48094","auto",NA,"2011","01","18",NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-21 14:39:50-03","UFJF","CESJ","X-097","PreservedSpecimen","Plantae","Angiosperma",NA,"Meliaceae","Cedrela","glaziovii","Cedrela glaziovii",NA,"?","s.n.","América do Sul","Brasil",NA,NA,NA,NA,NA,NA,"Nome vulgar: Cedro-rosa.Árvore grande,madeira de excelente qualidade.","CESJ00X097",NA,"C. DC.",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-21 14:39:50-03","UFJF","CESJ","X-226","PreservedSpecimen","Plantae","Angiosperma",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Nome vulgar: Cedro vermelho.","CESJ00X226",NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-04-07 11:46:13-03","UFMS","CGMS","14847","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A.S. Penha; T. Ramires; C.S. Campos; M.C. Lescano","28",NA,"Brasil","Fazenda Pouso Frio.","-52.8530556","-18.6594444",NA,NA,NA,"Cálice vermelho. Habitat: Cerrado. Plano sem drenagem. Habito: Árvore.","CGMS1044333",NA,"L.","U.M. Resende","2004","10","25","Mato Grosso do Sul","Costa Rica",NA,NA,NA,NA,NA,NA,"-52,8530556","-18,6594444",NA,NA,NA,NA,NA,NA
