"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"350","2020-12-21 16:18:33-03","MBM","MBM","22411","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Gentry, A.","Magalhães",NA,NA,NA,"Brazil","Paraná","Dois Vizinhos","Foz do Rio Chopim","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,NA,"MBM022411","MBM022411",NA,NA,"s.n.","Southern America",NA,"19637","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-12-21 16:18:33-03","MBM","MBM","3087","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Gentry, A.","Hatschbach, G.; et al.; et al.","1967","06","19","Brazil","Paraná","Foz do Iguaçu","Rod. BR-277, 5km da Foz","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,"MBM003087","MBM003087",NA,NA,"16588","Southern America",NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-12-21 16:18:33-03","MBM","MBM","301163","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"Proença, R.T.; et al.; et al.","2003","10","05","Brazil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM301163","MBM301163",NA,NA,"1255","Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-21 16:18:33-03","MBM","MBM","224139","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Chagas, F.","Chagas, F.; et al.; et al.","1996","08","29","Brazil","Paraná","Sertaneja","Sertaneja, arredores","-50.8382987976074","-23.0368995666504",NA,NA,NA,NA,NA,"MBM224139","MBM224139",NA,NA,"1959","Southern America",NA,"31896","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-21 16:18:33-03","MBM","MBM","3674","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Gentry, A.","Reitz, R.","1963","01","30","Brazil","Santa Catarina","Rio do Sul","Alto Matador","-49.6431007385254","-27.2141990661621",NA,NA,NA,NA,NA,"MBM003674","MBM003674",NA,NA,"6381","Southern America",NA,"15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-21 16:18:33-03","MBM","MBM","51114","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Gentry, A.","Reitz, R.; Klein, R.M.; Klein, R.M.","1964","07","09","Brazil","Santa Catarina","Rio do Sul","Matador","-49.6431007385254","-27.2141990661621",NA,NA,NA,NA,NA,"MBM051114","MBM051114",NA,NA,"17044","Southern America",NA,"15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-21 16:18:33-03","MBM","MBM","166588","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Franco, G.A.D.C.","Robim, M.J.","1988","04","07","Brazil","São Paulo","Campos do Jordão","Parque Estadual","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM166588","MBM166588",NA,NA,"591","Southern America",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-12-21 16:18:33-03","MBM","MBM","138727","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Pickel, D.B.","Cunha, M.A. da","1953","06","25","Brazil","São Paulo","São Paulo","Arboreto de Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM138727","MBM138727",NA,NA,"s.n.","Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-12-21 16:18:33-03","MBM","MBM","171581","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Franco, G.A.D.C.","Baitello, J.B.","1991","04","22","Brazil","São Paulo","São Paulo","Bairro do Tremembé","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM171581","MBM171581",NA,NA,"404","Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-12-21 16:18:33-03","MBM","MBM","35370","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo","Gentry, A.","Pinho, R.A.","1962","06","20","Brazil","São Paulo","São Simão","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,"MBM035370","MBM035370",NA,NA,"11910","Southern America",NA,"27881","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-12-21 16:18:33-03","MBM","MBM","180287","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex Schum.) Standl.",NA,"Krapovickas, A.; et al.; et al.","1971","09","26","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM180287",NA,NA,NA,"19941","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-12-21 16:18:33-03","MBM","MBM","98094","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex Schum.) Standl.","Pinto","Collares; Silva; Silva","1984","06","12","Brazil","Ceará","Milagres","Estrada para Mauriti","-38.9455986022949","-7.31333017349243",NA,NA,NA,NA,NA,"MBM098094","MBM098094",NA,NA,"199","Southern America",NA,"26342","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-12-21 16:18:33-03","MBM","MBM","180288","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex Schum.) Standl.",NA,"Schinini, A.","1972","08","22","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM180288",NA,NA,NA,"5104","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-21 16:18:33-03","MBM","MBM","102567","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex Schum.) Standl.","Pinto","Bautista, H.P.; et al.; et al.","1984","03","22","Brazil","Bahia","Ibipitanga","Ibipitanga","-42.4858016967773","-12.8822002410889",NA,NA,NA,NA,NA,"MBM102567","MBM102567",NA,NA,"868","Southern America",NA,"32071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2015-09-21 07:15:08-03","MNHN","RECOLNAT_MNHN_P","P00608178","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","eximia","Tabebuia eximia","(Miq.) Sandwith",NA,"Blanchet, J.S.",NA,NA,NA,"Brésil",NA,NA,"Prov. de Bahia",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608178' target='other'> <mi>dwc_moreinfo</mi></a>","P00608178","P00608178_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3963",NA,NA
"365","2015-09-20 17:55:47-03","MNHN","RECOLNAT_MNHN_P","P00608179","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","eximia","Tabebuia eximia","(Miq.) Sandwith",NA,"Blanchet, J.S.",NA,NA,NA,"Brésil",NA,NA,"Prov. de Bahia",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608179' target='other'> <mi>dwc_moreinfo</mi></a>","P00608179","P00608179_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3963",NA,NA
"366","2015-09-04 09:11:25-03","MNHN","RECOLNAT_MNHN_P","P00608180","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","eximia","Tabebuia eximia","(Miq.) Sandwith",NA,"Blanchet, J.S.",NA,NA,NA,"Brésil",NA,NA,"Prov. de Bahia",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608180' target='other'> <mi>dwc_moreinfo</mi></a>","P00608180","P00608180_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3963",NA,NA
"367","2015-09-04 07:50:54-03","MNHN","RECOLNAT_MNHN_P","P03605454","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex K.Schum.) Standl.",NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Lagoa de Freitas.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03605454' target='other'> <mi>dwc_moreinfo</mi></a>","P03605454","P03605454_01",NA,NA,NA,NA,"hb","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"8806",NA,NA
"368","2015-09-04 07:50:53-03","MNHN","RECOLNAT_MNHN_P","P03605449","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex K.Schum.) Standl.",NA,"Glaziou, A.","1876","6","29","Brasil","Rio de Janeiro","Rio de Janeiro","Lagoa de Freitas.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03605449' target='other'> <mi>dwc_moreinfo</mi></a>","P03605449","P03605449_01",NA,NA,NA,NA,"hb","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"8806",NA,NA
"369","2015-09-04 07:50:54-03","MNHN","RECOLNAT_MNHN_P","P03605453","PreservedSpecimen",NA,"Bignoniaceae","Tabebuia","ipe","Tabebuia ipe","(Mart. ex K.Schum.) Standl.",NA,"Glaziou, A.","1876","10","9","Brasil","Rio de Janeiro","Rio de Janeiro","Lagoa de Freitas.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03605453' target='other'> <mi>dwc_moreinfo</mi></a>","P03605453","P03605453_01",NA,NA,NA,NA,"hb","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"8806",NA,NA
"370","2015-05-29 10:16:08-03","MNHN","RECOLNAT_MNHN_P","P00400994","PreservedSpecimen",NA,"Bignoniaceae","Tecoma","curialis","Tecoma curialis","Saldanha",NA,NA,"1867",NA,NA,"Brésil",NA,NA,"s.loc.",NA,NA,NA,NA,NA,NA,"Cat. des bois : B 5487 / Catalogue : Date d'entrée 1867 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00400994' target='other'> <mi>dwc_moreinfo</mi></a>","P00400994",NA,NA,NA,NA,NA,"xy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",NA,NA
"371","2015-09-04 12:02:14-03","MNHN","RECOLNAT_MNHN_P","P03404458","PreservedSpecimen",NA,"Bignoniaceae","Tecoma","ipe","Tecoma ipe","Mart.",NA,"Glaziou, A.","1869","2","20","Brasil","Rio de Janeiro","Rio de Janeiro","Haut du Pico da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03404458' target='other'> <mi>dwc_moreinfo</mi></a>","P03404458","P03404458_01",NA,NA,NA,NA,"hb","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"3061",NA,NA
"372","2020-11-16 13:23:06-03","UFT","HTO","10707","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"J.C.M. Borges","2014","09","15","Brasil","TO","Gurupi","Rua Amapá","-49.064639","-11.740847","49°3'52,70W","11°44'27,05S","283","283",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-12-11 11:33:59-03","UFMG","BHCB","10529","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Grotta, AS","1967","03","30","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHCB008116",NA,"Dicotyledon",NA,"350","Southern America",NA,NA,NA,NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"374","2020-12-11 11:33:59-03","UFMG","BHCB","195478","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Rezende, SG","2018","10","28","Brasil","Minas Gerais","Santa Bárbara","Mina de Córrego do Sítio, Anglo Gold Ashante Mineração","-43.474444","-19.973333","-43.474444","-19.973333","910","910","Árvore; Sub-bosque de eucalipto abandonado","BHCB195478",NA,"Dicotyledon",NA,"6395","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-12-11 11:33:59-03","UFMG","BHCB","12371","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Andrade, IR",NA,NA,NA,"Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"Arbóreo.","BHCB008115",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"49886","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"376","2020-12-11 11:33:59-03","UFMG","BHCB","11039","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Accorsi, OR","1985","08",NA,"Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"BHCB008117",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"44778","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"377","2020-12-11 11:33:59-03","UFMG","BHCB","13747","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Grandi, TSM",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Barro Preto.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbóreo.","BHCB008119",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"17082","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"378","2020-12-11 11:33:59-03","UFMG","BHCB","9212","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Braga, MMN; Vigna, EAGD","1987","07","08","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. Reitoria.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Cultivado;arbóreo8m;casca clara e lisa;flores perfumadas;em algumas flores há cor amarela e outras não;; Casca lisa e clara. Flores perfumadas. Em algumas flores há uma cor amarelada internamente, em outras não.; Arbóreo.","BHCB008114",NA,"Dicotyledon",NA,"108","Southern America",NA,"17082","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"379","2020-12-11 11:33:59-03","UFMG","BHCB","42217","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Lombardi, JA","1998","07","15","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG., Saída do Campus, junto à Usiminas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Folhas cartáceas, cálice arroxeado, corola lilás, tubo intenamente rosa claro com guias amarelos e vermelhos na boca.; Árvore, ca. 7 m","BHCB008122",NA,"Dicotyledon",NA,"2296","Southern America",NA,"17082","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"380","2020-12-11 11:33:59-03","UFMG","BHCB","58317","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Oliveira, JE","1941","09","29","Brasil","Minas Gerais","Belo Horizonte","Estação Experimental","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Árvore de 8,00 m.","BHCB008121",NA,"Dicotyledon",NA,"612","Southern America",NA,"17082","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"381","2020-12-11 11:33:59-03","UFMG","BHCB","116255","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Freire, GQ; Nakamura, C; Horta, LAD; Cardim, RH","2007","04","10","Brasil","Minas Gerais","Matozinhos","Fazenda Cauaia.","-44.0814018249512","-19.5578002929688",NA,NA,"680","680","Árvore, h=25 m, DAP=50 cm. Indivíduo em precipício de afloramento calcáreo. Flor da corola com três das cinco pétalas amarelas internamente. As outras duas são lilases internamente. Madeira coletada de galho.","BHCB008123",NA,"Dicotyledon",NA,"266","Southern America",NA,"20503","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"382","2020-12-11 11:33:59-03","UFMG","BHCB","17348","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Vell.",NA,"Grandi, TSM; Braga, MSN","1989","06","04","Brasil","Minas Gerais","Bom Jardim de Minas","Serra do Pacau, Entre Bom Jardim e Santa Rita.","-44.1911010742188","-21.9472007751465",NA,NA,NA,NA,"Arbóreo 12 m; 7 folíolos - 1100 m de altitude.; Mata Atlântica.","BHCB008120",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"20996","auto",NA,NA,"2011","05","12",NA,NA,NA,NA,NA,NA
"383","2020-12-11 11:34:04-03","UFMG","BHCB","17348","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"Grandi, TSM; Braga, MSN","1989","06","04","Brasil","Minas Gerais",NA,"Serra do Pacau.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-12-11 11:34:04-03","UFMG","BHCB","14604","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"Teixeira, EM; Figueiredo, JB","1988","09","08","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arborea; Mata secundária","BHCB048416",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-12-11 11:34:06-03","UFMG","BHCB","150","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","ipe","Tecoma ipe","Mart. ex Schum.",NA,NA,"1955",NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Instituto Agronômico.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"-ipê roxo; cultivado;",NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-11 17:18:16-03","UFPR","UPCB","85421","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Matos, F.B.","Carlotto, J.","2015","12","09","Brasil","Paraná","Curitiba","Centro Politécnico - UFPR","-49.273056","-25.427778","-49.273056","-25.427778","934","934","Árvore ca. 5 m de altura. Estéril..",NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"387","2021-02-11 17:18:16-03","UFPR","UPCB","85422","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Matos, F.B.","Carlotto, J.","2016","01","07","Brasil","Paraná","Curitiba","Horto Municipal da Barreirinha","-49.273056","-25.427778","-49.273056","-25.427778","934","934","Árvore 25 m de altura. Estéril..",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"388","2021-02-11 17:18:16-03","UFPR","UPCB","92027","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos.","M.Kaehler","Novais, L.M.R. | A. Barison","2017","08","18","Brasil","Paraná","Curitiba","Campus Botânico (no estacionamento ao lado da guarita), Jardim Botânico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore com flores de pétalas roseas externamente e com interior do tubo amarelo.","UPCB0035215","UPCB0035215",NA,NA,"IR4",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-11 17:18:16-03","UFPR","UPCB","92014","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos.","M.Kaehler","Novais, L.M.R. | Barison, A.","2017","08","18","Brasil","Paraná","Curitiba","Centro Politécnico UFPR ( em frente ao RU), Jardim das Américas","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore com flores de pétalas roseas externamente e com interior do tubo com coloração amarelo.","UPCB0035217","UPCB0035217",NA,NA,"IR2",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-11 17:18:16-03","UFPR","UPCB","92931","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Kaehler, M.","Novais, L.M.R | Kaehler, M. | A. Barison","2017","08","18","Brasil","Paraná","Curitiba","Centro Politécnico UFPR, Jardim das Américas.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Saída lateral, quarta árvore, em frente a Kuka.. Arvore com flores de pétalas roseas externamente e com interior do tubo amarelo.","UPCB0035222","UPCB0035222",NA,NA,"IR1",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-11 17:18:16-03","UFPR","UPCB","92942","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Novais, L.M.R | A. Barison","2017","10","02","Brasil","Paraná","Curitiba","Rodovia BR-277.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore próxima a passarela e na frente da fábrica da Coca-Cola, junto de uma árvore maior.. Arvore com flores de pétalas roseas externamente.","UPCB0035140","UPCB0035140",NA,NA,"IR8",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-11 17:18:16-03","UFPR","UPCB","92932","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Kaehler, M.","Novais, L.M.R | A. Barison","2017","08","18","Brasil","Paraná","Curitiba","Rua Reinaldo Issberner, n° 110, Cajuru.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Próximo a trincheira do shopping Jardim das Américas.. Arvore com flores de pétalas roseas externamente e com interior do tubo amarelo.","UPCB0035220","UPCB0035220",NA,NA,"IR3",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-02-11 17:18:16-03","UFPR","UPCB","92933","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Kaehler, M.","Novais, L.M.R | A. Barison","2017","09","27","Brasil","Paraná","Curitiba","Rua Urbâno Lopes, n° 436, Cristo Rei.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Do outro lado da rua do Edifício Daiane de Fátima, árvor da esquina.. Arvore com flores de pétalas roxas externamente e com interior do tudo amarelo.","UPCB0035224","UPCB0035224",NA,NA,"IR6",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-02-11 17:18:16-03","UFPR","UPCB","92026","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos.","M.Kaehler","Novais, L.M.R. |A. Barisom","2017","09","25","Brasil","Paraná","Curitiba","Rua Urbâno Lopes, n° 436 ( do lado da rua do Edificio Daiane de Fátima, árvore de esquina), Cristo Rei","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore com flores de pétalas róseas externamente.","UPCB0037262","UPCB0037262",NA,NA,"IR5",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-02-11 17:18:16-03","UFPR","UPCB","92934","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Cham.) Mattos","Kaehler, M.","Novais, L.M.R | A. Barison","2017","09","27","Brasil","Paraná","Curitiba","Setor do Ciências Agrárias - UFPR, Cabral.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Terceiro pé do lado esquerdo do portão da GEAE.. Arvore com flores de pétalas amarelo externamente e com interior do tubo contendo riscos marrom.","UPCB0035112","UPCB0035112",NA,NA,"IA26",NA,NA,"25180","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
