"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"365","2019-05-06 12:00:26-03","UFU","HUFU","5709","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.; et al.","1000","1994","05","17",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Herbácea, ca. 0,2 m. Corola lilás, anteras e filetes vinho.; Campo úmido, borda com cerrado.","HUFU00066837","HUFU00066837",NA,NA,NA,"58223","auto","1994",NA,NA,"05",NA,"17",NA,NA,NA
"366","2019-05-06 12:00:26-03","UFU","HUFU","8608","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.","2103","1995","05","05",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Herbácea, ca. de 0,3 m. Corola pink, anteras roxas, conectivo e rostro brancos.; Campo úmido.","HUFU00066841","HUFU00066841",NA,NA,NA,"58223","auto","1995",NA,NA,"05",NA,"05",NA,NA,NA
"367","2019-05-06 12:00:26-03","UFU","HUFU","39656","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","546","2002","04","23",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,"Herbácea, ca. 0,4 m. Róseo lilás.; Vereda.","HUFU00066844","HUFU00066844",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-05-06 12:00:26-03","UFU","HUFU","23029","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Barbosa, A.A.A.","3267","2000","05","12",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Borda da vereda 1, lado direito","-48.2771987915039","-18.9186000823975",NA,"Erva com flor rosa-escuro.; Vereda.","HUFU00066828","HUFU00066828",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-05-06 12:00:26-03","UFU","HUFU","19379","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Barbosa, A.A.A.; Araújo, G.M.","s.n.","1999","04","09",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Borda da vereda 1, lado direito.","-48.2771987915039","-18.9186000823975",NA,"Erva flor roxa.; Vereda.","HUFU00066843","HUFU00066843",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-05-06 12:00:26-03","UFU","HUFU","22731","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Araújo, G.M.; Coelho, C.P.","3142","2000","04","07",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Meio da vereda 1, lado direito.","-48.2771987915039","-18.9186000823975",NA,"Botões. Flor lilás.; Vereda.","HUFU00066839","HUFU00066839",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-05-06 12:00:26-03","UFU","HUFU","20216","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Araújo, G.M.; Mendes, S.","s.n.","1999","06","01",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Vereda 1, lado direito, meio e borda.","-48.2771987915039","-18.9186000823975",NA,"Flor vermelha.; Vereda.","HUFU00066835","HUFU00066835",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-08-06 10:39:40-03","FMM","FMM","2263","MachineObservation","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,NA,NA,"2016","05","03",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02263","FMM02263_v1 FMM02263_v2 FMM02263_v3",NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"373","2019-08-06 10:39:40-03","FMM","FMM","1190","MachineObservation","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Rosana Romero",NA,NA,"2013","05","11",NA,"Brasil","Distrito Federal","Brasília","APA Gama Cabeça de Veado, Park Way","-47.944708","-15.896697",NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo úmido","FMM01190","FMM01190_v",NA,NA,NA,NA,NA,NA,"47°56'40.95W","15°53'48.11S",NA,NA,NA,NA,NA,NA
"374","2019-08-06 10:39:40-03","FMM","FMM","2264","MachineObservation","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,NA,NA,"2015","05","21",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02264","FMM02264_v1 FMM02264_v2",NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"375","2020-08-20 14:58:03-03","UFSC","FLOR","31035","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","miqueliana","Siphanthera miqueliana","Cogn.","Rezende, J.M. de","Rezende, J.M.","415","1996","04","22",NA,"Brasil","Distrito Federal","Brasília","Samambaia. Parque Boca da Mata.","-47.9296989440918","-15.7797002792358",NA,NA,"FLOR0031035",NA,"1150","1150",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Gardner, G","4148",NA,NA,NA,"Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Pohl, JBE","1174",NA,NA,NA,"Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Pohl, JBE","2841",NA,NA,NA,NA,"?",NA,NA,"et Indio grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Burchell, WJ","4722",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,"in eadem prov. loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Pohl, JBE","2844",NA,NA,NA,"Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"ad Serro Frio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Claussen, P","592",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Sello, HL","5746",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Widgren, JF","971",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Claussen, P","356A",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Pohl, JBE","2841?",NA,NA,NA,"Southern America","Brazil","Mato Grosso",NA,"as Pouso Alto prov. mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in pratis ulginosis elevatis prope Rio de Peixe, nec non in alpinis prope Diamantina et Serra de Itmabé da Villa prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Riedel, L","1474",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"ad montem Capanêma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Gaudichaud Beaupré, C","802",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilai loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Riedel, L","2311",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,"in campis garminosis arenosisque plus minusre humidis prope Batataes et Villa Franca prov. S.Paulo.; HABITAT: in campis garminosis arenosisque plus minusre humidis prope Batataes et Villa Franca prov. S.Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Guillemin, JBA","572",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,"in eadem prov. loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Riedel, L","1678",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in arenosis prope Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Claussen, P","862",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2017-09-11 17:11:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Claussen, P","591",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"in prov. Minas Geraes loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2017-11-16 10:53:40-02","CAS","CAS-BOT","571522","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","7718","1998","6",NA,"South America","Brazil","Minas Gerais",NA,"Município de Carrancas. Estrada para Cachoeira da Toca, beira da estrada","-44.65","-21.5",NA,"Herbácea, ca. 0,3m. Corola púrpura; anteras e rostro vináceos, apêndice do conectivo branco; filetes lavanda; hipanto vinho. Material testemunho para estudos citológicos. Material testemunho para estudos moleculares. R. Romero (5253)",NA,NA,NA,NA,NA,NA,NA,NA,"44° 39' W","21° 30' S",NA,"Magnoliopsida",NA,NA,NA,NA
"397","2017-11-16 11:00:58-02","CAS","CAS-BOT","571518","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Ratter, J. A.","2873","1976","11",NA,"South America","Brazil",NA,NA,"Federal District. In the area of the Corrego Cabeca de Veado, c. 9.5km SSE of Brasilia TV Tower",NA,NA,NA,"Slender, fragile-stemmed, perennial herb to 30 cm. tall. Petals mauve-pink.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"398","2017-11-16 11:05:33-02","CAS","CAS-BOT","571517","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Heringer, E. P.; Filgueiras, T. S.; Mendonça, R. C.; Pereira, B. A. S.","7456","1982","5",NA,"South America","Brazil","Distrito Federal",NA,"Córrego Paranoá, Lago Norte",NA,NA,NA,"Subarbusto, ca. 30cm, flores roseas, haste e folhas com pigmentação rosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"399","2017-11-16 11:52:00-02","CAS","CAS-BOT","571523","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.; Martins, A. B.; Goldenberg, R.; Guimarães, P; Nakajima, J. N.; Belinello, R.","7857","1998","6",NA,"South America","Brazil","Goiás",NA,"Município de alto Paraíso. Chapada dos Veadeiros, ca. 11km da cidade","-47.6","-14.15",NA,"Herbácea, ca. 0,4m. Hipanto vinho; corola púrpura; anteras roxas; rostro e conectivo brancos; filetes púrpuras. Material testemunho para estudos citológicos. R. Romero (5516). Coordinates written on label as:14°09'685S e 47°36'370W",NA,NA,"1115",NA,NA,NA,NA,NA,"47° 36' 0 W","14° 09' 0 S",NA,"Magnoliopsida",NA,NA,NA,NA
"400","2017-11-16 10:54:46-02","CAS","CAS-BOT","571520","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Romero, R.; Nakajima, J. N.","2018","1995","3",NA,"South America","Brazil","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Município de São Roque de Minas. Estrada da Serra das Sete Voltas",NA,NA,NA,"Herbácio, ca. 0,2m. Corola pink. Anteras vinho. Conectivos e ápice das anteras brancos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"401","2017-11-16 10:53:19-02","CAS","CAS-BOT","571521","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Romero, R.; Nakajima, J. N.","2117","1995","5",NA,"South America","Brazil","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Município de Sacramento, Guarita de Sacramento",NA,NA,NA,"Herbácea, ca. 0,2m. Corola púrpura. Anteras vinho. Conectivos e ápice da antera brancos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"402","2017-11-16 10:54:15-02","CAS","CAS-BOT","571524","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","7814","1998","6",NA,"South America","Brazil","Minas Gerais",NA,"Estrada Diamantine-Gouveia, ca. 6km da cidade de Gouveia",NA,NA,NA,"Herbácea, ca. 0,3m. Corola púrpura; anteras roxas; conectivo e rostro brancos. Material testemunho para estudos citológicos. R. Romero (5384)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"403","2017-11-16 10:57:19-02","CAS","CAS-BOT","571519","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Romero, R.; Nakajima, J. N.","2271","1995","5",NA,"South America","Brazil","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Município de São Roque de Minas. Estrada para o Retiro de Pedras",NA,NA,NA,"Herbácea, ca. 0,3m. Corola púrpura. Anteras arroxeadas. Base do Conectivo e ápice das anteras brancos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"404","2017-11-16 11:09:53-02","CAS","CAS-BOT","571516","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex de Candolle",NA,"Romero, R.","1000","1994","5",NA,"South America","Brazil","Minas Gerais",NA,"Clube Caça e Pesca Itororó, município de Uberlândia",NA,NA,NA,"Herbácea ca. 0,20m., corola lilás; anteras e filetes vinho; conectivo branco; ápice das anteras branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"405","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","7059","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","miqueliana","Siphanthera miqueliana","Cogn.","Rodrigues K.F.","Jancoski H. , Marimon B.S.; Lima H.; Franczak D.D.; Moresco M.C.; Mews H.A.","HJ136","2005","06","05",NA,"Brasil","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguaia. Fazenda Silvana. Borda Sul-Sudeste.","-50.916666667","-12.58025",NA,"Comum.[HABITAT=Campo de Murundu]",NA,NA,NA,NA,NA,NA,NA,"2006","-50.916666667","-12.58025","03",NA,NA,NA,NA,NA
"406","2014-09-23 11:02:00-03","G","G-DC","G00310249","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","DC.","CAT.HERB.PRODR.","Martius, C. F. P.",NA,"1827",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=220464&base=img&lang=en","G00310249","G00310249",NA,NA,"ISOSYNTYPUS of Siphanthera cordata DC.",NA,NA,"2011","-53.08972222","-10.77305556","01",NA,"01",NA,NA,NA
"407","2014-09-23 11:02:00-03","G","G-DC","G00318625","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","DC.","CAT.HERB.PRODR.","Anon.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00318625",NA,NA,NA,NA,NA,NA,"2012","-53.08972222","-10.77305556","01",NA,"01",NA,NA,NA
"408","2014-09-23 11:02:00-03","G","G-DC","G00318626","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","DC.","CAT.HERB.PRODR.","Clausen, P. C. D.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00318626",NA,NA,NA,NA,NA,NA,"2012","-45.44222222","-18.78777778","01",NA,"01",NA,NA,NA
"409","2018-12-04 20:30:37-02","UNIR","RON","8184","S","Plantae","Angiosperma","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Simon, MF","Simon, MF","1888","2013","06","23","Southern America","Brasil","Rondônia","Porto Velho","Ao longo da BR - 364, 9km E do povoado Jirau, rama, Campina. Plano. Solo arenoso.","-64.658611","-9.360833",NA,"Erva delicada crescendo entre tufos de gramíneas. Brácteas florais salmão. Pétalas e estames lilases.","RON00008184","RON00008184","114","114",NA,NA,NA,"2014","-64.658611","-9.360833","04",NA,NA,NA,NA,NA
"410","2019-11-21 10:10:32-03","IBt","SP","194996","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Wurdack, JJ","Kirkbride Jr, JH","4722","1982","04","14",NA,"Brasil","Distrito Federal","Brasília","Ca. 1,5 km W de antenas de Radiobras","-48.133333","-15.6",NA,NA,NA,NA,"1280","1280",NA,NA,NA,"1983","-48.133333","-15.6",NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:10:32-03","IBt","SP","197746","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Wurdack, JJ","Kirkbride Jr, JH","5258","1983","04","25",NA,"Brasil","Distrito Federal","Brasília","Cabeceria Comprida","-48.066667","-15.616667",NA,NA,NA,NA,"1250","1250",NA,NA,NA,"1983","-48.066667","-15.616667",NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:10:32-03","IBt","SP","219474","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Pereira, BAS","Heringer, EP","17062A","1978","04","24",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","1984",NA,NA,"05",NA,NA,NA,NA,NA
"413","2019-11-21 10:10:32-03","IBt","SP","244775","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Aparecida da Silva, M","Aparecida da Silva, M; Oliveira, FCA","982","1990","06","07",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","1990",NA,NA,"06",NA,"12",NA,NA,NA
