"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"137","2021-03-01 16:38:29-03","UNICAMP","UEC","15011","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Shepherd, GJ; Tamashiro, JY; Yamamoto, K","8211","1978","06","08",NA,"Brazil",NA,NA,"Arbusto 2 a 3m; só frutos alaranjados.",NA,"Magnoliopsida",NA,"(Vell.) B.Stahl","Lupo, R","São Paulo","Olímpia","À margem do Rio Turvo.","-48.9099998474121","-20.7299995422363",NA,NA,NA,NA,NA,"1995","11",NA,"24945","auto",NA,NA,NA,NA,NA,NA,NA
"138","2021-03-01 16:38:29-03","UNICAMP","UEC","108883","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Manara, MP; Santos, JBF; Lima, VB","52","1998","06","19",NA,"Brazil",NA,NA,"Sub-arbusto de 1m alt. caule liso, fruto laranja, no interior da mata.; Brejo.",NA,"Magnoliopsida",NA,"(Vell.) B.Stahl",NA,"São Paulo","Presidente Epitácio","Lagoa São Paulo.","-52.1100006103516","-21.7600002288818",NA,NA,NA,NA,NA,NA,NA,NA,"59255","auto",NA,NA,NA,NA,NA,NA,NA
"139","2021-03-01 16:38:29-03","UNICAMP","UEC","83919","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Artem, L","s.n.","1974","06",NA,NA,"Brazil",NA,NA,"Arborea; c. latex; frutos grandes verdes.",NA,"Magnoliopsida",NA,"(Vell.) B.Stahl",NA,"São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"140","2021-03-01 16:38:29-03","UNICAMP","UEC","77521","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cenciareli, RA","s.n.","1994","06","03",NA,"Brazil",NA,NA,"Arborea; 3,5m alt; inflor. c. flores alaranjadas; frutos carnoso, imaturo verde, maduro alaranjado; caule c. 3cm diam.",NA,"Magnoliopsida",NA,"(Vell.) B.Stahl",NA,"São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo, Trilha da Lagoa Verde","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"141","2021-03-01 16:38:29-03","UNICAMP","UEC","77522","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Almeida, FS","00013","1994","06","03",NA,"Brazil",NA,NA,"Arborea; 1,5m alt; fruto verde, folhas no ápice.",NA,"Magnoliopsida",NA,"(Vell.) B.Stahl",NA,"São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo, Trilha da Lagoa Verde.","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"142","2020-10-14 10:05:35-03","FURB","FURB","42802","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Ramos, A.E.; Soares, A.C.A.; Oliveira, M.; Tiberi, M. & Rosário, R.F. do","2094","2010","07","29",NA,"Brasil",NA,NA,"solo calcário; Relevo: íngreme Habitat: mata seca Habito: arbusto; Fruto amarelo e imaturo verde;","FURB04637",NA,NA,"(Vell.) B.Ståhl","Ramos, AE","Distrito Federal","Brasília","Planaltina, Núcleo Rural Fazenda Larga - FL 29.","-47.4566667","-15.5377777","1025","1025","FURB04637","-47.4566667","-15.5377777","2010","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-16 17:51:50-03","UCS","HUCS","35382","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Silva, J.M.","6575","2008","04","26",NA,"Brasil",NA,NA,"arbusto 1 m &nf;Herbário MBM; Floresta Estacional Semidecidual",NA,"Angiospermae","Ericales","(Vell.) B. Ståhl","Silva, J.M.","Paraná","Diamante do Norte","Reserva Ecológica do Caiuá","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,"2008",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"144","2021-03-16 17:51:50-03","UCS","HUCS","35399","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Ribas, O.S.","s.n.","2008","04","26",NA,"Brasil",NA,NA,"arbusto 1 m &nf;Herbário MBM; Floresta Estacional Semidecidual",NA,"Angiospermae","Ericales","(Vell.) B. Ståhl","Silva, J.M.","Paraná","Diamante do Norte","Reserva Ecológica do Caiuá","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,"2008",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"145","2019-02-23 13:15:04-03","UNEMAT","HERBAM","4634","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","63","2009","05","16",NA,"Brasil",NA,NA,NA,"HERBAM004634",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra Firme.","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,NA,"2009","06",NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA
"146","2019-03-16 13:31:12-03","UNEMAT","HERBAM","8050","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Santos, M.L.; Zanin, M.A.S.; Melo, J.B.M.; Matos, D.L. & Gusmão, E.","Laranja 125652","2012","03","27",NA,"Brasil",NA,NA,NA,"HERBAM008050",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Pará","Jacareacanga","Afloramento Rochoso.","-56.771389","-9.350556","260","260",NA,"-56.771389","-9.350556","2012","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-02-22 16:42:03-03","UNEMAT","HERBAM","4634","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","63","2009","05","16",NA,"Brasil",NA,NA,NA,"HERBAM004634",NA,NA,"(Vell.) B.Ståhl","Piva, JH; Cabral, FF; Soares, CRA","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra firme.","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,NA,NA,NA,NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA
"148","2019-02-23 13:15:04-03","UNEMAT","HERBAM","4848","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","80","2009","05","30",NA,"Brasil",NA,NA,NA,"HERBAM004848",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra Firme.","-56.073889","-9.865833","267","267",NA,"-56.073889","-9.865833","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-03-16 12:49:28-03","UNEMAT","HERBAM","8688","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Farias, C.C.M.; Gusmão, E. & Lima, E.A.","Amarelo 316740","2012","06","21",NA,"Brasil",NA,NA,NA,"HERBAM008688",NA,NA,"(Vell.) B.Ståhl","Vieira, S","Pará","Jacareacanga","Pedregoso.","-56.775556","-9.365278","208","208",NA,"-56.775556","-9.365278","2012","06","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-02-23 13:15:04-03","UNEMAT","HERBAM","4819","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","251",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HERBAM004819",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Alta Floresta","Parque Zoobotânico","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,NA,"2010","04",NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA
"151","2019-02-23 13:15:04-03","UNEMAT","HERBAM","4693","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","123","2009","07","23",NA,"Brasil",NA,NA,NA,"HERBAM004693",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra Firme.","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,NA,"2009","08",NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA
"152","2019-03-16 13:31:12-03","UNEMAT","HERBAM","8188","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Gusmão, E.; Brito, P.O.S. & Moura, V.A.","Laranja 146102","2012","04","23",NA,"Brasil",NA,NA,NA,"HERBAM008188",NA,NA,"(Vell.) B.Ståhl","Silva, DR","Pará","Jacareacanga","Terra Firme.","-56.7725","-9.331111","196","196",NA,"-56.7725","-9.331111","2012","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-02-25 16:35:34-03","UNEMAT","HERBAM","8971","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Petini-Benelli, A.; Piva, J.H.; Brito, P.; Cazine, F.F.; Moura, V.; Benetti, E.;","7424Ponto","2012","03","31",NA,"Brasil",NA,NA,NA,"HERBAM008971",NA,NA,"(Vell.) B.Ståhl",NA,"Mato Grosso","Alta Floresta","MT 208, sentido Alta Floresta-Carlinda., Terra firme. Margem de estrada.","-55.914444","-9.940278","280","280",NA,"-55.914444","-9.940278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-03-16 13:31:12-03","UNEMAT","HERBAM","8119","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Silvino, L.; Bitencourt, E.F.; Gusmão, E. & Santos, M.G.","Vermelho 16033","2012","04","17",NA,"Brasil",NA,NA,NA,"HERBAM008119",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Pará","Jacareacanga","Afloramento Rochoso.","-56.771111","-9.349722","250","250",NA,"-56.771111","-9.349722","2012","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-02-23 13:15:04-03","UNEMAT","HERBAM","4580","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Cabral, F.F.; Piva, J.H.; Pedroga, J.A.; Rodrigues, L.; Ribeiro, I.L. & Zampieri, A.","9","2009","05","01",NA,"Brasil",NA,NA,NA,"HERBAM004580",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra Firme.","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,NA,"2009","06",NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA
"156","2019-03-16 13:31:12-03","UNEMAT","HERBAM","7965","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Fidelio, B.V.; Rodrigues, C. & Zanin, M.A.S.","Vermelho 15567","2012","03","20",NA,"Brasil",NA,NA,NA,"HERBAM007965",NA,NA,"(Vell.) B.Ståhl","Piva, JH","Mato Grosso","Paranaíta","Mata alagável.","-56.789722","-9.327222","210","210",NA,"-56.789722","-9.327222","2012","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-03-16 12:49:28-03","UNEMAT","HERBAM","8688","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Soares, C.R.A.; Farias, C.C.M.; Gusmão, E. & Lima, E.A.","Amarelo 316740","2012","06","21",NA,"Brasil",NA,NA,NA,"HERBAM008688",NA,NA,"(Vell.) B.Ståhl","Vieira, S","Pará","Jacareacanga","Pedregoso.","-56.775556","-9.365278","208","208",NA,"-56.775556","-9.365278","2012","06","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-04-27 16:11:18-03","UFES","VIES","18798","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Gomes, J.M.L.; Valadares, R.T.","3410","2009","08","16",NA,"Brasil",NA,NA,NA,"VIES018798",NA,NA,"(Vell.) B.Ståhl","Gomes, J.M.L.","Espírito Santo","Presidente Kennedy",NA,"-41.0466995239258","-21.0988998413086",NA,NA,"VIES018798",NA,NA,"2009","08","16","24088","auto",NA,NA,NA,NA,NA,NA,NA
"159","2019-08-16 08:40:46-03","UTFPR","HCF","5586","S","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","M.G. Caxambu","1570","2007","07","29",NA,"Brasil",NA,NA,"arbusto ereto ca. 1,70 m de altura. Frutos verdes. Em interior de capão. Solo: arenoso.",NA,NA,NA,"(Vell.) B.Ståhl","M.G. Caxambu","MS","Corumbá","Passo do Lontra - Fazenda São Bento","-57.005083","-19.473944","71","71",NA,"57°00'18,3 W","19°28'26,2 S","2007","08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:46:25-03","MBM","MBM","250528","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","71189",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM250528",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Goiás","São Domingos","Gruta Angélica","-46.3182983398438","-13.3983001708984",NA,NA,"MBM250528",NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:46:25-03","MBM","MBM","338068","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Marestoni, T.M.; et al.; et al.","14","2007","05","04","Southern America","Brazil",NA,NA,"Arvoreta; frutos verdes","MBM338068",NA,NA,"(Vell.) Stahl","Vieira, A.O.S.; et al.","Paraná","Lupionópolis","R.P.P.N Mata São Pedro","-51.6571998596191","-22.7553005218506",NA,NA,"MBM338068",NA,NA,"2007","12","05","11262","auto",NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:46:25-03","MBM","MBM","6697","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.","19050",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM006697",NA,NA,"(Vell.) Stahl","Stahl, B.","Paraná","Umuarama","Ivatê","-53.3250007629395","-23.7663993835449",NA,NA,"MBM006697_1 MBM006697_2",NA,NA,NA,NA,NA,"46517","auto",NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:46:25-03","MBM","MBM","25918","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.","32072",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM025918",NA,NA,"(Vell.) Stahl","Stahl, B.","Mato Grosso","Cuiabá","Parque Águas Quentes","-56.0966987609863","-15.5960998535156",NA,NA,"MBM025918",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:46:25-03","MBM","MBM","193344","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.","63847",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM193344",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Mato Grosso","Porto Estrela","Rod. MT-343, Córrego Ribeirão","-57.2275009155273","-15.3243999481201",NA,NA,"MBM193344",NA,NA,NA,NA,NA,"59745","auto",NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:46:25-03","MBM","MBM","80345","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.","46161",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM080345",NA,NA,"(Vell.) Stahl","Stahl, B.","Mato Grosso do Sul","Amambai","Rio Amambai","-55.2257995605469","-23.1042003631592",NA,NA,"MBM080345",NA,NA,NA,NA,NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:46:25-03","MBM","MBM","182961","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58602",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM182961",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Mato Grosso do Sul","Iguatemi","Rod. MS-295, 8km O de Iguatemi","-54.5611000061035","-23.6802997589111",NA,NA,"MBM182961",NA,NA,NA,NA,NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:46:25-03","MBM","MBM","229825","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.","2538",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM229825",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Paraná","Diamante do Norte","Estação Ecológica de Caiuá","-52.8596992492676","-22.656400680542",NA,NA,"MBM229825",NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:41:58-03","MBM","MBM","395406","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Engels, M.E.; Michelon, C.; Ferneda Rocha, L.C.; Pereira, S.; Michelon, C.; Ferneda Rocha, L.C.; Pereira, S.","1252","2013","07","16","Southern America","Brazil",NA,NA,"Sub-arbusto, ca. 40 a 120 cm. Caule castanho, ereto, folhas verdes, discolores. Frutos imaturos verdes, maturos amarelos. Casca dos frutos cartáceos.; Floresta Estacional Semidecidual, em sub-bosque.","MBM395406",NA,NA,"(Vell.) B. Ståhl","Engels, M.E.; Imig, D.C.","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha da Cachoeira","-52.8596992492676","-22.656400680542",NA,NA,"MBM395406",NA,NA,"2013","07","18","16110","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:46:25-03","MBM","MBM","348227","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Silva, J.M.; Ribas, O.S.; Poliquesi, C.B.; Ribas, O.S.; Poliquesi, C.B.","6575","2008","04","26","Southern America","Brazil",NA,NA,"Arbusto, 1m, flor alaranjada ou zarcão. Floresta Estacional Semidecidual","MBM348227",NA,NA,"(Vell.) Stahl","Silva, J.M.","Paraná","Diamante do Norte","Reserva Ecológica do Caiuá","-52.8596992492676","-22.656400680542",NA,NA,"MBM348227",NA,NA,"2008",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:46:25-03","MBM","MBM","250527","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Carneiro, J.","71",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM250527",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Paraná","Vila Alta","Fazenda Santa Mônica","-53.7277984619141","-23.50830078125",NA,NA,"MBM250527",NA,NA,NA,NA,NA,"31931","auto",NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:46:25-03","MBM","MBM","4482","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Lindeman, J.; Haas, H.; Haas, H.","1771",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM004482",NA,NA,"(Vell.) Stahl",NA,"Paraná","Xambrê","Lagoa Xambrê","-53.4900016784668","-23.7360992431641",NA,NA,"MBM004482",NA,NA,NA,NA,NA,"25930","auto",NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:46:25-03","MBM","MBM","128201","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Solomon, J.C.; et al.; et al.","6805",NA,NA,NA,"Southern America","Paraguay",NA,NA,NA,"MBM128201",NA,NA,"(Vell.) Stahl","Stahl, B.",NA,NA,NA,NA,NA,NA,NA,"MBM128201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:46:25-03","MBM","MBM","157546","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Fortunato, R.; et al.; et al.","1926",NA,NA,NA,"Southern America","Bolivia",NA,NA,NA,"MBM157546",NA,NA,"(Vell.) Stahl","Fortunato, R.",NA,NA,NA,NA,NA,NA,NA,"MBM157546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:46:25-03","MBM","MBM","250529","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","70458",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM250529",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Goiás","São João da Aliança","Corrente",NA,NA,NA,NA,"MBM250529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:46:25-03","MBM","MBM","383132","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Barboza, E.; Cordeiro, J.; Brotto, M.L.; Vaz, J.; Cordeiro, J.; Brotto, M.L.; Vaz, J.","3633","2013","04","14","Southern America","Brazil",NA,NA,"Arbusto 1,5m; flores alaranjadas e frutos imaturos verdes.; Floresta Ombrófila Densa.","MBM383132",NA,NA,"(Vell.) Stahl","Barboza, E.","Goiás","Cavalcante","RPPN Serra do Tombador, trilha da cachoeira","-47.842778","-13.63425","776","776","MBM383132","-47.842778","-13.63425","2013","06","13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:41:58-03","MBM","MBM","386529","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Felitto, G.; Lozano, E.D.; Roher, D.; Oliveira, E.A.; Lozano, E.D.; Roher, D.; Oliveira, E.A.","686","2013","08","12","Southern America","Brazil",NA,NA,"Arbusto, 2m, inflorescências e flores alaranjadas. Em rio intermitente.; Floresta Estacional Decidual.","MBM386529",NA,NA,"(Vell.) B. Ståhl","Felitto, G.","Goiás","Posse","JBS-Agro Ltda","-46.408378","-14.325342","779","779","MBM386529","-46.408378","-14.325342","2013","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:41:58-03","MBM","MBM","386529","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Felitto, G.; Lozano, E.D.; Roher, D.; Oliveira, E.A.; Lozano, E.D.; Roher, D.; Oliveira, E.A.","686","2013","08","12","Southern America","Brazil",NA,NA,"Arbusto, 2m, inflorescências e flores alaranjadas. Em rio intermitente.; Floresta Estacional Decidual.","MBM386529",NA,NA,"(Vell.) B. Ståhl","Felitto, G.","Goiás","Posse","JBS-Agro Ltda","-46.408378","-14.325342","779","779","MBM386529","-46.408378","-14.325342","2013","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:41:58-03","MBM","MBM","405280","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Lozano, E.D.; Hase, L.; Hase, L.","971","2012","05","22","Southern America","Brazil",NA,NA,"Herbácea, 50 cm, pétalas laranja, estames alvos, interior da mata.; Floresta Estacional Semidecidual.","MBM405280",NA,NA,"(Vell.) B. Ståhl","Lozano, E.D.","Mato Grosso do Sul","Corumbá","Fazenda São Lucas do Monjolo, próximo a mina d'água","-57.536028","-19.281278",NA,NA,"MBM405280","-57.536028","-19.281278","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:46:25-03","MBM","MBM","182606","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","63276",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM182606",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Mato Grosso","Cáceres","Gleba Facão","-57.6789016723633","-16.0706005096436",NA,NA,"MBM182606",NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:46:25-03","MBM","MBM","182607","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","62431",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM182607",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Mato Grosso","Jauru","Jauru, 16km O pela Rod. MT-248","-58.8664016723633","-15.3418998718262",NA,NA,"MBM182607",NA,NA,NA,NA,NA,"40234","auto",NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:41:58-03","MBM","MBM","395405","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Engels, M.E.; Michelon, C.; Ferneda Rocha, L.C.; Pereira, S.; Michelon, C.; Ferneda Rocha, L.C.; Pereira, S.","1251","2013","07","16","Southern America","Brazil",NA,NA,"Sub-arbusto, ca. 40 a 120 cm. Caule castanho, ereto, folhas verdes, discolores. Flores laranladas.; Floresta Estacional Semidecidual, em sub-bosque.","MBM395405",NA,NA,"(Vell.) B. Ståhl","Engels, M.E.; Imig, D.C.","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha da Arara","-52.8596992492676","-22.656400680542",NA,NA,"MBM395405",NA,NA,"2013","07","18","16110","auto",NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:46:25-03","MBM","MBM","229824","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.","2505",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM229824",NA,NA,"(Vell.) Stahl","Hatschbach, G.","Paraná","Diamante do Norte","Rio Paranapanema","-52.8596992492676","-22.656400680542",NA,NA,"MBM229824",NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
