"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"250","2021-03-25 13:52:26-03","UNIVILLE","JOI","3784","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Marcos Sobral","2001","02","03","Brasil","Santa Catarina","Blumenau","Spitzkopf.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"JOI003784",NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-10-07 09:23:03-03","UEFS","HUEFS","188714","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Matos, E.N.de","2011","10","22","Brasil","Bahia","Una","Fazenda Bolandeira","-39.005","-15.309722","39W0'18''","15S18'35''",NA,NA,"HUEFS0188714","HUEFS0188714","1711","Restinga. Floresta.",NA,NA,"Angiospermae","Laurales",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"252","2019-10-07 09:23:03-03","UEFS","HUEFS","35900","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Lombardi, J.A.","1997","07","15","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional de Serra Canastra.","-46.520278","-20.305556","46W31'13''","20S18'20''",NA,NA,"HUEFS0035900","HUEFS0035900","1938","Mata semidecídua, junto ao Rio São Francisco, cachoeira Casca D'anta.",NA,NA,"Angiospermae","Laurales",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"253","2019-10-07 09:23:03-03","UEFS","HUEFS","178324","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","M.L.Brotto","2010","06",NA,"Gaudens, E.G.","1985","05","18","Brasil","Paraná","Londrina","CCH - F.U.E.L.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"HUEFS0178324","HUEFS0178324","FUEL1121",NA,"63728","auto","Angiospermae","Laurales",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"254","2019-06-11 13:11:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"RRC ID Flag",NA,NA,NA,"E. Pereira","1962","8","9","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,"7145",NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,"7145",NA,NA,NA
"255","2019-09-04 19:55:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA,NA,NA
"256","2015-03-07 08:33:49-03","F","FMNH-SEEDPLANTS","V0157249F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0157249F","V0157249F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"257","2018-05-14 16:23:32-03","F","FMNH-SEEDPLANTS","V0167853F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"RRC ID Flag",NA,NA,NA,"M. R. F. Melo",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,"V0167853F","V0167853F_01 V0167853F_02","150",NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,"150",NA,NA,NA
"258","2018-11-28 15:05:11-02","F","FMNH-SEEDPLANTS","V0167854F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"RRC ID Flag",NA,NA,NA,"Mello Barreto",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,"V0167854F","V0167854F_01 V0167854F_02","8463",NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,"8463",NA,NA,NA
"259","2015-03-07 03:30:59-03","F","FMNH-SEEDPLANTS","V0167857F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0167857F","V0167857F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"260","2019-01-25 15:41:52-02","IAC","IAC","31442","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","M.L. Brotto","2018","09",NA,"L.C. Bernacci",NA,NA,NA,"Brasil","São Paulo","Brotas","Margem do rio Jacaré-Pepira, Nego Buava","-48.1267","-22.2842","-48.1267","-22.2842",NA,NA,NA,NA,"161","Material vegetativo nao incluido na florística",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-01-25 15:41:52-02","IAC","IAC","48769","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","R.B. Torres & L.C. Bernacci","2016","11","29","S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz","2006","07","19","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-01-25 15:41:52-02","IAC","IAC","53266","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","M.L. Brotto","2010","06","22","Elizabeth G. Gaudens","1985","05","18","Brasil","Paraná","Londrina","CCH-F. U. E. L.","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-07-23 12:09:39-03","CEPLAC","CEPEC","97666","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"P. Moraes",NA,NA,NA,"Fiaschi, P.","2003","11","02","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","-39.536111","-14.770278","39W32'10","14S46'13",NA,NA,NA,NA,"1774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-07-23 12:09:39-03","CEPLAC","CEPEC","122822","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"Sem Informação",NA,NA,NA,"Martini, A.",NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Itacaré. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Capoeira.","-39.115","-14.499722","39W6'54","14S29'59","380","380",NA,NA,NA,"Individuo A 23.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-07-23 12:09:39-03","CEPLAC","CEPEC","140637","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"Sem Informação",NA,NA,NA,"Lopes, L.C.M.","2012","01","13","Brasil","Bahia","UNA",NA,"-39.097222","-15.155","39W5'50","15S9'18",NA,NA,NA,NA,"351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-07-23 12:09:39-03","CEPLAC","CEPEC","146812","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"A. Quinet",NA,NA,NA,"R. C. Forzza","2006","09","19","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual do Ibitipoca. Monjolinho. Mata na subida para o Pião.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,"4241",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA
"267","2020-07-23 12:09:39-03","CEPLAC","CEPEC","75664","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"J. B. Baitello",NA,NA,NA,"M. R. F. Melo","1979","10","10","Brasil","São Paulo","SÃO PAULO","Reserva Biologica e Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"150",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/08/1986",NA
"268","2013-02-07 10:18:44-02","UMC","HUMC","516","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"Sakagushi, R.T.","2003","09","29","Brazil","São Paulo","Mogi das Cruzes","APA do Rio Tietê César de Sousa","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,"182",NA,"28666","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-11-13 16:04:47-03","UNISANTA","HUSC","8780","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Moraes, P.L.R. de","1993",NA,NA,"Moraes, P.L.R. de","1993","10","31","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"836","Arvoreta, 3m alt.; Dentro do riacho","27904","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-13 16:04:47-03","UNISANTA","HUSC","8781","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Moraes, P.L.R. de","1993",NA,NA,"Moraes, P.L.R. de","1993","10","31","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"837","Arvoreta, 3m alt., beira de riacho; Beira de Riacho","27904","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-13 16:04:47-03","UNISANTA","HUSC","8782","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Moraes, P.L.R. de","1993",NA,NA,"Moraes, P.L.R. de","1993","10","31","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"852","Arvoreta, 3m alt., flores brancas; Beira de riacho","27904","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-11-12 17:00:44-03","UEL","FUEL","14047","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1999","10","14","Leitão Filho, HF; et al.","1981","09","22","Brasil","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"FUEL004160",NA,"1155",NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-11-12 17:00:44-03","UEL","FUEL","14089","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1999","10","14","Martins, FR; et al.","1980","10","14","Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"FUEL004158",NA,"240",NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-11-12 17:00:44-03","UEL","FUEL","12404","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1999","10","14","Silva, SM; et al.","1990","09","28","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"FUEL004161",NA,"s.n.",NA,"35037","auto","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-11-12 17:00:44-03","UEL","FUEL","39517","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","2004","10",NA,"Robim, MJ","1987","10","08","Brasil","São Paulo","Campos do Jordão","Pq Est do Instituto Florestal, região do ribeirão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"FUEL004159",NA,"475",NA,"21048","auto","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-11-12 17:00:44-03","UEL","FUEL","33412","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","2002","08","06","Baitello, JB","2002","03","28","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"FUEL004157",NA,"1148",NA,"53584","auto","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-05-06 11:58:24-03","UFU","HUFU","9496","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, J.B.","1997","03",NA,"Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","1995","07","17","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00040244","HUFU00040244","2576","Arvoreta, ca. 5 m. Cúpula avermelhada. Frutos esverdeados.; Trilha da mata da Casca D'Anta.","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-05-06 11:58:24-03","UFU","HUFU","6774","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, J.B.","1997","03",NA,"Nakajima, J.N.; et al.","1994","10","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00040245","HUFU00040245","600","Árvore, ca. 5,0 m. Perigônio esverdeado. Estames creme.; Borda de mata.","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-05-06 11:58:24-03","UFU","HUFU","13057","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Andrade, T.","2005","02","17","Nakajima, J.N.; Romero, R.","1996","09","24","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do Rio das Velhas.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00040242","HUFU00040242","2093","Árvore, ca. 3 m. Cálice e Corola esverdeados. Estames creme. Flores perfumadas, adocicadas.; Mata de galeria.","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-05-06 11:58:24-03","UFU","HUFU","60363","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Brotto, M.L.","2010","06","22","Bianchini, E.; et al.","1990","05","06","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"HUFU00012116","HUFU00012116","s.n.","Árvore, ca. 24 m alt. CAP 62 cm. Indiv. num. 1121, área de estudo.","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-05-06 11:58:24-03","UFU","HUFU","16081","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Andrade, T.","2005","02","17","Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","24","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do córrego do Barbaro.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00040243","HUFU00040243","2764","Árvore, ca. 3 m. Cálice e Corola creme-esverdeados. Estames cremes.; Mata de galeria. Solo hidromórfico.","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-05-06 11:58:24-03","UFU","HUFU","16089","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Andrade, T.","2005","02","17","Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","24","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do córrego do Bárbaro.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00040246","HUFU00040246","2792","Árvore, ca. 5 m. Cálice esverdeado. Corola creme-esverdeada. Estames cremes.; Mata de galeria, solo hidromórfico.","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-05-06 11:58:24-03","UFU","HUFU","60364","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Brotto, M.L.","2010","06","22","Zangaro Filho, W.; et al.","1990","08","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"HUFU00012115","HUFU00012115","s.n.","Árvore, ca. 7 m alt. CAP 21 cm. Indiv. num. 479, área de estudo.","35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-05-06 11:58:24-03","UFU","HUFU","44038","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, J.B.","2004","10",NA,"Robim, M.J.","1987","10","08","Brasil","São Paulo","Campos do Jordão","Parque Estadual, Instituto Florestal, região do ribeirão.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00012114","HUFU00012114","475","Arvoreta, ca. 4 m. Botões florais verdes.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-08-20 14:57:02-03","UFSC","FLOR","64872","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Vattimo, T. de","1976","05","29","Bresolin, A.","1973","09","20","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","FLOR0064872","FLOR0064872","839","Árvore de 8 metros. Flor verde-creme","23385","auto",NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-08-20 14:57:02-03","UFSC","FLOR","42597","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, J.B.","2011","09","17","Baitello, J.B.; Moraes, P.L.R. & Rohwer, J.G.","2011","09","17","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do Mirante, ponto mais alto, próximo ao marco do mirante, mata baixa.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"FLOR0042597",NA,"2568","arvoreta, flor creme. Recebido de SPSF Nº 45068.","53584","auto",NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-03-04 15:44:13-03","IF","SPSF","19465","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","1997","02","07","R.Romero & J.N.Nakajima & R.Oliveira & P.E.Oliveira & I.Schiavini","1995","07","17","Brasil","MG","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,"2576","COLETA: Arvoreta 5m; cúpula avermelhada, frutos esverdeados.; GEOGRAFIA: Cachoeira da Casca D'Anta.;","57119","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"288","2021-03-04 15:44:13-03","IF","SPSF","28723","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2016","08","29","F.O. Souza","2000","07","19","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"80","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;","30093","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"289","2021-03-04 15:44:12-03","IF","SPSF","17764","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"G.A.D.C. Franco & M.L.Kawazaki","1994","08","18","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"1255","COLETA: XLS: SPSFAntigo;","38855","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"290","2021-03-04 15:44:13-03","IF","SPSF","35061","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","1998","08","25","R.J.F. Garcia & B.Utsumi & M.Gomes Neto","1997","07","08","Brasil","SP","Itanhaém","P.E.Serra do Mar, núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"1211","COLETA: XLS: SPSFNovo; Arvoreta 3m, tépalas amarelo esverdeadas; GEOGRAFIA: campo&nf;;","26998","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"291","2021-03-04 15:44:13-03","IF","SPSF","46011","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2012","09","06","J.B.Baitello & F.E.S.P.Vilela & F.A.R.D.P.Arzolla","2012","08","31","Brasil","SP","São Paulo","Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2582","COLETA: Flores amarelas.; GEOGRAFIA: Trilha do rio Bambu, oposta à trilha do Mirante.&nf;Área 1Km da sede, terreno plano, solo úmido.;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"292","2021-03-04 15:44:13-03","IF","SPSF","45068","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2011","09","17","J.B.Baitello & P.L.R.Moraes & J.G.Rohwer","2011","09","17","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2568","COLETA: Mata Baixa&nf;Arvoreta 4m altura; flores cor creme.; GEOGRAFIA: Trilha do Mirante, ponto mais alto, próximo ao marco do mirante.;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"293","2021-03-04 15:44:13-03","IF","SPSF","45067","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2011","09","17","J.B.Baitello & P.L.R.Moraes & J.G.Freitas","2011","09","17","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2567","COLETA: Arvoreta 6m altura, frutos verdes, cúpula avermelhada; flores cor creme.; GEOGRAFIA: Mata baixa de meia encosta.;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"294","2021-03-04 15:44:13-03","IF","SPSF","19963","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","08","23","S.A.P.Godoy","1995","08","16","Brasil","SP","São Paulo","R.E.Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"764","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata atlantica&nf;;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"295","2021-03-04 15:44:12-03","IF","SPSF","17775","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","06","16","J.Semir","1981","04","13","Brasil","MG","Pocos de Caldas","mata da Colina",NA,NA,NA,NA,NA,NA,NA,NA,"759","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"296","2021-03-04 15:44:12-03","IF","SPSF","17776","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2006","11","12","F.R.Martins","1980","10","14","Brasil","MG","Pocos de Caldas","mata da Colina",NA,NA,NA,NA,NA,NA,NA,NA,"240","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"297","2021-03-04 15:44:12-03","IF","SPSF","17773","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","06","16","J.Y.Tamashiro & F.R.Martins","1981","10","29","Brasil","MG","Pocos de Caldas","Fonte dos Amores",NA,NA,NA,NA,NA,NA,NA,NA,"1637","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"298","2021-03-04 15:44:12-03","IF","SPSF","17774","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","06","16","A.C.Gabrielli","1983","09","06","Brasil","MG","Pocos de Caldas","Corrego do Meio",NA,NA,NA,NA,NA,NA,NA,NA,"2080","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"299","2021-03-04 15:44:12-03","IF","SPSF","17777","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"F.R.Martins","1980","10","14","Brasil","MG","Pocos de Caldas","mata da Colina",NA,NA,NA,NA,NA,NA,NA,NA,"241","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"300","2021-03-04 15:44:12-03","IF","SPSF","17779","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2013","09","21","H.F.Leitao Filho","1980","10","01","Brasil","MG","Pocos de Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
