"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"338","2016-09-05 16:02:47-03","UFSM","HDCF","3558","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Longhi, S. J.","1990","11","22","Brasil","Rio Grande do Sul","Santa Maria","Cidade dos Meninos","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"Denardi, L.; Figueira, M.","2016","03","10","1459",NA,NA,"Casca vermelha, com odor forte",NA,NA,NA,"América",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA
"339","2019-03-29 10:41:28-03","UFSM","HDCF","5304","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Longhi, S. J.","2002","03","03","Brasil","Rio Grande do Sul","Santa Maria","Morro Cerrito","-53.785556","-29.702778","-53.785556","-29.702778",NA,NA,"Figueira, M.","2016","03","10",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-06-12 09:07:06-03","UFSM","HDCF","6349","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Figueira, M; Schindler, B; Andriollo, D D","2012","03","04","Brasil","Rio Grande do Sul","Santa Maria","Morro do Cerrito","-53.78725","-29.699444","-53.78725","-29.699444",NA,NA,"Figueira, M","2012","03","04","CFSM80","180","180","Árvore, frequente, borda de mata, inflorescências com eixos avermelhados, frutos globosos verdes; Floresta Estacional Subtropical do Domínio Atlântico, relevo forte-ondulado",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-03-29 10:41:28-03","UFSM","HDCF","4253","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Alberti, L. F.","2002","01","23","Brasil","Rio Grande do Sul","Santa Maria","Cerrito","-53.785556","-29.702778","-53.785556","-29.702778",NA,NA,"Figueira, M.","2016","03","11",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-08-31 09:10:57-03","INPA","INPA","143126","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Sehnem, A","1949","03","18","Brasil",NA,NA,"São Pedro, Montenegro, São Pedro, Montenegro",NA,NA,NA,NA,"INPA0143126","INPA0143126 INPA0143126_e",NA,NA,NA,NA,"3736","500","500",NA,"Dicotyledon Magnoliids","Laurales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-08-31 09:10:57-03","INPA","INPA","149753","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Santos, MM","1986","09","03","Brasil","Mato Grosso","Tangará da Serra","Próximo ao Rio Verde ( Chapada dos Parecis )","-58.3","-14.383333","-58.3","-14.383333","INPA0149753","INPA0149753 INPA0149753_e","Quinet, A","1996","10",NA,"211",NA,NA,NA,"Dicotyledon Magnoliids","Laurales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-08-31 09:10:57-03","INPA","INPA","126764","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Hatschbach, GG","1968","01","11","Brasil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,"INPA0126764","INPA0126764 INPA0126764_e","Werff, HH van der","1984",NA,NA,"18268","50","100",NA,"Dicotyledon Magnoliids","Laurales",NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"345","2020-08-31 09:10:57-03","INPA","INPA","137716","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Ferreira, CAC","1985","09","17","Brasil","Mato Grosso","Nobres","BR163 Cuiabá-Sinop a 145 km ao S de Sinop., Rodovia Cuiabá-Sinop a 145 km ao sul de Sinop. Próximo a Lucas do rio Verde.","-55.916667","-13.083333","-55.916667","-13.083333","INPA0137716","INPA0137716 INPA0137716_e INPA0137716_e1","Lorea-Hernández, FG",NA,NA,NA,"6081",NA,NA,NA,"Dicotyledon Magnoliids","Laurales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10060",NA,"Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","L. Kollmann; E. Bausen & W. Pizziolo","1999","06","16","Brasil","Espírito Santo","Santa Teresa","Aparecidinha","-40.593889","-19.973056","40W35'38","19S58'23","MBML010060","MBML010060","M. Sobral/2004",NA,NA,NA,"2573",NA,NA,"Mata de baixada. Arvore 22m. Dap 50cm. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","11299",NA,"Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","V. Demuner; et al","1999","10","26","Brasil","Espírito Santo","Santa Teresa","Santo Antônio, terreno do Boza","-40.591667","-19.909167","40W35'30","19S54'33","MBML011299","MBML011299","A. Quinet/24-08-2004",NA,NA,NA,"159",NA,NA,"Arvoreta 8m de altura, botões florais, flores bege e frutos imaturos esverdeado. Beira de cafezal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","27812",NA,"Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","2006","11","28","Brasil","Espírito Santo","Águia Branca","Águas Claras, Mata do Zequinha, propr.: Zequinha.","-40.812778","-18.871389","40W48'46","18S52'17","MBML027812","MBML027812","T.D.M. Barbosa/18-VII-2007",NA,NA,NA,"1595","400","400","Árvore 13m de alt. DAP 30cm. Fuste 8m. Frutos verdes. Mata fundo de vale.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","50110",NA,"Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","M. Simonelli; F. A. R. Matos, C. Cesati","2008","01","03","Brasil","Espírito Santo","Venda Nova do Imigrante","Propriedade de Audir Cesati","-41.098361","-20.432528","41W5'54,1","20S25'57,1","MBML050110","MBML050110",NA,NA,NA,NA,"1427","1042","1042","5m de alt., botões verdes, bordo da mata, inflorescência vermelha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","6661",NA,"Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","S. C. de Sant'ana; et al","1991","12","12","Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"MBML006661","MBML006661","H. Y. Werbb/1992",NA,NA,NA,"73",NA,NA,"Árvore com 6-8m X 10cm, folhas verdes discolores. Frutos com cúpula vermelha bastante vistosos, bagas imaturas verdes.",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA
"351","2021-01-04 11:29:50-03","UEMA","SLUI","5355","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","A. M. G. Bovini; G. V. Somner; S. J. S. Neto","2002","04","25","Brasil","Rio de Janeiro","Nova Iguaçu","Distrito Tinguá, Reserva Biológica","-43.451099395752","-22.7591991424561",NA,NA,"SLUI005355",NA,NA,NA,NA,NA,"2177",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"352","2021-01-04 11:29:50-03","UEMA","SLUI","4379","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Gonzatti, F.","2012","03","11","Brasil","Rio Grande do Sul","Cidreira","próximo à Lagoa da tapera-Dunas","-50.2056007385254","-30.1811008453369",NA,NA,"SLUI004379","SLUI004379",NA,NA,NA,NA,"443",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,"19547","auto",NA,NA,NA,NA,NA,NA
"353","2021-01-09 21:48:32-03","UNICENTRO","HUCO","5432","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Verdi M.; Souza N. L.; Klemz G.; Klettenberg D. H.","2010","04","10","Brasil","Santa Catarina","São Martinho",NA,"-48.9794006347656","-28.1646995544434",NA,NA,NA,NA,"Quinet A.","2010","09","15","4349",NA,NA,"FURB 23676; Arbórea; FOD; HABITAT: FOD; DESC: Arbórea",NA,NA,NA,NA,NA,NA,"20505","auto",NA,NA,NA,NA,NA,NA
"354","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57487","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","1992","10","19","Brasil","Espírito Santo","Aracruz","Lado esquerdo da estrada de Vila do Riacho à Regência","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"van der Werff, H.","1996","05","21","1739",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 8m, fuste 3m, cap fuste 38,96cm, diâmetro copa 3m. Botão verde claro, flor creme, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA
"355","2020-06-15 15:30:49-03","UNESP-RC","HRCB","41280","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Castro, E.R.","2003","06","25","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Castro, E.R.","2005","02","21","205",NA,NA,"Árvore com cerca de 10 metros. Fruto imaturo de cor verde.",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"356","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57488","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2008","01","09","Brasil","Espírito Santo","Conceição da Barra","Itaúnas","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"Siqueira, G.S.","2008","01","30","5835",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 8m, fuste 5m, cap fuste 38cm, diâmetro copa 4m. Botão verde, flor verde, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"357","2020-06-15 15:30:49-03","UNESP-RC","HRCB","59935","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Moraes, P.L.R. de","2011","09","05","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,"3165",NA,NA,"Arvoreta 3 m, botões florais esverdeados.",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"358","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57486","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2009","07","02","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga","-40.0722007751465","-19.3910999298096","424590/ W","7876940/ S",NA,NA,"Siqueira, G.S.","2009","10","16","6371","10","10","Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 6m, fuste 4m, cap fuste 56cm, diâmetro copa 5m. Botão verde, flor marrom, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"359","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57491","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Farias, G.L.","1985","10","22","Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"van der Werff, H.","1990","06","30","86",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca lisa, altura total 14m, fuste 5m, cap fuste 62,83cm, diâmetro copa 6m. Botão amarelo, flor amarela, seiva incolor, descamação em ripas. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"360","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57490","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","1991","10","30","Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"van der Werff, H.","1996","05","21","1468",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 5m, fuste 3m, cap fuste 34,87cm, diâmetro copa 5m. Botão verde claro, flor creme, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"361","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57489","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2002","11","19","Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,"4414",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 11m, fuste 4m, cap fuste 60cm, diâmetro copa 5m. Botão verde claro, flor verde claro, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela itaúba",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"362","2019-11-07 11:44:36-03","FUVATES","HVAT","4264","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","D. J. Guizzo","2009","12","01","Brasil","Rio Grande do Sul","Lajeado","Parque do Engenho.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S","HVAT00004264",NA,"E. Freitas","2009","12","12","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-07 11:44:36-03","FUVATES","HVAT","4265","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","S. Bordignon","2010","01","12","Brasil","Rio Grande do Sul","Taquara","Fazenda Fialho.","-50.780556","-29.650556","-50º46'50''W","-29º39'2''S","HVAT00004265",NA,"S. Bordignon","2010","01","12","s.n.",NA,NA,"Duplicata do registro ICN 189949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-12-19 11:19:18-03","UFG","UFG","50223","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brotto, M.L.; Silva, J.M.","2014","03","18","Brasil","Paraná","Guaratuba",NA,"-48.604444","-25.899444","-48.604444","-25.899444","UFG0050223",NA,"Brotto, M.L.","2014","04","15","1560","16","16","Árvore de 12 metros de altura; inflorescência avermelhada e flores esverdeadas, fruto verde, cúpula vermelha. Floresta Ombráfila densa das terras baixas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-04-07 16:08:49-03","UENF","HUENF","5421","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Mauad, L.P.; Souza, T.P.","2010","01","23","Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro Itaoca","-41.448056","-21.797222","41º26'53''W","21º47'50''S","HUENF00005424",NA,"Quinet, A.","2010",NA,NA,"139","201","201","Subarbusto, inflorescência paniculada branca com pecíolo vermelho, folhas alternas, coletada no alto de morro, local com várias trilhas abertas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-25 10:12:37-03","CVRD","CVRD","13802","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","P.L.R. Moraes & G.S. Siqueira","2011","12","08","BRASIL","ES","Linhares",NA,"-39.882694","-19.117556","39°52'57,7W","19°07'03,2S","CVRD013802","CVRD013802","Moraes, P.L.R.","2011","12","08","3439","7","7","Árvore 10 m, em área arenosa, com frutos imaturos verdes <ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"367","2021-02-25 10:12:37-03","CVRD","CVRD","12341","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2009","07","02","BRASIL","ES","Linhares",NA,"-39.71733","-19.199526","-39,71733","-19,199526","CVRD012341",NA,"Geovane S. Siqueira","2009","10","16","6371","10","10","<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"368","2021-02-25 10:12:37-03","CVRD","CVRD","13803","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","P.L.R. Moraes & G.S. Siqueira","2011","12","08","BRASIL","ES","Linhares",NA,"-39.880833","-19.117556","39°52'51,0W","19°07'03,2S","CVRD013803","CVRD013803","Moraes, P.L.R.","2011","12","08","3459","9","9","Árvore 5 m, em área arenosa, com flores amareladas e frutos imaturos verdes <ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"369","2021-02-25 10:12:37-03","CVRD","CVRD","4084","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","1992","10","19","BRASIL","ES","Aracruz","Lado esquerdo da estrada de Vila do Riacho à Regência - Aracruz - ES","-40.2733001708984","-19.8202991485596",NA,NA,"CVRD004084",NA,"Henk van der Werff","1996","05","21","1739",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"37987","auto","Magnoliopsida",NA,NA,NA,NA,NA
"370","2021-02-25 10:12:37-03","CVRD","CVRD","10656","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2008","01","09","BRASIL","ES","Conceição da Barra",NA,"-39.7322006225586","-18.5932998657227",NA,NA,"CVRD010656",NA,"Geovane S. Siqueira","2008","01","30","5835",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"41644","auto","Magnoliopsida",NA,NA,NA,NA,NA
"371","2021-02-25 10:12:37-03","CVRD","CVRD","3529","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","1991","10","30","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"CVRD003529",NA,"Henk van der Werff","1996","05","21","1468",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"372","2021-02-25 10:12:37-03","CVRD","CVRD","13287","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Flores, T.B.","2010","10","23","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"CVRD013287",NA,"Geovane S. Siqueira","2010","10","30","913",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"373","2021-02-25 10:12:37-03","CVRD","CVRD","7996","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2002","11","19","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"CVRD007996","CVRD007996",NA,NA,NA,NA,"4414",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"374","2021-02-25 10:12:37-03","CVRD","CVRD","13474","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","P.L.R. Moraes; J.G. Rohwer & G.S. Siqueira","2011","09","05","BRASIL","ES","Linhares","Final da estrada do parajú lado direito","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD013474",NA,"Moraes, P.L.R.","2011","10","03","3165",NA,NA,"Arvoreta 3 m, botões florais esverdeados <ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"375","2021-02-25 10:12:37-03","CVRD","CVRD","1234","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Farias, G.L.","1985","10","22","BRASIL","ES","Linhares","Localizada no Aceiro do Joacy. 250m após inicio de Mussunga.","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD001234","CVRD001234","Henk van der Werff","1990","06","30","86",NA,NA,"<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"376","2021-02-25 10:12:37-03","CVRD","CVRD","15130","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Folli, D.A.","2014","10","16","BRASIL","ES","Ponto Belo",NA,"-40.5410995483398","-18.1236000061035",NA,NA,"CVRD015130","CVRD015130","Geovane S. Siqueira","2015","03","09","7279","181","181","<ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"33401","auto","Magnoliopsida",NA,NA,NA,NA,NA
"377","2021-02-25 10:12:37-03","CVRD","CVRD","15173","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Siqueira, G.S. & Lourenço, R.T.","2014","11","23","BRASIL","ES","São Mateus",NA,"-39.8588981628418","-18.716100692749",NA,NA,"CVRD015173","CVRD015173","Geovane S. Siqueira","2014","11","23","1028","35","35","Proximo a um areal de extração. <ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"56510","auto","Magnoliopsida",NA,NA,NA,NA,NA
"378","2021-02-25 10:12:37-03","CVRD","CVRD","1853","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Menandro, M.S.","1985","11","11","BRASIL","PA","Oriximiná","Ensaio de Manejo florestal. BL. B, Estrada PTR-Mina, km 7. Árvore em floresta alta de terra firme.","-55.8661003112793","-1.76556003093719",NA,NA,"CVRD001853",NA,"Pedro Luís Rodrigues de Moraes","1999","03","08","67",NA,NA,"Folhas levem. disc. c/ face super. escura e brilhante. <ll>dwc_commonname:</ll> Canela itaúba","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"479450","auto","Magnoliopsida",NA,NA,NA,NA,NA
"379","2020-09-12 05:00:02-03","US","US","1442480","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"J. G. Kuhlmann","1922","1","31","Brazil",NA,NA,"Mundo Novo",NA,NA,NA,NA,"US01322234","US01322234_01",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"380","2020-09-12 05:00:02-03","US","US","2120831","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"R. Reitz & R. M. Klein","1953","3","13","Brazil","Palhoça",NA,"Campo do Massiambi",NA,NA,NA,NA,"US01322232","US01322232_01",NA,NA,NA,NA,"446",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"381","2020-09-12 05:00:02-03","US","US","USw36217","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HPR 25536",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"382","2020-09-12 05:00:02-03","US","US","USw9533","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"B. A. Krukoff",NA,NA,NA,"Brazil","Acre",NA,"Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5399",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"383","2020-09-12 05:00:02-03","US","US","2569312","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"G. T. Prance & N. Silva","1964","8","9","Brazil",NA,NA,"Road Carolina to Estreita, 2-15 km from Estreita",NA,NA,NA,NA,"US01322229","US01322229_01",NA,NA,NA,NA,"58606",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"384","2020-09-12 05:00:02-03","US","US","40401","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna",NA,"Wilkes Explor. Exped.","1838",NA,NA,"Brazil","Rio de Janeiro",NA,"Organ Mts",NA,NA,NA,NA,"US00830223","US00830223_01",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Laurales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
