"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","relationshipType","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"220","2019-11-27 13:46:08-03","UFS","ASE","13672","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Silva, AC","2008","10","Brasil","Sergipe","Capela","Refugio de Vida Silvestre Mata do Junco","-37.0309","-10.3012",NA,"Liana. Flores verdes com manchas roxas. Mal cheiro característico.; Liana. Flores verdes com manchas roxas. Mal cheiro característico.",NA,"205","24","Southern America",NA,NA,NA,"ASE0004337","ASE0004337","-37.0309","-10.3012",NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-27 13:46:08-03","UFS","ASE","39862","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Silva, FO","2018","05","15","Silva, FO; Fabricante, JR","2018","03","Brasil","Sergipe","Itabaiana","PARNA Serra de Itabaiana, Ambiente em fase intermediaria, luminosidade média, solos organicos.","-37.2201","-10.4411",NA,"Liana - flor de coloração alva com raxadas de vinho e marrom. Folhas alternas e coloração verde opaco na face adaxial e verde clar na face abaxial, forma reniforme. Caule cilindrico de coloração verde claro e textura lisa.; Mata Atlân",NA,"275","07","Southern America",NA,NA,NA,"ASE0041378",NA,"-37.2201","-10.4411",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-02-07 16:07:55-03","UFS","ASE","42259","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Almeida, TS","2019","08","27","Nascimento, RS; Fabricante, JR","2019","03","Brasil","Sergipe","Itabaiana","PARNA Serra de Itabaiana, Serra de Itabaiana","-37.21428","-10.43635",NA,"Liana - volúvel - sinistrosos - aprox 10m de altura. Fruto tipo cápsula, cor preto. Folha, filotaxia alterna, cor da face abaxial verde claro, cor da face adaxial verde, forma cordiforme, pilosidade não, látex não. Caule forma cilíndr",NA,"49","08","Southern America","367","367",NA,"ASE0043748",NA,"-37.21428","-10.43635",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-27 13:46:08-03","UFS","ASE","1609","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2013","09",NA,"Carneiro, EM","1981","10","Brasil","Sergipe","Salgado","Sítio Senhor do Bomfim","-37.2829","-11.0155",NA,"Trepadeira. Lenhosa, folhas simples e alternas, flores variegadas.; Trepadeira. Lenhosa, folhas simples e alternas, flores variegadas.; Próximo a riacho",NA,"153","18","Southern America",NA,NA,NA,"ASE0004353","ASE0004353","-37.2829","-11.0155",NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-27 13:46:08-03","UFS","ASE","6668","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Landim, M","2010","01",NA,"Landim, M; V.M.Schettino","1996","05","Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto","-37.2654","-11.2103",NA,"erva escandente.; erva escandente.; Mata (área alterada, próximo a borda)",NA,"919","25","Southern America",NA,NA,NA,"ASE0004334","ASE0004334","-37.2654","-11.2103",NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-03-01 16:22:42-03","UNICAMP","UEC","124252","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gissi, DS","2011","02","16","Flores, AS; Schütz Rodrigues, R; Barbosa, AR; Simões, AO; Belinello, R","2002","02","Brazil","Goiás","Cristalina","BR040, 15 Km N da cidade, em dir. a Brasília.","-47.713","-16.684917",NA,"Trepadeira, utrículo e lábio verdes e estriados externamente, frutos maduros; frequente.; Em cerrado na beira da rodovia.",NA,"829","07",NA,"1000","1000",NA,"UEC039730","UEC039730","-47.713","-16.684917",NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-08-20 10:04:17-03","UNICAMP","UEC","149821","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gissi, DS","2011","11","16","Kinoshita, LS; Martins, AB; Galvão, JC; Aranha, JLM; Silveira, MF; Caseli, CC","2008","11","Brazil","Minas Gerais","Capitólio","Pousada do Rio Turvo.","-46.228056","-20.635",NA,"Liana, com frutos velhos",NA,"08/351","04",NA,"762","762",NA,"UEC036633","UEC036633","-46.228056","-20.635",NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-01 16:22:42-03","UNICAMP","UEC","182252","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","González, F","2009","06",NA,"Irwin, HS; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","1970","03","Brazil","Minas Gerais","Serra Do Espinhaço","Rio Jequiti, ca. 20 km E. of Diamantina.",NA,NA,NA,"Twining climber to ca. 4m high. Perianth brown-violet, spotted yellow-green, emitting a fetid odor.; Gallery forest on white sand and low sclerophyllous vegetation on outcrops",NA,"27435","13",NA,"790","790",NA,"UEC085064","UEC085064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-03-01 16:22:42-03","UNICAMP","UEC","182253","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","González, F","2009","06",NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","1969","03","Brazil","Goiás","Chapada dos Veadeiros","ca. 10 km south of Cavalcante.",NA,NA,NA,"Liana to ca. 10m long, the lower stem with thick corky bark. Flowers with strong odor of excrement; perianth brown-violet, spotted yellow-green, the lip margined golden yellow. Fruit green.; Gallery. Gallery and adjacent cerrado",NA,"24077","08",NA,"1000","1000",NA,"UEC085063","UEC085063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-01 16:22:42-03","UNICAMP","UEC","197956","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Silva, BG","2017","06","30","Pires, TP; Silva, BG","2017","05","Brazil","São Paulo","Jundiaí","Cerrado do Parque da Cidade","-46.881111","-23.151944",NA,"Trepadeira em solo arenoso, a pleno sol, com frutos deiscentes tipo cápsula que se abre em forma de cesta.; Stricto sensu",NA,"86","10",NA,"727","727",NA,"UEC154345","UEC154345 UEC154345_v01 UEC154345_v03","-46.881111","-23.151944",NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-01 16:22:42-03","UNICAMP","UEC","149821","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gissi, DS","2011","11","16","Kinoshita, LS; Martins, AB; Galvão, JC; Aranha, JLM; Silveira, MF; Caseli, CC","2008","11","Brazil","Minas Gerais","Capitólio","Pousada do Rio Turvo","-46.0499992370605","-20.6152992248535","29474","Liana, com frutos velhos.","auto","s.n.","04",NA,NA,NA,NA,"UEC036633","UEC036633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-01 16:22:42-03","UNICAMP","UEC","135130","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gissi, DS","2011","02","16","Kinoshita, LS; Simões, AO; Endress, PK; Endress, ME; Belinello, R","2000","02","Brazil","Minas Gerais","Carrancas","Cachoeira da Zilda, afloramento","-44.6425018310547","-21.4874992370605","21143","Reptante, flores vináceo-esverdeadas.","auto","200025","16",NA,NA,NA,NA,"UEC039728","UEC039728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-12 12:52:36-03","UNICAMP","UEC","207275","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Campos-Rocha, A","2010","10","09","Campos-Rocha, A; Tamborim, AP","2010","10","Brazil","Minas Gerais","Delfinópolis","crescendo ao lado de ponte distante ca. 4,5 km do trevo de Delfinópolis (BR-464, sentido distrito de Babilônia)","-46.8539009094238","-20.343900680542","41380","Trepadeira de base lenhosa, flores enegrecidas (detalhes esverdeados); prensado em álcool","auto","576","09",NA,NA,NA,NA,"UEC173759","UEC173759_v01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-01 16:22:42-03","UNICAMP","UEC","156887","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gissi, DS","2010","10","29","Bufo, LVB; Sabadim, PC","1997",NA,"Brazil","São Paulo","Porto Feliz",NA,"-47.5200004577637","-23.2099990844727","19715","Floresta Ciliar do Ribeirão Avecuia.","auto","160",NA,NA,NA,NA,NA,"UEC008829","UEC008829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-01 16:22:42-03","UNICAMP","UEC","070069","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Martins, FR; Rocha, DMS","1984","02","Brazil","Minas Gerais","Poços de Caldas","Campo da Galinha","-46.564722","-21.838889",NA,"Trepadeira com flors marrom-escuras externamente. Internamente verde, esbranquiçadas pilosas.",NA,"2189","10",NA,NA,NA,NA,"UEC036650","UEC036650","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-03-01 16:22:42-03","UNICAMP","UEC","38854","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Heringer, EP","1984","01","Brazil","Goiás",NA,"Cachoeira de Itiquira",NA,NA,NA,"Trepadeira, flores verde vinho-marrom. Em mata úmida no pé da serra.",NA,"18470","13",NA,NA,NA,NA,"UEC036643","UEC036643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-01 16:22:42-03","UNICAMP","UEC","151172","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Torres, RB; Figueiredo, N; Oliveira, AR","1987","05","Brazil","São Paulo","Angatuba","Estação Ecológica de Angatuba. Mata Secundária.","-48.584889","-23.710803",NA,"Trepadeira, flores marrom.",NA,"204","13",NA,NA,NA,NA,"UEC036663","UEC036663","-48.584889","-23.710803",NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-01 16:22:42-03","UNICAMP","UEC","140665","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Nakajima, JN; Koch, I","1996","12","Brazil","Minas Gerais","Passos","Entrada para a represa de Furnas, estrada Piumhi - Passos.","-46.311389","-20.663611",NA,"Herbácea escandente. Cálice esverdeado, manchas vinho.; Campo rupestre associado com cerrado.",NA,"2547","13",NA,NA,NA,NA,"UEC039742","UEC039742","-46.311389","-20.663611",NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-01 16:22:42-03","UNICAMP","UEC","26110","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Leitão Filho, HF; Martins, FR; Yamamoto, K; et al.","1981","12","Brazil","Minas Gerais","Poços de Caldas","Estrada Chiqueirão","-46.564722","-21.838889",NA,"Erva trepadeira, a beira da mata. Flores verdes com manchas vinosas.",NA,"1554","03",NA,NA,NA,NA,"UEC036657","UEC036657","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-03-01 16:22:42-03","UNICAMP","UEC","268","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Brantjes, NBM","1978","05","Brazil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"Climber.; Mata ciliar, forestedje.",NA,"705503","14",NA,NA,NA,NA,"UEC036665","UEC036665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-03-01 16:22:42-03","UNICAMP","UEC","272","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Shepherd, GJ; Andrade, JB; Kinoshita, LS; Tamashiro, JY","1976","11","Brazil","Goiás",NA,"Estrada de Goiania a Anápolis",NA,NA,NA,"Beira da estrada no campo. Trepadeira, flores marrom vinho.",NA,"3578","26",NA,NA,NA,NA,"UEC036646","UEC036646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-03-01 16:22:42-03","UNICAMP","UEC","75324","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Barreto, KD; Fernandes, GCD; Vitti, FX","1993","07","Brazil","São Paulo","Piracicaba","Estrada de Limeira (DIR)","-47.568056","-22.676806",NA,"Trepadeira, 1,00 m. alt., borda de mata, floração, sadia, tronco liso, sem latex, flores lilas, fruto ausente.; Mata mesófila semidecídua.",NA,"00887","14",NA,NA,NA,NA,"UEC036676","UEC036676","-47.568056","-22.676806",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-01 16:22:42-03","UNICAMP","UEC","81754","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Tozzi, AMGA; Sciamarelli, A","1994","11","Brazil","São Paulo","Cássia dos Coqueiros","Cachoeira Itambé","-47.288889","-21.469444",NA,"Trepadeira, flores borôs escuro com face interna esverdeada, beira de estrada para o mirante.; Mata mesófila.",NA,"9472","10",NA,NA,NA,NA,"UEC036660","UEC036660","-47.288889","-21.469444",NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:04:17-03","UNICAMP","UEC","261","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Ribeiro, JF","1977","05","Brazil","Goiás","Planaltina","Cerrado do CPAC/EMBRAPA.","-47.614200592041","-15.4527997970581","61159",NA,"auto","9829",NA,NA,NA,NA,NA,"UEC036644","UEC036644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-03-01 16:22:42-03","UNICAMP","UEC","42248","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Ratter, JA; Negrett, A; Rocha, M","1982","09","Brazil","Distrito Federal","Brasília","Reserva do Roncador","-47.9296989440918","-15.7797002792358","70570","Scrambling over shrubs and herbs. Flowers with strong smell of dung.","auto","s.n.","15",NA,NA,NA,NA,"UEC036642","UEC036642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-01 16:22:42-03","UNICAMP","UEC","33440","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Heringer, EP","1975","01","Brazil","Distrito Federal","Brasília","Sobradinho, Fercal.","-47.9296989440918","-15.7797002792358","70570","Trepaderia, flores roxas quase pretas, pendentes dos ramos mais novos, em local mexido pela industria, nas imediações do afloramento calcáreo.","auto","14264","10",NA,NA,NA,NA,"UEC036647","UEC036647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-03-01 16:22:42-03","UNICAMP","UEC","75295","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Capellari Jr, L","1987","12","Brazil","Goiás","Pirenópolis","Região da Pedreira, às margens do córrego Zé Leite.","-48.9592018127441","-15.852499961853","40887","Trepadeira robusta com +/- 3m de altura em solo arenoso; flores creme marmoreadas de vinho, interior do tubo verde-limão com pêlos vinosos; forte odor nauseabundo.","auto","231","09",NA,NA,NA,NA,"UEC036671","UEC036671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-03-01 16:22:42-03","UNICAMP","UEC","38856","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Heringer, EP","1977","09","Brazil","Goiás","Santo Antônio do Descoberto",NA,"-48.2550010681152","-15.9397001266479","42587","Trepadeira, flores roxas em mata ripária.","auto","15624","10",NA,NA,NA,NA,"UEC036641","UEC036641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-01 16:22:42-03","UNICAMP","UEC","135130","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Kinoshita, LS; Simões, AO; Endress, ME; Endress, PK; Belinello, R","2000","02","Brazil","Minas Gerais","Carrancas","Cachoeira da Zilda, afloramento.","-44.6425018310547","-21.4874992370605","21143","Reptante, flores vináceo-esverdeadas.; Afloramento.","auto","2000/25","16",NA,NA,NA,NA,"UEC039728","UEC039728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-03-01 16:22:42-03","UNICAMP","UEC","135722","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Simões, AO; Singer, RB; Matsumoto, K; Belinello, R","1998","11","Brazil","Minas Gerais","Carrancas","Cachoeira da Zilda, mata.","-44.6425018310547","-21.4874992370605","21143","Liana, flores variegadas de vinho sobre fundo esverdeado, odor desagradável. Em beira de mata.","auto","515","13",NA,NA,NA,NA,"UEC036653","UEC036653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-08-20 10:04:17-03","UNICAMP","UEC","140163","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Singer, RB","1997","05","Brazil","Minas Gerais","Carrancas","Fazenda Olaria","-44.6425018310547","-21.4874992370605","21143",NA,"auto","s.n.","21",NA,NA,NA,NA,"UEC036638","UEC036638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-01 16:22:42-03","UNICAMP","UEC","135719","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Simões, AO; Singer, RB; Belinello, R","1998","12","Brazil","Minas Gerais","Carrancas","Serra de Bicas, Mata no pé da serra, propriedade do Sr. Toninho.","-44.6425018310547","-21.4874992370605","21143","Liana. volúvel, flores vináceas de odor desagradável. Em beira de mata.","auto","655","04",NA,NA,NA,NA,"UEC036658","UEC036658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-03-01 16:22:42-03","UNICAMP","UEC","135721","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Simões, AO; Koehler, S; Singer, RB; Belinello, R","1998","12","Brazil","Minas Gerais","Carrancas","Serra do Moleque, Mata a cerca de 1400m altitude.","-44.6425018310547","-21.4874992370605","21143","Liana, volúvel, flores vináceas de odor desagradável. Na beira da mata.","auto","572","01",NA,NA,NA,NA,"UEC036651","UEC036651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-02-03 10:06:52-03","UNICAMP","UEC","140164","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","22","Simões, AO; Belinello, R; Matsumoto, K; Jannini, AW; Lopes, CA","1997","09","Brazil","Minas Gerais","Carrancas","Toca da Ponte, campo cerrado","-44.6425018310547","-21.4874992370605","21143","flor, Subarbusto ereto, 30-40 cm látex branco, com xilopódio. Flores róseas, fauce vinácea","auto","5","10",NA,NA,NA,NA,"UEC036517","UEC036517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-03-01 16:22:42-03","UNICAMP","UEC","135724","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Simões, AO; Singer, RB; Matsumoto, K; Belinello, R","1998","11","Brazil","Minas Gerais","Carrancas","Vargem Grande","-44.6425018310547","-21.4874992370605","21143","Liana, frutos marrons. Em beira da mata.","auto","434","11",NA,NA,NA,NA,"UEC036656","UEC036656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-01 16:22:42-03","UNICAMP","UEC","66234","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Leitão Filho, HF; et al.","1992","12","Brazil","Minas Gerais","Diamantina","Estrada Diamantina - Mendanha","-43.6002998352051","-18.2493991851807","101169","Liana, flores vináceas, em cerrado.","auto","27736","10",NA,NA,NA,NA,"UEC036648","UEC036648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-03-01 16:22:42-03","UNICAMP","UEC","123895","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Flores, AS; Schütz Rodrigues, R; Barbosa, AR; Simões, AO; Belinello, R","2002","01","Brazil","Minas Gerais","Diamantina","Gruta do Salitre e Distrito de Extração","-43.6002998352051","-18.2493991851807","101169","Trepadeira, flores roxas, variegadas de verde, odor desagradável.","auto","810","26",NA,NA,NA,NA,"UEC036659","UEC036659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-01 16:22:42-03","UNICAMP","UEC","89192","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Leitão Filho, HF; Tamashiro, JY; et al.","1992","12","Brazil","Minas Gerais","Diamantina","Gruta do Salitre e Distrito de Extração","-43.6002998352051","-18.2493991851807","101169","Lianas, frutos maduros seco; flores vinosas.","auto","27592","09",NA,NA,NA,NA,"UEC036662","UEC036662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-08-20 10:04:17-03","UNICAMP","UEC","135632","S","Plantae","Magnoliopsida",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2012","08","23","Silva, KL","2004","03","Brazil","Minas Gerais","Itaú de Minas","Cultivada no instituto de Plantarum de Nova Odessa.","-46.7522010803223","-20.7394008636475","14607",NA,"auto","s.n.","26",NA,NA,NA,NA,"UEC036639","UEC036639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
