"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"43","2021-03-15 16:37:00-03","NY","NYBG","01172447","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","L. V. Ferreira",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1388991' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172447","Magnoliophyta","Gentianales","A.DC.",NA,"73","Pará",NA,"NY01172447_01",NA,NA,"W. Marcondes-Ferreira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01172457","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","G. T. Prance","1968","08","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1389005' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172457","Magnoliophyta","Gentianales","A.DC.",NA,"6882","Rondônia","Porto Velho to Cuiabá Highway, vicinity of Santa Barbara, 15 km E of Km 117","NY01172457_01 NY01172457_02","-63.0269515","-9.2532558","F. Markgraf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","970661","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","W. R. Anderson","1973","03","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051663' target='other'> <mi>dwc_moreinfo</mi></a>","NY00970661","Magnoliophyta","Gentianales","A.DC.",NA,"6225","Goiás","Chapada dos Veadeiros, ca. 20 km by road N of Alto Paraíso","NY00970661_01","-47.5167","-13.9376","W. Marcondes-Ferreira","Alto Paraíso de Goiás","1600","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","970648","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","D. C. Daly","1980","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051620' target='other'> <mi>dwc_moreinfo</mi></a>","NY00970648","Magnoliophyta","Gentianales","A.DC.",NA,"D568","Maranhão","Approx. 40 km E of Barra do Corda toward Presidente Dutra.","NY00970648_01","-44.92","-5.42","Leewenberg","Barra do Corda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-01-11 10:01:15-03","UNIVASF","HVASFW","97","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.P. Fontana","2010","01","13","América do Sul","Brasil",NA,NA,"HVASF 6591 - AP Fontana 6318. Arbusto, ca. 1,5m. Flores verdes.","HVASFW000097",NA,NA,"A. DC.",NA,"16","Ceará","Lote 6. Atividades de supressão vegetal do PISF",NA,"-38.787528","-7.53175","A.P. Fontana","Mauriti","473","473","2010","08","11","-38.787528","-7.531750","U",NA,NA,NA,NA,NA,NA
"48","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33360","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033360",NA,NA,"A.D.C.",NA,"214","Piauí","BR-404, Comunidade do Araça Carrasco degradado",NA,"-41.735833","-4.401111",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'09w","04°24'04s",NA,NA,NA,NA,NA,NA,NA
"49","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33331","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033331",NA,NA,"A.D.C.",NA,"215","Piauí","BR-404, omunidade do Araça Carrasco degrado",NA,"-41.736111","-4.401944",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'10''w","04°24'07s",NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33330","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033330",NA,NA,"A.D.C.",NA,"214","Piauí","BR-404, omunidade do Araça Carrasco degrado",NA,"-41.736111","-4.401944",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'10''w","04°24'07s",NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33350","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033350",NA,NA,"A.D.C.",NA,"213","Piauí","BR-404, Comunidade do Araça Carrasco degradado",NA,"-41.735556","-4.401667",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'08w","04°24'06s",NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33329","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033329",NA,NA,"A.DC.",NA,"212","Piauí","BR-404, omunidade do Araça Carrasco degrado",NA,"-41.736111","-4.401944",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'10''w","04°24'07s",NA,NA,NA,NA,NA,NA,NA
"53","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33357","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033357",NA,NA,"A.D.C.",NA,"212","Piauí","BR-404, Comunidade do Araça Carrasco degradado",NA,"-41.736111","-4.401944",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'10w","04°24'07s",NA,NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33361","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033361",NA,NA,"A.D.C.",NA,"215","Piauí","BR-404, Comunidade do Araça Carrasco degradado",NA,"-41.735278","-4.400833",NA,"Piripiri",NA,NA,NA,NA,NA,"41°44'07w","04°24'03s",NA,NA,NA,NA,NA,NA,NA
"55","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33441","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","24",NA,"Brasil",NA,NA,NA,"BOTU033441",NA,NA,"A.D.C.",NA,"206","Piauí","BR-404, Comunidade Inguazeira beira da rodovia",NA,"-41.770556","-4.335278",NA,"Piripiri",NA,NA,NA,NA,NA,"41°46'14w","04°20'07s",NA,NA,NA,NA,NA,NA,NA
"56","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33439","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","21",NA,"Brasil",NA,NA,NA,"BOTU033439",NA,NA,"A.D.C.",NA,"180","Ceará","Estrada para Serra das Almas",NA,"-40.943611","-5.227222",NA,"Crateús",NA,NA,NA,NA,NA,"40°56'37w","05°13'38s",NA,NA,NA,NA,NA,NA,NA
"57","2021-02-08 11:07:06-03","UNESP-IBB","BOTU","33423","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, A.C.D.","2015","11","21",NA,"Brasil",NA,NA,NA,"BOTU033423",NA,NA,"A.DC.",NA,"179","Ceará","Estrada para Serra das Almas, Comunidade do Calderão",NA,"-40.943611","-5.227222",NA,"Crateús",NA,NA,NA,NA,NA,"40°56'37w","05°13'38s",NA,NA,NA,NA,NA,NA,NA
"58","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","1309","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","SOUSA, F.C.D.","2014","05","22",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Piquiá","HDELTA001309",NA,NA,"A.DC.",NA,"20","Piauí","Serragem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","5381","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Sousa, J. M. S.","2018","09","05",NA,"Brasil",NA,NA,"PHYTOBIOS <ll>dwc_commonname:</ll> Piquiá","HDELTA005381",NA,NA,"A.DC.",NA,"13","Piauí","Fazenda trapiá",NA,"-41.773944","-3.354028","SOUSA, J. M. S.","Caxingo",NA,NA,"2018","09","05","41°46'26,20''W","3°21'14,50''S",NA,NA,NA,NA,NA,NA,NA
"60","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","1817","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Carvalho, Y.S.; Silva, M.S.S.","2015","04","11",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Piquiá","HDELTA001817",NA,NA,"A.DC.",NA,"59","Piauí","Fazenda Trapiá",NA,"-41.774056","-3.366639","Carvalho, Y. S.; Silva, M. S. S.","Caxingó",NA,NA,"2016","04","12","41°46'26,60''W","03°21'59,90''S",NA,NA,NA,NA,NA,NA,NA
"61","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","4987","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, L.S.; Lemos, J.R.","2017","05","24",NA,"Brasil",NA,NA,NA,"HDELTA004987",NA,NA,"A.DC.",NA,"87","Piauí","Sítio Gurita",NA,"-41.6441993713379","-3.19082999229431","Araújo, L.S.","Bom Princípio do Piauí",NA,NA,"2017","05","24",NA,NA,NA,"22201","auto",NA,NA,NA,NA
"62","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","3313","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, M.S.S.","2015","05","25",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Piquiá","HDELTA003313",NA,NA,"A.DC.",NA,"49","Piauí","Fazenda Trapiá",NA,"-41.8960990905762","-3.41750001907349","Silva, M.S.S.","Caxingó",NA,NA,"2015","05","25",NA,NA,NA,"21291","auto",NA,NA,NA,NA
"63","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","4212","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Pereira, V.S.; Lima, F.M.","2016","01","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Piquiá","HDELTA004212",NA,NA,"A.DC.",NA,"99","Piauí","Pontal do Anel",NA,"-41.6669006347656","-2.87916994094849",NA,"Luis Correia",NA,NA,NA,NA,NA,NA,NA,NA,"59685","auto",NA,NA,NA,NA
"64","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","4070","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lima, G.A.","2015","05","26",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Piquiá","HDELTA004070",NA,NA,"A.DC.",NA,"62","Piauí","Embrapa",NA,"-41.7766990661621","-2.90472006797791","Lima, G.A.","Parnaíba",NA,NA,"2016","01","03",NA,NA,NA,"25571","auto",NA,NA,NA,NA
"65","2021-03-30 12:33:57-03","EAO","IAN","145129","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ratter, JA; Castro, RA de","1968","07","10","Southern America","Brasil",NA,NA,NA,"IAN145129","Dicotiledônea",NA,"A.DC.",NA,"2130","Mato Grosso","8 Km S of the base camp of the expedition (Base camp ca. 270 Km N of Xavantina)",NA,"-51.866667","-12.9",NA,NA,NA,NA,NA,NA,NA,"-51.866667","-12.9",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:33:57-03","EAO","IAN","130444","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Irwin, HS; Grear Jr., JW; Grear Jr., JW","1966","07","20","Southern America","Brasil",NA,NA,NA,"IAN130444","Dicotiledônea",NA,"A.DC.",NA,"18303","Distrito Federal","Gallery forest, Planaltina.",NA,NA,NA,"Pereira, A",NA,"1000","1000","2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:33:57-03","EAO","IAN","136258","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Santos, RR dos; Souza, R","1968","06","13","Southern America","Brasil",NA,NA,NA,"IAN136258","Dicotiledônea",NA,"A.DC.",NA,"1764","Mato Grosso","Córrego do Porco, 240Km N of Xavantina on the Xavantina-S. Félix road.",NA,NA,NA,"Pereira, A",NA,NA,NA,"2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:33:57-03","EAO","IAN","142086","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Philcox, D; Ferreira, A","1968","03","20","Southern America","Brasil",NA,NA,NA,"IAN142086","Dicotiledônea",NA,"A.DC.",NA,"4594","Mato Grosso","Cerrado c. 0,5km W of km 264,Xavantina-cachimbo road.",NA,NA,NA,NA,"Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:33:57-03","EAO","IAN","142452","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rosa, NA; Silva, NT da","1974","07","18","Southern America","Brasil",NA,NA,NA,"IAN142452","Dicotiledônea",NA,"A.DC.",NA,"107","Mato Grosso","Margem da Cachoeira Andorinha Humboldt.",NA,NA,NA,"Pereira, A",NA,NA,NA,"2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:33:57-03","EAO","IAN","157113","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, MG da; Maria, J","1977","07","15","Southern America","Brasil",NA,NA,"Árvore de 8m x 15cm de diâmetro, fruto pardo, látex branco.","IAN157113","Dicotiledônea",NA,"A.DC.",NA,"3357","Mato Grosso","Rio Juruena.",NA,NA,NA,"Pereira, A",NA,NA,NA,"2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:33:57-03","EAO","IAN","161521","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Daly, DC; Campbell, DG","1980","10","10","Southern America","Brasil",NA,NA,NA,"IAN161521","Dicotiledônea",NA,"A.DC.",NA,"D568","Maranhão","Cerrado near dirt road. Approx. 40 Km E of Barra do Corda toward Presidente Dutra.",NA,"-44.916667","-5.416667","Koch, I",NA,NA,NA,"2011","02",NA,"-44.916667","-5.416667",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:33:57-03","EAO","IAN","55896","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Monteiro, RC de",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN055896","Dicotiledônea",NA,"A.DC.",NA,"1007330","Pará","Rio Tapajós-Aramanahy, Medium size tree with fine grained whitish wood. Resembling Buxus.",NA,NA,NA,"Woodson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:33:57-03","EAO","IAN","86513","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1954","10","28","Southern America","Brasil",NA,NA,NA,"IAN086513","Dicotiledônea",NA,"A.DC.",NA,"31179","Pará","Região do Planalto de Santarém, onde foi feito o levantamento estatístico florestal pelo IAN, SPVEA e FAO.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:33:57-03","EAO","IAN","86518","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1954","12","03","Southern America","Brasil",NA,NA,NA,"IAN086518","Dicotiledônea",NA,"A.DC.",NA,"31205","Pará","Taperinha, paraná do Ituqui, região do Planalto de Santarém, terreno arenoso.",NA,NA,NA,"Pereira, ASS",NA,NA,NA,"2015","04","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:33:57-03","EAO","IAN","86581","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1954","10","30","Southern America","Brasil",NA,NA,NA,"IAN086581","Dicotiledônea",NA,"A.DC.",NA,"31275","Pará","Cachoeira do Portão, Rio Curuauna, caatinga de Planalto de Santarém, levantamento estatístico florestal realizado pelo IAN, SPVEA e FAO.",NA,NA,NA,"Woodson",NA,NA,NA,"1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:33:57-03","EAO","IAN","86712","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1954","11","14","Southern America","Brasil",NA,NA,NA,"IAN086712","Dicotiledônea",NA,"A.DC.",NA,"31394","Pará","Rio Curuaúna, mata catingada, região do Planalto de Santarém onde foi feito o levantamento estatístico florestal pelo IAN, SPVEA e FAO.",NA,NA,NA,"Pereira, ASS",NA,NA,NA,"2019","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:33:57-03","EAO","IAN","87763","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1955","05",NA,"Southern America","Brasil",NA,NA,NA,"IAN087763","Dicotiledônea",NA,"A.DC.",NA,"31825","Pará","Lago Cuçaré",NA,NA,NA,"Pereira, ASS",NA,NA,NA,"2019","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:33:57-03","EAO","IAN","99777","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1957","09",NA,"Southern America","Brasil",NA,NA,NA,"IAN099777","Dicotiledônea",NA,"A.DC.",NA,"33564","Pará","Região do Rio Tapajós, mata de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:36:52-03","EAO","IAN","XILO","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rosa, NA; Silva, NT da","1974","07","18","Southern America","Brasil",NA,NA,NA,"IAN00XILO","Dicotiledônea",NA,"A.DC.",NA,"107","Mato Grosso","Margem da Cachoeira Andorinha Humboldt.",NA,NA,NA,"Pereira, A",NA,NA,NA,"2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:36:52-03","EAO","IAN","XILO289","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fróes, RL","1955","05",NA,"Southern America","Brasil",NA,NA,NA,"IANXILO289","Dicotiledônea",NA,"A.DC.",NA,"31825","Pará","Lago Cuçaré",NA,NA,NA,"Pereira, ASS",NA,NA,NA,"2019","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:36:52-03","EAO","IAN","XILO305","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rosa, NA; Silva, NT da","1974","07","18","Southern America","Brasil",NA,NA,NA,"IANXILO305","Dicotiledônea",NA,"A.DC.",NA,"107","Mato Grosso","Margem da Cachoeira Andorinha Humboldt.",NA,NA,NA,"Pereira, A",NA,NA,NA,"2016","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:33:57-03","EAO","IAN","29953","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Black, GA","1947","10","24","Southern America","Brasil",NA,NA,"Árvore pequena, 5 m., flores verdes, fruto verde com pontos brancos; látex branco.","IAN029953","Dicotiledônea",NA,"A.DC.",NA,"1740","Pará","Beira do Rio Tapajós, igapó.","IAN029953 IAN029953_e","-54.937198638916","-2.63638997077942","Ducke, A","Belterra",NA,NA,"1949","05","27",NA,NA,NA,"74752","auto",NA,NA,NA,NA
"83","2021-03-30 12:33:57-03","EAO","IAN","91929","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Pires, JM; Black, GA","1956","12","23","Southern America","Brasil",NA,NA,NA,"IAN091929","Dicotiledônea",NA,"A.DC.",NA,"6512","Pará","Pindobal.",NA,"-54.937198638916","-2.63638997077942","Pereira, ASS","Belterra",NA,NA,"2019","05","09",NA,NA,NA,"74752","auto",NA,NA,NA,NA
"84","2021-03-30 12:33:57-03","EAO","IAN","163213","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lobo, MGA; Vilhena, RP","1978","12","07","Southern America","Brasil",NA,NA,"Árvore de7,5m de altura, látex branco, inflorescencia em botão e flores com cálice verde,corola verde-claro tubular.","IAN163213","Dicotiledônea",NA,"A.DC.",NA,"204","Pará","Belterra, estrada Porto Novo-Pindobal.",NA,"-54.7083015441895","-2.44305992126465","Pereira, ASS","Santarém",NA,NA,"2015","04","09",NA,NA,NA,"205258","auto",NA,NA,NA,NA
"85","2021-04-08 17:36:52-03","EAO","IAN","195000","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, TCS","2013","02","21","Southern America","Brasil",NA,NA,NA,"IAN195000","Dicotiledônea",NA,"A.DC.",NA,"PSACF960","Pará","Coletada em vegetação secundária intermediária.CBVL.",NA,"-52.0099983215332","-2.88000011444092","Lobato, LCB","Vitória do Xingu",NA,NA,NA,NA,NA,NA,NA,NA,"79439","auto",NA,NA,NA,NA
"86","2021-03-30 12:33:57-03","EAO","IAN","152414","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Cordeiro, MR","1976","04","25","Southern America","Brasil",NA,NA,NA,"IAN152414","Dicotiledônea",NA,"A.DC.",NA,"875","Rondônia","Sub-base Projeto RADAM. Igarapé Mutum, froneira do Brasil com a Bolívia. Terreno arenoso, ponto 66.",NA,"-65.3394012451172","-10.7827997207642","Pereira, A","Guajará-mirim",NA,NA,"2016","12","22",NA,NA,NA,"205539","auto",NA,NA,NA,NA
"87","2021-04-08 17:36:52-03","EAO","IAN","XILO306","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Cordeiro, MR","1976","04","25","Southern America","Brasil",NA,NA,NA,"IANXILO306","Dicotiledônea",NA,"A.DC.",NA,"875","Rondônia","Sub-base Projeto RADAM. Igarapé Mutum, froneira do Brasil com a Bolívia. Terreno arenoso, ponto 66.",NA,"-65.3394012451172","-10.7827997207642","Pereira, A","Guajará-mirim",NA,NA,"2016","12","22",NA,NA,NA,"205539","auto",NA,NA,NA,NA
"88","2021-04-08 17:36:52-03","EAO","IAN","XILO","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Cordeiro, MR","1976","04","25","Southern America","Brasil",NA,NA,NA,"IAN00XILO","Dicotiledônea",NA,"A.DC.",NA,"875","Rondônia","Sub-base Projeto RADAM. Igarapé Mutum, froneira do Brasil com a Bolívia. Terreno arenoso, ponto 66.",NA,"-65.3394012451172","-10.7827997207642","Pereira, A","Guajará-mirim",NA,NA,"2016","12","22",NA,NA,NA,"205539","auto",NA,NA,NA,NA
