"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"664","2020-07-23 12:11:00-03","CEPLAC","CEPEC","132685","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"Amorim, A. M.",NA,NA,NA,"J.M.A.Braga","3392",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-07-23 12:11:00-03","CEPLAC","CEPEC","137326","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"Equipe Discp. Taxonomia de Campo",NA,NA,NA,"J.R.L. Godoy","72",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2020-07-23 12:11:00-03","CEPLAC","CEPEC","137661","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"A. Francener",NA,NA,NA,"V.C.Souza","25796",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2020-07-23 12:11:00-03","CEPLAC","CEPEC","137790","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"Aguiar, A.C.","147",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2020-07-23 12:11:00-03","CEPLAC","CEPEC","137798","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"Nave, A.G.",NA,NA,NA,"Ferretti, A.R.","65",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2020-07-23 12:11:00-03","CEPLAC","CEPEC","145987","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"A. Francener",NA,NA,NA,"H.F. Leitão Filho","27573",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2020-07-23 12:11:00-03","CEPLAC","CEPEC","83782","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"W. R. Anderson",NA,NA,NA,"J. M. Silva","2190","1997","11","11","Brasil","Paraná","tunas","Estrada para o Parque das Lauraceas, Chácara Paraiso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA
"671","2020-07-23 12:11:00-03","CEPLAC","CEPEC","16128","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"S. A. Mori",NA,NA,NA,"S. A. Mori","11791","1998","10","06","Brasil","Bahia","MARACÁS","6Km a SW Maracás, BA-026.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50558","auto",NA,"30/12/1979",NA,NA,NA
"672","2020-07-23 12:11:00-03","CEPLAC","CEPEC","13349","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"W. R. Anderson",NA,NA,NA,"S. A. Mori","9460","1999","02","05","Brasil","Bahia","VITÓRIA DA CONQUISTA","9Km a leste trecho Conquista/Barra do Choca, BA-265.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,"30/12/1979",NA,NA,NA
"673","2020-07-23 12:11:00-03","CEPLAC","CEPEC","9038","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"A. M. Amorim",NA,NA,NA,"T. S. dos Santos","2550","1972","11","27","Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 5 a 15 da Rod. Conquista/Barra do Choça.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,"30/08/1991",NA,NA,NA
"674","2020-07-23 12:11:00-03","CEPLAC","CEPEC","83996","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"A. Francener",NA,NA,NA,"L. Kollmann","1867","1999","02","09","Brasil","Espírito Santo","SANTA TERESA","santo Antonio, terreno do Boza.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"05/12/2013",NA,NA,NA
"675","2020-07-23 12:11:00-03","CEPLAC","CEPEC","121033","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"A. M. Amorim",NA,NA,NA,"R. C. Forzza","3246","2004","03","11","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual da Serra do Ibitipoca, trilha entre a Lombada e o Pico do Pião.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,"30/12/2006",NA,NA,NA
"676","2020-07-23 12:11:00-03","CEPLAC","CEPEC","130644","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"M. C. T. B. Messias",NA,NA,NA,"M. C. T. B. Messias","1517","2007","11","14","Brasil","Minas Gerais","MARIANA","Bento Rodrigues. Estrada para Santa Rita Durão.","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,"10/04/2008",NA,NA,NA
"677","2020-07-23 12:11:00-03","CEPLAC","CEPEC","94583","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"W. R. Anderson",NA,NA,NA,"G. Hatschbach","69830","1971","05","04","Brasil","Paraná","doutor ulysses","Sete Quedas.","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,"30/12/2002",NA,NA,NA
"678","2020-07-23 12:11:00-03","CEPLAC","CEPEC","68411","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"G. Hatschbach",NA,NA,NA,"J. M. Silva","1519","1995","09","15","Brasil","Paraná","guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,"30/12/1995",NA,NA,NA
"679","2020-07-23 12:11:00-03","CEPLAC","CEPEC","87615","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"G. Hatschbach",NA,NA,NA,"J. Carneiro","933","2000","04","19","Brasil","Paraná","MORRETES","Estrada da Graciosa, Vista Cavalcanti.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,"30/12/2000",NA,NA,NA
"680","2020-07-23 12:11:00-03","CEPLAC","CEPEC","68355","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"W. R. Anderson",NA,NA,NA,"J. Cordeiro","901","1992","11","19","Brasil","Santa Catarina","campo alegre","Serra do Iquererim.","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37493","auto",NA,"30/12/1995",NA,NA,NA
"681","2020-07-23 12:11:00-03","CEPLAC","CEPEC","121293","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"E. P. Queiroz",NA,NA,NA,"M. Sobral","10434","2006","01","10","Brasil","Tocantins","PALMAS","Fazenda São João.","-48.3602981567383","-10.2128000259399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62375","auto",NA,"23/03/2011",NA,NA,NA
"682","2019-12-20 18:46:35-03","UFSJ","HUFSJ","9547","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M","2017","11",NA,"Alves, LL; Sobral, M","229","2017","11","14","Brasil","Minas Gerais","Resende Costa","Beira da estrada saindo da BR 383 para a cidade de Resende Costa.","-44.2374992370605","-20.9221992492676",NA,NA,NA,NA,"Árvore, ca. 7m de altura, folhas glabras, flores rosas e brancas, elaióforos brancos.","HUFSJ009547",NA,NA,NA,NA,NA,NA,"29517","auto",NA,NA,NA,NA,NA
"683","2020-09-22 13:48:52-03","USP","SPFW","2338","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","M.C.H. Mamede",NA,NA,NA,"Ceccantini, G.C.T. Freire, G.Q.; Garcia, R.; Jono, V.Y.; Melo Jr, J.C.F.","2813","2006","04","28","Brasil","Minas Gerais","Matozinhos",NA,"-44.015167","-19.477194","44º00'54,6''W","19º28'37,9''S","702","702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-11-04 17:29:38-03","UEM","HUEM","11246","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Mart.","Souza, WS","1988","04","20","Souza, WS; L.P. Marconi","s.n.","1988","04",NA,"Brasil","Paraná","Adrianópolis","Parque das Lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,"860","860","Árvore com DAP 27 cm; frutos maduros vermelhos.; Floresta Estacional Semidecidual.","HUEM000006703","HUEM000006703",NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"685","2020-11-04 17:29:38-03","UEM","HUEM","6835","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Mart.","Moraes, PLR",NA,NA,NA,"Moraes, PLR; Ivanauskas, NM","1092","1995","01","17","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"Árvore ca. 8m alt. beira de estrada, flores brancas em botaõ.","HUEM000006705","HUEM000006705",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"686","2020-11-12 17:01:10-03","UEL","FUEL","22832","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Torezan, JMD; Arima, LIA; Pimenta, JA; et al.","514","1997","12","10","Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda Nicolau, 49 09' 05 W) 24 16' 11 S","-49.151389","-24.269722","-49.151389","-24.269722",NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-11-12 17:01:10-03","UEL","FUEL","39161","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Hatschbach, G","1995","06","30","Maschio, W","45","1995","06","09","Brasil","Paraná","Bocaiúva do Sul","Floresta Ombrófila Mista Montana","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"688","2020-11-12 17:01:10-03","UEL","FUEL","52029","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Barbosa, E","2012",NA,NA,"Ribas, OS; Silva, JM; Poliquesi, CB","8592","2012","03","30","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado, campo cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"689","2020-11-12 17:01:10-03","UEL","FUEL","21526","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Hatschbach, G","1996",NA,NA,"Ribas, OS; et al.","959","1996","01","10","Brasil","Paraná","Morretes","Serra Marumbi, Pico Rochedinho, Pico Rochedinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"690","2020-11-12 17:01:10-03","UEL","FUEL","10069","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia niedenguiana","(Skottsb.) Elias","Elias, SI","2005",NA,NA,"Britez, RM","1253","1986","12","13","Brasil","Paraná","Paranaguá","Ilha do Mel, Caminho do Belo","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,"niedenguiana","24916","auto",NA,NA,NA,NA,NA
"691","2020-11-12 17:01:10-03","UEL","FUEL","9885","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia niedenguiana","(Skottsb.) Elias","Elias, SI","2004",NA,NA,"Britez, RM","1378","1987","03","06","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,"niedenguiana","24916","auto",NA,NA,NA,NA,NA
"692","2020-11-12 17:01:10-03","UEL","FUEL","9943","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia niedenguiana","(Skottsb.) Elias","Elias, SI","2004",NA,NA,"Silva, SM; Britez, RM","s.n.","1986","04","12","Brasil","Paraná","Paranaguá","Ilha do Mel, Restinga da Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,"niedenguiana","24916","auto",NA,NA,NA,NA,NA
"693","2020-11-12 17:01:10-03","UEL","FUEL","45711","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M","2008","04","01","Gasper, AL; Brogni, E","1542","2008","02","28","Brasil","Santa Catarina","Taió","Sentido Fazenda Bretzke, FOM bem próximo ao ecótono FOD, floresta em estágio médio a avançado de regeneração","-49.9981002807617","-27.1163997650146",NA,NA,"802","802",NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"32258","auto",NA,NA,NA,NA,NA
"694","2020-11-12 17:01:10-03","UEL","FUEL","39250","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Castro, ER","2005","02","03","Castro, ER","87","2001","12","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"695","2019-10-16 14:13:25-03","UEL","FUEL","31986","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Pastore, JA","1987",NA,NA,"Cunha, MA","s.n.","1951","11","09","Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"696","2019-11-01 15:03:00-03","UnB","UB","151008","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Incógnito",NA,NA,NA,"Kuhlmann, M","2499","1950","06","10","Brasil","Minas Gerais","Delfim Moreira","São Francisco dos Campos","-45.2799987792969","-22.5091991424561",NA,NA,NA,NA,"Ver amostra de madeira nº 72.; Arvore de 8 metros de altura e 30cm de diametro.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"20219","auto",NA,NA,NA,NA,NA
"697","2019-11-01 15:03:00-03","UnB","UB","151005","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G","1996",NA,NA,"Ribas, OS","959","1996","01","10","Brasil","Paraná ","Morretes","Encosta do morro, próximo ao cume. Alt.: 620m Serra Marumbi, Pico Rochedinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Arvore, 15m, flores vermelhas.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"698","2019-11-01 15:03:00-03","UnB","UB","151006","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G","1996",NA,NA,"Ribas, OS","971","1996","01","17","Brasil","Santa Catarina","Campo Alegre","Margem do Rio Negro. Rodeio Grande","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"Arvore, 7m, frutos imaturos. Margem do Rio Negro",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"37493","auto",NA,NA,NA,NA,NA
"699","2019-11-01 15:03:00-03","UnB","UB","151007","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Incógnito",NA,NA,NA,"Soares, EA","1979","2001","12","20","Brasil","Tocantins","Ipueiras","Proximo ao rio Formiga","-48.441278","-11.258972","-48.441278","-11.258972",NA,NA,"ARbórea aprox. 5m. FLores e botões amarelo.; Mata de Galeria.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-01 15:03:00-03","UnB","UB","151010","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, WR","1974",NA,NA,"Anderson, WR","36008","1972","02","14","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Tree ca. 18m tall. near stream, calyx glands white in bud and flower, later slighty pink; outermost petal slightly pink, next three petals pure white, innermost petal yellow in the claw and proximal limb, distally white or slightly pink; all petals l",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-01 15:03:00-03","UnB","UB","151013","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, WR","1974",NA,NA,"Anderson, WR","35875","1972","02","12","Brasil","Minas Gerais",NA,"Eastern slopes of Pico do Itambé; elev ca. 1550m;",NA,NA,NA,NA,NA,NA,"Tree 6m tall, at edge of sandstone outcrop (growing from face of sanstone) above wet ravine; calyx glands white in buds; only 1 tree seen.; Sandstone outcrops whit shrubby vegetation, adjacent grassy slopes, and valley of small stream; mostly sandy s",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-07-29 09:04:53-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Mamede, MCH","2016","09",NA,"Heringer, EP","995","1961","11","15","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore de 3m de altura; Mata Ciliar",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"703","2019-11-01 15:03:00-03","UnB","UB","151012","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G","1995",NA,NA,"Silva, JM","1519","1995","09","15","Brasil","Paraná ","Guaratuba","Matinha nebular. Serra do Araçatuba. Alt. 1350m","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvore, 15m, frutos vermelhos.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"704","2019-11-01 15:03:00-03","UnB","UB","151009","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G","1983",NA,NA,"Hatschbach, G","46257","1983","04","06","Brasil","Paraná ","São José dos Pinhais","Rio Castelhanos","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arvore 6m, flor alva demum rosada. Mata Pluvial.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"705","2019-11-01 15:03:00-03","UnB","UB","187337","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, WR","2003",NA,NA,"Eiten, G; Eiten, LT","7727","1966","07","31","Brasil","Rio de Janeiro","Resende","Itatiáia National Park. South face of Mt. Itaiáia. Along road between television relay tower & Maieiras, east of main valley of Rio Itatiáia.","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,"Tree 8 m. tall. Immature fruits pale light green, flesh light green; stone hard, dark brown. Fruit oblate spheroidal, up to 23 mm diam. & 18 mm tall. Mature fruit same size, but pulp is soft & skin is yellow turning to pink. Eaten by birds.; Low seco",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"36089","auto",NA,NA,NA,NA,NA
"706","2019-11-01 15:03:00-03","UnB","UB","151014","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, WR","1995",NA,NA,"Cordeiro, J","901","1992","11","19","Brasil","Santa Catarina","Campo Alegre","Serra do Iquererim. Matinha Nebular. ALt. 1100m.","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"Arbusto, 1,5om, flores alvas, demum rosado.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"37493","auto",NA,NA,NA,NA,NA
"707","2019-05-06 11:58:47-03","UFU","HUFU","5014","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Elias, S.I.","2005",NA,NA,"Romero, R.; Nakajima, J.N.","597","1993","12","17","Brasil","Minas Gerais","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arvoreta, ca. 3,0 m. Pétalas brancas a róseas, estames amarelos.; Borda da mata, solo argiloso e encharcado.","HUFU00013990","HUFU00013990",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"708","2019-05-06 11:58:47-03","UFU","HUFU","21194","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Barbosa, A.A.A.; Amaral, A.F.","2326","1999","09","10","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo esquerdo da vereda 1.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arbusto com botões e pétalas alvas.; Vereda.","HUFU00013987","HUFU00013987",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"709","2019-05-06 11:58:47-03","UFU","HUFU","10783","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Volpi, R.L.","2005","07",NA,"Romero, R.; Nakajima, J.N.; Chautems, A. & Peixoto, M.","3315","1996","01","14","Brasil","Minas Gerais","São Roque de Minas","Córrego antes da Garagem de Pedras","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Arbusto, ca. 1m. Glândulas brancas, cálice marrom, corola branca e estames amarelados.; Beira do córrego.","HUFU00038289",NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA
"710","2020-08-04 12:48:24-03","UFU","HUFU","44205","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Arantes, A.A.A.; Gonçalves, D.J.P.","1546","2006","01","26","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arvoreta, ca. 3 m. Flores com corola rosa e frutos verdes.","HUFU00013991","HUFU00013991",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"711","2020-08-04 12:48:24-03","UFU","HUFU","44204","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Arantes, A.A.A.; Gonçalves, D.J.P.","1547","2006","01","26","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arvoreta, ca. 3 m. Flores com corola rosa e frutos verdes.","HUFU00013992","HUFU00013992",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"712","2019-05-06 11:58:47-03","UFU","HUFU","17174","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Elias, S.I.","2005",NA,NA,"Araújo, G.M.; Barbosa, A.A.A.","1751","1997","11","14","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arbusto.; Vereda.","HUFU00013988","HUFU00013988",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"713","2019-05-06 11:58:47-03","UFU","HUFU","18265","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Araújo, G.M.","2032","1998","11","20","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo esquerdo em mata na vereda.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Ca. 4,6 m.; Vereda.","HUFU00013989","HUFU00013989",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"714","2020-08-20 20:39:44-03","UFSC","FLOR","37262","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","2008",NA,NA,"Falkenberg, D.B.; Oliveira, C.P.L. de","11113","2008","12","20","Brasil","Santa Catarina","Florianópolis","Morro do Canto da Lagoa, Ilha de Santa Catarina.","-48.483056","-27.633889","48º28'59''W","27º38'2''S","200","200","árvore, 15m altura, 40 cm dap, pétalas vermelhas","FLOR0037262",NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
