"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","imagecode","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"254","2020-09-12 05:00:02-03","US","US","1934315","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"Peirano","68622","1932","9","18","Argentina","Tucuman",NA,"Burruyacu. La Ramada.",NA,NA,NA,NA,NA,"US01922687",NA,NA,"South America",NA,NA,"400",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","1931178","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"T. A. Sprague","289","1899","3","26","Colombia","Tolima",NA,"San Augustin",NA,NA,NA,NA,NA,"US02715781",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales","US02715781_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"256","2020-09-12 05:00:02-03","US","US","1483652","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"P. Jörgensen","3844","1929","1","2","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"US01922710",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales","US01922710_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","1904949","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"H. H. Bartlett","20365","1943","6","2","Argentina","Jujuy",NA,"Calilegua.",NA,NA,NA,NA,NA,"US01922708",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales","US01922708_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","1197931","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"H. F. Pittier","11486",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"US02715777",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales","US02715777_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","2853504","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"L. A. Fournier","113","1964","1","31","Ecuador","Colón",NA,"Galapagos Islands. Along the path through miconia Forest. Santa Cruz Island.",NA,NA,NA,NA,NA,"US01922696",NA,NA,"South America - Neotropics",NA,NA,"480",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","1124356","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"G. O. A. Malme","916","1893","9","5","Paraguay",NA,NA,"Pitcomayo",NA,NA,NA,NA,NA,"US02715757",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales","US02715757_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"261","2020-09-12 05:00:02-03","US","US","1567623","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,NA,"2069","1929","8",NA,"Brazil","Pernambuco",NA,"Tapera",NA,NA,NA,NA,NA,"US02715773",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales","US02715773_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"262","2020-09-12 05:00:02-03","US","US","1134006","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"K. Fiebrig","5461","1909",NA,NA,"Paraguay","Alto Parana",NA,"In regione fluminis Alto Paraná",NA,NA,NA,NA,NA,"US02715756",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"263","2020-09-12 05:00:02-03","US","US","1065827","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"P. Jorgenson","3188","1919","9",NA,"Argentina","Formosa",NA,"Comun en el monte Formosa",NA,NA,NA,NA,NA,"US02715755",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","1591937","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"S. Venturi","5580","1927","11","17","Argentina","Salta","Orán","Rio Blanco.",NA,NA,NA,NA,NA,"US01922713",NA,NA,"South America",NA,NA,"650",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","1591923","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"S. Venturi","867","1920","8","18","Argentina","Tucuman","Tafi","Yerba Buena.",NA,NA,NA,NA,NA,"US01922693",NA,NA,"South America",NA,NA,"600",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","1934146","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"T. Ibarrola","903","1944","9","28","Argentina","Corrientes",NA,"Pueblo cerca. Dto. Itati; Prov. de Corrientes.",NA,NA,NA,NA,NA,"US01922706",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","2893250","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"A. G. Schulz","12303","1963","8","30","Argentina","Chaco",NA,"San Isidro. Colonia Beni.",NA,NA,NA,NA,NA,"US01922705",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"268","2020-09-12 05:00:02-03","US","US","2959405","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"L. Smith","12624","1964","10","17","Brazil","Santa Catarina","Itapiranga","Near ferry landing.","-53.72","-27.17",NA,NA,NA,"US01922700",NA,NA,"South America",NA,NA,"200",NA,NA,"Asterales","US01922700_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"269","2020-09-12 05:00:02-03","US","US","3710010","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Meier, W.",NA,NA,NA,"W. Meier, C. Bohn & P. Borjas","7579","1999","10","30","Venezuela","Yaracuy",NA,"Estado: Yaracuy: Distrito Nirgua. Cordillera de la Costa: Cerro La Chapa: cafetales y rastrojos secundarios.","-68.57","10.2","68 34 O","10 12 N",NA,"US01912771",NA,NA,"South America - Neotropics",NA,NA,"1000","1200",NA,"Asterales","US01912771_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"270","2020-09-12 05:00:02-03","US","US","1069470","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"H. F. Pittier","9436","1921","4","10","Venezuela",NA,NA,"Federal District. Quebradita de las Ruinas, Around Caracas",NA,NA,NA,NA,NA,"US02715778",NA,NA,"South America - Neotropics",NA,NA,"800","1000",NA,"Asterales","US02715778_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","2406882","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"J. J. Wurdack","1945","1962","9","11","Peru","Amazonas",NA,"Departamento de Amazonas, Provincia de Bagua. Right bank of Rio Maranon above Cascadas de Mayasi ( opposite Km. 278 of Maranon road).",NA,NA,NA,NA,NA,"US02715766",NA,NA,"South America - Neotropics",NA,NA,"425",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","533831","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Herbert H. Smith","2115","1898","1",NA,"Colombia",NA,NA,"Santa Marta",NA,NA,NA,NA,NA,"US02715780",NA,NA,"South America - Neotropics",NA,NA,"610",NA,NA,"Asterales","US02715780_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","2143956","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"A. A. Beetle","2170","1952","8","21","Paraguay",NA,NA,"lo kil. north of Pt. Gibaja, banks of Arr. M-boi-ci, banks of Rio Parana.",NA,NA,NA,NA,NA,"US01922714",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"274","2020-09-12 05:00:02-03","US","US","1420381","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"ex herb. Lehmannianum","5798",NA,"1",NA,"Colombia","Cauca",NA,"Quilichao, Cauca Valley",NA,NA,NA,NA,NA,"US02715782",NA,NA,"South America - Neotropics",NA,NA,"1000","1500",NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","325905","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"M. Bang","2162","1894",NA,NA,"Bolivia",NA,NA,"Coripati, Yungas",NA,NA,NA,NA,NA,"US02715765",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"276","2019-10-07 09:12:12-03","UEFS","HUEFS","1010","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Grupo Pedra do Cavalo","267","1980","06",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'",NA,"HUEFS0001010",NA,NA,NA,NA,NA,"40","120","Angiospermae","Asterales","HUEFS0001010","Asteranae",NA,NA,NA,NA,NA,NA
"277","2019-10-07 09:12:12-03","UEFS","HUEFS","1009","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Grupo Pedra do Cavalo","422","1980","07","19","Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'",NA,"HUEFS0001009",NA,NA,NA,NA,NA,"40","120","Angiospermae","Asterales","HUEFS0001009","Asteranae",NA,NA,NA,NA,NA,NA
"278","2019-10-07 09:12:12-03","UEFS","HUEFS","114618","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","L.P.de Queiroz & D.Cardoso","2008","06",NA,"Cardoso, D.","1456","2006","11","28","Brasil","Bahia","Anguera","Morro da Fazenda Retiro.","-39.183889","-12.161667","39W11'2''","12S9'42''","Fragmento de floresta estacional com afloramentos de quartzito.","HUEFS0114618",NA,NA,NA,NA,NA,"445","445","Angiospermae","Asterales","HUEFS0114618","Asteranae",NA,NA,NA,NA,NA,NA
"279","2019-10-07 09:12:12-03","UEFS","HUEFS","128766","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.Melo","2009","11",NA,"Queiroz, L.P.de","13242","2007","10","06","Brasil","Bahia","Morro do Chapéu","Distrito de Ventura, ca. 26 Km E de Morro do Chapéu na estrada para Mundo Novo.","-40.983333","-11.616667","40W59'","11S37'","Caatinga.","HUEFS0128766",NA,NA,NA,NA,NA,"883","883","Angiospermae","Asterales","HUEFS0128766","Asteranae",NA,NA,NA,NA,NA,NA
"280","2019-10-07 09:12:12-03","UEFS","HUEFS","165020","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Popovkin, A.V.","727","2010","08","12","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-38.033333","-12.016667","38W2'","12S1'0''",NA,"HUEFS0165020",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales","HUEFS0165020","Asteranae",NA,NA,NA,NA,NA,NA
"281","2019-10-07 09:12:12-03","UEFS","HUEFS","194883","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","G.P.Coelho","2018","12",NA,"Melo, E.","4463","2006","08","26","Brasil","Bahia","Feira de Santana","Distrito de Ipuaçu. Inselbergue Monte Alto.","-39.076111","-12.232778","39W4'34''","12S13'58''","Mata antropizada, base do inselbergue.","HUEFS0194883",NA,NA,NA,NA,NA,"212","212","Angiospermae","Asterales","HUEFS0194883 HUEFS0194883_e1","Asteranae",NA,NA,NA,NA,NA,NA
"282","2019-10-07 09:12:12-03","UEFS","HUEFS","23308","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","F.França","1996","10",NA,"França, F.","1737","1996","08","18","Brasil","Bahia","Feira de Santana","Lagoa I, km 03, BA 052.","-39.05","-12.266667","39W3'","12S16'","Solo encharcado.","HUEFS0023308",NA,NA,NA,NA,NA,"102","102","Angiospermae","Asterales","HUEFS0023308","Asteranae",NA,NA,NA,NA,NA,NA
"283","2019-10-07 09:12:12-03","UEFS","HUEFS","23896","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","A.O.S.Vieira","2014","08",NA,"França, F.","1877","1996","10","06","Brasil","Bahia","Feira de Santana","Lagoa 1.","-39.05","-12.266667","39W3'","12S16'","Lagoa.","HUEFS0023896",NA,NA,NA,NA,NA,"102","102","Angiospermae","Asterales","HUEFS0023896","Asteranae",NA,NA,NA,NA,NA,NA
"284","2019-10-07 09:12:12-03","UEFS","HUEFS","5267","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Noblick, L.R.","4296","1985","08","14","Brasil","Bahia","Ipecaetá",NA,"-39.283333","-12.333333","39W17'","12S20'",NA,"HUEFS0005267",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"285","2019-10-07 09:12:12-03","UEFS","HUEFS","77700","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","J.F.C.Oliveira","2017","08",NA,"Costa, J.","431","2003","09","01","Brasil","Bahia","Feira de Santana","Serra do São José","-38.966667","-12.25","38W58'","12S15'",NA,"HUEFS0077700",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales","HUEFS0077700","Asteranae",NA,NA,NA,NA,NA,NA
"286","2019-10-07 09:12:12-03","UEFS","HUEFS","98460","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","D.Cardoso & N.Smith","2008","09",NA,"Santos, V.J.","441","2005","07","29","Brasil","Bahia","Senhor do Bonfim","Serra da Jacobina. Localidade de Barro Branco. Vale do Rio Itapicuru.","-40.225278","-10.380556","40W13'31''","10S22'50''","Vegetação ciliar. Solo argiloso.","HUEFS0098460",NA,NA,NA,NA,NA,"560","560","Angiospermae","Asterales","HUEFS0098460","Asteranae",NA,NA,NA,NA,NA,NA
"287","2019-10-07 09:12:12-03","UEFS","HUEFS","424","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Noblick, L.R.","1904","1980","07","31","Brasil","Bahia","Conceição de Feira",NA,"-39.05","-12.533333","39W3'","12S32'",NA,"HUEFS0000424",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"288","2019-09-04 20:27:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Campanulaceae","Lobelia","monticola","Lobelia monticola",NA,NA,NA,NA,NA,"F. W. H. A. von Humboldt",NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA,NA
"289","2016-02-24 11:22:35-03","F","FMNH-SEEDPLANTS","V0183165F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,"F. A. Barkley","17C029","1947","10","3","Colombia","Antioquia",NA,NA,"-75.5","7",NA,NA,NA,"V0183165F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183165F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"290","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183347F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0183347F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183347F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"291","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183348F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183348F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183348F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"292","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183349F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183349F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183349F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"293","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183350F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183350F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183350F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"294","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183351F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183351F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183351F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"295","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183352F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183352F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183352F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"296","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183353F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183353F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183353F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"297","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183354F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183354F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183354F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"298","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183355F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183355F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183355F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"299","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183356F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0183356F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183356F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"300","2015-03-07 08:42:42-03","F","FMNH-SEEDPLANTS","V0183357F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183357F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183357F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"301","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183358F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183358F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183358F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"302","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183360F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183360F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183360F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"303","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183361F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183361F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183361F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"304","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183362F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183362F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183362F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"305","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183363F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183363F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183363F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"306","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183365F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183365F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183365F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"307","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183366F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183366F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183366F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"308","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183367F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183367F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183367F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"309","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183390F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0183390F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183390F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"310","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183368F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183368F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183368F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
