"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"461","2019-10-07 09:33:19-03","UEFS","HUEFS","1200","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Grupo Pedra do Cavalo","751","1980","10",NA,NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0001200","HUEFS0001200","Cachoeira","-39.083333","-12.533333","40","120","(L.) Torr.",NA,NA,NA,NA,"39W5'","12S32'",NA,"Rosanae",NA,NA,NA,NA,NA
"462","2019-10-07 09:33:19-03","UEFS","HUEFS","126071","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.L.Esteves","Melo, P.A.de","56","2006","05","13",NA,"Brasil","Bahia","Fazenda Jequitibá.",NA,NA,"HUEFS0126071","HUEFS0126071","Mundo Novo","-40.483333","-12.033333","604","604","(L.) Torr.",NA,NA,"2011","07","40W29'0''","12S2'0''",NA,"Rosanae",NA,NA,NA,NA,NA
"463","2019-10-07 09:33:19-03","UEFS","HUEFS","130747","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","E.B.Miranda","Lopes, M.M.M.","1382","2007","06","08",NA,"Brasil","Bahia","Estrada de São Felix do Coribe para Coribe. Região da microbacia do Rio Formoso.Ca. 4 Km após distrito de Colônia, virar á direita e seguir mais 2 Km.",NA,"Caatinga arbórea (mata ciliar).","HUEFS0130747","HUEFS0130747","Coribe","-44.309722","-13.625833","520","520","(L.) Torr.",NA,NA,"2010","03","44W18'35''","13S37'33''",NA,"Rosanae",NA,NA,NA,NA,NA
"464","2019-10-07 09:33:19-03","UEFS","HUEFS","147010","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Machado, R.F.","118","2009","04","02",NA,"Brasil","Bahia","Boi Peba Fazenda Boa Sorte.",NA,"Área antropizada.","HUEFS0147010","HUEFS0147010","São Gabriel","-41.666667","-11.033333","798","800","(L.) Torr.",NA,NA,NA,NA,"41W40'","11S2'",NA,"Rosanae",NA,NA,NA,NA,NA
"465","2019-10-25 14:22:32-03","UEFS","HUEFS","238267","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Fontana, A.P.","8748","2014","10","30",NA,"Brasil","Ceará","VPR Ipê",NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0238267",NA,"Jati","-38.647778","-7.699444","433","433","(L.) Torr.",NA,NA,NA,NA,"38W38'52''","7S41'58''",NA,"Rosanae",NA,NA,NA,NA,NA
"466","2019-10-07 09:33:19-03","UEFS","HUEFS","249236","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Queiroz, L.P.de","16639","2019","05","08",NA,"Brasil","Bahia","Entorno da comunidade da Gruta dos Brejões, ca. 31 km SW de Olho d'Água do Fagundes: caminho para a entrada da Gruta dos Brejões na margem do rio Jacaré.",NA,"Mata ciliar muito degradada com afloramentos de rocha calcárea.","HUEFS0249236","HUEFS0249236","Morro do Chapéu","-41.713333","-11.011667","582","582","(L.) Torr.",NA,NA,NA,NA,"41W42'48''","11S0'42''",NA,"Rosanae",NA,NA,NA,NA,NA
"467","2019-10-07 09:33:19-03","UEFS","HUEFS","177773","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Melo, E.","10234","2011","08","18",NA,"Brasil","Ceará","Margem do Rio Solaman. APA Cachoeira da Missão Velha.",NA,NA,"HUEFS0177773","HUEFS0177773","Missão Velha","-39.143889","-7.2225","342","342","(L.) Torr.",NA,NA,NA,NA,"39W8'38''","7S13'21''",NA,"Rosanae",NA,NA,NA,NA,NA
"468","2019-10-07 09:33:19-03","UEFS","HUEFS","120302","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","E.Melo","Melo, E.","4741","2007","04","14",NA,"Brasil","Bahia","Fazenda São João Brejões.",NA,NA,"HUEFS0120302","HUEFS0120302","Morro do Chapéu","-41.096111","-14.254167","711","711","(L.) Torr.",NA,NA,"2011","05","41W5'46''","14S15'15''",NA,"Rosanae",NA,NA,NA,NA,NA
"469","2019-10-07 09:33:19-03","UEFS","HUEFS","197503","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Melo, E.","12057","2013","07","14",NA,"Brasil","Bahia","Hotel Pousada das Bromélias. Lagoa represada do rio Jacuípe. Área urbana.",NA,"Aquática.","HUEFS0197503",NA,"Morro do Chapéu","-41.162222","-11.551944","1018","1018","(L.) Torr.",NA,NA,NA,NA,"41W9'44''","11S33'7''",NA,"Rosanae",NA,NA,NA,NA,NA
"470","2019-10-07 09:33:19-03","UEFS","HUEFS","52493","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.Krapovickas","Lemos, M.J.S.","147","2001","04","12",NA,"Brasil","Bahia","Ca. 40km saindo de Irecê para João Dourado.",NA,NA,"HUEFS0052493","HUEFS0052493","João Dourado","-41.595278","-11.365556","751","751","(L.) Torr.",NA,NA,"2004","02","41W35'43''","11S21'56''",NA,"Rosanae",NA,NA,NA,NA,NA
"471","2019-10-07 09:33:19-03","UEFS","HUEFS","54565","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.L.Esteves","França, F.","3540","2001","05","15",NA,"Brasil","Bahia","Morro de Bom Jesus.",NA,"Vegetação antropizada entre rochas.","HUEFS0054565","HUEFS0054565","Bom Jesus da Lapa","-40.419722","-13.258889","510","510","(L.) Torr.",NA,NA,"2001","09","40W25'11''","13S15'32''",NA,"Rosanae",NA,NA,NA,NA,NA
"472","2019-10-07 09:33:19-03","UEFS","HUEFS","62357","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","F.H.F.Nascimento","Jardim, J.G.","3451","2001","04","13",NA,"Brasil","Bahia","Ca. 10 km ao S da cidade, margem do Rio São Francisco.",NA,"Caatinga degradada.","HUEFS0062357","HUEFS0062357","Serra do Ramalho","-43.495833","-13.571111","450","450","(L.) Torr.",NA,NA,"2009","11","43W29'45''","13S34'16''",NA,"Rosanae",NA,NA,NA,NA,NA
"473","2019-10-07 09:33:19-03","UEFS","HUEFS","62380","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Jardim, J.G.","3415","2001","04","02",NA,"Brasil","Bahia","Rod. para o Distrito de Cana Brava, 3,5 km ao S da cidade.",NA,"Caatinga, áreas alagadiças dos Baixadões do Rio São Francisco.","HUEFS0062380","HUEFS0062380","Malhada","-43.753889","-14.361667","450","450","(L.) Torr.",NA,NA,NA,NA,"43W45'14''","14S21'42''",NA,"Rosanae",NA,NA,NA,NA,NA
"474","2019-10-07 09:33:19-03","UEFS","HUEFS","172102","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.C.Rocha","Melo, E.","9394","2011","03","13",NA,"Brasil","Bahia","Lagoa próxima a Barragem Canabravinha.",NA,NA,"HUEFS0172102","HUEFS0172102","Curaçá",NA,"-9.271111","467","467","(L.) Torr.",NA,NA,"2012","03","39W32'228''","9S16'16''",NA,"Rosanae",NA,NA,NA,NA,NA
"475","2019-10-07 09:33:19-03","UEFS","HUEFS","65206","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Saar, E.","16","2000","03","30",NA,"Brasil","Bahia","Serra do Jerônimo.",NA,"Ca de 7,0 m de altura.","HUEFS0065206","HUEFS0065206","Uauá","-39.332222","-9.723056",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"39W19'56''","9S43'23''",NA,"Rosanae",NA,NA,NA,NA,NA
"476","2019-10-07 09:33:19-03","UEFS","HUEFS","65994","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.L.Esteves","Ribeiro, T.","377","2002","04","08",NA,"Brasil","Minas Gerais","morro da torre de Telefone, a 5 km da cidade de Porteirinha.",NA,"Caatinga.","HUEFS0065994","HUEFS0065994","Porteirinha","-43.038611","-15.706667","901","901","(L.) Torr.",NA,NA,"2004","03","43W2'19''","15S42'24''",NA,"Rosanae",NA,NA,NA,NA,NA
"477","2019-10-07 09:33:19-03","UEFS","HUEFS","5788","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Oliveira, E.L.P.G.de","209","1980","10","09",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0005788","HUEFS0005788","Irecê","-41.8558006286621","-11.3042001724243",NA,NA,"(L.) Torr.","19644","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"478","2019-10-07 09:33:19-03","UEFS","HUEFS","147118","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.C.Rocha","Machado, R.F.","226","2009","04","05",NA,"Brasil","Bahia","Povoado de Joá da Es Fazenda de Dona Vidinha.",NA,"Área antropizada.","HUEFS0147118","HUEFS0147118","Central","-42.1128005981445","-11.1356000900269",NA,NA,"(L.) Torr.","21664","auto","2012","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"479","2017-08-15 11:53:19-03","F","FMNH-SEEDPLANTS","V0240785F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"M. de Garganta","810","1944","7","2","South America","Colombia","Norte de Santander",NA,NA,NA,"V0240785F","V0240785F_01",NA,"-73","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"480","2017-08-15 12:04:23-03","F","FMNH-SEEDPLANTS","V0240765F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"M. de Garganta","900","1944","8","1","South America","Colombia","Norte de Santander",NA,NA,NA,"V0240765F","V0240765F_01",NA,"-73","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"481","2018-04-30 11:11:49-03","F","FMNH-SEEDPLANTS","V0240775F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Bro. Elias","1497","1934","1",NA,"South America","Colombia","Atlántico",NA,NA,NA,"V0240775F","V0240775F_01",NA,"-75","10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"482","2017-08-15 11:55:11-03","F","FMNH-SEEDPLANTS","V0240762F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","22798","1946","11","14","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240762F","V0240762F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"483","2017-08-15 11:57:59-03","F","FMNH-SEEDPLANTS","V0240763F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","22798","1946","11","14","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240763F","V0240763F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2017-08-15 12:00:07-03","F","FMNH-SEEDPLANTS","V0240764F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Dufrenoy","5","1933","1",NA,"South America","Colombia","Atlántico",NA,NA,NA,"V0240764F","V0240764F_01",NA,"-75","10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2017-08-15 12:02:43-03","F","FMNH-SEEDPLANTS","V0240766F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"M. de Garganta","521","1943","1","5","South America","Colombia","Nariño",NA,NA,NA,"V0240766F","V0240766F_01",NA,"-78","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2017-08-15 11:52:14-03","F","FMNH-SEEDPLANTS","V0240767F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. E. Ramos","626","1986","10","13","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240767F","V0240767F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2017-08-15 12:06:55-03","F","FMNH-SEEDPLANTS","V0240768F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"P. A. Silverstone-Sopkin","2289","1986","6","21","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240768F","V0240768F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2017-08-15 11:57:05-03","F","FMNH-SEEDPLANTS","V0240769F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Herb. H. Smith","483","1898",NA,NA,"South America","Colombia",NA,NA,NA,NA,"V0240769F","V0240769F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240770F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0240770F","V0240770F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2017-08-15 14:05:52-03","F","FMNH-SEEDPLANTS","V0240771F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. C. V. Schott","9","1857","11",NA,"South America","Colombia",NA,NA,NA,NA,"V0240771F","V0240771F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2017-08-15 12:09:20-03","F","FMNH-SEEDPLANTS","V0240772F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","14436","1943","5","27","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240772F","V0240772F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2017-08-15 11:45:00-03","F","FMNH-SEEDPLANTS","V0240773F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","1032","1938","9","6","South America","Colombia","Boyacá",NA,NA,NA,"V0240773F","V0240773F_01",NA,"-72.5","5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2017-08-15 11:50:42-03","F","FMNH-SEEDPLANTS","V0240774F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","1955","1938","9","17","South America","Colombia","Boyacá",NA,NA,NA,"V0240774F","V0240774F_01",NA,"-72.5","5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2017-08-15 12:01:48-03","F","FMNH-SEEDPLANTS","V0240776F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. Dugand G.","527","1934","2","12","South America","Colombia",NA,NA,NA,NA,"V0240776F","V0240776F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"495","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240777F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240777F","V0240777F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"496","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240778F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240778F","V0240778F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"497","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240779F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240779F","V0240779F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"498","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240780F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0240780F","V0240780F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"499","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240781F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0240781F","V0240781F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"500","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240782F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0240782F","V0240782F_01",NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"501","2015-03-13 18:50:17-03","F","FMNH-SEEDPLANTS","V0240783F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0240783F","V0240783F_01",NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"502","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240784F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0240784F","V0240784F_01",NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"503","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240786F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0240786F","V0240786F_01",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"504","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240787F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,"V0240787F","V0240787F_01",NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"505","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240788F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0240788F","V0240788F_01",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"506","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240789F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240789F","V0240789F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"507","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240790F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,"V0240790F","V0240790F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"508","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240791F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,"V0240791F","V0240791F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"509","2017-08-15 11:56:26-03","F","FMNH-SEEDPLANTS","V0240792F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas & V. M. Patiño","27227","1969","2","16","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240792F","V0240792F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"510","2017-08-15 12:06:07-03","F","FMNH-SEEDPLANTS","V0240793F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"R. Romero Castañeda","243","1944","10","28","South America","Colombia",NA,NA,NA,NA,"V0240793F","V0240793F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"511","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240794F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0240794F","V0240794F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"512","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240795F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,"V0240795F","V0240795F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"513","2017-08-15 11:46:14-03","F","FMNH-SEEDPLANTS","V0240796F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"P. C. Hutchison & J. K. Wright","3824","1963","11","15","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0240796F","V0240796F_01",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"514","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240797F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240797F","V0240797F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"515","2015-03-13 18:50:18-03","F","FMNH-SEEDPLANTS","V0240798F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0240798F","V0240798F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
