"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"300","2021-02-23 13:22:45-03","MN","R-TIPOS","9422a","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","3964","1870","03","12","Brasil","Rio de Janeiro","Nova Friburgo","Serra de Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"R000009422a","R000009422a_001",NA,NA,NA,NA,"33190","auto",NA,"Isosyntypus",NA,NA,NA
"301","2021-02-23 13:22:45-03","MN","R-TIPOS","9422","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","3964","1870","03","12","Brasil","Rio de Janeiro","Nova Friburgo","Serra de Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"R000009422","R000009422_001",NA,NA,NA,NA,"33190","auto",NA,"Isosyntypus",NA,NA,NA
"302","2020-08-20 20:39:59-03","UFSC","FLOR","43252","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Baumgratz, J.F.A.","2007",NA,NA,"Baumgratz, J.F.A.; Santos Filho, L.A.F.; Barbarena, F.F. & Silva, W.","944","2007","02","07","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, começo da trilha Maromba-Macieira, entre Maromba (estacionamento) e o Abrigo 10.","-44.579167","-22.257778","44º34'45''W","22º15'28''S","1100","1100","arbustos com ramos e raque verdes, cilíndricos; folhas verdes discolores, flor com hipanto, lacínias do cálice, filetes e estiletes alvos; anteras alvo-rosadas; brácteas alvas, 1,8m altura. Recebido de RB Nº 438779.","FLOR0043252",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-08-20 20:39:59-03","UFSC","FLOR","34091","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, M.L.; Baumgratz, J.F.A.","2010",NA,NA,"Tavares, R.A.M.; Giordano, L.C.; Bovini, M.G.; Nadruz, M. & Barros, J.V.","90","2001","05","02","Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica de Macaé de Cima, estrada entre o Hotel Fazenda São João e a entrada da reserva.","-42.515833","-22.406389","42º30'57''W","22º24'23''S","970","970","subarbusto; ramos verdes-pardacentos; folhas sésseis verdes descolores, flor inflorescência verde-vinosa; brácteas róseas a vinosas, Fruto Imaturo, verde-vináceo, com lacínias róseas, 3,5m altura","FLOR0034091",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-08-20 20:39:59-03","UFSC","FLOR","42753","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, M.L.; Baumgratz, J.F.A.","2010",NA,NA,"Verdi, M.; Hasckel, R.P. & Klemz, G.","2423","2009","06","30","Brasil","Santa Catarina","Botuverá","Localidade de #?##?#.","-49.051944","-27.268611","49º3'7''W","27º16'7''S","874","874","arbustiva, flor vermelha, 1m altura. Recebido de FURB Nº 13608.","FLOR0042753",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-08-20 14:57:45-03","UFSC","FLOR","65458","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Oliveira, A.A. de","2010","04","30","Korte, A.; Kniess, A.","2869","2010","01","27","Brasil","Santa Catarina","Mirim Doce",NA,"-50.130833","-27.180278","50º7'51''W","27º10'49''S","596","596","arbusto;. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 508 (Arbusto) (exsicata recebida de FURB 24137) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbusto;","FLOR0065458","FLOR0065458",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-08-20 14:57:45-03","UFSC","FLOR","46926","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Santos Filho, L.A.F.","2009","02","13","Santos Filho, L.A.F.; Barberena, F.F.V.A.","73","2009","02","13","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itaitiaia. Travessia Rui Braga.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"arvoreta, 2,5m altura. Ramos, raques e pecíolos verdes; folhas verdes discolores; brácteas alvas, hipanto alvo, pétalas alvas, filetes alvos, anteras na base passando à liláses no ápice","FLOR0046926",NA,NA,"Myrtales",NA,NA,"19648","auto",NA,NA,NA,NA,NA
"307","2020-08-20 14:57:45-03","UFSC","FLOR","34090","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Baumgratz, J.F.A.",NA,NA,NA,"Pires, M.; Vieira, C.M. & Araújo, I.A.","845","1985","08","14","Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, Sítio Sofronites.","-42.5311012268066","-22.2819004058838",NA,NA,"1100","1100","arvoreta, umbrófila, flor cálice persistentejovem vinoso, maduro purpúreo, 3m altura","FLOR0034090",NA,NA,"Myrtales",NA,NA,"33190","auto",NA,NA,NA,NA,NA
"308","2020-08-20 20:39:59-03","UFSC","FLOR","47223","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, M.L.; Baumgratz, J.F.A.","2010",NA,NA,"Peron, M.; Vieira, C.M. & Araújo, I.A.","845","1989","08","14","Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, Sítio Sophronites.","-42.5311012268066","-22.2819004058838",NA,NA,"1100","1100","arvoreta, Fruto Imaturo, vinosos, 3m altura. Úmbrofila, cálice persistenta e frutos maduros purpúreos","FLOR0047223",NA,NA,"Myrtales",NA,NA,"33190","auto",NA,NA,NA,NA,NA
"309","2020-08-20 20:39:59-03","UFSC","FLOR","34089","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, M.L.; Baumgratz, J.F.A.","2010",NA,NA,"Baumgratz, J.F.A.; Lima, H.C. & Gomes, J.C.","429","1989","06","07","Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Sítio Sofronites, na trilha que conduz às parcelas do Programa Mata Atlântica.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"arvoreta, heliófila; ramos verdes; folhas verdes discolores; inflorescência e nervuras da f. dorsal da folha com indumento castanho, flor brácteas florais e lacínios do cálice de róseos a vinosos; hipanto, no fruto jovem, verde co","FLOR0034089",NA,NA,"Myrtales",NA,NA,"33190","auto",NA,NA,NA,NA,NA
"310","2020-08-20 20:39:59-03","UFSC","FLOR","24815","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Wurdack, J.J.","1974",NA,NA,"Klein, R.M.; Bresolin, A.","10820","1973","02","19","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","arbusto, estames róseos, 2m altura","FLOR0024815",NA,NA,"Myrtales",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"311","2021-03-04 15:44:56-03","IF","SPSF","34978","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","R.Goldenberg","2008","06","13","F. A. R. D. P. Arzolla & J.A.Pastore & J.R.Santos","865","2005","07","20","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Pinheirinho","-46.5800018310547","-23.3099994659424",NA,NA,"1040","1040","COLETA: Floresta Ombrófila Densa Montana; GEOGRAFIA: Trilha;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"312","2021-03-04 15:44:56-03","IF","SPSF","52674","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","L. Rossi","2017","06","01","L. Rossi et al.","3040","2017","05","23","Brasil","SP","Mogi Cruzes","Estação Ecológica de Itapeti","-46.244167","-23.5125",NA,NA,NA,NA,"COLETA: Árvore pequena, 2 m de altura, infrutescência vinácea.; GEOGRAFIA: Trilha do Sagui. Floresta Ombrófila densa Montana, alterada.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"313","2021-03-04 15:44:56-03","IF","SPSF","39528","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","R.Goldenberg","2008","06","13","F. A. R. D. P. Arzolla & J.B.Baitello & S.C.P.M. Souza & F.E.S.P.Vilela","1270","2008","02","18","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Pinheirinho","-46.621667","-23.406944",NA,NA,"1110","1110","COLETA: Arbustiva, flores brancas e anteras róseas.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"314","2021-03-04 15:44:56-03","IF","SPSF","40924","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","R.Cielo-Filho","2008","04","30","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & R.Cielo-Filho & V.Gregorato","1313","2008","03","18","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Núcleo Águas Claras","-46.638611","-23.421111",NA,NA,"1060","1060","COLETA: Floresta Ombrófila Densa Montana&nf;Arvoreta 1m altura, flores brancas;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"315","2021-03-04 15:44:56-03","IF","SPSF","45940","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","M. Reginato","2014","02","13","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota","1500","2012","01","31","Brasil","SP","Capão Bonito","Parque Estadual Nascentes do Paranapanema","-48.218333","-24.188056",NA,NA,"760","760","COLETA: Arbusto, 1,5m de altura, pétalas alvas e estames róseos.; GEOGRAFIA: Fazenda Sakamoto; Trilha da Barra do Amendoim.&nf;Floresta Ombrófila Densa Montana.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"316","2021-03-04 15:44:56-03","IF","SPSF","18222","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"I.Cordeiro","1344","1994","03","30","Brasil","SP","Pindamonhangaba","mata ciliar pluvial montana","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira de rio&nf;;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"24176","auto","Magnoliopsida",NA,NA,NA,NA
"317","2021-03-04 15:44:56-03","IF","SPSF","19024","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"G.A.D.C. Franco","1339","1995","05","08","Brasil","SP","São Paulo","P.E.Cantareira- Núcleo Engordador","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"318","2021-03-04 15:44:56-03","IF","SPSF","09646","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"L.Marino","15","1986","01","14","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"319","2021-03-04 15:44:56-03","IF","SPSF","07331","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1983","07","29","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"320","2021-03-04 15:44:56-03","IF","SPSF","18362","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"R.Mello-Silva","895","1994","05","11","Brasil","SP","Tapiraí","mata pluvial atlantica de encosta","-47.5","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"41034","auto","Magnoliopsida",NA,NA,NA,NA
"321","2020-04-30 16:07:16-03","UFMT","CNMT","4667","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Oliveira, A.A.","2010","03","26","Korte, A.; Kniess, A.","1777","2010","02","18","Brasil","Santa Catarina","Taió","Fazenda Tarumã","-49.9981002807617","-27.1163997650146",NA,NA,NA,NA,"flor com corola vermelhoDoação Herbário Dr. Roberto Miguel Klein - FURB 21737","CNMT004667",NA,"Angiosperma",NA,NA,NA,"32258","auto",NA,NA,NA,NA,NA
"322","2014-09-23 11:01:50-03","G","G-DC","G00310684","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","CAT.HERB.PRODR.","2011","01","01","Martius, C. F. P.",NA,"1827",NA,"00","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=220983&base=img&lang=en","G00310684","G00310684",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,"ISOTYPUS of Leandra amplexicaulis DC.",NA,NA,NA
"323","2019-11-21 10:09:44-03","IBt","SP","244528","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","1990","10",NA,"Leoni, LS; Leoni, AM","707","1989","03","12","Brasil","Minas Gerais","Carangola","Serra da Araponga, Faz. Neblina. Mata de encosta","-42.483333","-20.716667","-42.483333","-20.716667","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-21 10:09:44-03","IBt","SP","129463","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Eiten, G; Clayton, WD","5782","1965","01","08","Brasil","São Paulo","São Paulo","Parque do Estado, On old maps Parque de Água Funda, grounds of the Instituto de Botânica. 10,1km south and 2km east of center of São Paulo (Praça da Sé). At edge of secondary forest along roadside","-46.633333","-23.6","-46.633333","-23.6","820","820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:09:44-03","IBt","SP","302973","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Koch, I; Árbocz, GF; Macias, L; Goldenberg, R; Belinello, R","467","1996","05","23","Brasil","São Paulo","Queluz","Margens do Rio das Cruzes","-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-11-12 15:23:32-03","IBt","SP","327167","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","911","1995","04","14","Brasil","São Paulo","São José dos Campos","Distrito de São Francisco Xavier, caminho para Cachoeira das Couves","-45.964722","-22.898333","-45.964722","-22.898333","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 10:09:44-03","IBt","SP","327217","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2005",NA,NA,"Godoy, SAP; Agostinho, V; Romero, AF","710","1995","08","14","Brasil","São Paulo","São Paulo","Sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Trilha que margeia o riacho","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-21 10:09:44-03","IBt","SP","327230","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Godoy, SAP; Agostinho, V; Hoch, AM","406","1995","02","15","Brasil","São Paulo","São Paulo","Jd. Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco), à direita na Estrada Engº Marsilac, após o entroncamento com a Estrada da Colônia. Interior da mata, após atravessar o córrego","-46.735","-23.835556","-46.735","-23.835556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-21 10:09:44-03","IBt","SP","370934","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Reginato, M","2013","01",NA,"Amorim, AM; Kollmann, L; Alves, MV; Souza, G","3399","2000","04","30","Brasil","Espírito Santo","Santa Teresa","Terreno do Bosa. Floresta ombrófila densa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"330","2019-11-21 10:09:44-03","IBt","SP","52788","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","1989","03",NA,"Heringer, EP","1752","1945","01","20","Brasil","Minas Gerais","Coronel Pacheco","Faz. Sertão","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA
"331","2019-11-21 10:09:44-03","IBt","SP","38198","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","1989","03",NA,"Mello Barreto","6700","1933","04","17","Brasil","Minas Gerais","Santa Bárbara","Mata. Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA
"332","2019-11-21 10:09:44-03","IBt","SP","138980","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","1983","05",NA,"Eiten, G; Eiten, LT","7333","1966","07","24","Brasil","Rio de Janeiro","Resende","Itatiáia National Park, on south face of Mt. Itatiáia in valley of the creek, Rio Campo Belo. Secondary forest","-44.4467010498047","-22.468900680542",NA,NA,"1235","1235",NA,NA,NA,NA,NA,NA,NA,"36089","auto",NA,NA,NA,NA,NA
"333","2019-11-21 10:09:44-03","IBt","SP","4766","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Baumgratz, JFA; Souza","2004",NA,NA,"Puiggari, JJ","CGG3691","1891","08",NA,"Brasil","São Paulo","Apiaí","Capoeira","-48.8400001525879","-24.5",NA,NA,NA,NA,"Arbusto sub-lenhoso","SP006794","SP006794",NA,NA,NA,NA,"37738","auto",NA,NA,NA,NA,NA
"334","2019-11-21 10:09:44-03","IBt","SP","311467","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2005",NA,NA,"Souza, JP; Albuquerque, LB; Franciosi, ERN; Bertani, DF; Yamamoto, LF","749","1996","12","11","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"335","2019-11-21 10:09:44-03","IBt","SP","245274","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Romaniuc Neto, S; Toledo, CB","940","1988","03","31","Brasil","São Paulo","Ibiúna","Bairro do Murundu","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"336","2019-11-21 10:09:44-03","IBt","SP","341522","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Nicolau, SA; Espírito Santo, CE; Moraes, AL; Dias, JWD","1436","1997","02","10","Brasil","São Paulo","Mogi das Cruzes","Mata as margens do Rio Tietê.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"337","2019-11-21 10:09:44-03","IBt","SP","294072","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC",NA,NA,NA,"Nicolau, SA","804","1994","02","26","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, próximo a curso d'água.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA
"338","2019-11-21 10:09:44-03","IBt","SP","288469","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","2008","11",NA,"Nicolau, SA; Mana de Deus, JR; Almeida Gama, FL; Moreira, CA; Oliveira, E; Katz, M; Alves Pe","930","1995","09","09","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, trilha da Cachoeira, interior da mata.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA
"339","2019-11-21 10:09:44-03","IBt","SP","327229","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Cordeiro, I; Rossi, L; Pastore, JA; Lopes da Silva, E","1344","1994","03","30","Brasil","São Paulo","Pindamonhangaba","Ribeirão Grande, Fazenda São Sebastião do Ribeirão Grande","-45.4599990844727","-22.9200000762939",NA,NA,"900","900",NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA
"340","2019-11-21 10:09:44-03","IBt","SP","14417","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Vert, G","s.n.","1891","10","21","Brasil","São Paulo","Rio Claro","Alto Tietê","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"341","2019-11-21 10:09:44-03","IBt","SP","150962","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Kirizawa, M","173","1977","12","02","Brasil","São Paulo","São Bernardo do Campo","Beira de uma picada, ca 200m do pedágio da Via Anchieta, pista descendente","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA
"342","2019-11-21 10:09:44-03","IBt","SP","420419","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Pastore, M; Weissenberg-Batista, EW","2008","09","24","Shirasuna, RT; Simão Bianchini, R","962","2008","02","18","Brasil","São Paulo","São Bernardo do Campo","Lote 2 Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA
"343","2019-11-21 10:09:44-03","IBt","SP","269734","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Baumgratz, JFA; Souza, MLD","2004",NA,NA,"Chiea, SAC; Godoi, JV; Guerra, TP; Rocha, E; Machado, S","750","1994","06","14","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Km 37,5 da Via Anchieta","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA
"344","2019-11-21 10:09:44-03","IBt","SP","23331","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Kuhlmann, M","s.n.","1928","07","04","Brasil","São Paulo","São Paulo","Bosque da Saúde","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"345","2019-11-21 10:09:44-03","IBt","SP","302848","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Simão Bianchini, R; Ferreira, GMP; Neves, LF; Garcia, RJF","879","1996","01","17","Brasil","São Paulo","São Paulo","Clube da Mata Ana Paula. Estrada Pedro Tico 4000 - Cipó - 496-2565","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"346","2019-11-21 10:09:44-03","IBt","SP","196981","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Saran, SM; et al.","6","1982","09","01","Brasil","São Paulo","São Paulo","Mata primaria disturbada. Solo bem drenado. Reserva Biológica do Parque Estadual das Fontes do Ipiranga, Vila Facchini","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"347","2019-11-21 10:09:44-03","IBt","SP","24154","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2005",NA,NA,"Handro, O","s.n.","1937","02","15","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"348","2019-11-21 10:09:44-03","IBt","SP","122725","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD; Baumgratz, JF","2004",NA,NA,"Silva, JS","274","1974","04","09","Brasil","São Paulo","São Paulo","Nativa no Jd. Botânico e Parque do Estado. Área 07","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
