"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"135","2020-12-11 11:40:51-03","UFMG","BHCB","73146","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Magalhães, GM","1452","Southern America","Brasil","Minas Gerais","Nova Lima","Serra do Curral","-43.8466987609863","-19.9855995178223",NA,"Muito frequente, flor alva, subarbusto 0,50m.; Canga","BHCB020822","(Pers.) E.L.Cabral","1942","03","29",NA,NA,"BHCB020822","2015","01","07","29211","auto",NA,NA,NA,NA,NA,NA
"136","2020-12-11 11:40:51-03","UFMG","BHCB","73148","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Barreto, HLM","10660","Southern America","Brasil","Minas Gerais","Betim","Serra do Rola Moça, Divisas de Betim e Brumadinho","-44.198299407959","-19.9678001403809",NA,"Muito frequente, flor alva, subarbusto; Canga","BHCB020824","(Pers.) E.L.Cabral","1940","03","05","1300","1400","BHCB020824","2015","01","07","15199","auto",NA,NA,NA,NA,NA,NA
"137","2011-06-08 17:16:00-03","MO","MOBOT","100336999","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa","R.C. Foster","José Steinbach","Steinbach G. 5063","South America","Bolivia","Santa Cruz","Sara","Buenavista","-63.7666667","-17.5833333",NA,NA,NA,"DC.","1920","11",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"138","2011-06-08 17:16:00-03","MO","MOBOT","100337002","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa","R.C. Foster","José Steinbach","Steinbach G. 7034","South America","Bolivia","Santa Cruz","Sara","Buenavista","-63.66666","-17.45",NA,NA,NA,"DC.",NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"139","2015-03-26 09:30:00-03","MO","MOBOT","1808477","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa","J. Dwyer","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11294","South America","Brazil","Paraná",NA,"14 km W of Guaraniaçu along Highway BR-277 to Foz do Iguaçu.",NA,NA,NA,NA,NA,"DC.","1976","3","14","830.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1171",NA
"140","2011-01-07 09:52:00-02","MO","MOBOT","100335138","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa","R.C. Foster","Henry H. Rusby","Rusby 2107","South America","Bolivia","Beni","Gral. Ballivian","Reyes","-67.5","-14.45",NA,NA,NA,"DC.",NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"141","2011-02-03 15:44:00-02","MO","MOBOT","518768","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana","J.H. Kirkbride, Jr. (USDA)","Elsa M. Zardini|Nélida Soria","Zardini 3945","South America","Paraguay","Paraguarí",NA,"Cerro Mbatovi.","-57.1","-25.5666667",NA,NA,NA,"(Pers.) L.B. Sm. & Downs","1987","12","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","87-85",NA
"142","2008-05-27 22:02:00-03","MO","MOBOT","520307","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana","J.H. Kirkbride, Jr. (USDA)","Elsa M. Zardini|Nélida Soria","Zardini 4463","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.11666","-25.41666",NA,NA,NA,"(Pers.) L.B. Sm. & Downs","1988","5","29","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","88-19",NA
"143","2009-04-14 15:11:00-03","MO","MOBOT","100180665","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E. Cabral (CTES)","Antony Jardim|M. Coro R.","Jardim 366","South America","Bolivia","Santa Cruz","Florida","Samaipata, cerca al cerro de La Patria. Pradera inclinada.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1994","2","28","1828.80000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"144","2011-04-08 15:27:00-03","MO","MOBOT","100364305","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","H. W. Doppelbauer|H. Doppelbauer","Doppelbaur s.n.","South America","Peru","Cusco","Urubamba","Urubambatalhang zwischen Puente Ruinas and Machu Picchu.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1969","2","28","2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"145","2014-01-02 05:36:00-02","MO","MOBOT","100366311","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor (MO)","D. Villarroel|N. Vargas|N. Vega|G. Cordova|O. Apaza|A. Yanana","Villarroel Segarra 1652","South America","Bolivia","Santa Cruz","Florida","Bella Vista, sendero del Refugio hacia la montaña La Loma y El Novillo, la mayor parte dominado por bosques Boliviano-Tucumano húmedo en la exposicón Oeste, otros sectores con pajonal medianos y poco densos, con arbustos de hasta 1 m desarrollándose so.","-63.65","-18.2561111",NA,NA,NA,"(Pers.) E.L. Cabral","2007","12","12","1852.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"146","2014-01-02 05:36:00-02","MO","MOBOT","100366313","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor (MO)","D. Villarroel|N. Vargas|N. Vega|G. Cordova|O. Apaza|A. Yanana","Villarroel Segarra 1802","South America","Bolivia","Santa Cruz","Florida","Bella Vista. Salida del sendero ecológico el Cañadón, Cerrado, arbustos de 2 m de altura, elementos arbóreos muy escasos, achaparrados, simpódicos, pajonales medianos y ralos.","-63.6666667","-18.2608333",NA,NA,NA,"(Pers.) E.L. Cabral","2007","12","14","1437.00000000","1564.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"147","2014-01-02 05:36:00-02","MO","MOBOT","100366315","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor (MO)","D. Villarroel|C. Pardo|I. Camacho|H. Romero|S. Carreño|Y. Inturias","Villarroel Segarra 1559","South America","Bolivia","Santa Cruz","Florida","Bella Vista, Chaparrales transicionales con elementos de valles secos interandinos y del los bosques Boliviano-Tucumano.","-63.6836111","-18.2394444",NA,NA,NA,"(Pers.) E.L. Cabral","2007","12","11","1495.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"148","2014-04-09 08:01:00-03","MO","MOBOT","100444116","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","D. Soto (USZ), 2012","G.A. Parada|Y. Inturias|M. Betancur","Parada-Gutierrez 4015","South America","Bolivia","Santa Cruz","Vallegrande","Ladera pedregosa.","-64.1122222","-18.49",NA,NA,NA,"(Pers.) E.L. Cabral","2011","12","4","2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","11-88",NA
"149","2014-05-15 17:22:00-03","MO","MOBOT","100511204","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor (MO)","Max Weigend|Jürgen Skrabal","Weigend 5890a","South America","Peru","Ancash","Yungay","At the road from Nepena to Pamparomas. 2.9 km before Pamparomas.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","2001","9","24","2400.00000000","2600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"150","2019-08-09 04:34:00-03","MO","MOBOT","100601779","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S.V. Sobrado, CTES","C. M. Sakuragui|R.M. Harley|Paulo T. Sano|Nádia Roque|Vinicius C. Souza","Sakuragui 15071","South America","Brazil","Minas Gerais",NA,"Divisa entre os Mun. de Espinosa e Montezuma, a 35 km. Serra do Pau DÁrco. Área de campo rupestre com alguns trechos me mata e de campos arenosos, grande parte Frequentemente queimado e com grande conc. de Melinis.","-42.6408333","-15.0819445",NA,NA,NA,"(Pers.) E.L. Cabral","1994","3","15","1300.00000000","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"151","2013-07-18 15:27:00-03","MO","MOBOT","100613199","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","L. Cabral","Stephan G. Beck","Beck 7103a","South America","Bolivia","Santa Cruz","Florida","Samaipata, alrededores del pueblo.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"152","2014-05-23 09:44:00-03","MO","MOBOT","100709312","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R.M. Salas & S.V. Sobrado","Gert G. Hatschbach","Hatschbach 41408","South America","Brazil","Minas Gerais",NA,"Grão-Mogol, arredores.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1978","4","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"153","2019-01-25 04:35:00-02","MO","MOBOT","2736256","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Luis Valenzuela G.|Jim Farfán|Yesenia Vizcardo|A. Reynaga","Valenzuela Gamarra 3778","South America","Peru","Cusco","La Convención","Dist. Santa Teresa, Santa Rosa, Bosque Seco.","-72.8425","-13.40722",NA,NA,NA,"(Pers.) E.L. Cabral","2004","5","27","1200.00000000","2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"154","2014-11-15 05:40:00-02","MO","MOBOT","2737635","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Isau Huamantupa|M. Ninanzuro","Huamantupa Chuquimaco 4255","South America","Peru","Cusco","La Convención","Dist. Santa Teresa, Chaupiorcco, Bosque Seco.","-72.61944","-13.09333",NA,NA,NA,"(Pers.) E.L. Cabral","2004","3","19","1630.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"155","2014-01-02 05:36:00-02","MO","MOBOT","3016335","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","D. Villarroel|Aquilino Molina|G.A. Parada","Villarroel Segarra 158A","South America","Bolivia","Santa Cruz","Florida","Samaipata. Bella Vista, Sendero Ecologico el Cañadon, matorral sucecional con suelos muy sueltos y superficiales, bastante pendiente donde abunda Dodonea viscosa, Lithraea ternifolia, Roupala montana, Miconia spp. Y Chletra scabra.",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","2005","8","9","1487.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"156","2015-05-07 15:36:00-03","MO","MOBOT","3091013","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","R.P. Monroe","Monroe 50","South America","Peru","Cusco","Cusco","160 km NE of Cusco",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1960","8","28","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2016-01-28 22:09:00-02","MO","MOBOT","3092054","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Bernie Peyton|S.Tilney Peyton","Peyton 654","South America","Peru","Cusco","Urubamba","Machu Picchu, near the ruin of Huayna Quente, 1.,5km downriver along the Urubamba River from km 88 of the Urubamba railroad. (polot #99)",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1982","6","27","3175.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2014-05-19 16:09:00-03","MO","MOBOT","3092171","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S.V. Sobrado, CTES","José R. Pirani","Pirani 2249","South America","Brazil","Minas Gerais",NA,"Itacambira: Serra de Itcanbira, a 45km de Juramento. Campo rupestre","-43.33333","-17.06666",NA,NA,NA,"(Pers.) E.L. Cabral","1988","2","14","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2014-05-11 12:54:00-03","MO","MOBOT","3092257","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R.M. Salas & S.V. Sobrado, CTES","Carvalho","Carvalho 542","South America","Brazil","Minas Gerais",NA,"Morro do Chapéu (Cristália ) campo quartizitico",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1991","9","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2016-01-28 22:09:00-02","MO","MOBOT","3094015","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Bernie Peyton|S.Tilney Peyton","Peyton 165","South America","Peru","Cusco","Urubamba","Machu Picchu, near the Inca trail above the village of Hatunchaca",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1982","5","4","2920.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2014-05-19 16:10:00-03","MO","MOBOT","3108501","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S.V. Sobrado, CTES","Efraín Suclli","Suclli Montañés 2119","South America","Peru","Cusco","La Convención","Dist. Santa Teresa. Choquequiraw, Santa Rosa. Bosque seco","-72.5166667","-13.2333333",NA,NA,NA,"(Pers.) E.L. Cabral","2005","3","5","2950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"162","2013-06-02 05:38:00-03","MO","MOBOT","3108555","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","N. Bacigalupe (SI)","Efraín Suclli","Suclli Montañés 2173","South America","Peru","Cusco","La Convención","Dist. Santa Teresa. Choquequiraw, San Ignacio. Matorral","-72.51666","-13.21666",NA,NA,NA,"(Pers.) E.L. Cabral","2005","3","7","3250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"163","2019-01-25 04:35:00-02","MO","MOBOT","3112392","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","N. Bacigalupe (SI)","Luis Valenzuela G.","Valenzuela Gamarra 4904","South America","Peru","Cusco","Urubamba","Dist. Machu Picchu, Pampacahua, Bosque Secundario","-72.21666","-13.1",NA,NA,NA,"(Pers.) E.L. Cabral","2005","1","27","2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"164","2011-04-08 15:23:00-03","MO","MOBOT","3120691","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","William G. D'Arcy","D'Arcy 13785k","South America","Peru","Cusco",NA,"near rialroad station. machupichu",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1980","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2014-08-23 05:36:00-03","MO","MOBOT","3121789","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S.V. Sobrado, CTES","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 22949","South America","Brazil","Minas Gerais",NA,"Chapada with cerrado, ca. 30km N.E. of Francisco Sa, road to Salinas",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1969","2","10","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-05-21 12:28:00-03","MO","MOBOT","3123607","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Julia Gutiérrez R.","Gutiérrez Romero 1272","South America","Bolivia","Chuquisaca","Tomina","Las Casas. Aproximadamente a 2,5 km de la comunidad Las Casas, en el sector denominado Abra Santa Cruz. 19°18'41.1 S, 64°05'23,5W.","-64.0897222","-19.3113889",NA,NA,NA,"(Pers.) E.L. Cabral","2005","4","21","1620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"167","2015-04-21 05:44:00-03","MO","MOBOT","3417345","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S. V. Sobrado (CTES)","Luzmila Arroyo P.|M. Vargas|Ivan Linneo|C. Roth","Arroyo Padilla 3393","South America","Bolivia","Santa Cruz","Florida","Comunidad de Bella Vista. Sendero El Cañadon. Bosque transicional entre el bosque Tucumano-Boliviano del piso inferior, bosque semideciduo y vegetación del cerrado.","-63.6747223","-18.2733334",NA,NA,NA,"(Pers.) E.L. Cabral","2006","6","15","1200.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"168","2014-04-16 11:40:00-03","MO","MOBOT","3582237","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R. Salas & S. V. Sobrado (CTES)","D. Villarroel","Villarroel Segarra 539","South America","Bolivia","Santa Cruz","Florida","Bella Vista, salida del sendero ecológico el Cañadón, suelos poco profundos rojizos, con afloramientos de rocas de areniscas poco consolidadas, sabanas arboladas con especies de Tabebuia impetiginosa, T. ochracea, Tecoma tenuiflora.","-63.8055556","-18.1966666",NA,NA,NA,"(Pers.) E.L. Cabral","2006","4","13","1461.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"169","2016-09-01 05:26:00-03","MO","MOBOT","531966","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","R. McK. Bird","Bird 1077","South America","Peru","Huánuco","Pachitea","24 km ENE of Huánuco, 1.2 km S of Tambillo. Moderate moist slope facing northwest. 1 to 1.5 m closed scrub, upper limit Pteridium-Embothrium zone.","-76.03333","-9.88333",NA,NA,NA,"(Pers.) E.L. Cabral","1965","1","20","2892.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","65-4",NA
"170","2011-04-08 15:24:00-03","MO","MOBOT","533153","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Alwyn H. Gentry","Gentry 19401","South America","Peru","Cusco",NA,"Shrubby slopes above Machu Picchu along old Inca trail.","-72.53138","-13.15833",NA,NA,NA,"(Pers.) E.L. Cabral","1977","4","17","2600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1067",NA
"171","2015-05-07 15:36:00-03","MO","MOBOT","537108","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Alfredo Tupayachi H.","Tupayachi Herrera 236","South America","Peru","Cusco","Urubamba","Machupicchu. Alrededores de la Estación Biológica de Huiñay-Huayna. Santuario Histórico de Machupicchu, camino Inca.","-72.51666","-13.15",NA,NA,NA,"(Pers.) E.L. Cabral","1986","10",NA,"2700.00000000","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","86-10",NA
"172","2011-04-08 15:28:00-03","MO","MOBOT","539468","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","C.M. Taylor","Thomas B. Croat","Croat 57880","South America","Peru","Huánuco",NA,"Along highway between Huanuco and Tingo María, at Río Tulca vicinity of Km 443.5, 6 km N of Acomayo.","-76.06666","-9.06666",NA,NA,NA,"(Pers.) E.L. Cabral","1984","4","3","2450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","84-106",NA
"173","2016-07-25 15:01:50-03","UNIOESTE","UNOP","7460","S","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Schinemann, D.A.","Silva, A.F. da","404",NA,"Brasil","Minas Gerais","Lagoa Santa","Serra do Cipó Km 109.","-43.8897018432617","-19.6271991729736",NA,"Flores verdes, extremidades grenás.",NA,"(Pers.) E.L. Cabral","1983","04","01",NA,NA,NA,"2016","06","24","12338","auto",NA,NA,NA,NA,NA,NA
"174","2020-08-31 08:56:40-03","INPA","INPA","121975","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Cabral, EL","Kirkbride Junior, JH","4307","Southern America","Brasil","Distrito Federal",NA,"Cerrado, s.s., com solo arenoso e algumas peças de pedra arenosa. Região Buracão, perto de BR 020.","-47.466667","-15.566667",NA,NA,"INPA0121975","(Pers.) E.L.Cabral","1981","03","12","1120","1120","INPA0121975 INPA0121975_e INPA0121975_e1","2010","09",NA,NA,NA,"-47.466667","-15.566667",NA,NA,NA,NA
"175","2021-01-10 20:43:54-03","INPA","INPA","245915","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Proença, CEB","Zanatta, MRV","77","Southern America","Brasil","Distrito Federal",NA,"Núcleo Rural Lago Oeste, em frente à Rua 15. Beira da cerca do Parque Nacional de Brasília","-47.95","-15.6",NA,NA,"INPA0245915","(Pers.) E.L.Cabral","2007","05","26",NA,NA,"INPA0245915_e",NA,NA,NA,NA,NA,"-47.95","-15.6",NA,NA,NA,NA
"176","2020-08-31 08:56:40-03","INPA","INPA","77645","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Cabral, EL","Anderson, WR","35103","Southern America","Brasil","Minas Gerais",NA,"Serra do Espinhaço, ca. 35 km SW of Gouveia, km 243 on M.G. 259. Very rocky sandstone hilltops with occasional wet spots.",NA,NA,NA,NA,"INPA0077645","(Pers.) E.L.Cabral","1972","02","02","1080","1080","INPA0077645 INPA0077645_e INPA0077645_e1","2010","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-08-31 08:56:40-03","INPA","INPA","123132","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Cabral, EL","Kirkbride Junior, JH","4686","Southern America","Brasil","Distrito Federal",NA,"Campo cerrado aberto. Perto de DF-20, ca 8.5 km W de Gama.","-48.166667","-16.166667",NA,NA,"INPA0123132","(Pers.) E.L.Cabral","1982","02","10","1080","1080","INPA0123132 INPA0123132_e INPA0123132_e1","2010","09",NA,NA,NA,"-48.166667","-16.166667",NA,NA,NA,NA
"178","2019-12-19 11:20:20-03","UFG","UFG","207","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,"J.A. Rizzo; et al.","11092",NA,"Brasil","Goiás","Mossâmedes","Reserva Biologica Serra Dourada","-50.2150001525879","-16.1266994476318",NA,NA,"UFG0000207","(Ruiz & Pav.) E. L. Cabral","1994","03","17",NA,NA,NA,NA,NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA
