"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"145","2020-10-01 14:26:07-03","JBB","HEPH","7766","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Chagas, F","s.n.","1993","01","13","Southern America","Brasil","Goiás",NA,NA,NA,NA,"Monocotyledon","Asparagales","Kunth","Batista, JAN","Vale do Rio de Areias","-48.7757987976074","-15.7944002151489",NA,"Cocalzinho de Goiás",NA,NA,"1997","06","27","56114","auto",NA,NA,NA,NA,NA,NA,NA
"146","2020-10-01 14:26:07-03","JBB","HEPH","22673","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Salles, AEH","s.n.","2003","02","21","Southern America","Brasil","Tocantins",NA,NA,NA,NA,"Monocotyledon","Asparagales","Kunth","Batista, JAN",NA,"-49.0685997009277","-11.7292003631592",NA,"Gurupi",NA,NA,"2003","02","21","64605","auto",NA,NA,NA,NA,NA,NA,NA
"147","2020-12-11 11:44:37-03","UFMG","BHCB","151365","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","curtibradei","Habenaria curtibradei",NA,"Batista, JAN; Bianchetti, LB","3092","2010","12","30","Southern America","Brasil","Goiás",NA,NA,"Erva terrestre, em bolsões e trechos de vegetação aberta entre blocos de granito. Solo escuro, humoso. Área queimada durante a seca. Ocasional. Em final de floração. Sépalas verdes; pétalas e labelo brancos. Coluna branca.",NA,"Monocotyledon",NA,"Hoehne",NA,"Chapada dos Veadeiros, vale da lua; encostas rochosas na trilha de descida para o rio.","-47.77925","-14.171444",NA,"Alto Paraíso de Goiás","916","916",NA,NA,NA,NA,NA,"-47.77925","-14.171444",NA,NA,NA,NA,NA
"148","2020-12-11 11:44:37-03","UFMG","BHCB","151362","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","curtibradei","Habenaria curtibradei",NA,"Batista, JAN; Bianchetti, LB","3089","2010","12","29","Southern America","Brasil","Goiás",NA,NA,"Erva terrestre, em campo limpo seco na borda do campo limpo umido. Solo areno- argiloso, escuro. Área queimada durante a seca. Comum. Em plena floração. Sépalas verdes, pétalas e labelo brancos. Coluna brancas. Todos os individuos apresentavam as pét",NA,"Monocotyledon",NA,"Hoehne",NA,"Colinas do Sul; área do lado direito da estrada, sentido Niquelândia para Colina do Sul, cerca de 26km S de Colinas do Sul na GO- 240.","-50.1403007507324","-15.9343996047974",NA,"Goiás","527","527",NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:44:43-03","UFMG","BHCB","199009","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Quaresma, AS; Mendes, MS","s.n.","2018","02","27","Southern America","Brasil","Minas Gerais",NA,NA,"Coordenadas aproximadas.","BHCB199009","Monocotyledon",NA,"Kunth",NA,"Antiga Estação Ferroviária Dom Bosco, Proximidades da Estação","-43","-20.436389",NA,"Ouro Preto",NA,NA,"2018","03","10",NA,NA,"-43","-20.436389",NA,NA,NA,NA,NA
"150","2020-12-11 11:44:43-03","UFMG","BHCB","104979","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Hoehne, FC","s.n.","1921","01","27","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"Monocotyledon",NA,"Kunth",NA,NA,NA,NA,NA,"Miguel Burnier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:44:43-03","UFMG","BHCB","120044","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","2363","2007","12","28","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre, em campo limpo e campo sujo seco. Solo areno-argiloso, acinzentado, seco. Local anteriormente queimado. Comum. Em plena floração. Sépalas verdes, pétalas e labelo brancos.",NA,"Monocotyledon",NA,"Kunth",NA,"Região Administrativa VIII - Núcleo Bandeirante, Santuário Ecológico do Riacho Fundo","-47.95525","-15.872222",NA,"Brasília","1041","1041",NA,NA,NA,NA,NA,"-47.95525","-15.872222",NA,NA,NA,NA,NA
"152","2020-12-11 11:44:43-03","UFMG","BHCB","120046","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","2365","2007","12","29","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre, em campo limpo seco. Solo areno-argiloso, acinzentado, seco. Local queimado durante a seca. Em plena floração. Sépalas verdes, pétalas e labelo brancos.",NA,"Monocotyledon",NA,"Kunth",NA,"Região Administrativa I - Brasília, Córrego do Torto. Campos a margem do córrego do torto, do lado direito da pista Plano Piloto-Sobradinho, em direção a Sobradinho","-47.887167","-15.706806",NA,"Brasília","984","984",NA,NA,NA,NA,NA,"-47.887167","-15.706806",NA,NA,NA,NA,NA
"153","2020-12-11 11:44:43-03","UFMG","BHCB","120053","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; Proite, K; Proite, P","2372","2008","01","02","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre; em campo sujo seco. Solo argilo-arenoso, seco, superficialmente marrom-avermelhado. Local anteriormente queimado","BHCB001593","Monocotyledon",NA,"Kunth",NA,"Região Administrativa I - Brasília, Área entre o Parque Ecológico Norte e o P.N. de Brasília, área do futuro Setor Noroeste","-47.920361","-15.746722","BHCB001593","Brasília","1031","1031",NA,NA,NA,NA,NA,"-47.920361","-15.746722",NA,NA,NA,NA,NA
"154","2020-12-11 11:44:43-03","UFMG","BHCB","120069","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; Proite, K; Proite, P","2388","2008","01","05","Southern America","Brasil","Goiás",NA,NA,"Erva terrestre; Na margem da trilha em direção ao rio ou em bolsões de solo entremeados entre grandes blocos de rocha e vegetação xerofítica. Solo raso, seco. Local não queimado.","BHCB001677","Monocotyledon",NA,"Kunth",NA,"Chapada dos Veadeiros, Vale da Lua","-47.789639","-14.202222","BHCB001677","Alto Paraíso de Goiás","912","912","2008","01","05",NA,NA,"-47.789639","-14.202222",NA,NA,NA,NA,NA
"155","2020-12-11 11:44:43-03","UFMG","BHCB","151465","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Miranda, ZJG","s.n.","2008","02","02","Southern America","Brasil","Goiás",NA,NA,"Erva terrestre, em campo cerrado com vegetação secundária. População em inicio de floração.",NA,"Monocotyledon",NA,"Kunth",NA,NA,NA,NA,NA,"Águas Lindas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:44:43-03","UFMG","BHCB","151471","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Miranda, ZJG","s.n.","2008","01","13","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre, em campo limpo.",NA,"Monocotyledon",NA,"Kunth",NA,"Floresta Nacional de Brasília; Setor de oficinas d",NA,NA,NA,"Taguatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:44:43-03","UFMG","BHCB","154189","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Guarino, ESG","552","2000","12","20","Southern America","Brasil","Distrito Federal",NA,NA,"Erva com 90 cm de altura. Flor creme.; Campo limpo úmido","BHCB031217","Monocotyledon",NA,"Kunth",NA,"Fazenda Sucupira, Na borda da mata do córrego Riacho Fundo, próximo a entrada das parcelas da fitossociologia","-48","-15.866667",NA,"Brasília",NA,NA,NA,NA,NA,NA,NA,"-48","-15.866667",NA,NA,NA,NA,NA
"158","2020-12-11 11:44:43-03","UFMG","BHCB","154190","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Guarino, ESG","537","2000","12","20","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre com cerca de 60 cm de altura. Flor creme. População grande dessa espécie.; Campo limpo úmido","BHCB031218","Monocotyledon",NA,"Kunth",NA,"Fazenda Sucupira, Na borda da mata do córrego Riacho Fundo, próximo a entrada das parcelas da fitossociologia","-48","-15.866667",NA,"Brasília",NA,NA,"2000","12",NA,NA,NA,"-48","-15.866667",NA,NA,NA,NA,NA
"159","2020-12-11 11:44:43-03","UFMG","BHCB","167064","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Carvalho, BM de","68","2011","02","14","Southern America","Brasil","Minas Gerais",NA,NA,"Erva terrestre, em campo sujo após queimada, estacionalmente úmido, próximo a mata de galeria. Sépalas verdes, pétalas laterais e labelo brancos.; Em campo sujo após queimada, estacionalmente úmido, próximo a mata de galeria. Sépalas","BHCB012054","Monocotyledon",NA,"Kunth",NA,"Sítio Estreito, propriedade do Sr.Oswaldo de Carva, Barranco em campo sujo, próximo a mata de galeria.","-45.549722","-20.859167",NA,"Cristais","798","798","2011","03","07",NA,NA,"-45.549722","-20.859167",NA,NA,NA,NA,NA
"160","2020-12-11 11:44:43-03","UFMG","BHCB","170399","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Hernández, HG","316","1984","08","09",NA,"México","Oaxaca",NA,NA,"encinar aberto, suelo carcajoso pardo. Hierba; flor color crema; común. Duplicata MEXU; Hierba; flor color crema; común; Encinar aberto, suelo carcajoso pardo","BHCB014966","Monocotyledon",NA,"Kunth",NA,"16km al E de Sta. Maria por la vereda a Chimalapilla, pendiente del cañon del Rio del Corte al N del rio","-94.608333","16.925",NA,"Sta. Maria Chimalapa","25","25","1989","06","16",NA,NA,"-94.608333","16.925",NA,NA,NA,NA,NA
"161","2020-12-11 11:44:43-03","UFMG","BHCB","180218","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","3359","2016","01","02","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre. Pouco comum. Sépalas verdes; pétalas e labelo creme.; Nas bordas de campo limpo estacionalmente úmido. Área queimada durante a seca.","BHCB032338","Monocotyledon",NA,"Kunth",NA,"Região Administrativa VIII - Núcleo Bandeirante, Santuário Ecológico do Riacho Fundo","-47.955156","-15.870364",NA,"Brasília","1025","1025","2016","01","02",NA,NA,"-47.955156","-15.870364",NA,NA,NA,NA,NA
"162","2020-12-11 11:44:43-03","UFMG","BHCB","186861","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; Lustre, GMC; Figueiredo, MLN","3369","2016","02","05","Southern America","Brasil","Minas Gerais",NA,NA,"Coordenadas aproximadas, inferidas a partir do Google Earth.; Erva terrestre. Ocasional, observado um conjunto de plantas mais ou menos próximas. Em plena floração; ovário e sépalas verde claro; pétalas, labelo e coluna brancos; Em á","BHCB186861","Monocotyledon",NA,"Kunth",NA,"Estrada para Moeda, Área a direita da pista na pista para Moeda cerca de 0,8 km após o entroncamento com a BR, no sentido para Moeda","-43.959278","-20.271361",NA,"Moeda","1435","1435","2016","02","05",NA,NA,"-43.959278","-20.271361",NA,NA,NA,NA,NA
"163","2020-12-11 11:44:43-03","UFMG","BHCB","188045","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Miranda, ZJG","s.n.","2016","03","12","Southern America","Brasil","Goiás",NA,NA,"Campo úmido. Solo argilo-arenoso.","BHCB188045","Monocotyledon",NA,"Kunth",NA,"Teresina de Goiás, ca. de 20km sentido Alto Paraíso","-47.511944","-13.991667",NA,"Alto Paraíso de Goiás",NA,NA,"2016","05",NA,NA,NA,"-47.511944","-13.991667",NA,NA,NA,NA,NA
"164","2020-12-11 11:44:43-03","UFMG","BHCB","80438","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Viana, PL","443","2002","01","22","Southern America","Brasil","Minas Gerais",NA,NA,"Campo limpo, a 10 m de riacho, flores amarelas a brancas.",NA,"Monocotyledon",NA,"Kunth",NA,"próximo ao Viaduto das Almas","-43.938056","-20.322194",NA,"Itabirito","1400","1400",NA,NA,NA,NA,NA,"-43.938056","-20.322194",NA,NA,NA,NA,NA
"165","2020-12-11 11:44:43-03","UFMG","BHCB","113853","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; Proite, K","1783","2007","01","02","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre, em campo limpo seco com murundus. Área de transição entre campo limpo úmido e campo sujo seco. Área anteriormente queimada. Freqüente no local. Sépalas verdes; pétalas e labelo brancos.",NA,"Monocotyledon",NA,"Kunth",NA,"Área de Proteção de manancial #?#Currais e Pedra#?#; F","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"166","2020-12-11 11:44:43-03","UFMG","BHCB","70006","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; Pansari, ER","1141","2001","01","08","Southern America","Brasil","Goiás",NA,NA,"erva terrestre, em campo sujo seco e nas bordas de campo limpo estacionalmente úmido. Area anteriormente queimada, comum, observado varios exemplare esparsos pelo local, em inicio de florção. Sepalos verdes. Petalos e labelo brancos.",NA,"Monocotyledon",NA,"Kunth",NA,"area direita da pista ca. De 34km a So de Cavalcan","-47.4583015441895","-13.7974996566772",NA,"Cavalcante",NA,NA,NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:44:43-03","UFMG","BHCB","64034","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Barreto, HLM","4838","1933","01","27","Southern America","Brasil","Minas Gerais",NA,NA,"brejo",NA,"Monocotyledon",NA,"Kunth",NA,"Barreiro","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:44:43-03","UFMG","BHCB","64023","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Oliveira, JE de","595","1941","01","21","Southern America","Brasil","Minas Gerais",NA,NA,"Herbacea. Lugar humido, flor alva.",NA,"Monocotyledon",NA,"Kunth",NA,"Caetano Furquim","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:44:43-03","UFMG","BHCB","171773","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Lima, A","60","1960","06","22","Southern America","Brasil","Pernambuco",NA,NA,"Flores verde-claro","BHCB016490","Monocotyledon",NA,"Kunth",NA,"Estrada para Fazenda Nova, Margem","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:44:43-03","UFMG","BHCB","113675","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","1605","2005","12","25","Southern America","Brasil","Distrito Federal",NA,NA,"Erva terrestre, em campo limpo seco com murundus; em alguns pontos com invasão acentuada de braquiária. Área queimada durante a seca. Solo acizentado, seco. Ocasional. Em inicio de floração; algumas plantas com flores abertas e outras com botões. Sép",NA,"Monocotyledon",NA,"Kunth",NA,"Região Administrativa X, Guará., Reserva Ecológica do Guará. Trecho abaixo da primeira passarela sobre a EPTG na direção de Taguatinga.","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-24 17:18:16-03","UFMA","MAR","11524","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"OLIVEIRA, M.S.; FERREIRA, A.W.C.","168","2019","03","29",NA,"Brasil","Maranhão",NA,NA,"Planta terrícola, no Cerrado a beira da estrada de terra, campo úmido sazonal; Perde a parte aérea na estação seca; Órgão de armazenamento subterrâneo no envelope.",NA,NA,NA,"Khunt","FERREIRA, A.W.C.","Estrada de terra que corta a BR-316 sentido Caxias-Codó, Cerrado com campo úmido sazonal","-43.803333","-4.5175",NA,"Codó",NA,NA,"2019","04","10",NA,NA,"43º48'12W","4º31'3S",NA,NA,NA,NA,NA
"172","2021-03-24 17:18:16-03","UFMA","MAR","11523","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"OLIVEIRA, M.S.; FERREIRA, A.W.C.","167","2019","03","29",NA,"Brasil","Maranhão",NA,NA,"Planta terrícola, no Cerrado a beira da estrada de terra, campo úmido sazonal; Perde a parte aérea na estação seca; Órgão de armazenamento subterrâneo no envelope.",NA,NA,NA,"Khunt","FERREIRA, A.W.C.","Estrada de terra que corta a BR-316 sentido Caxias-Codó, Cerrado com campo úmido sazonal","-43.803333","-4.5175",NA,"Codó",NA,NA,"2019","04","10",NA,NA,"43º48'12W","4º31'3S",NA,NA,NA,NA,NA
"173","2021-02-11 17:20:57-03","UFPR","UPCB","55320","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Berg, C.van den","1223","2004","02","09",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"Kunth","Berg, C. van den","Ponto 7.","-47.429444","-13.925556",NA,"Alto Paraíso","1467","1467","2004","02",NA,NA,NA,"-47.429444","-13.925556",NA,NA,NA,NA,NA
"174","2019-01-01 12:26:00-02","MO","MOBOT","101092430","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","allemanii","Habenaria allemanii","Holotype","F. Allemão","Allemão e Cysneiro 1500","1856",NA,NA,"South America","Brazil","Ceará",NA,NA,NA,NA,NA,NA,"Barb. Rodr.",NA,"a Tauapé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"175","2013-08-30 12:17:00-03","MO","MOBOT","3585873","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","flexa","Habenaria flexa",NA,"T. Herzog","Herzog 1772A","1911","3",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Rchb. f. ex Kraenzl.","Foster's 1958 catalog notes file","Fuerte near Samaipata",NA,NA,NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"176","2015-07-16 08:38:00-03","MO","MOBOT","100831395","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Ángel Fernández|D. Rosane|et al.","Fernández 13345","1998","7","12","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb. f.","B. Milano","Río Ventuari, Jodoimeña, entre Tencua y Cacurí. Cerro Socädodime-jidö, al este del poblado.","-65.3666667","4.9",NA,"Manapiare","250.00000000","370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"177","2009-06-25 13:32:00-03","MO","MOBOT","2826001","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pickelii","Habenaria pickelii",NA,"William R. Anderson","Anderson 6370","1973","3","5","South America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"Hoehne","G. Pabst","20 km by road N of Alto Paraiso; regionwith cerrado on blocky sandstone hilltop, grassy, seeping slopes below with sandy soil (brejo), and steep-banked, rocky stream.",NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2009-07-25 16:38:00-03","MO","MOBOT","2825876","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","spathacea","Habenaria spathacea",NA,"Augustus Fendler","Fendler 1409",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"A. Rich. & Galeotti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","2825754","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Terry W. Henkel","Henkel 3860","1994","6","13","South America","Guyana","Essequibo",NA,NA,NA,NA,NA,NA,"Kunth","G. Carnevali","U. Takutu-U. South Rupununi savanna; Torriz area SE of Aishalton. Open savanna with mesic depressions.","-59.28333","2.5",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2018-12-11 13:25:00-02","MO","MOBOT","100543422","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Isotype","Philipp Salzmann","Salzmann s.n.","1827",NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"Kunth","Pabst","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"181","2019-03-18 04:33:00-03","MO","MOBOT","100929320","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","F.W.H.A. von Humboldt|A.J.A. Bonpland","Humboldt 2051",NA,NA,NA,"South America","Colombia","Cauca",NA,NA,NA,NA,NA,NA,"Kunth","A. Espejoy &A. R. Lopez F.","Crescit locis temperatis, opacatis Regni Novogranatensis inter villam San Miguel et convallem Guachicon prope Almaguer, alt. 810 hex. Floret Novembri; between San Miguel and Guachicon Valley near Almaguer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"182","2019-02-19 04:30:00-03","MO","MOBOT","101089908","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","C.F.P. Martius","Martius s.n.",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"183","2019-03-18 04:33:00-03","MO","MOBOT","101089922","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","F.W.H.A. von Humboldt|A.J.A. Bonpland","Humboldt s.n.",NA,"7",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,"Uuliginosis Guaynae inter el Trapiche de Fereras et urbem Santo Thomas de Angostura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"184","2019-01-01 12:33:00-02","MO","MOBOT","101092431","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","J. Barbosa Rodrigues","Barbosa Rodrigues s.n.",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,"Kunth","J.A.n. Batista et al.","Sommet de la Serra de Xaldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"185","2019-01-24 17:06:00-02","MO","MOBOT","101092432","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","Émile Hassler","Hassler 9683","1905","12",NA,"South America","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,"Kunth","J.A.N. Batista et al.","Nrat Caaguazú, S, Joaquin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"186","2019-01-24 17:18:00-02","MO","MOBOT","101092433","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida","Holotype","Ernst, Adolf (Adolfo)","Ernst s.n.","1896",NA,NA,"South America","Venezuela","Distrito Federal",NA,NA,NA,NA,NA,NA,"Kunth","J.A.N. Batista et al.","Caracas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
