"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","previousCatalogNumber","individualCount"
"153","2020-12-21 16:13:06-03","MBM","MBM","249958","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Guedes, M.L.; et al.; et al.","1493","Southern America","Brazil",NA,"Campo rupestre. Terreno plano fraturado, rochoso, com instalação de espécies arbustivas e arbóreas. Afloramento rochoso de arenito. Árvore folhas discolores. Flores com pétalas alvas. Ocasional","MBM249958","MBM249958",NA,"Groppo Jr, M.","1994","12","29","Bahia","Lençóis","Morro da Chapadinha","-41.3899993896484","-12.563099861145","950","950","47385","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"154","2020-12-21 16:13:06-03","MBM","MBM","234274","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.","68832","Southern America","Brazil",NA,"Árvore, 4m, flor masculina. Floresta atlântica da planície litorânea","MBM234274","MBM234274",NA,"Groppo Jr, M.","1998","11","19","Paraná","Antonina","Rio Xaxim","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"155","2020-12-21 16:13:06-03","MBM","MBM","234276","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.","68846","Southern America","Brazil",NA,"Árvore, 5m, flor feminina. Floresta atlântica da planície litorânea","MBM234276","MBM234276",NA,"Groppo Jr, M.","1998","11","19","Paraná","Antonina","Rio Xaxim","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"156","2020-12-21 16:13:06-03","MBM","MBM","257744","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Barboza, E.; Silva, J.M.; Cordeiro, J.; Silva, J.M.; Cordeiro, J.","656","Southern America","Brazil",NA,"Árvore, 4m, fruto imaturo. Matinha nebular","MBM257744","MBM257744",NA,"Groppo Jr, M.","2001","03","31","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"61623","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"157","2020-12-21 16:13:06-03","MBM","MBM","296231","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ribas, O.S.; Silva, J.M.; Simon, G.F.; Silva, J.M.; Simon, G.F.","5806","Southern America","Brazil",NA,"Arvoreta, 4m, fruto imaturo. Floresta ombrófila densa alto mintana; encosta do morro","MBM296231","MBM296231",NA,"Groppo Jr, M.","2004","01","16","Paraná","Bocaiúva do Sul","Serra da Bocína","-49.1150016784668","-25.2061004638672",NA,NA,"61623","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"158","2020-12-21 16:13:06-03","MBM","MBM","113721","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Kuniyoshi, Y.S.","5092","Southern America","Brazil",NA,"Masculina; frequente em floresta de Araucária angustifolia","MBM113721","MBM113721",NA,"Groppo Jr, M.","1986","11","09","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,"13536","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"159","2020-12-21 16:13:06-03","MBM","MBM","143688","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.; Kricum, S.D.P.; Kricum, S.D.P.","940","Southern America","Brazil",NA,NA,"MBM143688","MBM143688",NA,"Giberti, G.C.","1991","03","06","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:13:06-03","MBM","MBM","143687","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ribas, O.S.; Giberti, G.C.; Giberti, G.C.","323","Southern America","Brazil",NA,NA,"MBM143687","MBM143687",NA,"Giberti, G.C.","1990","11","07","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:13:06-03","MBM","MBM","172975","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ziller, S.R.; Soares, A.; Soares, A.","573","Southern America","Brazil",NA,"Formações Pioneiras de Influência Marinha, Restinga","MBM172975","MBM172975",NA,"Groppo Jr, M.","1994","11","09","Paraná","Guaraqueçaba","Aeroporto de Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"162","2020-12-21 16:13:06-03","MBM","MBM","306724","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Lima, R.X.; et al.; et al.","355","Southern America","Brazil",NA,"Árvore com 12m, flores brancas, aromáticas","MBM306724","MBM306724",NA,"Groppo Jr, M.","1995","10","03","Paraná","Guaraqueçaba","Morato","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"163","2020-12-21 16:13:06-03","MBM","MBM","249692","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Cervi, A.C.; et al.; et al.","6532","Southern America","Brazil",NA,"Árvore, 7m, fruto verde","MBM249692","MBM249692",NA,"Groppo Jr, M.","1998","12","02","Paraná","Guaraqueçaba","Reserva Ecológica Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"164","2020-12-21 16:13:06-03","MBM","MBM","27099","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Curial, O.","81","Southern America","Brazil",NA,"Arbusto 2m, flor com pétalas e estames brancos. ovário verde","MBM027099","MBM027099",NA,"Groppo Jr, M.","1946","10","13","Paraná","Lapa","Serrinha","-49.7158012390137","-25.7696990966797",NA,NA,"49965","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"165","2020-12-21 16:13:06-03","MBM","MBM","231078","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.","68744","Southern America","Brazil",NA,"Árvore, 4m, do erval","MBM231078","MBM231078",NA,"Groppo Jr, M.","1998","11","16","Paraná","Palmas","Rod. BR 449, Rio Chopim","-51.9906005859375","-26.4841995239258",NA,NA,"46666","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"166","2020-12-21 16:13:06-03","MBM","MBM","125166","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Britez, R.M.","1443","Southern America","Brazil",NA,"Árvore de 8m de altura com CAP 58 cm, com frutos imaturos","MBM125166","MBM125166",NA,"Groppo Jr, M.","1987","04","24","Paraná","Paranaguá","Ilha do Mel, Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"167","2020-12-21 16:13:06-03","MBM","MBM","118907","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Kuniyoshi, Y.S.; Galvão, F.; Galvão, F.","5203","Southern America","Brazil",NA,"Floresta ombrófila densa em planície aluvial, capoeirão","MBM118907","MBM118907",NA,"Groppo Jr, M.","1987","06","19","Paraná","Paranaguá","Paranaguá, arredores","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"168","2020-12-21 16:13:06-03","MBM","MBM","172973","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ziller, S.R.","542","Southern America","Brazil",NA,"Formações Pioneiras de Influência Marinha. Restinga","MBM172973","MBM172973",NA,"Groppo Jr, M.","1994","08","11","Paraná","Paranaguá","Paranaguá. Banestado, próximo à Praia de Leste","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"169","2020-12-21 16:13:06-03","MBM","MBM","134850","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.","810","Southern America","Brazil",NA,"Árvore 6m, frutos imaturos. Mata pluvial da planície litorânea","MBM134850","MBM134850",NA,"Groppo Jr, M.","1990","03","07","Paraná","Paranaguá","Rio Guaraniaçu","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","05",NA,NA,"21",NA,NA,NA
"170","2020-12-21 16:13:06-03","MBM","MBM","143683","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.; Kricum, S.D.P.; Kricum, S.D.P.","960","Southern America","Brazil",NA,NA,"MBM143683","MBM143683",NA,"Giberti, G.C.","1991","03","08","Paraná","Pinhão","Fazenda Dois Irmãos","-51.6596984863281","-25.6956005096436",NA,NA,"37408","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:13:06-03","MBM","MBM","161802","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Imaguire, N.","3302","Southern America","Brazil",NA,NA,"MBM161802","MBM161802",NA,"Imaguire, N.","1973","03","21","Paraná","Piraquara","Fazenda Experimental de Agronomia","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:13:06-03","MBM","MBM","306723","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Kuniyoshi, Y.S.","4082","Southern America","Brazil",NA,"Árvore","MBM306723","MBM306723",NA,"Groppo Jr, M.","1976","11","10","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"173","2020-12-21 16:13:06-03","MBM","MBM","290858","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Cordeiro, J.","2111","Southern America","Brazil",NA,"Arbusto, 1,80m, flor alva. Alto do morro","MBM290858","MBM290858",NA,"Groppo Jr, M.","2003","11","12","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"174","2020-12-21 16:13:06-03","MBM","MBM","290860","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ribas, O.S.; Silva, J.M.; Costa, E.F.; Silva, J.M.; Costa, E.F.","5741","Southern America","Brazil",NA,"Arbusto, 2m, fruto imaturo. Matinha nebular da encosta do morro.","MBM290860","MBM290860",NA,"Groppo Jr, M.","2004","01","09","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895","1300","1300","12577","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"175","2020-12-21 16:13:06-03","MBM","MBM","139321","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","264","Southern America","Brazil",NA,NA,"MBM139321",NA,NA,"Giberti, G.C.","1989","11","14","Paraná","Quatro Barras","Parque Marumbi","-49.0769004821777","-25.3656005859375",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:13:06-03","MBM","MBM","139322","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","265","Southern America","Brazil",NA,NA,"MBM139322","MBM139322",NA,"Giberti, G.C.","1989","11","14","Paraná","Quatro Barras","Parque Marumbi","-49.0769004821777","-25.3656005859375",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:13:06-03","MBM","MBM","139320","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","268","Southern America","Brazil",NA,NA,"MBM139320",NA,NA,"Giberti, G.C.","1989","11","14","Paraná","Quatro Barras","Parque Marumbi","-49.0769004821777","-25.3656005859375",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:13:06-03","MBM","MBM","134855","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.","799","Southern America","Brazil",NA,NA,"MBM134855","MBM134855",NA,"Giberti, G.C.","1990","03","06","Paraná","Rio Branco do Sul","Serra do Bromado","-49.3142013549805","-25.1900005340576",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:13:06-03","MBM","MBM","134854","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.","817","Southern America","Brazil",NA,NA,"MBM134854","MBM134854",NA,"Giberti, G.C.","1990","03","08","Paraná","São Mateus do Sul","Olho D'Água","-50.3828010559082","-25.8742008209229",NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:13:06-03","MBM","MBM","290861","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Silva, J.M.; Lucas, E.; Mazine, F.F.; Lucas, E.; Mazine, F.F.","3866","Southern America","Brazil",NA,"Árvore, 8m, flor alva. Capão","MBM290861","MBM290861",NA,"Groppo Jr, M.","2003","11","04","Paraná","Tibagi","Salto Santa Rosa","-50.4136009216309","-24.5093994140625",NA,NA,"56988","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"181","2020-12-21 16:13:06-03","MBM","MBM","231087","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Barboza, E.; Cruz, J.M.; Poliquesi, C.B.; Cruz, J.M.; Poliquesi, C.B.","207","Southern America","Brazil",NA,NA,"MBM231087","MBM231087",NA,"Loizeau, P.","1998","11","06","Paraná","Tijucas do Sul","Matulão","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:13:06-03","MBM","MBM","139325","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","286","Southern America","Brazil",NA,NA,"MBM139325","MBM139325",NA,"Giberti, G.C.","1989","11","16","Paraná","Tijucas do Sul","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:13:06-03","MBM","MBM","139324","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","285","Southern America","Brazil",NA,NA,"MBM139324",NA,NA,"Giberti, G.C.","1989","11","16","Paraná","Tijucas do Sul","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:13:06-03","MBM","MBM","139323","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Giberti, G.C.; et al.; et al.","287","Southern America","Brazil",NA,NA,"MBM139323","MBM139323",NA,"Giberti, G.C.","1989","11","16","Paraná","Tijucas do Sul","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:13:06-03","MBM","MBM","170363","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Sobral, M.; et al.; et al.","7679","Southern America","Brazil",NA,NA,"MBM170363","MBM170363 MBM170363_1",NA,NA,"1994","03",NA,"Rio Grande do Sul","Ilópolis","Ilópolis","-52.1241989135742","-28.926700592041",NA,NA,"10694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:13:06-03","MBM","MBM","173634","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Sobral, M.; et al.; et al.","s.n.","Southern America","Brazil",NA,NA,"MBM173634","MBM173634",NA,"Sobral, M.","1994","03",NA,"Rio Grande do Sul","Ilópolis","Ilópolis","-52.1241989135742","-28.926700592041",NA,NA,"10694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:13:06-03","MBM","MBM","173020","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Sobral, M.; et al.; et al.","7679","Southern America","Brazil",NA,NA,"MBM173020","MBM173020",NA,NA,"1994","03",NA,"Rio Grande do Sul","Ilópolis","Ilópolis","-52.1241989135742","-28.926700592041",NA,NA,"10694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:13:06-03","MBM","MBM","161264","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","59088","Southern America","Brazil",NA,NA,"MBM161264",NA,NA,"Giberti, G.C.","1993","03","19","Santa Catarina","Itapoá","Rio Saí-Mirim","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:13:06-03","MBM","MBM","296599","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Tocha, F.T.; et al.; et al.","127","Southern America","Brazil",NA,NA,"MBM296599","MBM296599",NA,"Baitello, J.B.","2000","06","28","São Paulo","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,"23719","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:13:06-03","MBM","MBM","145031","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","55453","Southern America","Brazil",NA,"Árvore 6m, flor alva. Matinha de altitude","MBM145031","MBM145031",NA,"Groppo Jr, M.","1991","06","14","Minas Gerais","Caparaó","Parque Nacional do Caparaó, caminho para o Pico da Bandeira","-41.9043998718262","-20.523099899292","1700","1700","15056","auto",NA,NA,"2009","02",NA,NA,"23",NA,NA,NA
"191","2020-12-21 16:13:06-03","MBM","MBM","249010","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Borgo, M.; et al.; et al.","515","Southern America","Brazil",NA,NA,"MBM249010","MBM249010",NA,"Silva, S.M.","1999","11","22","Paraná","Antonina","Lagoa Vermelha","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:13:06-03","MBM","MBM","311338","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Barboza, E.; Hatschbach, G.; Hatschbach, G.","1153","Southern America","Brazil",NA,"Árvore, 3m, flor alvacenta. Floresta da planície litorânea","MBM311338","MBM311338",NA,"Groppo Jr, M.","2005","11","30","Paraná","Antonina","Rio do Nunes","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"193","2020-12-21 16:13:06-03","MBM","MBM","234277","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.","68837","Southern America","Brazil",NA,"Árvore, 4m, Floresta atlântica da planície litorânea","MBM234277","MBM234277",NA,"Groppo Jr, M.","1998","11","19","Paraná","Antonina","Rio Xaxim","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"194","2020-12-21 16:13:06-03","MBM","MBM","234275","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.; Spichiger, R.; Cervi, A.C.; Loizeau, P.A.","68842","Southern America","Brazil",NA,"Árvore, 4m, flor alva, feminina. Floresta atlântica da planície litorânea","MBM234275","MBM234275",NA,"Groppo Jr, M.","1998","11","19","Paraná","Antonina","Rio Xaxim","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"195","2020-12-21 16:13:06-03","MBM","MBM","259385","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Ribas, O.S.; Barboza, E.; Barboza, E.","3162","Southern America","Brazil",NA,"Árvore, 5m, fruto maduro. Mata do alto do morro","MBM259385","MBM259385",NA,"Groppo Jr, M.","2001","01","16","Paraná","Bocaiúva do Sul","Serra da Bocaína","-49.1150016784668","-25.2061004638672",NA,NA,"61623","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"196","2020-12-21 16:13:06-03","MBM","MBM","252156","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Cordeiro, J.; Barboza, E.; Costa, E.F.; Barboza, E.; Costa, E.F.","1786","Southern America","Brazil",NA,"Arbusto, 3,50m, flor alva. Floresta da encosta do morro","MBM252156","MBM252156",NA,"Groppo Jr, M.","2000","10","24","Paraná","Campina Grande do Sul","Subida do Morro Camapuã","-49.0553016662598","-25.3055992126465","1100","1100","55154","auto",NA,NA,"2009","05",NA,NA,"23",NA,NA,NA
"197","2020-12-21 16:13:06-03","MBM","MBM","395654","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell. Conc.) Reissek",NA,"Engels, M.E.","1778","Southern America","Brazil",NA,"Arbórea, ca. 6m. Caule castanho. Folhas verdes discolores. Flores alvas levemente esverdeadas. Botões florais verdes claros.; Floresta Ombrófila Mista.","MBM395654","MBM395654",NA,"Brotto, M.L.","2013","10","15","Paraná","Carambeí","Catanduva de Fora","-50.0971984863281","-24.9178009033203",NA,NA,"26641","auto",NA,NA,"2015","04",NA,NA,"14",NA,NA,NA
