"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"157","2019-11-05 16:44:59-03","UFOP","OUPR","21798","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itabirito","Serra de Itabirito","-43.801399230957","-20.2532997131348",NA,"Campo.Subarbusto. Flore rubras",NA,NA,NA,NA,"20553","auto","Almeida, G.; Dematteis, M.","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-05 16:44:59-03","UFOP","OUPR","23891","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Badini, J.","s.n.","1977","05","15",NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,"44599","auto","Almeida, G.; Dematteis, M.","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-11-05 16:44:59-03","UFOP","OUPR","23911","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Badini, J.","s.n.","1977","06","08",NA,"Brasil","Minas Gerais","Ouro Preto","Falcão","-43.5080986022949","-20.2875003814697",NA,"Brejo. Subarbusto. Flores vermelhas",NA,NA,NA,NA,"44599","auto","Almeida, G.; Dematteis, M.","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-14 09:59:13-03","FURB","FURB","4493","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hatschbach, G.; Hatschbach, M. & Barbosa, E.","76656","2003","10","23",NA,"Brasil","Mato Grosso do Sul","Ponta Porã","Rodovia Ponta Porã - Bela Vista, próximo da Fazenda Itamonte.","-55.7256011962891","-22.5361003875732",NA,NA,"FURB17995","FURB17995",NA,NA,"102608","auto","Robinson, H","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-14 09:59:13-03","FURB","FURB","26379","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","6043","2007","10","04",NA,"Brasil","Paraná","Ponta Grossa","Cachoeira da Mariquinha.","-50.1618995666504","-25.0949993133545",NA,NA,"FURB00836","FURB00836",NA,NA,"46557","auto","Nakajima, JN","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-16 17:50:54-03","UCS","HUCS","35788","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.","6043","2007","10","04",NA,"Brasil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"Herbario MBM; Campo limpo",NA,NA,NA,NA,"46557","auto","Nakajima, J.N.","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-16 17:50:54-03","UCS","HUCS","40195","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.","8214","2012","03","19",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,"Herbario MBM; Campo recém queimado",NA,NA,NA,NA,"46557","auto","Barbosa; Felitto","2012","04",NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-03-16 17:50:54-03","UCS","HUCS","40320","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Ribas, O.S.","8607","2012","03","30",NA,"Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,"xilopodífera, 60 cm, capítulos lilás&nf;Herbário MBM; campo cerrado",NA,NA,NA,NA,"44368","auto","Barbosa, E.","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-16 17:50:54-03","UCS","HUCS","25195","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Hatschbach, G.","76656","2003","10","23",NA,"Brasil","Mato Grosso do Sul","Ponta Porã","Rodovia Ponta Porã - Bela Vista - próximo da Fazenda Itamonte","-55.7256011962891","-22.5361003875732",NA,"Herbario MBM; Campo limpo",NA,NA,NA,NA,"102608","auto","Robinson, H.","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-03-16 17:51:15-03","UCS","HUCS","06969","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cervi, A.C.","2911","1989","10","27",NA,"Brasil","Paraná","Ponta Grossa","Parque Vila Velha","-50.1618995666504","-25.0949993133545",NA,"Campo seco",NA,NA,NA,NA,"46557","auto","Hatschbach, G.","4989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-16 17:51:15-03","UCS","HUCS","04115","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.","51531","1987","10","21",NA,"Brasil","Mato Grosso do Sul","Amambai","Reserva Indígena","-55.2257995605469","-23.1042003631592",NA,"Campo cerrado",NA,NA,NA,NA,"73676","auto","Hatschbach, G.","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-02-23 15:16:46-03","UTFPR","HCF","8315","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Robinson","M.G. Caxambu","2785","2009","10","17",NA,"Brasil","PR","Palmeira","Rod. BR-277, Km 156, próximo ao Pedágio","-49.891306","-25.475194",NA,"erva heliófita, ereta. Flores roxas.",NA,NA,"883","883",NA,NA,"J. Cordeiro & E. Barboza","2010",NA,"49°53'28,7 W","25°28'30,7 S",NA,NA,NA,NA,NA,NA
"169","2021-02-23 15:16:46-03","UTFPR","HCF","19778","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Robinson","J.M. Silva","8718","2014","12","03",NA,"Brasil","PR","Ponta Grossa","Parque Estadual de Vila Velha, próximo à","-50.010278","-25.243611",NA,"erva xilopodífera, capítulos alvacentos, anteras amarelas. Campo recém queimado.",NA,NA,"800","800",NA,NA,"P. Ferreira","2015","01","50°00'37 W","25°14'37 S","16",NA,NA,NA,NA,NA
"170","2021-02-23 15:16:46-03","UTFPR","HCF","13232","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Robinson","M.G. Caxambu","4975","2013","11","28",NA,"Brasil","PR","Tibagi","Sítio Sete Quedas","-50.260083","-24.583694",NA,"erva ca. 0,40 m, heliófita. Capítulos roxos.",NA,NA,"1090","1090",NA,NA,"E. Barboza","2014","04","50°15'36,3 W","24°35'01,3 S",NA,NA,NA,NA,NA,NA
"171","2021-02-23 15:16:46-03","UTFPR","HCF","19566","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Robinson","J.M. Silva","8711","2014","12","03",NA,"Brasil","PR","Ponta Grossa","Parque Estadual de Vila Velha. Campo","-50.010278","-25.243611",NA,"erva xilopodífera, capítulos vinosos. Campo recém queimado.",NA,NA,"860","860",NA,NA,"P. Ferreira","2015","01","50°00'37 W","25°14'37 S","19",NA,NA,NA,NA,NA
"172","2021-02-23 15:16:46-03","UTFPR","HCF","23460","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Robinson","J.M. Silva","6043","2007","10","04",NA,"Brasil","PR","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"capítulo lilás; campo limpo.",NA,NA,NA,NA,"46557","auto","J.N. Nakajima","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-06-29 09:29:37-03","UFRRJ","RBR","17455","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","H. Monteiro","8","1963","11",NA,NA,"Brasil","Paraná","Vila Velha","Flores violáceas no campo cerca de 900 m de altitude",NA,NA,NA,NA,"RBR00017455","RBR00017455",NA,NA,NA,NA,"T.A. Amorim","2005","10",NA,NA,"28",NA,NA,NA,NA,NA
"174","2020-12-21 16:16:25-03","MBM","MBM","322072","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Barboza, E.; Silva, J.M.; Silva, J.M.","2018","2006","11","20","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Estrada para Guaicurus, descida para a Serra da Esmeralda","-57.6533012390137","-19.0091991424561",NA,"Xilopodífera, capítulo lilás. Cerrado.; Cerrado.","MBM322072","MBM322072",NA,NA,"295160","auto","Dematteis, M.","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:16:25-03","MBM","MBM","385775","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Lozano, E.D.; Ariati, V.; Ariati, V.","1122","2012","10","10","Southern America","Brazil","Paraná","Ponta Grossa","Fazenda Capão das Almas","-50.1618995666504","-25.0949993133545",NA,"Herbácea, 40cm, capítulos liláses.; Campos Gerais.","MBM385775","MBM385775",NA,NA,"46557","auto","Lozano, E.D.","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:16:25-03","MBM","MBM","281607","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Ribas, O.S.; Barboza, E.; Costa, E.F.; Barboza, E.; Costa, E.F.","5035","2003","02","20","Southern America","Brazil","Paraná","Ponta Grossa","Fazenda Santana","-50.1618995666504","-25.0949993133545",NA,NA,"MBM281607","MBM281607",NA,NA,"46557","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:16:25-03","MBM","MBM","10501","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Haas, H.","17","1967","09","14","Southern America","Brazil","São Paulo",NA,"Via Dutra",NA,NA,NA,"Flor violeta, anteras brancas, xylopodífera","MBM010501","MBM010501",NA,NA,NA,NA,"Nakajima, J.","2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:16:25-03","MBM","MBM","389061","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Motta, J.T.; Dombrowski, L.T.; Cordeiro, J.; Saridakis, D.P.; Dombrowski, L.T.; Cordeiro, J.; Saridakis, D.P.","4203","2013","12","18","Southern America","Brazil","Paraná","Balsa Nova","Ponte dos Arcos","-49.803056","-25.554444",NA,"Subarbusto, 40cm; capítulos roxos.; Campo limpo seco.","MBM389061","MBM389061","880","880",NA,NA,"Barboza, E.","2014","05","-49.803056","-25.554444","12",NA,NA,NA,NA,NA
"179","2020-12-21 16:16:25-03","MBM","MBM","391288","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Caxambu, M.G.","4975","2013","11","28","Southern America","Brazil","Paraná","Tibagi","Sitio Sete Quedas","-50.260083","-24.583694",NA,"Erva ca. 0,40m, heliófita. Capítulos roxos.; Relevo: ondulado - Vegetação: Estepe (campos gerais).","MBM391288","MBM391288","1090","1090",NA,NA,"Barboza, E.","2014","04","-50.260083","-24.583694",NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:16:25-03","MBM","MBM","394932","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.; Motta, J.T.; Motta, J.T.","8718","2014","12","03","Southern America","Brazil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, Próximo à igreja","-50.010278","-25.243611",NA,"Erva xilopodífera, capítulos alvacentos, anteras amarelas.; Campo recém queimado.","MBM394932",NA,"860","860",NA,NA,"Ferreira, P.","2015","01","-50.010278","-25.243611","16",NA,NA,NA,NA,NA
"181","2020-12-21 16:16:25-03","MBM","MBM","405303","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Lozano, E.D.; Engels, M.E.; Engels, M.E.","1684","2013","11","02","Southern America","Brazil","Paraná","Carambeí","Estrada para o Rio São João","-50.124861","-24.899806",NA,"Herbácea, 40 cm, capítulos liláses, barranco a beira da estrada, campo seco.; Campos Gerais.","MBM405303","MBM405303",NA,NA,NA,NA,"Lozano, E.D.","2016",NA,"-50.124861","-24.899806",NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:16:25-03","MBM","MBM","405332","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2039","2013","11","29","Southern America","Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.6665","-24.168139",NA,"Herbácea, 40 cm, capítulos roxos, campo cerrado.; Cerrado.","MBM405332","MBM405332",NA,NA,NA,NA,"Lozano, E.D.","2016",NA,"-49.6665","-24.168139",NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:16:25-03","MBM","MBM","405341","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Lozano, E.D.; Engels, M.E.; Engels, M.E.","2214","2013","12","10","Southern America","Brazil","Paraná","Palmeira","Recanto dos Papagaios","-49.768222","-25.466083",NA,"Herbácea, 60 cm, capítulos roxos, campo sujo.; Campos Gerais.","MBM405341","MBM405341",NA,NA,NA,NA,"Lozano, E.D.","2016",NA,"-49.768222","-25.466083",NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:16:25-03","MBM","MBM","410405","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Domahovski, A.C.","10","2014","10","02","Southern America","Brazil","Paraná","Tibagi","Parque Estadual do Guartelá","-50.266667","-24.566667",NA,"Herbácea, 80cm de altura; flores roxas escuras.; Área aberta.","MBM410405","MBM410405","1100","1100",NA,NA,"Barboza, E.","2016","02","-50.266667","-24.566667","17",NA,NA,NA,NA,NA
"185","2020-12-21 16:16:25-03","MBM","MBM","287785","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76656","2003","10","23","Southern America","Brazil","Mato Grosso do Sul","Ponta Porã","Rodovia Ponta Porã - Bela Vista, próximo a Fazenda Itamonte","-55.7256011962891","-22.5361003875732",NA,NA,"MBM287785","MBM287785",NA,NA,"102608","auto","Robinson, H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:16:25-03","MBM","MBM","251672","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Dusén, P.","10689","1910","10","25","Southern America","Brazil","Paraná","Jaguariaíva","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"MBM251672",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:16:25-03","MBM","MBM","335898","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","6043","2007","10","04","Southern America","Brazil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"Capítulo lilás; campo limpo","MBM335898","MBM335898",NA,NA,"46557","auto","Nakajima, J.","2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:16:25-03","MBM","MBM","337485","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","6225","2007","11","24","Southern America","Brazil","Paraná","Ponta Grossa","Recanto Botuquara","-50.1618995666504","-25.0949993133545",NA,"Xilopodífera, capítulo lilás. Campo limpo. Unicata","MBM337485","MBM337485",NA,NA,"46557","auto","Nakajima, J.","2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:16:25-03","MBM","MBM","276313","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","74182","2002","11","13","Southern America","Brazil","Mato Grosso do Sul","Bonito","Rodovia Bonito - trevo com a Rod. BR-267, próximo ao km 31","-56.4818992614746","-21.1210994720459",NA,NA,"MBM276313","MBM276313",NA,NA,"71352","auto","Dematteis, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:16:25-03","MBM","MBM","270572","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Proença, C.; et al.; et al.","2051B","1998","09","09","Southern America","Brazil","Minas Gerais","Ituiutaba","Fazenda São Vicente","-49.4650001525879","-18.968900680542",NA,NA,"MBM270572","MBM270572",NA,NA,"50022","auto","Calego, K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:16:25-03","MBM","MBM","290156","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Motta, J.T.","2042","1990","12","08","Southern America","Brazil","Paraná","Arapoti","Fazenda Santo Antônio","-49.8266983032227","-24.1578006744385",NA,NA,"MBM290156","MBM290156",NA,NA,"41852","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:16:25-03","MBM","MBM","396754","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Engels, M.E.; Lozano, E.D.; Lozano, E.D.","1945","2013","11","02","Southern America","Brazil","Paraná","Carambeí","Alto Carambeí, estrada para rio São João","-50.0971984863281","-24.9178009033203",NA,"Base do caule castanho. Caule e folhas verdes. Capítulo roxo.; Floresta Ombrófila Mista. Em campo.","MBM396754","MBM396754",NA,NA,"26641","auto","Barboza, E.","2015","04",NA,NA,"14",NA,NA,NA,NA,NA
"193","2020-12-21 16:16:25-03","MBM","MBM","328925","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.; Barboza, E.; Barboza, E.","5544","2007","03","09","Southern America","Brazil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"Capítulo lilás. Campo limpo, seco","MBM328925","MBM328925",NA,NA,"46557","auto","Nakajima, J.","2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:16:25-03","MBM","MBM","290062","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Silva, J.M.; Lucas, E.; Mazine, F.F.; Sakuragui, C.M.; Lucas, E.; Mazine, F.F.; Sakuragui, C.M.","3869","2003","11","04","Southern America","Brazil","Paraná","Ponta Grossa","Recanto Botuquara","-50.1618995666504","-25.0949993133545",NA,"Herbácea, capítulos lilás. Campo limpo seco.","MBM290062","MBM290062",NA,NA,"46557","auto","Hatschbach, G.","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:16:25-03","MBM","MBM","235197","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Carneiro, J.","598","1998","10","17","Southern America","Brazil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"MBM235197","MBM235197",NA,NA,"46557","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:17:47-03","MBM","MBM","17089","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.","25185","1970","10","24","Southern America","Brazil","Mato Grosso","Rio Brilhante","Rio Vacaria",NA,NA,NA,NA,"MBM017089","MBM017089",NA,NA,NA,NA,"Zardini, E.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:17:47-03","MBM","MBM","28471","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","33003","1973","11","10","Southern America","Brazil","Mato Grosso","Nova Andradina","Casa Verde",NA,NA,NA,NA,"MBM028471","MBM028471",NA,NA,NA,NA,"Cabrera, A.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:17:47-03","MBM","MBM","120461","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","51531","1987","10","21","Southern America","Brazil","Mato Grosso do Sul","Amambai","Reserva Indígena","-55.2257995605469","-23.1042003631592",NA,NA,"MBM120461","MBM120461",NA,NA,"73676","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:17:47-03","MBM","MBM","126850","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.; Cervi, A.C.; Cervi, A.C.","52612","1988","10","25","Southern America","Brazil","Mato Grosso do Sul","Maracaju","Rod. BR-267, 20km O de Maracaju","-55.1683006286621","-21.6144008636475",NA,NA,"MBM126850","MBM126850",NA,NA,"77391","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:17:47-03","MBM","MBM","78267","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.","45915","1982","12","12","Southern America","Brazil","Mato Grosso do Sul","Ponta Porã","Pacari","-55.7256011962891","-22.5361003875732",NA,NA,"MBM078267","MBM078267",NA,NA,"102608","auto","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
