"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"1350","2020-05-08 11:09:57-03","UEFS","HUEFS","108148","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","4307",NA,"Brasil","Fazenda Itibiraba, inselbergue Morro Itibiraba. Base do inselbergue.",NA,NA,NA,"HUEFS0108148","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2006","03","18","Bahia","Itaberaba","-40.082222","-12.499444","HUEFS0108148",NA,NA,NA,NA,"2006","07",NA,"40W4'56''","12S29'58''",NA,"Rosanae",NA,NA,NA
"1351","2020-05-08 11:09:57-03","UEFS","HUEFS","109527","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","4408",NA,"Brasil",NA,NA,NA,"Caatinga (Savana estépica arborizada).","HUEFS0109527","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2006","04","12","Bahia","Antônio Gonçalves","-40.270556","-10.604444","HUEFS0109527","490","490",NA,NA,"2006","07",NA,"40W16'14''","10S36'16''",NA,"Rosanae",NA,NA,NA
"1352","2020-05-08 11:09:57-03","UEFS","HUEFS","119017","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Cardoso, D.","1814",NA,"Brasil","Ca. 2 Km da comunidade Gruta dos Brejões.",NA,NA,"Caatinga arbórea-arbustiva sobre afloramento de calcário.","HUEFS0119017","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","D.Cardoso","2007","05","04","Bahia","Morro do Chapéu","-40.405278","-11.014722","HUEFS0119017 HUEFS0119017_01","650","650",NA,NA,"2008","09",NA,"40W24'19''","11S0'53''",NA,"Rosanae",NA,NA,NA
"1353","2020-05-08 11:09:57-03","UEFS","HUEFS","118312","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","12814",NA,"Brasil","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.",NA,NA,"Floresta estacional.","HUEFS0118312","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2007","04","11","Bahia","Coribe","-44.32","-13.586111","HUEFS0118312","545","545",NA,NA,NA,NA,NA,"44W19'12''","13S35'10''",NA,"Rosanae",NA,NA,NA
"1354","2020-05-08 11:09:57-03","UEFS","HUEFS","120251","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","4690",NA,"Brasil","Fazenda São João Brejões. Rio Salitre.",NA,NA,"Caatinga na beira do rio.","HUEFS0120251","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","D.Cardoso","2007","04","14","Bahia","Morro do Chapéu","-41.089167","-11.266944","HUEFS0120251","720","720",NA,NA,"2008","09",NA,"41W5'21''","11S16'1''",NA,"Rosanae",NA,NA,NA
"1355","2020-05-08 11:09:57-03","UEFS","HUEFS","121682","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Conceição, A.A.","2437",NA,"Brasil","Morro Branco.",NA,NA,"Borda de rio.","HUEFS0121682","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P. de Queiroz","2007","07","06","Bahia","Caturama","-42.25","-13.283333","HUEFS0121682","669","669",NA,NA,"2008","05",NA,"42W15'","13S17'",NA,"Rosanae",NA,NA,NA
"1356","2020-05-08 11:09:57-03","UEFS","HUEFS","123799","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Guedes, M.L.S.","13588",NA,"Brasil","Próximo ao Rio Carinhanha.",NA,NA,"Cerrado.","HUEFS0123799","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2007","05","27","Bahia","Feira da Mata","-44.197778","-14.234722","HUEFS0123799",NA,NA,NA,NA,"2010","06",NA,"44W11'52''","14S14'5''",NA,"Rosanae",NA,NA,NA
"1357","2020-05-08 11:09:57-03","UEFS","HUEFS","124661","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Córdula, E.","235",NA,"Brasil","Serra do Tigre.",NA,NA,"Caatinga arbórea-arbustiva densa, solo derivado de embasamento cristalino.","HUEFS0124661","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","E.Córdula","2007","04","17","Pernambuco","Mirandiba","-38.716667","-8.05","HUEFS0124661","495","495",NA,NA,"2007","06",NA,"38W43'","8S3'",NA,"Rosanae",NA,NA,NA
"1358","2020-05-08 11:09:57-03","UEFS","HUEFS","127352","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Rocha, D.","345",NA,"Brasil","Lagedo Bordado.",NA,NA,"Solo arenoso, afloramento arenitico.Caatinga antropizada.","HUEFS0127352","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","D.Cardoso","2007","05","05","Bahia","Morro do Chapéu","-41.094444","-11.258333","HUEFS0127352","690","690",NA,NA,"2008","09",NA,"41W5'40''","11S15'30''",NA,"Rosanae",NA,NA,NA
"1359","2020-05-08 11:09:57-03","UEFS","HUEFS","127369","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Rocha, D.","369",NA,"Brasil","Lagedo Bordado.",NA,NA,"Solo arenoso, afloramento arenitico.Caatinga antropizada.","HUEFS0127369","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","D.Cardoso","2007","05","19","Bahia","Morro do Chapéu","-41.094444","-11.258889","HUEFS0127369","690","690",NA,NA,"2008","09",NA,"41W5'40''","11S15'32''",NA,"Rosanae",NA,NA,NA
"1360","2020-05-08 11:09:57-03","UEFS","HUEFS","13319","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","3075",NA,"Brasil",NA,NA,NA,NA,"HUEFS0013319","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1993","03","12","Bahia","Castro Alves","-39.316667","-12.766667","HUEFS0013319",NA,NA,NA,NA,NA,NA,NA,"39W19'","12S46'",NA,"Rosanae",NA,NA,NA
"1361","2020-05-08 11:09:57-03","UEFS","HUEFS","13371","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","3127",NA,"Brasil",NA,NA,NA,NA,"HUEFS0013371","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1993","04","02","Bahia","Ipirá","-39.866667","-12.083333","HUEFS0013371",NA,NA,NA,NA,NA,NA,NA,"39W52'","12S5'",NA,"Rosanae",NA,NA,NA
"1362","2020-05-08 11:09:57-03","UEFS","HUEFS","136121","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Silva, V.D.","24",NA,"Brasil","Povoado de Caboclo, Serra do Cruzeiro.",NA,NA,"Caatinga arbustivo-arbórea.","HUEFS0136121","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2007","06","03","Pernambuco","Afrânio","-40.936944","-8.478056","HUEFS0136121","576","576",NA,NA,"2010","06",NA,"40W56'13''","8S28'41''",NA,"Rosanae",NA,NA,NA
"1363","2020-05-08 11:09:57-03","UEFS","HUEFS","13840","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","3409",NA,"Brasil",NA,NA,NA,NA,"HUEFS0013840","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","G.P.Lewis","1993","07","22","Bahia","Iraquara","-41.766667","-12.133333","HUEFS0013840","1000","1000",NA,NA,"1995","04",NA,"41W46'","12S8'",NA,"Rosanae",NA,NA,NA
"1364","2020-05-08 11:09:57-03","UEFS","HUEFS","139396","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Martins, P.",NA,NA,"Brasil","Passagem Franca. Entre São João dos Patos e Passagem Franca. Substrato bem drenado.",NA,NA,"Capoeira.","HUEFS0139396","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1979","12","15","Maranhão",NA,NA,NA,"HUEFS0139396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"1365","2020-05-08 11:09:57-03","UEFS","HUEFS","168236","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Carvalho-Sobrinho, J.G.de","2925",NA,"Brasil",NA,NA,NA,"Floresta estacional.","HUEFS0168236","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","02","15","Bahia","Boa Nova","-39.694722","-14.614722","HUEFS0168236","517","517",NA,NA,"2011","06",NA,"39W41'41''","14S36'53''",NA,"Rosanae",NA,NA,NA
"1366","2020-05-08 11:09:57-03","UEFS","HUEFS","139398","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Fernandes, A.","EAC2593",NA,"Brasil","Serra de Baturité. Pé da serra.",NA,NA,"Caatinga.","HUEFS0139398","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1975","10","14","Ceará",NA,NA,NA,"HUEFS0139398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"1367","2020-05-08 11:09:57-03","UEFS","HUEFS","140394","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Conceição, S.F.","604",NA,"Brasil","Estrada para Castro Alves.",NA,NA,NA,"HUEFS0140394","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2008","03","09","Bahia","Castro Alves","-39.491944","-12.648333","HUEFS0140394","160","160",NA,NA,"2010","06",NA,"39W29'31''","12S38'54''",NA,"Rosanae",NA,NA,NA
"1368","2020-05-08 11:09:57-03","UEFS","HUEFS","172741","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","9547",NA,"Brasil","Serra da Jibóia, Reserva Jequetibá.",NA,NA,"Mata Atlântica.","HUEFS0172741","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2011","05","16","Bahia","Santa Terezinha","-39.48","-12.871389","HUEFS0172741","506","506",NA,NA,"2016","10",NA,"39W28'48''","12S52'17''",NA,"Rosanae",NA,NA,NA
"1369","2020-05-08 11:09:57-03","UEFS","HUEFS","175984","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Matos, L.P.de","10",NA,"Brasil","Faz. Guanabara. Distrito Porto Feliz, estrada.",NA,NA,NA,"HUEFS0175984","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","05","29","Bahia","Morro do Chapéu","-40.660556",NA,"HUEFS0175984",NA,NA,NA,NA,"2012","09",NA,"40W39'38''","11S44'86''",NA,"Rosanae",NA,NA,NA
"1370","2020-05-08 11:09:57-03","UEFS","HUEFS","170900","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","9223",NA,"Brasil","Entrada do Parque, estrada à direita da guarita, área antropizada.",NA,NA,"Cerrado antropizado.","HUEFS0170900","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2011","02","26","Piauí","Caracol","-43.466111","-9.213056","HUEFS0170900","710","710",NA,NA,"2016","10",NA,"43W27'58''","9S12'47''",NA,"Rosanae",NA,NA,NA
"1371","2020-05-08 11:09:57-03","UEFS","HUEFS","171917","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Félix, L.P.","HST17345",NA,"Brasil","Anajé.",NA,NA,"Caatinga.","HUEFS0171917","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","1996","01","15","Bahia",NA,NA,NA,"HUEFS0171917",NA,NA,NA,NA,"2011","04",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"1372","2020-05-08 11:09:57-03","UEFS","HUEFS","174925","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Santos, J.O.","42",NA,"Brasil","Sítio Cristiana.",NA,NA,NA,"HUEFS0174925","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","04","19","Bahia","Senhor do Bonfim","-40.1775","-10.406111","HUEFS0174925",NA,NA,NA,NA,"2011","08",NA,"40W10'39''","10S24'22''",NA,"Rosanae",NA,NA,NA
"1373","2020-05-08 11:09:57-03","UEFS","HUEFS","200329","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Aona, L.Y.S.","2146",NA,"Brasil","Parque Nacional de Boa Nova, setor central, Fazenda Alvorada, Lagedo dos Beija-flores.",NA,NA,"Floresta Estacional Semidecidual. Afloramento rochoso.","HUEFS0200329","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2013","03","02","Bahia","Boa Nova","-42.883056","-18.058056","HUEFS0200329",NA,NA,NA,NA,"2019","07",NA,"42W52'59''","18S3'29''",NA,"Rosanae",NA,NA,NA
"1374","2020-05-08 11:09:57-03","UEFS","HUEFS","176004","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Matos, L.P.de","30",NA,"Brasil","Caminho para o Lajedo Bordado.",NA,NA,NA,"HUEFS0176004","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","05","30","Bahia","Morro do Chapéu","-41.288056","-11.525","HUEFS0176004",NA,NA,NA,NA,"2012","09",NA,"41W17'17''","11S31'30''",NA,"Rosanae",NA,NA,NA
"1375","2020-05-08 11:09:57-03","UEFS","HUEFS","194763","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Correia, C.","828",NA,"Brasil","Faz. Sao José Estada para distito de Brejões",NA,NA,"Caatinga","HUEFS0194763","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2013","04","17","Bahia","Morro de Chapéu","-41.014167","-11.323333","HUEFS0194763","868","868",NA,NA,"2016","04",NA,"41W0'51''","11S19'24''",NA,"Rosanae",NA,NA,NA
"1376","2020-05-08 11:09:57-03","UEFS","HUEFS","176350","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Ramalho, F.B.","66",NA,"Brasil","Taquarandí, Fazenda Alagadiço.",NA,NA,NA,"HUEFS0176350","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","1972","03","18","Bahia","Taquarandi",NA,NA,"HUEFS0176350",NA,NA,NA,NA,"2011","12",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"1377","2020-05-08 11:09:57-03","UEFS","HUEFS","177704","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","10165",NA,"Brasil","Estrada para Serra Grande. Entrada em Guarita",NA,NA,NA,"HUEFS0177704","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2011","07","18","Piauí","Caracol","-43.363889","-9.185","HUEFS0177704","630","630",NA,NA,"2014","12",NA,"43W21'50''","9S11'6''",NA,"Rosanae",NA,NA,NA
"1378","2020-05-08 11:09:57-03","UEFS","HUEFS","194761","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Correia, C.","965",NA,"Brasil","Senhor do Bomfim ao lado do Campus da UNEB.",NA,NA,"Caatinga.","HUEFS0194761","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2013","05","05","Bahia","Senhor do Bonfim","-40.166944","-10.3","HUEFS0194761","576","576",NA,NA,"2016","04",NA,"40W10'1''","10S18'0''",NA,"Rosanae",NA,NA,NA
"1379","2020-05-08 11:09:57-03","UEFS","HUEFS","188482","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Matos, E.N.de","3498",NA,"Brasil","Fazenda Saco da Luisa",NA,NA,NA,"HUEFS0188482","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2012","05","15","Minas Gerais","Luislândia","-44.553056","-16.273056","HUEFS0188482",NA,NA,NA,NA,NA,NA,NA,"44W33'11''","16S16'23''",NA,"Rosanae",NA,NA,NA
"1380","2020-05-08 11:09:57-03","UEFS","HUEFS","196353","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","15401",NA,"Brasil","Gameleira, 6 Km N da Br 242, após a fazenda Monte Verde e a Escola Ulysses Guimarães.",NA,NA,"Floresta Estacional Semi-decidual degradada. (Capoeira).","HUEFS0196353","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2012","03","15","Bahia","Itaberaba","-40.532778","-12.4175","HUEFS0196353 HUEFS0196353_01","543","543",NA,NA,NA,NA,NA,"40W31'58''","12S25'3''",NA,"Rosanae",NA,NA,NA
"1381","2020-05-08 11:09:57-03","UEFS","HUEFS","175985","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Matos, L.P.de","11",NA,"Brasil","Pousada ecológica das Bromélias.",NA,NA,NA,"HUEFS0175985","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","05","29","Bahia","Morro do Chapéu","-40.660556",NA,"HUEFS0175985",NA,NA,NA,NA,"2012","09",NA,"40W39'38''","11S44'86''",NA,"Rosanae",NA,NA,NA
"1382","2020-05-08 11:09:57-03","UEFS","HUEFS","198083","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Almeida, N.M.","785",NA,"Brasil","Fazenda São Bernardo.",NA,NA,"Caatinga.","HUEFS0198083","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2012","11","19","Pernambuco","Ouricuri","-40.045","-8.043333","HUEFS0198083","468","468",NA,NA,NA,NA,NA,"40W2'42''","8S2'36''",NA,"Rosanae",NA,NA,NA
"1383","2020-05-08 11:09:57-03","UEFS","HUEFS","198236","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"São-Mateus, W.M.B.","245",NA,"Brasil","Estrada BR-242 entre Itaberaba-Zuca. Ambiente antropizado",NA,NA,NA,"HUEFS0198236","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2013","08","17","Bahia","Itaberaba","-40.501111","-12.498889","HUEFS0198236","347","347",NA,NA,"2014","12",NA,"40W30'4''","12S29'56''",NA,"Rosanae",NA,NA,NA
"1384","2020-05-08 11:09:57-03","UEFS","HUEFS","198277","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"São-Mateus, W.M.B.","286",NA,"Brasil","BA-142 acesso por Susuarana, ca. 2 Km do centro do Tanhaçu. Área antropizada.",NA,NA,NA,"HUEFS0198277","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2013","08","19","Bahia","Tanhaçu","-41.226111","-14.049167","HUEFS0198277","404","404",NA,NA,"2014","12",NA,"41W13'34''","14S2'57''",NA,"Rosanae",NA,NA,NA
"1385","2020-05-08 11:09:57-03","UEFS","HUEFS","225881","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","16474",NA,"Brasil","Trilha de Minas do Mimoso para o Alegre.",NA,NA,"Afloramento rochoso.","HUEFS0225881","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2016","12","01","Bahia","Umburanas","-41.429444","-10.308889","HUEFS0225881","1254","1254",NA,NA,NA,NA,NA,"41W25'46''","10S18'32''",NA,"Rosanae",NA,NA,NA
"1386","2020-05-08 11:09:57-03","UEFS","HUEFS","205991","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Snak, C.","1139",NA,"Brasil","Margem da MG-406, entre Almenara e Pedra Grande",NA,NA,NA,"HUEFS0205991","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","J.P.Santos","2014","02","21","Minas Gerais","Almenara","-40.846944","-16.02","HUEFS0205991",NA,NA,NA,NA,"2017","04",NA,"40W50'49''","16S1'12''",NA,"Rosanae",NA,NA,NA
"1387","2020-05-08 11:09:57-03","UEFS","HUEFS","206932","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Melo, E.","12604",NA,"Brasil","Beira do rio de Contas.",NA,NA,"Margem doe rio e mata ciliar.","HUEFS0206932","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2014","04","18","Bahia","Piatã","-41.686944","-13.1125","HUEFS0206932","861","861",NA,NA,"2015","07",NA,"41W41'13''","13S6'45''",NA,"Rosanae",NA,NA,NA
"1388","2020-05-08 11:09:57-03","UEFS","HUEFS","210201","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Pando, L.","5",NA,"Brasil","Próximo a fazenda Verde Vale. Posto Dantas.",NA,NA,NA,"HUEFS0210201","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.Queiroz","2013","06","28","Bahia","Jequié","-40.061111","-13.765278","HUEFS0210201",NA,NA,NA,NA,"2015","02",NA,"40W3'40''","13S45'55''",NA,"Rosanae",NA,NA,NA
"1389","2020-05-08 11:09:57-03","UEFS","HUEFS","213258","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Coutinho, T.S.","10735",NA,"Brasil","Antônio de Carmina, Próximo ao bambusal, trilha lado esquerdo; Chapada do Araripe; Cariri.",NA,NA,NA,"HUEFS0213258","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2014","06","25","Ceará","Crato","-39.559167","-7.308889","HUEFS0213258","924","924",NA,NA,"2019","03",NA,"39W33'33''","7S18'32''",NA,"Rosanae",NA,NA,NA
"1390","2020-05-08 11:09:57-03","UEFS","HUEFS","22088","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"França, F.","1423",NA,"Brasil","Morro das Tocas.",NA,NA,NA,"HUEFS0022088","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1995","11","25","Bahia","Itatim","-39.7","-12.716667","HUEFS0022088 HUEFS0022088_01","310","430",NA,NA,NA,NA,NA,"39W42'","12S43'",NA,"Rosanae",NA,NA,NA
