"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"240","2019-10-07 09:12:05-03","UEFS","HUEFS","156712","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Loeuille, B.","354","2007","11","05",NA,"Brasil","São Paulo","São Paulo","Reserva da Cidade Universitária Armando de Salles Oliveira (CUASO), Universidade de São Paulo (USP), mata secundária, ca. 730 m.","-46.6300010681152","-23.5400009155273",NA,"Mata Secundária.","HUEFS0156712","HUEFS0156712",NA,NA,NA,NA,NA,NA,"53584","auto","Asteranae",NA,NA,NA,NA,NA
"241","2019-10-07 09:12:05-03","UEFS","HUEFS","66697","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Gardner, G.","1723","1838","09",NA,NA,"Brasil","Ceará",NA,"In a shady ravine, Serra do Araripe.",NA,NA,NA,NA,"HUEFS0066697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,"Isótipo",NA
"242","2019-10-07 09:12:05-03","UEFS","HUEFS","60129","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque, L.A.Jesus-Junior & A.C.Mota","Mattos-Silva, L.A.","4171","2000","10","05",NA,"Brasil","Bahia","Nova Viçosa","Km 6 da Rodovia BA 001, trecho Nova Viçosa/Mucuri. Ramal à esquerda para o sítio Canto do Sabiá, em direção à praia. Restinga arbórea. Solo arenoso.","-39.454167","-17.949167",NA,"Mata Atlântica","HUEFS0060129","HUEFS0060129",NA,NA,"2003","03","39W27'15''","17S56'57''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"243","2019-10-07 09:12:05-03","UEFS","HUEFS","66696","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Gardner, G.","1723","1838","09",NA,NA,"Brasil","Ceará",NA,"In a shady ravine, Serra do Araripe.",NA,NA,NA,NA,"HUEFS0066696",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,"Holótipo",NA
"244","2019-10-07 09:12:05-03","UEFS","HUEFS","144159","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Lima, A.S.",NA,"1943","12","08",NA,"Brasil","São Paulo","Campinas","Campinas - Mogi-Mirim. Km 153 estrada rod.","-47.060001373291","-22.8999996185303",NA,NA,"HUEFS0144159","HUEFS0144159",NA,NA,NA,NA,NA,NA,"23900","auto","Asteranae",NA,NA,NA,NA,NA
"245","2019-10-07 09:12:05-03","UEFS","HUEFS","63019","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Boone, W.","842","1985","10","23",NA,"Brasil","Espírito Santo","Santa Teresa","Morro do Loteamento, Jardim da Motanha.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063019","HUEFS0063019",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"246","2019-10-07 09:12:05-03","UEFS","HUEFS","63020","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Pizziolo, W.","41","1984","04","25",NA,"Brasil","Espírito Santo","Santa Teresa","Vargem Alta.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063020","HUEFS0063020",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"247","2019-10-07 09:12:05-03","UEFS","HUEFS","63023","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Vimercat, J.M.","115","1984","05","10",NA,"Brasil","Espírito Santo","Santa Teresa","Sítio Dr. Pedro.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063023","HUEFS0063023 HUEFS0063023_01",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"248","2019-10-07 09:12:05-03","UEFS","HUEFS","63024","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Boone, W.","723","1985","08","28",NA,"Brasil","Espírito Santo","Santa Teresa","Vargem Alta.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063024","HUEFS0063024",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"249","2019-09-04 19:35:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Trichogonia","macrolepis","Trichogonia macrolepis",NA,NA,"H. W. Schott","363",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"250","2019-01-25 15:34:01-02","IAC","IAC","24480","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","R.L. Esteves","Joao V. Neto","s/nº","1976","01","08",NA,"Brasil","São Paulo","Sumaré","Horto Florestal","-47.2669","-22.8219",NA,NA,NA,NA,NA,NA,"1999","10","-47.2669","-22.8219",NA,NA,NA,"08",NA,NA,NA,NA
"251","2019-01-25 15:38:48-02","IAC","IAC","28658","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N. Roque","L.C. Bernacci; R.B. Torres; C.A.P. Maglio & O. Camargo","3","1994","04","12",NA,"Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.927972","-23.111861",NA,"Trichogoniopsis adenantha identificação apud HRCB 18554 (SpLink)",NA,NA,NA,NA,"1997","02","-46.927972","-23.111861",NA,NA,NA,"15",NA,NA,NA,NA
"252","2019-02-13 12:28:38-02","IAC","IAC","56796","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","J. Cordeiro","J. Cordeiro & E.C. Nardin","5474","2015","08","15",NA,"Brasil","São Paulo","Pedreira","Sítio Steula, A.R.S. Campinas","-46.9014","-22.7419",NA,"Coordenadas do material: 22°48#?#44S, 46º49#?#43W. Entretanto, essas coordenadas correspondem à cidade Américo de Campos, SP",NA,NA,NA,NA,"2018","08","-46.9014","-22.7419",NA,NA,NA,"09",NA,NA,NA,NA
"253","2019-01-25 15:34:01-02","IAC","IAC","7377","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","R.L. Esteves","A.S. Lima","s/nº","1943","12","08",NA,"Brasil","São Paulo","Mogi Mirim","estrada rodagem, km 153","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,"1999","10","-46.9578","-22.4319",NA,NA,NA,"08",NA,NA,NA,NA
"254","2020-07-23 11:59:32-03","CEPLAC","CEPEC","30487","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,"N. Roque","R. M. Harley","22425","1980","05","23",NA,"Brasil","Bahia","LENÇÓIS","Serras dos Lençóis. Ca. 7Km NE de Lençóis, e 3Km ao S na Rod. Seabra/Itaberaba.","-41.366667","-12.5",NA,NA,NA,NA,NA,NA,NA,NA,"41W22'","12S30'",NA,NA,NA,NA,NA,NA,NA,"07/02/2007"
"255","2020-07-23 11:59:32-03","CEPLAC","CEPEC","63057","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,"N. Roque","W. Boone","842","1985","10","23",NA,"Brasil","Espírito Santo","SANTA TERESA","Morro do Loteamento Jardi da Montanha.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,"07/02/2007"
"256","2020-07-23 11:59:32-03","CEPLAC","CEPEC","35418","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,"H. Robinson","G. Hatschbach","47069","1983","10","20",NA,"Brasil","Bahia","NOVA VIÇOSA","Rio Pau Velho. Restinga.","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0","70538","auto",NA,NA,NA,NA,NA,"30/12/1984"
"257","2020-07-23 11:59:32-03","CEPLAC","CEPEC","14787","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,"H. Robinson","S. A. Mori","10466","1978","09","13",NA,"Brasil","Bahia","MUCURÍ","4km W Mucuri.","-39.5508003234863","-18.0863990783691",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99","78440","auto",NA,NA,NA,NA,NA,"30/12/1981"
"258","2020-07-23 11:59:32-03","CEPLAC","CEPEC","20996","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,"S. Nunes","L. A. Mattos-Silva","791","1980","05","20",NA,"Brasil","Bahia","NOVA VIÇOSA","Km 19 da Rod. Nova Vicosa/Posto da Mata (Br-1010. Restinga Arborea.","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0","70538","auto",NA,NA,NA,NA,NA,"24/10/1980"
"259","2019-02-27 14:01:48-03","UFSJ","HUFSJ","726","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Mansanares, M","Sobral, M","12709","2009","04",NA,NA,"Brasil","Minas Gerais","Tiradentes","Av. Castelo Branco","-44.1781005859375","-21.1103000640869",NA,"Arbusto 2 m, em brejo junto à estrada; capítulos róseo-purpúreos.","HUFSJ000726","HUFSJ000726_v00 HUFSJ000726_v01",NA,NA,"2016","06",NA,NA,"10355","auto",NA,"15",NA,NA,NA,NA
"260","2019-11-13 16:04:31-03","UNISANTA","HUSC","3882","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Souza, V.C.; Rodrigues, R.R.; Souza, J.P.; Sanches, I.D.; Astorino, A.; Magossi, R.; Petrini","11269","1996","06","01",NA,"Brasil","São Paulo","Nazaré Paulista","Estrada da Represa Atibainha","-46.357778","-23.1425",NA,"Erva, ca. 50 cm alt.; botões roxos; flores alves",NA,NA,NA,NA,"1997","02","-46.357778","-23.1425",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 14:54:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Ichaso, CL","179","1966","10","25","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Erva 1m. Capítulos brancos; Restinga de Marambaia",NA,NA,NA,NA,"2007","02",NA,NA,"57442","auto",NA,"07",NA,NA,NA,NA
"262","2019-11-01 14:54:41-03","UnB","UB","123288","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Mimura, I","138","1961","11","28","Southern America","Brasil","São Paulo","São José dos Campos","Ca. 9,7km SSE em linha reta da praça principal de São José dos Campos","-45.8800010681152","-23.1700000762939",NA,"Capítulo branco. Estigma verde; Erva 1,2m.; Capoeira",NA,NA,NA,NA,"1997","01",NA,NA,"39297","auto",NA,"20",NA,NA,NA,NA
"263","2019-05-06 11:54:14-03","UFU","HUFU","25132","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima, J.N.","Silva, J.S.","246","1974","02","15",NA,"Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,"Arbusto 1m alt., flores branca arroxeadas.","HUFU00056064","HUFU00056064",NA,NA,"2001","11",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"264","2021-03-04 15:42:41-03","IF","SPSF","20958","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","((H.Rob.) & (R.H.King)) (DC.)","N.Roque","V.C.Souza & J.P.Souza","11280","1996","06","06","América do Sul","Brasil","SP","Bauru","estrada para Agudos","-49.023611","-22.386944",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"520","520","2016","07",NA,NA,NA,NA,"Magnoliopsida","04",NA,NA,NA,NA
"265","2021-03-04 15:42:41-03","IF","SPSF","01869","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha",NA,NA,"D.Bento Pickel",NA,"1942","02","11","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"266","2021-03-04 15:42:41-03","IF","SPSF","43817","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","((DC.) R.M.King & H.Rob.)","N.Roque","A.L.da Silva",NA,"2010","07","07","América do Sul","Brasil","SP","São Paulo","Parque Estadual Alberto Löefgren","-46.6300010681152","-23.5400009155273",NA,"COLETA: Herbácea 1m altura, flores róseas, aromáticas.; GEOGRAFIA: Área Administrativa, escadaria próximo da estufa antiga.;",NA,NA,NA,NA,"2016","07",NA,NA,"53584","auto","Magnoliopsida","04",NA,NA,NA,NA
"267","2017-09-11 17:08:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Trichogonia","macrolepis","Trichogonia macrolepis","A.Gray",NA,"Schott, HW","363",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat prov. Rio de Janeiro in sylvis prope Tocaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:38:38-03","UFRGS","ICN","160411","S","Plantae","Dicotyledon",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(G.Mey.) Marechal & et al.","Teles, AM","Stehmann, JR","4091","2005","09","04","América do Sul","Brasil","ES","Santa Teresa","Estação Biológica de Santa Lúcia. Lat.: 19°58'56,1S Lon.: 40°32'22,4 W","-40.539444","-19.982222",NA,"material preservado em alcool antes da secagem. Doação do BHCB.; arbusto, até 1,5m de altura, ascendente, capítulos esbranquiçados; floresta ombrófila densa",NA,NA,"630","630",NA,NA,"-40.539444","-19.982222",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-02-08 12:38:38-03","UFRGS","ICN","088026","S","Plantae","Dicotyledon",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(G.Mey.) Marechal & et al.","Fernandes, AC","Stehmann, JR","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Tenente Portela","Parque Est. Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,"14404","auto",NA,NA,NA,NA,NA,NA
"270","2019-11-21 10:01:30-03","IBt","SP","20871","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Regnell","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-21 10:01:30-03","IBt","SP","287798","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Bernacci, LC; Schiamarelli, A; Grecco, MDN; Andrade, PRP; Belinello, R; Falivene, SMP; Voycei","1522","1995","04","25",NA,"Brasil","Rio Grande do Sul","São Roque","Estrada para Morro do Saboó",NA,NA,NA,NA,NA,NA,NA,NA,"2000","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 10:01:30-03","IBt","SP","342830","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Groppo Jr, M","174","1996","07","29",NA,"Brasil","São Paulo","São Paulo","Reserva da Cidade Universitária","-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:01:30-03","IBt","SP","41541","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Kuhlmann, M","s.n.","1939","08","27",NA,"Brasil","Paraná",NA,"Serra de São Luis",NA,NA,NA,NA,NA,NA,NA,NA,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-21 10:01:30-03","IBt","SP","490195","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Souza-Buturi, FO; Puglia, B","Simão Bianchini, R; Aragaki, S; São José, PA; Petrongari, FS; Vieira, MO","2028","2014","03","18",NA,"Brasil","São Paulo","São Paulo","Lote 1, Parada de Taipas","-46.7055","-23.43775",NA,NA,NA,NA,"768","768","2014","05","-46.7055","-23.43775",NA,NA,NA,"22",NA,NA,NA,NA
"275","2019-11-21 10:01:30-03","IBt","SP","5008","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Hoehne, FC","s.n.","1921","01","17",NA,"Brasil","Minas Gerais","Santa Bárbara do Mato Dentro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","02",NA,NA,NA,NA,NA,"07",NA,NA,NA,NA
"276","2019-11-21 10:01:30-03","IBt","SP","412886","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Fernandes, AC","Kirizawa, M","3680","2009","04","18",NA,"Brasil","Paraná","Tibagi","Fazenda Noir e Rosa, Km 31 da rodovia PR-340 (Tibagi - Castro), proximidades de afluente do rio Iapó","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:01:30-03","IBt","SP","115737","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Mattos, J; Moura, C","12856","1965","10",NA,NA,"Brasil","São Paulo","Itararé","Perto da ponte do Rio Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,"1997","11",NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"278","2019-11-21 10:01:30-03","IBt","SP","278656","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Simão Bianchini, R; Wanderley, MGL; Kiyama, CY; Magenta, MAG; Proença, SL","671","1995","04","18",NA,"Brasil","São Paulo","Jundiaí","Serra do Japi, Próximo a trilha","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,"2000","03",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"279","2019-11-21 10:01:30-03","IBt","SP","51748","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Lima, AS","s.n.","1943","12","08",NA,"Brasil","São Paulo","Mogi Mirim","Estrada de rodagem Km 153","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,"1996","06",NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:01:30-03","IBt","SP","46848","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Kuhlmann, M; Kühn, E","1188","1942","05","08",NA,"Brasil","São Paulo","Monte Alegre do Sul","Faz. N.S. Encarnação","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,NA,NA,"2007","02",NA,NA,"11114","auto",NA,"07",NA,NA,NA,NA
"281","2019-11-21 10:01:30-03","IBt","SP","78739","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Mimura, I","138","1961","11","28",NA,"Brasil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"590","610","1996","06",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:01:30-03","IBt","SP","42241","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Pickel, B","4484","1939","12","21",NA,"Brasil","São Paulo","São Paulo","Chácara dos Morrinhos","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1996","06",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:01:30-03","IBt","SP","98559","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Simão Bianchini, R; Silva, AL","Coleman, JR","187","1964","12","06",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"800","800","2010",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"284","2019-11-21 10:01:30-03","IBt","SP","137789","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Simão Bianchini, R; Silva, AL","Gehrt, A","s.n.","1944","03","10",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"285","2019-11-21 10:01:30-03","IBt","SP","121414","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Silva, JS","246","1974","02","15",NA,"Brasil","São Paulo","São Paulo","Parque do Estado, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2000","03",NA,NA,"53584","auto",NA,"31",NA,NA,NA,NA
"286","2019-11-21 10:01:30-03","IBt","SP","337087","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Souza, VC; Pedraz, MO","s.n.","1987","11","06",NA,"Brasil","São Paulo","São Paulo","Parque Guarapiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1996","12",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"287","2019-11-21 10:01:30-03","IBt","SP","16195","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Coutinho, J","s.n.","1905","03","02",NA,"Brasil","São Paulo","São Paulo","Rua Maranhão","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1996","06",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"288","2019-11-21 10:01:30-03","IBt","SP","152975","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Joly, CA; et al.","6803","1977","05","10",NA,"Brasil","São Paulo","Sumaré","Horto Florestal","-47.2599983215332","-22.8199996948242",NA,NA,NA,NA,NA,NA,"1996","06",NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA
