"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"195","2020-12-21 16:36:36-03","MBM","MBM","429864","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Oliveira, I.J.G.","2020","03","13","Brotto, M.L.","3837","2020","02","25","Brazil","Paraná","Piraí do Sul","Morro Corpo Seco","-50.039167","-24.503889","-50.039167","-24.503889","1140","1140","Árvore com 7 m de altura; frutos maduros amarelos.; Floresta Ombrófila Mista.","MBM429864",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:36:36-03","MBM","MBM","430130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Souza, I.","2020","02","05","Völtz, R.R.","2155","2020","01","27","Brazil","Paraná","Ipiranga","Área rural","-50.643611","-25.032778","-50.643611","-25.032778","830","830","Arvoreta 5 m alt.; casca interna avermelhada; frutos verdes e amarelados; interior de floresta de araucária em estágio médio.; Floresta Ombrófila Mista.","MBM430130",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:36:36-03","MBM","MBM","47349","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","7219","1960","09","10","Brazil","Paraná","Arapoti","Fazenda Das Almas","-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,NA,"MBM047349","MBM047349",NA,NA,"Southern America",NA,NA,"41852","auto",NA,NA,NA,NA
"198","2020-12-21 16:36:36-03","MBM","MBM","138275","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Nicolack, V.; Budziak, C.; Budziak, C.","132","1990","08","09","Brazil","Paraná","Campina Grande do Sul","Morro do Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM138275","MBM138275",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"199","2020-12-21 16:36:36-03","MBM","MBM","227712","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","8257","1961","09","17","Brazil","Paraná","Campina Grande do Sul","Rod. BR-2, rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM227712",NA,NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"200","2020-12-21 16:36:36-03","MBM","MBM","47352","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","8257","1961","09","17","Brazil","Paraná","Campina Grande do Sul","Rod. BR-2, Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM047352","MBM047352",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"201","2020-12-21 16:36:36-03","MBM","MBM","20611","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","22225","1969","09","26","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM020611","MBM020611",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"202","2020-12-21 16:36:36-03","MBM","MBM","48842","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","22239","1969","09","24","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM048842","MBM048842",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"203","2020-12-21 16:36:36-03","MBM","MBM","4910","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.","1969","08",NA,"Hatschbach, G.","17875","1967","11","16","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arvoreta 6m, tronco 15cm de diâmetro. Mata pluvial, encosta de morro.","MBM004910","MBM004910",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"204","2020-12-21 16:36:36-03","MBM","MBM","14353","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","2229","1966","08","11","Brazil","Paraná","Cerro Azul","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"MBM014353","MBM014353",NA,NA,"Southern America",NA,NA,"32006","auto",NA,NA,NA,NA
"205","2020-12-21 16:36:36-03","MBM","MBM","14407","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","2013","1966","08","05","Brazil","Paraná","Cerro Azul","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"MBM014407","MBM014407",NA,NA,"Southern America",NA,NA,"32006","auto",NA,NA,NA,NA
"206","2020-12-21 16:36:36-03","MBM","MBM","298244","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Possete, R.F.S.","309","2004","01","12","Brazil","Paraná","Colombo","EMBRAPA","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM298244","MBM298244",NA,NA,"Southern America",NA,NA,"13536","auto",NA,NA,NA,NA
"207","2020-12-21 16:36:36-03","MBM","MBM","259496","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","2001",NA,NA,"Ferrari Tomé, M.V.","1209A","1998","08","11","Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"Arbusto, 3m, flor alva, cheiro doce. Floresta degradada.","MBM259496","MBM259496",NA,NA,"Southern America",NA,NA,"23842","auto",NA,NA,NA,NA
"208","2020-12-21 16:36:36-03","MBM","MBM","59643","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","38869","1976","09","21","Brazil","Paraná","Lapa","Colônia Mariental","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"MBM059643","MBM059643",NA,NA,"Southern America",NA,NA,"49965","auto",NA,NA,NA,NA
"209","2020-12-21 16:36:36-03","MBM","MBM","293163","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Lucas, E.J.; et al.; et al.","132","2003","10","26","Brazil","Paraná","Marmeleiro","Recanto Shalon","-53.0261001586914","-26.1494007110596",NA,NA,NA,NA,NA,"MBM293163","MBM293163",NA,NA,"Southern America",NA,NA,"27396","auto",NA,NA,NA,NA
"210","2020-12-21 16:36:36-03","MBM","MBM","64898","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","41868","1979","01","12","Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM064898","MBM064898",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA
"211","2020-12-21 16:36:36-03","MBM","MBM","63698","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","24768","1970","09","26","Brazil","Paraná","Piraí do Sul","Curralinho","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"MBM063698","MBM063698",NA,NA,"Southern America",NA,NA,"37171","auto",NA,NA,NA,NA
"212","2020-12-21 16:36:36-03","MBM","MBM","68838","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Kummrow, R.","1451","1981","02","04","Brazil","Paraná","Piraquara","Capoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM068838","MBM068838",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"213","2020-12-21 16:36:36-03","MBM","MBM","53812","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Curial, O.","36","1946","09","22","Brazil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM053812","MBM053812",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"214","2020-12-21 16:36:36-03","MBM","MBM","65656","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","40659","1978","01","05","Brazil","Paraná","Piraquara","Santa Maria","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM065656","MBM065656",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"215","2020-12-21 16:36:36-03","MBM","MBM","216238","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Cruz, J.M.; Cordeiro, J.; Cruz, J.M.","2023","1997","10","01","Brazil","Paraná","Piraquara","Serra Piramirim","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM216238","MBM216238",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"216","2020-12-21 16:36:36-03","MBM","MBM","104334","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Cervi, A.C.; et al.; et al.","s.n.","1985","10","04","Brazil","Paraná","Ponta Grossa","Parque de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM104334","MBM104334",NA,NA,"Southern America",NA,NA,"46557","auto",NA,NA,NA,NA
"217","2020-12-21 16:36:36-03","MBM","MBM","47348","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","7514","1960","11","17","Brazil","Paraná","Quatro Barras","Borda do Campo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM047348","MBM047348",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA
"218","2020-12-21 16:36:36-03","MBM","MBM","47350","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","7173","1960","08","30","Brazil","Paraná","Quatro Barras","Borda do Campo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM047350","MBM047350",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA
"219","2020-12-21 16:36:36-03","MBM","MBM","20868","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","28451","1971","12","12","Brazil","Paraná","Quatro Barras","Borda do Campo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM020868",NA,NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA
"220","2020-12-21 16:36:36-03","MBM","MBM","227711","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","13264","1980","11",NA,"Brazil","Paraná","Quatro Barras","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM227711",NA,NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA
"221","2020-12-21 16:36:36-03","MBM","MBM","289142","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Mazine, F.F.; et al.; et al.","997","2003","11","07","Brazil","Paraná","Quatro Barras","Trilha para o Pico Paraná","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM289142","MBM289142",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA
"222","2020-12-21 16:36:36-03","MBM","MBM","146550","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Poliquesi, C.B.; Poliquesi, C.B.","775","1991","11","26","Brazil","Paraná","São José dos Pinhais","Contenda","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM146550","MBM146550",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA
"223","2020-12-21 16:36:36-03","MBM","MBM","61358","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Landrum, L.R.","2925","1977","12","15","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM061358","MBM061358",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA
"224","2020-12-21 16:36:36-03","MBM","MBM","117660","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","51473","1987","09","11","Brazil","Paraná","São José dos Pinhais","Serra dos Castelhanos","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM117660","MBM117660",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA
"225","2020-12-21 16:36:36-03","MBM","MBM","225205","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Silva, S.M.",NA,NA,NA,"Gatti, G.; et al.; et al.","s.n.","1997","10","14","Brazil","Paraná","Telêmaco Borba","Parque Ecológico, Klabin","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"MBM225205","MBM225205",NA,NA,"Southern America",NA,NA,"35037","auto",NA,NA,NA,NA
"226","2020-12-21 16:36:36-03","MBM","MBM","220759","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","2231","1998","01","14","Brazil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM220759","MBM220759",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"227","2020-12-21 16:36:36-03","MBM","MBM","148482","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Guimarães, D.; Guimarães, D.","411","1992","01","10","Brazil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM148482","MBM148482",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"228","2020-12-21 16:36:36-03","MBM","MBM","140593","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Poliquesi, C.B.; Silva, J.M.; Silva, J.M.","29","1990","11","27","Brazil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM140593","MBM140593",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"229","2020-12-21 16:36:36-03","MBM","MBM","70855","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","1572","1981","10","03","Brazil","Paraná","Tijucas do Sul","Represa de Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM070855","MBM070855",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"230","2020-12-21 16:36:36-03","MBM","MBM","214985","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","1969","1997","09","18","Brazil","Paraná","Tijucas do Sul","Rio do Fojo, Matulão","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM214985","MBM214985",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"231","2020-12-21 16:36:36-03","MBM","MBM","47421","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Hatschbach, G.","4155","1957","10","13","Brazil","Paraná","Tijucas do Sul","Rio Itararé","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM047421","MBM047421",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"232","2020-12-21 16:36:36-03","MBM","MBM","124595","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Cordeiro, J.; Hatschbach, G.; Hatschbach, G.","568","1988","09","02","Brazil","Paraná","Tijucas do Sul","Saltinho","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM124595","MBM124595",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"233","2020-12-21 16:36:36-03","MBM","MBM","32329","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","379","1974","01","23","Brazil","Paraná","Tijucas do Sul","Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM032329","MBM032329",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"234","2020-12-21 16:36:36-03","MBM","MBM","48839","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","674","1974","10","19","Brazil","Paraná","Tijucas do Sul","Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM048839","MBM048839",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"235","2020-12-21 16:36:36-03","MBM","MBM","82","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Hatschbach, G.","12879","1965","10","05","Brazil","Paraná","Tijucas do Sul","Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM000082","MBM000082",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"236","2020-12-21 16:36:36-03","MBM","MBM","241034","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Silva, J.M.; Abe, L.M.; Abe, L.M.","3078","1999","10","04","Brazil","Paraná","Tunas do Paraná","Pacas","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,NA,"MBM241034","MBM241034",NA,NA,"Southern America",NA,NA,"41885","auto",NA,NA,NA,NA
"237","2020-12-21 16:36:36-03","MBM","MBM","10506","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, L.H.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","1557","1966","06","15","Brazil","Paraná","Xambrê","Xambrê","-53.4900016784668","-23.7360992431641",NA,NA,NA,NA,NA,"MBM010506","MBM010506",NA,NA,"Southern America",NA,NA,"25930","auto",NA,NA,NA,NA
"238","2020-12-21 16:36:36-03","MBM","MBM","345110","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Cordeiro, J.","2008",NA,NA,"Dalmaso, C.A.","s.n.","2007","01","31","Brazil","Santa Catarina","Agronômica","Comunidade de Valada","-49.7111015319824","-27.2649993896484",NA,NA,"391","391","Coletada em mata em estágio avançado de regeneração, coletado no interior do fragmento, extrato inferior com aprox. 20 cm de CAP e 6m de altura.","MBM345110","MBM345110",NA,NA,"Southern America",NA,NA,"14948","auto",NA,NA,NA,NA
"239","2020-12-21 16:36:36-03","MBM","MBM","95927","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, D.",NA,NA,NA,"Bresolin, A.","875","1973","10","17","Brazil","Santa Catarina","Bom Retiro","Paulo Lopes","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,NA,"MBM095927","MBM095927",NA,NA,"Southern America",NA,NA,"35974","auto",NA,NA,NA,NA
"240","2020-12-21 16:36:36-03","MBM","MBM","79219","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Custódio Filho, A.","263","1980","07","11","Brazil","São Paulo","Cunha","Reserva Florestal","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"MBM079219","MBM079219",NA,NA,"Southern America",NA,NA,"38855","auto",NA,NA,NA,NA
"241","2020-12-21 16:36:36-03","MBM","MBM","235772","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.; Kawasaki, M.L.",NA,NA,NA,"Kirizawa, M.; et al.; et al.","2752","1992","10","07","Brazil","São Paulo","Sete Barras","Fazenda Intervales","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"MBM235772","MBM235772",NA,NA,"Southern America",NA,NA,"34059","auto",NA,NA,NA,NA
"242","2015-09-04 20:34:59-03","MNHN","RECOLNAT_MNHN_P","P05156453","PreservedSpecimen",NA,"Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Hatschbach, G.",NA,"1969","10","29","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156453' target='other'> <mi>dwc_moreinfo</mi></a>","P05156453","P05156453_01",NA,NA,NA,"hb",NA,"45291","auto",NA,NA,"22733",NA
"243","2015-09-04 20:34:59-03","MNHN","RECOLNAT_MNHN_P","P05156455","PreservedSpecimen",NA,"Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Reitz|Klein",NA,"1965","12","13","Brasil","Paraná","Ponta Grossa","Arenito, Vila Velha.","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156455' target='other'> <mi>dwc_moreinfo</mi></a>","P05156455","P05156455_01",NA,NA,NA,"hb",NA,"46557","auto",NA,NA,"17574",NA
"244","2015-09-04 20:34:59-03","MNHN","RECOLNAT_MNHN_P","P05156454","PreservedSpecimen",NA,"Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Kummrow, R.",NA,"1974","10","19","Brasil","Paraná","Tijucas do Sul","Vossoroca.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156454' target='other'> <mi>dwc_moreinfo</mi></a>","P05156454","P05156454_01",NA,NA,NA,"hb",NA,"25228","auto",NA,NA,"674",NA
