"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"344","2020-11-04 17:30:01-03","UEM","HUEM","32477","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Brotto, ML","2013","10","02","Engels, ME","1577","2013","09","02","Brasil","Paraná","Guaratuba","Serra do Mar., Linha de transmissão elétrica Curitiba a Joinville. Floresta Ombrófila Densa.","-48.5635","-25.5255","-48.5635","-25.5255","800","800","Arbórea. Frutos verdes.","HUEM000016653","HUEM000016653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-07-02 15:56:10-03","UEM","HUEM","10931","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","in Reflora","2014","11","26","S.R.Ziller; W. Maschio","1016","1995","10","17","Brasil","Paraná","Guaraqueçaba","Serra Negra, Fazenda GUAM, floresta primária","-48.3288993835449","-25.3066997528076",NA,NA,"350","350","Tronco avermelhado com casca fina, fissuras verticais também finas; caulifloria; frutos imaturos verdes.; Floresta Ombrófila Densa Submontana.","HUEM000008672","HUEM000008672",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"346","2020-11-12 17:01:57-03","UEL","FUEL","45265","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2018","03","14","Gasper, AL; Brogni, E","1588","2008","03","17","Brasil","Santa Catarina","Ponte Alta do Sul","Ponte Altinha","-50.233611","-27.361111","-50.233611","-27.361111","1150","1150","UTM 575792 6973346","FUEL010216",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-11-12 17:01:57-03","UEL","FUEL","27282","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2018","03","14","Ziller, SR; Maschio, W","1016","1995","10","17","Brasil","Paraná","Guaraqueçaba","Serra Negra, Fazenda Guam, Fazenda Guam","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"FUEL010215",NA,"Tracheophyta","Myrtales",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"348","2020-11-12 17:01:57-03","UEL","FUEL","31555","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2018","03","14","Hatschbach, G; Silva, JM","50357","1986","03","07","Brasil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"FUEL010214",NA,"Tracheophyta","Myrtales",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"349","2019-11-01 15:05:48-03","UnB","UB","202117","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","Kawasaki, L",NA,NA,NA,"Pedroni, F; Sanchez, M","177","1996","05","25","Brasil","São Paulo","Ubatuba","Picinguaba","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"Árvore 343 com 8 de altura, com flores e frutos imaturos; Mata de Planície, restinga",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:05:48-03","UnB","UB","130856","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","Proença, CEB",NA,NA,NA,"Catharino, ELM","48","1988","04","08","Brasil","São Paulo","Iguapé","Fazenda Bandeirantes-Propriedade da Serrana S/A","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Flores passadas.; Árvore.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"55628","auto",NA,NA,NA,NA,NA
"351","2019-11-01 15:05:52-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Meireles, LD","2017","10",NA,"Sucre, D","9139","1972","05","17","Brasil","Guanabara",NA,"Mata Taquara da Tijuca",NA,NA,NA,NA,NA,NA,"Arbusto, 3 m de altura, crescente em mata 800 msm. Lamina da folha verde discolor, fosca em ambas as faces. Ovário e cálice verde claro",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Vieira, FCS","2019","06","21","Vieira, FCS","2623","2019","06","15","Brasil","Santa Catarina","Joinville","UNIVILLE","-48.858333","-26.251667","-48.858333","-26.251667","12","12","Floresta Onbrófila Densa de terras Baixas",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-10-03 10:04:15-03","UFSCar","SORO","4165","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg",NA,NA,NA,NA,NA,NA,"1928","05","04","Brasil","São Paulo","Alto da Serra","Estação Biológica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-10-03 10:04:15-03","UFSCar","SORO","1066","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg",NA,NA,NA,NA,NA,"935","1996","10","14","Brasil","São Paulo","Cananéia","Ilha do Cardoso, margens do rio Perequê, próxima ao Morro de Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"árvore ca. 10 m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"355","2019-10-03 10:04:15-03","UFSCar","SORO","1220","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,NA,NA,NA,NA,"524",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.924722","-24.169139","47°55'29''W","24°10'8,9''S",NA,NA,"Árvore nº 4038, fruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-10-03 10:04:15-03","UFSCar","SORO","1267","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,NA,NA,NA,"Meireles, J.E.; Firetti, F; Kubota, U, Ávilla Jr., R., Obando, S; Furtado A.G.; Ikemoto, E; Rodrigues, R.R.; Souza V.C., Tamashiro J.Y.","297","2005","03","28","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras.","-48.384167","-24.618611","48°23'03''W","24°37'07''S",NA,NA,"Árvore de 3m. Folhas concolores membranáceas brilhosas. Frutos jovens amarronzados com pontos pretos. Cálice persistente verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-10-03 10:04:15-03","UFSCar","SORO","1275","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,NA,NA,NA,NA,"525",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.924722","-24.169139","47°55'29''W","24°10'8,9''S",NA,NA,"Árvore nº 5606, fruto, caule irregular, não descamante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-10-03 10:04:15-03","UFSCar","SORO","1276","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,NA,NA,NA,"Souza V.C.; Duarte A.R., Rando J.G., Ferreira M.P.","30159",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.924722","-24.169139","47°55'29''W","24°10'8,9''S",NA,NA,"Árvore nº 5066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-12-05 14:48:38-03","UFSCar","SORO","7831","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.)Angely","E.H.P. Barretto","2014","08",NA,"Pereira, F.G.; Garcia, R.J.F.; Lobão, P.S.P.","550","2012","05","10","Brasil","São Paulo","São Paulo","Parque Natural Municipal Itaim. Ponto 53 da trilha (antiga sede). Mata Secundária.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, 6m alt., 10 cm DAP; flores verdes.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"360","2020-08-04 12:48:46-03","UFU","HUFU","36533","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Arantes, A.A.A.","2003","11",NA,"Alves, A.S.S.; Alves, A.A.","407","2003","06","14","Brasil","Minas Gerais","Lagamar","Reserva Vagetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,"Arbusto, ca 1,5 m. Botão floral.; Cerrado Sentido Restrito-ralo.","HUFU00017627",NA,NA,NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA
"361","2021-02-23 13:22:50-03","MN","R-TIPOS","9104","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevipedunculata","Eugenia brevipedunculata","Kiaersk.",NA,NA,NA,NA,"Glaziou, A.F.M.","8703","1876","10","19","Brasil","Rio de Janeiro",NA,"Sapopemba",NA,NA,NA,NA,NA,NA,NA,"R000009104","R000009104_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus"
"362","2021-02-23 13:22:55-03","MN","R-TIPOS","9105","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg","Barroso, G.M.","1970",NA,NA,"Glaziou, A.F.M.","5869","1872","05","11","Brasil","Rio de Janeiro","Rio de Janeiro","Engenho Velho","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"R000009105","R000009105_001",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"Isotypus de Eugenia pseudoverticilliflora Kiaersk."
"363","2020-08-20 20:40:26-03","UFSC","FLOR","36884","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M.","1997",NA,NA,"Silva, J.M.; Poliquesi, C.B. & Barbosa, E.","1659","1996","04","09","Brasil","Paraná","Piraquara","Serra Piramirim, estrada Itupava.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"árvore, flor alva, 8m altura","FLOR0036884",NA,NA,"Myrtales",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"364","2020-08-20 20:40:26-03","UFSC","FLOR","15403","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.","1985",NA,NA,"Hatschbach, G.; Guimarães, O.","29347","1972","03","22","Brasil","Paraná","Guaratuba","Rio da Aberta.","-48.5746994018555","-25.8827991485596",NA,NA,"50","50","árvore, flor alva, 8m altura","FLOR0015403",NA,NA,"Myrtales",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"365","2020-08-20 20:40:26-03","UFSC","FLOR","26971","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.","1989",NA,NA,"Jarenkow, J.A.","1267","1989","03","02","Brasil","Rio Grande do Sul","Marcelino Ramos","Barranca do Rio Uruguai.","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"arvoreta, 5m altura","FLOR0026971",NA,NA,"Myrtales",NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA
"366","2020-08-20 20:40:26-03","UFSC","FLOR","29798","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Mattos, J.","1996",NA,NA,"Mattos, J.; Mattos, N.F.","32317","1988","11","19","Brasil","Rio Grande do Sul","Santa Vitória do Palmar","Estação Ecológica do Taim.","-53.3680992126465","-33.5189018249512",NA,NA,NA,NA,"arvoreta, 3m altura, fruto maduro, negro","FLOR0029798",NA,NA,"Myrtales",NA,NA,NA,"130170","auto",NA,NA,NA,NA,NA
"367","2020-08-20 14:58:18-03","UFSC","FLOR","33383","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Sobral, M.","2010","10","29","Gasper, A.L. de; Brogni, E.","1588","2008","03","17","Brasil","Santa Catarina","Ponte Alta","Ponte Altinha.","-50.233611","-27.361111","50º14'1''W","27º21'40''S","1150","1150","arbórea, flor branca. Recebido de FURB Nª 8507.","FLOR0033383",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-08-20 14:58:18-03","UFSC","FLOR","40832","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Sobral, M.","2011","10","24","Dreveck, S.; Carneiro, F.E.","608","2009","02","20","Brasil","Santa Catarina","Xavantina","Linha Guararapes.","-52.379444","-27.045","52º22'46''W","27º2'42''S","898","898","árvore, flor botão verde, 5m altura. Recebida de FURB Nº 10975.","FLOR0040832",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-08-20 20:40:29-03","UFSC","FLOR","46405","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Senna, R.M.","2000",NA,NA,"Neves, M.; et alii","2155","2000","08","10","Brasil","Rio Grande do Sul","Maximiliano de Almeida","Rio Forquilha.","-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,"árvore, Fruto Imaturo, verde","FLOR0046405",NA,NA,"Myrtales",NA,NA,NA,"13380","auto",NA,NA,NA,NA,NA
"370","2020-08-20 20:40:29-03","UFSC","FLOR","55917","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Mattos, J.","1987",NA,NA,"Mattos, J.; Silveira, N.","30550","1987","07","31","Brasil","Rio Grande do Sul","Passo do Sobrado","4km de Santa Cruz, no trevo para Passo do Sobrado.","-52.2747001647949","-29.7481002807617",NA,NA,NA,NA,"Arvoreta com cerca de 4m de altura","FLOR0055917",NA,NA,"Myrtales",NA,NA,NA,"14525","auto",NA,NA,NA,NA,NA
"371","2020-08-20 20:40:29-03","UFSC","FLOR","55916","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Mattos, J.","1986",NA,NA,"Mattos, J.; Silveira, N.F.","30658","1986","07","31","Brasil","Rio Grande do Sul","Santa Cruz do Sul","1,5 km do trevo em Santa Cruz, na rodovia Santa Cruz-Porto Alegre.","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Arbusto com cerca de 1,5m de altura","FLOR0055916",NA,NA,"Myrtales",NA,NA,NA,"38612","auto",NA,NA,NA,NA,NA
"372","2020-08-20 20:40:29-03","UFSC","FLOR","2372","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2011",NA,NA,"Klein, R.M.","7910","1968","09","10","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"490","490","árvore, Fruto Imaturo, verde, 10m altura","FLOR0002372",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"373","2020-08-20 20:40:29-03","UFSC","FLOR","1815","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Legrand, C.D.","2011",NA,NA,"Klein, R.M.","8722","1970","08","18","Brasil","Santa Catarina","Florianópolis","Morro da Tapera, Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"150","150","arvoreta, Fruto Imaturo, verde, 6m altura","FLOR0001815",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"374","2020-08-20 20:40:29-03","UFSC","FLOR","3797","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2011",NA,NA,"Klein, R.M.","9521","1971","06","23","Brasil","Santa Catarina","Paulo Lopes","Costa do Morro de Paulo Lopes.","-48.6836013793945","-27.9617004394531",NA,NA,"250","250","arbusto, Fruto Imaturo, verde, 3m altura","FLOR0003797",NA,NA,"Myrtales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"375","2021-03-04 15:45:26-03","IF","SPSF","19080","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana",NA,NA,NA,NA,NA,"A.Brunori","4","1995","02","09","Brasil","SP","Guarujá","Condominio Jardim Acapulco","-46.25","-23.9899997711182",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"18989","auto","Magnoliopsida",NA,NA,NA,NA
"376","2021-03-04 15:45:26-03","IF","SPSF","31051","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","O.T. Aguiar","2013","04","02","P.S.P. Sampaio & M.A.G. Magenta & S.E.Martins","211","1999","03","18","Brasil","SP","Bertioga","Sao Lourenço, Rod. SP-55,km 211,5.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"COLETA: Árvore com 5m de altura; flores alvas perfumadas; folhas jovens com indumento ferrugíneo.; GEOGRAFIA: Floresta de restinga paludosa sobre solo turfoso, Fazenda da família Pinto. Rod. SP 55, Km 211,5;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"37616","auto","Magnoliopsida",NA,NA,NA,NA
"377","2021-03-04 15:45:26-03","IF","SPSF","25382","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","E.L.M.Catharino et al.","1567","1991","03","19","Brasil","SP","Iguape","E.Ecol.Jureira-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Ramulos ferrugineos, folhas jovens glabrescente, com pilosidade ferruginea, botões alvos pétalas alvas.; GEOGRAFIA: Margem do Rio Verde.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:45:26-03","IF","SPSF","25347","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","I.Cordeiro et al.","901","1992","03","11","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta ca. 4m de altura, botões imaturos verdes, cálice com margem ferrugínea.; GEOGRAFIA: Margem do Rio Verde, próximo ao alojamento.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:45:26-03","IF","SPSF","25350","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","M.Kawall & L.Rossi","46","1991","05","14","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 4m de altura, ramos prostrados sobre o rio, final de floração.; GEOGRAFIA: Margem do rio verde.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"380","2021-03-04 15:45:26-03","IF","SPSF","25359","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","S.A.Nicolau et al.","370","1992","06","24","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 6m de altura, folhas levemente discolores verde escuro na face abaxial, frutos imaturos verdes passando a castanho avermelhados.; GEOGRAFIA: Margens do Rio Verde, trilha para o Pocinho.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"381","2021-03-04 15:45:26-03","IF","SPSF","16401","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","A.Furlan","739","1989","03","12","Brasil","SP","Ubatuba","P.E.Serra do Mar, Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 8m de altura, flores brancas.; GEOGRAFIA: Trilha da guarita.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"382","2021-03-04 15:45:26-03","IF","SPSF","16376","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","F.C.P.Garcia","368","1989","05","04","Brasil","SP","Ubatuba","P.E.Serra do Mar, Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 7m de altura, botões verdes e frutos jovens.; GEOGRAFIA: Trilha da guarita e hectare.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"383","2021-03-04 15:45:26-03","IF","SPSF","27987","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","P.L.R.Moraes","2144","2000","04","26","Brasil","SP","Itanhaém","E.Ecol.Jureia-Itatins, nucleo Arpoador","-47.0175","-24.386944",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4m de altura, sub-bosque, botões florais brancos.; GEOGRAFIA: Trilha do Fundão.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"384","2021-03-04 15:45:26-03","IF","SPSF","31846","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","O.T. Aguiar","2016","06","15","A.P. Savassi et. al.","271","2002","04","22","Brasil","SP","São Paulo","P.E.Carlos Botelho - Núcleo Sete Barras","-47.926389","-24.183611",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de 6 m, coletada no interior da mata. Botões creme.; GEOGRAFIA: Floresta ombrófila densa submontana;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"385","2021-03-04 15:45:26-03","IF","SPSF","29750","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","O.T.Aguiar","2013","10","10","F.M.Souza et al.","189","2001","04","17","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.824167","-24.041111",NA,NA,"30","180","COLETA: Árvore com 4m de altura; flores creme.; GEOGRAFIA: Floresta Ombrófila Densa Baixomontana e Montana no entorno dos Rios Mambu e Rio dos Macacos.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"386","2021-03-04 15:45:26-03","IF","SPSF","34650","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Osny T. Aguiar","2017","10","17","R.Cielo Filho et al.","419",NA,NA,NA,"Brasil","SP","Itanhaém","P.E.Serra do Mar, núcleo Curucutu","-46.788889","-24.183056",NA,NA,NA,NA,"GEOGRAFIA: Trilha do Rio Camburi.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"387","2021-03-04 15:45:26-03","IF","SPSF","41188","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","O.T. Aguiar","2017","10","17","M.J.Robim & N.M. Ivanauskas & R.P.Sanches & F.M. de Souza & H.Gallo & J.M. de Faria","1111","2008","08","12","Brasil","SP","São Luis do Paraitinga","Estação Ecológica de Santa Virginia","-45.151944","-23.337222",NA,NA,"909","909",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"388","2021-03-04 15:45:26-03","IF","SPSF","46857","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","O.T. Aguiar","2014","02","14","A.P.Savassi-Coutinho & F.D.Silva & L.M.Campos & A.R.Duarte & B.Arango & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & G.C.Franco & W.Forster & N.M.Ivanauskas","238","2002","04","20","Brasil","SP","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.968889","-24.0675",NA,NA,NA,NA,"COLETA: Árvore de 20m. Flores branco-esverdeadas.; GEOGRAFIA: Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
