"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"249","2021-02-08 21:32:16-03","UFBA","ALCB","10501","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hage, JL; Santos, E","1979","10","23","Brasil","Bahia","Ilhéus","Litoral Sul, Área do CEPEC (Centro de Pesq. do Cacau), km 22 rodovia Ilhéus/ Itabuna - BR 415","-39.033333","-14.783333","-39.033333","-14.783333","ALCB028848","ALCB028848","Pennington, RT","1991","06",NA,"351","50","50","3-4,0m x 10,0cm. Frutos imaturos verdes.; Área do arboreto.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-10-09 11:15:08-03","UFBA","ALCB","106500","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Roque, N; Santana, FA; Hurbath, F; Azevedo, FP","2012","05","10","Brasil","Bahia","Licínio de Almeida","Serra Geral, Trilha Santana p/ Cascarrento","-42.561111","-14.580833","-42.561111","-14.580833","ALCB028992","ALCB028992","Queiroz, LP de","2012","11",NA,"3496",NA,NA,"Flores roxas. folíolos concolores, ramos decumbentes.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-10-09 11:15:08-03","UFBA","ALCB","106831","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Gomes, FS","2012","08","20","Brasil","Bahia","Canavieiras","Litoral Sul","-38.933333","-15.666667","-38.933333","-15.666667","ALCB028866","ALCB028866 ALCB028866_1","Guedes, ML","2013","02",NA,"20185",NA,NA,"Folhas com folíolos discolores. Inflorescência com flores de cálice vináceo, pétalas rosadas. Frutos jovens.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-10-09 11:15:08-03","UFBA","ALCB","106929","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Gomes, FS","2013","01","12","Brasil","Bahia","Mata de São João","Litoral Norte","-38.0125","-12.576667","-38.0125","-12.576667","ALCB028854","ALCB028854 ALCB028854_1","Guedes, ML","2013","01",NA,"20241",NA,NA,"de ca 7 m de altura. Folhas com folíolos cartáceos, discolores. Inflorescência com flores violáceas. Fruto drupáceo.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-10-09 11:15:08-03","UFBA","ALCB","10824","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Pinheiro, RS; Santos, TS dos","1967","11","16","Brasil","Bahia","Itapebi","Extremo Sul, Rodovia Fazenda Ventania-Itapebi. Pastaria","-39.533333","-15.95","-39.533333","-15.95","ALCB028846","ALCB028846","Pennington, RT","1991","06",NA,"112",NA,NA,"10,0m de altura. Flores roxas com estames brancos.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-10-09 11:15:08-03","UFBA","ALCB","109760","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Oliveira, DSC de; Mattos Andrade, PE de; Duplat, VS; Guedes, ML","2012","11","06","Brasil","Bahia","Salvador",NA,"-38.5","-12.983333","-38.5","-12.983333",NA,NA,"Oliveira, DSC de","2013","03",NA,"134",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-10-09 11:15:08-03","UFBA","ALCB","110582","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Borges, RL; Alves, M; Hurbath, F; Stadnik, A","2013","05","22","Brasil","Bahia","Licínio de Almeida","Serra Geral. Mata ripária de Riacho Fundo","-42.5425","-14.553333","-42.5425","-14.553333","ALCB029171","ALCB029171","Cardoso, D","2014","07",NA,"138",NA,NA,"Árvore: ca. 6 m de altura. Folhas discolores. Frutos imaturos verdes.; Mata ciliar.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-10-09 11:15:08-03","UFBA","ALCB","118857","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Souza, I M","2012","02","19","Brasil","Bahia","Lençóis","Trilha para o Poço Halley.","-41.4","-12.55","-41.4","-12.55","ALCB028858","ALCB028858",NA,NA,NA,NA,"105",NA,NA,"ca. 5m alt. Folhas verdes. Frutos esverdeados.; Mata Ciliar.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-10-09 11:15:08-03","UFBA","ALCB","120245","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Kelmo, F; et al.","2015","02","27","Brasil","Bahia","Jandaíra","Litoral Norte, Próximo a parcela 30.","-37.35","-11.45","-37.35","-11.45","ALCB028888","ALCB028888","Guedes, ML","2015","04",NA,"23375",NA,NA,"de ca12 m . Folhas com folíolos coriáceos, discolores. Frutos drupa imatura.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-10-09 11:15:08-03","UFBA","ALCB","124858","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Alunos de Botânica Econômica","2016","04","29","Brasil","Bahia","Porto Seguro","Trancoso","-39.05","-16.433333","-39.05","-16.433333","ALCB021998","ALCB021998","Guedes, ML","2016","09",NA,"24759",NA,NA,"Folhas com folíolos cartáceos, discolores, face abaxial com venação impressa. Fruto jovem.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-10-09 11:15:08-03","UFBA","ALCB","124919","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Casaes, M","2016","05","07","Brasil","Bahia","Santa Teresinha","Recôncavo Sul, Margem do Rio Paraguaçu.","-39.516667","-12.766667","-39.516667","-12.766667","ALCB017137","ALCB017137","Guedes, ML","2016","07",NA,"24583",NA,NA,"de ca 8 m de altura, inerme. Folhas imparipinadas, com folíolos cartáceos. Inflorescência panícula compacta.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-10-09 11:15:08-03","UFBA","ALCB","129061","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E; Funch, L; Santos, ES; Paraguassu, A; Silva, MP da; Argôlo, AS","1994","11","22","Brasil","Bahia","Lençóis","Chapada Diamantina, Serra da Chapadinha","-41.45","-12.433333","-41.45","-12.433333","ALCB046570","ALCB046570","Carvalho, AM de","1997","07",NA,"PCD1237","1000","1000","4,0 m. Folhas compostas. Frutos imaturos. Ocasional.; Vegetação de campo rupestre. Afloramento rochoso.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-10-09 11:15:08-03","UFBA","ALCB","132621","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cardoso, D","2016","09","29","Brasil","Bahia","Mucugê","Projeto Sempre Viva, trilha para a cachoeira do Tiburtino.","-41.341389","-12.996944","-41.341389","-12.996944","ALCB049405","ALCB049405",NA,NA,NA,NA,"4132","938","938","ca. 4 m alt. Foto. DNA.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-10-09 11:15:08-03","UFBA","ALCB","134560","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lima, HC; Silva, W","2017","12","21","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Montevideo, ca. 4-5 Km antes de Tinguá.","-43.406111","-22.636111","-43.406111","-22.636111","ALCB053691","ALCB053691","Lima, HC","2017","12",NA,"8609","9","9","ca. 3-4 m alt. Tronco com casca fissurada, brancacenta, DAP ca. 10 cm. Inflorescências amplas, destacando-se acima da copa. Flores com cálice vinoso-rosado, esverdeado na base; corola rosada, vexilo com mácula central alvo-amarelada.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-10-09 11:15:08-03","UFBA","ALCB","19076","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gusmão, EF de","1975","09","10","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Pituba, parque Nossa Sra. de Luz","-38.5","-12.966667","-38.5","-12.966667","ALCB028995","ALCB028995","Guedes, ML","1999",NA,NA,"194",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-10-09 11:15:08-03","UFBA","ALCB","19851","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, LP de","1987","06","20","Brasil","Bahia","Brumado","Serra Geral, Ituaçu, Morro da Mangabeira","-41.65","-14.2","-41.65","-14.2",NA,NA,"Perrington, RT","1991","06",NA,"s/n","520","520","Arvore copada com 5m de altura. Folhas semicoreaceas discolores. Fruto com mesocarpo carnoso e endocarpo petreo. Ocasional.; Arredores.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-05-19 10:29:57-03","UFBA","ALCB","139184","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Souza, GH","2020","01","29","Brasil","Bahia","São Sebastião do Passé","Área de Mata da Fazenda Majú.","-33.616667","-12.85","-33.616667","-12.85","ALCB071160",NA,"Guedes, ML","2020","02",NA,"31962",NA,NA,"Folhas com folíolos coriáceos, discolores. Frutos drupas.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-10-09 11:15:08-03","UFBA","ALCB","128336","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Versiex, LM; Rolim, PL; Alfredo, DS","2011","12","08","Brasil","Rio Grande do Norte","Nísia Floresta","Lagoa próximo à praia de Búzios, lagoa de Búzios.","-36.188333","-60.577778","-36.188333","-60.577778","ALCB045978","ALCB045978","São-Mateus, WMB",NA,NA,NA,"581",NA,NA,"6 m de alt. Flor visitada por abelhas, odor adocicado, cálice roxo escuro, corola rosada. No início da trilha próx. a primeira lagoa.; Restinga.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-10-09 11:15:08-03","UFBA","ALCB","20845","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gouveia, EP de","1988","11","27","Brasil","Bahia","Brumado","Serra Geral, Ituaçu","-41.65","-14.2","-41.65","-14.2",NA,NA,"Perrington, RT","1991","06",NA,"s/n",NA,NA,"Flores de cor lilas.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-10-09 11:15:08-03","UFBA","ALCB","20845","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gouveia, EP de","1988","11","27","Brasil","Bahia","Brumado","Serra Geral, Ituaçu","-41.65","-14.2","-41.65","-14.2","ALCB028904","ALCB028904","Perrington, RT","1991","06",NA,"22/88",NA,NA,"Flores de cor lilas.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-02-24 18:13:32-03","UFBA","ALCB","43726","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Paraguassú, LA; Guedes, ML; Lima, SS dos; Cabral, L; Oliveira, H; Rocha, M","1999","08","01","Brasil","Bahia","Porto Seguro","Extremo Sul, Estação Veracruz.","-39.05","-16.433333","-39.05","-16.433333",NA,NA,"Guedes, ML; Guedes, ML; Guedes, ML; Paraguassú, LA","1999","09",NA,"112",NA,NA,"Cerca de 13 m de altura, com circunferÆncia & altura do peito de 23 cm.&nf;Material estéril.&nf;Ocasional. Presente na parcela 8 (711).; Área de mata ciliar da nascente do rio dos Mangues, domínio fitoecológico de Floresta Ombrófila Densa.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-02-24 18:13:32-03","UFBA","ALCB","50384","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Loureiro, DM; Carvalho, G; Guedes, ML; Santana, DL","2001","03","25","Brasil","Bahia","São Sebastião do Passé","Recôncavo, Fazenda Panema,  rea destinada & loteamento","-38.380833","-12.541111","-38.380833","-12.541111",NA,NA,"Guedes, ML","2001","03",NA,"16",NA,NA,"4,0 m. Folíoloscoriáceos, discolores. Material estéril.; Estádio inicial a médio de regeneração. Substrato areno-argiloso.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-10-09 11:15:08-03","UFBA","ALCB","50384","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Loureiro, DM; Carvalho, G; Guedes, ML; Santana, DL","2001","03","25","Brasil","Bahia","São Sebastião do Passé","Recôncavo, Fazenda Panema, área destinada à loteamento","-38.383333","-12.533333","-38.383333","-12.533333","ALCB028872","ALCB028872","Guedes, ML","2001","03",NA,"16",NA,NA,"4,0 m. Folíoloscoriáceos, discolores. Material estéril.; Estádio inicial a médio de regeneração. Substrato areno-argiloso.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-10-09 11:15:08-03","UFBA","ALCB","52254","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Stradmann, MTS; Gomes, DF; Ribeiro, B; Sales, MC","1999","09","08","Brasil","Bahia","Lençóis","Chapada Diamantina, Foz do rio Capivara, situado a 14 Km de Lençóis, com acesso pela estrada de terra Lençóis/Andaraí. Localizado nos limites do Parque Nacional da Chapada Diamantina e a APA de Iraquara/Marimbus. Dissertação Mestrado em fitossociolog","-41.369167","-12.635556","-41.369167","-12.635556","ALCB028873","ALCB028873","Stradmann, MTS","2000","04",NA,"0776","950","950","8,0 m, terrestre, erecta. Folhas membranáceas, discolores, nervura central amarelada. Frequente.; Vegetação arbustiva/arbórea, pouco antropizada pela ação dos garimpeiros. Influenciada pela vegetação adjacente dos campos rupestres e d",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-10-09 11:15:08-03","UFBA","ALCB","53631","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","04","13","Brasil","Bahia","Itaête","Paraguaçu, Assentamento Baixão. Margem esquerda do rio Una, final da mata ciliar. Área de reserva","-41.1","-13.15","-41.1","-13.15","ALCB028892","ALCB028892","Guedes, ML","2001","08",NA,"8862",NA,NA,"3,5m. Frutos imaturos verdes.; Mata ciliar.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-10-09 11:15:08-03","UFBA","ALCB","53631","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","04","13","Brasil","Bahia","Itaête","Paraguaçu, Assentamento Baixão. Margem esquerda do rio Una, final da mata ciliar. µrea de reserva","-41.108056","-13.149167","-41.108056","-13.149167",NA,NA,"Guedes, ML","2001","08",NA,"8862",NA,NA,"3,5m. Frutos imaturos verdes.; Mata ciliar.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-10-09 11:15:08-03","UFBA","ALCB","56515","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","12","15","Brasil","Bahia","Ituberá","Litoral Sul, Pancada Grande","-39.133333","-13.716667","-39.133333","-13.716667","ALCB028874","ALCB028874","Guedes, ML","2001","12",NA,"9310",NA,NA,"14,0 m. Folíolos jovens. Frutos imaturos verdes. Ocasional.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-10-09 11:15:08-03","UFBA","ALCB","56931","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","09","05","Brasil","Bahia","Camacã","Litoral Sul, Assentamento Conjunto Recordação",NA,NA,NA,NA,"ALCB028861","ALCB028861","Guedes, ML","2002","03",NA,"9525",NA,NA,"12m. Folíolos cartáceos, discolores. Frutos imaturos verdes.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-10-09 11:15:08-03","UFBA","ALCB","64151","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML","2003","06","21","Brasil","Bahia","Santa Cruz Cabrália","Santo André","-39.009444","-16.24","-39.009444","-16.24","ALCB029168","ALCB029168","Guedes, ML","2003","06","21","10578",NA,NA,"Árvore: ca. 5 m. Folíolos coriáceos, discolores. Inflorescência terminal, flores lilases, fruto imaturo verde.; Restinga arbórea: antropizada.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-10-09 11:15:08-03","UFBA","ALCB","64884","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carvalho, AM de; Jardim, JG; Juchum, FdoS; Orsi, AC","1999","09","05","Brasil","Bahia","Maraú","Litoral Sul, ca. 6 km de Saquaíra em direção a Maraú. Margem da estrada","-38.95","-13.983333","-38.95","-13.983333","ALCB028893","ALCB028893","Pennington, TD",NA,NA,NA,"6746",NA,NA,"ca. 7 m alt. Flores com cálice atro-purpúreo, corola róseo-arroxeada.; perturbada.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-10-09 11:15:08-03","UFBA","ALCB","64887","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carvalho, AM de; Amorim, AMA; Sant'Ana, SC de; Jardim, JG; Pitanga, GVF","1995","10","27","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Serra do Tombador, ca. 8 km a SW da sede do município, na estrada para Morro do Chapéu","-40.516667","-11.166667","-40.516667","-11.166667","ALCB028889","ALCB028889","Pennington, RT","2002","04",NA,"6141",NA,NA,"ca. 6 m alt., em intensa floração de aroma melífero. Folhas levevemente discolores com algo ferrugíneo no indumento. Flores com cálice alvo-purpúreo, algo ferrugíneos, pétalas róseo-arroxeadas. Flores em álcool, visitadas por muitas a",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-10-09 11:15:08-03","UFBA","ALCB","66624","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Santana, DL","2004","04","02","Brasil","Bahia","Valença","Litoral Sul, Parcela 02. APA de Guaibim, próximo à fazenda São João","-39.066667","-13.366667","-39.066667","-13.366667","ALCB028859","ALCB028859","Guedes, ML","2004","05",NA,"s/n",NA,NA,"8,0m. Folíolos membranáceos, discolores, face abaxial tomentos esbranquiçados.; árborea.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-10-09 11:15:08-03","UFBA","ALCB","67176","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Chastinet, C","2004","06","04","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Santo André","-39.016667","-16.266667","-39.016667","-16.266667","ALCB028880","ALCB028880","Guedes, ML","2005","01",NA,"11225",NA,NA,"de ca. 8m. Folhas com folíolos coriáceos, discolores, com a face adaxial verde brilhante. Inflorescência axilares, flores liláses.; Restinga arbórea",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-10-09 11:15:08-03","UFBA","ALCB","68022","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Freire, L; Figueiredo, MB","2005","01","15","Brasil","Bahia","Esplanada","Litoral Norte, Fazenda Limoeiro, área de reserva legal, parcela próxima à via de acesso","-37.853611","-12.151944","-37.853611","-12.151944","ALCB028881","ALCB028881","Guedes, ML","2005","03",NA,"23",NA,NA,"folhas compostas, discolores. Estípulas peciolares.; vegetação próxima ao Rio Oitis",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-10-09 11:15:08-03","UFBA","ALCB","69833","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Costa, MA; Guedes, ML","2005","05","27","Brasil","Bahia","Amargosa","Recôncavo Sul, entrada da porteira da Fazenda Acaju","-39.6","-13.016667","-39.6","-13.016667","ALCB028875","ALCB028875","Guedes, ML; Costa, MA","2005","07",NA,"08",NA,NA,"de ca 5m. Folhas com folíolos coriáceos, discolores. Frutos do tipo drupa de cor verde.; remanescente",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-10-09 11:15:08-03","UFBA","ALCB","69941","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Costa, MA; Guedes, ML; Carvalho, G; Campos, G","2006","01","29","Brasil","Bahia","Amargosa","Recôncavo Sul","-39.6","-13.016667","-39.6","-13.016667","ALCB028882","ALCB028882","Guedes, ML; Costa, MA","2006","04",NA,"118",NA,NA,"Árvore de ca 7,0m. Folhas com folíolos cartáceos, discolores. Frutos imaturos verdes. Frequente.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-25 16:50:44-03","UFBA","ALCB","71450","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, ML; Oliveira, MAJ de; et al.","2005","06","11","Brasil","Bahia","Ituberá","Litoral Sul, Corte Alto","-39.133333","-13.716667","-39.133333","-13.716667","ALCB028884","ALCB028884","Guedes, ML","2005","05",NA,"12070",NA,NA,"de ca 6m. Folíolos cartáceos, discolores. Frutos drupa.; Mata ombrófila densa em estágio de regeneração.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
