"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","relationshipType","relatedCatalogItem"
"251","2019-11-01 14:56:51-03","UnB","UB","110383","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Correia, CAS","Correia, CAS","159","2007","11","22","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa - FAL","-48.589444","-16.63",NA,NA,NA,"Planta ereta com três ramos partindo do solo. Haste verde com base amarelada. Folhas lineares, verde-escuras, brilhantes; sem odor quando maceradas. Cálide verde-pálido-amarelado. Corola com fauce rosa escuro; sem odor. Área de afloramento rochoso; E",NA,NA,NA,NA,NA,NA,NA,NA,"-48.589444","-16.63",NA,NA,NA,NA,NA
"252","2019-11-01 14:56:51-03","UnB","UB","108890","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Faria, JEQ","Proença, CEB; Zanatta, MRV; Turma de Vegetação do Cerrado","3492","2008","06","14","Southern America","Brasil","Distrito Federal",NA,"Reserva da Ecopousada Terraviva","-48.064722","-15.585556",NA,NA,NA,"Cálice verde&nf;Androceu branco&nf;Foto (Zanatta, M.R.V.); Erva 0,5m. Flor rosa pálido; Campo de encosta. Solo: Solo plintosolo (laterítico).",NA,NA,"2010","09","27",NA,NA,NA,"-48.064722","-15.585556",NA,NA,NA,NA,NA
"253","2019-11-01 14:56:51-03","UnB","UB","153520","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Zanatta, MRV; Proença, CEB; Taxonomy Class of Universidade de Brasília","354","2010","04","18","Southern America","Brasil","Distrito Federal","Brasília","APA de Cafuringa. Região do Catingueiro. Sítio Ecoaldeia Flor das Águas.","-47.973611","-15.536667",NA,NA,NA,"Foto. Flor branca rosada, mais rosada nas margens das pétalas.; Erva 1,20 m. Flor branca rosada. Flor branca rosada, mais rosada nas margens das pétalas.; Campo sujo",NA,NA,NA,NA,NA,NA,NA,NA,"-47.973611","-15.536667",NA,NA,NA,NA,NA
"254","2019-11-01 14:56:51-03","UnB","UB","154066","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS; Souza, R; Santos, RR","8477","1965","09","19","Southern America","Brasil","Distrito Federal",NA,"Chapada da Contagem, ca. 30km NE of Brasília",NA,NA,"1000","1000",NA,"Subshrub 1,5m. Corolla rose-violet.; Cerrado slopes",NA,NA,"1990","09","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 14:56:51-03","UnB","UB","154080","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS; Soderstrom, TR","5918","1964","09","04","Southern America","Brasil","Distrito Federal",NA,"Parque Recreativo e Reserva Ecológica do Gama, ca. 20km S of Brasília",NA,NA,NA,NA,NA,"Herb 0,5m. Mostly leafless. Corolla white to pale rose-pink.; Cerrado slopes",NA,NA,"2011","02","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-01 14:56:51-03","UnB","UB","154186","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Fonseca, SG","864","1968","06","06","Southern America","Brasil","Distrito Federal",NA,"Km 6 da Rodovia DF 7 para Fercal",NA,NA,NA,NA,NA,"Planta 1m. Flor rosa.; Cerrado pedregoso",NA,NA,"2002","07","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-01 14:56:51-03","UnB","UB","154259","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Heringer, EP","10495","1965","08","18","Southern America","Brasil","Distrito Federal",NA,"Cabeceira do veado.",NA,NA,NA,NA,NA,"Trepadeira.; Cerrado.",NA,NA,"2002","09","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-01 14:56:51-03","UnB","UB","154323","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS; Pastore, JF","Irwin, HS; Souza, R; Santos, RR","11570","1966","01","11","Southern America","Brasil","Distrito Federal",NA,"Córrego Covanças, near Chapada da Contagem, ca. 22km NE of Brasília.",NA,NA,NA,NA,NA,"Subshrub ca. 1.25m tall. Corolla magenta.; Steep campo slopes.",NA,NA,"2002","09","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-01 14:56:51-03","UnB","UB","155721","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Wood, JRI","Eustáquio, NAN","23","1981","11","10","Southern America","Brasil","Distrito Federal",NA,"Coletada em campo próximo ao córrego Capão da erva","-47.716667","-15.75",NA,NA,NA,"Planta herbácea, com flores de pétalas unidas de cor rosa, com caule fino e verde, estames localizados no interior da corola com anteras de cor marrom",NA,NA,"2013","04","30",NA,NA,NA,"-47.716667","-15.75",NA,NA,NA,NA,NA
"260","2019-11-01 14:56:51-03","UnB","UB","164348","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Zanatta, MRV","Proença, CEB; Zanatta, MRV; Villarroel, D; Nogales, T; Alkimim, W; Albuquerque, V; Teodoro, D","3789","2011","06","03","Southern America","Brasil","Distrito Federal",NA,"APA de Cafuringa. Região do Catingueiro II. Sítio Flor das Águas","-47.973611","-15.536667","840","890",NA,"Trepadeira herbácea; Campo sujo de encosta",NA,NA,"2011","07",NA,NA,NA,NA,"-47.973611","-15.536667",NA,NA,NA,NA,NA
"261","2019-11-01 14:56:51-03","UnB","UB","200682","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Fonseca, ML","Munhoz, CBR; et al.","2490","2001","02","04","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Ca. de 10km em direção a Teresina de Goiás","-47.509167","-14.0725","1448","1448",NA,"Erva rastejante. Flor liláses; Campo limpo úmido",NA,NA,"2003","08",NA,NA,NA,NA,"-47.509167","-14.0725",NA,NA,NA,NA,NA
"262","2019-11-01 14:56:51-03","UnB","UB","204047","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Staples, G","Faria, JEQ","3828","2013","06","09","Southern America","Brasil","Goiás","Campinaçu","Região da Sururuca, Fazenda do Sr. Jair Eustáquio","-48.600556","-14.032778","600","600",NA,"Erva 1m. Fruto imaturo verde; Cerrado rupestre",NA,NA,"2016","04",NA,NA,NA,NA,"-48.600556","-14.032778",NA,NA,NA,NA,NA
"263","2019-11-01 14:56:51-03","UnB","UB","87580","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Ratter, JA","3344","1976","08","03","Southern America","Brasil","Distrito Federal",NA,"Córrego Cabeça de Veado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-01 14:56:51-03","UnB","UB","87581","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Melo, E","648","1992","04","16","Southern America","Brasil","Distrito Federal",NA,"APA Cafuringa, Sítio Canaa",NA,NA,NA,NA,NA,"Flor brancas; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-11-01 14:56:51-03","UnB","UB","87690","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","33104","1971","03","24","Southern America","Brasil","Goiás",NA,"40km ao N de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-11-01 14:56:51-03","UnB","UB","87691","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Anderson, WR","6662","1973","03","08","Southern America","Brasil","Goiás",NA,"25km ao N de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-01 14:56:51-03","UnB","UB","87692","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Proença, CEB","1177","1994","05",NA,"Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 10km de Alto Paraíso de Goiás para Teresina de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"268","2019-11-01 14:56:51-03","UnB","UB","87693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Kirkbride Junior, JH","3302","1980","02","07","Southern America","Brasil","Goiás","Mossâmedes","Mossâmedes, 6km ao NE de Mossâmedes","-50.215","-16.1267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.215","-16.1267",NA,NA,NA,NA,NA
"269","2019-11-01 14:56:51-03","UnB","UB","87694","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","34374","1972","01","16","Southern America","Brasil","Goiás",NA,"21km ao E de Pirenópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-01 14:56:51-03","UnB","UB","87695","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","34852","1972","01","23","Southern America","Brasil","Goiás","Niquelândia","Niquelândia, 8km ao S de Niquelândia","-48.4597","-14.4739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.4597","-14.4739",NA,NA,NA,NA,NA
"271","2019-11-01 14:56:51-03","UnB","UB","87696","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","11848","1966","01","20","Southern America","Brasil","Goiás","Goiás","Goiás, 20km ao E de Goiás","-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA
"272","2019-11-01 14:56:51-03","UnB","UB","87697","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","24889","1969","03","22","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 12km ao S de Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"273","2019-11-01 14:56:53-03","UnB","UB","98335","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Gates, B","4","1979","01","24","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"274","2019-11-01 14:56:53-03","UnB","UB","98336","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Barroso, GM","Macedo, W","36","1961",NA,NA,"Southern America","Brasil","Distrito Federal","Brazlândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-01 14:56:53-03","UnB","UB","98337","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Gates, B","173","1979","02","14","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"276","2019-11-01 14:56:53-03","UnB","UB","98339","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Anderson, WR","10123","1973","05","11","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-01 14:56:53-03","UnB","UB","98340","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","33149","1971","03","25","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:56:53-03","UnB","UB","98341","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Irwin, HS","18552","1968","01","13","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 14:56:53-03","UnB","UB","98342","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Irwin, HS","11050","1965","12","04","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 14:56:53-03","UnB","UB","98343","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Austin, DF","Irwin, HS","14438","1966","04","06","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-01 14:56:53-03","UnB","UB","98344","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","11830","1966","01","20","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-01 14:56:53-03","UnB","UB","98345","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","11768","1966","01","19","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-01 14:56:53-03","UnB","UB","98346","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","10920","1965","12","02","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-01 14:56:53-03","UnB","UB","98347","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","34163","1972","01","15","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-01 14:56:53-03","UnB","UB","98348","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Irwin, HS","32937","1971","03","22","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-01 14:56:53-03","UnB","UB","98495","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Incógnito","Munhoz, CBR","2821","2003","08","19","Southern America","Brasil","Distrito Federal","Riacho Fundo","Fazenda Sucupira","-48.016667","-15.883333",NA,NA,NA,"Flor rosa claro; .",NA,NA,NA,NA,NA,NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA
"287","2019-11-01 14:56:53-03","UnB","UB","98496","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Heringer, EP","15858","1976","06","12","Southern America","Brasil","Distrito Federal","Sobradinho","FERCAL",NA,NA,NA,NA,NA,"Flor róseas claras; .",NA,NA,"1990","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-01-04 10:57:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Zanatta, MRV","Zanatta, MRV; Faria, JEQ; Castro, BM","2107","2015","05","23","Southern America","Brasil","Distrito Federal","Brasília","Região da Fercal. Monumento Natural do Morro da Pedreira.","-47.949639","-15.509194","861","861",NA,"Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Erva, 0,8m. Flor rosa claro, cálice verde claro. Foto (MRVZanatta).; Campo sujo rupestre, solo bege claro em siltito.",NA,NA,"2015","05",NA,NA,NA,NA,"-47.949639","-15.509194",NA,NA,NA,NA,NA
"289","2019-11-01 14:56:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Turma de Vegetação do Cerrado","Proença, CEB; Munhoz, CBR; Chaves, DA; Turma de Vegetação do Cerrado","5036","2013","06","08","Southern America","Brasil","Distrito Federal","Brasília","Região do Catingueiro &nf;RPPN Flor das Águas","-47.976778","-15.537514","836","836",NA,"Subarbusto ereto 1m. Flor lilás quase branca nos lobos; Campo sujo de encosta",NA,NA,"2013",NA,NA,NA,NA,NA,"-47.976778","-15.537514",NA,NA,NA,NA,NA
"290","2019-11-01 14:56:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Bijos, NR; Costa, JNM; Munhoz, CBR; Pires, RC; Rocha, CVOW; Silva, LCR","18","2016","05","05","Southern America","Brasil","Goiás","Alto Paraíso","Parque Nacional da Chapada dos Veadeiros","-47.733056","-14.110278",NA,NA,NA,"Liana. Flor rosa; Cerrado rupestre",NA,NA,NA,NA,NA,NA,NA,NA,"-47.733056","-14.110278",NA,NA,NA,NA,NA
"291","2019-05-06 11:54:57-03","UFU","HUFU","1348","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Biachini, R.","Mamede, M.C.H.; et al.","31","1987","11","20",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Estrada para Colinas, A cerca de 14 km da entrada do Parque nacional Chapada dos Veadeiros.","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Subarbusto, ca. 1,5-2,0 m. Corola com base alva esternamente, ápice lilás, fauce da corola róseo-lilás, estames e estiletes alvos.","HUFU00005120","HUFU00005120","1997","03","14","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-11-27 11:33:31-03","UFU","HUFU","28810","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão, Bianchi, R; Kojima, R.K.","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6412","2002","10","11",NA,"Brasil","Minas Gerais","Delfinópolis","Fazenda José Antunes, Trilha da Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,NA,"Herbácea, ca. 0,3 m. Frutos secos marrom.; Campo rupestre.","HUFU00050987","HUFU00050987","2019","09","18","41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-05-06 11:54:57-03","UFU","HUFU","31932","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Arruda, R.; Araújo, G.M.; Amorim, E.H. & Mendes, S.","271","2003","04","11",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Céu do Cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Erva ca. de 0,6 m. Cálice verde, corola lilás.; Cerrado.","HUFU00005117","HUFU00005117",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-05-06 11:54:57-03","UFU","HUFU","31466","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Amorim, E.H.; Romero, R.; Mendes, S. & Arruda, R.","553","2003","02","14",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Rasteira. Cálice verde, corola magenta.","HUFU00005113","HUFU00005113",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-05-06 11:54:57-03","UFU","HUFU","31234","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Mendes, S.; Oliveira, A.P.; Yamamoto, M. & Duarte, P.C.","412","2002","12","20",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Herbácea ca. de 0,4 m. Botões verdes com cálice verde, corola verde, anteras brancas.; Cerrado.","HUFU00005114","HUFU00005114",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-05-06 11:54:57-03","UFU","HUFU","31271","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Pacheco, R.A.","Amorim, E.H.; Mendes, S.; Arruda, R. & Fonseca, D.V.","440","2003","01","16",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Herbácea1 m. Cálice verde, corola roxa.","HUFU00005119","HUFU00005119","2004","05","07","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-05-06 11:54:57-03","UFU","HUFU","36505","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Pacheco, R.A.","Hattori, E.K.O.; Barbosa, J.M. & Muniz, C.F.","268","2004","03","12",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Península.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Erva ca. de 0,5 m. Cálice verde, corola lilás.; Cerrado.","HUFU00005118","HUFU00005118","2004","05","07","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-05-06 11:54:57-03","UFU","HUFU","35895","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Amorim, E.H.; Hattori, E.K.O. & Pacheco, R.A.","778","2004","01","19",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Península","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Subarbusto, ca. 0,8 m. Cálice verde e corola rosa.","HUFU00005111","HUFU00005111",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-05-06 11:54:57-03","UFU","HUFU","344","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, R.S.","Vieira, R.C.; Castro, N.M.","276","1984","08","03",NA,"Brasil","Minas Gerais","Sacramento","Estrada Sacramento - Franca, Perto da Cemig.","-47.439998626709","-19.8652992248535",NA,NA,NA,"Erva. FLor lilás.; Campo rupestre.","HUFU00005122","HUFU00005122","1997","03","14","69737","auto",NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-05-06 11:54:57-03","UFU","HUFU","15485","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R.","Nakajima, J.N.; Romero, R. & Farinaccio, M.A.","2590","1997","06","26",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Babilônia, lado voltado para Delfinópolis, próximo ao Vale do rio Santo Antônio.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo ca. 0,4m. Cálice esverdeado. Corola pink.; Campo rupestre.","HUFU00052172","HUFU00052172","2004","12","16","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-05-06 11:54:57-03","UFU","HUFU","1355","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Biachini, R.","Barbosa, A.A.A.; Castro, N.M.","208","1987","11","19",NA,"Brasil","Goiás","Alto paraíso","Parque Nacional da Chapada dos Veadeiros, Proximidades da sede do parque.",NA,NA,NA,NA,NA,"Subarbusto, ca. 2,0 m. Flores com corola rósea externamente, alva na base e fauce em tom róseo escuro.; Campo rupestre (pedregoso).","HUFU00005121","HUFU00005121","1997","03","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
