"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"1052","2020-07-23 12:14:05-03","CEPLAC","CEPEC","57102","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"A. M. Amorim","1993","02","21","Brasil","Bahia","JACOBINA","-40.5182991027832","-11.1806001663208","0W0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"991",NA,"22Km estr. Jacobina/Itaitu.",NA,NA,"62396","auto",NA,NA,NA,"30/12/1993",NA
"1053","2020-07-23 12:14:05-03","CEPLAC","CEPEC","16324","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"S. A. Mori","1979","05","06","Brasil","Bahia","JEQUIÉ","-40.0835990905762","-13.8575000762939","0*0'99","99*99'99",NA,NA,"<ll>dwc_commonname:</ll> Monze, Camunze",NA,NA,NA,NA,"11852",NA,"4Km a E Jequie.Chacara Provisao.",NA,NA,"49443","auto",NA,NA,NA,"30/12/1983",NA
"1054","2020-07-23 12:14:05-03","CEPLAC","CEPEC","44250","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. Sobral",NA,NA,NA,"M. Sobral","1988","01","01","Brasil","Bahia","JEQUIÉ","-40.0835990905762","-13.8575000762939","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"5920",NA,"Estr. Pe-de-Serra.",NA,NA,"49443","auto",NA,NA,NA,"30/12/1988",NA
"1055","2020-07-23 12:14:05-03","CEPLAC","CEPEC","4256","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. P. Morim",NA,NA,NA,"R. P. Belém","1967","03","08","Brasil","Bahia","JITAÚNA","-39.8889007568359","-14.0188999176025","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"3373",NA,"Saida p/ Jequié.",NA,NA,"22243","auto",NA,NA,NA,"22/11/2010",NA
"1056","2020-07-23 12:14:05-03","CEPLAC","CEPEC","62499","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. P. Morim",NA,NA,NA,"M. L. Guedes","1992","11","27","Brasil","Bahia","livramento do brumado","-41.8405990600586","-13.6430997848511",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Crista-de-galo",NA,NA,NA,NA,"2713",NA,"Itanagé. Ponto no. 13.",NA,NA,"61794","auto",NA,NA,NA,"21/11/2010",NA
"1057","2020-07-23 12:14:05-03","CEPLAC","CEPEC","40612","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"R. Mello-Silva","1984","12","26","Brasil","Bahia","SENHOR DO BONFIM","-40.1893997192383","-10.4614000320435","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serra de Santana.",NA,NA,"27716","auto",NA,NA,NA,"25/11/1985",NA
"1058","2020-07-23 12:14:05-03","CEPLAC","CEPEC","2191","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"R. S. Pinheiro","1966","03","11","Brasil","Bahia","UBATÃ","-39.5228004455566","-14.2138996124268","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"94",NA,"Rod. p/ Ibirapitanga.",NA,NA,"37956","auto",NA,NA,NA,"30/07/2003",NA
"1059","2020-07-23 12:14:05-03","CEPLAC","CEPEC","54249","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"R. C. Barneby",NA,NA,NA,"G. Hatschbach","1991","02","17","Brasil","Minas Gerais","CAPITÃO ENÉAS","-43.7106018066406","-16.3243999481201","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"55222",NA,"Faz. Bom Sucesso.",NA,NA,"60323","auto",NA,NA,NA,"30/12/1991",NA
"1060","2020-07-23 12:14:05-03","CEPLAC","CEPEC","71960","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"R. C. Barneby",NA,NA,NA,"G. Hatschbach","1996","04","18","Brasil","Minas Gerais","monte azul","-42.874698638916","-15.1549997329712",NA,NA,NA,NA,NA,NA,NA,NA,NA,"64987",NA,"Serra do Espinhaco, subida via Montividiu.",NA,NA,"41110","auto",NA,NA,NA,"30/12/1996",NA
"1061","2020-07-23 12:14:05-03","CEPLAC","CEPEC","89681","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. M. Nascimento",NA,NA,NA,"L. M. Nascimento","2001","02","21","Brasil","Pernambuco","brejo da madre de deus","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"499",NA,"Margem da estrada da Mata do Malhada.",NA,NA,"34231","auto",NA,NA,NA,"21/02/2001",NA
"1062","2020-07-23 12:14:05-03","CEPLAC","CEPEC","89467","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. M. Nascimento",NA,NA,NA,"L. M. Nascimento","2001","02","21","Brasil","Pernambuco","brejo da madre de deus","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"499",NA,"Margem da estrada da Mata do Malhada.",NA,NA,"34231","auto",NA,NA,NA,"21/02/2001",NA
"1063","2020-07-23 12:14:05-03","CEPLAC","CEPEC","149935","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. de Lima",NA,NA,NA,"H. C. de Lima",NA,NA,NA,"Brasil","Rio de Janeiro","MARICÁ","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"8254",NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"1064","2020-07-23 12:14:05-03","CEPLAC","CEPEC","122443","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"C. Luchiari",NA,NA,NA,"C. Luchiari","1993","11","08","Brasil","Rio de Janeiro","silva jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"112",NA,"Reserva Biológica de Poço das Antas. Estrada para Juturnaíba, Km 8.",NA,NA,"29995","auto",NA,NA,NA,"30/12/1993",NA
"1065","2020-02-17 11:29:08-03","UEG","HUEG","13341","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Simon, M.F.","2009","08",NA,"Ramos, A.E.","1994","04","07","Brasil","Distrito Federal","Brasília","-47.85","-15.866667","-47.85","-15.866667","102","102","Árvore, com frutos olivaceos.; Mata, solo organico. EEJBB córrego cabeça de veado.","HUEG013341",NA,NA,NA,"603","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","2019-11-12 17:14:53-03","URICER","HPBR","12072","S","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","( Benth) Killip ex Record","ANDRADE, R. S.","2017","02","22","SANTOS, E. et al.","2015","08","28","Brasil","SE","Itabaianinha","-37.7900009155273","-11.2739000320435",NA,NA,NA,NA,NA,"HPBR012072",NA,NA,NA,NA,NA,"Fazenda Glória",NA,NA,"16081","auto",NA,NA,NA,NA,NA
"1067","2020-11-19 14:06:10-03","Unimontes","MCMG","4189","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2020-11-19 14:06:10-03","Unimontes","MCMG","6664","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2019","04","27","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096","W40° 14' 32.4","S19° 29' 20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1069","2020-11-19 14:06:10-03","Unimontes","MCMG","6653","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2019","04","22","Brasil","Espírito Santo","Marilândia","-40.5416984558105","-19.4127998352051","W40° 23' 23.1","S19° 32' 06.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marilândia",NA,NA,"21644","auto",NA,NA,NA,NA,NA
"1070","2020-11-19 14:06:10-03","Unimontes","MCMG","6611","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2019","03","25","Brasil","Minas Gerais","Aimorés","-41.0638999938965","-19.4958000183105","W41° 01' 12.3","S19° 30' 12.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aimorés",NA,NA,"54161","auto",NA,NA,NA,NA,NA
"1071","2020-11-19 14:06:10-03","Unimontes","MCMG","6552","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2019","01","15","Brasil","Minas Gerais","Barra Longa","-43.0410995483398","-20.2828006744385","W43° 05' 27.5","S20° 15' 58.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barra Longa",NA,NA,"16960","auto",NA,NA,NA,NA,NA
"1072","2020-11-19 14:06:10-03","Unimontes","MCMG","6282","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2018","10","19","Brasil","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434","W42° 31' 00.9","S19° 29' 46.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA
"1073","2020-11-19 14:06:10-03","Unimontes","MCMG","6497","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2018","11","27","Brasil","Minas Gerais","Governador Valadares","-41.9494018554688","-18.8511009216309","W42° 08' 02.8","S19° 01' 54.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Governador Valadares",NA,NA,"50833","auto",NA,NA,NA,NA,NA
"1074","2020-11-19 14:06:10-03","Unimontes","MCMG","6598","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2019","02","25","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","W41° 07' 53.8","S19° 23' 33.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itueta",NA,NA,"29671","auto",NA,NA,NA,NA,NA
"1075","2020-11-19 14:06:10-03","Unimontes","MCMG","1540","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Santos R.M.",NA,NA,NA,"Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |","2009","10","27","Brasil","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"APA do Rio Pandeiros-Ilha 005",NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1076","2020-11-19 14:06:10-03","Unimontes","MCMG","6438","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2018","11","13","Brasil","Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949","W42° 28' 48.0","S19° 45' 03.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marliéria",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1077","2020-11-19 14:06:10-03","Unimontes","MCMG","6255","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2018","10","11","Brasil","Minas Gerais","Rio Doce","-42.8958015441895","-20.2446994781494","W42° 52' 38.2","S20° 12' 33.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio Doce",NA,NA,"14517","auto",NA,NA,NA,NA,NA
"1078","2020-11-19 14:06:10-03","Unimontes","MCMG","6319","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.","2018","10","25","Brasil","Minas Gerais","Santana do Paraíso","-42.5685997009277","-19.3635997772217","W42° 26' 17.4","S19° 26' 43.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santana do Paraíso",NA,NA,"17033","auto",NA,NA,NA,NA,NA
"1079","2021-04-08 17:12:44-03","UESB","HUESB","1607","S","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H. Lima","2006","02",NA,"Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","2004","03","04","Brasil","Bahia","Jequié","-41.058333","-13.944722","-41.058333","-13.944722","617","750","Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. L. Mimosoideae.; Árvore. Folhas compostas duplamente pinadas. Flores em capítulos, brancas. Frutos em separado, apenas secos.; Floresta Estacional (Mata de Cipó) em z",NA,NA,"Dicotyledoneae",NA,"533",NA,"Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2021-04-08 17:13:00-03","UESB","HUESB","996","S","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Silva-Castro, M.M.; I.F. Castro, RF Brito,; C.R.A Costa; I.F. Castro, RF Brito,; C.R.A Costa","2004","12","18","Brasil","Bahia","Maracás","-40.502778","-13.536944","-40.502778","-13.536944","737","737","Árvore, ca. 3-4 m. Folíolos papiráceos, discolores. Flores passadas com cálice amarronzado.",NA,NA,"Dicotyledoneae",NA,"913",NA,"Estrada Pé de Serra-Maracás.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2021-04-08 17:13:00-03","UESB","HUESB","5527","S","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Guedes, M.L.","2001","09",NA,"Guedes, M.L.; Santana, D.L.; Loureiro, D.M.; Alves, L. de J.; Santana, D.L.; Loureiro, D.M.; Alves, L. de J.","2001","04","28","Brasil","Bahia","Boa Vista do Tupim","-40.808056","-12.7925","-40.808056","-12.7925",NA,NA,"Árvore: 5,0m. Folíolos coriáceos, discolores.; Mata Estacional Semi-decídua: Mata seca, substrato arenoso.",NA,NA,"Dicotyledoneae",NA,"8954",NA,"Paraguaçu. Assentamento Barra Verde, área de loteamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2021-04-08 17:13:00-03","UESB","HUESB","1024","S","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Silva-Castro, M.M.; I.F. Castro, RF Brito,; AC. Barreto; I.F. Castro, RF Brito,; AC. Barreto","2004","12","19","Brasil","Bahia","Maracás","-40.452778","-13.365","-40.452778","-13.365","787","787","Árvore, ca. 5 m. Folhas cartáceas. Flores verdes, estames brancos.",NA,NA,"Dicotyledoneae",NA,"941",NA,"Entrada da Boca do Mato.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2019-07-02 15:55:35-03","UEM","HUEM","22877","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.M.Garcia","2016","06",NA,"L.M.Garcia","2010","02","26","Brasil","Paraná","Maringá","-51.868742","-23.347758","-51.868742","-23.347758","461","461","arbórea, cerca de 12 m de altura; frutos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000005928","HUEM000005928",NA,NA,"152",NA,"fazenda do CESUMAR, cabeceira da mata, próximo a cerca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","2019-07-02 15:55:35-03","UEM","HUEM","23004","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.M.Garcia","2012","07",NA,"L.M.Garcia","2010","04","09","Brasil","Paraná","Maringá","-51.868742","-23.347758","-51.868742","-23.347758","461","461","arvoreta, cerca de 3 m de altura; frutos maturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000005927","HUEM000005927",NA,NA,"251",NA,"fazenda do CESUMAR, cabeceira da mata, próximo a cerca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2019-07-02 15:55:35-03","UEM","HUEM","24062","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.M. Garcia","2016","06",NA,"L.M.Garcia","2009","08","29","Brasil","Paraná","Maringá","-51.867211","-23.350133","-51.867211","-23.350133","427","427","Arbórea, 6m; fruto maturo de coloração marrom.; Floresta Estacional Semidecidual.","HUEM000005926","HUEM000005926",NA,NA,"82",NA,"fazenda do CESUMAR, próximo a cerca da estrada da mata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2020-11-04 17:29:20-03","UEM","HUEM","12924","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Moreira, ALOR","2001","12","28","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore, 10m altura; folhas compostas, bipinadas e alternas; flores brancas","HUEM000018638",NA,NA,NA,"54",NA,"Parque do Ingá.",NA,NA,"19250","auto",NA,NA,NA,NA,NA
"1087","2020-11-04 17:29:20-03","UEM","HUEM","10975","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Carpanezzi, AA","2000","06","01","Carpanezzi, AA; C.R.Úrio","2000","06","01","Brasil","Paraná","Pato Branco","-52.6706008911133","-26.2285995483398",NA,NA,"550","550","Árvore isolada ~ 45 cm x 15 m; frutos marron ou cinza claros, a uns 400 m do Rio Chopim; sementes em início de dispersão; solo litólico de basalto; cadastro no HFC 08","HUEM000005925","HUEM000005925",NA,NA,"197",NA,"Sítio de Rodrigo Bertol, em frente da casa",NA,NA,"26000","auto",NA,NA,NA,NA,NA
"1088","2020-11-04 17:29:20-03","UEM","HUEM","1598","S","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Ma.C. Souza","1994","02",NA,"J.A.Leandrine","1989","06","08","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Arbórea. Frutos imaturos e maturos.","HUEM000026571",NA,NA,NA,"40",NA,"rio Paraná, Riacho Caracú.",NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1089","2021-03-10 11:38:35-03","UNILA","EVB","3384","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Rauber, C.R.","2020","01","20","Caxambu, M.G.; Siqueira, E.L.; Yanela, M.C.; Pereira, A.L.","2017","11","02","Brasil","Paraná","Céu Azul","-53.513333","-25.154444","53º30'48''W","25º9'16''S","653","653","Flores alvas. Botões florais verdes. Habitat: Relevo suacemente ondulado com vegetação do tipo Floresta Estacional Semidecidual Submontana Habito: Arbórea, heliófita","EVB003384","EVB003384",NA,NA,"7972",NA,"Parque Nacional do Iguaçu. Posto de informação e controle. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2020-12-16 08:42:15-03","Fiocruz","FIOCRUZ-CBPM","1018","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala",NA,"Ribeiro, R.D.","2006","07","20","Ribeiro, R.D.; Souza, M.C.; Sobrinho, F.A.; Costa-Mello, K.; Alunos","2006","07","20","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Árvore com 9 metros de altura, tronco cilíndrico com cicatrizes horizontais. Frutos verdes. Frequente em áreas degradadas e clareiras.","CBPM00001018",NA,NA,NA,"707",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área entre os Dois Irmãos e Nossa Senhora dos Remédios. Borda do Fragmento alagado.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2016-12-19 13:51:25-02","PERD","PERD","471","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","04","09","Lopes, W de P","1996","10","15","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com cerca de 10m de altura, frutos secos.",NA,NA,NA,NA,"140",NA,"Parque Estadual do Rio Doce, Estrada do restaurante próximo à Trilha do Vinhático",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1092","2016-12-19 13:51:25-02","PERD","PERD","411","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","04","09","Bortoluzzi, RLC","1998","05","07","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 20m de altura, em frente ao jequitibá caído na trilha da Lagoa do Meio a ca. 10m do lado direito da trilha, sentido estrada-rio Ribeirão do Turvo, com frutos verdes imaturos, sutura marginal bastante espessa.",NA,NA,NA,NA,"136",NA,"Parque Estadual do Rio Doce, Trilha da Lagoa do Meio.",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1093","2016-12-19 13:51:25-02","PERD","PERD","415","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","03","07","Nunes, SRDF da S; Santos, GA","2002","03","07","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 12m altura; inflorescências paniculadas exsertas na folhagem, flores de filetes cor creme, cheiro adocicado e dimórficas.",NA,NA,NA,NA,"149",NA,"Parque Estadual do Rio Doce, Centro de Pesquisas.",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1094","2016-12-19 13:51:25-02","PERD","PERD","479","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","04",NA,"Nunes, SRDF da S","2002","04","17","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 23m de altura. Com inflorescências capituliformes, paniculadas, filetes cor creme, cheiro adocicado e frutos novos de cor verde. Refere-se ao fruto da coleta 139.",NA,NA,NA,NA,"181",NA,"Parque Estadual do Rio Doce, Estrada do Salão Dourado",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1095","2016-12-19 13:51:25-02","PERD","PERD","404","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nunes, SRDF da S; Pereira, RM; Almeida, ED","2002","02","05","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvoere ca. 23m de altura, com flores de cheiro adocicado e de filetes de cor creme. Árvore de madeira macia, segundo mateiro que esporou a árvore.",NA,NA,NA,NA,"139",NA,"Parque Estadual do Rio Doce, Estrada do Salão Dourado",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1096","2016-12-19 13:51:25-02","PERD","PERD","413","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","03","07","Bortoluzzi, RLC; Sr. Waldemar; Rogério.","1999","02","25","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 15m de altura, na beira da estrada com flores creme e frutos verdes imaturos.",NA,NA,NA,NA,"534",NA,"Parque Estadual do Rio Doce, Estrada que corta o Parque.",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1097","2016-12-19 13:51:25-02","PERD","PERD","482","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Nunes, SRDFS;","2002","04",NA,"Nunes, SRDF da S","2002","04","18","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 18m de altura. Com inflorescências capituliformes, paniculadas, cheiro adocicado e frutos novos de cor verde.",NA,NA,NA,NA,"184",NA,"Parque Estadual do Rio Doce, Trilha da Lagoa Carioca",NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1098","2016-12-19 13:51:25-02","PERD","PERD","308","S","Plantae","Leguminosae-Mim","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","2001","04","23","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 24m de altura. Planta com frutos imaturos de cor verde.",NA,NA,NA,NA,"49",NA,"Parque Estadual do Rio Doce, Trilha da Lagoa do Aníbal.",NA,NA,"28215","auto",NA,NA,NA,NA,NA
