"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"245","2020-09-12 05:00:02-03","US","US","3123024","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"D. Araujo, -- Norma, A. Araujo & G. Araujo",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mun. Nova Iguacu, Serra da Mendanha, a beira da estr. da Cachoeira mata secundaria",NA,NA,NA,NA,NA,"US01616076","7414","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616076_01",NA,NA,NA,"400",NA,"Dicotyledonae",NA,"1",NA,NA
"246","2020-09-12 05:00:02-03","US","US","33201","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"-- Burchell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01616069","s.n.","South America",NA,NA,NA,"Asterales",NA,"US01616069_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"247","2020-09-12 05:00:02-03","US","US","1953494","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"Wilkes Explor. Exped.","1838",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio Janeiro",NA,NA,NA,NA,NA,"US00829235","s.n.","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US00829235_01 US00829235_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"248","2020-09-12 05:00:02-03","US","US","1110513","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"-. Raben",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01616078","s.n.","South America",NA,NA,NA,"Asterales",NA,"US01616078_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"249","2020-09-12 05:00:02-03","US","US","1953493","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"C. Osten","1911","8","20","Brazil","Rio de Janeiro",NA,"Lagonha Shruy 4 m. Btw zingrhog [interpreted]",NA,NA,NA,NA,NA,"US01616067","5578","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616067_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"250","2014-04-04 18:26:43-03","PNFM","IRAI","8058","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Ristow, R.","2013","06","10","Vilanova Jr, A. .A.","2013","06","10","Brasil","Paraná","Curitiba","Rua Domingos Batista Vizoli, Portão","-49.306472","-25.481556","-49.306472","-25.481556","Árvore. Cultivada. Atrai grande quantidade de abelhas","IRAI00008058","s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"930","930",NA,NA,NA,NA,NA
"251","2019-10-07 09:12:01-03","UEFS","HUEFS","189113","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Silva Neto, S.J.","1997","05","07","Brasil","Rio de Janeiro","Rio de Janeiro","Duque de Caxias. Reserva da Petrobras. Trilha ao redor da barragem, lado direito, interior da mata.","-43.266667","-22.55","43W16'0''","22S33'0''",NA,"HUEFS0189113","916",NA,NA,NA,"Angiospermae","Asterales",NA,"HUEFS0189113 HUEFS0189113_01",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"252","2019-01-23 11:57:15-02","F","FMNH-SEEDPLANTS","V0051568F","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,NA,NA,NA,NA,"J. C. Mikan",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0051568F","37","South America",NA,NA,"Spermatophyta",NA,"Isotype","V0051568F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"253","2019-01-25 15:38:48-02","IAC","IAC","15402","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","M. Monge","2010","06","15","B.J. Pickel","1949","07","15","Brasil","São Paulo","São Paulo",NA,"-46.6361","-23.5475","-46.6361","-23.5475","PARATYPUS: Stifftia chrysantha var. flavicans Toledo - Bragantia 13(2): 23-26, fig. 1. 1954. Nome popular: diadema; esponja; flor-de-amizade. Plantas recebidas do Serviço Florestal do Estado.",NA,"s/nº",NA,NA,NA,NA,NA,"Parátipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-01-25 15:38:48-02","IAC","IAC","31992","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","D.J.N. Hind","1997","11","03","R.A. Mendes & M. Borges","1995","07","12","Brasil","São Paulo","Campinas","Instituto Agronômico de Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-01-25 15:38:48-02","IAC","IAC","40039","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","J.P. Cabral","2000","09","12","J.P. Cabral","2000","09","12","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056","Cultivada",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-01-25 15:38:48-02","IAC","IAC","41559","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","J. Semir","2007","12","02","J.E.A. Bertoni & A. Geremias","2001","05","02","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra 34, L11, P11a","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-01-25 15:38:48-02","IAC","IAC","44988","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","F.O. Souza-Buturi","2010","05","01","F.R.G. Amaral","2005","03","01","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-01-25 15:38:48-02","IAC","IAC","46055","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","F.R.G. Amaral","2005","06","07","F.R.G. Amaral","2005","06","07","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-01-25 15:38:48-02","IAC","IAC","55392","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","M. Monge","2011","04","22","M. Monge","2008","09","22","Brasil","São Paulo","Campinas","IAC, Guanbara, Avenida Barão de Itapura, entre a casa do diretor e o herbário","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-01-25 15:38:48-02","IAC","IAC","55394","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","M. Monge","2009","03","18","M. Monge","2009","03","18","Brasil","São Paulo","Campinas","IAC (Centro), Guanabara","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-02-13 12:28:37-02","IAC","IAC","7306","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","J.M.F. Toledo","1944","10","06","A.S. Lima","1944","02","24","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque, Residência do Diretor","-47.065751","-22.9056","-47.065751","-22.9056","ISOTYPUS - Bragantia 13(2): 23-26, fig. 1. 1954. a typica recedit, pappis coloratique splendide flavicanti. Nome popular: rabo-de-cotia, esponjeira, jambeiro-do-mato",NA,"s/nº",NA,NA,NA,NA,NA,"Isótipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-07-23 11:59:29-03","CEPLAC","CEPEC","55428","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,"D. J. N. Hind",NA,NA,NA,"S. C. de Sant'Ana","1992","07","08","Brasil","Bahia","ILHÉUS","Horto Hawai, próximo ao bairro Teotônio Vilela. Área cultivada próximo ao manguezal.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"225",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/10/2000",NA
"263","2020-07-23 11:59:29-03","CEPLAC","CEPEC","133602","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,"J. M. A. Braga",NA,NA,NA,"H. C. de Lima",NA,NA,NA,"Brasil","Rio de Janeiro","GUAPIMIRIM",NA,"-42.9818992614746","-22.5372009277344",NA,NA,"<ll>dwc_commonname:</ll>",NA,"4396",NA,NA,NA,NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA
"264","2020-07-23 11:59:29-03","CEPLAC","CEPEC","124537","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,NA,NA,NA,NA,"F. Leitão",NA,NA,NA,"Brasil","Rio de Janeiro","PETRÓPOLIS",NA,"-43.1786003112793","-22.5049991607666",NA,NA,"<ll>dwc_commonname:</ll>",NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"265","2020-07-23 11:59:29-03","CEPLAC","CEPEC","117608","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,"A. Piratininga",NA,NA,NA,"A. Piratininga","1994","06","21","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Área da parcela 5A.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"74",NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"266","2020-11-04 17:28:40-03","UEM","HUEM","13497","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Orfrini, AC",NA,NA,NA,"Orfrini, AC","2007","04","26","Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá","-51.930556","-23.400278","-51.930556","-23.400278","Arbórea; altura entre 2 e 2,5m; flores alaranjadas e pappus amarelos; ornamental","HUEM000001861","95",NA,NA,NA,NA,NA,NA,"HUEM000001861",NA,NA,NA,"501","558",NA,NA,NA,NA,NA
"267","2020-11-04 17:28:40-03","UEM","HUEM","5525","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Vanessa Tomazini",NA,NA,NA,"Souza, A; Vanessa Tomazini","1999","09",NA,"Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Folha com odor quando esmagada; flor visitada por insetos (formigas, abelhas); coloração amarela; ornamental","HUEM000001862","s.n.",NA,NA,NA,NA,NA,NA,"HUEM000001862",NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"268","2020-11-04 17:28:40-03","UEM","HUEM","10328","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Nakajima, J","2009","09","25","Kokubo, NT","1991","07","19","Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá, Próximo ao bloco G56","-51.9385986328125","-23.4253005981445",NA,NA,"Arvoreta; aproximadamente 2 m de altura; flores em capítulos de coloração amarela; sem odor","HUEM000001863","s.n.",NA,NA,NA,NA,NA,NA,"HUEM000001863",NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"269","2020-11-04 17:28:40-03","UEM","HUEM","693","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Souza, HM; Francisco Morais",NA,NA,NA,"Suely Andó","1980","03","03","Brasil","São Paulo","Campinas","Jardim do IAC","-47.060001373291","-22.8999996185303",NA,NA,"Arbusto; aproximadamente 4 m de altura; inflorescência alaranjada; fruto do tipo aquênio com pappus piloso","HUEM000001864","s.n.",NA,NA,NA,NA,NA,NA,"HUEM000001864",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"270","2020-11-12 16:58:29-03","UEL","FUEL","55381","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Oliveira, GMC","2017","10",NA,"Oliveira, GMC; et al.","2017","10","04","Brasil","Paraná","Londrina","Campus Universitário Perobal","-51.2025","-23.325833","-51.2025","-23.325833",NA,"FUEL055381","5",NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-11-12 16:58:29-03","UEL","FUEL","32889","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Paiva, MRC","1995",NA,NA,"Sofia, SH","1991","05","30","Brasil","Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL017637","s.n.",NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"272","2020-11-12 16:58:29-03","UEL","FUEL","10169","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Martins, DFO; Miranda, RS","2012","01","24","Pires, LA","1992","11","17","Brasil","Paraná","Londrina","Horto do Campus da UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL017634","s.n.",NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"273","2020-11-12 16:58:29-03","UEL","FUEL","39485","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Franco, GADC","2005","11","07","Sakita, MN","2005","09","28","Brasil","São Paulo","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,NA,"FUEL017636","s.n.",NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 14:54:34-03","UnB","UB","123924","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker","Hoehne, W",NA,NA,NA,"Hoehne, W","1953","07","13","Brasil","São Paulo","Caraguatatuba","Praia Negra","-45.4099998474121","-23.6200008392334",NA,NA,"Flores amarelas com pappus vermelhos.; Árvore.; Nas pedras",NA,"SPF15004","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"275","2019-05-06 11:54:09-03","UFU","HUFU","68004","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Marzinek, J.","2013","11","21","Brasil","São Paulo","Botucatu","Jardim Botânico Unesp Botucatu Rubião Júnior","-48.510556","-22.888333","-48.510556","-22.888333","Cipselas com pápus amarelo-alaranjado.","HUFU00055595","s.n.",NA,NA,NA,NA,NA,NA,"HUFU00055595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-05-06 11:54:09-03","UFU","HUFU","55143","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Leitão-Filho, H.F.",NA,NA,NA,"Leitão Filho, H.F.","2006","08","20","Brasil","Rio de Janeiro","Petrópolis","Feira livre do Alto da Serra","-43.1786003112793","-22.5049991607666",NA,NA,"Flores amarelas.","HUFU00055596","270",NA,NA,NA,NA,NA,NA,"HUFU00055596",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"277","2019-05-06 11:54:09-03","UFU","HUFU","71958","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Marzinek, J.","2010","02","19","Brasil","São Paulo","Botucatu","Campus da UNESP, Entrada do Jardim Botânico.","-48.439998626709","-22.8799991607666",NA,NA,"Subarbusto, ca. de 2,3 m alt. Flores com pápus amarelo.","HUFU00041131","s.n.",NA,NA,NA,NA,NA,NA,"HUFU00041131",NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA
"278","2019-05-06 11:54:09-03","UFU","HUFU","44047","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Franco, G.A.D.C.","2005","11","07","Sakita, M.N.","2005","09","28","Brasil","São Paulo","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,"Árvore com flores alaranjadas.","HUFU00055594","s.n.",NA,NA,NA,NA,NA,NA,"HUFU00055594",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"279","2020-01-31 10:37:39-03","IFAM","EAFM","8029","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,NA,NA,NA,NA,"Kinupp, V.F.","2013","01","18","Brasil","São Paulo","Nova Odessa",NA,"-47.2900009155273","-22.7700004577637",NA,NA,"; DESC: Arvoreta; 4,0 m; flores amarelas; frutos com pápus amarelados.",NA,"4743",NA,NA,NA,NA,NA,NA,NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA,NA
"280","2021-03-04 15:42:41-03","IF","SPSF","08349","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan.","M.Monge","2011","01","28","D.Bento Pickel",NA,NA,NA,"Brasil","SP",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nomes populares: flor-da-amizade, rabo-de-cotia;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"281","2021-03-04 15:42:40-03","IF","SPSF","03487","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,"M.Monge","2011","01","28","L.Assis","1949","07","15","Brasil","SP","São Paulo","Santana","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nomes populares: diadema, esponja, flor-da-amaizade&nf;Num jardim;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"53584","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"282","2021-03-04 15:42:40-03","IF","SPSF","35420","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,"M.Monge","2011","01","28","M.N.Sakita","2005","09","28","Brasil","SP","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: diadema;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"44778","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"283","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in prov. S. Paulo, ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,NA,"In silvis Serra dos Órgãos, Corcovado.; HABITAT: In silvis Serra dos Órgãos, Corcovado.",NA,"58","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker",NA,NA,NA,NA,"Fox, CJ",NA,NA,NA,"Brazil","São Paulo",NA,"In insula S. Sebastian.",NA,NA,NA,NA,NA,NA,"89","Southern America",NA,NA,NA,NA,NA,NA,"oligantha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Langsdorff, GH (Baron)",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Mikan, JC",NA,NA,NA,"Brazil",NA,NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"835","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"?",NA,NA,NA,"Brazil",NA,NA,"in prov. Bahia",NA,NA,NA,NA,"teste Don",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Burchell, WJ","1825","08","16","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Convento de Santa Teresa, Along the aqueduct a mile and half above the convent of Santa Teresa (in the old part of Rio, S 22° 54' w 43° 10-12","-43.19","-22.919","-43.19","-22.919",NA,NA,"796","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"1130","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil","São Paulo",NA,"Serra de Cubatão",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Langsdorff, GH (Baron)",NA,NA,NA,"Brazil",NA,NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"in prov. S. Paulo, ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Houlett, JB",NA,NA,NA,"Brazil",NA,NA,"in prov. S. Paulo, ad Serra de Cubatão",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Mikan, JC",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro, in silvis Serra dos Orgãos, Corcovado etc",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2017-09-11 17:08:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"?",NA,NA,NA,"Brazil",NA,NA,"in prov. Bahia",NA,NA,NA,NA,"teste Don",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"P06P3N0094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
