"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"148","2019-08-16 08:39:23-03","UTFPR","HCF","6827","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J. Cordeiro & E. Barboza","2008",NA,NA,"M.G. Caxambu","2008","05","22","Brasil","SC","Bombinhas","Morro de Bombas","-48.514306","-27.128972","48°30'51,5 W","27°07'44,3 S","arvoreta heliófita, com rebrotas. Flores vermelhas.",NA,NA,"2183","70","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-08-16 08:39:23-03","UTFPR","HCF","10365","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.G. Caxambu","2012","03","14","M.G. Caxambu","2012","02","04","Brasil","PR","Guaratuba","Rio São João - estrada Castelhanos","-48.914194","-25.811417","48°54'51,1 W","25°48'41,1 S","arvoreta semi-ciófila, ca. 6 m. Flores vermelhas.",NA,NA,"3818","283","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-08-16 08:39:23-03","UTFPR","HCF","4613","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J. Cordeiro & E. Barboza","2007",NA,NA,"M.G. Caxambu","2006","11","18","Brasil","PR","Piraquara","Mananciais da Serra","-48.981111","-25.497778","48°58'52 W","25°29'52 S","árvore ca. 6m de altura, com folhas compostas pinadas. Flores de cor vermelha.",NA,NA,"1289","1021","1021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-08-16 08:39:23-03","UTFPR","HCF","16555","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.G. Caxambu","2015","05","08","M.G. Caxambu","2015","03","27","Brasil","SP","Eldorado","Fazenda Itaipava/ Catre","-48.106694","-24.555028","48°06'24,1 W","24°33'18,1 S","arvoreta ca. 4 m, ciófila. flores vermelhas (em final de floração).",NA,NA,"5987","49","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-08-16 08:39:23-03","UTFPR","HCF","15519","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.G. Caxambu","2014","12","01","M.G. Caxambu","2014","11","01","Brasil","PR","Guaraqueçaba","estrada Pedra Chata, beira do Rio Serra","-48.348444","-25.124278","48°20'54,4 W","25°07'27,4 S","arvoreta ca. 3 m, ciófila, ripária. Flores com cálice verde e corola vermelha. Frutos imaturos verdes.",NA,NA,"5754","45","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-08-16 08:39:23-03","UTFPR","HCF","3358","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J. Cordeiro & F. Marinero","2006","05",NA,"V.M. Corneli","2006","02","10","Brasil","SC","Bombinhas","Praia de Bombas","-48.5169982910156","-27.1380004882812",NA,NA,"árvore ca. 2,5 m, heliófita, com flores de cálice rosa e corola vermelha.",NA,NA,"21",NA,NA,NA,NA,NA,NA,"11943","auto",NA,NA,NA,NA,NA
"154","2019-08-16 08:39:23-03","UTFPR","HCF","10059","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.G. Caxambu","2012","02","15","L. Iwakura","2011","10","10","Brasil","SP","Mogi das Cruzes","Parque Natural Municipal Francisco","-46.1883010864258","-23.5228004455566",NA,NA,"árvore ca. 4,5 m, rupícola, semi-ciófila. Flores de cálice marrom e corola vermelha.",NA,NA,NA,"800","800",NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"155","2020-06-29 09:30:23-03","UFRRJ","RBR","11126","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2006","10",NA,"A. Gentry; E. Zardini","1985","01","24","Brasil","Paraná","Morretes","Rio Nunes, 25°25#?#S, 48°45#?#W.","-48.834400177002","-25.476900100708",NA,NA,NA,"RBR00011126",NA,"49804",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"156","2021-03-21 19:35:11-03","UFC","EAC","13486","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.","1984","03",NA,"Hatschbach, G.","1983","11","29","Brasil","Paraná","Antonina","Pinheirinho.","-48.7118988037109","-25.4286003112793",NA,NA,"Arvoreta, 4 m; flor vermelha.; Mata pluvial; encosta; pequeno morro.","EAC0013486","EAC0013486","47141","10","20","Dicotyledon",NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"157","2020-12-21 16:26:11-03","MBM","MBM","248359","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","2000","02","03","Brazil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, Trilha para o Morro Camapuã","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM248359","MBM248359","3055",NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"158","2020-12-21 16:26:11-03","MBM","MBM","203252","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Ribas, O.S.",NA,NA,NA,"Silva, J.M.; Ribas, O.S.; Deodato, F.; Ribas, O.S.; Deodato, F.",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM203252","MBM203252","1717",NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"159","2020-12-21 16:26:11-03","MBM","MBM","348","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","1966","01","04","Brazil","Paraná","Morretes","Prainhas","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM000348","MBM000348","13413",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"160","2020-12-21 16:26:09-03","MBM","MBM","116564","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Silva, S.M.",NA,NA,NA,"Britez, R.M.; et al.; et al.","1986","11","08","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM116564","MBM116564","1089",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"161","2020-12-21 16:26:11-03","MBM","MBM","216053","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Motta, J.T.",NA,NA,NA,"Britez, R.M.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM216053",NA,"931",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"162","2020-12-21 16:26:11-03","MBM","MBM","78314","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","1982","11","04","Brazil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM078314","MBM078314","2069",NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"163","2020-12-21 16:26:11-03","MBM","MBM","7185","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1968","05","07","Brazil","Paraná","Rio Branco do Sul","Ribeirinha","-49.3142013549805","-25.1900005340576",NA,NA,NA,"MBM007185","MBM007185","19193",NA,NA,NA,NA,"Southern America",NA,"37352","auto",NA,NA,NA,NA,NA
"164","2020-12-21 16:26:11-03","MBM","MBM","342296","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Cordeiro, J.; Barboza, E.","2008",NA,NA,"Caxambú, M.G.; et al.; et al.","2008","05","22","Brazil","Santa Catarina","Bombinhas","Morro de Bombas","-48.5169982910156","-27.1380004882812",NA,NA,"Arvoreta heliófita, com rebrotas. Flores vermelhas. relevo ondulado. Vegetação Ombrófila Densa Submontana.","MBM342296","MBM342296","2183","70","70",NA,NA,"Southern America",NA,"11943","auto",NA,NA,NA,NA,NA
"165","2020-12-21 16:26:11-03","MBM","MBM","82719","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Barneby, R.",NA,NA,NA,"Landrum","1981","12","06","Brazil","Santa Catarina","Itajaí",NA,"-48.6618995666504","-26.9078006744385",NA,NA,NA,"MBM082719","MBM082719","3986",NA,NA,NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"166","2020-12-21 16:26:11-03","MBM","MBM","88524","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1983","11","29","Brazil","Paraná","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM088524","MBM088524","47141",NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:26:11-03","MBM","MBM","399543","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Bonaldi, R.A.","2015",NA,NA,"Bonaldi, R.A.","2015","05","21","Brazil","Paraná","Antonina","Reserva do Cachoeira","-48.7118988037109","-25.4286003112793",NA,NA,"Árvore de 4 m de altura, flores vermelhas.; Floresta Ombrófila Densa Aluvial.","MBM399543","MBM399543","1007",NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:26:11-03","MBM","MBM","24756","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Teixeira, S.P.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Antonina","Serrinha","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM024756","MBM024756","30276",NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:26:11-03","MBM","MBM","4546","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1967","10","06","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM004546","MBM004546","17344",NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:26:11-03","MBM","MBM","3236","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","1966","08","17","Brazil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,NA,"MBM003236","MBM003236","2358",NA,NA,NA,NA,"Southern America",NA,"32006","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:26:11-03","MBM","MBM","170861","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; J.M.; J.M.","1994","12","08","Brazil","Paraná","Cerro Azul","Rio Ribeira, barra do Rio Canha","-49.261100769043","-24.823600769043",NA,NA,NA,"MBM170861","MBM170861","61466",NA,NA,NA,NA,"Southern America",NA,"32006","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:26:09-03","MBM","MBM","110433","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Vanni, R.",NA,NA,NA,"Krapovickas, A.; et al.; et al.","1986","01","18","Brazil","Paraná","Guaratuba","Estrada Guaratuba - Garuva","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM110433","MBM110433","40332",NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:26:11-03","MBM","MBM","50512","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Burkart, A.",NA,NA,NA,"Hatschbach, G.","1957","02","06","Brazil","Paraná","Guaratuba","Garuva","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM050512",NA,"3600",NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:26:11-03","MBM","MBM","31511","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.",NA,NA,NA,"Kummrow, R.","1974","02","01","Brazil","Paraná","Matinhos","Caiobá, Ilha do Farol","-48.5428009033203","-25.8174991607666",NA,NA,NA,"MBM031511","MBM031511","284",NA,NA,NA,NA,"Southern America",NA,"15275","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:26:11-03","MBM","MBM","82705","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","1983","02","05","Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM082705","MBM082705","46102",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:26:09-03","MBM","MBM","103574","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Oliveira, P.I.; Cordeiro, J.; Cordeiro, J.","1985","05","30","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM103574","MBM103574","916",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:26:11-03","MBM","MBM","79824","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1979","12","07","Brazil","Paraná","Morretes","Zoador","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM079824","MBM079824","42612",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:26:11-03","MBM","MBM","390260","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Bonaldi, R.A.","2013",NA,NA,"Bonaldi, R.A.","2013","07","17","Brazil","Paraná","Paranaguá","Quintilha","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore de 4 m de altura, flores de cores vermelhas.; Floresta Ombrófila Densa Submontana.","MBM390260","MBM390260","697",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:26:11-03","MBM","MBM","31516","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.",NA,NA,NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","1974","05","21","Brazil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM031516","MBM031516","34439",NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:26:11-03","MBM","MBM","235077","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Carneiro, J.",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Rio da Vaca","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM235077","MBM235077","521",NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:26:11-03","MBM","MBM","316913","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Cordeiro, J.; Costa, E.F.","2006",NA,NA,"Sevegnani, L.","1999","06","02","Brazil","Santa Catarina","Blumenau","Igreja Evangélica","-49.0661010742188","-26.9193992614746",NA,NA,NA,"MBM316913","MBM316913","s.n.",NA,NA,NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:26:11-03","MBM","MBM","131530","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Burkart, A.",NA,NA,NA,"Klein, R.M.; et al.; et al.","1968","12","19","Brazil","Santa Catarina","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM131530","MBM131530","8058",NA,NA,NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:26:11-03","MBM","MBM","309014","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.","2009","06","16","Bortoluzzi, R.L.C.; et al.; et al.","2002","01","23","Brazil","Santa Catarina","Joinville","Fazenda de Preservação do Baixo Quiriri CISER","-48.8456001281738","-26.3043994903564",NA,NA,"Arvoreta ca. 4m de altura. Estrada de acesso a casa enxaimel. Flores vermelhas. Botões florais verdes com manchas vináceas","MBM309014","MBM309014","1082","200","200",NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:26:11-03","MBM","MBM","263877","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.","2009","06","16","Tessmann, G.","1948","04","16","Brazil","Paraná",NA,"Encosta oriental da Serra do Mar. Km 50-51 da estrada Curitiba - Paranaguá",NA,NA,NA,NA,"Árvore da grossura do braço, ramificada depois de 2m, raro. Flor cálice verde, por cima com colorido carmim, pétalas vermelho rutilante-carmim só carina por baixo branqueado. Flores. abril. Mata pluvial-tropical do litoral, no mato s","MBM263877","MBM263877","3111","840","890",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:26:11-03","MBM","MBM","408338","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Barboza, E.","2017","03","27","Brotto, M.L.; Völtz, R.R.; Silva, J.M.; Völtz, R.R.; Silva, J.M.","2017","02","22","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, próximo ao rio Pardo","-48.580361","-24.684667","-48.580361","-24.684667","Arvoreta com 3 m de altura; flores com corola vermelha.; Floresta Ombrófila Densa Submontana.","MBM408338","MBM408338","2410","140","140",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:26:11-03","MBM","MBM","408881","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Barboza, E.","2017","03","31","Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","2016","11","14","Brazil","Paraná","Mangueirinha","PCH Tigre, Rio Marreca","-52.178056","-26.0475","-52.178056","-26.0475","Arbusto com 3 m de altura; flor rosada.; Em barranco.","MBM408881","MBM408881","9582","890","890",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:26:11-03","MBM","MBM","413805","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Antoniuk-Bonato, R.G.","2018","07","16","Brotto, M.L.; Antoniuk-Bonato, R.G.; Antoniuk-Bonato, R.G.","2018","06","21","Brazil","Paraná","Morretes","Parque Estadual Pico do Marumbi, trilha Noroeste","-48.9175","-25.443056","-48.9175","-25.443056","Árvore com 3,5 m de altura; corola vermelha e fruto imaturo verde.; Floresta Ombrófila Densa Submontana.","MBM413805","MBM413805 MBM413805_1","2637","600","600",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:26:11-03","MBM","MBM","419054","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Brotto, M.L.","2018","11","05","Antoniuk-Bonato, R.G.; Brotto, M.L.; Brotto, M.L.","2018","11","26","Brazil","Paraná","Paranaguá","Ilha das Cobras","-48.430833","-25.481389","-48.430833","-25.481389","Árvore, 3m de altura. Flores vermelhas.; Topo do morro, interior da floresta. Floresta Ombrófila Densa Sub-montana.","MBM419054",NA,"48",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:26:11-03","MBM","MBM","23096","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Teixeira, S.P.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Antonina","Bairro Alto","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM023096","MBM023096","29810",NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:26:11-03","MBM","MBM","16180","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1970","03","24","Brazil","Paraná","Bocaiúva do Sul","Sesmaria, Rio Capavari","-49.1150016784668","-25.2061004638672",NA,NA,NA,"MBM016180","MBM016180","24043",NA,NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA
"191","2020-12-21 16:26:11-03","MBM","MBM","248365","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.","2009","06",NA,"Hatschbach, G.; Goldenberg, R.; Barboza, E.; Goldenberg, R.; Barboza, E.","1999","12","02","Brazil","Paraná","Doutor Ulysses","Rio Turvo","-49.4197006225586","-24.5680999755859",NA,NA,"Arbusto, 2m, flor vermelha, trunciflora. Floresta atlântica, base do rio encaichoeirado","MBM248365","MBM248365","69809",NA,NA,NA,NA,"Southern America",NA,"32237","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:26:11-03","MBM","MBM","222769","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Silva, S.M.",NA,NA,NA,"Athayde, S.F.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Morro do Quitumbé","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM222769","MBM222769","122",NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
