"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"467","2020-04-22 16:22:22-03","UFPB","JPB","42794","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Landim, MF","1227","1997","05","02","Southern America","Brasil",NA,NA,"; HABITAT: Restinga.; DESC: Arbusto com ca. De 3.5m. Frutos em diferentes estágios de maturação.",NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Sergipe","Beira da estrada da Caueira. Borda da mata de restinga.",NA,"São Cristóvão","-37.2064","-11.0147","Amorim, GS","47","47",NA,NA,"2019","-37.2064","-11.0147","07","17",NA,NA,NA,NA,NA,NA
"468","2020-07-12 17:21:15-03","UFPB","JPB","27761","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Nascimento, LM; Silva, AG da","464","2000","11","20","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-07-12 17:21:15-03","UFPB","JPB","27777","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, AG da; et al.","203","1999","12","29","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-07-12 17:21:15-03","UFPB","JPB","27778","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Nascimento, LM; Silva, AG da","366","2000","03","28","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-07-12 17:21:15-03","UFPB","JPB","27779","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Nascimento, LM; Silva, AG da","369","2000","03","28","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-07-12 17:21:15-03","UFPB","JPB","27780","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Nascimento, LM; Silva, AG da","468","2000","11","21","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-07-12 17:21:15-03","UFPB","JPB","27781","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, AM da; et al.","78","2000","01","19","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-07-12 17:21:15-03","UFPB","JPB","27782","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, AG da; Nascimento, LM","346","2000","11","20","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"DC.",NA,"Pernambuco","Fazenda Bituri",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-11-06 09:56:40-03","UFOP","OUPR","29585","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Casério, B.M.","s.n.","2014","12",NA,NA,"Brasil",NA,NA,"Floresta Montana.",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Trilha do Forno.",NA,"Ouro Preto","-43.507778","-20.43","Souza, H.C. de","1350","1350",NA,NA,"2016","-43.507778","-20.43","08",NA,NA,NA,NA,NA,NA,NA
"476","2020-03-12 10:29:23-03","UFOP","OUPR","34030","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Veliz, C.D.B.","52","2018","12","10",NA,"Brasil",NA,NA,"Árvore, 8m, furtos verdes",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Pelo sumidouro da Trilha do Forno.",NA,"Ouro Preto","-43.506111","-20.425833","Veliz, C.D.B.","1355","1355",NA,NA,"2019","-43.506111","-20.425833",NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-11-06 09:56:40-03","UFOP","OUPR","20885","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.","1523","2007","11","14",NA,"Brasil",NA,NA,"Arbusto ca. 1,6m, flores amarelo-claras. Campo rupestre quartzítico",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Bento Rodrigues, Estrada para Santa Rita Durão",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"478","2019-11-06 09:56:40-03","UFOP","OUPR","21492","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L. & Tonaco, A.C.","2075","2008","11","11",NA,"Brasil",NA,NA,"Arbusto de 1,3m, folhas com manchas fúngicas arredondadas",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Bento Rodrigues, Estrada para Santa Rita Durão, em campos sujos (campo rupestre) sobre quartzito",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"479","2019-11-06 09:56:40-03","UFOP","OUPR","21492","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L. & Tonaco, A.C.","2075","2008","11","11",NA,"Brasil",NA,NA,"Arbusto de 1,3m, folhas com manchas fúngicas arredondadas",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Bento Rodrigues, Estrada para Santa Rita Durão, em campos sujos (campo rupestre) sobre quartzito",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"480","2019-11-06 09:56:40-03","UFOP","OUPR","21483","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L. & Tonaco, A.C.","2045","2008","04","09",NA,"Brasil",NA,NA,"Arbusto de 1,6m, caule vermelho-amarronzado",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Bento Rodrigues, Estrada para Santa Rita Durão, em campos sujos (campos rupestres) sobre quartzito",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"481","2019-11-06 09:56:40-03","UFOP","OUPR","21483","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L. & Tonaco, A.C.","2045","2008","04","09",NA,"Brasil",NA,NA,"Arbusto de 1,6m, caule vermelho-amarronzado",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Bento Rodrigues, Estrada para Santa Rita Durão, em campos sujos (campos rupestres) sobre quartzito",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"482","2019-11-06 09:56:40-03","UFOP","OUPR","27115","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Campos, N.R.; Furtado, K.L.","25","2010","11","17",NA,"Brasil",NA,NA,"Árvore, botão floral branco, fruto escuro, tronco vermelho, ca. 7,21m. Floresta secundária, capoeira",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Fazenda do Manso",NA,"Mariana","-43.4160995483398","-20.377799987793","Sobral, M.",NA,NA,"33524","auto","2010",NA,NA,"06","22",NA,NA,NA,NA,NA,NA
"483","2019-11-06 09:56:40-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,"Minas Gerais",NA,NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-11-06 09:56:40-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,"Minas Gerais",NA,NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2019-11-06 09:56:41-03","UFOP","OUPR","9475","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silveira, A.L.","007","1999","10","17",NA,"Brasil",NA,NA,"Arbusto, folhas verdes, frutos amarelo-esverdeado, caule marrom com manchas cinza",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","APA Estadual Cachoeira das Andorinhas, Trilha na descida do Véu da Noiva, mata ciliar",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-11-06 09:56:41-03","UFOP","OUPR","9475","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silveira, A.L.","007","1999","10","17",NA,"Brasil",NA,NA,"Arbusto, folhas verdes, frutos amarelo-esverdeado, caule marrom com manchas cinza",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","APA Estadual Cachoeira das Andorinhas, Trilha na descida do Véu da Noiva, mata ciliar",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2019-11-06 09:56:41-03","UFOP","OUPR","6207","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.","s.n.","1996","11","01",NA,"Brasil",NA,NA,"Arbusto, 3,0m",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Capoeira",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2010",NA,NA,"11","11",NA,NA,NA,NA,NA,NA
"488","2019-11-06 09:56:41-03","UFOP","OUPR","6207","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.","s.n.","1996","11","01",NA,"Brasil",NA,NA,"Arbusto, 3,0m",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Capoeira",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Santos, M.F.",NA,NA,"44599","auto","2010",NA,NA,"11","11",NA,NA,NA,NA,NA,NA
"489","2019-11-06 09:56:40-03","UFOP","OUPR","21650","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bünger, M.O.; Scalon, V.R. & Silva, J.L.","23","2007","11","12",NA,"Brasil",NA,NA,"Arbusto ca. 1,0m, estéril, caule alaranjado. Campo rupestre quartizítico",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Estrada Calais",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-11-06 09:56:40-03","UFOP","OUPR","21150","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bünger, M.O.; Scalon, V.R. & Silva, J.L.","37","2008","01","14",NA,"Brasil",NA,NA,"Arbóreo de cerca de 3,0m, caule alaranjado, cálice castanho, sépalas verdes, corola creme, pecíolo verde",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Estrada do Calais, campo rupestre quartzítico",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-11-06 09:56:40-03","UFOP","OUPR","21150","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bünger, M.O.; Scalon, V.R. & Silva, J.L.","37","2008","01","14",NA,"Brasil",NA,NA,"Arbóreo de cerca de 3,0m, caule alaranjado, cálice castanho, sépalas verdes, corola creme, pecíolo verde",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Estrada do Calais, campo rupestre quartzítico",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-06 09:56:40-03","UFOP","OUPR","19167","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Pedreira, G.","s.n.","2003","11",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Floresta paludosa",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2003",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"493","2019-11-06 09:56:40-03","UFOP","OUPR","33238","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bünger, M.O.; Cândido, E.S. & Silva, J.L.","97","2009","11","11",NA,"Brasil",NA,NA,"Arbóreo ca. 8m, caule cinza-claro, ramos mais novos avermelhados.",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Trilha da Capela, sobre Canga.",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2009",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"494","2019-11-06 09:56:40-03","UFOP","OUPR","33239","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bünger, M.O.; Cândido, E.S. & Silva, J.L.","98","2009","11",NA,NA,"Brasil",NA,NA,"Arbóreo ca. 9m, caule avermelhado.",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Parque Estadual do Itacolomi, Trilha da Capela, sobre Canga.",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2009",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"495","2019-11-06 09:56:40-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Magalhães-Gomes, C.T.","s.n.","1894","11","04",NA,"Brasil",NA,NA,"Frutex",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Saramenha",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-06 09:56:40-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Magalhães-Gomes, C.T.","s.n.","1894","11","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Saramenha",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-11-06 09:56:40-03","UFOP","OUPR","21857","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Ataíde, E.S.","2273","2008","08","22",NA,"Brasil",NA,NA,"Arbusto, 2,5m, botões florais verde-claros, caule com ritidoma ferrugíneo",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Serra do Antônio Pereira, Alegria 7 - Samarco Mineiração, em campos ferruginosos",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"498","2019-11-06 09:56:40-03","UFOP","OUPR","21857","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Ataíde, E.S.","2273","2008","08","22",NA,"Brasil",NA,NA,"Arbusto, 2,5m, botões florais verde-claros, caule com ritidoma ferrugíneo",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Serra do Antônio Pereira, Alegria 7 - Samarco Mineiração, em campos ferruginosos",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"499","2019-11-06 09:56:40-03","UFOP","OUPR","20801","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L.; Tonaco, A.C. & Ataíde, E.S.","1662","2007","12","05",NA,"Brasil",NA,NA,"Flores amarelo-claras",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Serra do Antônio Pereira, Samarco, Alegria 7, em campo rupestre, sobre canga ferruginosa",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"500","2019-11-06 09:56:40-03","UFOP","OUPR","20801","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Messias, M.C.T.B.; Silva, J.L.; Tonaco, A.C. & Ataíde, E.S.","1662","2007","12","05",NA,"Brasil",NA,NA,"Flores amarelo-claras",NA,NA,NA,NA,"DC.",NA,"Minas Gerais","Serra do Antônio Pereira, Samarco, Alegria 7, em campo rupestre, sobre canga ferruginosa",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","Sobral, M.",NA,NA,"44599","auto","2008",NA,NA,"08","27",NA,NA,NA,NA,NA,NA
"501","2020-10-14 10:03:31-03","FURB","FURB","1800","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Gasper, A.L. de","359","2006","01","12",NA,"Brasil",NA,NA,NA,"FURB02520",NA,NA,NA,"DC.",NA,"Paraná","Próximo ao Museu Botânico Municipal e Trilho do Trem.","FURB02520","Curitiba","-49.2388889","-25.4419444","Sobral, M",NA,NA,NA,NA,"2009","-49.2388889","-25.4419444","07","17",NA,NA,NA,NA,NA,NA
"502","2020-10-14 10:03:31-03","FURB","FURB","19496","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Dreveck, S.; Carneiro, F.E.","1200","2009","10","31",NA,"Brasil",NA,NA,"Florística IFFSC 1031 (Arvoreta) Habitat: Floresta Ombrófila Densa de Terras Baixas; entorno do fragmento Habito: arvoreta; Fruto verde claro;","FURB32711",NA,NA,NA,"DC.",NA,"Santa Catarina","Itapema.","FURB32711","São Francisco do Sul","-48.6","-26.28","Sobral, M","3","3",NA,NA,"2010","-48.6000000","-26.2800000","01","25",NA,NA,NA,NA,NA,NA
"503","2020-10-14 10:03:31-03","FURB","FURB","20664","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Dreveck, S.; Carneiro, F.E.","1992","2009","05","07",NA,"Brasil",NA,NA,"Fito IFFSC 249 /O/26 Habitat: Floresta Ombrófila Mista; Estágio Avançado Habito: arbórea;","FURB32714",NA,NA,NA,"DC.",NA,"Santa Catarina","Pedra Branca.","FURB32714","Alfredo Wagner","-49.3222223","-27.8116667","Sobral, M","1120","1120",NA,NA,"2010","-49.3222223","-27.8116667","01","25",NA,NA,NA,NA,NA,NA
"504","2020-10-14 10:03:31-03","FURB","FURB","26894","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1497","2010","02","22",NA,"Brasil",NA,NA,"Florística IFFSC e456b (Arbórea), forófito 7b. Habitat: Floresta Ombrófila Mista; Estágio Avançado Habito: arbórea; Fruto verde;","FURB32713",NA,NA,NA,"DC.",NA,"Santa Catarina","Morro do Funil.","FURB32713","Ponte Alta","-50.1322223","-27.275","Sobral, M","1131","1131",NA,NA,"2011","-50.1322223","-27.2750000","03","08",NA,NA,NA,NA,NA,NA
"505","2020-10-14 10:03:31-03","FURB","FURB","46803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Oliveira, A.A. de","1399","2015","03","27",NA,"Brasil",NA,NA,"Fito IFFSC 991 /S/20","FURB32715",NA,NA,NA,"DC.",NA,"Santa Catarina","Sertãozinho.","FURB32715","Corupá","-49.41","-26.3697223","Oliveira, AA de","857","857",NA,NA,"2015","-49.4100000","-26.3697223","03","27",NA,NA,NA,NA,NA,NA
"506","2020-10-14 10:03:31-03","FURB","FURB","47988","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, J.M.","8357","2013","10","06",NA,"Brasil",NA,NA,NA,"FURB47988",NA,NA,NA,"DC.",NA,"Paraná",NA,"FURB47988","Guaratuba","-48.5733334","-25.9033333","Barboza, E","10","10",NA,NA,"2013","-48.5733334","-25.9033333","10","16",NA,NA,NA,NA,NA,NA
"507","2020-10-14 10:03:31-03","FURB","FURB","48758","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Oliveira, A.A. de","2707","2015","11","03",NA,"Brasil",NA,NA,NA,"FURB48758",NA,NA,NA,"DC.",NA,"Santa Catarina","Bairro Tapera.","FURB48758","São Francisco do Sul","-48.6","-26.28","Oliveira, AA de","28","28",NA,NA,"2015","-48.6000000","-26.2800000","11","03",NA,NA,NA,NA,NA,NA
"508","2020-10-14 10:03:31-03","FURB","FURB","60460","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","3434","2018","08","29",NA,"Brasil",NA,NA,NA,"FURB60460",NA,NA,NA,"DC.",NA,"Santa Catarina","Sai Mirim.","FURB60460","Itapoá","-48.69","-26.1","Kassner-Filho, A.",NA,NA,NA,NA,"2018","-48.6900000","-26.1000000","08","29",NA,NA,NA,NA,NA,NA
"509","2020-10-14 10:03:31-03","FURB","FURB","3006","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Vieira, F.C.S.","582","2004","11","01",NA,"Brasil",NA,NA,NA,"FURB32712",NA,NA,NA,"DC.",NA,"Santa Catarina","Samambaial.","FURB32712","Itapoá","-48.6161003112793","-26.1168994903564","Sobral, M","5","5","18121","auto","2004",NA,NA,"12","23",NA,NA,NA,NA,NA,NA
"510","2020-12-09 14:47:01-03","FURB","FURB","54751","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Campos, D.A.; Matos, G.M.A.","26","2011","11","25",NA,"Brasil",NA,NA,"Botões e flores alvas","FURB54751",NA,NA,NA,"DC.",NA,"Sergipe","PARNA Serra de Itabaiana","FURB54751","Areia Branca","-37.315299987793","-10.7578001022339",NA,NA,NA,"11840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2021-03-16 17:53:57-03","UCS","HUCS","12697","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Hatschbach, G.","48834","1981","04","12",NA,"Brasil",NA,NA,"arbusto 5m, flor alva; capão",NA,"Angiospermae","Myrtales",NA,"(Miq.) Berg",NA,"Goiás","Lajeado",NA,"Cristalina","-47.6136016845703","-16.7686004638672","Kawasaki, M.L.",NA,NA,"85457","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2021-03-16 17:54:00-03","UCS","HUCS","1044","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","leptoclada","Myrcia leptoclada","Klein","7376","1967","04","20",NA,"Brasil",NA,NA,"árvore 15m.; mata",NA,"Angiospermae","Myrtales",NA,"DC.",NA,"Santa Catarina","Saco Grande",NA,"Florianópolis","-48.5491981506348","-27.596700668335","Legrand, C.D.","200","200","27000","auto","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
