"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"145","2019-08-27 13:29:18-03","IAP","PACA-AGP","137","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba var. parahyba","(Vell.) Blake","R.L.C. Bortoluzzi","2003","09",NA,"Rambo, B.",NA,"1933","11","05","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: Culta. Fenofase: flor","PACA000137",NA,"29946","auto","Magnoliophyta","Fagales",NA,NA,NA,"var. parahyba","Magnoliatae",NA,NA,NA
"146","2019-08-27 13:29:18-03","IAP","PACA-AGP","52761","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba var. parahyba","(Vell.) Blake","R.L.C. Bortoluzzi","2003","09",NA,"Emrich, K.",NA,"1952","11","10","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: Culta. Fenofase: flor","PACA052761",NA,"29946","auto","Magnoliophyta","Fagales",NA,NA,NA,"var. parahyba","Magnoliatae",NA,NA,NA
"147","2019-08-27 13:29:18-03","IAP","PACA-AGP","29304","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba var. parahyba","(Vell.) Blake","R.L.C. Bortoluzzi","2003","09",NA,"Rambo, B.",NA,"1945","10","16","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: Culta. Fenofase: flor","PACA029304",NA,"29946","auto","Magnoliophyta","Fagales",NA,NA,NA,"var. parahyba","Magnoliatae",NA,NA,NA
"148","2019-08-27 13:29:18-03","IAP","PACA-AGP","58774","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba var. parahyba","(Vell.) Blake","R. L. C. Bortoluzzi","2003","09",NA,"Camargo, O. R.","114","1956","03","01","Brasil","RS","Santa Maria","Estação Exp. de Silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"Habitat: Culta. Fenofase: estéril","PACA058774",NA,"37819","auto","Magnoliophyta","Fagales",NA,NA,NA,"var. parahyba","Magnoliatae",NA,NA,NA
"149","2019-08-27 13:29:18-03","IAP","PACA-AGP","50738","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba var. parahyba","(Vell.) Blake","R.L.C. Bortoluzzi","2003","09",NA,"Reitz, R.","1822","1947","08","22","Brasil","SC","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"Habitat: In silva primaeva. Fenofase: fruto maturo","PACA050738",NA,"19684","auto","Magnoliophyta","Fagales",NA,NA,NA,"var. parahyba","Magnoliatae",NA,NA,NA
"150","2020-12-20 21:17:43-03","UFV","VIC","22562","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Bortoluzzi, R.L.C.","2000","07",NA,"Bortoluzzi, R.L.C.; et al.","263","1998","09","24","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Trilha da Lagoa do Meio.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore, c.a. de 15 metros de altura. Inflorescências com flores amarelas, cálice verde. Presença de lenticelas no tronco.","VIC022562","VIC022562","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-20 21:17:43-03","UFV","VIC","6903","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Ramalho, R.S.","1980","09","11","Vidal, W.N.; Vidal, M.R.R.","555","1980","09","11","Brasil","Minas Gerais","Viçosa","Campus da UFV, Próximo do Prédio de pós-graduação, abaixo do Tiro de Guerra.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"Árvore. Flores amarelas.","VIC006903","VIC006903","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-20 21:17:43-03","UFV","VIC","21679","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Fernandes, J.M.","2006","09","12","Fernandes, J.M.","370","2006","09","12","Brasil","Minas Gerais","Araponga","Comunidade São Joaquim, Propriedade do Sr. Ilson. Sistema agroflorestal.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"Árvore, c.a. de 10 metros de altura; flores com cálice verde enegrecido e corola amarela; frutos secos. É cultivada em SAFs como adubo e para a produção de madeira.","VIC021679","VIC021679","16385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-20 21:17:43-03","UFV","VIC","18143","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Luiza, A.","s.n.","1995","08","25","Brasil","Bahia",NA,"FLONA Rio Preto",NA,NA,NA,NA,NA,NA,"Altura, c.a. de 33 metros de altura; P14 nº 88.","VIC018143","VIC018143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-20 21:17:43-03","UFV","VIC","27941","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Bosquetti, L.B.","2004","02",NA,"Nunes, SRDFS; et al.","3","2001","02","14","Brasil","Minas Gerais","Marliélia","PERD",NA,NA,NA,NA,NA,NA,"árvore de 26,8m, com frutos maduros de cor marrom.","VIC027941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-20 21:17:43-03","UFV","VIC","27942","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Bosquetti, L.B.","2004","02",NA,"Bosquetti, L.B.; Queiroga, V.; Pereira, R.M.","10","2002","10","22","Brasil","Minas Gerais","Marliélia","PERD",NA,NA,NA,NA,NA,NA,"árvore 23m. Flores amarelas.","VIC027942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-20 21:17:43-03","UFV","VIC","27943","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Bosquetti, L.B.","2004","02",NA,"Bosquetti, L.B.; Pereira, R.M.; Carvalho, E.O.","159","2003","06","26","Brasil","Minas Gerais","Marliélia","PERD",NA,NA,NA,NA,NA,NA,"árvore de 28m com frutos maduros, quase secos.","VIC027943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-20 21:17:43-03","UFV","VIC","35428","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Snak, C.","2008","10",NA,"Snak, C.; Poli, L.P.","190","2008","08","28","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski","-53.420556","-24.937222","-53.420556","-24.937222",NA,NA,"Árvore, c.a. de 20 metros de altura. Lâmina discolor, cartácea. Fruto maduro marrom.","VIC035428","VIC035428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-20 21:17:43-03","UFV","VIC","23395","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Bortoluzzi, R.L.C.","1999","05",NA,"Bortoluzzi, R.L.C.; et al.","623","1999","05","16","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Ao longo da estrada que corta o parque.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore, c.a. de 20 metros de altura, na beira da estrada após a ponte do Ribeirão do Turvo, do lado esquerdo (direção à trilha da Lagoa do Meio).","VIC023395","VIC023395","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-20 21:17:43-03","UFV","VIC","35881","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F. Blake","Fernandes, J.M.","2006","09","12","Fernandes, J.M.","369","2006","09","12","Brasil","Minas Gerais","Araponga","Entorno do Parque Estadual Serra do Brigadeiro, SAF do Sr. Ilson. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"Árvore, c.a. de 12 metros de altura, com flor, poucas folhas, cálice verde escuro e corola amarela.","VIC035881","VIC035881","16385","auto",NA,NA,NA,NA,NA,"parahyba",NA,NA,NA,NA
"160","2020-12-20 21:17:43-03","UFV","VIC","35881","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F. Blake","Fernandes, J.M.","2006","09","12","Fernandes, J.M.","369","2006","09","12","Brasil","Minas Gerais","Araponga","Entorno do Parque Estadual Serra do Brigadeiro, SAF do Sr. Ilson. Floresta Estacional Semidecidual.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"Árvore, c.a. de 12 metros de altura, com flor, poucas folhas, cálice verde escuro e corola amarela.","VIC035881","VIC035881","16385","auto",NA,NA,NA,NA,NA,"parahyba",NA,NA,NA,NA
"161","2020-10-20 14:17:29-03","UFOPA","HSTM","10691","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby",NA,NA,NA,NA,"Araújo, A.J. C.; Gomes, E. S. C.","1","2018","03","02","Brasil","Pará","Santarém","Unidade Tapajós, em frente a laboratório de tecnologia da madeira. Em processo de dispersão de sementes.","-54.741389","-2.419722","54º44'29''W","2º25'11''S",NA,NA,NA,"HSTM010691","HSTM010691",NA,NA,NA,NA,NA,NA,NA,"amazonicum",NA,NA,NA,NA
"162","2020-10-20 14:17:29-03","UFOPA","HSTM","13238","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","Medeiros, M.B","2018","04","01","Medeiros, M.B; Machado, G.E.L.","12","2018","05","27","Brasil","Pará","Santarém","Arapixuna.","-54.843056","-2.226667","54º50'35''W","2º13'36''S",NA,NA,NA,"HSTM013238","HSTM013238",NA,NA,NA,NA,NA,NA,NA,"amazonicum",NA,NA,NA,NA
"163","2020-10-20 14:17:29-03","UFOPA","HSTM","13250","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","Medeiros, M.B","2018","04","01","Medeiros, M.B; Machado, G.E.L.","63","2018","09","23","Brasil","Pará","Santarém","Arapixuna.","-54.854722","-2.226389","54º51'17''W","2º13'35''S",NA,NA,NA,"HSTM013250",NA,NA,NA,NA,NA,NA,NA,NA,"amazonicum",NA,NA,NA,NA
"164","2020-10-20 14:17:29-03","UFOPA","HSTM","20","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","Suemitsu, C.","2014","08","20","Almeida, T.E.","3411","2014","08","20","Brasil","Pará","Santarém","Campus Tapajós da Universidade Federal do Oeste do Pará. Atrás do Prédio Modular Tapajós. Árvore remanescente da vegetação nativa.","-54.740556","-2.419722","54º44'26''W","2º25'11''S","26","26",NA,"HSTM000020","HSTM000020 HSTM000020_1",NA,NA,NA,NA,NA,NA,NA,"amazonicum",NA,NA,NA,NA
"165","2019-11-21 14:37:07-03","UFJF","CESJ","890","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"s.col.","CESJ890","1942","11",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CESJ000890",NA,NA,NA,"Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"166","2019-11-21 14:37:07-03","UFJF","CESJ","18079","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"L. Krieger","CESJ18079",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fruto contendo apenas 1 semente oblonga, dura e grande. Planta ornamental de grande importância na indútria do papel. Nome vulgar: guarapuruvu, bacurubu, faveeiro. Material exclusivo da carpoteca.","CESJ018079",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-11-21 14:37:07-03","UFJF","CESJ","21318","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"L. Krieger","CESJ21318","1986","10","19","Brasil","Minas Gerais","Juiz de Fora","Museu Mariano Procópio","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Árvore alta, cultivada, flores amarelas. Dá madeira leve e macia.","CESJ021318",NA,"36144","auto","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"168","2019-11-21 14:37:07-03","UFJF","CESJ","34027","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","R.M. Castro","2001","04",NA,"R.M. Castro; P.H. Nobre; F.R.G. Salimena","299","2001","04","21","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Frutos coletados no chão da Reserva. Carpoteca. Breu, Guapuruvu.","CESJ034027",NA,"11991","auto","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"169","2019-11-21 14:37:07-03","UFJF","CESJ","34455","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","R.M. Castro","2001","08",NA,"R.M. Castro; R.C. Forzza; V.R. Almeida","600","2001","08","31","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore no pasto, na encosta, na borda da floresta. Ca 20 m, 90 cm de perímetro à altura do peito. Flores amarelas. Botõe","CESJ034455",NA,"11991","auto","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"170","2019-11-21 14:37:07-03","UFJF","CESJ","18208","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"L. Krieger","CESJ18208","1972",NA,NA,"Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Nome vulgar: guapuruvu, faveiro. Material exclusivo da carpoteca.","CESJ018208",NA,"36144","auto","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"171","2020-07-02 18:53:40-03","UFJF","CESJ","25253","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"L. Krieger","CESJ25253","1980","05","03","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Árvore alta, cultivada e subespontânea. Madeira branca, crescimento rápido. Fruto: legume comprimido, bivalve, cuneiforme, endocarpo samariforme transporta a semente. Nome vulgar: guapuruvu, faveiro, birosqueira, bandara. Material exclusivo da carpoteca.","CESJ025253",NA,"36144","auto","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"172","2019-11-21 14:37:07-03","UFJF","CESJ","18348","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Material exclusivo da carpoteca.","CESJ018348",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-21 14:37:07-03","UFJF","CESJ","X-113","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brasil","São Paulo",NA,"Museu Florestal",NA,NA,NA,NA,NA,NA,"Nome vulgar:Guapuruvú","CESJ00X113",NA,NA,NA,"Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"174","2021-04-07 11:44:41-03","UFMS","CGMS","11635","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","A.L.B. Sartori",NA,NA,NA,"A. Sciamarelli; M.I.B. de Oliveira; L.C. Paes; E.A. de Souza; R. Bensfeld; M.H. Pereira; S. de Matos da Silva","931","2001","08","04","Brasil","Mato Grosso do Sul","Nova Alvorada do Sul","BR-163, Nova Alvorada-Rio Brilhante.","-54.4394444","-21.2805556","-54,4394444","-21,2805556",NA,NA,"Caesalpinioideae.","CGMS1040959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-04-07 11:44:41-03","UFMS","CGMS","11623","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"A. Sciamarelli; M.I.B. de Oliveira; L.C. Paes; R. Betoni","1162","2001","10","23","Brasil","Mato Grosso do Sul","Campo Grande","BR-163, Campo Grande-Dourados. Beira de estrada.","-54.4391666","-21.2805556","-54,4391666","-21,2805556",NA,NA,"Caesalpinioideae. Flor amarelaFrutos verdes. Habitat: Beira de estrada. Habito: Árvore. 15,00m de altura.","CGMS1040947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-04-07 11:44:41-03","UFMS","CGMS","11624","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"A. Sciamarelli; M.I.B. de Oliveira; L.C. Paes; R. Betoni","1161","2001","10","23","Brasil","Mato Grosso do Sul","Campo Grande","BR-163, Campo Grande-Dourados. Beira de estrada.","-54.4391666","-21.2805556","-54,4391666","-21,2805556",NA,NA,"Caesalpinioideae. Flor amarelaFrutos verdes. Habitat: Beira de estrada. Habito: Árvore. 15,00m de altura.","CGMS1040948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-04-07 11:44:41-03","UFMS","CGMS","4576","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Bete",NA,"1992","05","02","Brasil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS. Área IX. Teatro Glauce Rocha.","-54.6","-20.5","-54,6","-20,5",NA,NA,"Caesalpinioideae. Frutos presentes.","CGMS1015191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-08-20 10:14:50-03","UNICAMP","UEC","70101","S","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vog.","Viégas, AP","1959","11","02","Marion, A","s.n.",NA,NA,NA,"Brazil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC060194","UEC060194","23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:31:15-03","UNICAMP","UEC","170347","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Garcia, LC",NA,NA,NA,"Garcia, LC","348","2009","08","05","Brazil","São Paulo","Santa Bárbara d'Oeste","Represa São Luís.","-47.720969","-23.383744","-47.720969","-23.383744","554","554","Árvore plantanda de 10 m, botões e flores amarelos.; Mata ciliar em processo de restauração desde 1998, Mata Atlântica. Floresta Estacional Semidecídua.","UEC039944","UEC039944",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:31:15-03","UNICAMP","UEC","127710","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Sartori, AB",NA,NA,NA,"Sciamarelli, A; Oliveira, MIB; Clemente, LP; Souza, EA; Bensfeld, R; et al.","931","2001","08","04","Brazil","Mato Grosso do Sul",NA,"N. Alvorada-Rio Brilhante BR 163, Estrada 21k 0765681 UTM 7644620",NA,NA,NA,NA,NA,NA,"Árvore 15m.","UEC054774","UEC054774",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:31:15-03","UNICAMP","UEC","133713","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Urbanetz, C; Mariuza; Domingos; Lelo","248","2003","11","18","Brazil","São Paulo","Cananéia","Fazenda Folha Larga","-47.916667","-24.883333","-47.916667","-24.883333","30","155","Árvore de 8m com flores amarelas e tronco acinzentado, conhecida como guapuruvu.","UEC144196",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:31:15-03","UNICAMP","UEC","164019","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Silva, ED","2008","02",NA,"Silva, ED","1028","2008","01","25","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Picinguaba.","-44.850278","-23.3475","-44.850278","-23.3475","20","20","Árvore 20 m, frutos maduros.; Floresta Ombrófila Densa de Terras Baixas.","UEC050554","UEC050554",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-25 09:27:02-03","UNICAMP","UEC","204889","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Rodrigues, RR",NA,NA,NA,"Silva; Silva, AASP","s.n.","1989","10","28","Brazil","São Paulo","Cotia","Cotia S.P","-46.946944","-23.670278","-46.946944","-23.670278",NA,NA,"árvore com 30m de altura, flores amarelas","UEC163685","UEC163685",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-08-20 10:14:50-03","UNICAMP","UEC","92317","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Toledo, JF",NA,NA,NA,"s/ coletor","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UEC070006","UEC070006",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:31:15-03","UNICAMP","UEC","127711","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Sciamarelli, A; Oliveira, MIB; Clemente, LP; Betoni, R","1161","2001","10","23","Brazil","Mato Grosso do Sul","Dourados","BR 163","-54.8055992126465","-22.2210998535156",NA,NA,NA,NA,"Árvore de 15 m na beira da estrada com flores amarelas e frutos verdes. Mata","UEC144195",NA,"74744","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-08-20 10:14:50-03","UNICAMP","UEC","92318","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Hunger Filho, M","s.n.","1928","10",NA,"Brazil","São Paulo","Araras","Sítio entrda de Araras, frente da olaria.","-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,"UEC144193",NA,"22739","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:31:15-03","UNICAMP","UEC","92359","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Oliveira, DMT; Campos, CJ","s.n.","1997","03","20","Brazil","São Paulo","Botucatu","Fazenda Experimental Lageado, UNESP.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"Árvore de 15 a 20 metros de altura, folhas com mais de 1 metro de altura, folhas com mais de 1 metro de comprimento, frutos amadurecendo.",NA,NA,"40412","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-01 16:31:15-03","UNICAMP","UEC","61265","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Stranghetti, V; Guimarães, PJF; Barbosa, AR; Martins, AL","23571","1990","10","11","Brazil","São Paulo","Campinas","Bosque dos Alemães, Dentro do Bosque, junto a cerca na rua Albano de A. Lima.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Árvore ca. 15m. tronco liso, ramificado em cima, flores amareladas. Coleta foi feita no chão nome vulgar Guapururu.","UEC144192",NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
