"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem"
"437","2021-02-08 12:45:46-03","UFRGS","ICN","111369","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, AF; Capellari Jr., L","1415","1986","03","20","América do Sul","Brasil","Reserva Florestal da Boa Vista",NA,NA,"Árvore, 10m, flores brancas, lenho bege; Mata do Horto","ICN00035845","Dicotyledon",NA,"Sendtn.","Mentz, LA","SP","São José dos Campos","-45.9375","-23.075",NA,NA,NA,"1998","-45.9375","-23.075","11","27",NA,NA,NA,NA,NA,NA,NA
"438","2020-04-27 14:50:43-03","UFVJM","HDJFW","111","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Soares, CCC; Silva, LS, Barbal","87","2018","05","02",NA,"Brasil","CAVA SA3",NA,NA,"Ritidomas acinzentados; Folhas discolores; FLORESTA ESTACIONAL SEMIDECIDUAL","HDJFW000111",NA,NA,"Sendtn.","Stehmann, JR","Minas Gerais","Conceição do Mato Dentro","-43","-19","849","849",NA,"2018","-43","-19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-04-30 16:07:57-03","UFMT","CNMT","5201","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Santos, J.P.; Damasceno, H.;Silva, G.M.X.; Alencar, L.; Tavares, I.","335","2014","07",NA,NA,"Brasil","Fazenda São Nicolau.",NA,NA,"Projeto Caracterização da Flora e Modelos de Restauração de Áreas de Preservação Permanete (APP'S) Degradadas no Estado do Mato Grosso.","CNMT005201","Angiosperma",NA,"Sendth.","Santos, J. P.","Mato Grosso","Cotriguaçu","-58.25335","-9.854428","220","220",NA,"2015","58°15'12.06W","9°51'15.94S","02","28",NA,NA,NA,NA,NA,NA,NA
"440","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","85434","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mattos, J.","24662",NA,NA,NA,NA,"Brasil","Nativa no Jardim Botânico",NA,NA,NA,"HAS0085434","Magnoliophyta",NA,"Sendtn.","Giacomin, L.L.","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2015",NA,NA,"07","10","53584","auto",NA,NA,NA,NA,NA
"441","2020-02-06 10:42:04-03","IBt","SP","304168","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP; et al.","702","1995","08","14",NA,"Brasil","Sítio à esquerda na estrada Engenheiro Marsilac, trilha que margeia o riacho",NA,NA,NA,NA,NA,NA,"Sendtn.","Rapini, A","São Paulo","Marsilac","-46.727778","-23.896111",NA,NA,NA,"1995","-46.727778","-23.896111","09","14",NA,NA,NA,NA,NA,NA,NA
"442","2020-02-06 10:42:04-03","IBt","SP","165190","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Custodio Filho, A; et al.","284","1980","07","09",NA,"Brasil","Reserva Florestal",NA,NA,NA,"SP116161",NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","Cunha","-44.833333","-23.166667",NA,NA,"SP116161","2000","-44.833333","-23.166667","02","04",NA,NA,NA,NA,NA,NA,NA
"443","2019-12-05 09:46:16-03","IBt","SP","247258","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Krieger, L","FPNC659","1988","12","17",NA,"Brasil","Parque Nacional do Caparaó, Córrego do Inácio",NA,NA,NA,"SP116160",NA,NA,"Sendtn.",NA,"Minas Gerais",NA,NA,NA,NA,NA,"SP116160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-02-06 10:42:04-03","IBt","SP","304170","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP; et al.","632","1995","06","23",NA,"Brasil","Parelheiros, Jardim Novo Parelheiros, Sítio do Sr. José Guilguer Reimberg (José Toco), à direita da estrada Engenheiro Marsilac, após o entroncamento com a estrada da Colônia. Trilha após aclive",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.735","-23.835556",NA,NA,NA,"2013","-46.735","-23.835556","11",NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-02-06 10:42:04-03","IBt","SP","304172","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP; et al.","241","1994","09","14",NA,"Brasil","Jardim Novo Parelheiros, Sítio do Sr. José Guilguer Reimberg (José Toco), à direita da estrada Engenheiro Marsilac, após o entroncamento com a estrada da Colônia",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.735","-23.835556",NA,NA,NA,"2013","-46.735","-23.835556","11",NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-02-06 10:42:04-03","IBt","SP","304173","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP; et al.","589","1995","06","21",NA,"Brasil","Parelheiros, Sítio à esquerda na estrada Engenheiro Marsilac",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.727778","-23.896111",NA,NA,NA,"2013","-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-02-06 10:42:04-03","IBt","SP","304175","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Garcia, RJF; et al.","465","1994","05","24",NA,"Brasil","Parque Ecológico da APA do Carmo - Trilha 3",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.466667","-23.583333","850","850",NA,"2013","-46.466667","-23.583333","11",NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-02-06 10:42:04-03","IBt","SP","304178","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Garcia, RJF; et al.","829","1996","04","30",NA,"Brasil","Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (Rio Guaió)",NA,NA,NA,"SP116170",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Ferraz de Vasconcelos","-46.381944","-23.572222",NA,NA,"SP116170","2013","-46.381944","-23.572222","11",NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-02-06 10:42:04-03","IBt","SP","304299","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Garcia, RJF; et al.","884","1996","05","17",NA,"Brasil","Distrito de Parelheiros, Sítio morro Verde, à rua José Motta, 170",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.740278","-23.859167",NA,NA,NA,"2013","-46.740278","-23.859167","11",NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-02-06 10:42:04-03","IBt","SP","310739","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ferretti, AR; et al.","148",NA,NA,NA,NA,"Brasil","Parque Estadual da Serra do Mar, Núcleo Cunha, Morro da Marlene - Trilha em direção ao campo de altitude",NA,NA,NA,"SP116182",NA,NA,"Sendtn.",NA,"São Paulo","Cunha","-45.033611","-23.212222",NA,NA,"SP116182",NA,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-02-06 10:42:04-03","IBt","SP","362868","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Bortoleto, S; et al.","100","2002","04","22",NA,"Brasil","Trilha do Rio Taquaral",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Miguel Arcanjo","-47.993333","-24.053889",NA,NA,NA,"2005","-47.993333","-24.053889","04","27",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:19:31-03","IBt","SP","429552","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Búgola Silva, F; Yang, AMK; Almeida Scabbia, RJ","8227","2008","07","03",NA,"Brasil","Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Clube de Campo uniflor",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Santo André","-46.465739","-23.760325",NA,NA,NA,"2013","-46.465739","-23.760325","11",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:19:31-03","IBt","SP","429553","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Almeida Scabbia, RJ; Silva, C; Santos, MA","5087","2007","10","30",NA,"Brasil","Subprefeitura de Paranapiacaba e Parque Andreense, entrada Clube Campestre da Mercedes",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Santo André","-46.461047","-23.783147",NA,NA,NA,"2013","-46.461047","-23.783147","11",NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-12-05 09:46:16-03","IBt","SP","440919","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Pelissari, G; Búgola Silva, F; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","58","2008","06","05",NA,"Brasil","Parque Andreense, Clube Campista da Mercedes",NA,NA,NA,"SP116173",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Santo André","-46.461047","-23.783147",NA,NA,"SP116173","2013","-46.461047","-23.783147","11",NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-12-05 09:46:16-03","IBt","SP","488372","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Shirasuna, RT","3991","2015","06","26",NA,"Brasil","Rodoanel norte, lote 5, acesso a Treinnar.",NA,NA,NA,"SP116171",NA,NA,"Sendtn.","Simão Bianchini, R","São Paulo","Guarulhos","-46.493583","-23.398472","919","919","SP116171","2015","-46.493583","-23.398472","06","26",NA,NA,NA,NA,NA,NA,NA
"456","2020-02-06 10:42:04-03","IBt","SP","50761","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Heringer, EP","2676","1951","01","15",NA,"Brasil","Serra do Cipó",NA,NA,NA,"SP116162",NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","Minas Gerais",NA,NA,NA,NA,NA,"SP116162","2000",NA,NA,"02","04",NA,NA,NA,NA,NA,NA,NA
"457","2020-02-06 10:42:04-03","IBt","SP","396615","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; et al.","69070","1999","05","16",NA,"Brasil","Estrada Santo Bento de Urânia - Alfredo Chaves",NA,NA,NA,"SP116163",NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,NA,"SP116163 SP116163_01","2006",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA
"458","2020-02-06 10:42:04-03","IBt","SP","396616","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; et al.","65238","1996","07","07",NA,"Brasil","Estrada Santo Bento de Urânia - Castelinho",NA,NA,NA,"SP116176",NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,NA,"SP116176","2006",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA
"459","2020-02-06 10:42:04-03","IBt","SP","387958","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; et al.","74991","2003","06","08",NA,"Brasil","BR-262, Rio Cavalo",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Marechal Floriano","-40.6831016540527","-20.4127998352051",NA,NA,NA,"2006",NA,NA,NA,NA,"23038","auto",NA,NA,NA,NA,NA
"460","2020-02-06 10:42:04-03","IBt","SP","332908","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Cordeiro, J","52137","1988","06","05",NA,"Brasil","Serra São Miguel",NA,NA,NA,"SP116165",NA,NA,"Sendtn.","Carvalho, LAF","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"SP116165","1990",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"461","2020-02-06 10:42:04-03","IBt","SP","266635","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Correia, CMB; et al.","48","1989","08","03",NA,"Brasil","Macaé de Cima, proximidades da Pedra Bicuda",NA,NA,NA,"SP116169",NA,NA,"Sendtn.","Carvalho, LAF","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,"SP116169","1994",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA
"462","2020-02-06 10:42:04-03","IBt","SP","266637","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Correa, CMB; et al.","90","1990","08","11",NA,"Brasil","Macaé de Cima, Rio Macaé, Sítio Fazenda Velha",NA,NA,NA,NA,NA,NA,"Sendtn.","Carvalho, LAF","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,"1991",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA
"463","2020-02-06 10:42:04-03","IBt","SP","266642","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Guedes, R; et al.","2162","1988","09","12",NA,"Brasil","Macaé de Cima, Sítio Sophronites, nascente do Rio das Flores",NA,NA,NA,NA,NA,NA,"Sendtn.","Carvalho, LAF","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,"1994",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA
"464","2020-02-06 10:42:04-03","IBt","SP","304169","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Shirasuna, RT; et al.","88","1994","09","30",NA,"Brasil","Serra da Bocaina",NA,NA,NA,"SP116180",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Bananal","-44.3199996948242","-22.6800003051758",NA,NA,"SP116180","2013",NA,NA,"11",NA,"26795","auto",NA,NA,NA,NA,NA
"465","2020-02-06 10:42:04-03","IBt","SP","146638","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Makino, H","36","1977","05","20",NA,"Brasil","Km 64 entre cotia e Ibiuna",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","Cotia","-46.9099998474121","-23.6000003814697",NA,NA,NA,"2000",NA,NA,"02","04","23869","auto",NA,NA,NA,NA,NA
"466","2020-02-06 10:42:04-03","IBt","SP","337968","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mariano Neto, E; et al.","112","1966","11","01",NA,"Brasil","Estrada Mina de Ouro, Splash Club",NA,NA,NA,"SP116177",NA,NA,"Sendtn.",NA,"São Paulo","Embu-Guaçu","-46.810001373291","-23.8299999237061",NA,NA,"SP116177",NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA
"467","2020-02-06 10:42:04-03","IBt","SP","337634","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Simão Bianchini, R; et al.","726","1995","07","04",NA,"Brasil",NA,NA,NA,NA,"SP116168",NA,NA,"Sendtn.","Stehmann, JR","São Paulo","Itapecerica da Serra","-46.8400001525879","-23.7099990844727",NA,NA,"SP116168",NA,NA,NA,NA,NA,"12011","auto",NA,NA,NA,NA,NA
"468","2019-12-05 09:46:16-03","IBt","SP","205878","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Martuscelli, P","140","1985","07","08",NA,"Brasil",NA,NA,NA,NA,"SP116159",NA,NA,"Sendtn.",NA,"São Paulo","Miracatu","-47.4599990844727","-24.2800006866455",NA,NA,"SP116159",NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"469","2020-02-06 10:42:04-03","IBt","SP","304177","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Tamashiro, JY; et al.","969","1995","05","08",NA,"Brasil",NA,NA,NA,NA,"SP116178",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Pedra Bela","-46.439998626709","-22.7900009155273",NA,NA,"SP116178","2013",NA,NA,"11",NA,"10848","auto",NA,NA,NA,NA,NA
"470","2020-02-06 10:42:04-03","IBt","SP","304171","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Sugiyama, M; et al.","1334","1995","04","27",NA,"Brasil","Fazenda Intervales. Trilha do Pano Amarelo",NA,NA,NA,"SP116181",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Ribeirão Grande","-48.3600006103516","-24.0900001525879",NA,NA,"SP116181","2013",NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA
"471","2019-11-21 10:19:31-03","IBt","SP","245122","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Kirizawa, M; Sugiyama, M","2373","1990","03","08",NA,"Brasil","E.B. do Alto da Serra de Paranapiacaba, Pertoda Casa do Naturalista, picada 22.",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"2013",NA,NA,"11",NA,"27258","auto",NA,NA,NA,NA,NA
"472","2019-12-05 09:46:16-03","IBt","SP","244313","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Kirizawa, M; Chiea, SAC","2337","1990","06","04",NA,"Brasil","E.B. do Alto da Serra de Paranapiacaba, Picada 1, partindo da Casa do Naturalista. Área sujeita á poluição de Cubatão.",NA,NA,NA,"SP116158",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,"SP116158","2013",NA,NA,"11",NA,"27258","auto",NA,NA,NA,NA,NA
"473","2020-02-06 10:42:04-03","IBt","SP","373201","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Simão Bianchini, R; et al.","1566","2003","06","10",NA,"Brasil","Paranapiacaba, Estrada para Taquarussú, subida entre trilha da pontinha e entrada da trilha dos Jipeiros",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"2005",NA,NA,"04","27","27258","auto",NA,NA,NA,NA,NA
"474","2020-02-06 10:42:04-03","IBt","SP","299752","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moreira, BA; Silva, EL","101","1996","06","27",NA,"Brasil","Parque Caminhos do Mar, Estrada Capivari",NA,NA,NA,"SP116172",NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,"SP116172","2019",NA,NA,"09","18","31119","auto",NA,NA,NA,NA,NA
"475","2020-02-06 10:42:04-03","IBt","SP","271266","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Marzola, ELC; Godoi, JV","97","1994","10","21",NA,"Brasil","Parque Caminhos do Mar, Estrada do Papagaio, braço da Represa próximo a Ilha do Pescador",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"2019",NA,NA,"09","18","31119","auto",NA,NA,NA,NA,NA
"476","2020-02-06 10:42:04-03","IBt","SP","299878","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moreira, BA; Silva, EL","87","1996","06","25",NA,"Brasil","Parque Caminhos do Mar, Estrada do Rio Acima",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"2019",NA,NA,"03","18","31119","auto",NA,NA,NA,NA,NA
"477","2020-02-06 10:42:04-03","IBt","SP","304174","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Rossi, L; Catharino, ELM","1589","1994","07","19",NA,"Brasil","Parque Nacional da Bocaina, Trilha do Ouro",NA,NA,NA,"SP116179",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São José do Barreiro","-44.5699996948242","-22.6399993896484",NA,NA,"SP116179","2013",NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA
"478","2020-02-06 10:42:04-03","IBt","SP","346756","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Dias, AC; Machado, MP","49","1985","05","08",NA,"Brasil","Parque Estadual Carlos Botelho",NA,NA,NA,NA,NA,NA,"Sendtn.","Baitello, JB","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"1985",NA,NA,"10",NA,"27904","auto",NA,NA,NA,NA,NA
"479","2020-03-05 09:44:43-03","IBt","SP","254911","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Sugiyama, M; Corrêa, JA","1034","1992","09","24",NA,"Brasil","Parque Estadual Carlos Botelho",NA,NA,NA,"SP116166",NA,NA,"Sendtn.","Semir, J; Stehmann, JR","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"SP116166","1996",NA,NA,"07","05","27904","auto",NA,NA,NA,NA,NA
"480","2020-02-06 10:42:04-03","IBt","SP","256173","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Kirizawa, M; Sugiyama, M","2705","1992","09","22",NA,"Brasil","Parque Estadual Carlos Botelho, Bairro Taquaral",NA,NA,NA,"SP116175",NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"SP116175","2000",NA,NA,"02","04","27904","auto",NA,NA,NA,NA,NA
"481","2020-02-06 10:42:04-03","IBt","SP","178609","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Rosa, NA; Murça Pires, J","3780","1980","11","16",NA,"Brasil","Instituto de Botânica",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2005",NA,NA,"04","27","53584","auto",NA,NA,NA,NA,NA
"482","2020-02-06 10:42:04-03","IBt","SP","50498","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Handro, O","241","1951","04","06",NA,"Brasil","Jabaquara",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2000",NA,NA,"02","04","53584","auto",NA,NA,NA,NA,NA
"483","2020-02-06 10:42:04-03","IBt","SP","50499","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Handro, O","242","1951","04","06",NA,"Brasil","Jabaquara",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2000",NA,NA,"02","04","53584","auto",NA,NA,NA,NA,NA
"484","2020-02-06 10:42:04-03","IBt","SP","79281","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Kuhlmann, M","3430","1948","10","20",NA,"Brasil","Jardim Botânico",NA,NA,NA,"SP116174",NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"SP116174","2000",NA,NA,"02","04","53584","auto",NA,NA,NA,NA,NA
"485","2020-02-06 10:42:04-03","IBt","SP","29413","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Handro, O","s.n.","1932","03","31",NA,"Brasil","Jardim Botânico",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR; Mentz, LA","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2000",NA,NA,"02","04","53584","auto",NA,NA,NA,NA,NA
"486","2019-11-21 10:19:31-03","IBt","SP","425830","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Shirasuna, RT; Queiroz, RT","252","2007","08","30",NA,"Brasil","Lote 4, Parelheiros, Bororé Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2010",NA,NA,"09","26","53584","auto",NA,NA,NA,NA,NA
"487","2020-02-06 10:42:04-03","IBt","SP","304176","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP; et al.","545","1995","05","23",NA,"Brasil","Parque Ecológico da APA do Carmo - Trilha 1 (em direção ao TABOR)",NA,NA,NA,NA,NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2013",NA,NA,"11",NA,"53584","auto",NA,NA,NA,NA,NA
"488","2019-12-05 09:46:16-03","IBt","SP","202790","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Jung, SL; Wanderley, MGL","405","1981","11","04",NA,"Brasil","Parque Estadual das Fontes do Ipiranga",NA,NA,NA,"SP116167",NA,NA,"Sendtn.",NA,"São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"SP116167",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
