"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","minimumElevationInMeters","imagecode","decimalLongitude","decimalLatitude","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"463","2020-09-12 05:00:02-03","US","US","3369596","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","M. Fonseca, M. A. Silva, D. Alvarenga & A. Santos",NA,"1998","6","24","South America - Neotropics","Brazil",NA,NA,NA,"US01907436",NA,"Myrtales","Benth.",NA,"Goiás","Estrada para Riachão, ca. 2 km da cidade. Fazenda Macaco","525","US01907436_01 US01907436_02","-49.2189","-14.4764",NA,"Uruaçu",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","2169041","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","B. Maguire & C. K. Maguire","40269","1954","12","16","South America - Neotropics","Venezuela",NA,NA,NA,"US00904728",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Bolívar","Serra Sabang, 5 km SE of; frontier between territorío do Río Branco, Brazil and estado Bolívar, Venezuela","750","US00904728_01","-60.53","4.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","2646478","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. S. Irwin, W. R. Anderson, M. Stieber & E. Y. T. Lee",NA,"1972","1","21","South America - Neotropics","Brazil",NA,NA,NA,"US01907431",NA,"Myrtales","Benth.",NA,"Goiás","Ca. 14 km S of Niquelândia","1000","US01907431_01 US01907431_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","3116982","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","R. L. Liesner","24244","1988","5","5","South America - Neotropics","Venezuela",NA,NA,NA,"US00651410",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Bolívar","Gran Sabana, San Ignacio de Yuruani","850",NA,"-61.16","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","3500995","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","P. Mutchnick","1175","1995","4","1","South America - Neotropics","Guyana",NA,NA,NA,"US00938990",NA,"Myrtales","Benth.","Almeda, F.; Penneys, D. S.","E. Berbice-Corentyne","Baranka Landing, Piruru Savanna","20","US00938990_01","-57.2853","5.18917",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"468","2020-09-12 05:00:02-03","US","US","3495401","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. D. Clarke","1584","1996","4","5","South America - Neotropics","Guyana",NA,NA,NA,"US00904857",NA,"Myrtales","Benth.","Almeda, F.; Penneys, D. S.","Potaro-Siparuni","Iwokrama Rainforest Reserve; Surama","70",NA,"-59.0667","4.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"469","2020-09-12 05:00:02-03","US","US","2571836A","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","R. M. Harley",NA,"1968","12","18","South America - Neotropics","Brazil",NA,NA,NA,"US01907426",NA,"Myrtales","Benth.",NA,"Goiás","Serra Dourada, near Goiás State of Goiás",NA,"US01907426_01 US01907426_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"470","2020-09-12 05:00:02-03","US","US","3306054","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","T. Henkel, M. Chin & W. Ryan","803","1993","1","16","South America - Neotropics","Guyana",NA,NA,NA,"US00456442",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Potaro-Siparuni","Pakaraima Mts, Upper Ireng R; 0.5 km E of Cipo settlement and adjacent savanna ridges 3-5 km SW","570",NA,"-60.0167","4.81667","750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"471","2020-09-12 05:00:02-03","US","US","2428998","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","G. F. J. Pabst",NA,"1962","10","13","South America - Neotropics","Brazil",NA,NA,NA,"US01907440",NA,"Myrtales","Benth.",NA,"Minas Gerais","Estrada para Pirapora, a 5km do entroncamento com a BR-7","800","US01907440_01 US01907440_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"472","2020-09-12 05:00:02-03","US","US","2769044","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. S. Irwin, H. Maxwell & D. C. Wasshausen",NA,"1968","1","21","South America - Neotropics","Brazil",NA,NA,NA,"US01907424",NA,"Myrtales","Benth.",NA,"Goiás","75 km N of Corumbá de Goiás on road to Niquelândia, in valey of Rio Maranhão","700","US01907424_01 US01907424_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"473","2020-09-12 05:00:02-03","US","US","259826","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","-. Sellow",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01907446",NA,"Myrtales","Benth.",NA,NA,NA,NA,"US01907446_01 US01907446_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"474","2020-09-12 05:00:02-03","US","US","1777480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","A. C. Smith","2426","1937","11","9","South America - Neotropics","Guyana",NA,NA,NA,"US00606701",NA,"Myrtales","Benth.","Gleason, H. A.","U. Takutu-U. Essequibo","Isherton, basin of Rupununi River",NA,NA,"-59.36","2.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"475","2020-09-12 05:00:02-03","US","US","1775073","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Ll. Williams","11757 a","1939","4","12","South America - Neotropics","Venezuela",NA,NA,NA,"US00651412",NA,"Myrtales","Benth.","Gleason, H. A.","Bolívar","Guayapo, Bajo Caura","100",NA,"-65.18","7.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"476","2020-09-12 05:00:02-03","US","US","1933021","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","L. O. Williams & V. Assis",NA,"1945","9","4","South America - Neotropics","Brazil",NA,NA,NA,"US01907444",NA,"Myrtales","Benth.",NA,"Minas Gerais","Morro das Pedras","1000","US01907444_01 US01907444_02","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"477","2020-09-12 05:00:02-03","US","US","2913655","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","T. C. Plowman, G. Davidse, N. A. Rosa, C. S. Rosário & M. R. Santos",NA,"1980","2","21","South America - Neotropics","Brazil",NA,NA,NA,"US01907422",NA,"Myrtales","Benth.",NA,"Pará","Redenção. Area of cerrado vegetation about 4 km west of town center along highway PA-150","200","US01907422_01 US01907422_02","-50.07","-8.03",NA,"Conceição do Araguaia",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"478","2020-09-12 05:00:02-03","US","US","2746105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","W. R. Anderson, M. Arroyo, S. R. Hill, R. R. Santos & R. Souza",NA,"1973","3","17","South America - Neotropics","Brazil",NA,NA,NA,"US01907432",NA,"Myrtales","Benth.",NA,"Goiás","11 km by road E of Cavalcante","1000","US01907432_01 US01907432_02","-47.4583015441895","-13.7974996566772",NA,"Cavalcante","92497","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","3219443","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","M. Nee","41460","1991","6","27","South America - Neotropics","Bolivia",NA,NA,NA,"US02940727",NA,"Myrtales","Benth.",NA,"Santa Cruz","Depto. Santa Cruz, Prov. Velasco, 3 km. NW of buildings at Estancia Flor de Oro, border of termite-mound savanna and gallery forest along oxbow lake along Río Inténez (=Río Guaporé).","190",NA,"-61.03","-13.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","2571835A","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","R. M. Harley & R. Souza",NA,"1968","10","14","South America - Neotropics","Brazil",NA,NA,NA,"US01907423",NA,"Myrtales","Benth.",NA,"Mato Grosso","R14. ca. 4.5 km N of base camp",NA,"US01907423_01 US01907423_02","-51.77","-12.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","2919665","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","O. Huber","5996","1981","2","13","South America - Neotropics","Venezuela",NA,NA,NA,"US00651411",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Amazonas","Sierra Parima, E de la pista de aterrizaje Parima B (cabeceras del Río Putaco, afluente izquierdo del Río Ocamo)","1100",NA,"-64.25","2.7",NA,"Atabapo",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","2588208A","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","A. F. M. Glaziou",NA,"1882","6","9","South America - Neotropics","Brazil",NA,NA,NA,"US01907445",NA,"Myrtales","Benth.",NA,"Minas Gerais","Entre Queluz et Carandaly",NA,"US01907445_01 US01907445_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","1775055","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Ll. Williams","11733","1939","4","11","South America - Neotropics","Venezuela",NA,NA,NA,"US00651413",NA,"Myrtales","Benth.","Gleason, H. A.","Bolívar","Guayapo, Bajo Caura","100",NA,"-65.18","7.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","T. McDowell & D. Gopaul","3229","1990","6","12","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Cuyuni-Mazaruni","Waramaden, around village and between airstrip and creek","490",NA,"-60.7333","5.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","L. J. Gillespie, C. L. Kelloff & S. Tiwari","2555","1989","10","30","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","E. Berbice-Corentyne","Digitima Savanna, Canje River, ±185 km from mouth of Canje","10",NA,"-57.6667","5.55","20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","2456706","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","N. T. Silva",NA,"1963","11","9","South America - Neotropics","Brazil",NA,NA,NA,"US01907439",NA,"Myrtales","Benth.",NA,NA,"328 km de Anápolis para Belém, Goiás",NA,"US01907439_01 US01907439_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","1383619","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Sello, --",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01907447",NA,"Myrtales","Benth.",NA,NA,NA,NA,"US01907447_01 US01907447_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","2647972","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","G. Scott","502",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US02940725",NA,"Myrtales","Benth.",NA,"Loreto","Tsiapanaki de Pajonal","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","3258419","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Y. Araujo","18","1991","7","25","South America - Neotropics","Venezuela",NA,NA,NA,"US02940722",NA,"Myrtales","Benth.",NA,NA,"Nor-este del Valle de Caracas. Camino a Sabas Nieve. Cerro El Avila.","1200","US02940722_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"490","2020-09-12 05:00:02-03","US","US","2953854","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","G. Davidse & A. C. González","19064","1981","11","19","South America - Neotropics","Venezuela",NA,NA,NA,"US02940723",NA,"Myrtales","Benth.",NA,"Sucre","Distrito Sucre: 8 km directly S of Santa Fe by road.","230",NA,"-64.4","10.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","2486168","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","E. P. Heringer",NA,"1955","11","14","South America - Neotropics","Brazil",NA,NA,NA,"US01907442",NA,"Myrtales","Benth.",NA,"Minas Gerais","Horto Florestal de Paraopeba",NA,"US01907442_01 US01907442_02","-44.4042015075684","-19.2744007110596",NA,"Paraopeba","26090","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","2628614","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. S. Irwin, R. M. Harley & Geo. L. Smith","32080","1971","3","17","South America - Neotropics","Brazil",NA,NA,NA,"US01907430",NA,"Myrtales","Benth.",NA,"Goiás","Ca. 20km S. of São João da Aliança","1000","US01907430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"493","2020-09-12 05:00:02-03","US","US","3026416","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","G. K. Gottsberger & D. Posey","116-13183","1983","1","13","South America - Neotropics","Brazil",NA,NA,NA,"US02940728",NA,"Myrtales","Benth.",NA,"Pará","Reserva Florestal de Gorotire","200","US02940728_01","-51.12","-7.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"494","2020-09-12 05:00:02-03","US","US","3091296","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","J. J. Pipoly & G. Gharbarran","9487","1986","12","20","South America - Neotropics","Guyana",NA,NA,NA,"US00606632",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","E. Berbice-Corentyne","Cow savanna, along S bank of Canje River, W of Digitima Creek",NA,NA,"-57.5833","5.6","25",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"495","2020-09-12 05:00:02-03","US","US","2324431","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. S. Irwin",NA,"1959","1","1","South America - Neotropics","Brazil",NA,NA,NA,"US01907441",NA,"Myrtales","Benth.",NA,"Minas Gerais","Agronomic Institute, Belo Horizonte",NA,"US01907441_01 US01907441_02","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"496","2020-09-12 05:00:02-03","US","US","3417156","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","P. Mutchnick","902","1995","2","26","South America - Neotropics","Guyana",NA,NA,NA,"US00652982",NA,"Myrtales","Benth.","Almeda, F.; Penneys, D. S.","Potaro-Siparuni","Iwokrama Reserve. Iwokrama Mountains, Surama savanna","65",NA,"-59.0333","4.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"497","2020-09-12 05:00:02-03","US","US","2843444","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. García Barriga & L. E. Mora","18788","1967","3","4","South America - Neotropics","Colombia",NA,NA,NA,"US02940721",NA,"Myrtales","Benth.",NA,"Meta","Depto. Meta: Llanos de San Juan de Arama; Hoya del río Güejar al NW de La Macarena, carretera a Piñalito.","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"498","2020-09-12 05:00:02-03","US","US","2916154","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","M. Chrostowski","70-126","1970","4","14","South America - Neotropics","Peru",NA,NA,NA,"US02940726",NA,"Myrtales","Benth.",NA,"San Martin","Dpto. San Martin. Prov. Rioja. Rioja pajonal (km 5-6 from Rioja on way to Yuracyacu).","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"499","2020-09-12 05:00:02-03","US","US","3091320","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","J. J. Pipoly, G. Gharbarran & G. Bacchus","9325","1986","12","17","South America - Neotropics","Guyana",NA,NA,NA,"US00606633",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","E. Berbice-Corentyne","Awara Savanna, ±85 mi S of Canje R. mouth, ±35 mi S of Torani Canal","20",NA,"-57.5333","5.71667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"500","2020-09-12 05:00:02-03","US","US","2174018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","J. J. Wurdack","257","1955","4","3","South America - Neotropics","Venezuela",NA,NA,NA,"US00651416",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Bolívar","Hato La Vergarena, 0.5-1 km E of ranch house","390","US00651416_01","-63.5","6.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"501","2020-09-12 05:00:02-03","US","US","2686404","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","J. J. Wurdack, M. L. Wurdack, J. A. Steyermark & C. Steyermark","2681","1972","10","28","South America - Neotropics","Venezuela",NA,NA,NA,"US02940719",NA,"Myrtales","Benth.",NA,"Miranda","Los Guayabitos above Baruta.","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"502","2020-09-12 05:00:02-03","US","US","3268554","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","T. McDowell, S. Allicock, P. Acevedo-Rodriguez, C. Feuillet & S. Tiwari","1942","1990","2","19","South America - Neotropics","Guyana",NA,NA,NA,"US00606634",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","U. Takutu-U. Essequibo","Near Buro-Buro River along footpath from Surama Village","65","US00606634_01","-59.0667","4.15","90",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"503","2020-09-12 05:00:02-03","US","US","2646025","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","G. S. Bunting, L. M. Akkermans & J. Van Rooden","3469","1969","7","6","South America - Neotropics","Venezuela",NA,NA,NA,"US00651417",NA,"Myrtales","Benth.","Wurdack, J. J., (US), US (UNITED STATES)","Amazonas","Puerto Ayacucho to Sanariapo, desde Puerto Ayacucho hasta el km 35 hacia Sanariapo","100",NA,"-67.63","5.65",NA,"Atures",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"504","2020-09-12 05:00:02-03","US","US","2595974","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonseca",NA,"1969","2","23","South America - Neotropics","Brazil",NA,NA,NA,"US01907428",NA,"Myrtales","Benth.",NA,"Minas Gerais","Ca. 32km west of Montes Claros, road to Água Boa","1000","US01907428_01 US01907428_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"505","2020-09-02 16:33:13-03","Cenargen","CEN","24980","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Taciana Barbosa Cavalcanti","1520","1995","07","21",NA,"Brasil","Exsicatas",NA,"Folhas discolores. Botões ferrugíneos.","CEN00024980",NA,NA,"Benth.","B. M. T. Walter","GO","Nas margens do rio Tocantinzinho.","360","CEN00024980","48.1880555","-13.5975","360","NIQUELANDIA",NA,NA,"2011","48.1880555","-13.5975","10",NA,NA,NA,NA,NA,"2"
"506","2020-09-02 16:33:13-03","Cenargen","CEN","22304","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Terezinha Aparecida Borges Dias","336","1993","02","10",NA,"Brasil","Exsicatas",NA,"Beira de estrada.","CEN00022304",NA,NA,"Benth.","C. B. R. Munhoz","GO","Próximo ao rio Corumbá, pela via de acesso à UHE Corumbá, virando à esquerda, cerca de 3,9 km, na via de acesso à alternativa 4.",NA,"CEN00022304","-48.516666","-17.9",NA,"CALDAS NOVAS",NA,NA,"1998","-48.516666","-17.9","03",NA,NA,NA,NA,NA,"4"
"507","2020-09-02 16:33:13-03","Cenargen","CEN","58732","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Bruno Machado Teles Walter","4795","2001","01","25",NA,"Brasil","Exsicatas",NA,"Frutos maduros vináceos e vermelhos. Folhas discolores (face abaxial marrom-claro). Futuro reservatório da hidrelétrica Cana Brava.","CEN00058732",NA,NA,"Benth.","B. M. T. Walter","GO","Cerca de 4,5 km da Vila Veneno, na direção do Rio São Félix. Cerca de 12 km da Balsa da Coterra.","335","CEN00058732","-48.0625","-13.526666","335","CAVALCANTE",NA,NA,"2011","-48.0625","-13.526666","10",NA,NA,NA,NA,NA,"4"
"508","2020-09-02 16:33:13-03","Cenargen","CEN","100109","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Glocimar Pereira-Silva","15347","2010","05","26",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00100109",NA,NA,"Benth.","R. Goldenberg","TO","Estrada BR - 010 - Palmeirante (via Graçolândia), km 15.","240","CEN00100109","-47.751944","-8.3333333","240","GOIATINS",NA,NA,"2019","-47.751944","-8.3333333","09",NA,NA,NA,NA,NA,"4"
"509","2020-09-02 16:33:13-03","Cenargen","CEN","102820","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Anderson Cássio Sevilha","6158","2016","12","04",NA,"Brasil","Exsicatas",NA,"Projeto Bem Diverso.","CEN00102820",NA,NA,"Benth.","B. M. T. Walter","MG","Sítio 6 - Ponto 4.","967","CEN00102820","-41.924444","-16.039166","967","SALINAS",NA,NA,"2018","-41.924444","-16.039166","04",NA,NA,NA,NA,NA,"4"
