"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"140","2020-12-21 16:35:08-03","MBM","MBM","165389","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Cordeiro, J.; Ribas, O.S.; Ribas, O.S.","1141",NA,NA,NA,"Southern America","Brazil","Paraná","Serra de Santana","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM165389","MBM165389","(DC.) Cogn.","Bocaiúva do Sul","61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:35:08-03","MBM","MBM","49767","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Ribas, O.S.","Hatschbach, G.","4292",NA,NA,NA,"Southern America","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM049767","MBM049767","(DC.) Cogn.","Campina Grande do Sul","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:35:08-03","MBM","MBM","33368","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Kummrow, R.","897",NA,NA,NA,"Southern America","Brazil","Paraná","Ressaca","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"MBM033368","MBM033368","(DC.) Cogn.","Colombo","13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:35:08-03","MBM","MBM","4002","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Hatschbach, G.","18018",NA,NA,NA,"Southern America","Brazil","Paraná","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"MBM004002","MBM004002","(DC.) Cogn.","Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:35:08-03","MBM","MBM","60743","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Hatschbach, G.","41889",NA,NA,NA,"Southern America","Brazil","Paraná","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM060743","MBM060743","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:35:08-03","MBM","MBM","133673","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, F.S.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","776",NA,NA,NA,"Southern America","Brazil","Paraná","Serra do Bromado","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM133673","MBM133673","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:35:08-03","MBM","MBM","60739","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Hatschbach, G.","42213",NA,NA,NA,"Southern America","Brazil","Paraná","Serra do Caetê","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM060739","MBM060739","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:35:08-03","MBM","MBM","7853","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Guimarães, P.","Laroca, S.","s.n.","1968","02","10","Southern America","Brazil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"MBM007853",NA,"(DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:35:08-03","MBM","MBM","60141","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Occhioni, P.","8041",NA,NA,NA,"Southern America","Brazil","São Paulo","Pico Itapeva","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"MBM060141","MBM060141","(DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:35:08-03","MBM","MBM","307723","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Cordeiro, I.","Baitello, J.B.","1297","2002","12","13","Southern America","Brazil","São Paulo","Parque Estadual do Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"MBM307723","MBM307723","(DC.) Cogn.","Franco da Rocha","12135","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:35:08-03","MBM","MBM","259821","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, R.","Romero, R.; et al.; et al.","1594","1995","01","09","Southern America","Brazil","Minas Gerais","Parque Nacional da Serra da Canastra, próximo a Guarita de Sacramento","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"MBM259821","MBM259821","(DC.) Cogn.","São Roque de Minas","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:35:08-03","MBM","MBM","60757","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Hatschbach, G.","41920",NA,NA,NA,"Southern America","Brazil","Paraná","Bocaiúva do Sul, arredores","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM060757","MBM060757","(DC.) Cogn.","Bocaiúva do Sul","61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:35:08-03","MBM","MBM","133672","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, F.S.","Nicolack, V.; Ribas, O.S.; Ribas, O.S.","91",NA,NA,NA,"Southern America","Brazil","Paraná","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"MBM133672","MBM133672","(DC.) Cogn.","Colombo","13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:35:08-03","MBM","MBM","226140","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Moreira, E.A.","376",NA,NA,NA,"Southern America","Brazil","Paraná","Atuba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM226140",NA,"(DC.) Cogn.","Curitiba","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:35:08-03","MBM","MBM","326633","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, F.S.","Silva, J.M.; Barboza, E.; Cordeiro, J.; Barboza, E.; Cordeiro, J.","5536","2007","02","14","Southern America","Brazil","Paraná","Rio Tibagi","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM326633","MBM326633","(DC.) Cogn.","Palmeira","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:35:08-03","MBM","MBM","1068","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Hatschbach, G.","13500",NA,NA,NA,"Southern America","Brazil","Paraná","Serra das Almas","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM001068","MBM001068","(DC.) Cogn.","Palmeira","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:35:08-03","MBM","MBM","390385","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Barboza, E.","Silva, J.M.","7712","2011","02","22","Southern America","Brazil","Paraná","Biscaia","-50.1618995666504","-25.0949993133545",NA,NA,NA,"Subarbusto de 80cm; flores lilases.; Paredão rochoso.","MBM390385","MBM390385","(DC.) Cogn.","Ponta Grossa","46557","auto","2014","07","29",NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:35:08-03","MBM","MBM","108976","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, F.S.","Silva, J.M.; Ruas, P.; Ruas, P.","90","1986","01","24","Southern America","Brazil","Paraná","Bromado","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM108976","MBM108976","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-01 15:28:26-03","PUC-RIO","FCAB","1923","PreservedSpecimen","Plantae",NA,"Angiospermae","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"P. Capell S.J.","s.n.","1951","12","16",NA,"Brasil","São Paulo",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"001923",NA,"(DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200700","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel|Langsdorff",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Sr. Lapa.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200700' target='other'> <mi>dwc_moreinfo</mi></a>","P05200700","P05200700_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200701","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200701' target='other'> <mi>dwc_moreinfo</mi></a>","P05200701","P05200701_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200702","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel",NA,"1839","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200702' target='other'> <mi>dwc_moreinfo</mi></a>","P05200702","P05200702_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA
"162","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200720","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Minas Gerais","Serra d´Ibitipoca.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200720' target='other'> <mi>dwc_moreinfo</mi></a>","P05200720","P05200720_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 207",NA
"163","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200721","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Sellow",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200721' target='other'> <mi>dwc_moreinfo</mi></a>","P05200721","P05200721_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"431",NA
"164","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200723","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,NA,"[Bresil]",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200723' target='other'> <mi>dwc_moreinfo</mi></a>","P05200723","P05200723_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200724","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200724' target='other'> <mi>dwc_moreinfo</mi></a>","P05200724","P05200724_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2355",NA
"166","2015-09-04 21:06:57-03","MNHN","RECOLNAT_MNHN_P","P05200711","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Glaziou",NA,"1876","2","11",NA,"Brasil","São Paulo","Campos da Bocaina.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200711' target='other'> <mi>dwc_moreinfo</mi></a>","P05200711","P05200711_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8378",NA
"167","2018-02-26 18:11:37-03","MNHN","RECOLNAT_MNHN_P","P00708986","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Weddell, H.A.",NA,"1844",NA,NA,NA,"Brésil",NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00708986' target='other'> <mi>dwc_moreinfo</mi></a>","P00708986","P00708986_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200693","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200693' target='other'> <mi>dwc_moreinfo</mi></a>","P05200693","P05200693_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200697","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200697' target='other'> <mi>dwc_moreinfo</mi></a>","P05200697","P05200697_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200698","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200698' target='other'> <mi>dwc_moreinfo</mi></a>","P05200698","P05200698_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA
"171","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200703","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Regnell",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200703' target='other'> <mi>dwc_moreinfo</mi></a>","P05200703","P05200703_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"270",NA
"172","2015-09-04 21:05:17-03","MNHN","RECOLNAT_MNHN_P","P05200704","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Hatschbach, G.",NA,"1966","1","12",NA,"Brasil","Paraná","Mun. Palmeira: Serra das Almas.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200704' target='other'> <mi>dwc_moreinfo</mi></a>","P05200704","P05200704_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13500",NA
"173","2016-03-09 18:11:35-03","MNHN","RECOLNAT_MNHN_P","P05200706","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200706' target='other'> <mi>dwc_moreinfo</mi></a>","P05200706","P05200706_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39",NA
"174","2015-09-04 21:06:57-03","MNHN","RECOLNAT_MNHN_P","P05200707","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Gaudichaud, C.",NA,"1833","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200707' target='other'> <mi>dwc_moreinfo</mi></a>","P05200707","P05200707_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"147",NA
"175","2015-09-04 21:06:57-03","MNHN","RECOLNAT_MNHN_P","P05200708","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Weddell, H.A.",NA,"1844","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200708' target='other'> <mi>dwc_moreinfo</mi></a>","P05200708","P05200708_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-09-04 21:06:57-03","MNHN","RECOLNAT_MNHN_P","P05200709","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Regnell",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200709' target='other'> <mi>dwc_moreinfo</mi></a>","P05200709","P05200709_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I 162",NA
"177","2015-09-04 21:06:58-03","MNHN","RECOLNAT_MNHN_P","P05200712","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Glaziou, A.",NA,"1876","2","11",NA,"Brasil","São Paulo","Campos da Bocaina. .",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200712' target='other'> <mi>dwc_moreinfo</mi></a>","P05200712","P05200712_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8378",NA
"178","2015-09-04 21:06:58-03","MNHN","RECOLNAT_MNHN_P","P05200713","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Burchell",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200713' target='other'> <mi>dwc_moreinfo</mi></a>","P05200713","P05200713_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3994",NA
"179","2015-09-04 21:06:58-03","MNHN","RECOLNAT_MNHN_P","P05200715","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Widgren",NA,"1845","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200715' target='other'> <mi>dwc_moreinfo</mi></a>","P05200715","P05200715_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-09-04 21:06:58-03","MNHN","RECOLNAT_MNHN_P","P05200716","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Gounelle",NA,"1885","1","1",NA,"Brasil","Minas Gerais","Caraça, campos de la Serre.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200716' target='other'> <mi>dwc_moreinfo</mi></a>","P05200716","P05200716_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",NA
"181","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200717","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Glaziou",NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200717' target='other'> <mi>dwc_moreinfo</mi></a>","P05200717","P05200717_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8379",NA
"182","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200718","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200718' target='other'> <mi>dwc_moreinfo</mi></a>","P05200718","P05200718_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2015-09-04 21:06:59-03","MNHN","RECOLNAT_MNHN_P","P05200719","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200719' target='other'> <mi>dwc_moreinfo</mi></a>","P05200719","P05200719_01","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-09-04 21:06:57-03","MNHN","RECOLNAT_MNHN_P","P05200710","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Regnell, A.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-46.386100769043","-21.9235992431641",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200710' target='other'> <mi>dwc_moreinfo</mi></a>","P05200710","P05200710_01","(DC.) Cogn.","Caldas","25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,"I 162",NA
"185","2015-09-04 21:06:58-03","MNHN","RECOLNAT_MNHN_P","P05200714","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Mexia, Y.",NA,"1931","5","8",NA,"Brasil","Minas Gerais","Olaria;; overgrown slope.","-43.6002998352051","-18.2493991851807","1250",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200714' target='other'> <mi>dwc_moreinfo</mi></a>","P05200714","P05200714_01","(DC.) Cogn.","Diamantina","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,"5786",NA
"186","2015-09-04 21:05:18-03","MNHN","RECOLNAT_MNHN_P","P05200705","PreservedSpecimen",NA,NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Hatschbach, G.",NA,"1967","12","4",NA,"Brasil","Paraná","Passo da Pupe.","-50.1618995666504","-25.0949993133545",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05200705' target='other'> <mi>dwc_moreinfo</mi></a>","P05200705","P05200705_01","(DC.) Cogn.","Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,"18018",NA
"187","2020-12-11 11:38:36-03","UFMG","BHCB","151975","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Mendes, MS",NA,"2010","04","21","Southern America","Brasil","Minas Gerais","Rio do Peixe, Bacia do córrego Boiadeiros","-43.894444","-20.113611","1251","1368",NA,"Arbustivo; Formação de campo sujo","BHCB054336",NA,"Triana","Rio Acima",NA,NA,"2020","01",NA,"-43.894444","-20.113611",NA,NA,NA,NA,NA
"188","2020-12-11 11:38:35-03","UFMG","BHCB","139632","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Carmo, FF","663","2007","06","04","Southern America","Brasil","Minas Gerais","Serra de Capanema., C2","-43.581167","-20.218806","1807","1807",NA,"coletado em capão. Afloramento de canga","BHCB045755",NA,"Triana","Itabirito",NA,NA,"2010",NA,NA,"-43.581167","-20.218806",NA,NA,NA,NA,NA
