"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"202","2020-02-10 17:51:28-03","UNICAMP","UEC","41290","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo-Gil, I","Cesar, O; Furlan, A","238","1984","09","21",NA,"Brazil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Flores e fruto, Subarbusto, com flores lilases. Campo natural","UEC140034","UEC140034","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto","1988","12",NA,NA,NA,NA,NA,NA
"203","2020-02-10 17:51:28-03","UNICAMP","UEC","41558","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo-Gil, I","Pagano, SN","558","1984","11","13",NA,"Brazil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Flores, Subarbusto, flores roxas. Habitat cerrado.","UEC140060","UEC140060","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto","1988","12",NA,NA,NA,NA,NA,NA
"204","2020-02-10 17:51:28-03","UNICAMP","UEC","120954","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Tamashiro, JY","Dechoum, MS","9","2001","09","19",NA,"Brazil","São Paulo","Itirapina","Área da FEPASA","-47.8199996948242","-22.25",NA,"Flores, Arvoreta de 1,0 m; flores de cor lilás claro","UEC140041","UEC140041","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-02-10 17:51:28-03","UNICAMP","UEC","52346","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Vieira, MF","664","1989","09","11",NA,"Brazil","São Paulo","Itirapina","Cerrado do Broa","-47.8199996948242","-22.25",NA,"Flores, Subarbusto de aproximadamente 1,5 m de altura, folhas ausentes, cálice purpúreo, corola rosa a lilás com mancha branca na porção superior da fauce. Muito comum.","UEC140063","UEC140063","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-02-10 17:51:28-03","UNICAMP","UEC","68750","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Martins, ERF","25679","1991","08","29",NA,"Brazil","São Paulo","Itirapina","Estação Experimental de Itirapina, Cerrado do Valério.","-47.8199996948242","-22.25",NA,"Flores, Arbusto de 2 m, flores arroxeadas, cerrado. Estudos cromossômicos.","UEC140058","UEC140058","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-02-10 17:51:28-03","UNICAMP","UEC","116997","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, V","Souza, VC; Souza, JP; Mazine, FF; Zandoval, JA; Sanches, ID; Isaac, MS","9435","1995","11","10",NA,"Brazil","São Paulo","Itirapina","Estrada entre Itirapina e Rodovia Washin, Cerca de 2 km da rodovia. Beira da estrada.","-47.8199996948242","-22.25",NA,"Flores e fruto, Arbusto esguio, até 2 m de altura, corola lilás.","UEC140039","UEC140039","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto","1995","11",NA,NA,NA,NA,NA,NA
"208","2020-02-10 17:51:28-03","UNICAMP","UEC","117534","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Santos, FAM","1","2001","02","08",NA,"Brazil","São Paulo","Itirapina","Estrela","-47.8199996948242","-22.25",NA,"Flores, Arbusto de 1 m. Flores lilases.","UEC140042","UEC140042","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-02-10 17:51:28-03","UNICAMP","UEC","21411","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Santos, FAM","1","2001","02","08",NA,"Brazil","São Paulo","Itirapina","Estrela","-47.8199996948242","-22.25",NA,"Flores, Arbusto de 1 m. Flores lilases.","UEC116830","UEC116830","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-02-10 17:51:28-03","UNICAMP","UEC","25247","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo-Gil, I","Leitão Filho, HF; Martins, FR; Yamamoto, K; Stubblebine, WH","12915","1981","09","08",NA,"Brazil","São Paulo","Itirapina","Rodovia para Brotas","-47.8199996948242","-22.25",NA,"Flores, Arbusto até 2,5 m; flores violetas.","UEC140040","UEC140040","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto","1988","12",NA,NA,NA,NA,NA,NA
"211","2020-02-10 17:51:28-03","UNICAMP","UEC","116996","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, V","Souza, VLC; Souza, JP; Mazine, FF; Zandoval, JA; Sanches, ID; Isaac, MS","9429","1995","11","10",NA,"Brazil","São Paulo","Itirapina","Rodovia Washington Luiz, Km 201.","-47.8199996948242","-22.25",NA,"Flores, Arbusto esguio, ca. 1,50 m de altura, corola roxo-escura. Cerrado.","UEC140043","UEC140043","(Vell.) A.DC.",NA,NA,NA,NA,"22843","auto","1995","11",NA,NA,NA,NA,NA,NA
"212","2020-02-10 17:51:28-03","UNICAMP","UEC","70942","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Silva, SM; Souza, WS","25526","1987","10","22",NA,"Brazil","São Paulo","Itu","Área de Proteção Ambiental","-47.2900009155273","-23.2600002288818",NA,"Flores e fruto, Arvoreta de até 2m, flores arroxeadas com frutos imaturos, em campo cerrado","UEC140059","UEC140059","(Vell.) A.DC.",NA,NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-02-10 17:51:28-03","UNICAMP","UEC","67098","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Tamashiro, JY; Belinello, R; Galvão, JC; Vieira, AOS; Stranghetti, N","348","1994","06","30",NA,"Brazil","São Paulo","Mirassolândia","Estrada Mirassolândia-Tanabi","-49.4599990844727","-20.6100006103516",NA,"Flores, Arvoreta de 4 m, corola roxa.","UEC140079","UEC140079","(Vell.) A.DC.",NA,NA,NA,NA,"13086","auto",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-02-10 17:51:28-03","UNICAMP","UEC","34191","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Nucci, T; Rodrigues, RR","15477","1983","10","19",NA,"Brazil","São Paulo","Mogi Mirim","Aeroclube de Mogi Mirim.","-46.9500007629395","-22.4300003051758",NA,"Flores, Arvoreta de 2,5 m de altura, caule lenticelado, flores lilases. Campo sujo, lixão.","UEC140061","UEC140061","(Vell.) A.DC.",NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-02-10 17:51:28-03","UNICAMP","UEC","107367","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Godoy, JRL; Carneiro, PHM; Silva, CR; Mendonça, RR","148","1999","01","13",NA,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual de Pariquera-abaixo","-47.8800010681152","-24.7099990844727",NA,"Frutos, Acesso pela parte sul, atravessando o Rio Pariquera-Mirim. Floresta ombrófila densa. Floresta alta de restinga.","UEC140074","UEC140074","(Vell.) A.DC.",NA,NA,NA,NA,"17990","auto","1999","03",NA,NA,NA,NA,NA,NA
"216","2021-03-01 16:26:34-03","UNICAMP","UEC","184695","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Santos, H","152/2012","2012","10","09",NA,"Brazil","São Paulo","Paulínia","CMPMA,CPQBA, Betel","-47.1500015258789","-22.7600002288818",NA,"Flor lilás","UEC011285","UEC011285","(Vell.) A.DC.",NA,NA,NA,NA,"11851","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-02-10 17:51:28-03","UNICAMP","UEC","43282","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo-Gil, I","Leitão Filho, HF; Semir, J; Tamashiro, JY","18424","1986","07","23",NA,"Brazil","São Paulo","Teodoro Sampaio","Reserva Florestal do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,"Flores e fruto, Arbusto cespitoso de até 3 m, flores atropurpúreas, estaminódios esverdeados, frutos imaturos. Cerrado.","UEC140032","UEC140032","(Vell.) A.DC.",NA,NA,NA,NA,"54606","auto","1988","12",NA,NA,NA,NA,NA,NA
"218","2019-11-05 16:46:16-03","UFOP","OUPR","1104","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Rapalo, J.A.","s.n.","1975","07","19",NA,"Brasil","Minas Gerais","Furnas",NA,NA,NA,NA,"Subarbusto, flores violáceas. Campo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-05 16:46:16-03","UFOP","OUPR","3911","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Sena, J.C.C.","794",NA,NA,NA,NA,"Brasil","Minas Gerais","José Corrêa",NA,NA,NA,NA,"Depurativo. Ex Herb. de Minas Geraes - Exposição de Chicago - 1893, Herb. Schwacke n. 8887.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-05 16:46:16-03","UFOP","OUPR","20315","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Lemes, F.O.A.","12","2006","08","21",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, Próximo ao sítio do Mariano.","-43.6918983459473","-20.5207996368408",NA,"Arbusto, flores roxas, ausência de folhas. Campo rupestre.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-05 16:46:16-03","UFOP","OUPR","1096","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Badini, J.","s.n.","1970","08",NA,NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,"Subarbusto, flores roxas. Campo. Depurativo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-05 16:46:16-03","UFOP","OUPR","16362","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Santos, V.R.L.","Santos, V.R.L.","05","2000","09","16",NA,"Brasil","Minas Gerais","Ouro Preto","Área da Alcan","-43.5080986022949","-20.2875003814697",NA,"Arbusto, flores roxas. Campo sujo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","2001","03","12",NA,NA,NA,NA,NA
"223","2019-11-05 16:46:16-03","UFOP","OUPR","1095","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Badini, J.","Badini, J.","s.n.","1980","06","02",NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira das Andorinhas","-43.5080986022949","-20.2875003814697",NA,"Subarbusto, flores violáceas. Entre rochas de quartzito.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","1980","06","02",NA,NA,NA,NA,NA
"224","2019-11-05 16:46:16-03","UFOP","OUPR","3465","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Machado, C.","s.n.","1976","05","24",NA,"Brasil","Minas Gerais","Ouro Preto","Caveira","-43.5080986022949","-20.2875003814697",NA,"Subarbusto, flor violácea. Campo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-03-12 10:29:01-03","UFOP","OUPR","34747","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Pedrosa, L.G.","Pedrosa, L.G.","2216","2019","11","25",NA,"Brasil","Minas Gerais","Ouro Preto","Pau Fincado","-43.5080986022949","-20.2875003814697",NA,"Arbusto ca. 1,5m, flores vináceas. Campo rupestre",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","2019","11",NA,NA,NA,NA,NA,NA
"226","2019-11-05 16:46:16-03","UFOP","OUPR","1097","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lisboa, M.A.","Lisboa, M.A.","s.n.","1972","07","29",NA,"Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva, Caveira, vertente leste.","-43.5080986022949","-20.2875003814697",NA,"Ex Herb. Escola de Minas n. 3082.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","1972","08",NA,NA,NA,NA,NA,NA
"227","2019-11-05 16:46:16-03","UFOP","OUPR","7359","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Silva, J.L.","Gomes, R.N.I.; Silva, J.L.","s.n.","1998","08","31",NA,"Brasil","Minas Gerais","Ouro Preto","Santo Antônio do Leite","-43.5080986022949","-20.2875003814697",NA,"Arbusto, flores lilases. Campo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","1999","09","17",NA,NA,NA,NA,NA
"228","2019-11-05 16:46:16-03","UFOP","OUPR","8681","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Messias, M.C.T.B.","Menegatto, M.F.M.","s.n.","2000","03","29",NA,"Brasil","Minas Gerais","Ouro Preto","São Bartolomeu","-43.5080986022949","-20.2875003814697",NA,"Arbusto, cultivado. Carobinha. 02",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","2000","04","05",NA,NA,NA,NA,NA
"229","2019-11-05 16:46:16-03","UFOP","OUPR","1094","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Badini, J.","Badini, J.","s.n.","1973","07","31",NA,"Brasil","Minas Gerais","Ouro Preto","Serra de Lavras Novas","-43.5080986022949","-20.2875003814697",NA,"Subarbusto, flores violáceas. Campo.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"44599","auto","1973","07","31",NA,NA,NA,NA,NA
"230","2019-11-05 16:46:16-03","UFOP","OUPR","1092","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Araújo, R.S.","Maciel, R.D.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Patos de Minas",NA,"-46.5181007385254","-18.5788993835449",NA,"Arbusto, flores violáceas. Terreno pedregoso.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"69541","auto","2007","09","17",NA,NA,NA,NA,NA
"231","2019-11-05 16:46:16-03","UFOP","OUPR","17101","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Roschel, M.B.; Colin, F.","s.n.","2002","10",NA,NA,"Brasil","Minas Gerais","Uberaba","Barreira do Eli, Magnesita S.A.","-47.9319000244141","-19.7483005523682",NA,"Arbusto ca. 80cm, flores roxas. Sobre murundus em área de cerrado.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-08-16 08:38:46-03","UTFPR","HCF","6117","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","J. Cordeiro","A.R. Silva","543","2007","10","12",NA,"Brasil","MG","Carmo do Rio Claro","Morro próximo ao Poço das Virgens","-45.988278","-20.909306",NA,"arvoreta ca. 2 m. Flores roxas. Frutos imaturos verdes.",NA,NA,"(Vell.) DC.","828","828","45°59'17,8 W","20°54'33,5 S",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"233","2013-04-01 09:17:57-03","IPT","BCTW","6034","S","Plantae","Magnoliophyta",NA,NA,"Jacaranda","caroba","Jacaranda caroba","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia",NA,NA,NA,NA,NA,NA,"de Candolle",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"234","2021-03-21 19:33:11-03","UFC","EAC","30777","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Araújo, R.S.","Castro, A.S.F.","975","2001","05","31","Southern America","Brasil","Ceará","Aquiraz","Serrote da Preaoca","-38.3911018371582","-3.90139007568359",NA,"Arbusto escandente.; Mata Seca","EAC0030777","EAC0030777","(Vell.) DC.",NA,NA,NA,NA,"22325","auto","2018","02","28",NA,NA,NA,NA,NA
"235","2020-12-21 16:18:23-03","MBM","MBM","70734","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Hatschbach, G.","44281","1981","10","16","Southern America","Brazil","Bahia","Vitória da Conquista","Rod. BR-116","-40.8394012451172","-14.8661003112793",NA,NA,"MBM070734","MBM070734","(Vell.) DC.",NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:18:23-03","MBM","MBM","170121","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lombardi, J.A.","Lombardi, J.A.; et al.; et al.","395","1993","07","22","Southern America","Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"MBM170121","MBM170121","(Vell.) DC.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:18:23-03","MBM","MBM","113051","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Proença, C.","Equipe do JBB","567","1985","09","05","Southern America","Brazil","Distrito Federal",NA,"Jardim Botânico de Brasília",NA,NA,NA,NA,"MBM113051","MBM113051","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:18:23-03","MBM","MBM","270418","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, L.G.","Krieger, L.","9105","1970","09","05","Southern America","Brazil","Minas Gerais","Entre Rios","Entre Rios",NA,NA,NA,NA,"MBM270418","MBM270418","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:18:23-03","MBM","MBM","414677","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Brotto, M.L.","Barboza, E.; Brotto, M.L.; Vaz, J.; Brotto, M.L.; Vaz, J.","4711","2018","09","08","Southern America","Brazil","Minas Gerais","Piumhi","Serra da Pimenta","-45.901111","-20.438333",NA,"Arbusto com 1,5 m de altura; flores roxas.; Campo rupestre.","MBM414677","MBM414677","(Vell.) DC.","1166","1166","-45.901111","-20.438333",NA,NA,"2018","09","20",NA,NA,NA,NA,NA
"240","2020-12-21 16:18:23-03","MBM","MBM","422456","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Kaehler, M.","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","3272","2019","03","28","Southern America","Brazil","Espírito Santo","Cachoeiro de Itapemirim","Estrada para Pedra Lisa","-41.349444","-20.613611",NA,"Árvore com 6 m de altura; corola roxa.; Floresta Ombrófila Densa Montana, estágio médio de sucessão.","MBM422456",NA,"(Vell.) DC.","700","700","-41.349444","-20.613611",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:18:23-03","MBM","MBM","81015","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Heringer, E.P.; et al.; et al.","1997","1977","09","21","Southern America","Brazil","Distrito Federal",NA,"Picada M-1, Brasília",NA,NA,NA,NA,"MBM081015","MBM081015","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:18:23-03","MBM","MBM","81027","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Heringer, E.P.","16974","1978","03","16","Southern America","Brazil","Distrito Federal",NA,"Brasília",NA,NA,NA,NA,"MBM081027","MBM081027","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:18:23-03","MBM","MBM","86633","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Kirkbride, J.H.; J.H.","3604","1980","08","05","Southern America","Brazil","Distrito Federal",NA,"Chapada da Contagem",NA,NA,NA,NA,"MBM086633","MBM086633","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:18:23-03","MBM","MBM","283162","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Nascimento, F.H.F.","367","2000","04","01","Southern America","Brazil","Bahia","Rio do Pires","Campo do Cigano","-42.2919006347656","-13.127799987793",NA,NA,"MBM283162","MBM283162","(Vell.) DC.",NA,NA,NA,NA,"45547","auto",NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:18:23-03","MBM","MBM","347213","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Cordeiro, J.","Silva, A.R.; et al.; et al.","543","2007","10","12","Southern America","Brazil","Minas Gerais","Carmo do Rio Claro","Morro próximo ao Poço das Virgens","-46.1189002990723","-20.9719009399414",NA,"Arvoreta ca. 2m. Flores roxas. Frutos imaturos verdes.","MBM347213","MBM347213","(Vell.) DC.","828","828",NA,NA,"25874","auto","2008",NA,NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:18:23-03","MBM","MBM","52633","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Shepherd, G.J.; et al.; et al.","3862","1976","12","01","Southern America","Brazil","Minas Gerais","Diamantina","Estrada Diamantina a Corinto, até 10km","-43.6002998352051","-18.2493991851807",NA,NA,"MBM052633","MBM052633","(Vell.) DC.",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-21 16:18:23-03","MBM","MBM","58918","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Shepherd, G.J.; et al.; et al.","3862","1976","12","01","Southern America","Brazil","Minas Gerais","Diamantina","Estrada Diamantina a Corinto, até 10km","-43.6002998352051","-18.2493991851807",NA,NA,"MBM058918","MBM058918","(Vell.) DC.",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-12-21 16:18:23-03","MBM","MBM","121238","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, A.","Cordiero, I.; Mello-Silva, R.; Mello-Silva, R.","s.n.","1986","09","02","Southern America","Brazil","Minas Gerais","Grão Mogol","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,"MBM121238","MBM121238","(Vell.) DC.",NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:18:23-03","MBM","MBM","170119","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lombardi, J.A.","Lombardi, J.A.; et al.; et al.","257","1993","05","24","Southern America","Brazil","Minas Gerais","Santana do Riacho","Serra do Ció","-43.7144012451172","-19.1688995361328",NA,NA,"MBM170119","MBM170119","(Vell.) DC.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-12-21 16:18:23-03","MBM","MBM","146119","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Queiróz, L.P. de","Queiróz, L.P. de","2399","1989","08",NA,"Southern America","Brazil","São Paulo","Itirapina","Represa do Lobo","-47.8199996948242","-22.25",NA,NA,"MBM146119","MBM146119","(Vell.) DC.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
